TR,31,80,0.03643990929705215,0.19668934240362812
TR,31,80,0.23392290249433106,0.19997732426303855
TR,31,80,0.4346938775510204,0.19895691609977328
TR,31,80,0.6344444444444445,0.20004535147392288
TR,31,80,0.8352834467120182,0.198888888888889
TR,31,80,1.034965986394558,0.19995464852607703
TR,31,80,1.2357142857142858,0.19897959183673475
TR,31,80,1.4354875283446713,0.2002721088435373
TR,31,80,1.6365532879818594,0.19867431207483
TR,31,80,1.8360265782312926,0.20136532794784578
TR,31,80,2.0381908843537415,0.2002084013605443
TR,31,80,2.2391929365079366,0.1999773242630387
TR,31,80,2.439963911564626,0.19895691609977284
TR,31,80,2.6397144784580497,0.20544470912698465
TR,31,80,2.845974582426304,0.2043379472222222
TR,31,80,3.051104627494331,0.20045320470521544
TR,35,80,3.2523514829931974,0.19857142857142884
TR,35,80,3.451716562358277,0.1999546485260768
TR,35,80,3.6524648616780047,0.19895691609977328
TR,35,80,3.8522154285714287,0.1999773242630387
TR,35,80,4.052986403628118,0.19895691609977284
TR,35,80,4.252736970521543,0.20131358361677965
TR,35,80,4.454849532312926,0.20029241439909296
TR,35,80,4.655940924886622,0.20036539937641695
TR,35,80,4.8570999750566894,0.1985714285714284
TR,35,80,5.056465967687076,0.20134249999999998
TR,35,80,5.258607445861679,0.20026958645124715
TR,35,80,5.459653182539683,0.2013881558956916
TR,35,80,5.661840316609978,0.20022149518140608
TR,35,80,5.862855462585035,0.19997732426303827
TR,35,80,6.063626437641724,0.19896285232426347
TR,35,80,6.263388268140591,0.20161643537414964
TR,36,80,6.465894993480727,0.19989490221088424
TR,36,80,6.666583546485262,0.20000000000000018
TR,36,80,6.867399873015874,0.19892450255102112
TR,36,80,7.067123353741498,0.20129684410430837
TR,36,80,7.2692191760204095,0.20029241439909296
TR,36,80,7.470333396541951,0.20129684410430837
TR,36,80,7.672429218820863,0.20027262698412684
TR,36,80,7.873495496598641,0.2003628117913836
TR,36,80,8.074651959183674,0.19859471683673569
TR,36,80,8.274045654195012,0.20131967205215417
TR,36,80,8.47616430442177,0.20029241439909207
TR,36,80,8.677255696995466,0.20129684410430748
TR,36,80,8.879351519274378,0.20026212443310598
TR,36,80,9.080429970238097,0.19995464852607725
TR,36,80,9.281178269557824,0.1989905547052171
TR,36,80,9.480967802437643,0.20163926332199544
TR,33,80,9.68347452777778,0.19990433928571427
TR,33,80,9.884177845238098,0.2053802172902497
TR,33,80,10.090350160374152,0.20414654710884328
TR,33,80,10.295274796768709,0.19603403775510309
TR,33,80,10.492086923809525,0.19505586836734778
TR,33,80,10.687920881462587,0.2053314958616781
TR,33,80,10.894067772165533,0.20440783820861697
TR,33,80,11.09929100521542,0.2019344612244911
TR,29,80,11.302092928458052,0.19965323185940953
TR,29,80,11.502522310544219,0.20003348270975074
TR,29,80,11.703349444047621,0.1989115646258508
TR,29,80,11.903054659467122,0.2013122137188219
TR,26,80,12.105143023412701,0.20031524234693876
TR,26,80,12.306257243934242,0.20131967205215417
TR,26,80,12.508353066213154,0.20031524234693876
TR,26,80,12.70944445878685,0.20202733843537501
TR,31,80,12.91236208718821,0.19951626417233648
TR,31,80,13.112654501587304,0.20131967205215417
TR,31,80,13.31477315181406,0.200291348922903
TR,31,80,13.515858151530614,0.2000453514739231
TR,31,80,13.716697153798188,0.19889345521541912
TR,31,80,13.916389587188212,0.20131967205215417
TR,31,80,14.118508237414968,0.20029241439909384
TR,31,80,14.319599629988664,0.20161643537415053
TR,31,80,14.522015043537417,0.1999956510770975
TR,31,80,14.722809672789118,0.2013424999999991
TR,31,80,14.924951150963722,0.20024675850340046
TR,31,80,15.125996887641726,0.20131967205215417
TR,31,80,15.328115537868483,0.20027399688208547
TR,31,80,15.52918318554422,0.2000453514739231
TR,31,80,15.730022187811793,0.19891080725623667
TR,31,80,15.929731973242633,0.20170774716553375
TR,35,80,16.132238698582768,0.19990433928571605
TR,35,80,16.332942016043088,0.20131967205215417
TR,35,80,16.535037838321998,0.20028617006802563
TR,35,80,16.736117659183673,0.19995464852607725
TR,35,80,16.936865958503404,0.1990120127551016
TR,35,80,17.136654121485265,0.20131967205215417
TR,35,80,17.338772771712023,0.20025664484127148
TR,35,80,17.539823067346944,0.2003628117913827
TR,35,80,17.740979529931977,0.19857142857143018
TR,35,80,17.940344609297057,0.20541085073696053
TR,35,80,18.14657085487529,0.2040617339002253
TR,35,80,18.35141067806123,0.19612296224489612
TR,35,80,18.548311729591845,0.1949891749999999
TR,35,80,18.744056762755108,0.2053464180839022
TR,35,80,18.950218575680278,0.20440783820861697
TR,35,80,19.155441808730167,0.20034448526076787
TR,36,80,19.356670647732432,0.1985487528344656
TR,36,80,19.556013051360548,0.201356651927437
TR,36,80,19.75816868146259,0.20024675850340046
TR,36,80,19.959214418140593,0.1999598236961475
TR,36,80,20.159990568367352,0.19895691609977462
TR,36,80,20.359741135260776,0.2012951697845793
TR,36,80,20.56183528321996,0.20029241439909384
TR,36,80,20.76294767721089,0.2003401360544217
TR,36,80,20.964104139795925,0.1985487528344656
TR,36,80,21.163446543424044,0.19997732426303827
TR,36,80,21.364217518480732,0.198960264739231
TR,36,80,21.563976761394564,0.20129684410430926
TR,36,80,21.766095411621322,0.20028556490929716
TR,36,80,21.967174627324273,0.19995464852607725
TR,36,80,22.16794560238096,0.19896726643990803
TR,36,80,22.367711846995473,0.20161643537414875
TR,33,80,22.570195744387764,0.1998906403061227
TR,33,80,22.770880035487536,0.19997732426303827
TR,33,80,22.971651010544228,0.19895691609977106
TR,33,80,23.17140157743765,0.19997732426303827
TR,33,80,23.37214987675738,0.19900029251700602
TR,33,80,23.571926319501145,0.20131967205215417
TR,33,80,23.7740449697279,0.20026836507936707
TR,33,80,23.975106985600917,0.20058956916100001
TR,29,80,24.176580908503414,0.1982815184240323
TR,29,80,24.37566140510205,0.20129684410430926
TR,29,80,24.577757227380964,0.2002615155895704
TR,29,80,24.778812393764184,0.1999999999999993
TR,31,80,24.979606044557833,0.1989342403628136
TR,31,80,25.179333935714297,0.20534437647392423
TR,31,80,25.38549370702949,0.20414243582766645
TR,31,80,25.59041423214287,0.19678989591836782
TR,34,80,25.78798221734695,0.19367753877551053
TR,34,80,25.982437845408178,0.20474663480725397
TR,34,80,26.187999875056704,0.20492037210884106
TR,34,80,26.393735642006817,0.20001957023809425
TR,34,80,26.59454886303856,0.19900226757369666
TR,34,80,26.794344781405908,0.20125605527210766
TR,34,80,26.99639981485262,0.20033807029478368
TR,34,80,27.197536863322007,0.20101219246031832
TR,37,80,27.399433409523823,0.19784580498865978
TR,37,80,27.598072865306136,0.19945578231292416
TR,37,80,27.79832229841271,0.19945578231292416
TR,37,80,27.99859440725625,0.2012437298752836
TR,37,80,28.200637115306137,0.20033807029478368
TR,37,80,28.401774163775524,0.19993608248299566
TR,37,80,28.60250389705217,0.19900226757369666
TR,37,80,28.802299815419516,0.20230066496598553
TR,36,80,29.005399458560106,0.19931081264172334
TR,36,80,29.20550635736963,0.1999092970521552
TR,36,80,29.406209305215434,0.19900226757369666
TR,36,80,29.60602789931974,0.1999092970521552
TR,36,80,29.806730847165547,0.19900668168934388
TR,36,80,30.006536507029494,0.20131967205215417
TR,36,80,30.208655157256253,0.20028449943310633
TR,36,80,30.409733307483013,0.20095238095237988
TR,33,80,30.611547366439925,0.1979252480158742
TR,33,80,30.810271592630404,0.2012968441043057
TR,33,80,31.012367414909313,0.2002776499433132
TR,33,80,31.213438715646276,0.20065759637188307
TR,26,80,31.41486728707485,0.19829931972789083
TR,26,80,31.61396025759639,0.19997732426303827
TR,26,80,31.814708556916116,0.19900135799319685
TR,26,80,32.014508893083914,0.20236975765306653
TR,34,80,32.21767762891158,0.19924232879818504
TR,34,80,32.417718935884366,0.20079462925170333
TR,34,80,32.61931254331067,0.20076601360544544
TR,34,80,32.82087220770977,0.19993197278911623
TR,34,80,33.02159783129254,0.19902494331065412
TR,34,80,33.221416425396846,0.19990929705215166
TR,34,80,33.42211937324265,0.19902494331065412
TR,34,80,33.62193796734696,0.2063989538548725
TR,30,80,33.8291523160431,0.20333617641723833
TR,30,80,34.03328059030614,0.20134437329932098
TR,30,80,34.23542394178006,0.2003608982426286
TR,30,80,34.43656099024945,0.19995130357143154
TR,30,80,34.637305944614525,0.19902494331066123
TR,30,80,34.83712453871883,0.19993197278911623
TR,30,80,35.03782748656464,0.19902494331066123
TR,30,80,35.23762340493199,0.20104308390022396
TR,32,80,35.4394374638889,0.1979138321995464
TR,32,80,35.6381449468821,0.19990929705215166
TR,32,80,35.838847894727905,0.19900226757369666
TR,32,80,36.038643813095256,0.2012685365646263
TR,32,80,36.24071132783448,0.2003608982426286
TR,32,80,36.44187120425172,0.199933799319723
TR,32,80,36.642598654365095,0.19900226757369666
TR,32,80,36.84239457273244,0.2010884353741531
TR,29,80,37.04425398316328,0.19784580498865978
TR,29,80,37.24287076320863,0.19993197278911623
TR,29,80,37.4435963867914,0.19900226757369666
TR,29,80,37.64339230515874,0.2006349206349256
TR,26,80,37.84482087658731,0.19832869274377174
TR,26,80,38.043948547505686,0.2012740161564608
TR,26,80,38.2459987138889,0.20035070011338263
TR,26,80,38.44712038905897,0.19943310657595958
P1,59,64,0.03505668934240363,0.19714285714285715
P1,59,64,0.233015873015873,0.09934240362811791
P1,59,64,0.3331519274376417,0.0997732426303855
P1,59,64,0.43378684807256235,0.19893424036281177
P1,59,64,0.6335374149659864,0.0993197278911565
P1,59,64,0.7336734693877551,0.09984126984126984
P1,59,64,0.8343764172335602,0.19886621315192743
P1,59,64,1.0340589569160998,0.0993197278911564
P1,59,64,1.1341950113378685,0.09975056689342399
P1,59,64,1.2348072562358277,0.19895691609977328
P1,59,64,1.4345578231292517,0.09934240362811786
P1,59,64,1.5347165532879818,0.10006802721088448
P1,59,64,1.6356462585034013,0.1986453956916101
P1,59,64,1.8351134603174604,0.10000923951247165
P1,59,64,1.9359216780045352,0.10048862641723355
P1,59,64,2.0372777664399093,0.20019181405895692
P1,59,64,2.2382859070294785,0.09931972789115662
P1,59,64,2.338399285714286,0.09979591836734691
P1,59,64,2.4390342063492065,0.19895691609977328
P1,59,64,2.638807448979592,0.10193460493197293
P1,59,64,2.7415807457482995,0.10257667103174617
P1,59,64,2.845019405612245,0.2043379472222222
P1,59,64,3.050172747675737,0.09943497114512478
P1,59,64,3.1504240453514742,0.10006802721088448
P1,62,64,3.2514444535147393,0.19852607709750592
P1,62,64,3.4507868571428575,0.09934240362811764
P1,62,64,3.5509455873015874,0.09975056689342399
P1,62,64,3.651557832199547,0.19893424036281182
P1,62,64,3.8513083990929706,0.09931972789115662
P1,62,64,3.951467129251701,0.09975056689342399
P1,62,64,4.05207937414966,0.19893424036281182
P1,62,64,4.251829941043084,0.09997423469387812
P1,62,64,4.352625981859411,0.10042014257369569
P1,62,64,4.453936414399093,0.20026958645124715
P1,62,64,4.6550278069727895,0.0993284039115645
P1,62,64,4.755172537414967,0.10015873015872945
P1,62,64,4.856192945578232,0.19852607709750547
P1,62,64,5.055558024943311,0.09998123639455869
P1,62,64,5.156361067460319,0.1004657984693873
P1,62,64,5.2576943279478465,0.20022393055555554
P1,62,64,5.458740064625851,0.09998641156462629
P1,62,64,5.559548282312926,0.10051145436507891
P1,62,64,5.660927198696146,0.20020110260770974
P1,62,64,5.861948433106576,0.09931972789115662
P1,62,64,5.962084487528346,0.09975056689342399
P1,62,64,6.062719408163266,0.19893424036281182
P1,62,64,6.262475150226758,0.09998641156462629
P1,62,64,6.363283367913834,0.10073973384353696
P1,64,64,6.464890563775511,0.19994695096371906
P1,64,64,6.665676517006804,0.09931972789115662
P1,64,64,6.765812571428572,0.09979591836734691
P1,64,64,6.866470167800454,0.1988954339569169
P1,64,64,7.06618740787982,0.09998641156462629
P1,64,64,7.166995625566895,0.1004429705215415
P1,64,64,7.268306058106577,0.20026958645124715
P1,64,64,7.469397450680273,0.09998641156462629
P1,64,64,7.570205668367349,0.10042014257369569
P1,64,64,7.671516100907031,0.20025603968253947
P1,64,64,7.872588467120183,0.09931972789115662
P1,64,64,7.972724521541951,0.10015873015872945
P1,64,64,8.073744929705217,0.19854297250566866
P1,64,64,8.27313253628118,0.0999864115646254
P1,64,64,8.373940753968254,0.10042014257369658
P1,64,64,8.475228358560091,0.20026958645124715
P1,64,64,8.676319751133788,0.10000923951247209
P1,64,64,8.777150796768709,0.10042014257369658
P1,64,64,8.878438401360546,0.2002455371315186
P1,64,64,9.079500265022677,0.09931972789115662
P1,64,64,9.179636319444446,0.0997732426303859
P1,64,64,9.280271240079367,0.19896163832199498
P1,64,64,9.480054684523811,0.0999864115646254
P1,64,64,9.580862902210885,0.10073973384353785
P1,60,64,9.682470098072564,0.19994999518140588
P1,60,64,9.883264727324265,0.10194609251700726
P1,60,64,9.986049511678006,0.10248348304988752
P1,60,64,10.089418280555558,0.20414471978457982
P1,60,64,10.294363320748301,0.0973945474489799
P1,60,64,10.392558188605443,0.09779470765306186
P1,60,64,10.491197678911567,0.1950336372448973
P1,60,64,10.687031636564628,0.10187349807256219
P1,60,64,10.789743826473924,0.10250678004535096
P1,60,64,10.89313589234694,0.20438454121315175
P1,60,64,11.098359125396826,0.10004926394557856
P1,60,64,11.199230195464853,0.10083104563492107
P1,57,64,11.301088498752836,0.19972171570294783
P1,57,64,11.501609192630387,0.09935929903628171
P1,57,64,11.601784818197281,0.09979591836734691
P1,57,64,11.702442414569163,0.19888888888888978
P1,57,64,11.902147629988663,0.09997286479591949
P1,57,64,12.002942300907032,0.1004429705215415
P1,54,64,12.104252733446714,0.20026958645124715
P1,54,64,12.30534412602041,0.0999864115646254
P1,54,64,12.406152343707484,0.10044297052154327
P1,54,64,12.507439948299321,0.20029241439909384
P1,54,64,12.708554168820864,0.0999864115646254
P1,54,64,12.809362386507939,0.10101366921768751
P1,59,64,12.911357657482995,0.199584748015873
P1,59,64,13.111741383673472,0.10000923951247032
P1,59,64,13.212572429308391,0.10042014257369658
P1,59,64,13.313860033900228,0.20026958645124715
P1,59,64,13.514951122052155,0.09934240362811941
P1,59,64,13.615087176473924,0.09984126984127073
P1,59,64,13.71579012431973,0.19886621315192698
P1,59,64,13.91547646927438,0.0999864115646254
P1,59,64,14.016284686961454,0.1004429705215415
P1,59,64,14.117595119501136,0.20026958645124715
P1,59,64,14.318686512074832,0.0999864115646254
P1,59,64,14.419494729761906,0.10073973384353785
P1,59,64,14.521101925623585,0.19997282312925257
P1,59,64,14.72187372692744,0.10000923951247209
P1,59,64,14.82270477256236,0.10046579846938819
P1,59,64,14.92403803304989,0.20022393055555554
P1,59,64,15.125083769727894,0.0999864115646254
P1,59,64,15.225891987414968,0.1004429705215415
P1,59,64,15.32720241995465,0.2002574095804981
P1,59,64,15.528276156065761,0.09931972789115662
P1,59,64,15.62841221048753,0.09984126984126895
P1,59,64,15.729115158333336,0.19888189087301633
P1,59,64,15.928818855328801,0.09998641156462362
P1,59,64,16.029627073015874,0.10073973384353963
P1,62,64,16.131325580668936,0.19988151133787113
P1,62,64,16.332028898129256,0.0999864115646254
P1,62,64,16.43283711581633,0.10042014257369658
P1,62,64,16.534124720408165,0.20024690702947723
P1,62,64,16.735210629705218,0.09931972789115662
P1,62,64,16.835346684126986,0.0997505668934231
P1,62,64,16.935958929024945,0.19896026842403813
P1,62,64,17.135741003571432,0.10000923951247032
P1,62,64,17.23657204920635,0.10042014257369658
P1,62,64,17.33785965379819,0.2002400575396841
P1,62,64,17.538916037868486,0.09931972789115662
P1,62,64,17.639052092290253,0.10015873015873211
