TR,31,80,0.03643990929705215,0.19668934240362812
P1,62,64,17.74007250045352,0.19854875283446916
P1,62,64,17.9394375798186,0.1019240435374158
P1,62,64,18.042200315192748,0.10253007704081796
P1,62,64,18.14561567806123,0.20408320357142884
P1,62,64,18.350521433163273,0.09735008520408073
P1,62,64,18.448671838775518,0.09788363214285667
P1,62,64,18.547400253571436,0.19496694387754943
P1,62,64,18.74316751785715,0.10188842029478451
P1,62,64,18.845917926984136,0.10248348304988397
P1,62,64,18.949286695861684,0.20438454121315175
P1,62,64,19.154509928911573,0.09939427891156072
P1,62,64,19.25474321009071,0.10004535147392346
P1,64,64,19.355650239569165,0.19863945578231323
P1,64,64,19.555106021882093,0.09997164710884121
P1,64,64,19.655899475113383,0.10046579846938641
P1,64,64,19.757232735600912,0.20022393055555554
P1,64,64,19.95830130022676,0.0993083157596395
P1,64,64,20.05842594251701,0.09977324263038767
P1,64,64,20.159060863151932,0.1989342403628136
P1,64,64,20.358811430045357,0.09997849659863789
P1,64,64,20.45963456071429,0.10042014257369658
P1,64,64,20.560922165306128,0.20026958645124537
P1,64,64,20.762013557879822,0.09932414200680384
P1,64,64,20.86215402641724,0.10015873015872856
P1,64,64,20.963174434580505,0.1985487528344656
P1,64,64,21.162539513945585,0.09931972789115662
P1,64,64,21.262675568367353,0.0997505668934231
P1,64,64,21.363310489002274,0.19891156462584902
P1,64,64,21.56306364348073,0.0999864115646254
P1,64,64,21.663871861167806,0.10042014257369658
P1,64,64,21.765159465759645,0.20026912981859368
P1,64,64,21.966244922108853,0.09934240362811764
P1,64,64,22.06640365226758,0.0997505668934231
P1,64,64,22.16701589716554,0.19893819784580558
P1,64,64,22.366775901133796,0.0999864115646254
P1,64,64,22.467606946768715,0.10071690589569116
P1,60,64,22.569214142630393,0.19994253684807362
P1,60,64,22.769973006009078,0.09931972789115662
P1,60,64,22.87010906043085,0.0997505668934231
P1,60,64,22.97074398106577,0.19891156462584902
P1,60,64,23.170494547959194,0.09931972789115306
P1,60,64,23.27063060238096,0.0997505668934231
P1,60,64,23.37124284727892,0.19894854818594254
P1,60,64,23.571013201587313,0.10000923951247032
P1,60,64,23.671844247222232,0.10042014257369658
P1,60,64,23.773131851814068,0.2002517777777797
P1,60,64,23.97419995612246,0.09931972789115662
P1,60,64,24.07435868628119,0.10015873015872856
P1,57,64,24.175560500340147,0.1983659807256224
P1,57,64,24.37474828718822,0.0999864115646254
P1,57,64,24.475556504875293,0.10042014257369658
P1,57,64,24.57684410946713,0.20024492828798302
P1,57,64,24.777905364285726,0.09934240362811764
P1,57,64,24.878064094444454,0.09977324263038767
P1,59,64,24.97869901507938,0.19891156462584902
P1,59,64,25.17842690623584,0.1019274602607716
P1,59,64,25.281169761337882,0.10250678004534919
P1,59,64,25.384561827210895,0.2041628396258517
P1,59,64,25.58952498724491,0.0973723163265312
P1,59,64,25.687697623979606,0.09826156122448992
P1,61,101,25.787092972448992,1.610481026643992
P1,64,101,27.398435677097517,1.6051832015306147
P1,63,101,29.004486340646274,1.605201615362816
P1,60,101,30.610572309750584,0.8025262698412696
P1,66,101,31.41396025759639,0.8019367913832163
P1,61,101,32.21676451099775,1.610477451417232
P1,58,101,33.828220436224505,1.6093802929705205
P1,60,101,35.438530434410445,1.60388681405896
P1,57,101,37.043346953684825,0.7997052154195003
P1,54,101,37.84391384710886,0.8022541609977338
P1,59,80,0.033582766439909296,0.1311791383219955
P1,60,80,0.16564625850340137,0.1326077097505669
P1,62,80,0.2990702947845805,0.13292517006802718
P1,64,80,0.43281179138321996,0.13297052154195016
P1,62,80,0.5665759637188209,0.13219954648526078
P1,60,80,0.6995918367346939,0.13292517006802718
P1,59,80,0.8334013605442177,0.1329251700680273
P1,62,80,0.9672108843537415,0.13208616780045346
P1,64,80,1.1000907029478457,0.13294784580498886
P1,66,80,1.2338321995464854,0.13301587301587303
P1,67,80,1.3676417233560092,0.1321768707482993
P1,66,80,1.5006122448979593,0.13324263038548745
P1,67,80,1.634671201814059,0.13215419501133785
P1,66,80,1.7676190476190476,0.1331704186507936
P1,64,80,1.9016112723922904,0.13381743027210868
P1,62,80,2.0362961646825397,0.40096933418367353
P1,64,80,2.438059149659864,0.13247165532879812
P1,62,80,2.5713471315192744,0.1343795382086168
P1,60,80,2.7065420645691614,0.13659028441043075
P1,57,80,2.8440176348072566,0.136031156519274
P1,59,80,2.9808641861678007,0.13468457573696124
P1,60,80,3.1164331156462586,0.13312925170068057
P1,62,80,3.2503786938775514,0.13215419501133763
P1,59,80,3.3834172426303857,0.1326077097505669
P1,60,80,3.5169319818594107,0.13283446712018154
P1,62,80,3.6505827755102045,0.13247165532879812
P1,64,80,3.7838480816326534,0.13269841269841276
P1,66,80,3.9173628208616784,0.13292517006802695
P1,64,80,4.051081641723356,0.13247165532879812
P1,66,80,4.184369623582767,0.1331241465419497
P1,67,80,4.318315576247166,0.13381743027210913
P1,66,80,4.452931984693878,0.13336087131519303
P1,62,80,4.58711466213152,0.13315991609977296
P1,59,80,4.721136256235828,0.13317460317460394
P1,60,80,4.855195213151928,0.1320861678004528
P1,64,80,4.988075031746032,0.13313099603174638
P1,66,80,5.122027833900227,0.13381743027210913
P1,62,80,5.256712726190477,0.4023425807823129
P1,59,80,5.659945596938776,0.1332695595238098
P1,60,80,5.794105446428572,0.13308108191609946
P1,62,80,5.927980179138323,0.13294784580498842
P1,64,80,6.061721675736962,0.13247165532879812
P1,66,80,6.195009657596373,0.13314149858276636
P1,67,80,6.328950134353742,0.1341370215419504
P1,64,80,6.463908962018142,0.13304128004535176
P1,66,80,6.5977492202380965,0.1331427162698411
P1,67,80,6.731708263038549,0.1329251700680274
P1,64,80,6.865495111111112,0.40100753911564624
P1,60,80,7.267301628401362,0.13336087131519303
P1,62,80,7.401484305839004,0.1335891507936502
P1,64,80,7.535895262755103,0.13381743027210913
P1,60,80,7.670511671201815,0.13336087131519303
P1,57,80,7.804762832482995,0.1330637298752828
P1,59,80,7.938620213151928,0.13324263038548878
P1,60,80,8.072747197278913,0.13208616780045368
P1,62,80,8.205627015873016,0.13318152636054492
P1,64,80,8.339607520408164,0.13381743027211002
P1,67,80,8.474246756802723,0.13336087131519214
P1,66,80,8.608406606292517,0.13358915079365197
P1,64,80,8.742817563208618,0.13381743027210824
P1,60,80,8.87743397165533,0.13336087131519214
P1,64,80,9.011616649092971,0.13312171116780114
P1,66,80,9.145554686791385,0.1329251700680274
P1,67,80,9.279273507653063,0.13247165532879812
P1,69,80,9.412561489512473,0.1331692009637191
P1,71,80,9.546529668650795,0.13413702154195128
P1,69,80,9.681488496315195,0.13304128004535087
P1,64,80,9.815328754535148,0.1348666811224497
P1,60,80,9.951010830498868,0.13656698741496598
P1,67,80,10.08841650975057,0.13610104750566876
P1,66,80,10.225332952097508,0.13298930793650676
P1,64,80,10.359122580442179,0.13031883979591896
P1,69,80,10.49024174064626,0.1298519862244909
P1,64,80,10.620894047278913,0.1329957031746023
P1,66,80,10.75472844229025,0.13656698741496598
P1,67,80,10.892110824546487,0.13610104750566876
P1,69,80,11.02905056388889,0.13504741984127122
P1,67,80,11.164896961904763,0.13413702154195128
P1,65,80,11.299947101360546,0.13294996825396765
P1,67,80,11.433718875736963,0.13316798327664436
P1,65,80,11.567680509807259,0.1329251700680274
P1,62,80,11.701467357879821,0.40098196768707517
P1,65,80,12.103271131689345,0.13336087131519214
P1,64,80,12.23743098117914,0.13358915079365197
P1,62,80,12.37184193809524,0.13381743027210824
P1,60,80,12.506458346541953,0.13336087131519214
P1,59,80,12.64070950782313,0.13352066695011366
P1,57,80,12.775029152947848,0.13434247307256264
P1,59,80,12.910261915986396,0.13276734467120122
P1,60,80,13.043919550623585,0.13352066695011366
P1,62,80,13.1782391957483,0.13381743027211002
P1,64,80,13.31287843214286,0.13336087131519214
P1,62,80,13.447038281632654,0.1331509356575964
P1,60,80,13.581005543820863,0.1329251700680274
P1,59,80,13.714815067630386,0.13240362811791506
P1,62,80,13.848103049489797,0.13304942573696188
P1,64,80,13.981974281349208,0.13381743027211002
P1,66,80,14.11659068979592,0.13336087131519214
P1,67,80,14.250773367233561,0.13358915079365197
P1,66,80,14.385161496201816,0.13413702154195128
P1,67,80,14.520120323866216,0.13304128004535087
P1,66,80,14.653983410034016,0.1335891507936502
P1,64,80,14.78837153900227,0.13381743027210824
P1,62,80,14.923056431292519,0.4023425807823138
P1,64,80,15.326220818197282,0.13336087131519214
P1,62,80,15.460380667687076,0.13313358361678063
P1,60,80,15.59433057783447,0.1329251700680274
P1,57,80,15.728140101643993,0.13238095238095227
P1,59,80,15.861314704818597,0.13318015646258452
P1,60,80,15.995385151247168,0.13404570975056807
P1,62,80,16.130252667120185,0.13304128004535087
P1,59,80,16.26418423713152,0.13352066695011544
P1,60,80,16.398595194047623,0.13372611848072324
P1,62,80,16.533143118650795,0.13336087131519392
P1,64,80,16.667302968140593,0.133123081065758
P1,66,80,16.80124237573696,0.1329251700680274
P1,64,80,16.934983872335604,0.13247165532879634
P1,66,80,17.06824917845805,0.13316783106576224
P1,67,80,17.20223881564626,0.13381743027211002
P1,66,80,17.336855224092975,0.13336087131519037
P1,62,80,17.471037901530615,0.13311623157596486
P1,59,80,17.605038486848077,0.13315192743764115
P1,60,80,17.739097443764177,0.13206349206349088
P1,64,80,17.871977262358282,0.13436897681405924
P1,66,80,18.00716163401361,0.13656698741496598
P1,62,80,18.14461390725624,0.40096339427437755
P1,59,80,18.54644431530613,0.12980752397958994
P1,60,80,18.67711885306123,0.13292170090702982
P1,62,80,18.810879245804994,0.13656698741496598
P1,64,80,18.948261628061232,0.13610104750566876
P1,66,80,19.085201367403634,0.1346212077664397
P1,67,80,19.220638901700685,0.13324263038548878
P1,64,80,19.354675182879824,0.13215419501133852
P1,66,80,19.487645704421773,0.13312155895691546
P1,67,80,19.621566241553293,0.13381743027211002
P1,64,80,19.75625113384354,0.40101834608843845
P1,60,80,20.15808580646259,0.1324716553287999
P1,62,80,20.29135111258504,0.1331284084467086
P1,64,80,20.425301327154198,0.13381743027211002
P1,60,80,20.559940563548757,0.13333804336734545
P1,57,80,20.69416889688209,0.13308717035147666
P1,59,80,20.828049718027216,0.1332653061224498
P1,60,80,20.962199377891164,0.13206349206349088
P1,62,80,21.095079196485266,0.13269841269841365
P1,64,80,21.22857125997733,0.13294784580498842
P1,67,80,21.36231275657597,0.13247165532879634
P1,66,80,21.495578062698417,0.13316158673469758
P1,64,80,21.629538627607715,0.13381743027211002
P1,60,80,21.764177864002274,0.13336087131519392
P1,64,80,21.89833771349207,0.133145303854878
P1,66,80,22.03229934387756,0.13292517006802385
P1,67,80,22.1660408404762,0.13247165532879634
P1,69,80,22.29930614659865,0.13314576048752613
P1,71,80,22.433273713208624,0.1341370215419495
P1,69,80,22.568209712925178,0.13304128004535087
P1,64,80,22.702072799092978,0.13313830215419742
P1,60,80,22.836004752040825,0.13294784580498842
P1,67,80,22.969746248639463,0.1324716553287999
P1,66,80,23.103011554761913,0.13272108843537467
P1,64,80,23.236526293990938,0.1329251700680274
P1,69,80,23.37026779058958,0.13247165532879634
P1,64,80,23.503533096712026,0.13315611082766665
P1,66,80,23.63751101366214,0.13381743027211002
P1,67,80,23.7721502500567,0.13336087131519037
P1,69,80,23.906310099546495,0.13312795181406045
P1,67,80,24.040254377891166,0.13324263038548878
P1,65,80,24.174404037755114,0.13204081632652986
P1,67,80,24.307261180612254,0.13316311252834367
P1,65,80,24.441223271315202,0.13384025821995493
P1,62,80,24.57586250770976,0.13336087131519037
P1,64,80,24.710022357199556,0.13314377806122835
P1,65,80,24.843959786054434,0.13294784580498842
P1,67,80,24.977723958390033,0.13244897959183888
P1,62,80,25.110966588775522,0.13434909654194982
P1,64,80,25.246154377154205,0.13656698741496598
P1,65,80,25.38356005640591,0.13610104750566876
P1,67,80,25.520476498752846,0.1330074277777804
P1,69,80,25.65428424693879,0.13071899999999914
P1,69,80,25.78584802959185,0.6729865477324246
P1,67,80,26.459650903854886,0.13290249433106638
P1,70,80,26.593369724716567,0.13247165532879634
P1,72,80,26.72672573378686,0.13302598526076892
P1,70,80,26.860664836961462,0.1337261184807268
P1,69,80,26.995212761564638,0.13336087131519037
P1,70,80,27.129372611054432,0.13316737443311055
P1,69,80,27.263356312018153,0.13324263038548878
P1,68,80,27.397437944671214,0.6665739027777775
P1,65,80,28.06483365357144,0.1337946023242651
P1,70,80,28.199450062018155,0.13336087131519037
P1,72,80,28.333701223299332,0.1330883880385514
P1,70,80,28.46767396507938,0.13283446712017977
P1,68,80,28.601324758730172,0.1324716553287999
P1,70,80,28.734590064852622,0.133156868197279
P1,68,80,28.86856873917235,0.1341141935941046
P1,67,80,29.00348191094106,0.1330641079931958
P1,64,80,29.13734499710886,0.13317269812925403
P1,65,80,29.271334021768723,0.13290249433106638
P1,67,80,29.40503016689344,0.13247165532879634
P1,70,80,29.53831814875285,0.13269841269841365
P1,64,80,29.671810212244914,0.1329251700680274
P1,67,80,29.805551708843552,0.1324716553287999
P1,65,80,29.938817014966002,0.13316721853741598
P1,64,80,30.072783211678022,0.13381743027210646
P1,67,80,30.20746810396827,0.40131282256236034
P1,60,80,30.60957457732428,0.13215419501133852
P1,67,80,30.74254509886623,0.13315139229024808
P1,65,80,30.876495469331083,0.13384025821995493
P1,64,80,31.01118036162133,0.4009885127551023
P1,62,80,31.41298520090705,0.13247165532879634
P1,65,80,31.546250507029498,0.13272108843537112
P1,64,80,31.679765246258523,0.1329251700680274
P1,62,80,31.813552094331083,0.4013633528911562
P1,69,80,32.21578290924038,0.8038194571995447
P1,67,80,33.02041869297054,0.1324716553287999
P1,69,80,33.15370667482995,0.1326984126984172
P1,70,80,33.28719873832201,0.1329251700680274
P1,65,80,33.42094023492066,0.1324716553287928
P1,67,80,33.5542055410431,0.1343727043650773
P1,68,80,33.689416937244914,0.136893145351479
P1,66,80,33.82712547743766,0.13579818656462095
P1,68,80,33.96373905884356,0.1350824430272084
P1,66,80,34.09964330799321,0.1337946023242651
P1,65,80,34.23423688849208,0.13336087131519747
P1,66,80,34.36841956592972,0.13317209297051846
P1,66,80,34.50238530969389,0.13294784580499197
P1,63,80,34.63612680629253,0.13249433106575736
P1,65,80,34.769437463888906,0.13267573696144552
P1,63,80,34.902906851644005,0.13294784580499197
P1,61,80,35.03667102397961,0.13244897959183533
P1,63,80,35.1699136543651,0.13272108843537467
P1,61,80,35.30345106933108,0.1332199546485242
P1,60,80,35.43746467477326,0.13217687074829598
P1,65,80,35.57043519631521,0.13272108843537467
P1,64,80,35.703972611281195,0.13290249433106283
P1,62,80,35.83766875640591,0.13249433106575736
P1,65,80,35.97095673826532,0.13312932171201908
P1,63,80,36.10488503815194,0.13384025821995493
P1,60,80,36.239524274546504,0.13338369926303528
P1,65,80,36.37372977993199,0.13313191298185245
P1,63,80,36.5076553437075,0.13294784580498487
P1,62,80,36.6414195160431,0.13244897959183533
P1,65,80,36.77466214642858,0.13272108843537467
P1,63,80,36.908199561394575,0.1332199546485242
P1,59,80,37.0423038697846,0.1320861678004519
P1,65,80,37.175274391326546,0.13263038548752348
P1,63,80,37.30869842760772,0.1329251700680274
P1,62,80,37.442417248469404,0.13249433106575736
P1,65,80,37.575705230328815,0.1326984126984101
P1,63,80,37.70919729382088,0.13294784580498487
P1,60,80,37.84293879041952,0.13249433106575736
P1,66,80,37.976249448015885,0.1331239980158756
P1,63,80,38.11017242420637,0.13384025821995493
P1,60,80,38.24483448854877,0.13333804336734545
P1,57,80,38.3790628218821,0.13306890504534863
P1,54,80,38.5129253777211,0.13283446712018332
P1,59,80,38.651610184977336,0.0025850340136059913
