NO,0,101,0.0011609977324263038,5.4421768707482894e-05
NO,60,101,0.0012154195011337867,0.11388208616780045
NO,60,101,0.16546031746031747,4.5351473922899954e-05
NO,64,101,0.16550566893424037,0.11648526077097507
NO,78,101,0.33235374149659863,4.535147392292771e-05
NO,67,101,0.33239909297052156,0.11648526077097504
NO,76,101,1.500607709750567,4.535147392292771e-05
NO,71,101,1.50065306122449,0.4613731760544215
NO,44,101,2.0136804522902496,4.651437641722822e-05
NO,64,101,2.013726966666667,0.45069947551020384
NO,78,101,2.514789253968254,4.535147392292771e-05
NO,69,101,2.514834605442177,1.4516326530612247
NO,31,101,4.016830070294785,4.535147392292771e-05
NO,64,101,4.016875421768708,0.11648526077097543
NO,64,101,4.1837234943310655,0.11653061224489836
NO,78,101,4.350616918367347,4.535147392292771e-05
NO,67,101,4.35066226984127,0.11648526077097454
NO,67,101,4.517510342403629,0.5672789115646255
NO,69,101,5.084789253968254,0.2168253968253966
NO,31,101,5.351977462585034,4.535147392292771e-05
NO,60,101,5.352022814058957,0.11648526077097543
NO,60,101,5.518870886621315,0.45031746031746067
NO,60,101,6.019551158730159,4.535147392292771e-05
NO,62,101,6.019596510204082,0.4612737478911555
NO,77,101,6.532524473106576,4.651437641722822e-05
NO,67,101,6.532570987482993,0.6816965431292514
NO,79,101,7.214267530612244,4.460798185945691e-05
NO,67,101,7.214312138594104,0.13128129061224492
NO,79,101,7.345593429206349,4.460798185945691e-05
NO,67,101,7.345638037188208,0.13128129061224492
NO,79,101,7.476919327800453,4.460798185945691e-05
NO,67,101,7.4769639357823126,0.1324946696598639
NO,79,101,7.6094586054421764,4.535147392292771e-05
NO,67,101,7.609503956916099,0.13346938775510164
NO,79,101,7.742973344671201,4.535147392292771e-05
NO,67,101,7.743018696145124,0.13346938775510164
NO,79,101,7.876488083900226,4.535147392381589e-05
NO,67,101,7.876533435374149,0.09999999999999964
NO,64,101,8.193789671201813,0.11653061224489747
NO,78,101,8.360683095238095,4.535147392203953e-05
NO,67,101,8.360728446712017,0.11648526077097543
NO,67,101,8.527576519274376,0.5788695169614506
NO,69,101,9.106446036235827,0.21327076126984146
NO,31,101,9.369253961360544,4.460798185945691e-05
NO,62,101,9.369298569342403,0.11457560140589429
NO,62,101,9.533411334603173,0.46117057301587394
NO,74,101,10.046236122630384,4.65143764181164e-05
NO,72,101,10.046282637006803,0.4506767989115641
NO,76,101,10.54732224770975,4.535147392203953e-05
NO,71,101,10.547367599183673,1.4625703324716568
NO,71,101,12.061592146666667,4.651437641634004e-05
NO,67,101,12.061638661043084,0.11512464303854841
NO,67,101,12.226300467936507,0.11462020938775552
NO,69,101,12.390457841179138,0.5738668333333337
NO,71,101,12.964324674512472,0.38213788226757295
NO,45,101,13.39599972063492,4.460798185945691e-05
NO,64,101,13.39604432861678,0.11457560140589607
NO,64,101,13.560157093877551,0.46097898036281215
NO,76,101,14.072790289251701,4.65143764181164e-05
NO,74,101,14.07283680362812,0.4433250058503386
NO,74,101,14.565698973333333,4.460798185945691e-05
NO,72,101,14.565743581315193,1.4641313492517014
NO,76,101,16.08023774235828,4.535147392203953e-05
NO,69,101,16.0802830938322,0.11648526077097543
NO,69,101,16.24713116639456,0.11653061224489747
NO,56,101,16.41402459043084,4.535147392203953e-05
NO,72,101,16.414069941904764,0.9509523809523799
NO,60,101,17.415385134648528,4.535147392203953e-05
NO,65,101,17.41543048612245,0.11648526077097543
NO,65,101,17.58227855868481,0.45031746031746067
NO,77,101,18.08295883079365,0.45031746031746067
NO,76,101,18.583639102902495,4.535147392203953e-05
NO,74,101,18.583684454376417,0.7840589569161018
NO,77,101,19.418106223083903,4.535147392203953e-05
NO,68,101,19.418151574557825,0.11648526077097543
NO,68,101,19.584999647120185,0.4612772348752827
NO,31,101,20.097931097006803,4.65143764181164e-05
NO,77,101,20.09797761138322,0.44340221482993414
NO,77,101,20.59091699006803,3.4710705742403576
NO,76,101,24.112350376099773,0.46117780671201913
NO,76,101,24.62518239782313,0.9432135628117919
NO,76,101,25.618758772426308,4.535147392203953e-05
NO,72,101,25.61880412390023,0.9509523809523834
NO,72,101,27.112646826530614,4.460798185945691e-05
NO,74,101,27.112691434512474,0.9695304844897947
NO,74,101,28.13477440512472,0.4512451881632664
NO,74,101,28.636382405079367,4.5351473925592245e-05
NO,72,101,28.636427756553292,1.965854925170067
NO,68,101,62.81704746258506,0.11452777401360237
NO,31,101,62.98111240045354,4.46079818559042e-05
NO,64,101,62.981157008435396,0.11457560140589607
NO,78,101,63.14526977369617,4.46079818559042e-05
NO,71,101,63.14531438167803,0.11457560140589607
NO,44,101,63.3094271469388,4.46079818559042e-05
NO,62,101,63.30947175492066,0.11626109791382788
NO,77,101,63.47609566462587,4.535147392203953e-05
NO,67,101,63.476141016099795,0.11648526077097188
NO,64,101,63.80988251269844,0.11653061224489392
NO,78,101,63.97677593673472,4.535147392203953e-05
NO,67,101,63.97682128820864,0.11648526077097188
NO,67,101,64.143669360771,0.11653061224490102
NO,69,101,64.31056278480727,0.11894537927437909
NO,56,101,64.48116237909299,4.651437642166911e-05
NO,72,101,64.48120889346941,0.11947217582766712
NO,72,101,64.65233528430842,4.651437640745826e-05
NO,74,101,64.65238179868483,0.11947217582766712
NO,74,101,64.82350818952384,4.651437642166911e-05
NO,76,101,64.82355470390026,0.19714232503400808
NO,76,101,65.07023419278914,4.460798186300963e-05
NO,74,101,65.070278800771,0.19665428802720442
NO,77,101,65.31647025265309,4.460798186300963e-05
NO,69,101,65.31651486063495,2.7206815641270055
NO,44,101,68.0888506397733,4.651437640745826e-05
NO,76,101,68.0888971541497,0.20505862843538125
NO,76,101,68.59255714263043,0.45023835342404084
NO,76,101,69.0944497110658,4.651437642166911e-05
NO,74,101,69.09449622544223,0.45734546326531245
NO,77,101,69.60220450049891,4.535147392914496e-05
NO,69,101,69.60224985197284,0.44723754598638266
NO,43,101,70.0990245618141,4.460798186300963e-05
NO,72,101,70.09906916979597,0.19665428802720442
NO,76,101,70.34526062167805,4.460798186300963e-05
NO,71,101,70.34530522965991,0.19970000326530624
NO,71,101,70.59536804471661,4.5351473914934104e-05
NO,67,101,70.59541339619052,0.6840136054421748
NO,79,101,71.2794270016327,4.535147392914496e-05
NO,67,101,71.27947235310663,0.1345904257596402
NO,79,101,71.41406277886627,4.651437642166911e-05
NO,67,101,71.41410929324269,0.13689180979591242
NO,79,101,71.5510011030386,4.651437642166911e-05
NO,67,101,71.55104761741502,0.13689180979591242
NO,79,101,71.68793942721094,4.651437642166911e-05
NO,67,101,71.68798594158736,0.13689180979591242
NO,79,101,71.82487775138327,4.651437642166911e-05
NO,67,101,71.82492426575969,0.13489743201814974
NO,79,101,71.95982169777784,4.5351473914934104e-05
NO,67,101,71.95986704925176,0.13346938775509898
NO,79,101,72.09333643700685,4.535147392914496e-05
NO,67,101,72.09338178848078,0.13346938775509898
NO,79,101,72.22685117623588,4.535147392914496e-05
NO,67,101,72.22689652770981,0.08331065759637113
NO,67,101,72.36147702657603,4.5351473914934104e-05
NO,60,101,72.36152237804994,0.11385593192743215
NO,60,101,72.52491547383225,4.460798186300963e-05
NO,64,101,72.52496008181411,0.11457560140588896
NO,78,101,72.68907284707488,4.460798186300963e-05
NO,67,101,72.68911745505675,0.11457560140588896
TR,71,80,32.63991785405896,4.535147392203953e-05
TR,76,80,32.63996320553288,0.7294423151927489
TR,90,80,33.403078990113386,4.535147392203953e-05
TR,79,80,33.40312434158731,0.21662131519274652
TR,74,80,34.410264512925174,0.2222224333333358
TR,76,80,34.6670238707483,4.651437642166911e-05
TR,72,80,34.667070385124724,1.2152104102494405
TR,60,80,35.91681771986396,4.6514376414563685e-05
TR,64,80,35.91686423424037,0.22217591895692124
TR,78,80,36.173577077687085,4.651437642166911e-05
TR,69,80,36.17362359206351,0.21350754290249085
TR,43,80,36.42025256149661,4.46079818559042e-05
TR,72,80,36.42029716947847,1.4821124846712053
TR,60,80,37.93559799265307,6.691197278740901e-05
TR,64,80,37.93566490462586,0.21298080938775854
TR,78,80,38.181767140544224,4.460798186300963e-05
TR,69,80,38.18181174852609,0.21633135328797692
TR,43,80,38.43181657120182,4.535147392203953e-05
TR,72,80,38.43186192267574,0.9676417233560102
TR,72,80,39.43317711541951,0.21666666666666146
TR,77,80,39.68351725147393,4.535147392203953e-05
TR,71,80,39.68356260294785,0.9789753710657578
TR,57,80,40.69716792725624,4.651437642166911e-05
TR,76,80,40.69721444163266,0.7093778728344589
TR,90,80,41.440265783854876,4.535147392203953e-05
TR,79,80,41.4403111353288,0.21662131519274652
TR,74,80,42.447473983265304,0.2222224333333358
TR,76,80,42.70423334108843,4.6514376414563685e-05
TR,72,80,42.70427985546485,1.2152104102494405
TR,60,80,43.95402719020409,4.6514376414563685e-05
TR,64,80,43.9540737045805,0.22217591895692124
TR,78,80,44.210786548027215,4.6514376414563685e-05
TR,69,80,44.21083306240363,0.21712194471655977
TR,43,80,44.46162847650795,4.535147392203953e-05
TR,72,80,44.46167382798187,1.4683219954648479
TR,72,80,45.963828022993205,4.535147392203953e-05
TR,74,80,45.96387337446713,0.21646258503401583
TR,74,80,46.21400942888889,4.535147392203953e-05
TR,72,80,46.214054780362815,0.21662131519274652
TR,72,80,46.46434956494332,4.535147392203953e-05
TR,74,80,46.46439491641724,0.21662131519274652
TR,74,80,46.71468970099774,4.535147392203953e-05
TR,72,80,46.71473505247166,1.9803585918820872
TR,76,64,48.72990965510205,6.977156462539824e-05
TR,69,64,48.729979426666674,1.2274726468027168
TR,32,64,49.99198899795919,4.6514376414563685e-05
TR,64,64,49.992035512335605,0.22217591895691413
TR,78,64,50.24874835578232,4.6514376414563685e-05
TR,69,64,50.24879487015873,0.21396793718820817
TR,43,64,50.495884233877554,4.46079818559042e-05
TR,72,64,50.49592884185941,0.21307002535147745
TR,72,64,50.7421202937415,4.46079818559042e-05
TR,74,64,50.742164901723356,0.7246416964625908
TR,77,64,51.50194412267574,4.7323265306431495e-05
TR,69,64,51.501991445941044,0.2260395767346992
TR,31,64,51.763168547165535,4.7323265306431495e-05
TR,65,64,51.76321587043084,0.4533614076644028
TR,65,64,52.249230341496606,6.58327891116528e-05
TR,62,64,52.24929617428572,0.4662724026303877
TR,77,64,52.74924204630386,4.535147392203953e-05
TR,67,64,52.749287397777785,0.6903637595918397
TR,79,64,53.439651157369624,4.7323265306431495e-05
TR,67,64,53.43969848063493,0.1392723697959184
TR,79,64,53.57897085043085,4.7323265306431495e-05
TR,67,64,53.579018173696156,0.1392723697959184
TR,79,64,53.718290543492074,4.7323265306431495e-05
TR,67,64,53.71833786675738,0.13588369605442097
TR,79,64,53.8542215628118,4.46079818559042e-05
TR,67,64,53.85426617079366,0.13119207464853133
TR,77,64,54.26481573183674,4.460798186300963e-05
TR,67,64,54.264860339818604,0.21307002535147035
TR,67,64,54.51105179170069,4.460798186300963e-05
TR,71,64,54.51109639968255,0.21307002535147035
TR,56,64,54.757287851564634,4.460798186300963e-05
TR,72,64,54.7573324595465,0.9861919549659817
TR,76,64,55.778661939002276,4.7323265306431495e-05
TR,71,64,55.77870926226758,0.4529492389569185
TR,44,64,56.264245731836745,4.388852607917215e-05
TR,64,64,56.264289620362824,0.4665357334240383
TR,78,64,56.764589526122464,4.535147392203953e-05
TR,69,64,56.764634877596386,1.2485452662131493
TR,32,64,58.04771706829933,4.651437642166911e-05
TR,64,64,58.04776358267575,0.22217591895691413
TR,78,64,58.304476426122456,4.651437642166911e-05
TR,69,64,58.30452294049888,0.21081911623582528
TR,43,64,58.547929287346946,4.388852607917215e-05
TR,72,64,58.547973175873025,0.2096335448072537
TR,72,64,58.79019395129253,4.3888526072066725e-05
TR,74,64,58.7902378398186,0.7243806020408243
TR,77,64,59.54975596634922,4.7323265306431495e-05
TR,69,64,59.54980328961452,0.2260395767346992
TR,31,64,59.81098039083901,4.7323265306431495e-05
TR,65,64,59.81102771410432,0.4532944302494357
TR,78,64,60.29706298480727,4.388852607917215e-05
TR,69,64,60.29710687333335,0.46623509732426527
TR,69,64,60.79701544004537,0.6382499993650796
TR,67,64,61.43526543941045,0.05219756163265288
TR,79,64,61.4874630010431,4.7323265306431495e-05
TR,67,64,61.48751032430841,0.1392723697959184
TR,79,64,61.62678269410433,4.7323265306431495e-05
TR,67,64,61.626830017369635,0.1392723697959184
TR,79,64,61.76610238716555,4.7323265306431495e-05
TR,67,64,61.76614971043086,0.01727299183673381
TR,67,64,61.81856022675739,0.963252595691614
NO,60,51,0.16611791383219957,0.11605442176870748
NO,60,51,0.33294331065759636,4.535147392292771e-05
NO,64,51,0.3329886621315193,0.11607709750566891
NO,77,51,0.49983673469387757,4.53514739228722e-05
NO,67,51,0.49988208616780044,0.11598639455782317
NO,0,51,0.6662312925170069,4.535147392281669e-05
NO,72,51,0.6662766439909297,0.9534968116099775
NO,76,51,1.6714276706122448,4.651437641722822e-05
NO,71,51,1.671474184988662,0.45925611206349215
NO,43,51,2.1810931088435375,4.535147392292771e-05
NO,64,51,2.1811384603174604,0.4502721088435373
NO,77,51,2.681773380952381,4.535147392292771e-05
NO,69,51,2.681818732426304,1.45172335600907
NO,30,51,4.1843130634920636,4.535147392292771e-05
NO,64,51,4.1843584149659865,0.11607709750566908
NO,64,51,4.351206487528344,0.11612244897959201
NO,78,51,4.518099911564626,4.535147392292771e-05
NO,67,51,4.518145263038549,0.11598639455782322
NO,67,51,4.684494469387755,0.5674829931972782
NO,69,51,5.2519774625850335,0.2167120181405906
NO,30,51,5.519460455782313,4.535147392292771e-05
NO,60,51,5.519505807256236,0.11598639455782322
NO,60,51,5.685855013605442,0.45276246281179056
NO,60,51,6.1902716914285705,4.651437641722822e-05
NO,62,51,6.190318205804988,0.45935554022675706
NO,77,51,6.700036557823128,4.535147392292771e-05
NO,67,51,6.700081909297051,0.629385734467121
NO,0,51,7.329467643764172,4.460798185945691e-05
NO,67,51,7.329512251746031,0.04924721197278892
NO,79,51,7.37875946371882,4.460798185945691e-05
NO,67,51,7.37880407170068,0.08198947065759654
NO,0,51,7.460793542358276,4.460798185945691e-05
NO,67,51,7.460838150340136,0.04924721197278892
NO,79,51,7.510085362312925,4.460798185945691e-05
NO,67,51,7.510129970294784,0.08293407732426239
NO,0,51,7.5930640476190465,4.535147392292771e-05
NO,67,51,7.5931093990929694,0.05006802721088466
NO,79,51,7.643177426303854,4.535147392292771e-05
NO,67,51,7.643222777777777,0.08335600907029495
NO,0,51,7.726578786848072,4.535147392292771e-05
NO,67,51,7.726624138321995,0.05006802721088377
NO,79,51,7.776692165532879,4.535147392292771e-05
NO,67,51,7.776737517006802,0.08335600907029495
NO,0,51,7.8600935260770965,4.535147392292771e-05
NO,67,51,7.8601388775510195,0.05006802721088466
NO,79,51,7.910206904761904,4.535147392292771e-05
NO,67,51,7.910252256235827,0.08335600907029495
NO,0,51,7.993608265306122,4.535147392292771e-05
NO,67,51,7.993653616780045,0.04981859410430811
NO,79,51,8.043472210884353,4.535147392203953e-05
NO,67,51,8.043517562358275,0.08340136054421876
NO,0,51,8.126918922902494,4.535147392203953e-05
NO,67,51,8.126964274376416,0.016643990929706476
NO,0,51,8.19437924036281,4.535147392381589e-05
NO,64,51,8.194424591836734,0.11607709750566819
NO,64,51,8.361272664399092,0.11612244897959201
NO,78,51,8.528166088435373,4.535147392203953e-05
NO,67,51,8.528211439909295,0.11851861473923009
NO,67,51,8.698384269659863,0.5725090917006792
NO,69,51,9.270893361360542,0.21315924131519282
NO,30,51,9.533991238367346,4.460798185945691e-05
NO,62,51,9.534035846349205,0.11829327959183722
NO,62,51,9.70398334095238,0.45927994984127096
NO,74,51,10.213626102585033,4.535147392381589e-05
NO,72,51,10.213671454058957,0.45027210884353686
NO,76,51,10.714306374693876,4.535147392381589e-05
NO,71,51,10.7143517261678,1.4625900098412696
NO,71,51,12.22688037170068,4.460798185945691e-05
NO,67,51,12.22692497968254,0.11417412956916095
NO,67,51,12.391037744943311,0.1141295215873015
NO,69,51,12.554704430385488,4.460798185945691e-05
NO,71,51,12.554749038367348,0.9560493235827661
NO,44,51,13.560736997641724,4.460798185945691e-05
NO,64,51,13.560781605623584,0.11810168693877543
NO,64,51,13.730537507573697,0.45739877138321994
NO,76,51,14.237473442811792,4.460798185945691e-05
NO,74,51,14.237518050793652,0.4469643130612244
NO,74,51,14.736136578866214,4.65143764181164e-05
NO,72,51,14.736183093242632,1.4607666672562356
NO,76,51,16.247720735555557,4.535147392203953e-05
NO,69,51,16.24776608702948,0.11607709750566997
NO,69,51,16.41461415959184,4.535147392203953e-05
NO,71,51,16.41465951106576,0.11598639455782234
NO,55,51,16.581008717414967,4.535147392203953e-05
NO,72,51,16.58105406888889,0.9510430839002275
NO,60,51,17.582868127845806,4.535147392203953e-05
NO,65,51,17.58291347931973,0.11598639455782234
NO,65,51,17.749262685668935,0.45031746031746067
NO,77,51,18.24994295777778,0.45031746031746067
NO,76,51,18.75062322988662,4.5351473925592245e-05
NO,74,51,18.750668581360546,0.7841496598639459
NO,77,51,19.58558921628118,4.5351473925592245e-05
NO,68,51,19.585634567755104,0.1183895325623574
NO,68,51,19.7556783153288,0.4574759803628119
NO,30,51,20.262691459546488,4.460798185945691e-05
NO,77,51,20.262736067528348,0.4468638468934216
NO,77,51,20.76125412943311,3.4700212717006806
NO,76,51,24.282929616145125,0.4576389770975098
NO,76,51,24.790105757097507,0.9452743305215456
NO,76,51,25.785742899410433,4.5351473925592245e-05
NO,72,51,25.78578825088436,0.9493412251700661
NO,72,51,27.279586715736965,4.535147392203953e-05
NO,74,51,27.279632067210887,0.9726913809523801
NO,74,51,28.30268625995465,0.4485579871201786
NO,74,51,28.800781410929705,6.691197279096173e-05
NO,72,51,28.800848322902496,1.8017971706122466
NO,78,51,62.98169230421771,4.460798186300963e-05
NO,69,51,62.98173691219957,0.1141741295691574
NO,30,51,63.14584967746034,4.460798186300963e-05
NO,64,51,63.1458942854422,0.1141741295691574
NO,77,51,63.31000705070297,4.460798186300963e-05
NO,71,51,63.310051658684834,0.11586260004534665
NO,43,51,63.47668523378687,4.535147392203953e-05
NO,62,51,63.47673058526079,0.11607709750567352
NO,77,51,63.64357865782315,4.535147392203953e-05
NO,67,51,63.64362400929707,0.11607709750567352
NO,0,51,63.81047208185943,4.535147392203953e-05
NO,64,51,63.81051743333335,0.11607709750567352
NO,64,51,63.97736550589571,0.11612244897958846
NO,78,51,64.144258929932,4.535147392914496e-05
NO,67,51,64.14430428140592,0.11607709750566642
NO,67,51,64.31115235396827,0.11854186761905794
NO,69,51,64.48176706598642,4.651437642166911e-05
NO,71,51,64.48181358036284,0.11905354643991473
NO,55,51,64.65293997120185,4.651437640745826e-05
NO,72,51,64.65298648557825,0.11905354643991473
NO,72,51,64.82411287641726,4.651437642166911e-05
NO,74,51,64.82415939079368,0.11454816748299379
NO,74,51,64.98824472213155,4.460798184879877e-05
NO,76,51,64.9882893301134,0.19665428802721863
NO,76,51,65.23448078199549,4.460798186300963e-05
NO,74,51,65.23452538997735,0.198363577052163
NO,77,51,65.4832517788209,6.802721087240116e-05
NO,69,51,65.48331980603177,2.725142552698429
NO,43,51,68.26011657374154,4.651437642166911e-05
NO,76,51,68.26016308811796,0.20086741999999447
NO,76,51,68.75680373183678,0.4572576981859413
NO,76,51,69.26571564503406,4.651437642166911e-05
NO,74,51,69.26576215941049,0.4530636562811736
NO,77,51,69.76918862748305,4.5351473914934104e-05
NO,69,51,69.76923397895696,0.444500008208621
NO,42,51,70.26327115102045,4.460798186300963e-05
NO,72,51,70.26331575900231,0.1983334648526096
NO,76,51,70.51201203564631,4.535147392914496e-05
NO,71,51,70.51205738712024,0.19993197278911623
NO,71,51,70.76235217170073,4.535147392914496e-05
NO,67,51,70.76239752317466,0.6348503086167767
NO,0,51,71.39724783179143,4.651437642166911e-05
NO,67,51,71.39729434616785,0.051351871564634166
NO,79,51,71.44864621773249,4.651437640745826e-05
NO,67,51,71.4486927321089,0.08549342385488501
NO,0,51,71.53418615596378,4.651437640745826e-05
NO,67,51,71.53423267034019,0.051351871564634166
NO,79,51,71.58558454190482,4.651437640745826e-05
NO,67,51,71.58563105628123,0.08549342385488501
NO,0,51,71.67112448013611,4.651437640745826e-05
NO,67,51,71.67117099451252,0.051351871564634166
NO,79,51,71.72252286607716,4.651437640745826e-05
NO,67,51,71.72256938045356,0.08549342385488501
NO,0,51,71.80806280430845,4.651437640745826e-05
NO,67,51,71.80810931868486,0.051351871564634166
NO,79,51,71.85946119024949,4.651437642166911e-05
NO,67,51,71.85950770462591,0.08391943532879509
NO,0,51,71.94342713995471,4.535147392914496e-05
NO,67,51,71.94347249142864,0.05006802721088377
NO,79,51,71.99354051863952,4.5351473914934104e-05
NO,67,51,71.99358587011344,0.08335600907030027
NO,0,51,72.07694187918374,4.5351473914934104e-05
NO,67,51,72.07698723065765,0.05006802721088377
NO,79,51,72.12705525786853,4.535147392914496e-05
NO,67,51,72.12710060934246,0.08335600907028606
NO,0,51,72.21045661841275,4.535147392914496e-05
NO,67,51,72.21050196988668,0.05006802721088377
NO,79,51,72.26056999709756,4.535147392914496e-05
NO,67,51,72.26061534857149,0.04995464852606801
NO,0,51,72.52556228956921,4.460798186300963e-05
NO,60,51,72.52560689755107,0.11410721759636999
NO,60,51,72.68965275083906,4.460798184879877e-05
NO,64,51,72.68969735882091,0.1141741295691645
NO,76,64,32.641233046802725,4.535147392203953e-05
NO,67,64,32.64127839827665,0.6951339251700688
NO,79,64,33.336412323446716,4.535147392914496e-05
NO,67,64,33.336457674920645,0.033356009070288906
NO,67,64,33.40366855927439,4.535147392203953e-05
NO,71,64,33.40371391074831,0.21621315192743396
NO,71,64,33.654008695328805,4.535147392203953e-05
NO,67,64,33.65405404680273,0.6878343327891159
NO,79,64,34.34188837959184,4.6514376414563685e-05
NO,67,64,34.34193489396826,0.03421132385487624
NO,67,64,34.4108691998186,4.6514376414563685e-05
NO,71,64,34.41091571419501,0.22175728956916174
NO,44,64,34.66762855764173,4.651437642166911e-05
NO,64,64,34.66767507201815,1.2149778383673535
NO,64,64,35.91742240675738,4.6514376414563685e-05
NO,60,64,35.917468921133796,0.22175728956916174
NO,60,64,36.17418176458051,4.6514376414563685e-05
NO,64,64,36.174228278956924,0.21308128793651093
NO,78,64,36.42083246526078,4.460798186300963e-05
NO,69,64,36.42087707324264,1.4818894447619044
NO,31,64,37.93617789641724,6.691197278740901e-05
NO,60,64,37.93624480839003,0.21257933755102698
NO,60,64,38.1823470443084,4.46079818559042e-05
NO,66,64,38.182391652290256,0.2159328554195028
NO,66,64,38.43240614036282,0.6337414965986383
NO,64,64,39.06614763696146,0.3337188208616766
NO,64,64,39.433766684580505,0.2162585034013631
NO,65,64,39.68410682063493,4.535147392203953e-05
NO,62,64,39.68415217210885,0.9787579169160949
NO,77,64,40.69777261414966,4.651437642166911e-05
NO,67,64,40.697819128526085,0.6757799886621214
NO,79,64,41.373599117188206,4.535147392203953e-05
NO,67,64,41.37364446866213,0.03335600907029601
NO,67,64,41.44085535301587,4.535147392914496e-05
NO,71,64,41.4409007044898,0.21621315192743396
NO,71,64,41.691195489070296,4.535147392203953e-05
NO,68,64,41.69124084054422,0.7221148476190464
NO,68,64,42.44807867015873,0.2218038039455763
NO,68,64,42.70483802798186,0.46704694181406126
NO,38,64,43.205558439183676,4.535147392203953e-05
NO,65,64,43.2056037906576,0.459683772244901
NO,78,64,43.69840898943311,4.46079818559042e-05
NO,69,64,43.69845359741497,0.2214087833106575
NO,31,64,43.95463187709751,4.6514376414563685e-05
NO,60,64,43.95467839147393,0.22175728956916174
NO,60,64,44.21139123492064,4.6514376414563685e-05
NO,64,64,44.211437749297055,0.21669866371882307
NO,78,64,44.46221804566894,4.535147392203953e-05
NO,69,64,44.46226339714286,0.21612244897958988
NO,31,64,44.71205931551021,4.535147392203953e-05
NO,63,64,44.71210466698413,0.7175056689342441
NO,77,64,45.463283805306126,4.535147392914496e-05
NO,68,64,45.463329156780055,0.4670294784580449
NO,68,64,45.9644175921542,0.2160997732426324
NO,70,64,46.214598998049894,0.2162585034013631
NO,68,64,46.46493913410431,0.2162585034013631
NO,38,64,46.71527927015874,4.535147392203953e-05
NO,64,64,46.71532462163266,1.9801411377324243
NO,77,40,48.986482955419504,4.651437642166911e-05
NO,69,40,48.986529469795926,1.2278680190022655
NO,31,40,50.24935304267574,4.6514376414563685e-05
NO,64,40,50.24939955705216,0.21354168222222114
NO,77,40,50.49646413764172,4.460798186300963e-05
NO,69,40,50.496508745623586,0.2126685535147388
NO,42,40,50.74270019750567,4.460798186300963e-05
NO,72,40,50.74274480548753,0.21579308199545721
NO,72,40,50.99221135687075,4.535147392203953e-05
NO,74,40,50.99225670834467,0.7359636073922928
NO,77,40,51.76378374961452,4.7323265306431495e-05
NO,69,40,51.763831072879825,0.2105693183219941
NO,30,40,52.00698762181406,4.388852607917215e-05
NO,65,40,52.00703151034014,0.4582876334693893
NO,65,40,52.49899261319729,4.535147392203953e-05
NO,62,40,52.49903796467121,0.46696145124716537
NO,77,40,52.999672885306126,4.535147392914496e-05
NO,67,40,52.999718236780055,0.6492200614058987
NO,0,40,53.64893829818595,4.7323265306431495e-05
NO,67,40,53.64898562145126,0.05219756163265288
NO,79,40,53.70118318308391,4.7323265306431495e-05
NO,67,40,53.70123050634922,0.08702748489795908
NO,0,40,53.78825799124718,4.732326529932607e-05
NO,67,40,53.78830531451248,0.04979046285714617
NO,79,40,53.838095777369624,4.46079818559042e-05
NO,67,40,53.83814038535148,0.08203407863945955
