NO,0,101,0.0011609977324263038,5.4421768707482894e-05
NO,0,40,53.92017446399094,4.46079818559042e-05
NO,67,40,53.920219071972795,0.04920260399093479
NO,79,40,53.96942167596373,4.46079818559042e-05
NO,67,40,53.969466283945586,0.08183334272109022
NO,0,40,54.051299626666676,4.46079818559042e-05
NO,67,40,54.05134423464853,0.04920260399093479
NO,79,40,54.10054683863947,4.46079818559042e-05
NO,67,40,54.10059144662132,0.08203407863945955
NO,0,40,54.18262552526078,4.46079818559042e-05
NO,67,40,54.18267013324264,0.049202603990927685
NO,77,40,54.511631695464864,4.46079818559042e-05
NO,67,40,54.51167630344672,0.2126685535147388
NO,67,40,54.75786775532881,4.46079818559042e-05
NO,71,40,54.757912363310666,0.21588230104308082
NO,55,40,55.007468133741504,4.535147392203953e-05
NO,72,40,55.007513485215426,0.9819681291156499
NO,76,40,56.02206884494332,4.388852607917215e-05
NO,71,40,56.0221127334694,0.45846318721088863
NO,43,40,56.51424939006804,4.535147392203953e-05
NO,64,40,56.51429474154196,0.2167120181405906
NO,64,64,56.76551923133788,1.2480330274829896
NO,64,64,58.04832175519275,4.651437642166911e-05
NO,60,64,58.048368269569174,0.22175728956915464
NO,60,64,58.30508111301588,4.651437642166911e-05
NO,64,64,58.3051276273923,0.21038998344671
NO,78,64,58.548499838185954,4.3888526072066725e-05
NO,69,64,58.548543726712026,0.20923854807256248
NO,69,64,58.79076450213153,0.7242798491156464
NO,32,64,59.5503711687982,4.7323265306431495e-05
NO,65,64,59.55041849206351,0.22561366734693422
NO,65,64,59.811595593288,4.7323265306431495e-05
NO,62,64,59.8116429165533,0.4528547819047617
NO,62,64,60.29763353564628,4.3888526072066725e-05
NO,65,64,60.29767742417235,0.4658459523809526
NO,77,64,60.797605009206364,4.535147392203953e-05
NO,74,64,60.79765036068029,0.9861509277097582
NO,74,64,61.81917542920637,0.9630095082539754
NO,0,64,0.5004263038548753,4.535147392292771e-05
NO,36,64,0.5004716553287982,0.4826530612244898
NO,36,64,1.000108843537415,0.4841269841269842
NO,40,64,1.5014920634920634,4.535147392292771e-05
NO,35,64,1.5015374149659864,0.494909460861678
NO,35,64,2.014378167936508,0.4836083649433105
NO,35,64,2.5154695260770974,4.535147392292771e-05
NO,33,64,2.5155148775510203,0.4831519274376417
NO,33,64,3.015650931972789,0.4841269841269842
NO,33,64,3.516716691609977,0.48374149659863974
NO,31,64,4.017714424036281,0.4829931972789119
NO,0,64,4.518689480725623,4.535147392381589e-05
NO,29,64,4.518734832199547,0.4826530612244895
NO,29,64,5.018372020408163,0.48390022675736954
NO,29,64,5.520050024943311,0.4826984126984124
NO,30,64,6.020231430839003,0.49505946580498783
NO,42,64,6.533222188752834,4.651437641722822e-05
NO,31,64,6.533268703129251,0.48366127873015774
NO,31,64,7.033914108843536,0.4763496853968263
NO,31,64,7.526924875464852,0.4835994896145124
NO,31,64,8.027780600907029,0.4829931972789119
NO,0,64,8.528823684807255,6.802721088483565e-05
NO,38,64,8.52889171201814,0.49451176285714205
NO,38,64,9.040823108843536,0.4762617043990929
NO,38,64,9.534571142131519,0.4944314040362805
NO,38,64,10.046933838276644,0.48358568834467164
NO,41,64,10.548002519818594,4.535147392381589e-05
NO,31,64,10.548047871292518,0.4831519274376408
NO,31,64,11.048183925714286,0.4841269841269842
NO,0,64,11.549249685351473,6.802721088483565e-05
NO,29,64,11.549317712562358,0.49548274421768745
NO,29,64,12.062499177006803,0.47558878013605366
NO,29,64,12.55528433414966,0.4949291364172339
NO,28,64,13.067586590158731,0.4762885903401344
NO,28,64,13.561316901405895,0.4942398113832205
NO,28,64,14.07348800489796,0.4756837111564618
NO,42,64,14.566368093061225,4.460798185945691e-05
NO,33,64,14.566412701043085,0.4947430830385482
NO,33,64,15.078575418049887,0.48461017011337937
NO,33,64,15.580124363673471,0.48374149659863797
NO,31,64,16.081122096099776,0.4829931972789119
NO,0,64,16.581598286575964,4.535147392203953e-05
NO,29,64,16.581643638049886,0.48340136054421734
NO,29,64,17.08198377410431,0.48374149659863974
NO,29,64,17.583457697006803,0.48269841269841507
NO,29,64,18.083639102902495,0.4831972789115646
NO,42,64,18.58431937501134,4.535147392203953e-05
NO,31,64,18.584364726485262,0.48315192743764257
NO,31,64,19.08450078090703,0.4839002267573669
NO,0,64,19.58617878544218,4.535147392203953e-05
NO,28,64,19.5862241369161,0.49447338362811877
NO,28,64,20.09862881265306,0.4757609201360573
NO,42,64,20.59158610979592,4.460798185945691e-05
NO,33,64,20.59163071777778,0.49464261687074895
NO,33,64,21.10369296861678,0.4766401154648534
NO,33,64,21.596994165306125,0.4953201272108849
NO,32,64,22.109687412108844,0.4842502655782326
NO,32,64,22.610876453197278,0.48374149659863974
NO,31,64,23.111556725306123,0.48374149659863974
NO,0,64,23.612236997414968,6.80272108830593e-05
NO,30,64,23.61230502462585,0.48367346938775313
NO,30,64,24.11323472984127,0.49471409151927404
NO,30,64,24.62588011346939,0.47592391687075164
NO,29,64,25.118509719546488,0.4838771707936509
NO,29,64,25.619643126167805,0.4829931972789119
NO,29,64,26.119620450430844,0.4841269841269842
NO,42,64,27.113516682176872,4.460798185945691e-05
NO,31,64,27.11356129015873,1.0041294161904766
NO,31,64,28.135697208798188,0.4838824751927433
NO,0,64,28.63706267718821,4.535147392203953e-05
NO,36,64,28.637108028662134,0.2291578996371868
NO,36,64,29.129207677369617,0.48396638984127094
NO,40,64,29.63011284272109,4.535147392203953e-05
NO,31,64,29.630158194195012,0.5034791280725628
NO,0,64,30.151312561859413,4.7323265306431495e-05
NO,28,64,30.15135988512472,0.484913726303855
NO,40,64,30.653688577414968,6.80272108830593e-05
NO,36,64,30.65375660462585,0.4831972789115646
NO,40,64,32.13912420326531,6.802721087950658e-05
NO,31,64,32.13919223047619,0.48367346938776024
NO,0,64,32.64191331891157,4.535147392203953e-05
NO,36,64,32.64195867038549,0.4931738969614514
NO,36,64,33.152552201315196,0.48406420376417714
NO,40,64,33.654598264489806,4.535147392203953e-05
NO,35,64,33.65464361596373,0.4826530612244895
NO,35,64,34.154280804172345,0.49550949011337764
NO,35,64,34.66823324453515,4.6514376414563685e-05
NO,33,64,34.66827975891157,0.48319846249433596
NO,33,64,35.16846234839003,0.4764255200453533
NO,33,64,35.66150434167801,0.49483915954648694
NO,31,64,36.174786451473935,0.47517491260770583
NO,0,64,36.666667053287995,6.691197278740901e-05
NO,29,64,36.66673396526078,0.4838574721088378
NO,29,64,37.16757556435375,0.5034860293424046
NO,29,64,37.68887880308391,0.4763610801814053
NO,30,64,38.18292694807257,0.48242703809523846
NO,42,64,38.682338113151935,6.802721087950658e-05
NO,31,64,38.682406140362815,0.4840136054421791
NO,31,64,39.18340387278912,0.4833106575963697
NO,31,64,39.684696389795924,0.4826984126984115
NO,31,64,40.18437892947846,0.49595079351473714
NO,0,64,40.69854010136055,4.6514376414563685e-05
NO,36,64,40.698586615736964,0.47503556589569484
NO,36,64,41.190327870839006,0.4834753279818571
NO,40,64,41.69178505823129,4.535147392914496e-05
NO,35,64,41.69183040970522,0.4826530612244895
NO,35,64,42.191467597913835,0.4955321667120103
NO,35,64,42.70544271487528,0.48322230027211077
NO,34,64,43.20614800834467,0.47568911582767015
NO,34,64,43.69898889319728,0.49456407836734684
NO,33,64,44.211995921814065,0.4831699696598619
NO,33,64,44.71264888467121,0.4834013605442138
NO,32,64,45.21303437219955,0.4836961451247177
NO,32,64,45.71375999578232,4.535147392203953e-05
NO,34,64,45.71380534725624,0.4834013605442209
NO,34,64,46.215188567210895,0.4826984126984115
NO,14,64,46.71586883931973,4.535147392203953e-05
NO,36,64,46.715914190793654,0.482630385487532
NO,36,64,47.21552870326531,0.4841723356009098
NO,36,64,47.7165944629025,0.4836961451247177
NO,40,64,48.217274735011344,6.802721088661201e-05
NO,35,64,48.21734276222223,0.49554263111110686
NO,35,64,48.7313981151474,6.977156462539824e-05
NO,33,64,48.731467886712025,1.2437294213605412
NO,42,64,50.24995772956917,4.6514376414563685e-05
NO,33,64,50.25000424394558,0.22935273265306222
NO,7,64,50.4970440414059,4.46079818559042e-05
NO,36,64,50.497088649387756,0.22850438707483534
NO,36,64,50.743280101269846,4.46079818559042e-05
NO,38,64,50.7433247092517,0.7412990983219956
NO,41,64,51.502653971655334,4.7323265306431495e-05
NO,33,64,51.50270129492064,0.2431469371428534
NO,42,64,52.2499106136508,4.388852607917215e-05
NO,33,64,52.24995450217688,0.482484823038547
NO,33,64,52.75001302136055,1.2524631691609969
NO,31,64,54.01944952761906,0.47507500680271875
NO,31,64,54.51221159922903,4.460798186300963e-05
NO,35,64,54.512256207210896,0.22850438707482823
NO,19,64,54.75844765909298,4.46079818559042e-05
NO,36,64,54.758492267074836,1.0030859731519328
NO,40,64,55.779584742675745,4.7323265306431495e-05
NO,35,64,55.77963206594105,0.46835296698412776
NO,7,64,56.264904059727904,4.3888526072066725e-05
NO,28,64,56.264947948253976,0.4827481538322047
NO,42,64,56.76619950344672,4.535147392914496e-05
NO,33,64,56.76624485492065,1.264634009115639
NO,42,64,58.305685799909305,4.651437642166911e-05
NO,33,64,58.30573231428573,0.22593627414966022
NO,7,64,58.549070389024955,4.388852607917215e-05
NO,36,64,58.549114277551034,0.22481897482992963
NO,36,64,58.79133505297053,4.388852607917215e-05
NO,38,64,58.79137894149661,0.741246002811792
NO,41,64,59.55098637124718,4.7323265306431495e-05
NO,33,64,59.55103369451248,0.24241342653061082
NO,42,64,60.29820408648528,4.388852607917215e-05
NO,33,64,60.29824797501136,0.481964743945575
NO,33,64,60.798353308526096,1.0031705427210866
NO,31,64,61.81979063165535,0.9798139397732442
NO,32,64,62.81893129482996,0.9741484967800389
NO,33,64,63.81106165102043,0.3158049886621299
NO,32,64,64.14484849909299,0.3190803035374188
NO,0,64,64.48237175287984,4.651437642166911e-05
NO,30,64,64.48241826725626,0.3238563458049839
NO,30,64,64.82471756331068,0.4752254320634961
NO,29,64,65.3172285883447,0.4829166145124759
NO,29,64,65.81722003278915,0.48403628117912945
NO,29,64,66.31828579242634,0.5034180022675798
NO,29,64,66.83947368081637,0.4768411010430782
NO,29,64,67.33306507904766,0.4833619469841324
NO,29,64,67.83345650448985,0.49491991664399393
NO,29,64,68.34614491292521,0.4761210322902514
NO,42,64,68.83906085038554,4.460798186300963e-05
NO,31,64,68.8391054583674,0.49487003405894825
NO,31,64,69.35148815514744,0.4842537603174719
NO,31,64,69.85281674539688,0.47591661900226256
NO,31,64,70.34601895736967,0.4828865023129225
NO,31,64,70.84598028961456,0.4839909297052145
NO,31,64,71.34709140072567,0.49539204213152743
NO,31,64,71.8600426199547,0.48411014358278237
NO,0,80,0.004208616780045351,3.628117913832222e-05
NO,52,80,0.0042448979591836735,0.1278140589569161
NO,66,80,0.16677551020408166,6.802721088433605e-05
NO,55,80,0.166843537414966,0.13210884353741498
NO,55,80,0.33362358276643994,4.53514739228722e-05
NO,59,80,0.3336689342403628,0.1321768707482993
NO,44,80,0.5009931972789116,6.802721088439156e-05
NO,64,80,0.501061224489796,0.9665306122448979
NO,64,80,1.5020589569160998,0.4773636571428572
NO,65,80,2.014982854829932,4.651437641722822e-05
NO,59,80,2.0150293692063492,0.4663585242176871
NO,44,80,2.516059095238095,4.535147392292771e-05
NO,60,80,2.516104446712018,1.4677097505668937
NO,60,80,4.018281317460318,0.13224489795918348
NO,60,80,4.1849933356009075,4.535147392203953e-05
NO,62,80,4.1850386870748295,0.13217687074829954
NO,62,80,4.351886759637188,4.535147392292771e-05
NO,64,80,4.351932111111111,0.13217687074829954
NO,64,80,4.51925637414966,6.802721088394748e-05
NO,60,80,4.519324401360544,0.7996371882086173
NO,48,80,5.3529298435374155,6.802721088394748e-05
NO,52,80,5.3529978707482995,0.13267573696145174
NO,66,80,5.520616918367347,6.802721088483565e-05
NO,57,80,5.520684945578232,0.46546485260770964
NO,31,80,6.020821,4.535147392381589e-05
NO,66,80,6.020866351473924,0.47740028340135954
NO,66,80,6.533826875646258,4.651437641722822e-05
NO,59,80,6.533873390022675,0.466457952380952
NO,64,80,8.529730714285714,0.8070486362811788
NO,66,80,9.37019072897959,6.691197278918537e-05
NO,57,80,9.37025764095238,0.13050065092970442
NO,57,80,9.53512874190476,0.47684954249433176
NO,31,80,10.047538525170067,4.65143764181164e-05
NO,65,80,10.047585039546485,0.4663358476190478
NO,65,80,10.548592088979591,4.535147392381589e-05
NO,62,80,10.548637440453515,0.46596371882086096
NO,62,80,11.048773494875283,4.535147392381589e-05
NO,64,80,11.048818846349207,0.4668480725623585
NO,64,80,11.549839254512472,0.4778904261224479
NO,65,80,12.063080606712019,4.651437641634004e-05
NO,62,80,12.063127121088435,0.1305203041269838
NO,62,80,12.227549491428572,4.460798185945691e-05
NO,64,80,12.227594099410432,0.1300099631292504
NO,64,80,12.391706864671201,0.13005457111111163
NO,78,80,12.555864237913832,4.460798185945691e-05
NO,67,80,12.555908845895692,0.6271769773242628
NO,79,80,13.183085823219955,6.691197278918537e-05
NO,67,80,13.183152735192744,0.1312589866213152
NO,79,80,13.314411721814059,6.691197278918537e-05
NO,67,80,13.314478633786848,0.04904647605442136
NO,62,80,13.561874501179139,0.47665794984126997
NO,77,80,14.074092691791384,4.65143764181164e-05
NO,68,80,14.074139206167802,0.45870598852607536
NO,68,80,14.566947996825396,0.4771835254875292
NO,31,80,15.079180104943312,4.651437641634004e-05
NO,64,80,15.079226619319728,0.13334672394557856
NO,64,80,15.246246812653062,0.1334013605442177
NO,78,80,15.413321642585036,6.80272108830593e-05
NO,67,80,15.413389669795919,0.13315192743764293
NO,67,80,15.580713932834469,0.13272108843537467
NO,69,80,15.747108490657597,0.13321995464852598
NO,56,80,15.914001914693879,6.802721088483565e-05
NO,72,80,15.914069941904764,0.13315192743764115
NO,60,80,16.081688989523812,0.1322448979591826
NO,60,80,16.248401007664402,4.535147392203953e-05
NO,62,80,16.248446359138324,0.13217687074829954
NO,62,80,16.41529443170068,4.5351473925592245e-05
NO,64,80,16.415339783174606,0.13217687074829954
NO,78,80,16.58218785573696,4.5351473925592245e-05
NO,69,80,16.582233207210887,0.8001360544217668
NO,31,80,17.416337515600908,6.80272108830593e-05
NO,60,80,17.41640554281179,0.13267573696145263
NO,60,80,17.58402459043084,0.46553287981859626
NO,76,80,18.084228672063492,4.5351473925592245e-05
NO,69,80,18.084274023537418,0.4659637188208592
NO,31,80,18.584908944172337,4.535147392203953e-05
NO,65,80,18.58495429564626,0.8001360544217704
NO,66,80,19.419058604036284,6.80272108830593e-05
NO,59,80,19.419126631247167,0.13267573696145263
NO,59,80,19.586745678866215,0.47692757990929735
NO,71,80,20.099233499546486,4.65143764181164e-05
NO,68,80,20.099280013922904,0.45878319750567087
NO,68,80,20.592166013560092,0.6432804587755108
NO,45,101,21.268880154739232,4.460798185945691e-05
NO,72,101,21.268924762721092,0.13087981877550803
NO,72,101,21.432926008027213,4.460798185945691e-05
NO,74,101,21.432970616009072,0.13099133873015845
NO,74,101,21.597574069070298,4.460798185945691e-05
NO,76,101,21.597618677052157,0.13527902888888832
NO,78,101,21.76743463043084,4.6514376414563685e-05
NO,71,101,21.767481144807256,0.1365894663492071
NO,56,101,21.93860753564626,4.65143764181164e-05
NO,72,101,21.938654050022677,0.1365894663492071
NO,72,101,22.11029209900227,4.65143764181164e-05
NO,74,101,22.110338613378687,0.13314554956915714
NO,77,101,22.2771576323356,4.535147392203953e-05
NO,68,101,22.277202983809524,0.13317460317460217
NO,68,101,22.444051056371883,4.535147392203953e-05
NO,71,101,22.444096407845805,0.1331972789115632
NO,56,101,22.611443346621314,6.802721088661201e-05
NO,72,101,22.6115113738322,0.13267573696144908
NO,76,101,22.777860580181407,6.80272108830593e-05
NO,71,101,22.77792860739229,0.13315192743764115
NO,71,101,22.944754004217685,0.13321995464852776
NO,31,101,23.11214629446712,4.535147392203953e-05
NO,64,101,23.112191645941042,0.6333560090702974
NO,64,101,23.779221124399093,0.1332199546485242
NO,78,101,23.946114548435375,6.80272108830593e-05
NO,69,101,23.946182575646258,0.13315192743764115
NO,43,101,24.113801623265307,4.535147392203953e-05
NO,72,101,24.11384697473923,0.47707758485260854
NO,76,80,24.626763886621315,6.977156462895096e-05
NO,69,80,24.626833658185944,0.13032910430839095
NO,31,80,24.7907748768254,4.460798185945691e-05
NO,64,80,24.79081948480726,0.13050065092970442
NO,64,80,24.954441562267576,0.1310359467120179
NO,77,80,25.11908962331066,4.460798185945691e-05
NO,72,80,25.11913423129252,0.13264041414965888
NO,60,80,25.285448114829936,4.535147392203953e-05
NO,64,80,25.28549346630386,0.13335600907029388
NO,64,80,25.45252294476191,0.1332199546485242
NO,77,80,25.62021001959184,0.1322448979591826
NO,64,80,25.786423171519278,0.13272108843537467
NO,64,80,25.952817729342406,0.13321995464852776
NO,78,80,26.12021001959184,4.535147392203953e-05
NO,69,80,26.120255371065763,0.13287981859410536
NO,69,80,26.286808659047622,0.13340136054421947
NO,56,80,26.453883488979596,6.80272108830593e-05
NO,72,80,26.45395151619048,0.1331519274376447
NO,76,80,27.114074281950117,4.460798185945691e-05
NO,71,80,27.114118889931976,0.9862041780498849
NO,71,80,28.136288749614515,0.4666922949206338
NO,56,80,28.63765224634921,4.535147392203953e-05
NO,76,80,28.63769759782313,0.13014081850340276
NO,76,80,28.801450530657597,6.691197279096173e-05
NO,72,80,28.801517442630388,0.13047834693877292
NO,76,80,28.965117216099774,6.691197279096173e-05
NO,71,80,28.965184128072565,0.13096903473922694
NO,71,80,29.12976527714286,6.691197278740901e-05
NO,67,80,29.129832189115646,0.13270695746032146
NO,64,80,29.463310121632656,4.535147392203953e-05
NO,60,80,29.463355473106578,0.13317460317460217
NO,64,80,29.630679736145126,6.802721088661201e-05
NO,59,80,29.630747763356013,0.13722268789115333
NO,59,80,29.803107975736964,4.7323265306431495e-05
NO,55,80,29.80315529900227,0.1389647685714266
NO,0,80,29.977257592063495,4.7323265306431495e-05
NO,52,80,29.9773049153288,0.1389647685714266
NO,64,80,30.15190410267574,7.098489795964724e-05
NO,60,80,30.1519750875737,0.13386768485260703
NO,64,80,30.31951624181406,4.535147392203953e-05
NO,59,80,30.319561593287983,0.13317460317460572
NO,59,80,30.486409665850342,4.535147392203953e-05
NO,55,80,30.486455017324264,0.13317460317460572
NO,0,80,30.654278146575965,4.535147392203953e-05
NO,52,80,30.654323498049887,0.46598639455782376
NO,64,80,32.139713772426305,4.535147392203953e-05
NO,60,80,32.13975912390023,0.13267573696145263
NO,60,80,32.30610833024944,6.802721088661201e-05
NO,64,80,32.30617635746032,0.13333333333333286
NO,78,80,32.47300175428572,6.802721088661201e-05
NO,67,80,32.473069781496605,0.6280142623129237
NO,79,80,33.10108404380953,4.6514376414563685e-05
NO,67,80,33.10113055818594,0.13559922557823967
NO,79,80,33.23672978376418,6.802721087950658e-05
NO,67,80,33.23679781097506,0.13362811791383677
NO,79,80,33.3704259288889,4.535147392203953e-05
NO,67,80,33.37047128036282,0.13281179138321875
NO,79,80,33.50328307174604,4.535147392203953e-05
NO,67,80,33.50332842321996,0.13356009070295016
NO,79,80,33.63688851392291,4.535147392203953e-05
NO,67,80,33.636933865396834,0.1333786848072549
NO,79,80,33.77031255020409,4.535147392203953e-05
NO,67,80,33.77035790167801,0.13346938775509898
NO,79,80,33.90382728943311,4.535147392914496e-05
NO,67,80,33.90387264090704,0.13346938775509898
NO,79,80,34.03734202866214,4.535147392203953e-05
NO,67,80,34.03738738013606,0.08331065759637113
NO,79,80,34.15487037333334,4.535147392203953e-05
NO,68,80,34.15491572480726,0.4780363652154236
NO,68,80,34.668814674240366,0.9596574568707581
NO,28,80,35.66208424544219,4.46079818559042e-05
NO,64,80,35.66212885342404,1.4719546474376415
NO,64,80,37.16816513351475,4.535147392203953e-05
NO,60,80,37.16821048498867,0.9808813088435357
NO,59,80,38.183484547845815,6.691197278740901e-05
NO,64,80,38.1835514598186,1.2167911884807268
NO,64,80,39.43444695668935,0.21585034013605764
NO,65,80,39.68526328321996,6.802721088661201e-05
NO,62,80,39.68533131043085,0.46546485260770964
NO,77,80,40.18496849863946,4.535147392203953e-05
NO,67,80,40.185013850113386,0.6276405423129177
NO,79,80,40.8126543924263,4.460798186300963e-05
NO,67,80,40.812699000408166,0.13128129061224314
NO,79,80,40.94398029102041,4.460798186300963e-05
NO,67,80,40.94402489900227,0.13128129061224314
NO,79,80,41.075306189614516,4.46079818559042e-05
NO,67,80,41.07535079759637,0.13133221981859577
NO,79,80,41.20668301741497,4.535147392203953e-05
NO,67,80,41.20672836888889,0.13394557823129105
NO,79,80,41.34067394712018,6.802721088661201e-05
NO,67,80,41.34074197433107,0.13297052154194944
NO,79,80,41.473712495873016,4.535147392203953e-05
NO,67,80,41.47375784734694,0.13346938775509898
NO,79,80,41.60722723510204,4.535147392914496e-05
NO,67,80,41.60727258657597,0.05011337868480581
NO,67,80,41.692351951655326,0.46553287981859626
NO,31,80,42.19205716707483,4.535147392203953e-05
NO,74,80,42.19210251854875,0.47805904181405623
NO,74,80,42.706024144580496,6.977156462539824e-05
NO,76,80,42.70609391614512,1.2140475508390125
NO,64,80,43.955329592743766,0.22138517455782392
NO,64,80,44.21257735151928,6.977156462539824e-05
NO,62,80,44.212647123083904,0.2157613987755127
NO,62,80,44.462898317777785,4.535147392203953e-05
NO,60,80,44.46294366925171,0.21571428571428442
NO,60,80,44.713238453832204,4.535147392203953e-05
NO,63,80,44.713283805306126,0.21562358276644034
NO,63,80,44.962580857460324,0.21691609977324333
NO,78,80,45.21360126562359,6.802721088661201e-05
NO,68,80,45.213669292834474,0.21643990929705126
NO,31,80,45.463941401678014,6.802721087950658e-05
NO,72,80,45.46400942888889,0.4666213151927465
NO,72,80,45.96509786426304,4.535147392203953e-05
NO,74,80,45.965143215736965,0.2156462585034049
NO,77,80,46.21575546063493,6.802721087950658e-05
NO,68,80,46.21582348784581,0.21530612244897895
NO,19,80,46.46561940621316,4.535147392203953e-05
NO,65,80,46.46566475768708,0.2158049886621356
NO,65,80,46.71643573274377,0.9665759637188245
NO,64,101,47.96741078943312,4.535147392203953e-05
NO,60,101,47.96745614090704,0.21623582766439853
NO,64,101,48.217864304172345,4.535147392203953e-05
NO,59,101,48.21790965564627,0.4780445046711961
NO,32,101,48.732002802040824,4.6514376414563685e-05
NO,52,101,48.73204931641724,0.7256846032653002
NO,65,101,49.490810738231296,4.46079818559042e-05
NO,57,101,49.49085534621315,0.7240072863492131
NO,30,101,50.25053915927438,6.977156462539824e-05
NO,60,101,50.25060893083901,0.21259995632652817
NO,60,101,50.49760164117914,6.691197279451444e-05
NO,62,101,50.49766855315193,0.46114144317459704
NO,62,101,50.99289162897959,4.535147392203953e-05
NO,64,101,50.992936980453514,0.21612244897958988
NO,66,101,51.24273289882086,4.535147392203953e-05
NO,57,101,51.24277825029478,1.2228130023582864
NO,30,101,52.499672885306126,4.535147392914496e-05
NO,62,101,52.499718236780055,0.4665532879818528
NO,62,101,53.00035315741497,4.535147392203953e-05
NO,64,101,53.00039850888889,0.21612244897959698
NO,66,101,53.25028513020409,4.535147392203953e-05
NO,57,101,53.25033048167801,1.228045963310656
NO,30,101,54.51276919900228,6.691197278740901e-05
NO,62,101,54.512836110975066,0.46123066222222064
NO,62,101,55.00814840585035,4.535147392203953e-05
NO,64,101,55.00819375732427,0.8201511335147416
NO,64,101,56.02272717283448,0.5749916049886608
NO,62,101,56.59771877782314,0.13356009070295016
NO,50,101,56.76685709981861,6.802721087950658e-05
NO,52,101,56.76692512702949,0.7335037883446702
NO,65,101,57.53487281111112,6.977156462539824e-05
NO,57,101,57.53494258267575,0.7354620627210906
NO,30,101,58.30626722961452,6.977156462539824e-05
NO,60,101,58.306337001179145,0.20944394081632822
NO,60,101,58.549618995600916,6.583278911875823e-05
NO,62,101,58.549684828390035,0.4568078587301585
NO,62,101,59.04016615650795,4.535147392203953e-05
NO,64,101,59.04021150798187,0.21662131519273942
NO,66,101,59.29050629256237,4.535147392203953e-05
NO,57,101,59.29055164403629,1.2227222994104352
NO,30,101,60.546947412834484,4.535147392203953e-05
NO,62,101,60.546992764308406,0.46696145124716537
NO,62,101,61.04762768494333,4.535147392203953e-05
NO,64,101,61.04767303641725,0.21662131519274652
NO,66,101,61.29812655115648,6.802721088661201e-05
NO,59,101,61.298194578367365,0.7314999847619106
NO,43,101,62.06228179374152,4.388852607917215e-05
NO,62,101,62.0623256822676,0.4634952695691652
NO,62,101,62.56026484757372,6.977156462539824e-05
NO,60,101,62.560334619138345,2.228915732154192
NO,55,80,72.36551330775517,4.5351473914934104e-05
NO,52,80,72.36555865922908,0.12650303596372225
NO,66,80,72.52620910530618,6.691197278030359e-05
NO,55,80,72.52627601727896,0.12994305115647364
NO,55,80,72.69032187056695,4.460798186300963e-05
NO,59,80,72.69036647854881,0.13000996312925395
TR,32,80,7.034821138321995,4.535147392292771e-05
TR,50,80,7.034866489795918,0.13053299668934226
TR,50,80,7.198520913015872,4.460798185945691e-05
TR,52,80,7.1985655209977315,0.13116977065759627
TR,52,80,7.36285671818594,0.1310359467120188
TR,66,80,7.527504779229024,4.460798185945691e-05
TR,55,80,7.527549387210883,0.13254413886621297
TR,55,80,7.693766995464852,0.13321995464852598
TR,57,80,7.860660419501133,6.802721088483565e-05
TR,59,80,7.8607284467120175,0.13315192743764204
TR,44,80,8.028347494331065,4.535147392203953e-05
TR,60,80,8.028392845804987,0.13219954648526233
TR,60,80,8.195059512471655,4.535147392203953e-05
TR,62,80,8.195104863945577,0.13217687074829954
TR,62,80,8.361952936507937,4.535147392203953e-05
