NO,0,101,0.0011609977324263038,5.4421768707482894e-05
TR,64,80,8.361998287981859,0.13217687074829954
TR,100,80,64.82592693709753,6.977156462539824e-05
TR,93,80,64.82599670866216,0.7072097186848083
TR,54,80,65.56687989673473,4.5351473914934104e-05
TR,88,80,65.56692524820865,0.21662131519273942
TR,88,80,65.81778692621319,6.802721088661201e-05
TR,86,80,65.81785495342407,0.2162585034013489
TR,89,80,66.06799100784583,4.535147392914496e-05
TR,81,80,66.06803635931976,0.4751226957823178
TR,43,80,66.57829657959188,4.7323265306431495e-05
TR,76,80,66.57834390285718,0.22599225346938567
TR,76,80,66.84008888326535,4.7323265306431495e-05
TR,74,80,66.84013620653066,0.21359369011337037
TR,77,80,67.08694053913837,4.460798184879877e-05
TR,69,80,67.08698514712022,0.46250310340137446
TR,31,80,67.58316171990934,6.802721088661201e-05
TR,64,80,67.58322974712023,0.2165532879818528
TR,64,80,67.83404607365084,4.5351473914934104e-05
TR,62,80,67.83409142512475,0.22094326299320244
TR,65,80,68.08987395605448,6.977156462539824e-05
TR,57,80,68.0899437276191,0.7159956962358223
TR,69,80,68.83961845015878,0.7291846897959147
TR,54,80,69.60306617850345,4.5351473914934104e-05
TR,88,80,69.60311152997737,0.2160317460317458
TR,88,80,69.85340631455787,4.535147392914496e-05
TR,86,80,69.8534516660318,0.21271911714285352
TR,89,80,70.09978289750572,4.460798184879877e-05
TR,81,80,70.09982750548757,0.4621391786848221
TR,43,80,70.59613901977329,4.535147392914496e-05
TR,76,80,70.59618437124722,0.21612244897958988
TR,76,80,70.84656985877557,4.5351473914934104e-05
TR,74,80,70.84661521024948,0.2160317460317458
TR,77,80,71.09647915582771,4.535147392914496e-05
TR,69,80,71.09652450730164,0.2167120181405835
TR,69,80,71.34768096988667,0.22101885337869476
TR,71,80,71.60323674775516,6.977156462539824e-05
TR,67,80,71.60330651931979,0.624247604761905
TR,79,80,72.22755412408169,6.802721088661201e-05
TR,67,80,72.22762215129258,0.09997732426303685
NO,0,40,0.2499047619047619,4.5351473922899954e-05
NO,52,40,0.2499501133786848,0.13253968253968254
NO,65,40,0.41616326530612247,6.802721088433605e-05
NO,55,40,0.4162312925170068,0.13315192743764176
NO,55,40,0.5830566893424036,6.802721088439156e-05
NO,59,40,0.583124716553288,0.1331519274376417
NO,43,40,0.7499501133786848,6.802721088439156e-05
NO,64,40,0.7500181405895692,0.972738144399093
NO,64,40,1.7572932094784581,6.977156462584233e-05
NO,62,40,1.757362981043084,0.47377547927437624
NO,65,40,2.2648119297052154,6.802721088439156e-05
NO,59,40,2.2648799569161,0.46693877551020435
NO,43,40,2.765492201814059,6.802721088439156e-05
NO,60,40,2.7655602290249433,1.4682993197278909
NO,60,40,4.26753301814059,0.13321995464852598
NO,60,40,4.434426442176871,6.802721088394748e-05
NO,62,40,4.434494469387755,0.13315192743764204
NO,62,40,4.601319866213152,6.802721088394748e-05
NO,64,40,4.601387893424036,0.13315192743764204
NO,64,40,4.768213290249433,6.802721088483565e-05
NO,60,40,4.768281317460318,0.8007256235827658
NO,48,40,5.602680410430839,6.802721088483565e-05
NO,52,40,5.602748437641724,0.13315192743764115
NO,65,40,5.769573834467121,6.802721088394748e-05
NO,57,40,5.7696418616780045,0.47195844412698307
NO,30,40,6.2761372302947835,6.977156462628642e-05
NO,66,40,6.27620700185941,0.4738749074376418
NO,66,40,6.783755378684806,6.802721088394748e-05
NO,59,40,6.78382340589569,0.4637885911564634
NO,64,40,8.784552151972788,0.7995868981405891
NO,66,40,9.618675974603173,6.97715646271746e-05
NO,57,40,9.6187457461678,0.13656620916099804
NO,57,40,9.789848879818594,0.4738225742403621
NO,30,40,10.297344923446712,6.802721088483565e-05
NO,65,40,10.297412950657597,0.46693877551020435
NO,65,40,10.798025195555555,6.802721088483565e-05
NO,62,40,10.79809322276644,0.4671882086167791
NO,62,40,11.299136306666666,6.802721088483565e-05
NO,64,40,11.299204333877551,0.4719055320634915
NO,64,40,11.805646790430838,0.46996780145124717
NO,65,40,12.308736018412699,6.691197278918537e-05
NO,62,40,12.308802930385488,0.13096903473922872
NO,62,40,12.47289339165533,6.691197278918537e-05
NO,64,40,12.472960303628119,0.13213384181405807
NO,64,40,12.639631069931973,0.13663598072562344
NO,78,40,12.810803975147392,6.97715646271746e-05
NO,67,40,12.81087374671202,0.7998194700226744
NO,0,40,13.64523014122449,6.97715646271746e-05
NO,62,40,13.645299912789117,0.13656620916099627
NO,62,40,13.816403046439909,0.47029530435374234
NO,77,40,14.319819777324263,6.691197278918537e-05
NO,68,40,14.319886689297052,0.46757850394558
NO,68,40,14.822002117732428,0.4741539919727895
NO,30,40,15.330010984988663,6.802721088483565e-05
NO,64,40,15.330079012199548,0.13315192743764115
NO,64,40,15.496904409024944,0.13321995464852598
NO,78,40,15.663797833061226,6.802721088483565e-05
NO,67,40,15.66386586027211,0.13315192743764115
NO,67,40,15.830691257097508,0.13321995464852598
NO,69,40,15.997584681133787,6.802721088483565e-05
NO,71,40,15.997652708344672,0.13297052154195121
NO,55,40,16.164251347800455,4.535147392203953e-05
NO,72,40,16.164296699274377,0.13297052154194944
NO,60,40,16.330940690204084,0.1332199546485242
NO,60,40,16.497834114240366,6.80272108830593e-05
NO,62,40,16.49790214145125,0.13315192743764115
NO,62,40,16.664727538276644,6.802721088661201e-05
NO,64,40,16.66479556548753,0.13315192743764115
NO,77,40,16.831620962312925,6.802721088661201e-05
NO,69,40,16.831688989523812,0.800725623582764
NO,30,40,17.666088082494333,6.80272108830593e-05
NO,60,40,17.666156109705216,0.13315192743764115
NO,60,40,17.832981506530615,0.4670068027210874
NO,76,40,18.333661778639456,6.802721088661201e-05
NO,69,40,18.333729805850343,0.46693877551020435
NO,30,40,18.8343420507483,6.80272108830593e-05
NO,65,40,18.834410077959184,0.8014239465306119
NO,66,40,19.670370948979592,6.977156462539824e-05
NO,59,40,19.670440720544217,0.13656620916099982
NO,59,40,19.841543854195013,0.4703725133333343
NO,71,40,20.34503779405896,6.691197278740901e-05
NO,68,40,20.345104706031748,0.4674780377777772
NO,68,40,20.84711966829932,0.6348974237641727
NO,42,40,21.515406166485263,4.460798185945691e-05
NO,72,40,21.515450774467123,0.1320000219954629
NO,72,40,21.68198772095238,6.977156462539824e-05
NO,74,40,21.682057492517007,0.13656620916099982
NO,74,40,21.853160626167803,6.977156462539824e-05
NO,76,40,21.85323039773243,0.13656620916099627
NO,77,40,22.02433353138322,6.977156462539824e-05
NO,71,40,22.024403302947846,0.13577020240362714
NO,55,40,22.19384697473923,6.80272108830593e-05
NO,72,40,22.193915001950113,0.13315192743764115
NO,72,40,22.360740398775512,6.80272108830593e-05
NO,74,40,22.360808425986395,0.13317460317460217
NO,77,40,22.527656498548755,4.535147392203953e-05
NO,68,40,22.527701850022677,0.13317460317460217
NO,68,40,22.694549922585033,6.802721088661201e-05
NO,71,40,22.69461794979592,0.13315192743764115
NO,55,40,22.861443346621314,6.802721088661201e-05
NO,72,40,22.8615113738322,0.13315192743764115
NO,76,40,23.028336770657596,6.802721088661201e-05
NO,71,40,23.028404797868482,0.13315192743764115
NO,71,40,23.195230194693877,6.80272108830593e-05
NO,69,40,23.19529822190476,0.1331519274376447
NO,30,40,23.36212361873016,6.80272108830593e-05
NO,64,40,23.362191645941042,0.633832199546486
NO,64,40,24.029697314875282,0.13364383950113634
NO,78,40,24.197831564489796,4.65143764181164e-05
NO,69,40,24.197878078866214,0.1363801516553309
NO,42,40,24.36879515501134,6.977156462539824e-05
NO,72,40,24.368864926575966,0.47046573850340323
NO,76,40,24.872719739501136,4.460798185945691e-05
NO,69,40,24.872764347482995,0.1307236908390017
NO,30,40,25.03660946485261,6.691197279096173e-05
NO,64,40,25.0366763768254,0.13153817791383204
NO,64,40,25.202137457233565,0.1332199546485242
NO,77,40,25.369212287165535,6.802721088661201e-05
NO,72,40,25.36928031437642,0.13315192743764115
NO,60,40,25.536105711201817,6.802721088661201e-05
NO,64,40,25.536173738412703,0.1329251700680274
NO,64,40,25.702817729342406,0.13297052154194944
NO,77,40,25.869461720272113,0.1332199546485242
NO,64,40,26.036355144308395,0.1332199546485242
NO,64,40,26.20349800145125,0.1332199546485242
NO,78,40,26.370572831383225,6.80272108830593e-05
NO,69,40,26.370640858594108,0.13315192743764115
NO,69,40,26.537466255419506,6.80272108830593e-05
NO,71,40,26.53753428263039,0.13237832394557714
NO,55,40,26.70303403310658,6.691197278740901e-05
NO,72,40,26.703100945079367,0.1309690347392305
NO,76,40,27.36330553659864,6.802721088661201e-05
NO,71,40,27.363373563809528,0.9893580476190458
NO,71,40,28.386405080816328,0.4636235420861681
NO,55,40,28.883373089342406,4.460798185945691e-05
NO,76,40,28.883417697324266,0.13076829882086116
NO,76,40,29.04730742267574,4.460798185945691e-05
NO,72,40,29.0473520306576,0.13164970095238004
NO,76,40,29.21290195836735,6.80272108830593e-05
NO,71,40,29.212969985578233,0.13315192743764115
NO,71,40,29.379999464036285,4.535147392203953e-05
NO,67,40,29.380044815510207,0.13317460317460217
NO,0,40,29.546892888072566,4.535147392203953e-05
NO,64,40,29.54693823954649,0.13409937333333133
NO,64,40,29.716175137369618,4.7323265306431495e-05
NO,60,40,29.716222460634924,0.1389647685714266
NO,64,40,29.890324753696145,4.7323265306431495e-05
NO,59,40,29.89037207696145,0.13896476857143014
NO,59,40,30.064474370022676,4.7323265306431495e-05
NO,55,40,30.064521693287983,0.13801042154195287
NO,0,40,30.23620558421769,4.535147392203953e-05
NO,52,40,30.23625093569161,0.13317460317460217
NO,64,40,30.40309900825397,4.535147392203953e-05
NO,60,40,30.403144359727893,0.13317460317460217
NO,64,40,30.569992432290253,6.80272108830593e-05
NO,59,40,30.570060459501136,0.13315192743764115
NO,59,40,30.736885856326534,6.80272108830593e-05
NO,55,40,30.736953883537417,0.13315192743764115
NO,0,40,30.903779280362812,6.802721088661201e-05
NO,52,40,30.9038473075737,0.4603993991383213
NO,64,40,32.38969109668935,6.802721087950658e-05
NO,60,40,32.38975912390023,0.1331519274376447
NO,60,40,32.55658452072563,4.535147392203953e-05
NO,64,40,32.55662987219955,0.1336391990929684
NO,77,40,32.72480599578232,6.977156462539824e-05
NO,67,40,32.724875767346944,1.6518983945578256
NO,67,40,34.41165994421769,0.4729702046258524
NO,68,40,34.9183036182313,0.9649307218594174
NO,30,40,35.91821315115647,4.651437642166911e-05
NO,64,40,35.918259665532894,1.4743518351020342
NO,64,40,37.427749025124726,7.098489795964724e-05
NO,60,40,37.427820010022685,0.9708673094784572
NO,60,40,38.43317711541951,4.535147392203953e-05
NO,64,40,38.43322246689343,1.2172562358276622
NO,64,40,39.68585285238096,0.21469387755102076
NO,65,40,39.93422019931973,6.802721088661201e-05
NO,62,40,39.93428822653062,0.4723509056235784
NO,77,40,40.44108302789116,6.977156462539824e-05
NO,67,40,40.441152799455786,1.4664825989115613
NO,67,40,41.941308867755104,0.4726747644897884
NO,30,40,42.44886941455782,4.651437642166911e-05
NO,74,40,42.44891592893424,0.47290101365079096
NO,74,40,42.95549041197279,6.802721088661201e-05
NO,76,40,42.955558439183676,1.2213423856235863
NO,64,40,44.213182038412704,0.2154078893424085
NO,64,40,44.46346521120182,6.802721088661201e-05
NO,62,40,44.46353323841271,0.21530612244897895
NO,62,40,44.71380534725624,6.802721088661201e-05
NO,60,40,44.71387337446713,0.21521541950113487
NO,60,40,44.963170426621325,4.535147392203953e-05
NO,63,40,44.96321577809525,0.21646258503400873
NO,63,40,45.21419083478459,6.802721088661201e-05
NO,65,40,45.214258861995475,0.2160317460317458
NO,78,40,45.46453097083901,6.802721088661201e-05
NO,68,40,45.464598998049894,0.21562358276644034
NO,30,40,45.71444026789116,4.535147392203953e-05
NO,72,40,45.714485619365085,0.4664852607709733
NO,72,40,46.216345029795924,6.802721088661201e-05
NO,74,40,46.21641305700681,0.2148979591836735
NO,77,40,46.466186299637194,6.802721088661201e-05
NO,68,40,46.46625432684808,0.21539682539682303
NO,17,40,46.71702530190477,6.802721088661201e-05
NO,65,40,46.717093329115656,0.21460317460316958
NO,65,40,46.96536997310658,0.968367346938777
NO,64,51,48.21872598217688,4.535147392203953e-05
NO,60,51,48.2187713336508,0.2204002116553312
NO,64,51,48.47361544104309,6.977156462539824e-05
NO,59,51,48.47368521260771,0.4788422480272132
NO,31,51,48.9872736998186,4.6514376414563685e-05
NO,52,51,48.987320214195016,0.7169174132426264
NO,65,51,49.7373144459864,6.691197278740901e-05
NO,57,51,49.73738135795919,0.7260059611337866
NO,30,51,50.498181544943314,6.691197278740901e-05
NO,60,51,50.4982484569161,0.21128570607709918
NO,60,51,50.7439269170068,6.691197279451444e-05
NO,62,51,50.7439938289796,0.4652470063492018
NO,62,51,51.24332246798186,4.535147392203953e-05
NO,64,51,51.243367819455784,0.2241722893424054
NO,65,51,51.503363820634924,4.7323265306431495e-05
NO,57,51,51.50341114390023,1.2126109477551026
NO,30,51,52.75067061773243,6.802721088661201e-05
NO,62,51,52.75073864494332,0.4659637188208592
NO,62,51,53.250874699365085,4.535147392203953e-05
NO,64,51,53.25092005083901,0.22410524734694093
NO,65,51,53.5101864843084,7.098489795964724e-05
NO,57,51,53.51025746920636,1.2144442516099758
NO,30,51,54.75909447482994,6.691197278740901e-05
NO,62,51,54.75916138680273,0.4652455224489742
NO,62,51,55.25808037863946,6.802721088661201e-05
NO,64,51,55.25814840585035,0.8123514276190491
NO,64,51,56.265562387619056,4.388852607917215e-05
NO,62,51,56.265606276145135,0.7209085513832179
NO,50,51,57.02114478077098,4.651437642166911e-05
NO,52,51,57.0211912951474,0.735996978049883
NO,65,51,57.791725197687086,6.977156462539824e-05
NO,57,51,57.79179496925171,0.7241615268480714
NO,30,51,58.55018954643992,6.583278911875823e-05
NO,60,51,58.550255379229036,0.2078780037641721
NO,60,51,58.79197143659865,6.58327891116528e-05
NO,62,51,58.79203726938776,0.46497695968254504
NO,62,51,59.29109586172336,4.535147392914496e-05
NO,64,51,59.29114121319729,0.2245420021315212
NO,65,51,59.55167255859412,7.098489795964724e-05
NO,57,51,59.55174354349208,1.2121426448526051
NO,30,51,60.79903358063494,4.535147392203953e-05
NO,62,51,60.79907893210886,0.46539682539682303
NO,62,51,61.29871612031748,4.535147392203953e-05
NO,64,51,61.2987614717914,0.22431228639455725
NO,65,51,61.55830592920637,4.7323265306431495e-05
NO,59,51,61.558353252471676,0.7136937516553274
NO,43,51,62.304634234739254,6.58327891116528e-05
NO,62,51,62.304700067528366,0.4780430424489879
NO,62,51,62.81960575328801,4.6514376414563685e-05
NO,60,51,62.819652267664424,2.217817362448983
NO,0,40,72.60804244802726,6.691197279451444e-05
NO,52,40,72.60810936000006,0.13027761102040358
NO,65,40,72.77150839755107,6.691197279451444e-05
NO,55,40,72.77157530952387,0.08138726290248144
NO,0,64,0.005569160997732426,3.628117913832222e-05
NO,48,64,0.0056054421768707485,0.12672562358276643
NO,48,64,0.16745578231292518,6.802721088436381e-05
NO,52,64,0.16752380952380955,0.13170068027210882
NO,66,64,0.334281179138322,6.802721088433605e-05
NO,55,64,0.33434920634920634,0.13176870748299324
NO,64,64,1.5027392290249433,4.535147392292771e-05
NO,55,64,1.5027845804988662,0.4769171198185942
NO,55,64,2.015657313287982,0.4660026889795921
NO,56,64,2.5167166916099775,0.46553287981859404
NO,43,64,3.01660331292517,6.802721088439156e-05
NO,72,64,3.0166713401360545,0.46684807256235805
NO,76,64,3.5176917482993195,4.535147392292771e-05
NO,71,64,3.5177370997732424,0.4665532879818599
NO,56,64,4.018961589569161,4.535147392381589e-05
NO,76,64,4.019006941043084,0.4653741496598638
NO,52,64,4.519936646258504,0.7995011337868476
NO,53,64,5.3536101156462585,4.535147392292771e-05
NO,48,64,5.3536554671201815,0.1322675736961445
NO,48,64,5.52129719047619,4.535147392381589e-05
NO,52,64,5.521342541950114,0.4650793650793652
NO,66,64,6.021478596371882,6.802721088483565e-05
NO,57,64,6.021546623582767,0.4769990975510199
NO,19,64,6.5345013341043074,6.977156462628642e-05
NO,50,64,6.534571105668934,0.46603234557823114
NO,60,64,8.530728446712018,4.535147392203953e-05
NO,62,64,8.53077379818594,0.8064739361904749
NO,50,64,9.370859848707482,4.460798185945691e-05
NO,53,64,9.370904456689342,0.1300991790929693
NO,53,64,9.535797861632652,0.4764595090249433
NO,66,64,10.048212983628117,6.977156462539824e-05
NO,57,64,10.048282755192742,0.4659102408163278
NO,69,64,10.549249685351473,0.7997052154195021
NO,62,64,11.550519526621315,0.47748924027210826
NO,77,64,12.063778322358276,4.65143764181164e-05
NO,71,64,12.063824836734694,0.4582042469387755
NO,44,64,12.556511053650794,6.691197278918537e-05
NO,64,64,12.556577965623584,0.8074155280272102
NO,66,64,13.397605607981859,4.460798185945691e-05
NO,55,64,13.397650215963719,0.13009917909297108
NO,55,64,13.562543620907029,0.47626791637188326
NO,56,64,14.074767150249434,6.977156462539824e-05
NO,59,64,14.07483692181406,0.45827592077097457
NO,44,64,14.567594812562358,6.691197278918537e-05
NO,60,64,14.567661724535148,0.81225855750567
NO,60,64,15.414001914693879,4.535147392381589e-05
NO,64,64,15.414047266167803,0.1327664399092967
NO,64,64,15.581394204943312,0.4660997732426324
NO,76,64,16.082369261632653,0.4654195011337876
NO,64,64,16.582845452108845,6.80272108830593e-05
NO,62,64,16.58291347931973,0.7999319727891177
NO,65,64,17.417017787709753,4.535147392203953e-05
NO,57,64,17.417063139183675,0.13226757369614361
NO,57,64,17.584704862539684,0.46512471655328724
NO,31,64,18.084886268435376,6.80272108830593e-05
NO,60,64,18.08495429564626,0.4655555555555573
NO,76,64,18.58556654054422,6.80272108830593e-05
NO,71,64,18.585634567755104,0.7999319727891141
NO,44,64,19.419738876145125,4.535147392203953e-05
NO,62,64,19.419784227619047,0.13226757369614717
NO,62,64,19.58742595097506,0.47652639405895414
NO,74,64,20.099907958004536,0.4584229013151955
NO,74,64,20.592812829297056,6.691197278740901e-05
NO,72,64,20.592879741269844,0.643035114875282
NO,60,64,21.26981692235828,4.46079818559042e-05
NO,64,64,21.269861530340137,0.13021069904761973
NO,64,64,21.433595127755105,0.1306344748752828
NO,78,64,21.59824318879819,4.460798185945691e-05
NO,68,64,21.59828779678005,0.13488899541949806
NO,19,64,21.7681323460771,4.65143764181164e-05
NO,62,64,21.768178860453517,0.13617083696145116
NO,62,64,21.939305251292517,4.65143764181164e-05
NO,64,64,21.939351765668935,0.13617083696145116
NO,64,64,22.110989814648526,0.13276645714285706
NO,66,64,22.277837904444443,4.5351473925592245e-05
NO,59,64,22.27788325591837,0.1327664399092967
NO,44,64,22.444731328480724,4.5351473925592245e-05
NO,62,64,22.44477667995465,0.1327664399092967
NO,62,64,22.61212361873016,6.80272108830593e-05
NO,64,64,22.612191645941042,0.13226757369614717
NO,64,64,22.77854085229025,4.535147392203953e-05
NO,62,64,22.77858620376417,0.13276643990930026
NO,62,64,22.94543427632653,4.535147392203953e-05
NO,60,64,22.945479627800452,0.1327664399092967
NO,64,64,23.112826566575965,4.535147392203953e-05
NO,57,64,23.112871918049887,0.6331519274376411
NO,57,64,23.779901396507938,0.13281179138321875
NO,31,64,23.946794820544216,4.5351473925592245e-05
NO,60,64,23.946840172018142,0.1327664399092967
NO,60,64,24.11448189537415,4.535147392203953e-05
NO,64,64,24.114527246848073,0.4766763990022689
NO,64,80,24.62776394571429,4.6514376414563685e-05
NO,60,80,24.627810460090704,0.9582045481632697
NO,64,80,25.620890291700682,4.5351473925592245e-05
NO,57,80,25.620935643174608,0.9664399092970513
NO,19,80,27.114743401678005,4.460798185945691e-05
NO,53,80,27.114788009659865,0.9860319526077106
NO,53,80,28.136998598594108,0.4662545547845802
NO,78,80,28.638309842721092,6.80272108830593e-05
NO,67,80,28.638377869931976,0.12972819428571114
NO,64,80,28.965786335827666,6.691197278740901e-05
NO,62,80,28.965853247800453,0.13056756290249538
NO,65,80,29.13043439687075,4.460798185945691e-05
NO,59,80,29.13047900485261,0.13233225056689335
NO,59,80,29.296892888072566,4.535147392203953e-05
NO,55,80,29.29693823954649,0.13294784580498842
NO,52,80,29.63136000825397,6.80272108830593e-05
NO,50,80,29.631428035464854,0.13680269374149745
NO,53,80,29.803794163083904,7.098489795609453e-05
NO,47,80,29.80386514798186,0.1385151975510226
NO,47,80,29.97794377941043,7.098489795964724e-05
NO,43,80,29.97801476430839,0.1385151975510226
NO,52,80,30.320173838185944,6.80272108830593e-05
NO,48,80,30.320241865396827,0.1327437641723357
NO,52,80,30.487067262222226,6.80272108830593e-05
NO,47,80,30.48713528943311,0.1327664399092967
NO,47,80,30.65495841868481,4.535147392203953e-05
NO,43,80,30.655003770158732,0.4655782312925183
NO,55,80,32.14039404453515,0.29938775510203897
NO,64,80,34.15555064544218,0.4776572736507916
NO,64,80,34.66951238988663,0.959428125034016
NO,64,80,35.662753365170076,4.460798186300963e-05
NO,60,80,35.66279797315194,1.4717617181859382
NO,64,80,37.16884540562359,4.535147392203953e-05
NO,57,80,37.168890757097515,0.9806471165532855
NO,31,80,38.1841536675737,4.460798186300963e-05
NO,60,80,38.184198275555566,1.2165978874829904
NO,60,80,39.43510455306123,6.802721088661201e-05
NO,62,80,39.435172580272116,0.21546485260770964
NO,65,80,39.686442421541955,4.535147392203953e-05
NO,59,80,39.68648777301588,0.4645804988662192
NO,44,80,40.18564877074831,4.535147392203953e-05
NO,64,80,40.18569412222223,1.4721453577777694
NO,64,80,41.69303222376417,0.4651247165532908
NO,78,80,42.192737439183674,4.535147392203953e-05
NO,71,80,42.192782790657596,0.4776345987755093
NO,71,80,42.70672186022676,0.9591902144217741
NO,51,80,43.69992566081633,4.460798186300963e-05
NO,72,80,43.69997026879819,0.4770933563265345
NO,76,80,44.21378672530613,4.6514376414563685e-05
NO,69,80,44.21383323968254,0.21491541823129268
NO,31,80,44.46405478036282,4.535147392203953e-05
NO,64,80,44.464100131836744,0.2148979591836735
NO,64,80,44.71439491641724,4.535147392203953e-05
NO,60,80,44.71444026789116,0.21482993197278688
NO,60,80,44.96375999578232,4.535147392203953e-05
NO,62,80,44.96380534725624,0.2160317460317458
NO,62,80,45.21478040394558,0.21569160997732695
NO,77,80,45.46512054000001,4.535147392203953e-05
NO,68,80,45.46516589147393,0.465736961451249
NO,68,80,45.96575546063493,0.21537414965985846
NO,39,80,46.216934598956925,4.535147392203953e-05
NO,65,80,46.21697995043085,0.21448979591836803
NO,65,80,46.466775868798194,4.535147392203953e-05
NO,62,80,46.46682122027212,0.21498866213151757
NO,62,80,46.71761487106577,4.535147392203953e-05
NO,60,80,46.71766022253969,0.9658049886621285
NO,48,101,47.96861260349207,6.802721088661201e-05
NO,52,101,47.968680630702956,0.21537414965986557
NO,52,101,48.219292875600914,0.4769403709750577
NO,54,101,48.73270051768708,4.651437642166911e-05
NO,45,101,48.7327470320635,0.7254775754194966
NO,19,101,49.49145755396826,6.691197278740901e-05
NO,52,101,49.49152446594105,0.7238730819501171
NO,66,101,50.25123687492064,4.6514376414563685e-05
NO,57,101,50.25128338929706,0.21226005773242207
NO,57,101,50.498761448707484,0.460320656462585
NO,57,101,50.99357190108844,0.21585034013605053
NO,19,101,51.243912037142856,4.535147392203953e-05
NO,53,101,51.24395738861678,1.2220873787755195
NO,66,101,52.50042118462586,4.535147392203953e-05
NO,57,101,52.50046653609978,0.46607709750566784
NO,57,101,53.001033429523815,0.21585034013605764
NO,19,101,53.25144159278912,4.535147392203953e-05
NO,50,101,53.25148694426304,1.2273355805442208
NO,65,101,54.51343831873017,4.460798186300963e-05
NO,55,101,54.51348292671203,0.4608559553287961
NO,55,101,55.00882867795919,0.8199550981405963
NO,55,101,56.02338550072564,0.7083922340136013
NO,44,101,56.7676280748753,0.7333124986394495
NO,19,101,57.53557052675738,4.6514376414563685e-05
NO,52,101,57.5356170411338,0.735299262403629
NO,66,101,58.30696494526078,4.6514376414563685e-05
NO,57,101,58.307011459637195,0.20909864630385755
NO,57,101,58.550760097278925,0.45600469868480786
NO,57,101,59.04084642861679,0.21634920634920718
NO,19,101,59.291685430884364,4.535147392203953e-05
NO,53,101,59.291730782358286,1.2219966758276755
NO,66,101,60.54778641510206,4.535147392203953e-05
NO,59,101,60.54783176657598,0.4663945578231292
NO,59,101,61.048307957052174,0.21634920634920718
NO,32,101,61.29930568947847,4.535147392203953e-05
NO,50,101,61.299351040952395,0.7308262959637304
NO,65,101,62.06294012163268,4.3888526072066725e-05
NO,56,101,62.06298401015875,0.46311602793651474
NO,7,101,62.56096256321998,4.6514376414563685e-05
NO,52,101,62.561009077596395,2.228706417460316
NO,52,64,64.82692699619051,3.9795031154648655
NO,66,64,68.84028756988667,6.691197278030359e-05
NO,55,64,68.84035448185945,3.487766535646273
NO,48,64,72.52687822503407,6.691197279451444e-05
NO,52,64,72.52694513700686,0.12954157931972077
NO,66,64,72.6909686863039,6.691197279451444e-05
NO,55,64,72.6910355982767,0.12960849129251528
TR,53,64,7.035796195011337,6.802721088394748e-05
TR,47,64,7.035864222222221,0.12978060816326575
TR,32,64,7.199167728752834,6.691197278829719e-05
TR,48,64,7.1992346407256225,0.13076829882086205
TR,48,64,7.363525837913832,4.460798185945691e-05
TR,50,64,7.363570445895691,0.13058986689342333
TR,50,64,7.528173898956916,4.460798185945691e-05
TR,52,64,7.528218506938775,0.13214712798185868
TR,52,64,7.694447267573695,0.13281179138322052
TR,66,64,7.861340691609977,4.535147392292771e-05
TR,55,64,7.8613860430838995,0.1327664399092967
TR,55,64,8.029027766439908,4.535147392381589e-05
TR,57,64,8.029073117913832,0.1317687074829923
TR,57,64,8.195717108843537,6.802721088483565e-05
TR,59,64,8.195785136054422,0.1317687074829923
TR,44,64,8.362610532879819,6.80272108830593e-05
TR,60,64,8.362678560090702,0.13176870748299407
