P1,75,51,0.0,0.06666666666666667
P1,75,51,0.07777777777777778,0.18888888888888888
P1,79,51,0.2777777777777778,0.08888888888888885
P1,82,51,0.3800673444444444,0.5888327993575209
P1,77,51,0.9850813660241874,0.12944977777777777
P1,77,51,1.1307123660241873,0.27508077777777773
P1,80,51,1.4219743660241875,0.12944977777777766
P1,84,51,1.5684309493575206,0.5952381944444445
P1,82,51,2.180504171579743,0.28619547222222197
P1,82,51,2.4835346715797426,0.2861954722222224
P1,84,51,2.786565171579743,0.2861954722222224
P1,82,51,3.089595671579743,0.28619547222222197
P1,87,51,3.3924578104686316,0.5833333333333335
P1,63,51,0.0,0.06666666666666667
P1,63,51,0.07777777777777778,0.18888888888888888
P1,58,51,0.2777777777777778,0.23696978888888887
P1,63,51,0.5315825944444443,0.1346802222222223
P1,63,51,0.6830978444444444,0.2858022993575208
P1,65,51,0.9850813660241874,0.12944977777777777
P1,65,51,1.1307123660241873,0.12944977777777789
P1,68,51,1.2763433660241874,0.12944977777777766
P1,72,51,1.4219743660241875,0.2825110277777776
P1,72,51,1.7214921993575207,0.13605444444444448
P1,65,51,1.8745534493575207,0.2891156944444444
P1,70,51,2.180504171579743,0.28619547222222197
P1,70,51,2.4835346715797426,0.2861954722222224
P1,67,51,2.786565171579743,0.2861954722222224
P1,65,51,3.089595671579743,0.28619547222222197
P1,63,51,3.3924578104686316,0.5833333333333335
P1,70,40,0.0,0.06666666666666667
P1,70,40,0.07777777777777778,0.18888888888888888
P1,75,40,0.2777777777777778,0.08888888888888885
P1,79,40,0.3800673444444444,0.5888327993575209
P1,72,40,0.9850813660241874,0.12944977777777777
P1,72,40,1.1307123660241873,0.27508077777777773
P1,77,40,1.4219743660241875,0.12944977777777766
P1,80,40,1.5684309493575206,0.5952381944444445
P1,79,40,2.180504171579743,0.28619547222222197
P1,79,40,2.4835346715797426,0.2861954722222224
P1,75,40,2.786565171579743,0.2861954722222224
P1,74,40,3.089595671579743,0.28619547222222197
P1,82,40,3.3924578104686316,0.5833333333333335
