P1,74,101,0.701759438161209,0.17336060346347615
P1,77,101,0.8754698873425693,0.1884502267002519
P1,84,101,1.064363251952141,1.2584296376574309
P1,85,101,2.3231999268891688,0.03279872078085644
P1,86,101,2.356408347166247,0.13392621309823705
P1,84,101,2.4907442597607057,1.24334355
P1,87,101,3.7345076246221667,0.03192803879093198
P1,86,101,3.7668554784634765,0.14620611517632254
P1,88,101,3.9134593131612094,0.5389134738664989
P1,84,101,4.452815924937028,0.3576779144836273
P1,81,101,4.810880777833753,0.35111246826196485
P1,87,101,5.162425706675063,0.03279872078085688
P1,88,101,5.195634126952141,0.15063284811083122
P1,86,101,5.346676674559195,1.0555691104534004
P1,74,101,6.4026656000629725,0.1784876829974813
P1,77,101,6.5814847159949625,0.17123413520151143
P1,84,101,6.753161989105794,1.2481369032745588
P1,85,101,8.001696611901764,0.04810196656171328
P1,86,101,8.050196297984888,0.12996590138538977
P1,83,101,8.180582014420656,1.250596863476071
P1,85,101,9.431611338476072,0.03282148186398004
P1,86,101,9.464842519836274,0.15061008702770806
P1,81,101,9.615885067443326,1.4235427581863984
P1,79,101,11.039847640491185,0.11932071284634738
P1,91,101,11.159168353337533,4.6646095718472225e-05
P1,79,101,11.159214999433251,0.05205704282115953
P1,81,101,11.21171518016373,0.08047559848866648
P1,81,101,11.390515882556677,1.0159104733627196
P1,79,101,12.406426355919397,0.00013993828715364032
P1,91,101,12.40656629420655,2.3323047859236112e-05
P1,79,101,12.40658961725441,0.12016034256926922
P1,77,101,12.526749959823679,0.08580549307304786
P1,74,101,12.612555452896727,0.03500789483627109
P1,87,101,12.648589561838792,0.031157148425693393
P1,88,101,12.680144429785896,0.30907225919395387
P1,84,101,12.98961440850126,0.35745055428211714
P1,81,101,13.347429140113352,0.35107453167506186
P1,88,101,13.698923486838792,0.17844349193954656
P1,86,101,13.877786793828717,1.2568436940176309
P1,83,101,15.135073625755668,0.17861288954659926
P1,84,101,15.31406213929471,0.16244632896725442
P1,86,101,15.476928283312343,0.8964264959697701
P1,88,101,16.373840880919396,0.4463224080604533
P1,86,101,16.82016328897985,0.08412336328715142
P1,84,101,16.904684371788413,1.4169087763224155
P1,87,101,18.322012963161203,0.033307768324938536
P1,88,101,18.355740546347604,0.32621947040302146
P1,84,101,18.682403154659944,0.3574823348866545
P1,81,101,19.040239018010073,0.35953951505037907
P1,88,101,19.40024499401763,0.17867181045340175
P1,86,101,19.57931452399244,1.0610524789042834
P1,83,101,20.64080891347607,0.17850165963476172
P1,83,101,20.819674750440807,0.18390955163727796
P1,84,101,21.003971240491186,0.1672834443324902
P1,86,101,21.17165240434509,0.8964706870277084
P1,79,101,22.247428308942066,0.11906416102015172
P1,91,101,22.366492469962218,4.6646095718472225e-05
P1,79,101,22.366539116057936,0.24097373047858994
P1,81,101,22.607932661397985,1.4194015213476092
P1,69,64,24.028290148236778,0.1661103846347629
P1,69,64,24.194764710201515,0.18404611813602045
P1,76,64,24.37924328891688,0.3681605195214104
P1,76,64,24.747813507934513,0.16688426146095736
P1,74,64,24.915061946725444,0.18404611813602045
P1,72,64,25.099449481108316,0.17854119181360062
P1,71,64,25.278410487972295,0.34091191643576835
P1,71,64,25.61974221945844,0.17859816064231637
P1,71,64,25.798693908564235,0.18830292443324836
P1,72,64,25.987370001763228,0.17135443261964767
P1,74,64,26.15907428010076,0.17865094338790755
P1,74,64,26.338056656423177,0.1786644472292167
P1,72,64,26.51707463211587,0.17090147663727961
P1,71,64,26.68841924666247,0.36726688532745655
P1,71,64,27.056105947040304,0.17859816064231637
P1,79,64,27.235123922733,0.11891685913098371
P1,91,64,27.354040781863983,4.6646095718472225e-05
P1,79,64,27.3540874279597,0.18877674937027678
P1,91,64,27.542864177329978,4.6646095718472225e-05
P1,79,64,27.542910823425697,0.0518937814861431
P1,79,64,27.595224419773302,0.12965778828715457
P1,91,64,27.724882208060457,4.419105793473932e-05
P1,79,64,27.72492639911839,0.04894159666246978
P1,77,64,27.774221524244336,0.16240213790932145
P1,76,64,27.936955095088166,0.17853187405541604
P1,74,64,28.11588468866499,0.36260674326196707
P1,76,64,28.478969414672548,0.26447089515113475
P1,74,64,28.743440309823683,0.0816208840050372
P1,72,64,28.8254810088791,0.3499820548488657
P1,72,64,29.175882878589423,0.18852019584382873
P1,72,64,29.364776243198996,0.1784889099496212
P1,74,64,29.543596586083126,0.17866444722922026
P1,74,64,29.722658752833755,0.17062282720402777
P1,83,64,29.893724717947105,0.253576796347609
P1,81,64,30.147301514294714,0.06502714175062962
P1,91,64,30.212328656045344,4.419105793473932e-05
P1,79,64,30.21237284710328,0.04905207430730485
P1,79,64,30.261822640931992,0.11301863066750784
P1,91,64,30.3748412715995,4.419105793473932e-05
P1,79,64,30.374885462657435,0.17881911593199007
P1,91,64,30.553704578589425,2.2095528965593303e-05
P1,79,64,30.55372667411839,0.04896369219143537
P1,74,64,30.60308808583124,0.17862025617128197
P1,74,64,30.78203977493703,0.18811020396725553
P1,76,64,30.97052314767003,0.17135443261964767
P1,74,64,31.142274072103277,0.17859815799748446
P1,83,64,31.32129204515114,0.24538503627204022
P1,81,64,31.56667708142318,0.050233710453401414
P1,91,64,31.61691079187658,4.5522166246314555e-05
P1,79,64,31.616956314042827,0.05052960453400246
P1,79,64,31.667918379156177,0.13315233627204037
P1,91,64,31.801070715428217,4.5522166246314555e-05
P1,79,64,31.801116237594464,0.1802560473551651
P1,91,64,31.98137228494963,4.4191057931186606e-05
P1,79,64,31.98141647600756,0.04914045642317433
P1,74,64,32.03095465195214,0.17862025617128552
P1,74,64,32.20992843658691,0.17111997500000342
P1,76,64,32.38142158035265,0.1885668419395472
P1,74,64,32.5703849141058,0.17815502235516334
P1,83,64,32.74898184704031,0.2434043471032723
P1,81,64,32.992386194143585,0.04874273690176523
P1,91,64,33.04112893104535,4.4191057931186606e-05
P1,79,64,33.04117312210328,0.049074169836273995
P1,79,64,33.090645011460964,0.12925884445844105
P1,91,64,33.219903855919405,4.4191057931186606e-05
P1,79,64,33.219948046977336,0.16869931133501836
P1,91,64,33.388647358312355,4.6646095718472225e-05
P1,79,64,33.38869400440807,0.06882631423173535
P1,74,64,33.45794013350127,0.1713777556675069
P1,74,64,33.62966773488666,0.1786730387279647
P1,76,64,33.808694302078095,0.17859816064231637
P1,83,64,33.98775646882873,0.5387661685768279
P1,84,64,34.526942452455934,0.08073706284634596
P1,83,64,34.60805513929472,0.09747376265742957
P1,81,64,34.70593860144837,0.7032719463476056
P1,81,64,35.41012099112091,0.17780765365240114
P1,81,64,35.58826007770782,0.17868654275818585
P1,88,64,35.767373756612095,0.3513983790302291
P1,88,64,36.11916985516373,0.1782667277078076
P1,86,64,36.29779011133502,0.17864235170025466
P1,84,64,36.476785991498744,0.17116293910579827
P1,83,64,36.64841539156172,0.36720305510075946
P1,83,64,37.01603826171286,0.17857606511334723
P1,83,64,37.19496785528968,0.1710328221032711
P1,84,64,37.36639716920656,0.18847354974811026
P1,86,64,37.55524388772041,0.17873318696474172
P1,86,64,37.73433060314862,0.162402137909325
P1,84,64,37.89708626952142,0.17844349193954656
P1,83,64,38.07594957651134,0.36253659993703025
P1,83,64,38.43889587594459,0.16722567770781183
P1,91,64,38.60657677531487,0.13317509735516353
P1,103,64,38.739751872670034,4.5522166246314555e-05
P1,91,64,38.73979739483628,0.18425096788413242
P1,103,64,38.92404836272041,4.5522166246314555e-05
P1,91,64,38.92409388488666,0.0506434099496218
P1,91,64,38.97516975541562,0.11640017909320477
P1,103,64,39.091569934508826,4.5522166246314555e-05
P1,91,64,39.09161545667507,0.05041579911838312
P1,89,64,39.14239543312343,0.18401417153652488
P1,88,64,39.326763133123436,0.1785097785264469
P1,86,64,39.50567063117129,0.34988630743072946
P1,88,64,39.85604672260706,0.26959114609572055
P1,86,64,40.12563786870278,0.0979052888539016
P1,84,64,40.2239408770781,0.34104448960956546
P1,84,64,40.56538308620908,0.17862025617128552
P1,84,64,40.74435687084384,0.18816175881612196
P1,86,64,40.9328917984257,0.17142440176322538
P1,86,64,41.10473601505039,0.17825445119647298
P1,95,64,41.28341028129724,0.24667445743072847
P1,93,64,41.53008473872797,0.05147396662468395
P1,103,64,41.581558705352656,4.6646095718472225e-05
P1,91,64,41.581605351448374,0.05177716624685047
P1,91,64,41.633802332556684,0.13643982997481174
P1,103,64,41.770242162531495,4.6646095718472225e-05
P1,91,64,41.770288808627214,0.18187686568010264
P1,103,64,41.95216567430732,4.4191057931186606e-05
P1,91,64,41.95220986536525,0.048941596662466225
P1,86,64,42.00157127707809,0.1786407561083081
P1,86,64,42.18057621051638,0.1671346333753121
P1,88,64,42.34807502122167,0.18389783614609456
P1,86,64,42.53237057688917,0.17828882323677675
P1,95,64,42.711079215176326,0.24562197355163562
P1,93,64,42.95670118872796,0.05023371045339786
P1,103,64,43.00693489918136,4.5522166246314555e-05
P1,91,64,43.006980421347606,0.05055236561712917
P1,91,64,43.05794248646096,0.13315233627204037
P1,103,64,43.191094822733,4.5522166246314555e-05
P1,91,64,43.191140344899246,0.16747604962216656
P1,103,64,43.35861639452141,4.5522166246314555e-05
P1,91,64,43.35866191668766,0.06737280604534135
P1,86,64,43.426421661146094,0.1672444454659967
P1,86,64,43.59401963507557,0.17842139641057742
P1,88,64,43.772794559949624,0.1786644472292167
P1,86,64,43.95183463117129,0.1707185736775827
P1,95,64,44.12301966580605,0.2534589543450849
P1,93,64,44.37647862015113,0.06500504622166403
P1,103,64,44.4414836663728,4.4191057931186606e-05
P1,91,64,44.44152785743073,0.049074169836273995
P1,91,64,44.49099974678841,0.11299653513854224
P1,103,64,44.60399628192695,4.4191057931186606e-05
P1,91,64,44.604040472984885,0.18485728154912096
P1,103,64,44.788897754534005,4.6646095718472225e-05
P1,91,64,44.788944400629724,0.05166055100755074
P1,86,64,44.84102476649874,0.18854351889168441
P1,86,64,45.02991813110831,0.17877615031486016
P1,88,64,45.20904780988665,0.16233585132241757
P1,95,64,45.371847667317375,0.5415492511964715
P1,96,64,45.913829379093194,0.08316899773299724
P1,95,64,45.99738531523929,0.08350628406800809
P1,93,64,46.08131141435768,0.718041924937026
P1,87,101,46.80091598350125,0.031594057178843116
P1,88,101,46.83294250125943,0.18445581763224794
NO,74,51,0.9104544591309823,0.18784382745591943
NO,77,51,1.0986714553526449,0.17057975969773298
NO,84,51,1.269683675629723,1.2539958714105794
NO,85,51,2.5241120076196477,0.04982401095717881
NO,86,51,2.5743457180730482,0.13259844559193912
NO,84,51,2.707363978715365,1.238111755919396
NO,87,51,3.945895549685139,0.032104803589420694
NO,86,51,3.9784201683249374,0.14747659477329966
NO,88,51,4.126339901007557,0.5374502705919388
NO,84,51,4.664209986649874,0.34690003942065495
NO,81,51,5.011496964483627,0.3681377584382872
NO,87,51,5.380089944584383,0.03302633161209112
NO,88,51,5.413548736775819,0.14904644452141014
NO,86,51,5.56299290081864,1.0523298754408072
NO,74,51,6.615765914168766,0.1883802575566751
NO,77,51,6.804496017443325,0.16952665642317388
NO,84,51,6.9744424889168775,1.2381117559193955
NO,85,51,8.212951964357684,0.03212689911838851
NO,86,51,8.245498678526449,0.14704645428211727
NO,83,51,8.392977593387911,1.2558882835012586
NO,85,51,9.649275576385392,0.03309461486146148
NO,86,51,9.682779890743074,0.15033695403022662
NO,81,51,9.833549305352646,1.4100313095717887
NO,79,51,11.243978334445845,0.12959027739294804
NO,91,51,11.373568611838794,2.209552896736966e-05
NO,79,51,11.373590707367761,0.04898578772040274
NO,81,51,11.42299631013854,0.06447475352644894
NO,81,51,11.603315453589422,1.0265690238664984
NO,91,51,12.62988447745592,4.6646095718472225e-05
NO,79,51,12.62993112355164,0.09900023419395332
NO,77,51,12.728931357745592,0.09761804697733112
NO,74,51,12.826549404722924,0.0324583320528955
NO,87,64,12.860002035579345,0.03139774666246886
NO,88,64,12.891819597292193,0.30860825308564266
NO,84,64,13.200825569899246,0.36358497562972225
NO,81,64,13.564797483942067,0.3449836358312339
NO,88,64,13.91020093482368,0.18018165887909277
NO,86,64,14.090802408564233,1.2553424387909313
NO,83,64,15.346564662405541,0.17844349193954656
NO,84,64,15.525383778337531,0.16238004238035408
NO,86,64,15.688183635768262,0.8974949748740535
NO,88,64,16.586202115554155,0.447807387279596
NO,86,64,17.03400950283375,0.08151040636020213
NO,84,64,17.115917628715362,1.4285296978589415
NO,87,64,18.544867141435763,0.03386506549118451
NO,88,64,18.57915202178841,0.3141075375314877
NO,84,64,18.893679374370276,0.36865643765742817
NO,81,64,19.262732303841307,0.34857654609571753
NO,88,64,19.611728664987403,0.17951450081864095
NO,86,64,19.791652865302265,1.0610709778337544
NO,83,64,20.85317906479849,0.18381850730478533
NO,83,64,21.037338988350125,0.16615307323677797
NO,84,64,21.203845590050378,0.17866444722922026
NO,86,64,21.382907756801007,0.8980824197103274
NO,79,64,22.453184238853904,0.1367663526448375
NO,91,64,22.58995059149874,2.3323047859236112e-05
NO,79,64,22.5899739145466,0.22896613690176437
NO,81,64,22.819337770969774,1.4253875166876604
NO,69,40,24.24529431473552,0.16692978362720368
NO,69,40,24.4125882756927,0.18390955163727796
NO,76,40,24.596930287909323,0.3513400790931982
NO,76,40,24.948680066498746,0.18288353595717766
NO,74,40,25.131917130919398,0.17850977852645045
NO,72,40,25.310780437909322,0.17850977852645045
NO,71,40,25.489732127015117,0.34267954477330065
NO,71,40,25.832854809697736,0.18835693450881763
NO,71,40,26.021584912972294,0.16964695346347725
NO,72,40,26.191585394899246,0.17866444722922026
NO,74,40,26.370581275062975,0.18004540484886533
NO,74,40,26.550976525629725,0.1883102884130956
NO,72,40,26.739636659760706,0.16975497493703173
NO,71,40,26.909811449748112,0.35870371561712844
NO,71,40,27.268958303274562,0.17119117128463301
NO,79,40,27.440592612468517,0.15488836083123303
NO,91,40,27.59548097329975,4.6646095718472225e-05
NO,79,40,27.59552761939547,0.015673092128466237
NO,0,40,27.611200711523935,4.4191057931186606e-05
NO,79,40,27.611244902581866,0.1631975769521432
NO,91,40,27.77444247953401,6.628658690033262e-05
NO,79,40,27.77450876612091,0.015577347921915674
NO,0,40,27.790086114042825,4.419105793473932e-05
NO,79,40,27.79013030510076,0.016306500377833544
NO,79,40,27.806856620528972,0.13034152537783328
NO,91,40,27.937198145906805,4.419105793473932e-05
NO,79,40,27.93724233696474,0.03166289301007552
NO,0,40,27.968905229974816,4.419105793473932e-05
NO,79,40,27.96894942103275,0.016350691435768283
NO,77,40,27.985653640931993,0.16226956473551724
NO,76,40,28.148276734130988,0.17951356643576588
NO,74,40,28.328200000062978,0.3504562188287146
NO,76,40,28.67914232052897,0.2758847746851387
NO,74,40,28.95502709521411,0.0830398935768244
NO,72,40,29.038486803652397,0.3583954700881584
NO,72,40,29.397279993261968,0.17831091876574234
NO,72,40,29.575944440491185,0.18008100289672768
NO,74,40,29.756398612153653,0.17126114042821072
NO,74,40,29.928079567443326,0.1869403790302293
NO,83,40,30.115439761523934,0.24342644263224145
NO,81,40,30.358866204156175,0.04878692795969641
NO,91,40,30.407653132115872,2.2095528969146017e-05
NO,79,40,30.40767522764484,0.06504923727959522
NO,79,40,30.473122184445845,0.11326168148614713
NO,91,40,30.586383865931992,4.419105793473932e-05
NO,79,40,30.586428056989927,0.17881911593199007
NO,91,40,30.765247172921917,4.419105793473932e-05
NO,79,40,30.765291363979852,0.0502734537153664
NO,74,40,30.816007955604537,0.18838025755667687
NO,74,40,31.004761381926954,0.1698163508816144
NO,76,40,31.174931261272047,0.1785097785264469
NO,74,40,31.353838759319906,0.17960714074307305
NO,83,40,31.533878360642323,0.2507360916876564
NO,81,40,31.78461445232998,0.050233710453401414
NO,91,40,31.83484816278338,4.5522166246314555e-05
NO,79,40,31.834893684949627,0.04925827254407977
NO,79,40,31.88454967701512,0.12950189527707678
NO,91,40,32.014051572292196,4.4191057931186606e-05
NO,79,40,32.01409576335013,0.17884121146096277
NO,91,40,32.19293697481109,4.4191057931186606e-05
NO,79,40,32.19298116586902,0.050717816876577615
NO,74,40,32.24411879760706,0.1710512329974847
NO,74,40,32.41554319937028,0.1867243353274617
NO,76,40,32.602598967632254,0.17853187405541604
NO,74,40,32.78152856120908,0.17857606511334723
NO,83,40,32.960524441372804,0.2434043471032723
NO,81,40,33.20392878847608,0.04878692795970352
NO,91,40,33.25271571643578,4.4191057931186606e-05
NO,79,40,33.25275990749371,0.05043180346347498
NO,79,40,33.30361152581865,0.136673060453397
NO,91,40,33.44028458627205,4.6646095718472225e-05
NO,79,40,33.44033123236777,0.17161098614609216
NO,91,40,33.61194221851386,4.6646095718472225e-05
NO,79,40,33.61198886460958,0.04992483853904872
NO,74,40,33.66231142267004,0.1784655874685157
NO,74,40,33.84113053860202,0.18001962695214502
NO,76,40,34.02150001127205,0.18845022670024747
NO,83,40,34.21044002197734,0.5284338667506248
NO,84,40,34.73930634930731,0.08332832531485934
NO,83,40,34.82302161303527,0.0835104139798517
NO,81,40,34.90694172651134,0.71357782348867
NO,81,40,35.62102774716626,0.17932681889168123
NO,81,40,35.80071874338792,0.1838867905541548
NO,88,40,35.98506075560454,0.3449446369647333
NO,88,40,36.330425207619655,0.18012764804785775
NO,86,40,36.5109027013854,0.18845022670024747
NO,84,40,36.69972609685139,0.1695978525188906
NO,83,40,36.86974376442066,0.3588608380352625
NO,83,40,37.22902441731739,0.1712144943324887
NO,83,40,37.400588757367764,0.18691705579345097
NO,84,40,37.58788143715366,0.17864235170025466
NO,86,40,37.766855221788425,0.17853187405540893
NO,86,40,37.94571852877834,0.16213699156171657
NO,84,40,38.10820904880354,0.17957599628463328
NO,83,40,38.288240266750634,0.35131731801007504
