P1,74,101,0.701759438161209,0.17336060346347615
NO,83,40,38.63996728425693,0.18384126838790849
NO,91,40,38.82426377430731,0.15115635302267094
NO,103,40,38.97542012732998,4.5522166246314555e-05
NO,91,40,38.97546564949623,0.015750669521409577
NO,0,40,38.99121631901764,4.5522166246314555e-05
NO,91,40,38.991261841183885,0.15138396385390251
NO,103,40,39.14264580503779,4.5522166246314555e-05
NO,91,40,39.142691327204034,0.032798720780860435
NO,0,40,39.175490047984894,4.5522166246314555e-05
NO,91,40,39.17553557015114,0.01682044042821218
NO,91,40,39.19276571007557,0.13424047386650528
NO,103,40,39.327006183942075,4.419105793829203e-05
NO,91,40,39.32705037500001,0.015400583690173164
NO,0,40,39.342450958690186,4.4191057931186606e-05
NO,91,40,39.34249514974812,0.016350691435768283
NO,89,40,39.359199369647364,0.1785097785264469
NO,88,40,39.53804058110832,0.1802602208438273
NO,86,40,39.71872061681361,0.3584175658060431
NO,88,40,40.077624284256935,0.2596003698362779
NO,86,40,40.33722465409321,0.09761804697732401
NO,84,40,40.43524042059195,0.3427396939546554
NO,84,40,40.77842325245593,0.18821699622166221
NO,84,40,40.96701341744333,0.169660455982374
NO,86,40,41.137027401889185,0.17853187405540893
NO,86,40,41.31595699546601,0.1800760933879033
NO,95,40,41.496476226763235,0.25690337216624926
NO,93,40,41.753379598929484,0.05149728967253964
NO,103,40,41.804876888602024,4.6646095718472225e-05
NO,91,40,41.80492353469774,0.05002181215365198
NO,91,40,41.855343066372804,0.12950189527708034
NO,103,40,41.984844961649884,4.4191057931186606e-05
NO,91,40,41.984889152707815,0.17881911593199362
NO,103,40,42.16370826863981,4.4191057931186606e-05
NO,91,40,42.16375245969774,0.04987284351385313
NO,86,40,42.21405776379094,0.16706635012594262
NO,86,40,42.38146553016373,0.18289937267002898
NO,88,40,42.56471843129724,0.1785097785264469
NO,86,40,42.743603833816124,0.1798661735516376
NO,95,40,42.9239024679471,0.25073609168766353
NO,93,40,43.174638559634765,0.05025647153652102
NO,103,40,43.224895031171286,4.5522166246314555e-05
NO,91,40,43.22494055333753,0.05025647153652102
NO,91,40,43.2756294854534,0.13337994710327905
NO,103,40,43.40900943255668,4.5522166246314555e-05
NO,91,40,43.409054954722926,0.16747604962216656
NO,103,40,43.57653100434509,4.5522166246314555e-05
NO,91,40,43.57657652651134,0.04948162556674873
NO,86,40,43.626477967128466,0.1783109187657459
NO,86,40,43.80514241435768,0.18017797688916914
NO,88,40,43.98567023696474,0.18845022670025458
NO,86,40,44.17451695547859,0.1697021923803561
NO,95,40,44.34463896290932,0.2434043471032723
NO,93,40,44.588043310012594,0.06502714175062607
NO,103,40,44.65307045176322,4.419105793829203e-05
NO,91,40,44.65311464282116,0.050327464357678764
NO,91,40,44.7038619220403,0.11953062027707517
NO,103,40,44.82339254231738,4.6646095718472225e-05
NO,91,40,44.8234391884131,0.18877674937027678
NO,103,40,45.012215937783374,2.33230478556834e-05
NO,91,40,45.01223926083123,0.05002795012594419
NO,86,40,45.06266493047858,0.17848768299748485
NO,86,40,45.241506141939546,0.1785097785264469
NO,88,40,45.4203473534005,0.16229166026447928
NO,95,40,45.5831030197733,0.5301585294710307
NO,96,40,46.113681364294706,0.09715404086901458
NO,95,40,46.21121102915617,0.08106849578085473
NO,93,40,46.29267724445843,0.7244024192695164
P1,69,80,1.4211814448992444,0.08275929823677575
P1,67,80,1.5042821593828715,0.10053570415617141
P1,69,80,1.6051592797858942,0.08474781801007558
P1,67,80,1.690280266561713,0.0859920774559193
P1,69,80,1.7766455127833753,0.10222491876574313
P1,71,80,1.8792202772670026,0.0859454313602015
P1,72,80,1.965608846536524,0.8881822026448365
P1,72,80,2.854188768702771,0.08056029861460967
P1,71,80,2.9351246913098237,0.08122316448362721
P1,72,80,3.016701384256927,0.09680051240554155
P1,71,80,3.113877520654912,0.08139992871536528
P1,72,80,3.195630977833753,0.09686679899244366
P1,74,80,3.292851305289673,0.08139992871536483
P1,76,80,3.374671049055416,0.717806239798489
P1,76,80,4.092875008375315,0.3604773466624689
P1,72,80,4.453702200755668,0.3577020819899239
P1,65,80,4.811791221158691,0.3511807515113343
P1,72,80,5.1634044332493705,0.1836819408060455
P1,71,80,5.347518834634761,1.4062029076196474
P1,69,80,7.121377756549119,0.08044982096977282
P1,67,80,7.202181105982368,0.09759595144836286
P1,69,80,7.300130585894207,0.08476454987405546
P1,67,80,7.385244981486147,0.08599207745591997
P1,69,80,7.471610227707809,0.10222491876574313
P1,71,80,7.574184992191436,0.0859454313602015
P1,72,80,7.660573561460958,0.5205387456549113
P1,71,80,8.181532122166248,0.36226040799748205
P1,72,80,8.544224990743075,0.08296414798488705
P1,71,80,8.627553316057936,0.0836697415617138
P1,72,80,8.711609996032747,0.09971630516372798
P1,71,80,8.811713239609574,0.08385183022669906
P1,72,80,8.895952008249372,0.08300967015113336
P1,74,80,8.97932585573048,0.10062674848866493
P1,76,80,9.080362303715367,0.7199102981108307
P1,76,80,9.80068230132242,1.4115926319899241
P1,74,80,11.212764717317382,0.3399102523299753
P1,76,80,11.741247958627206,0.9080179715994952
NO,62,64,12.649918975566752,0.34022572562972186
NO,60,64,12.990476134130983,0.357499271977332
NO,59,64,13.348407866687658,0.1827942585642326
NO,60,64,13.53165734691436,0.34665973960957075
NO,62,64,13.878670614987406,0.349527868513853
NO,62,64,14.22864162141058,0.18831028841309916
NO,60,64,14.41737172468514,0.3576811952141057
NO,59,64,14.775494830478591,0.17049884628463374
NO,60,64,14.946436814672545,0.5310217613350119
NO,62,64,15.477856295528968,0.3567765062342563
NO,60,64,15.8349863302267,0.3598832233627203
NO,59,64,16.1953360145466,0.17888049036523768
NO,60,64,16.374658415491183,0.3457658072418148
NO,64,64,16.72076563897985,0.36262737109571574
NO,64,64,17.083768634068008,0.17828882323677675
NO,62,64,17.262477272355163,0.3603447721662434
NO,60,64,17.623219764042815,0.17797948583123713
NO,64,64,17.80159696939546,0.5209241909319893
NO,62,64,18.322985166435764,0.3599777413727949
NO,60,64,18.683336076574303,0.3574332341309834
NO,59,64,19.041189125755665,0.16997591926952182
NO,60,64,19.211608182934505,0.3682145382241835
NO,62,64,19.580176249622166,0.34556215636020227
NO,62,64,19.92614810547859,0.18379574622166217
NO,60,64,20.11035355119647,0.35168149534005266
NO,59,64,20.462467507115868,0.1787170303526473
NO,60,64,20.641604352518893,0.530578344521409
NO,62,64,21.17258041656171,0.3567986017632272
NO,60,64,21.529732546788413,0.36010172172543875
NO,59,64,21.890300729471033,0.17822008142317358
NO,60,64,22.068962721473554,0.35005325226699924
NO,64,64,22.419389142506297,0.3674019142947138
NO,64,64,22.78718877632242,0.16204860944584354
NO,62,64,22.949635105289676,0.3578115404282123
NO,60,64,23.307833584130986,0.18334052455919547
NO,64,64,23.4915838081864,0.5372526060453389
NO,53,64,24.029473724559196,0.16567792405541582
NO,53,64,24.195493064861463,0.18413716246851664
NO,53,64,24.379994404659953,0.18327224130982245
NO,53,64,24.56363082329975,0.18456962304786018
NO,53,64,24.748632906926954,0.3513782801637291
NO,53,64,25.100408906612095,0.17839930088161182
NO,53,64,25.279205927015116,0.34106658513853816
NO,53,64,25.620670231675067,0.17839930088161182
NO,53,64,25.799423061020153,0.18836675560453386
NO,53,64,25.98816298539043,0.17133110957178843
NO,57,64,26.15993723287154,0.3576455964105776
NO,65,64,26.518024739861463,0.1707909986146099
NO,55,64,26.68925887638539,0.25272366353904374
NO,67,64,26.941982539924435,4.419105793473932e-05
NO,55,64,26.94202673098237,0.06498295069269489
NO,0,64,27.007009681675065,4.419105793473932e-05
NO,55,64,27.007053872733,0.04958236700251817
NO,55,64,27.05703395925693,0.1784876829974813
NO,55,64,27.23585307518892,0.1702913955919385
NO,55,64,27.406494316498744,0.18912659508816176
NO,55,64,27.596064049496224,0.24298575673803668
NO,67,64,27.83904980623426,2.2095528965593303e-05
NO,55,64,27.839071901763226,0.04874273690176523
NO,0,64,27.88781463866499,2.2095528965593303e-05
NO,55,64,27.887836734193957,0.049648653589422054
NO,55,64,27.93788310730479,0.17839930088161182
NO,55,64,28.116680127707813,0.24468277046599596
NO,67,64,28.36136289817381,4.5522166246314555e-05
NO,55,64,28.361408420340055,0.0501881882871551
NO,0,64,28.41159660862721,4.5522166246314555e-05
NO,55,64,28.411642130793457,0.06787354987405436
NO,55,64,28.47992538016373,0.1666260351385418
NO,55,64,28.646904943765747,0.1789516891057943
NO,55,64,28.82618806580605,0.17806786794710305
NO,59,64,29.004653653274563,0.3606590200251887
NO,67,64,29.365755811209073,0.1782384943954618
NO,57,64,29.544414120654913,0.3498703504408063
NO,57,64,29.89470428595718,0.18800708879093264
NO,57,64,30.083084543513856,0.17913581693954939
NO,57,64,30.262551793387914,0.1617834630982351
NO,57,64,30.424755071536527,0.3578149960957191
NO,57,64,30.782967787153655,0.1879518523299737
NO,57,64,30.97133945434509,0.350482883501261
NO,57,64,31.322220057367762,0.1781312278337559
NO,57,64,31.500715462531492,0.16758985503778234
NO,57,64,31.668646733816125,0.18337832455919312
NO,60,64,31.852444873425696,0.35799176032745805
NO,69,64,32.21086013136021,0.17095794080604776
NO,57,64,32.382261210075576,0.36722883413098373
NO,57,64,32.74988776372797,0.161849749685139
NO,57,64,32.912091041876586,0.17892959357682514
NO,57,64,33.09137416391689,0.1780678679470995
NO,57,64,33.2698397513854,0.36036441360202076
NO,57,64,33.63062397984888,0.1784680417506337
NO,69,64,33.80951183664988,0.34924431127204514
NO,69,64,34.15917596278339,0.1884035806045361
NO,67,64,34.34795271215366,0.17938745982367976
NO,67,64,34.52767160491185,0.1786766960327384
NO,65,64,34.706689717191445,0.1665428452141029
NO,65,64,34.8735739786524,0.18406887921914006
NO,64,64,35.0579842741184,0.18379574622166217
NO,64,64,35.24214419767004,0.1683637318639768
NO,53,64,35.41100867336273,0.17764912386650167
NO,53,64,35.5890113256927,0.17877213041561646
NO,53,64,35.76812487235517,0.1832950023929456
NO,53,64,35.951761290994966,0.16780628369017592
NO,53,64,36.11996529420656,0.35735098998740256
NO,53,64,36.47771400371537,0.17109787965995338
NO,53,64,36.64923169823678,0.36733685617128486
NO,53,64,37.01696627392948,0.17837720535264623
NO,53,64,37.1956970077456,0.17109665327456014
NO,53,64,37.3671668297859,0.18847354974811026
NO,57,64,37.55606019439547,0.34153427229219346
NO,65,64,37.89801428173804,0.1783109187657459
NO,55,64,38.076767111083136,0.24461329269520604
NO,67,64,38.32138040377834,4.5522166246314555e-05
NO,55,64,38.32142592594459,0.05018818828715865
NO,0,64,38.37161411423175,2.2761083123157277e-05
NO,55,64,38.37163687531487,0.06780526662468134
NO,55,64,38.439851841435775,0.16711187229218893
NO,55,64,38.60732789105794,0.18327224130982245
NO,55,64,38.79096430969774,0.18459238413097978
NO,55,64,38.97598915440807,0.24993945377833882
NO,67,64,39.22592860818641,2.2761083123157277e-05
NO,55,64,39.22595136926953,0.050210949370274705
NO,0,64,39.276162318639805,4.5522166246314555e-05
NO,55,64,39.27620784080605,0.051063489483631486
NO,55,64,39.32766904981109,0.17837720535264623
NO,55,64,39.50646607021412,0.2462362273299732
NO,67,64,39.75270229754409,4.6646095718472225e-05
NO,55,64,39.75274894363981,0.05142732052896548
NO,0,64,39.804176264168774,4.6646095718472225e-05
NO,55,64,39.80422291026449,0.052383565491183504
NO,55,64,39.857026290617135,0.18793711964735849
NO,55,64,40.045336579030234,0.17897992204030544
NO,55,64,40.22467002953402,0.16178346309823155
NO,59,64,40.38687330768263,0.35799176032745805
NO,67,64,40.74530697858943,0.18798131164987097
NO,57,64,40.933731428148626,0.3501870503148652
NO,57,64,41.2843161979849,0.1781120590050378
NO,57,64,41.46275968992445,0.17146245749369626
NO,57,64,41.63457199313603,0.18796044269521417
NO,57,64,41.822975573740564,0.3581469027707769
NO,57,64,42.181532176007565,0.16692978362720368
NO,57,64,42.348871659130985,0.3627157532115888
NO,57,64,42.71198513186398,0.16187184521410813
NO,57,64,42.87421050554157,0.1841189193324908
NO,57,64,43.05869360220403,0.1834088078085685
NO,60,64,43.24255763167506,0.35199229609572313
NO,69,64,43.594947647292194,0.17820044112090727
NO,57,64,43.77358999899245,0.34996609691435054
NO,57,64,44.12397591076826,0.18803041183879543
NO,57,64,44.31235616832494,0.17901920245591896
NO,57,64,44.49172889924433,0.1780678679471066
NO,57,64,44.670194486712845,0.36028339754408023
NO,57,64,45.030897699118384,0.17852573476070432
NO,69,64,45.209865344458436,0.34053629244332484
NO,69,64,45.55079935642317,0.17855144395466027
NO,67,64,45.72969221662468,0.18452410088161741
NO,67,64,45.914580494836265,0.167106543513853
NO,65,64,46.082040566813596,0.1779131992443297
NO,65,64,46.260307294521404,0.17868163230478729
NO,64,64,46.43936209559193,0.17116784823677733
NO,64,64,46.61090311259445,0.190409362720402
NO,62,64,46.802035489798484,0.21536282909319482
P1,62,80,0.7031333787153652,0.172756323488665
P1,65,80,0.8762628709697733,0.18868345717884139
P1,72,80,1.0653894660579346,1.2585160544080605
P1,73,80,2.324315219962217,0.03277595969773284
P1,74,80,2.3575008791561713,0.1339489741813602
P1,72,80,2.4918595528337533,1.2433710862720404
P1,75,80,3.7356504539672546,0.031845794836272034
P1,74,80,3.7678939683249375,0.14625030623425683
P1,76,80,3.914564089609572,0.5393713416246846
P1,72,80,4.454378569143577,0.3576402628463482
P1,69,80,4.812383009319899,0.35124903476070557
P1,75,80,5.164087265743073,0.03207036612090697
P1,76,80,5.1965900924433255,0.1511791141057932
P1,74,80,5.34817890604534,1.0551716554156174
P1,62,80,6.403770376511336,0.17839930088161182
P1,65,80,6.582530570969774,0.17156434005037813
P1,72,80,6.754538048929471,1.24782142884131
P1,73,80,8.00277929282116,0.04807987103274591
P1,74,80,8.051256883375316,0.13051828960957046
P1,71,80,8.182172892506298,1.250121278463478
P1,73,80,9.432749392632244,0.03277595969773195
P1,74,80,9.465935051826198,0.15065560919395438
P1,69,80,9.617023121599498,1.4235475333753147
P1,67,80,11.040990469836274,0.11866766750629765
P1,79,80,11.159658137342571,4.6646095718472225e-05
P1,67,80,11.15970478343829,0.05329316435768128
P1,69,80,11.213398122355166,0.07921247134760634
P1,69,80,11.391488085831236,1.0155446693324919
P1,67,80,12.407032755163728,0.00013993828715364032
P1,79,80,12.407172693450882,4.6646095718472225e-05
P1,67,80,12.4072193395466,0.1202769578085654
P1,65,80,12.527496297355166,0.08582881612090532
P1,62,80,12.61332511347607,0.036897061712846124
P1,75,80,12.65127171234257,0.029513487783376036
P1,76,80,12.681182919647355,0.30953626530226863
P1,72,80,12.991116904471033,0.3575185730478605
P1,69,80,13.349022415931993,0.35045345913098025
P1,76,80,13.699895690113351,0.17899588016372903
P1,74,80,13.87928928979849,1.2563440891057933
P1,71,80,15.136076516813603,0.17867058387909296
P1,72,80,15.315100629156172,0.16297662166246774
P1,74,80,15.47847497034005,0.8964044004408063
P1,76,80,16.375343376889166,0.44532065591939585
P1,74,80,16.820664032808562,0.08461691826196471
P1,72,80,16.90567867059194,1.4175053556045292
P1,75,80,18.323603841246847,0.03271978129723152
P1,76,80,18.356743437405537,0.3268258696473545
P1,72,80,18.683989121914355,0.3574209591309838
P1,69,80,19.041785705037782,0.3590190421284625
P1,76,80,19.401247885075563,0.1791272243073081
P1,74,80,19.58077282890428,1.0610524789042834
P1,71,80,20.64224512285894,0.17799865465995168
P1,71,80,20.820585193765744,0.1840688792191436
P1,72,80,21.005041011397985,0.16776036045339993
P1,74,80,21.173199091372798,0.8959624898614607
P1,67,80,22.248400512216627,0.11860506479848709
P1,79,80,22.367005577015114,4.6646095718472225e-05
P1,67,80,22.367052223110832,0.2415334836272045
P1,69,80,22.609028844647355,1.420672490743076
P1,69,51,24.030270362468517,0.1654503132241807
P1,69,51,24.196084853022672,0.18413716246851664
P1,76,51,24.380654476070532,0.3682060416876567
P1,76,51,24.749270217254413,0.16633799546599448
P1,74,51,24.91597239005038,0.18465747185138426
P1,72,51,25.100961294836274,0.1784655874685157
P1,71,51,25.27984669735517,0.341044489609569
P1,71,51,25.62128890648615,0.17835510982367708
P1,71,51,25.799975449244336,0.1883974435768252
P1,72,51,25.988746061586905,0.17140107871536614
P1,74,51,26.160520309068012,0.1780887355793439
P1,74,51,26.338940477581865,0.17928312204030306
P1,72,51,26.518577128085646,0.17091497877833461
P1,71,51,26.689935244773302,0.36731966977329833
P1,71,51,27.057652634068013,0.17842139641057742
P1,79,51,27.23649384552897,0.35980343444584406
P1,79,51,27.596717094836276,0.17803472210327342
P1,77,51,27.775105345403027,0.1629987171914351
P1,76,51,27.93843549552897,0.1784655874685157
P1,74,51,28.117298802518896,0.36285418847607076
P1,76,51,28.480653734823683,0.2632726766372784
P1,74,51,28.74392641146096,0.08257099175062876
P1,72,51,28.826895122733003,0.3495708320528941
P1,72,51,29.17688576964736,0.18910327204030253
P1,72,51,29.36634625270781,0.17828882323677675
P1,74,51,29.544966508879096,0.178244632178842
P1,74,51,29.72358676505038,0.1713507513853898
P1,83,51,29.89538065434509,0.25238486605793753
P1,81,51,30.147765520403027,0.06500504622166048
P1,91,51,30.212770566624688,6.628658690388534e-05
P1,79,51,30.21283685321159,0.05002427758186201
P1,79,51,30.263258850314866,0.11204642739294712
P1,91,51,30.375305277707813,4.419105793473932e-05
P1,79,51,30.375349468765748,0.17870863828715144
P1,91,51,30.5540581070529,4.419105793473932e-05
P1,79,51,30.554102298110834,0.04953817594458343
P1,74,51,30.60403819357683,0.17915054886649884
P1,74,51,30.783542270906803,0.18803041391687714
P1,76,51,30.971945853589425,0.17091129471032573
P1,74,51,31.143253640113354,0.17918737254408157
P1,83,51,31.322838732178848,0.2443163319899213
P1,81,51,31.56715506416877,0.050233710453401414
P1,91,51,31.61738877462217,4.5522166246314555e-05
