P1,74,101,0.701759438161209,0.17336060346347615
P1,79,51,31.617434296788417,0.05150833110831243
P1,79,51,31.669375088476077,0.1321736096977304
P1,91,51,31.801548698173807,4.552216624986727e-05
P1,79,51,31.801594220340057,0.18013159307304605
P1,91,51,31.981725813413103,4.419105793473932e-05
P1,79,51,31.981770004471038,0.04973703570529153
P1,74,51,32.03190475969774,0.17918860214106047
P1,74,51,32.211443207556684,0.1710512329974776
P1,76,51,32.38286760931991,0.1880684653022655
P1,74,51,32.571333794143584,0.17877492487405533
P1,83,51,32.75052853406802,0.24232166618388362
P1,81,51,32.9928502002519,0.04876483243072727
P1,91,51,33.04161503268263,2.2095528969146017e-05
P1,79,51,33.0416371282116,0.05002427758186201
P1,79,51,33.09208122084384,0.12828664118387678
P1,91,51,33.220367862027715,4.419105793829203e-05
P1,79,51,33.22041205308565,0.1686084739924425
P1,91,51,33.389020527078095,4.6646095718472225e-05
P1,79,51,33.389067173173814,0.06945603652393117
P1,74,51,33.458943024559204,0.17191418576825868
P1,74,51,33.63123037909321,0.17850241284634905
P1,76,51,33.81006422487407,0.1782225366498693
P1,83,51,33.988750767632254,0.5391417925692679
P1,84,51,34.5283123752519,0.08029515226700568
P1,83,51,34.608961055982384,0.09795627204029245
P1,81,51,34.7073270275189,0.7039092566750611
P1,81,51,35.41173702802268,0.17747315743073244
P1,81,51,35.58956371391689,0.17878876926951648
P1,88,51,35.76878494376575,0.35140130573047657
P1,88,51,36.12058396901764,0.17773643501259784
P1,86,51,36.298673932493706,0.17928312204030306
P1,84,51,36.47828848746852,0.17117644124684972
P1,83,51,36.64990806662469,0.367279162594464
P1,83,51,37.01758494874056,0.1783109187657388
P1,83,51,37.19624939596978,0.17115066429471426
P1,84,51,37.367773229030234,0.18852019584382873
P1,86,51,37.55664327059195,0.1782397207808586
P1,86,51,37.735214424307316,0.16302081272040425
P1,84,51,37.89856666996223,0.17842139641057742
P1,83,51,38.077407881423184,0.3626715708438226
P1,83,51,38.44048915176323,0.16706635012594262
P1,91,51,38.60798796246852,0.36822880277077985
P1,91,51,38.976626464735524,0.16633799546599448
P1,89,51,39.143305876448366,0.18458412865239637
P1,88,51,39.32824353356424,0.17844349193954656
P1,86,51,39.507084745025196,0.3501747760705314
P1,88,51,39.85777262814862,0.26835134219143697
P1,86,51,40.12612397034006,0.09881120554156553
P1,84,51,40.225354990932,0.34058048350126313
P1,84,51,40.56633319395467,0.17917264439546443
P1,84,51,40.74585936681361,0.18810529181360636
P1,86,51,40.934314504345096,0.17100458690176623
P1,86,51,41.10573890610832,0.1787982471662488
P1,95,51,41.28495696832495,0.24559423136020087
P1,93,51,41.53055119968515,0.05149728967254674
P1,103,51,41.582048489357696,4.66460957113668e-05
P1,91,51,41.58209513545341,0.052780057304786965
P1,91,51,41.635318330667516,0.13543693891687525
P1,103,51,41.77075526958439,4.6646095718472225e-05
P1,91,51,41.77080191568011,0.18169519156171532
P1,103,51,41.952497107241825,4.4191057931186606e-05
P1,91,51,41.95254129829976,0.049560271473552575
P1,86,51,42.00249928929472,0.17926049754407813
P1,86,51,42.182123964168774,0.16697530579345
P1,88,51,42.34944068620907,0.18348227890428603
P1,86,51,42.5332985891058,0.1789074980478631
P1,95,51,42.71262590220403,0.2445532692695238
P1,93,51,42.957179171473555,0.05023371045339786
P1,103,51,43.00741288192695,4.5522166246314555e-05
P1,91,51,43.0074584040932,0.05153109219143914
P1,91,51,43.05942195686398,0.13215084861461435
P1,103,51,43.19157280547859,4.5522166246314555e-05
P1,91,51,43.19161832764484,0.1673394831234205
P1,103,51,43.35895781076826,4.552216625341998e-05
P1,91,51,43.35900333293451,0.0679873552896666
P1,86,51,43.427400387720404,0.16776821486146076
P1,86,51,43.59552213104534,0.1782667277078076
P1,88,51,43.77414238721663,0.17824463217883846
P1,86,51,43.95276264338791,0.17144649785893762
P1,95,51,44.12465227915617,0.25229034710326914
P1,93,51,44.37694262625944,0.06500504622166403
P1,103,51,44.441947672481106,4.419105793829203e-05
P1,91,51,44.441991863539045,0.05002427758186201
P1,91,51,44.492413860642316,0.11204642739294712
P1,103,51,44.60446028803526,4.419105793829203e-05
P1,91,51,44.6045044790932,0.1847431211586894
P1,103,51,44.78924760025189,4.66460957113668e-05
P1,91,51,44.7892942463476,0.052290273299753665
P1,86,51,44.84202765755667,0.18910327204030608
P1,86,51,45.03150409836272,0.17858220138538883
P1,88,51,45.210417732682615,0.16198232285893965
P1,95,51,45.37286406164987,0.5419212829345099
P1,96,51,45.91521780516372,0.08273653715365725
P1,95,51,45.99834128073047,0.0838981458438326
P1,93,51,46.08265924162468,0.7195861556045315
P1,75,80,46.8033882265743,0.030100540680095378
P1,76,80,46.83392122783374,0.18347709105793797
NO,33,80,1.0668821411209068,0.3551869860201511
NO,45,80,1.4224333044710327,0.18349985214105802
NO,33,80,1.6063428561083124,0.1711656094458438
NO,45,80,1.778044895654912,0.18835693450881608
NO,33,80,1.966821645025189,0.17803594981108328
NO,45,80,2.145365792002519,0.17970054370277078
NO,33,80,2.325498796284635,0.16711187229219115
NO,31,80,2.493020368073048,0.3619859352015111
NO,43,80,2.855492404911839,0.1619160362720402
NO,31,80,3.017784065176323,0.17859816064231726
NO,43,80,3.1967799453400505,0.17859816064231726
NO,31,80,3.375731634445844,0.18760814193954678
NO,43,80,3.563782914294711,0.17253654313602018
NO,31,80,3.736695081423174,0.17862025617128463
NO,29,80,3.9157793437027713,0.34877293891687655
NO,41,80,4.2650420666246855,0.19003619395465954
NO,29,80,4.455451429345088,0.17689680453400491
NO,41,80,4.632768048929472,0.18032055396725433
NO,29,80,4.813452780226701,0.16517718022670014
NO,41,80,4.979039659949622,0.18573043828715363
NO,29,80,5.165157036649874,0.18379574622166306
NO,31,80,5.349430765617129,0.34445604880352576
NO,43,80,5.694306629471033,0.17851004735516351
NO,31,80,5.873203615239294,0.18409164030226766
NO,41,80,6.057818760453401,0.08253168740554084
NO,0,80,6.140350447858942,4.552216624720273e-05
NO,43,80,6.140395970025189,0.08455529055415667
NO,31,80,6.225415266687658,0.1790179756926955
NO,43,80,6.404786770843829,0.1784434915617128
NO,31,80,6.583626754219144,0.17163430919395495
NO,33,80,6.75568087827456,0.3665144128463478
NO,45,80,7.122681392758187,0.17815625006297253
NO,33,80,7.301191171284636,0.1711887170025186
NO,45,80,7.472799703148615,0.18852019584382873
NO,33,80,7.661716390806046,0.1777990384760706
NO,45,80,7.839935244332494,0.16350691435768283
NO,33,80,8.00381778268262,0.17912845333753147
NO,31,80,8.183410242128465,0.3616569086901773
NO,43,80,8.545567894647357,0.1667704560453398
NO,31,80,8.712725289105796,0.18400059596977236
NO,43,80,8.89713558457179,0.18395507380352605
NO,31,80,9.08145483570529,0.16633799546599626
NO,43,80,9.248225291750632,0.1852069333753139
NO,31,80,9.433819163539045,0.1839778348866492
NO,29,80,9.618274981171286,0.35008821952141034
NO,41,80,9.96884118343829,0.18385018507556516
NO,29,80,10.153066992506298,0.1785539695843834
NO,41,80,10.33204077714106,0.16220327814861335
NO,29,80,10.494619679282117,0.17822253664987464
NO,41,80,10.67326203098237,0.17846558746851393
NO,29,80,10.852103242443327,0.18961024187657394
NO,41,80,11.042156622229221,0.17192646152392932
NO,29,80,11.214436612216627,0.17775853054156165
NO,41,80,11.392614957808567,0.17738290654911815
NO,29,80,11.570373488350128,0.17166745390428062
NO,41,80,11.742507403211588,0.18784382745591977
NO,29,80,11.930794368576828,0.09701287374055312
NO,41,80,12.028160770780858,0.08095801813602144
NO,29,80,12.10949441290932,0.08082544496221722
NO,39,80,12.190695481863981,0.09803786202770759
NO,41,80,12.289175254471035,0.08401575824936991
NO,39,80,12.373191012720405,0.08613201574307183
NO,37,80,12.459323028463476,0.08561890869017752
NO,35,80,12.544941937153654,0.06868637594458349
NO,32,80,12.613628313098237,0.03852967506297311
NO,29,80,12.652717741309825,0.17480386668765746
NO,41,80,12.82794142304786,0.16383834729218982
NO,29,80,12.992155394332494,0.1768084227959701
NO,41,80,13.169383632178842,0.18032161624685195
NO,29,80,13.350092186838793,0.18231627581863918
NO,41,80,13.532840923236778,0.1677176327455907
NO,29,80,13.700934179974812,0.1791063578085641
NO,31,80,13.88050454389169,0.3489300611460955
NO,43,80,14.229877742947105,0.18822190648614523
NO,31,80,14.418475273425694,0.17822253664987464
NO,41,80,14.597206007241814,0.08025096120906738
NO,0,80,14.677456968450882,4.419105793473932e-05
NO,43,80,14.677501159508816,0.09887749212846408
NO,31,80,14.776820562216626,0.1704092360831222
NO,43,80,14.947696259256928,0.1890799489924433
NO,31,80,15.137172700062973,0.1786349860201515
NO,43,80,15.316227501133502,0.162932430604533
NO,31,80,15.479513460201511,0.17667584962216587
NO,43,80,15.656587029345088,0.17908426227959673
NO,31,80,15.836046915617128,0.18767811278337732
NO,43,80,16.024168166309824,0.17191418576826223
NO,31,80,16.19645552084383,0.1795728174433222
NO,43,80,16.37644815333753,0.17713733010075572
NO,31,80,16.553972421851384,0.16781746586901747
NO,45,80,16.72222234829975,0.18418547474810865
NO,33,80,16.906827638098235,0.1776480528967248
NO,45,80,17.084851314987404,0.17837106738035047
NO,33,80,17.2635955511335,0.17100458690176268
NO,43,80,17.435113245088157,0.18903453117128421
NO,33,80,17.62456759130982,0.17773643501259428
NO,45,80,17.802679650314857,0.16187184521410458
NO,33,80,17.96497131057934,0.12917046234257157
NO,43,80,18.094141772921912,4.4191057931186606e-05
NO,31,80,18.094185963979843,0.04933931618388243
NO,45,80,18.1438788086272,0.1804922383501264
NO,29,80,18.324860830982363,0.18628118324937049
NO,41,80,18.51160847518891,0.1730692906801039
NO,29,80,18.685031294332493,0.17678632726700272
NO,41,80,18.86223743664987,0.18021113425692903
NO,29,80,19.042802099370274,0.16959906719143447
NO,41,80,19.21282098142317,0.189149918136021
NO,29,80,19.402344068324933,0.17920210409320347
NO,31,80,19.58201017852645,0.344934564861461
NO,43,80,19.927399965050377,0.18368194080604638
NO,31,80,20.11146884426952,0.1835908964735502
NO,41,80,20.29558324565491,0.08269101498740739
NO,0,80,20.378274260642318,4.5522166246314555e-05
NO,43,80,20.378319782808564,0.08510368979848693
NO,31,80,20.463855933186398,0.17909624659949586
NO,43,80,20.643371994836272,0.1778960314231739
NO,31,80,20.821654964672543,0.18411440138539348
NO,43,80,21.00620182663728,0.16768222613350048
NO,31,80,21.174237581234255,0.17667584962216765
NO,43,80,21.3513332459068,0.1791063578085641
NO,31,80,21.5307992697733,0.17074803337531463
NO,43,80,21.701990441057934,0.18901489011335215
NO,31,80,21.89138095516373,0.1785097785264469
NO,43,80,22.070310548740554,0.17875282934508974
NO,31,80,22.249439002078088,0.1710230006297202
NO,45,80,22.42090514061713,0.18887004156171372
NO,33,80,22.610218320088162,0.17769960869017964
NO,45,80,22.788271457241816,0.16207070497481268
NO,33,80,22.950717786209072,0.17824463217883846
NO,43,80,23.129448520025193,0.1793410295969764
NO,33,80,23.309222010201516,0.1831129137279568
NO,45,80,23.49269910125945,0.16674769496221487
NO,33,80,23.659879256801013,0.13308405302266735
NO,43,80,23.79296330982368,4.5522166246314555e-05
NO,31,80,23.793008831989926,0.050779976448364295
NO,45,80,23.844175746851388,0.18705058110831274
NO,29,80,24.031909160453402,0.16490404722922136
NO,29,80,24.197222907178844,0.08130258891687703
NO,29,80,24.38176976914358,0.18263493098236694
NO,29,80,24.56483716070529,0.06548363614609798
NO,29,80,24.750385510327458,0.16631523438287132
NO,29,80,24.917110444206553,0.08187161599495951
NO,29,80,25.101933498110835,0.062464060390428955
NO,29,80,25.28095147380353,0.3411107761964729
NO,29,80,25.622526256108316,0.062221009571789665
NO,29,80,25.800969748047862,0.18854597411838725
NO,29,80,25.989935537027712,0.06595757934508839
NO,29,80,26.16169014420655,0.09545268513853955
NO,41,80,26.257518453337532,0.0822174632871544
NO,29,80,26.340222018261965,0.06295016202770753
NO,29,80,26.519460949244333,0.06575381064231678
NO,29,80,26.690868166687657,0.08307669647355098
NO,31,80,26.878292179282116,0.18006751171284918
NO,31,80,27.058779506045344,0.06233148721662474
NO,31,80,27.237576526448365,0.1697107736775827
NO,31,80,27.407730438035266,0.08424284886649858
NO,31,80,27.597859924181364,0.17795247814861526
NO,31,80,27.77621012185139,0.06321530837531597
NO,31,80,27.93940769880353,0.07874846523929335
NO,31,80,28.118403578967257,0.36304679376574356
NO,31,80,28.481928355478594,0.06393588249370197
NO,31,80,28.648186484445848,0.17941569521410727
NO,31,80,28.828021994710333,0.06235358274559033
NO,31,80,29.005802620780862,0.0846012874055404
NO,43,80,29.090800400000003,0.08692499937027875
NO,31,80,29.178238506423178,0.08347318828715444
NO,31,80,29.367207978337532,0.062464060390428955
NO,31,80,29.545850330037787,0.06257453803526403
NO,33,80,29.72471363702771,0.1714133548488661
NO,33,80,29.896546806738037,0.08293675818639912
NO,33,80,30.084483926385392,0.1794819808564263
NO,33,80,30.264385722292193,0.06235358274559388
NO,33,80,30.425881943513858,0.1788854025188904
NO,33,80,30.605187161083126,0.06306063967254616
NO,33,80,30.784514474181364,0.06570839263224215
NO,33,80,30.97313532903023,0.3504767466624692
NO,33,80,31.32409817732998,0.062176818513854926
NO,33,80,31.502012844269526,0.1680905988664989
NO,33,80,31.670535903715372,0.08098393375314572
NO,33,80,31.85361593646096,0.09638069735516552
NO,45,80,31.95037225780857,0.08232794093198592
NO,33,80,32.033186300377835,0.06281758885391042
NO,33,80,32.21235280642318,0.06598090239294407
NO,33,80,32.383800531234264,0.08321663476070285
NO,33,80,32.57246066612092,0.17877492487405533
NO,33,80,32.75165540604535,0.06230939168765559
NO,33,80,32.91343886914358,0.1793494086272105
NO,33,80,33.0931859972922,0.062375678274555924
NO,33,80,33.27096662336273,0.18872273872796086
NO,33,80,33.46013250000001,0.06656397858942142
NO,33,80,33.63227991624686,0.07873005226700514
NO,33,80,33.811169001322426,0.34879994508816736
NO,45,80,34.16041208431991,0.18828696536524347
NO,32,80,34.34909554149875,0.17987969962216965
NO,44,80,34.529350865113365,0.17872727814860667
NO,31,80,34.70851060384132,0.08150743866498544
NO,43,80,34.790404980919405,0.08389735239294538
NO,30,80,34.87468927172545,0.09951145541561601
NO,42,80,34.974564904471045,0.08414772430730011
NO,29,80,35.059099567191446,0.08248616523929542
NO,41,80,35.141972670843835,0.10087712040302677
NO,28,80,35.24323672965996,0.08271377607052699
NO,40,80,35.32633744414358,0.08631002720403558
NO,41,80,35.41326202059195,0.17700875025188623
NO,41,80,35.590690585894215,0.0626629201511335
NO,41,80,35.7699002368388,0.18263493098236694
NO,41,80,35.95296762840051,0.06548363614609798
NO,41,80,36.12166664993703,0.1777143394836287
NO,41,80,36.29977870894207,0.06321530837531242
NO,41,80,36.47927664848867,0.06591093324936992
NO,41,80,36.6510975420655,0.3672607501889189
NO,41,80,37.01882229836273,0.06219891404282407
NO,41,80,37.197243694773306,0.17127587178841708
NO,41,80,37.36896270447104,0.08307669647355453
NO,41,80,37.55783274603275,0.07932172071788557
NO,53,80,37.637530090743084,0.09847977260704965
NO,41,80,37.73649596498741,0.06295016202771109
NO,41,80,37.899450491120916,0.0787263697103242
NO,41,80,38.0782696070529,0.062419869332494216
NO,43,80,38.2559422897985,0.18529797770780476
NO,43,80,38.441649967002526,0.06420901549117985
NO,43,80,38.60910325554157,0.18263493098236694
NO,43,80,38.79214788602016,0.06548363614609087
NO,43,80,38.97774175780857,0.16631523438287132
NO,43,80,39.14446669168766,0.08184885491183991
NO,43,80,39.3292157368388,0.06244196486146336
NO,43,80,39.50821161700253,0.350377317821156
NO,43,80,39.85907871882873,0.08268020465994397
NO,43,80,40.04664635264485,0.17941569521410372
NO,43,80,40.22648186290933,0.062375678274555924
NO,43,80,40.38802227518893,0.09640279288412756
NO,55,80,40.484800692065505,0.08232794093198947
NO,43,80,40.56761473463477,0.06283968438287246
NO,43,80,40.7467431879723,0.06589497569270009
NO,43,80,40.93524742625946,0.06607419458438102
NO,45,80,41.10690505850127,0.1787589667506353
NO,45,80,41.28608384030228,0.062287296158686445
NO,45,80,41.46410751719145,0.17195715100755393
NO,45,80,41.636484483060464,0.08300672732997327
NO,45,80,41.82416504918137,0.1790412970403068
NO,45,80,42.00362616127205,0.06308273520150465
NO,45,80,42.1831254518262,0.06432282090680275
NO,45,80,42.35060150144837,0.36279774426952116
NO,45,80,42.713863251826204,0.062198914042816966
NO,45,80,42.875492046221666,0.18465826530226792
NO,45,80,43.060582772103274,0.06420901549118696
NO,45,80,43.24374120799748,0.08253168740554173
NO,57,80,43.32665983381612,0.10155995289672148
NO,45,80,43.42872053054156,0.06473252040302668
NO,45,80,43.59638385667507,0.0787263697103242
NO,45,80,43.775026208375316,0.06259663356423317
NO,45,80,43.95388951536524,0.17150910132241393
NO,45,80,44.125841754596976,0.08293675818639912
NO,45,80,44.31380219729219,0.17931872027708096
NO,45,80,44.49354073261964,0.06237567827456303
NO,45,80,44.67132135869017,0.17145263639798713
NO,45,80,44.84321713299748,0.08375306486146172
NO,45,80,45.03253031246851,0.0625708545340089
NO,45,80,45.21152250913098,0.34005019080604626
NO,57,80,45.551992514987404,0.17842805629722847
NO,44,80,45.730807509697726,0.18509312795969635
NO,56,80,45.91628757607052,0.16710081801007703
NO,43,80,46.08383030465995,0.09534220749370093
NO,55,80,46.17952604061713,0.08148831083123298
NO,42,80,46.2613899754408,0.08031724779596772
NO,54,80,46.342082847229214,0.09802558589420585
NO,41,80,46.44050492493702,0.08449940239295017
NO,53,80,46.52537749609571,0.08624863098236801
NO,40,80,46.61202261889168,0.10194504219143852
NO,52,80,46.71436415289672,0.08995699559193326
NO,29,80,46.80495087078085,0.17964872732996895
NO,41,80,46.985032058690166,0.03236626020151334
