P1,67,64,0.017316770186335404,0.6757845860248447
P1,62,64,0.7253776814906832,0.7022894711180123
P1,69,64,1.460938144658385,0.6938244392546582
P1,70,64,2.365574504347826,0.14414288683229826
P1,72,64,2.542080890869565,0.1516095526086958
P1,74,64,2.7277828869565215,0.15215075652173926
P1,69,64,2.9140951,0.5154778547826084
P1,65,64,3.4636653982608694,0.49005207832298137
P1,60,64,3.9860155954658385,0.3380404188819881
P1,69,64,4.3581254534782605,0.7027384506832304
P1,65,64,5.280228160434783,0.15217376086956502
P1,67,64,5.449540160434783,0.14437413900621188
P1,69,64,5.626212418322981,0.1441428868322987
P1,67,64,5.802653424037268,0.7022868452795015
P1,63,64,6.538188811304347,0.7107528678260877
P1,70,64,7.266102922608695,0.6834252004968944
P1,70,64,7.982799115155279,0.15209227788819923
P1,67,64,8.16898383652174,0.15215075652173837
P1,69,64,8.35522703652174,0.1521277521739126
P1,70,64,8.541447232173914,0.15215075652173837
P1,72,64,8.711242323478261,0.5043753291304345
P1,69,64,9.249756104782609,0.5163591690683234
P1,66,64,9.79938626590062,0.3383110893167718
P1,74,64,10.171858811739131,0.6762843810559005
P1,72,64,11.066249853913046,0.15215075652173837
P1,70,64,11.252562066956523,0.15205873913043533
P1,69,64,11.43871324956522,0.15215075652173837
P1,67,64,11.625255506086958,0.7014910113043484
P1,62,64,12.34388475652174,0.6834279719254646
P1,69,64,13.060583720496895,0.7107961021118019
P1,70,64,13.970615758881987,0.14848471080745362
P1,72,64,14.152438811925466,0.14839491055900744
P1,74,64,14.334104714534162,0.14848471080745362
P1,69,64,14.51592776757764,0.5206837062111802
P1,65,64,15.069882465838509,0.5200177393788827
P1,60,64,15.60701544,0.3208272521739133
P1,69,64,15.9601408110559,0.7023027307453411
P1,65,64,16.88182636515528,0.15215075652173837
P1,67,64,17.06806956515528,0.15212775217391084
P1,69,64,17.237358560807454,0.16908195652173674
P1,67,64,17.423578756459627,0.6834307433540374
P1,63,64,18.140280491863354,0.7107933306832273
P1,70,64,18.88518927037267,0.6764417783229781
P1,70,64,19.593935075714285,0.1484622607453403
P1,67,64,19.775668328509315,0.14848471080745185
P1,69,64,19.95744648142857,0.15204045068322714
P1,70,64,20.143579375590058,0.15215075652173837
P1,72,64,20.33028266254658,0.515503289565217
P1,69,64,20.862109360372667,0.514301022608695
P1,66,64,21.41050282645962,0.33023736360248535
P1,68,64,21.774729584099372,0.032871277515528874
P1,70,64,21.8076008616149,0.06767879130434551
P1,72,64,21.875279652919247,1.3100489452173925
P1,74,64,23.218801640745333,0.7105885086956505
P1,67,64,23.963574610310552,0.15205873913043177
P1,70,64,24.132794592919247,0.16905895217391276
P1,74,64,24.319106805962726,0.14442741124223346
P1,70,64,24.4958977168944,0.14405571242236093
P1,72,64,24.672425897018623,0.21914910763975115
P1,72,51,24.925828478571418,0.2008167203726714
P1,72,40,25.16005089136645,0.21442054322981363
P1,72,64,25.407877127018622,0.20267219329192443
P1,72,51,25.64475678552794,0.21467903639751285
P1,72,40,25.891864702422346,0.19211060590062345
P1,72,64,26.116404188819864,0.702121160869563
P1,65,64,26.851886141987563,0.15196894484471812
P1,69,64,27.037924525962715,0.1521737608695659
P1,72,64,27.224259743354022,0.15205873913043533
P1,69,64,27.410479939006194,0.15205873913043533
P1,70,64,27.57969992161489,0.20863257527950196
P1,70,51,27.820761377391285,0.21298036031056
P1,70,40,28.051064011614887,0.21971452608695685
P1,70,64,28.305009007267063,0.21446322322981004
P1,70,51,28.552877922919237,0.19983813043478094
P1,70,40,28.786946522919234,0.21969152173912931
P1,70,64,29.040891518571406,0.6763158596894421
P1,60,64,29.749505497142835,0.14848405434782563
P1,63,64,29.93126054354035,0.1484622607453403
P1,70,64,30.11299379633538,0.15208036223602406
P1,67,64,30.29914359770184,0.15215075652174193
P1,69,64,30.48538679770184,0.2029443565217406
P1,72,64,30.72249261074532,0.21771494484471887
P1,77,64,30.973456097577618,0.1980544479503088
P1,79,64,31.204781537577617,0.2145552436024829
P1,77,64,31.45260777322979,0.2145552436024829
P1,72,64,31.683910763167678,0.21455524360248646
P1,74,64,31.9318267990683,0.5244295690683209
P1,75,64,32.490348811614886,0.49018526031055387
P1,77,64,33.01283219080743,0.33788302180123964
P1,78,64,33.384807656086934,1.413010201987582
P1,79,64,34.83156030142855,0.15140908944099607
P1,81,64,35.017061834347814,0.15212775217391084
P1,82,64,35.20328202999999,0.15215075652173482
P1,84,64,35.38959424304346,0.3300725030434819
P1,82,64,35.75203024577638,0.14405571242236448
P1,81,64,35.92838407708073,0.15622663242236
P1,79,64,36.10231852540371,0.15699664124223744
P1,79,40,36.29463585037266,0.14468607459627236
P1,81,40,36.47162004385092,0.1441428868322987
P1,82,40,36.6480610495652,0.1484307506832323
P1,84,40,36.82985259254657,0.3336966547826137
P1,82,40,37.19771070385092,0.15208174347826287
P1,81,40,37.38386188645962,0.15215075652173482
P1,79,40,37.57010508645962,0.15212775217391084
P1,79,64,37.739762151677006,0.16015633888198977
P1,81,64,37.91617651801241,0.14412109322981337
P1,82,64,38.092595730124216,0.1516567724223563
P1,84,64,38.27841395906831,0.3346868877018636
P1,82,64,38.646439189006195,0.14839491055900567
P1,81,64,38.828105091614894,0.15202936795031263
P1,79,64,39.014226903043465,0.15212775217391794
P1,79,40,39.2005851247826,0.1520127304347838
P1,81,40,39.386667294347816,0.15215075652173482
P1,82,40,39.555979294347814,0.14451458546583495
P1,84,40,39.73287917310558,0.3248319775155295
P1,82,40,40.09104949285713,0.14839491055900567
P1,81,40,40.27271539546583,0.15207537366459434
P1,79,40,40.45888321260869,0.15210474782608685
P1,79,64,40.64533345173912,0.15189770869565677
P1,81,64,40.831323603913035,0.15212775217391794
P1,82,64,41.01751497670807,0.14848471080745185
P1,84,64,41.18281478403726,0.3301506134161514
P1,82,64,41.546303739689435,0.14839491055900567
P1,81,64,41.727969642298135,0.1518763850931677
P1,79,64,41.913915466521736,0.1521737608695659
P1,81,64,42.100158666521736,0.1485620321739205
P1,82,64,42.28199169074534,0.14848471080745185
P1,84,64,42.463814743788824,0.15189079055900834
P1,86,64,42.64979797782609,0.3298182470807447
P1,84,64,42.99587425236025,0.1441428868322987
P1,82,64,43.172380638882,0.1515635442857075
P1,84,64,43.35810563968945,0.15205873913043177
P1,87,64,43.54437184403727,1.4131451631055967
P1,86,64,44.990787999192555,1.4385065004968922
P1,79,64,46.44660349757765,0.14792345925466321
P1,81,64,46.627797948882,0.1484622607453403
P1,82,64,46.80953120167703,0.1518736136645984
P1,84,64,46.99556627186337,0.33473843627329813
P1,82,64,47.36364305037269,0.14839491055900567
P1,81,64,47.54530895298138,0.15195536931677367
P1,79,64,47.73137977012424,0.15215075652174193
P1,79,40,47.9171919457143,0.14401212521739382
P1,81,40,48.07744030478263,0.1441428868322987
P1,82,40,48.25389706552797,0.1484622607453403
P1,84,40,48.43572011857145,0.33373711763974967
P1,82,40,48.80361869273294,0.15205873913043888
P1,81,40,48.989769875341636,0.15215075652174193
P1,79,40,49.176013075341636,0.15212775217391794
P1,79,64,49.36260134055903,0.15178268695652264
P1,81,64,49.54847647099381,0.15212775217391084
P1,82,64,49.717765466645986,0.1605885779503069
P1,84,64,49.89467745285717,0.32482541291925315
P1,82,64,50.25284120801245,0.14839491055900567
P1,81,64,50.43450711062114,0.1562174607453457
P1,79,64,50.625902832981396,0.15699664124223744
P1,79,40,50.81822015795034,0.1486698908074473
P1,81,40,51.000161040807484,0.14848471080745185
P1,82,40,51.18191674366462,0.1484622607453474
P1,84,40,51.34723900105593,0.3257231888198717
P1,82,40,51.70532568956525,0.1440775060248427
P1,81,40,51.881679520869596,0.15207326881987626
P1,79,40,52.06784523316773,0.15212775217391084
P1,79,64,52.25431847664599,0.15189770869564967
P1,81,64,52.440308628819906,0.15215075652173482
P1,82,64,52.62652882447208,0.15215075652173482
P1,84,64,52.812841037515554,0.3346364477018682
P1,82,64,53.16429258173916,0.14839491055900567
P1,81,64,53.34595848434786,0.1484622607453403
P1,79,64,53.52769173714289,0.14848471080745185
P1,81,64,53.709447440000034,0.1484622607453403
P1,82,64,53.89118069279506,0.14848471080745895
P1,84,64,54.07300374583854,0.15193125341614433
P1,86,64,54.25902744273295,0.33466000931677087
P1,84,64,54.626958444099415,0.1484622607453403
P1,82,64,54.79228070149072,0.16489570621117622
P1,84,64,54.974013954285745,0.14837246049689412
P1,87,64,55.15576965714289,1.4381722602484572
P1,86,64,56.61068966372675,0.6937069192546588
P1,84,64,57.5237802392547,0.15212775217391794
P1,82,64,57.71009245229818,0.15205873913043888
P1,81,64,57.896243634906874,0.15212775217391084
P1,79,64,58.08255584795035,1.4104267900000025
P1,67,64,63.8611258234162,0.38282131776396966
P1,58,51,0.018658385093167702,0.6746827007453415
P1,58,51,0.7258571407453416,0.7020794126086956
P1,60,51,1.461611646521739,0.8719262621739128
P1,62,51,2.3660539636024844,0.14392495080745338
P1,63,51,2.5425603501242233,0.15140614552795073
P1,65,51,2.728288982608696,0.1519207130434781
P1,65,51,2.914601195652174,0.5152478113043477
P1,60,51,3.4641714939130432,0.4898075059006213
P1,57,51,3.986582229130435,0.3377268330434786
P1,65,51,4.358700562173913,1.41191626621118
P1,58,51,5.803198264099379,0.7020114059627325
P1,58,51,6.538682712670807,0.7105350186335402
P1,67,51,7.266678031304347,0.8684894139130437
P1,63,51,8.169489932173914,0.1519207130434772
P1,65,51,8.355710127826088,0.1519207130434772
P1,67,51,8.541953327826088,0.15189770869565145
P1,62,51,8.712047475652174,0.5038232247826091
P1,62,51,9.250262200434783,0.5161224741614898
P1,57,51,9.799947517453417,0.33802588993788873
P1,66,51,10.172456924782608,0.8599765378260891
P1,69,51,11.06675594956522,0.1519207130434772
P1,67,51,11.253068162608697,0.15182869565217416
P1,66,51,11.439219345217394,0.15189770869565145
P1,58,51,11.626175680000001,0.7008468895652182
P1,58,51,12.344390852173914,0.6831912770186328
P1,60,51,13.061257222360249,0.8928801909316775
P1,62,51,13.971109660248448,0.14826021018633462
P1,63,51,14.152932713291925,0.14817040993788844
P1,65,51,14.334598615900621,0.14823776012422485
P1,65,51,14.5164216689441,0.5204592055900612
P1,60,51,15.070376367204968,0.5197768858385103
P1,57,51,15.607590548695653,0.3205136667080737
P1,65,51,15.960685651118013,1.446007914037267
P1,58,51,17.424176869503107,0.6831020310558991
P1,58,51,18.140774393229815,0.7105754814906788
P1,67,51,18.885764379068323,0.8569023581366437
P1,63,51,19.776162229875773,0.1482602101863364
P1,65,51,19.95794038279503,0.15182260149067872
P1,67,51,20.14408547124223,0.15192071304348076
P1,62,51,20.331110819068318,0.5149366562732922
P1,62,51,20.862588819627323,0.5140976155279517
P1,57,51,21.411077935155273,0.3299316556521745
P1,66,51,21.7755377863354,1.4100826626086942
P1,58,51,63.86245523316776,0.38149190801241417
P1,63,64,23.404891019006204,0.15212775217391084
P1,67,64,23.591157223354028,0.15210474782608685
P1,70,64,23.777377419006203,0.1522887826086965
P1,74,64,23.9641497190062,0.15175968260869865
P1,70,64,24.1333697016149,0.16875989565217253
P1,67,64,24.319589897267072,0.14418404956521513
P1,63,64,24.496377176149057,0.14383777639751827
P1,65,64,24.858057669875766,0.15212775217391084
P1,69,64,25.04427786552794,0.14855011652174
P1,72,64,25.226166324285703,0.14857451105590158
P1,77,64,25.408371028385083,0.15145370496894017
P1,72,64,25.593917176832285,0.15215075652173837
P1,69,64,25.763298189875762,0.16036337857142868
P1,65,64,25.93991959590061,0.14431723565217425
P1,62,64,26.3021570363975,0.1521277521739144
P1,65,64,26.488377232049675,0.14850466509316718
P1,69,64,26.670152889192533,0.14864186124223622
P1,72,64,26.85244739354036,0.1516607411180111
P1,69,64,27.038522639006196,0.15182869565217416
P1,65,64,27.224765839006196,0.15182869565217416
P1,62,64,27.410986034658368,0.15182869565217416
P1,67,64,27.756535630869546,0.1441428868322987
P1,70,64,27.932976636583835,0.1516507185093161
P1,74,64,28.118811815962715,0.15224277391304142
P1,77,64,28.305515102919237,0.14795394496894332
P1,74,64,28.486740039937867,0.1484847108074554
P1,70,64,28.668563092981348,0.15194677341614593
P1,67,64,28.854602309875755,0.15231178695652403
P1,60,64,29.210157509875756,0.16903594782608522
P1,63,64,29.396354701180105,0.1445206393788787
P1,67,64,29.573173459440973,0.14429544204968892
P1,70,64,29.74999874204967,0.14826021018633284
P1,67,64,29.9317319948447,0.14826021018633284
P1,63,64,30.113487697701842,0.15183950869565166
P1,67,64,30.299649693354013,0.15192071304348076
P1,65,64,30.671699010745318,0.15215075652173837
P1,69,64,30.857905627888176,0.1484622607453403
P1,72,64,31.023205435217367,0.14857451105590158
P1,77,64,31.205252988881963,0.14808060968944048
P1,72,64,31.386604590621094,0.1484847108074554
P1,69,64,31.568427643664574,0.14839491055900567
P1,65,64,31.75011599633538,0.14861941118012112
P1,70,64,32.117977433354014,0.15212775217391084
P1,74,64,32.30428964639749,0.15224277391304497
P1,77,64,32.49083190291923,0.15173667826086756
P1,82,64,32.65972982465836,0.160512300993787
P1,77,64,32.83650015310557,0.14429544204968892
P1,74,64,33.013311650062086,0.15127538428571796
P1,70,64,33.19874849086954,0.15224277391304497
P1,69,64,33.56667948627327,0.14848471080745185
P1,74,64,33.74852498937886,0.15192155192546863
P1,78,64,33.93453898478259,0.15215075652173482
P1,81,64,34.12072398478259,0.1484622607453403
P1,78,64,34.28593399186334,0.16500795652174105
P1,74,64,34.46768969472048,0.1484622607453474
P1,81,64,34.64944539757762,0.14861941118012112
P1,67,64,34.83257055422359,0.06583485403726996
P1,70,64,34.932497851739114,0.05074759130435069
P1,74,64,35.01763694304346,0.0670116652173931
P1,79,64,35.11871804739129,0.05074759130435069
P1,67,51,35.20401816913042,0.066850634782611
P1,70,51,35.28803004739129,0.06767879130435261
P1,74,51,35.39016935173912,0.049988447826088134
P1,79,51,35.474250243043464,0.06749475652173942
P1,67,40,35.575828969689425,0.04768440223602255
P1,70,40,35.65581149080744,0.06409498490683063
P1,74,40,35.752575085838494,0.04735749819875679
P1,79,40,35.83223070291924,0.06411677850931596
P1,67,32,35.92908147236023,0.05082524795031418
P1,70,32,36.015084981925455,0.0698105718012414
P1,74,32,36.102935687888184,0.06912219826087096
P1,79,32,36.207236147763965,0.05236386310559027
P1,67,64,36.295632805155265,0.06359763068323332
P1,70,64,36.391506761117995,0.04807668708075141
P1,74,64,36.472186677515516,0.06346297043477733
P1,79,64,36.56794776683228,0.04807668708074431
P1,67,51,36.64875844484471,0.06522937714285604
P1,70,51,36.74723636397514,0.04952483701863741
P1,74,51,36.83041384409937,0.06532968074534296
P1,79,51,36.912468821118004,0.06586848223602004
P1,67,40,37.011832796024834,0.06715246869565306
P1,70,40,37.09614650819875,0.06767879130434551
P1,74,40,37.198308816894404,0.04998844782608103
P1,79,40,37.28238970819875,0.06765578695652152
P1,67,32,37.38459802559005,0.04991943478260907
P1,70,32,37.468609903850925,0.06767879130434551
P1,74,32,37.57068019515527,0.05008046521739118
P1,79,32,37.654853103850925,0.06765578695652152
P1,67,64,37.740797347329185,0.06296776906832235
P1,70,64,37.83606323527949,0.06411677850932307
P1,75,64,37.916721358074525,0.06348476403726266
P1,79,64,38.01248244739129,0.04807668708074431
P1,67,51,38.09329312540372,0.06639539453415466
P1,70,51,38.19378096341614,0.05074759130434359
P1,75,51,38.278989067763966,0.06691964782608295
P1,79,51,38.380001159068314,0.050563556521737496
P1,67,40,38.46488720254657,0.0656872159006241
P1,70,40,38.54732216478259,0.06604808273291951
P1,75,40,38.64700044055899,0.06530723068323141
P1,79,40,38.72905541757763,0.06604808273291951
P1,67,32,38.82882349360247,0.0498157833540418
P1,70,32,38.91273172043477,0.06767879130434551
P1,75,32,39.01480201173912,0.05005746086956009
P1,79,32,39.098951916086946,0.06767879130434551
P1,67,64,39.20155130739129,0.04955136521738979
P1,70,64,39.285195116086946,0.06767879130434551
P1,75,64,39.38726540739129,0.050057460869567194
P1,79,64,39.47141531173912,0.06767879130434551
P1,67,51,39.556715433478246,0.06366516360248653
P1,70,51,39.65267871596272,0.04807668708074431
P1,75,51,39.73342401316769,0.06339758962732844
P1,79,51,39.829119721677,0.047902338260875865
P1,67,40,39.90954074068322,0.06564398161490459
P1,70,40,40.008433264285706,0.04954728708074185
P1,75,40,40.09161074440993,0.06530723068323141
P1,79,40,40.190188967142845,0.04952483701863741
P1,67,32,40.27343379745341,0.06676998472050144
P1,70,32,40.357365025652165,0.0677017956521766
P1,75,32,40.45945832130434,0.050057460869567194
P1,79,32,40.543608225652164,0.06765578695652152
P1,67,64,40.6463686473913,0.049367330434783696
P1,72,64,40.72989743434782,0.06760977826086645
P1,75,64,40.83180669521738,0.05017248260870133
P1,79,64,40.91607162130434,0.06765578695652152
P1,67,51,41.01823337869565,0.04871663478260757
P1,72,51,41.100310805776395,0.06595828248447333
P1,75,51,41.18330868540372,0.06537458086956605
P1,79,51,41.28197670838509,0.0658460321739156
P1,67,40,41.36479498751552,0.06564398161490459
P1,72,40,41.46377731136646,0.049435036770184126
P1,75,40,41.546797641055896,0.06537458086956605
P1,79,40,41.64546566403726,0.04950238695652587
P1,67,32,41.72868804428571,0.06659400049689879
P1,72,32,41.82944350130435,0.05065557391304054
P1,75,32,41.914421562173914,0.06710368260869615
P1,79,32,41.99866348391304,0.0677017956521766
P1,67,64,42.101101844782605,0.06511487565217777
P1,72,64,42.18303181695652,0.06595828248447333
P1,75,64,42.282485592111804,0.048941135403723024
P1,79,64,42.36469771956522,0.06604808273291951
P1,67,51,42.4645331457764,0.0496772059627375
P1,72,51,42.5483948126087,0.06758677391304246
P1,75,51,42.65030407347827,0.05014947826087024
P1,79,51,42.734545995217395,0.06749475652173942
P1,67,40,42.81943203869566,0.06403081204968686
P1,72,40,42.91584814403727,0.06402960409938174
P1,75,40,42.996353711614915,0.06355014484471866
P1,79,40,43.092201975341624,0.04807668708074431
P1,67,32,43.1730780341615,0.06632517074533695
P1,72,32,43.27356466142858,0.05065557391304054
P1,75,32,43.35861173534162,0.06703466956521709
P1,79,32,43.45971584403727,0.05072458695652671
P1,67,64,43.54531502229814,0.06652857391304678
P1,72,64,43.64602805708075,0.05047153913043445
P1,75,64,43.73059203968945,0.06749475652173942
P1,79,64,43.81522503534162,0.06749475652173942
P1,67,51,43.91704227881988,0.04923713590062562
P1,72,51,43.99961775695653,0.0658011320496854
P1,75,51,44.09868988105591,0.049345236521737945
P1,79,51,44.181283659565224,0.06586848223602715
P1,67,40,44.28064763447206,0.049120735900615387
P1,72,40,44.363106712608705,0.0658011320496854
P1,75,40,44.46215638664597,0.04936768658384949
P1,79,40,44.5447726152174,0.06586848223602715
P1,67,32,44.627613344409944,0.0656439816149117
P1,72,32,44.72659566826088,0.049255436273291764
P1,75,32,44.809122096583856,0.06586848223602715
P1,79,32,44.90826157086957,0.04952483701863741
P1,72,64,44.991686001677024,0.06506028000000441
P1,74,64,45.089994823664604,0.049345236521737945
P1,78,64,45.172611052236036,0.06586848223602004
P1,81,64,45.27175052652175,0.049345236521737945
P1,72,51,45.354523905527955,0.06723866459627459
P1,74,51,45.43892381360249,0.0675177608695634
P1,78,51,45.54051101360249,0.06749475652173942
P1,81,51,45.62516701360249,0.06749475652173942
P1,72,40,45.72689223968945,0.05040252608695539
P1,74,40,45.81141021360249,0.06747175217391543
P1,78,40,45.912974409254666,0.050563556521737496
P1,81,40,45.99763040925467,0.06749475652173942
P1,72,32,46.099323486770196,0.04918808608695713
P1,74,32,46.18178256490684,0.06586848223602715
P1,78,32,46.26439879347827,0.06586848223602715
P1,81,32,46.363515817701874,0.06604808273291951
P1,67,64,46.44777090080746,0.06425207776397457
P1,70,64,46.54527152055902,0.04952483701863031
P1,74,64,46.628359200434794,0.06537458086956605
P1,79,64,46.72700477335405,0.04952483701863741
P1,67,51,46.81024960366461,0.06659122906832238
P1,70,51,46.91095628055902,0.0507245869565196
P1,74,51,46.99614138055902,0.06691964782609006
P1,79,51,47.08022227186337,0.06749475652173942
P1,67,40,47.18203951534163,0.06573876447205151
P1,70,40,47.264526026149085,0.06604808273291951
P1,74,40,47.36420430192548,0.04878398496894221
P1,79,40,47.44625927894412,0.06604808273291951
P1,67,32,47.54602735496896,0.049764789068319715
P1,70,32,47.62988458751555,0.06765578695652152
P1,74,32,47.73195487881989,0.050057460869567194
P1,79,32,47.816104783167724,0.0677017956521695
P1,67,64,47.91810727701865,0.0469434197515568
P1,70,64,47.99732702204971,0.0641385721118013
P1,74,64,48.07798514484474,0.06348476403726977
P1,79,64,48.17376802776399,0.04807668708074431
P1,67,51,48.25461546751555,0.06523988049689677
P1,70,51,48.35310389000002,0.04952483701863031
P1,74,51,48.43628137012424,0.06532968074534296
P1,79,51,48.53488204291928,0.0493227864596264
P1,67,40,48.617700322049714,0.06719293155279615
P1,70,40,48.71898569708077,0.05074759130435069
P1,74,40,48.80421680577642,0.06691964782609006
P1,79,40,48.888297697080766,0.06765578695652152
P1,67,32,48.990506014472075,0.04991943478260907
P1,70,32,49.07451789273294,0.06767879130434551
P1,74,32,49.17658818403729,0.05008046521739118
P1,79,32,49.26073808838512,0.06767879130434551
P1,67,64,49.3636365362112,0.04925230869564956
P1,70,64,49.44698128838512,0.06767879130434551
P1,75,64,49.54905157968946,0.05008046521739118
P1,79,64,49.63320148403729,0.06767879130434551
P1,67,51,49.718501605776424,0.06369906465837971
P1,70,51,49.814498789316794,0.06409498490683063
P1,75,51,49.89522229291928,0.06339758962732844
P1,79,51,49.9909180014286,0.04790233826086876
P1,67,40,50.071336394596294,0.06564004285714731
P1,70,40,50.17024742950313,0.04950238695652587
P1,75,40,50.253402459565244,0.06530723068323141
P1,79,40,50.35198068229816,0.04952483701863031
P1,67,32,50.435225512608724,0.06826551527950642
P1,70,32,50.52119884378885,0.0698105718012414
P1,75,32,50.62651999546587,0.06912219826086385
P1,79,32,50.713350009627355,0.06983430881987829
P1,67,64,50.81921711273295,0.048645712049690815
P1,70,64,50.901111366770216,0.06604808273291951
P1,75,64,51.00072229236028,0.04887378521738839
P1,79,64,51.082867069627355,0.06604808273291951
P1,67,51,51.182635145652206,0.048694184720496025
P1,70,51,51.2646227724845,0.06602563267080797
P1,75,51,51.34780025260872,0.06528478062111986
P1,79,51,51.446356025279535,0.06586848223602004
P1,67,40,51.52914620708078,0.06370270006210887
P1,70,40,51.62514702602488,0.04807668708074431
P1,75,40,51.70589232322985,0.06339758962732844
P1,79,40,51.80158803173916,0.04805489347826608
P1,67,32,51.8823769161491,0.06681189093167461
P1,70,32,51.98328125055904,0.05074759130434359
P1,75,32,52.06842034186338,0.0670116652173931
P1,79,32,52.16950144621121,0.05074759130435069
P1,67,64,52.25535367229816,0.06629853043478562
P1,72,64,52.33888245925469,0.06760977826086645
P1,75,64,52.44079172012425,0.050172482608694224
P1,79,64,52.52503364186338,0.0677017956521766
P1,67,51,52.627264963602514,0.04991943478260907
P1,72,51,52.71134585490686,0.06760977826087355
P1,75,51,52.81334713316773,0.050057460869567194
P1,79,51,52.897497037515556,0.06749475652173942
P1,67,40,52.99930707527953,0.04912073590062249
P1,72,40,53.08176615341618,0.06598073254658487
P1,75,40,53.16478648310562,0.06537458086956605
P1,79,40,53.263432056024875,0.04952483701863741
P1,67,32,53.34667688633544,0.06523988049688967
P1,72,32,53.445255109068356,0.049435036770184126
P1,75,32,53.52818563850935,0.06546438111801223
P1,79,32,53.62692101167705,0.04952483701863741
P1,67,64,53.710367892546614,0.06503782993789287
P1,72,64,53.80874406472053,0.049435036770184126
P1,75,64,53.89167459416152,0.06548683118012377
P1,79,64,53.97388672161494,0.06604808273291951
P1,67,51,54.07372214782612,0.06664886881987542
P1,72,51,54.15762427751556,0.06758677391304246
P1,75,51,54.25953353838512,0.05014947826087024
P1,79,51,54.343775460124256,0.06749475652173942
P1,67,40,54.44551704211183,0.04912073590062249
P1,72,40,54.527998570310594,0.06595828248447333
P1,75,40,54.62745234546587,0.04894113540373013
P1,79,40,54.709664472919286,0.06602563267080797
P1,67,32,54.792999103478294,0.06512763018633194
P1,72,32,54.891487525962766,0.06595828248447333
P1,75,32,54.974507855652206,0.06537458086956605
P1,79,32,55.07313097850935,0.04952483701863741
P1,67,64,55.15669010968947,0.06629577391304764
P1,72,64,55.25714734012426,0.050494543478258436
P1,75,64,55.34173432708078,0.06749475652173942
P1,79,64,55.44329852273295,0.0505635565217446
P1,67,51,55.528184566211216,0.06571991875776462
P1,72,51,55.61071958149072,0.06580113204969251
P1,75,51,55.70976925552799,0.0658909322981387
P1,79,51,55.79238548409942,0.06586848223602004
P1,67,40,55.89174945900625,0.05018773590062153
P1,72,40,55.976098651428615,0.06742574347826036
P1,75,40,56.07759383403731,0.050563556521737496
