P1,67,64,0.017316770186335404,0.6757845860248447
P1,79,40,56.16224983403731,0.06749475652173942
P1,67,32,56.26403825465843,0.04914318596273404
P1,72,32,56.346497332795074,0.06577868198758097
P1,75,32,56.44554700683234,0.049345236521737945
P1,79,32,56.528163235403774,0.06604808273291951
P1,72,64,56.61158766621122,0.06506028000000441
P1,74,64,56.7098964881988,0.049345236521737945
P1,78,64,56.79251271677023,0.06586848223602004
P1,81,64,56.89165219105595,0.049345236521737945
P1,72,51,56.97440312000005,0.06571133180123923
P1,74,51,57.073385443850974,0.049345236521737945
P1,78,51,57.156001672422406,0.06586848223602715
P1,81,51,57.25514114670812,0.04950238695651876
P1,72,40,57.33813902633545,0.06698478683229325
P1,74,40,57.422285056646004,0.06767879130434551
P1,78,40,57.524286334906876,0.05014947826087024
P1,81,40,57.608528256646004,0.06765578695652152
P1,72,32,57.71073657403731,0.04994243913043306
P1,74,32,57.79474845229818,0.06767879130434551
P1,78,32,57.89674973055905,0.050149478260863134
P1,81,32,57.980968647950355,0.06767879130434551
P1,79,64,58.083477409068365,0.04842478397515748
P1,82,64,58.16517318509321,0.06586848223602715
P1,86,64,58.247856763850976,0.06577868198758097
P1,91,64,58.346906437888244,0.06586848223602715
P1,79,51,58.42972878621123,0.0637244936645942
P1,82,51,58.52575139875781,0.04790233826086876
P1,86,51,58.60601723670812,0.06387704888199153
P1,91,51,58.70217061086961,0.04792413186335409
P1,79,40,58.78258900403731,0.0671460599999989
P1,82,40,58.88382750751557,0.0505635565217446
P1,86,40,58.96855252055905,0.06742574347826036
P1,91,40,59.05311650316774,0.06749475652173942
P1,79,32,59.15493374664601,0.06726471304347825
P1,82,32,59.23933669881992,0.06749475652173942
P1,86,32,59.34101591621123,0.05047153913043445
P1,91,32,59.42557989881992,0.06767879130434551
P1,79,64,59.52779570354042,0.04867173465838448
P1,82,64,59.60971598018638,0.06586848223602715
P1,86,64,59.708922804658435,0.049300336397514855
P1,91,64,59.791471683043525,0.06586848223602715
P1,79,51,59.87423954521744,0.06370270006210887
P1,82,51,59.97024036416154,0.06394242968944042
P1,86,51,60.05050620211185,0.06387704888199153
P1,91,51,60.14668136987582,0.04790233826086876
P1,79,40,60.22707796944104,0.06726834546584115
P1,82,40,60.328415754037316,0.05058656086956148
P1,86,40,60.41314076708079,0.06742574347826036
P1,91,40,60.514658954037316,0.05054055217391351
P1,79,32,60.59952199316775,0.06726471304347825
P1,82,32,60.700879149689484,0.0505635565217446
P1,86,32,60.785604162732966,0.06742574347826036
P1,91,32,60.87016814534166,0.06767879130435261
TR,31,51,0.020198757763975155,0.14887309875776397
TR,31,51,0.18623309999999998,0.16905895217391304
TR,43,51,0.37254531304347827,0.1442893862732919
TR,31,51,0.5491981990062111,0.1444044100621118
TR,31,51,0.7263366,0.15095211173913037
TR,31,51,0.9113811552173913,0.15215075652173915
TR,43,51,1.0976933682608696,0.14839768198757763
TR,31,51,1.2794518425465837,0.14875411155279505
TR,31,51,1.4624422988198758,0.1507519285714285
TR,31,51,1.647263666521739,0.15215075652173904
TR,43,51,1.8335758795652173,0.15205873913043488
TR,31,51,2.0028878795652174,0.15221976956521743
TR,31,51,2.18929211,0.14450732192546578
TR,31,51,2.3665334228571426,0.14368522118012406
TR,43,51,2.5431051901863353,0.15113735763975145
TR,31,51,2.728864091304348,0.151598652173913
TR,29,51,2.9154506936645963,0.14724995739130442
TR,29,51,3.09597164310559,0.14848471080745318
TR,41,51,3.2777722460869563,0.15232980869565216
TR,29,51,3.4647235982608695,0.1512535869565217
TR,29,51,3.633138428695652,0.16037427602484478
TR,29,51,3.8097489385714285,0.1444915844720498
TR,41,51,3.9871270691925464,0.15084677559006243
TR,29,51,4.172158305652174,0.15242680869565195
TR,29,51,4.359574727391305,0.15086251304347797
TR,29,51,4.544529683913043,0.15215075652173926
TR,41,51,4.730841896956521,0.14844590484472064
TR,29,51,4.912626144037267,0.1485745110559007
TR,29,51,5.094538997329193,0.1519647891925464
TR,29,51,5.280826273478261,0.15192071304347898
TR,41,51,5.4502072865217395,0.14405571055900612
TR,29,51,5.626844432795031,0.14401212521739115
TR,27,51,5.804004627391305,0.15055498391304312
TR,27,51,5.988652054782609,0.1521277521739126
TR,39,51,6.174941263478261,0.14842290347826026
TR,27,51,6.356702509192546,0.14875411155279483
TR,27,51,6.539154163975155,0.15126495428571474
TR,27,51,6.7245115617391304,0.15215075652173926
TR,39,51,6.9108237747826085,0.15205873913043533
TR,27,51,7.080135774782608,0.16933500434782633
TR,27,51,7.267552196521739,0.1431742803105589
TR,27,51,7.443002802111801,0.1441428868322987
TR,39,51,7.619557110186335,0.14839491055900655
TR,27,51,7.801290362981367,0.1485745110558998
TR,27,51,7.983360366708074,0.15208313068322976
TR,27,51,8.169973023478262,0.15169066956521604
TR,39,51,8.356285236521739,0.151598652173913
TR,27,51,8.542528436521739,0.151598652173913
TR,38,51,8.712921640869565,0.1583789514906826
TR,38,51,8.887558619813664,0.14412109322981514
TR,50,51,9.064065006335404,0.15208174627329107
TR,38,51,9.250837309130436,0.15118457391304396
TR,38,51,9.436076910745342,0.14848471080745362
TR,38,51,9.617810163540373,0.1488439118012419
TR,50,51,9.80050876900621,0.15115242534161588
TR,38,51,9.985822650869565,0.15240380434782708
TR,38,51,10.173308085652174,0.1507935000000007
TR,38,51,10.358194029130436,0.15215075652173837
TR,50,51,10.527575042173913,0.14430149372670975
TR,38,51,10.704240035590063,0.14423006124223647
TR,38,51,10.88083359652174,0.15187591826087044
TR,38,51,11.067239040869566,0.15169066956521782
TR,50,51,11.25364327130435,0.15152963913043394
TR,38,51,11.439794453913045,0.151598652173913
TR,31,51,11.627256884347828,0.1464251236024836
TR,31,51,11.806930549937888,0.14848471080745362
TR,43,51,11.988753602981367,0.1519107448447219
TR,31,51,12.157917608695653,0.16935800869565298
TR,31,51,12.344896947826088,0.14359562304347762
TR,31,51,12.520790689751554,0.1441428868322987
TR,43,51,12.697341715527951,0.14839491055900567
TR,31,51,12.879097418385093,0.14873166149068417
TR,31,51,13.062087874658385,0.1507693870807465
TR,31,51,13.246949705217393,0.15215075652173837
TR,43,51,13.43326191826087,0.1520817434782611
TR,31,51,13.619482113913044,0.1522427739130432
TR,31,51,13.805809852919255,0.14859696111801135
TR,31,51,13.971581111552796,0.1480357095652174
TR,43,51,14.15349396484472,0.1478785591304348
TR,31,51,14.335159867453417,0.14794590931676943
TR,29,51,14.517252321242236,0.15068320310559002
TR,29,51,14.702004963478261,0.15215075652173837
TR,41,51,14.888340180869566,0.14878764434782532
TR,29,51,15.070915168695652,0.1476091583850927
TR,29,51,15.251817769192547,0.15197726211180118
TR,29,51,15.437910479130435,0.15251882608695588
TR,41,51,15.608165657391304,0.15945046931676998
TR,29,51,15.783961328571428,0.14438261645962847
TR,29,51,15.961513808012421,0.1505210828571446
TR,29,51,16.146127334347828,0.15215075652173837
TR,41,51,16.332439547391303,0.1484054419875811
TR,29,51,16.51418333161491,0.14859696111801313
TR,29,51,16.696096184906832,0.15200580633540284
TR,29,51,16.882424478198757,0.15189770869565322
TR,41,51,17.06871368689441,0.1518517000000017
TR,29,51,17.23802568689441,0.16894393043478217
TR,27,51,17.425028030372673,0.14318638776397563
TR,27,51,17.600512537018634,0.14412109322981337
TR,39,51,17.777038486894412,0.1484173606211172
TR,27,51,17.958794189751554,0.14875411155279394
TR,27,51,18.14124584453416,0.15132842149068182
TR,27,51,18.326643705155277,0.15215075652174193
TR,39,51,18.512978922546584,0.1520357347826078
TR,27,51,18.699199118198756,0.15240380434782708
TR,27,51,18.886615539937885,0.15086251304348153
TR,27,51,19.054639296459627,0.15215075652173837
TR,39,51,19.24097451385093,0.14441167155279544
TR,27,51,19.41772789149068,0.14423006124223647
TR,27,51,19.594496327267077,0.1484398106832323
TR,27,51,19.776633681180122,0.1480357095652174
TR,39,51,19.95847918428571,0.15153684782608678
TR,27,51,20.144660579937884,0.151598652173913
TR,38,51,20.33198498428571,0.1501493782608705
TR,38,51,20.516203801677015,0.15215075652173837
TR,50,51,20.685584814720492,0.16070239024844568
TR,38,51,20.863133659689435,0.1432275555279503
TR,38,51,21.03863754049689,0.1517366816149064
TR,38,51,21.22444366124223,0.15249582173913012
TR,50,51,21.41164472956521,0.14751935813664474
TR,38,51,21.592524879999992,0.1487541115527975
TR,38,51,21.776390888695644,0.15009644248447174
TR,38,51,21.960326726832292,0.15215075652173837
TR,50,51,22.146638939875768,0.15205873913043533
TR,38,51,22.332882139875768,0.15205873913043533
TR,38,51,22.502102122484466,0.14443467627329198
TR,38,51,22.678834917639744,0.14412109322981337
TR,50,51,22.855380035279495,0.14839491055900567
TR,38,51,23.037113288074526,0.1487541115527975
TR,27,51,23.22083323204968,0.150218391304346
TR,27,51,23.40537411031055,0.1519207130434772
TR,39,51,23.591709327701857,0.15180569130434662
TR,27,51,23.77792952335403,0.1520127304347838
TR,27,51,23.96463281031055,0.15152963913043394
TR,27,51,24.133875797267073,0.16850684782608738
TR,39,51,24.320165005962725,0.1438704640993791
TR,27,51,24.49692201621117,0.14353266596273428
TR,29,51,24.673559164347818,0.15065910987577524
TR,29,51,24.858540761180112,0.15189770869565322
TR,41,51,25.04485297422359,0.14824440857142918
TR,29,51,25.2267275758385,0.14826021018633284
TR,29,51,25.40886492975154,0.1512358557763953
TR,29,51,25.594400268136635,0.1519207130434772
TR,41,51,25.763873298571415,0.1600497931055891
TR,29,51,25.94046443596272,0.14401212521739026
TR,38,51,26.117537456149055,0.15078018459627174
TR,38,51,26.30264012770185,0.1519207130434772
TR,50,51,26.48895234074533,0.1481765070807448
TR,38,51,26.670714140745325,0.14835001043478258
TR,38,51,26.852918844844705,0.15146534198757777
TR,38,51,27.039005730310542,0.15162165652174053
TR,50,51,27.225340947701845,0.15150663478260995
TR,38,51,27.41156114335402,0.15150663478260995
TR,31,51,27.580896147701846,0.1436028875155273
TR,31,51,27.757015090124206,0.1439031572049707
TR,43,51,27.933521476645947,0.15138193062111682
TR,31,51,28.119386924658365,0.15192071304348076
TR,31,51,28.30602119857141,0.14771725006211156
TR,31,51,28.48723394130433,0.14823776012422485
TR,43,51,28.669124344534143,0.15166157403726288
TR,31,51,28.855177418571408,0.1520127304347838
TR,36,51,29.042087744658364,0.15113856521739066
TR,36,51,29.210640601180103,0.1688289086956516
TR,48,51,29.396929809875754,0.1441852603105609
TR,36,51,29.573718299503085,0.14401212521739026
TR,36,51,29.750470193354015,0.1480357095652174
TR,36,51,29.932225896211158,0.14801325950310584
TR,48,51,30.114048949254638,0.1515543093167686
TR,36,51,30.300224802049666,0.151598652173913
TR,29,51,30.486583023788796,0.15129959565217277
TR,29,51,30.67220510639749,0.15189770869565322
TR,41,51,30.85846687944097,0.14817040993788666
TR,29,51,31.023766686770163,0.1482602101863364
TR,29,51,31.205746890248424,0.14785610906832147
TR,29,51,31.387098491987555,0.1482377601242213
TR,41,51,31.568988895217366,0.14808060968944403
TR,29,51,31.750654797826062,0.14835001043478258
TR,34,51,31.93299420229811,0.15114383540372955
TR,34,51,32.11846052465836,0.15192071304348076
TR,46,51,32.30486475509314,0.15192071304348076
TR,34,51,32.49140701161488,0.15143762173913444
TR,34,51,32.660235920310534,0.16024593496894113
TR,34,51,32.83695781875774,0.1440775060248427
TR,46,51,33.0138564901242,0.15098359204969114
TR,34,51,33.19932359956519,0.15192071304348076
TR,38,51,33.38600388217389,0.14767401279503645
TR,38,51,33.56717338763973,0.14823776012422485
TR,50,51,33.74908624093165,0.15163635254658914
TR,38,51,33.93511409347824,0.1518286956521706
TR,38,51,34.12119543608694,0.1482602101863293
TR,38,51,34.2864278932298,0.16476100583850695
TR,50,51,34.46825094627327,0.14814795987577867
TR,38,51,34.64998419906831,0.14835001043478258
TR,31,51,34.83342365658383,1.4264374614906856
TR,31,51,36.47264434316769,0.14361984037267206
TR,31,51,36.64921939279502,0.3293648612422402
TR,31,51,37.01230424732918,0.06695706956521974
TR,31,51,37.09665260385092,0.06742574347826036
TR,31,51,37.19879190819875,0.04975840434782697
TR,31,51,37.282872799503096,0.06744874782608434
TR,31,51,37.38510412124223,0.04968939130434791
TR,31,51,37.469115999503096,0.06742574347826036
TR,31,51,37.57118629080745,0.04982741739129892
TR,31,51,37.65533619515527,0.06744874782608434
TR,27,51,37.74134945167701,1.425534303540367
TR,27,51,39.38774849869564,0.15159865217390944
TR,27,51,39.5571985247826,0.32006326478260405
TR,27,51,39.91001219198757,0.06544193105590068
TR,27,51,40.00892716565217,0.049300336397514855
TR,27,51,40.09210464577639,0.0650602799999973
TR,27,51,40.190660418447195,0.0493227864596264
TR,27,51,40.27390524875776,0.06657458559006102
TR,27,51,40.35787112130434,0.06744874782608434
TR,27,51,40.459941412608686,0.04982741739130603
TR,27,51,40.54409131695652,0.06744874782608434
TR,36,51,40.646920751739124,1.4196975756521795
TR,33,51,42.282979493478265,0.1480132595031023
TR,33,51,42.46500459708075,0.33728920248447025
TR,33,51,42.81993813434783,0.06378623962733343
TR,33,51,42.91630580968945,0.06383346167702086
TR,33,51,42.996811377267086,0.06333220881987955
TR,33,51,43.092659640993794,0.04788054465838343
TR,33,51,43.17353569981367,0.06612055291925856
TR,33,51,43.274047752732926,0.050448534782610466
TR,33,51,43.359117830993796,0.06678162173913194
TR,33,51,43.46019893534162,0.05051754782608242
TR,38,51,43.54618918751553,0.15058646086956884
TR,38,51,43.731075130993794,0.15192071304348076
TR,50,51,43.917617387515534,0.14804845217391716
TR,38,51,44.099228682546595,0.14819285999999465
TR,38,51,44.281141535838515,0.1480132595031094
TR,38,51,44.46265028801243,0.1482602101863293
TR,50,51,44.62817459596274,0.14794590931676765
TR,38,51,44.80968334813665,0.14835001043478258
TR,38,51,44.992516653975166,0.14709280695652183
TR,38,51,45.17310495360249,0.14823776012422485
TR,50,51,45.35508515708075,0.15163246956522158
TR,38,51,45.54108612229815,0.1518286956521706
TR,38,51,45.72739833534162,0.15175968260869865
TR,38,51,45.91345750055901,0.15192071304348076
TR,50,51,46.09988473832299,0.1480132595031023
TR,38,51,46.26496004503107,0.16487325614906467
TR,31,51,46.44862400316771,1.43543562347827
TR,31,51,48.078464604099395,0.14361984037267206
TR,31,51,48.2550869188199,0.3293648612422331
TR,31,51,48.61817177335406,0.06699753242236284
TR,31,51,48.719491792732946,0.050494543478258436
TR,31,51,48.804699897080766,0.06668960434782889
TR,31,51,48.88878078838512,0.06744874782608434
TR,31,51,48.991012110124245,0.04968939130434791
TR,31,51,49.07502398838512,0.06742574347826036
TR,31,51,49.17709427968946,0.04982741739130603
TR,31,51,49.26124418403729,0.06744874782609145
TR,27,51,49.364165636211204,1.4192797894409992
TR,27,51,51.001216193726734,0.1479683593788863
TR,27,51,51.18310659695655,0.3293648612422402
TR,27,51,51.52960387273295,0.0635065576397551
TR,27,51,51.62562648527953,0.04783695745341987
TR,27,51,51.70634998888202,0.06317965360248223
TR,27,51,51.802045697391335,0.0478587510558981
TR,27,51,51.882856375403755,0.06660848385093487
TR,27,51,51.983764341863385,0.05051754782608242
TR,27,51,52.06892643751556,0.06675861739130085
TR,27,51,52.170007541863384,0.050517547826089526
TR,36,51,52.255882772298165,1.4208100270807478
TR,33,51,53.89214604546587,0.14803570956521384
TR,33,51,54.07419359913047,0.33732966534161335
TR,33,51,54.44601094347829,0.04889623527950704
TR,33,51,54.52847002161494,0.06573378186335077
TR,33,51,54.62792379677022,0.04871663478260757
TR,33,51,54.710135924223636,0.06582358211180406
TR,33,51,54.793470554782644,0.06492557962732803
TR,33,51,54.89198142732923,0.06571133180123923
TR,33,51,54.974979306956556,0.06515008024844349
TR,33,51,55.07362487987581,0.049300336397514855
TR,38,51,55.15752076198761,0.1503971737888179
TR,38,51,55.34221741838513,0.15192071304347365
TR,50,51,55.528759674906865,0.14800798931677406
TR,38,51,55.71033050708078,0.14819286000000176
TR,38,51,55.8922209103106,0.15155653242236156
TR,38,51,56.07809992968948,0.15189770869565677
TR,50,51,56.264599506211226,0.14794590931676765
TR,38,51,56.44610825838514,0.14835001043478258
TR,38,51,56.61241831850936,0.14709280695652183
TR,38,51,56.793006618136694,0.14823776012421774
TR,50,51,56.974964371552836,0.14803570956522094
TR,38,51,57.1565629239752,0.14835001043478258
TR,38,51,57.33863292770191,0.151583968074533
TR,38,51,57.52476942621122,0.1516906695652196
TR,50,51,57.71131168273296,0.15139161304347937
TR,38,51,57.89730183490688,0.15162165652173343
TR,31,51,58.08430806136651,0.1469805566459641
TR,31,51,58.24835066521744,0.1646936556521723
TR,43,51,58.43027362627334,0.14361984037266495
TR,31,51,58.60656207677023,0.14377239559006227
TR,31,51,58.78304666968948,0.1515974421739159
TR,31,51,58.9690356118634,0.15182869565217771
TR,43,51,59.15550885534166,0.15159865217391655
TR,31,51,59.341591024906876,0.15192071304348076
TR,31,51,59.528648805900666,0.14720505726708666
TR,31,51,59.70941670602489,0.1481704099378902
TR,43,51,59.874784385279554,0.1596599318012366
TR,31,51,60.05105104217396,0.1437941891925476
TR,31,51,60.22756469316775,0.1516906695652125
TR,31,51,60.41364686273297,0.1518286956521706
TR,43,51,60.6000971018634,0.15159865217391655
TR,31,51,60.786179271428615,0.15194371739130474
TR,31,51,60.97306659316775,0.15093152608695704
TR,31,51,61.15806755838514,0.15215075652173482
TR,43,51,61.344355382857195,0.14839491055900567
TR,31,51,61.526111085714334,0.14839491055900567
TR,31,51,61.69121369857148,0.14412109322981337
TR,31,51,61.86763291068328,0.14416468043478403
TR,43,51,62.04413929720502,0.15198367291925052
TR,31,51,62.23028442664601,0.15208174347826287
TR,31,51,62.416803678819925,0.15178268695652264
TR,31,51,62.602678809254705,0.15212775217391794
TR,43,51,62.78892062801248,0.14839491055900567
TR,31,51,62.970653880807504,0.1484173606211172
TR,31,51,63.1523197834162,0.1521490936645975
TR,31,51,63.32160711621123,0.16908195652173674
TR,43,51,63.50789511434788,0.14405571242235737
TR,31,51,63.68433612006216,0.14440441006211557
TR,31,51,63.863632087701916,0.15296188900620677
TR,31,51,64.05177223832304,0.15699664124223034
TR,31,80,0.02251115652173913,0.14681374782608694
TR,31,80,0.18671619130434783,0.1688519130434782
TR,43,80,0.3731204217391304,0.14397580080745342
TR,31,80,0.5497430390683229,0.14409929962732926
TR,31,80,0.7267942656521739,0.15077049826086963
TR,31,80,0.9118872508695652,0.1519207130434781
TR,43,80,1.098257391242236,0.1481030597515527
TR,31,80,1.2800130940993788,0.14843981068322987
TR,31,80,1.4632729511180123,0.15017432409937892
TR,31,80,1.647746757826087,0.1519207130434781
TR,43,80,1.8341509882608693,0.15175968260869577
TR,31,80,2.0034399839130432,0.1519437173913043
TR,31,80,2.1897752013043474,0.14426396024844745
TR,31,80,2.3669910885093164,0.14348907875776407
TR,43,80,2.543650030248447,0.15084556540372684
TR,31,80,2.7294392,0.1512995956521741
TR,29,80,2.916281345962733,0.14666625577639758
TR,29,80,3.096443094409938,0.14826021018633506
TR,41,80,3.2783334976397516,0.15204460931677
TR,29,80,3.4652987069565215,0.1509315260869566
TR,29,80,3.6336215199999997,0.16013091434782645
TR,29,80,3.8102283978260867,0.14425185484472047
TR,41,80,3.987650115652174,0.1505997813043476
TR,29,80,4.172733414347826,0.15210474782608685
TR,29,80,4.3604258882608695,0.15028740434782595
TR,29,80,4.545012775217391,0.1519207130434781
TR,41,80,4.731417005652174,0.14814019689440983
TR,29,80,4.913187395590062,0.14828266024844705
TR,29,80,5.095032898695652,0.151723935652174
TR,29,80,5.281309364782609,0.15169066956521782
TR,41,80,5.4507823952173915,0.14372033149068297
TR,29,80,5.627389272857143,0.1437288083850934
TR,27,80,5.804832784285715,0.1499798748447203
TR,27,80,5.989158150434783,0.15189770869565233
TR,39,80,6.175508057888198,0.1481030597515529
TR,27,80,6.357263760745341,0.14846226074534208
TR,27,80,6.5396480653416145,0.1510471050931681
TR,27,80,6.725017657391304,0.15189770869565233
TR,39,80,6.9113988834782605,0.151759682608696
TR,27,80,7.080710883478261,0.169035947826087
TR,27,80,7.268403357391304,0.14256284906832306
TR,27,80,7.443460467763975,0.14392495080745338
TR,39,80,7.62011836173913,0.1481030597515529
TR,27,80,7.801851614534161,0.14828266024844705
TR,27,80,7.983854268074534,0.15184227714285647
TR,27,80,8.170479119130436,0.15146062608695665
TR,39,80,8.356860345217392,0.15129959565217277
TR,27,80,8.543103545217392,0.151276591304347
TR,38,80,8.71377280173913,0.15776752024844676
TR,38,80,8.888016285465838,0.14392495080745427
TR,50,80,9.064588052795031,0.15181174763975136
TR,38,80,9.251412417826087,0.15086251304347975
TR,38,80,9.43654836204969,0.14826021018633462
TR,38,80,9.618304064906832,0.14859696111801313
TR,50,80,9.801070020559006,0.15084422161490707
TR,38,80,9.986397759565218,0.15210474782608685
TR,38,80,10.17415924652174,0.15021839130434778
TR,38,80,10.358677120434782,0.15192071304347898
TR,50,80,10.528150150869566,0.1439661146583866
TR,38,80,10.704784875652175,0.14394674440993782
TR,38,80,10.881313055776399,0.15164950683229783
TR,38,80,11.06774513652174,0.15146062608695665
TR,50,80,11.254218380000001,0.15120757826086972
TR,38,80,11.440369562608698,0.151276591304347
TR,31,80,11.628315084347827,0.14561387428571493
TR,31,80,11.80742445130435,0.14826021018633462
TR,43,80,11.989314854534163,0.15162554546583884
TR,31,80,12.158492717391306,0.16905895217391276
TR,31,80,12.345380039130436,0.14337405496894284
TR,31,80,12.521270149006211,0.14390315720496893
TR,43,80,12.697902967080745,0.1481030597515538
TR,31,80,12.87965866993789,0.14843981068322876
TR,31,80,13.06296093130435,0.15017238260869448
TR,31,80,13.24743279652174,0.1519207130434772
TR,43,80,13.433837026956523,0.1517596826086951
TR,31,80,13.620057222608697,0.15194371739130474
TR,31,80,13.806303754285715,0.14835001043478258
TR,31,80,13.972075012919255,0.14778875888198684
TR,43,80,14.154055216397516,0.1475642582608696
TR,31,80,14.335721119006212,0.14763160844720424
TR,29,80,14.518082973540373,0.15010559863353912
TR,29,80,14.702511059130435,0.15192071304347898
TR,41,80,14.888892285217391,0.14850494074534204
TR,29,80,15.071476420248446,0.1472948575155293
TR,29,80,15.252289220496895,0.1517818629813661
TR,29,80,15.438393570434783,0.15228878260869472
TR,41,80,15.608740766086957,0.1591368838509304
TR,29,80,15.784484375031056,0.14412109322981337
TR,29,80,15.962320171304347,0.149990771739132
TR,29,80,16.146610425652174,0.1519207130434772
TR,41,80,16.33301133037267,0.14808060968944403
TR,29,80,16.514744583167705,0.1482826602484444
TR,29,80,16.696590086273293,0.15176495279503044
TR,29,80,16.882907569503107,0.15169066956521604
TR,41,80,17.06928879559006,0.15152963913043394
TR,29,80,17.238600795590063,0.16862186956521796
TR,27,80,17.425879191242235,0.14257495652174157
TR,27,80,17.60097020267081,0.1439249508074525
TR,39,80,17.777599738447204,0.14810305975155558
TR,27,80,17.95935544130435,0.14843981068322876
TR,27,80,18.141739745900622,0.15108756795030942
TR,27,80,18.32714980080745,0.15189770869565322
TR,39,80,18.513554031242236,0.15173667826086756
TR,27,80,18.69977422689441,0.15210474782608685
TR,27,80,18.88748970515528,0.15026440000000107
TR,27,80,19.055122387763973,0.15192071304348076
TR,39,80,19.24152661819876,0.1440992968322945
TR,27,80,19.418272731552793,0.14394674440993782
TR,27,80,19.594990228633538,0.14819286000000176
TR,27,80,19.77712758254658,0.1477887588819904
TR,39,80,19.959040435838507,0.15125164844720373
TR,27,80,20.145235688633537,0.15129959565217277
TR,38,80,20.332836145155277,0.14955126521739004
TR,38,80,20.51670989732919,0.15189770869565322
TR,50,80,20.686159923416145,0.16038880478260964
TR,38,80,20.863678499751547,0.14294423869565165
TR,38,80,21.039095206149064,0.15153206378881734
TR,38,80,21.224949756894404,0.15226577826086896
TR,50,80,21.412205981118007,0.1472275073291911
TR,38,80,21.593063681490676,0.14846226074534385
TR,38,80,21.777221540993782,0.1495418423602466
TR,38,80,21.960832822484466,0.15189770869564967
TR,50,80,22.14721404857142,0.1517596826086951
TR,38,80,22.333434244223596,0.1517826869565191
TR,38,80,22.502585213788812,0.144213108198759
TR,38,80,22.679292583291918,0.1439249508074525
TR,50,80,22.85594128683229,0.14808060968944048
TR,38,80,23.03767453962732,0.14846226074534385
TR,27,80,23.221799414658378,0.1495282608695625
TR,27,80,23.405880205962724,0.15166766521739206
TR,39,80,23.592284436397506,0.15150663478260995
TR,27,80,23.778504632049682,0.15169066956521604
TR,27,80,23.965138905962725,0.15127659130434878
TR,27,80,24.13435888857142,0.16829980869565375
TR,39,80,24.320740114658378,0.14353508503105417
TR,27,80,24.49746685627328,0.14324934913043563
TR,29,80,24.674365527639743,0.1501057944099351
TR,29,80,24.859046856832286,0.15166766521739206
TR,41,80,25.045428082919244,0.1479162505590068
TR,29,80,25.227288827391295,0.1479683593788792
TR,29,80,25.40933638105589,0.15101745229813446
