P1,67,64,0.017316770186335404,0.6757845860248447
TR,29,80,25.59490636378881,0.15169066956521604
TR,41,80,25.764448407267068,0.15971441403726772
TR,29,80,25.941009276024833,0.14370701478260628
TR,38,80,26.118365613043466,0.1502280798757738
TR,38,80,26.303146223354023,0.15166766521739206
TR,50,80,26.48951968944098,0.14787855913043657
TR,38,80,26.67125294223601,0.14805815962732893
TR,38,80,26.853412746211166,0.15122448844720182
TR,38,80,27.039511825962716,0.15136860869565183
TR,50,80,27.225916056397498,0.15118457391304574
TR,38,80,27.412136252049674,0.15120757826086972
TR,31,80,27.58177031291924,0.14296845192546215
TR,31,80,27.75747275577638,0.14370701478260983
TR,43,80,27.93406631670806,0.15109013838509
TR,31,80,28.119939029006193,0.15164466086956452
TR,31,80,28.306504289875758,0.14748110944099224
TR,31,80,28.487705392608678,0.1480357095652174
TR,43,80,28.669685596086936,0.1513533703105594
TR,31,80,28.85575252726706,0.15169066956521604
TR,36,80,29.042961909875757,0.1505404521739102
TR,36,80,29.211146696832277,0.16857586086956644
TR,48,80,29.397504918571407,0.1438716748447213
TR,36,80,29.57424134596271,0.1437288083850916
TR,36,80,29.750964094720477,0.14778875888198684
TR,36,80,29.932697347515507,0.14781120894409838
TR,48,80,30.11461020080743,0.15124610559006157
TR,36,80,30.30079991074532,0.15129959565217277
TR,29,80,30.48745718900619,0.15070148260869587
TR,29,80,30.67268819770184,0.15169066956521604
TR,41,80,30.859028130993764,0.14785610906832503
TR,29,80,31.024305488260847,0.1479908094409943
TR,29,80,31.20621834155277,0.14763160844720602
TR,29,80,31.3875699432919,0.1480357095652174
TR,41,80,31.569550146770162,0.14778875888198684
TR,29,80,31.751216049378858,0.1480357095652174
TR,34,80,31.93384730465836,0.15056678521739641
TR,34,80,32.11896662031054,0.1516676652173885
TR,46,80,32.305416859440975,0.15164466086956452
TR,34,80,32.49198212031054,0.15111556086956313
TR,34,80,32.66071901161489,0.16002436689440458
TR,34,80,32.83741548440991,0.14388136360248893
TR,46,80,33.01440133018631,0.1507148041614883
TR,34,80,33.19989870826085,0.15162165652173343
TR,38,80,33.38687693881985,0.14704790683229874
TR,38,80,33.56764483894408,0.14803570956522094
TR,50,80,33.74964749248445,0.15132814881987855
TR,38,80,33.93568920217389,0.1515296391304375
TR,38,80,34.121666887391285,0.14803570956522094
TR,38,80,34.28689934453414,0.1645365052173915
TR,50,80,34.46881219782607,0.14785610906832147
TR,38,80,34.6505454506211,0.14803570956521384
TR,31,80,34.83461350987576,1.4255324524223667
TR,36,80,36.47397375291924,0.013686382360248217
TR,34,80,36.48766013527949,0.03208018285714331
TR,31,80,36.519740318136634,0.03208018285714331
TR,27,80,36.55182050099378,0.032167357267077534
TR,24,80,36.583987858260855,0.015974710621115662
TR,21,80,36.59996256888197,0.016563137888198298
TR,36,80,36.64969084409937,0.014839491055901988
TR,34,80,36.66453033515527,0.033068941490682846
TR,31,80,36.69759927664595,0.033024041366459755
TR,27,80,36.73062331801241,0.03313629167701748
TR,24,80,36.76375960968943,0.016433445465835916
TR,21,80,36.780193055155266,0.016904896770185474
TR,32,80,37.01286549888198,0.015464191925467219
TR,42,80,37.028329690807446,6.901304347906034e-05
TR,30,80,37.028398703850925,0.03379338695651768
TR,27,80,37.06219209080744,0.017322273913045194
TR,32,80,37.097135695155266,0.015849995652175153
TR,42,80,37.11298569080744,6.901304347906034e-05
TR,30,80,37.11305470385092,0.033793386956524785
TR,27,80,37.146848090807445,0.017506308695651285
TR,32,80,37.19929800385092,0.0152518826086947
TR,42,80,37.214549886459615,9.201739131015074e-05
TR,30,80,37.214641903850925,0.03418446086956095
TR,32,80,37.28337889515527,0.015826991304344062
TR,42,80,37.29920588645962,6.901304347906034e-05
TR,30,80,37.2992748995031,0.03379338695651768
TR,27,80,37.333068286459614,0.01750630869565839
TR,28,80,37.385587212546575,0.015297891304349776
TR,26,80,37.400885103850925,0.034161456521736966
TR,28,80,37.46959909080744,0.015849995652175153
TR,26,80,37.48544908645962,0.033862400000003845
TR,23,80,37.51931148645962,0.017506308695651285
TR,28,80,37.57166938211179,0.01543591739130079
TR,26,80,37.587105299503094,0.034184460869568056
TR,28,80,37.65581928645962,0.015849995652175153
TR,26,80,37.67166928211179,0.03386239999999674
TR,23,80,37.70553168211179,0.017506308695651285
TR,27,80,37.742844734285704,1.4243150731055891
TR,36,80,39.389151763913034,0.014538747826087217
TR,34,80,39.40369051173912,0.03404643478260283
TR,31,80,39.437736946521724,0.034069439130441026
TR,27,80,39.471806385652165,0.03344832173912948
TR,24,80,39.505254707391295,0.016839182608691772
TR,21,80,39.52209388999999,0.017529313043482375
TR,36,80,39.557681616086946,0.014709468322976704
TR,34,80,39.57239108440992,0.03208018285714331
TR,31,80,39.604471267267066,0.03208018285714331
TR,27,80,39.63655145012421,0.03208018285714331
TR,24,80,39.66863163298135,0.016127265838512983
TR,21,80,39.684758898819865,0.016323408260866756
TR,32,80,39.910573443540365,0.015153791925463622
TR,42,80,39.92572723546583,6.735018633463596e-05
TR,30,80,39.92579458565216,0.03300159130434821
TR,27,80,39.95879617695651,0.016904896770185474
TR,32,80,40.00939861695651,0.015557893043478543
TR,42,80,40.02495650999999,6.735018633463596e-05
TR,30,80,40.02502386018632,0.03345059254658622
TR,32,80,40.09257609708074,0.014906841242236624
TR,42,80,40.107482938322974,6.735018633463596e-05
TR,30,80,40.10755028850931,0.03295669118012512
TR,27,80,40.140506979689434,0.01692734683229702
TR,32,80,40.191154319813656,0.015535442981366998
TR,42,80,40.20668976279502,6.735018633463596e-05
TR,30,80,40.20675711298136,0.03347304260869777
TR,28,80,40.27439915012421,0.01514905813665024
TR,26,80,40.28954820826086,0.033862400000003845
TR,23,80,40.323410608260865,0.01732227391303809
TR,28,80,40.35835421260869,0.015849995652175153
TR,26,80,40.37420420826086,0.03386239999999674
TR,23,80,40.40806660826086,0.017529313043482375
TR,28,80,40.46044750826086,0.01532089565217376
TR,26,80,40.47576840391304,0.0342764782608711
TR,28,80,40.544574408260864,0.015849995652175153
TR,26,80,40.56042440391304,0.03386239999999674
TR,23,80,40.594286803913036,0.017506308695651285
TR,36,80,40.64841603434782,1.4184783452174017
TR,36,80,42.284348947267084,0.014165989192548523
TR,34,80,42.29851493645963,0.033315892173909845
TR,31,80,42.33183082863354,0.03324854198757521
TR,27,80,42.36507937062112,0.032642390310563485
TR,24,80,42.39772176093168,0.016433445465835916
TR,21,80,42.41415520639752,0.017106947329196487
TR,36,80,42.465498498447204,0.014987479378888224
TR,34,80,42.48048597782609,0.03413845217391298
TR,31,80,42.514624430000005,0.034161456521736966
TR,27,80,42.54878588652174,0.03337930869565042
TR,24,80,42.58216519521739,0.016839182608698877
TR,21,80,42.59900437782609,0.017322273913045194
TR,32,80,42.820490238695655,0.015004892981366424
TR,42,80,42.83549513167702,6.538080745599473e-05
TR,30,80,42.83556051248448,0.03199300844720199
TR,27,80,42.86755352093168,0.016410582670808083
TR,32,80,42.9167852689441,0.014928617701862379
TR,42,80,42.931713886645966,6.538080745599473e-05
TR,30,80,42.93177926745342,0.03201480204968732
TR,27,80,42.96379406950311,0.01658493149068363
TR,32,80,42.99729083652174,0.014623507267081948
TR,42,80,43.011914343788824,8.71744099413263e-05
TR,30,80,43.012001518198765,0.03199300844720199
TR,27,80,43.04399452664597,0.016410582670808083
TR,32,80,43.09313910024845,0.014993998509318374
TR,42,80,43.10813309875777,6.538080745599473e-05
TR,30,80,43.108198479565225,0.03258143571428462
TR,28,80,43.174015159068325,0.014709467577645796
TR,26,80,43.18872462664597,0.03386239999999674
TR,23,80,43.22258702664597,0.01734527826086918
TR,28,80,43.27453084403727,0.015780982608696092
TR,26,80,43.29031182664597,0.03443750869565321
TR,28,80,43.35960092229814,0.015343899999997745
TR,26,80,43.37494482229814,0.03388540434782783
TR,23,80,43.40883022664597,0.01734527826086918
TR,28,80,43.46068202664597,0.015965017391302183
TR,26,80,43.47664704403727,0.03432248695652618
TR,38,80,43.548006530993796,0.14902216521738865
TR,38,80,43.73158122664597,0.1516676652173885
TR,50,80,43.918192496211184,0.14774274422360634
TR,38,80,44.099789934099384,0.14787855913044012
TR,38,80,44.281612987142864,0.14778875888198684
TR,38,80,44.463121739316776,0.14803570956522094
TR,50,80,44.628735847515536,0.14763160844720602
TR,38,80,44.81024459968945,0.1480581596273325
TR,38,80,44.99336975633541,0.146486655279503
TR,38,80,45.17357640490684,0.14803570956522094
TR,50,80,45.35564640863355,0.151324265838511
TR,38,80,45.541661230993796,0.1515296391304375
TR,38,80,45.72788142664597,0.15152963913043038
TR,38,80,45.91396359621119,0.1516676652173885
TR,50,80,46.10044598987579,0.1477214086956522
TR,38,80,46.26552129658386,0.16455895527950304
TR,31,80,46.449813856459635,1.43452182236026
TR,36,80,48.07979401385095,0.013686382360248217
TR,34,80,48.0934803962112,0.03208018285714331
TR,31,80,48.12556057906834,0.03208018285714331
TR,27,80,48.157640761925485,0.03205838925465798
TR,24,80,48.18969915118014,0.016127265838505878
TR,21,80,48.20582641701865,0.01651955068323474
TR,36,80,48.25558082018636,0.014839491055894882
TR,34,80,48.270420311242255,0.033024041366459755
TR,31,80,48.303444352608714,0.0330464914285713
TR,27,80,48.336490844037286,0.0330464914285713
TR,24,80,48.36953733546586,0.016613045962735384
TR,21,80,48.38615038142859,0.016815096521739292
TR,32,80,48.61873302490685,0.015504654782610316
TR,42,80,48.63423767968946,6.901304347906034e-05
TR,30,80,48.63430669273294,0.033793386956524785
TR,27,80,48.66810007968947,0.01732227391303809
TR,32,80,48.71997488403729,0.015942013043478198
TR,42,80,48.73591689708077,6.901304347906034e-05
TR,30,80,48.73598591012425,0.034276478260863996
TR,32,80,48.805205992732944,0.0152518826086947
TR,42,80,48.82045787534164,6.901304347906034e-05
TR,30,80,48.82052688838512,0.03379338695651768
TR,27,80,48.854320275341635,0.017345278260876285
TR,32,80,48.88928688403729,0.015826991304351168
TR,42,80,48.90511387534164,6.901304347906034e-05
TR,30,80,48.90518288838512,0.03379338695651768
TR,27,80,48.93897627534164,0.017506308695651285
TR,28,80,48.99149520142859,0.01520587391304673
TR,26,80,49.00670107534164,0.03425347391304001
TR,28,80,49.075507079689466,0.015849995652175153
TR,26,80,49.09135707534164,0.03386239999999674
TR,23,80,49.12521947534164,0.017506308695651285
TR,28,80,49.17757737099381,0.015343900000004851
TR,26,80,49.192921270993814,0.0342764782608711
TR,28,80,49.26172727534164,0.015849995652168047
TR,26,80,49.27757727099381,0.033862400000003845
TR,23,80,49.31143967099381,0.017506308695651285
TR,27,80,49.36568392316772,1.4180463467080813
TR,36,80,51.00258564751556,0.014098639006206781
TR,34,80,51.016684286521766,0.033293442111805405
TR,31,80,51.04997772863357,0.033270992049686754
TR,27,80,51.08324872068326,0.03264239031055638
TR,24,80,51.115891110993815,0.016455895527954567
TR,21,80,51.13234700652177,0.017084497267077836
TR,36,80,51.18360049832301,0.014929291304348169
TR,34,80,51.19852978962736,0.03320364186335212
TR,31,80,51.23173343149071,0.03327099204969386
TR,27,80,51.265004423540404,0.03264239031055638
TR,24,80,51.29764681385096,0.016433445465835916
TR,21,80,51.314080259316796,0.01690489677019258
TR,32,80,51.53014871279506,0.014710681677016169
TR,42,80,51.54485939447208,6.538080745599473e-05
TR,30,80,51.54492477527953,0.03201480204968732
TR,27,80,51.57693957732922,0.016410582670808083
TR,32,80,51.62608415093171,0.0150157921117966
TR,42,80,51.64109994304351,6.538080745599473e-05
TR,30,80,51.64116532385096,0.03255964211179929
TR,32,80,51.70682944813667,0.0144491584472064
TR,42,80,51.72127860658388,6.538080745599473e-05
TR,30,80,51.721343987391336,0.03201480204968732
TR,27,80,51.75335878944102,0.016432376273293414
TR,32,80,51.802503363043506,0.015015792111803705
TR,42,80,51.81751915515531,6.538080745599473e-05
TR,30,80,51.817584535962766,0.03255964211179929
TR,28,80,51.883327359254686,0.01520587391304673
TR,26,80,51.89853323316773,0.03386239999999674
TR,23,80,51.93239563316773,0.017322273913045194
TR,28,80,51.984270437515555,0.015942013043478198
TR,26,80,52.00021245055903,0.03434549130435016
TR,28,80,52.069409528819904,0.015343900000004851
TR,26,80,52.08475342881991,0.03386239999999674
TR,23,80,52.118615828819905,0.01734527826086918
TR,28,80,52.17049063316773,0.015942013043478198
TR,26,80,52.18643264621121,0.03434549130435016
TR,36,80,52.25740105925469,1.4195611408695683
TR,36,80,53.8935379493168,0.014165989192548523
TR,34,80,53.90770393850935,0.0330464914285713
TR,31,80,53.94075042993792,0.03351794273292086
TR,27,80,53.97426837267084,0.032664840372667925
TR,24,80,54.00693321304351,0.016433445465835916
TR,21,80,54.023366658509346,0.01708449726708494
TR,36,80,54.07468750049693,0.015027942236024217
TR,34,80,54.08971544273295,0.03386239999999674
TR,31,80,54.12357784273295,0.03443750869565321
TR,27,80,54.1580153514286,0.03337930869565042
TR,24,80,54.19139466012425,0.016839182608698877
TR,21,80,54.20823384273295,0.01732227391303809
TR,32,80,54.44657219503109,0.015243592173916909
TR,42,80,54.461815787205005,6.735018633463596e-05
TR,30,80,54.46188313739134,0.033270992049686754
TR,32,80,54.5289639229814,0.01537829254658618
TR,42,80,54.54434221552798,6.735018633463596e-05
TR,30,80,54.54440956571432,0.032979141242236665
TR,27,80,54.577388706956555,0.017084497267077836
TR,32,80,54.62841769813668,0.015131341863352077
TR,42,80,54.64354904000003,6.735018633463596e-05
TR,30,80,54.64361639018637,0.033293442111805405
TR,32,80,54.7106298255901,0.015445642732920817
TR,42,80,54.72607546832302,6.735018633463596e-05
TR,30,80,54.72614281850935,0.032979141242236665
TR,27,80,54.75912195975159,0.017084497267077836
TR,28,80,54.7939644561491,0.014727240745344261
TR,26,80,54.80869169689444,0.0330464914285713
TR,23,80,54.84173818832301,0.016904896770185474
TR,28,80,54.89245287863357,0.01537829254658618
TR,26,80,54.907831171180156,0.033024041366459755
TR,23,80,54.940855212546616,0.017106947329196487
TR,28,80,54.975450758260905,0.01497419142857126
TR,26,80,54.990424949689476,0.0330464914285713
TR,23,80,55.02347144111805,0.01692734683229702
TR,28,80,55.07409633118016,0.015468092795032362
TR,26,80,55.08956442397519,0.03360774298136704
TR,38,80,55.15931676695656,0.1488542166459652
TR,38,80,55.34270050968948,0.1516906695652125
TR,50,80,55.52933478360252,0.14770228136646324
TR,38,80,55.71089175863358,0.14787855913043302
TR,38,80,55.89271481167706,0.1513386832298167
TR,38,80,56.07858302099383,0.1516906695652125
TR,50,80,56.26516075776402,0.14763160844720602
TR,38,80,56.446669509937934,0.14805815962732538
TR,38,80,56.6132489708075,0.14650910534161454
TR,38,80,56.793478069441036,0.14803570956522094
TR,50,80,56.97552562310563,0.1477214086956522
TR,38,80,57.157124175528,0.14803570956521384
TR,38,80,57.33910437900626,0.15138856894409258
TR,38,80,57.5252755218634,0.15143762173912734
TR,50,80,57.71188679142861,0.15106955217391516
TR,38,80,57.897876943602526,0.15129959565217632
TR,31,80,58.08516116372675,0.14639685503105682
TR,31,80,58.24882211652179,0.16446915503105686
TR,43,80,58.43081846633545,0.14333652354036985
TR,31,80,58.60710691683234,0.14346728515528184
TR,31,80,58.783526128944146,0.15137103074533798
TR,31,80,58.969541707515575,0.15159865217390944
TR,43,80,59.156083964037315,0.15127659130434523
TR,31,80,59.3421431292547,0.15164466086956452
TR,31,80,59.52947945819881,0.14662135565217227
TR,31,80,59.70988815732924,0.1479683593788863
TR,43,80,59.875329225341666,0.15935482136645618
TR,31,80,60.05159588223607,0.14348907875776717
TR,31,80,60.228047784472096,0.1514836304347824
TR,31,80,60.414129954037314,0.15159865217390944
TR,43,80,60.600672210559054,0.15129959565216922
TR,31,80,60.78675438012427,0.15162165652174053
TR,31,80,60.973917754037316,0.15033341304347658
TR,31,80,61.15857365403731,0.15189770869565677
TR,43,80,61.344916634409984,0.14810305975155558
TR,31,80,61.52667233726713,0.14808060968944403
TR,31,80,61.69169315782614,0.14390315720496716
TR,31,80,61.86811236993794,0.1439249508074525
TR,43,80,62.04468413726713,0.1516918806832237
TR,31,80,62.230859535341665,0.15175968260869155
TR,31,80,62.41765483968949,0.1511845739130422
TR,31,80,62.60316190055905,0.15192071304348076
TR,43,80,62.789459429503154,0.14810305975155558
TR,31,80,62.9712151323603,0.14810305975155558
TR,31,80,63.152801211863405,0.15192071304348076
TR,31,80,63.32211321186341,0.1688289086956516
TR,43,80,63.508439954409994,0.14377239559006227
TR,31,80,63.684880960124275,0.14409929962732804
TR,31,80,63.864787148633596,0.15209167229814113
TR,31,80,64.05229445273298,0.15673553403726714
P1,70,40,0.10334843478260869,0.6897443639130435
P1,70,40,0.8273922813043478,0.6846288243478259
P1,72,40,1.5465276273913042,0.8835559403105588
P1,74,40,2.4625996226086952,0.14705593826086982
P1,75,40,2.644047060869565,0.15182869565217416
P1,77,40,2.8132670434782607,0.16724393018633554
P1,77,40,2.9975730208695652,0.5172540469565217
P1,72,40,3.5491495547826086,0.5046283769565219
P1,69,40,4.08816943173913,0.33804889130434823
P1,77,40,4.443701627391304,1.426639066521739
P1,70,40,5.904732193913043,0.6845368069565216
P1,70,40,6.623591487826086,0.7073268167080746
P1,79,40,7.3634997402484474,0.8566457658385085
P1,75,40,8.254467993043479,0.1519207130434772
P1,77,40,8.440711193043478,0.15189770869565145
P1,79,40,8.626931388695652,0.1485427335403724
P1,74,40,8.80873115962733,0.509048801677018
P1,74,40,9.352171461304348,0.49831661130434846
P1,69,40,9.884902576956522,0.33804889130434823
P1,78,40,10.257434985652175,0.8769307421739132
P1,81,40,11.168665210434785,0.1519207130434772
P1,79,40,11.338046223478262,0.1687598956521743
P1,78,40,11.524197406086959,0.15077167875776354
P1,70,40,11.709160529440995,0.6995456627329197
P1,70,40,12.441222247080747,0.6874160972670804
P1,72,40,13.146213666086958,0.8908767267080737
P1,74,40,14.070563435403727,0.14828266024844616
P1,75,40,14.252386488447206,0.14817040993788844
P1,77,40,14.4340523910559,0.1496642159006214
P1,77,40,14.618108106956521,0.5017032970186346
P1,72,40,15.153306896645962,0.5184827599378892
P1,69,40,15.70439288590062,0.32342308757764116
P1,77,40,16.06220747347826,1.4262205659627334
P1,70,40,17.52100947515528,0.6873228691304334
P1,70,40,18.225723631242236,0.7106043043478252
P1,79,40,18.970742439937887,0.8713780724223597
P1,75,40,19.859092759316766,0.16635929018633533
P1,77,40,20.042843336459622,0.15189770869565322
P1,79,40,20.229063532111798,0.1519207130434772
P1,74,40,20.415973858198754,0.5105791847204948
P1,74,40,20.959134478633537,0.5178399316770168
P1,69,40,21.49403645751552,0.3313007562732935
P1,78,40,21.86074090509316,1.3257326462111827
P1,70,40,63.96598665298142,0.27796048819875097
P1,67,40,23.222857614658377,0.7076827521739126
P1,63,40,23.965714014658378,0.1510695521739116
P1,67,40,24.134933997267073,0.16806976521739259
P1,70,40,24.321315223354027,0.14328688037267057
P1,67,40,24.498011696335393,0.14303141310559297
P1,69,40,24.674910367701855,0.2172857543478237
P1,69,32,24.92681766552794,0.20041123503105496
P1,69,32,25.161016244037256,0.21457769366459445
P1,69,40,25.410054783043467,0.20109265031055656
P1,69,32,25.64574597248446,0.2142782767080753
P1,69,32,25.89280182732918,0.19226316111801012
P1,65,40,26.119063008322968,0.700584844472047
P1,62,40,26.85397399776396,0.15103130645962892
P1,65,40,27.04008693465837,0.15113856521739066
P1,69,40,27.22649116509315,0.15097753478260856
P1,65,40,27.412711360745327,0.15097753478260856
P1,62,40,27.58234542161489,0.2065537089440994
P1,62,32,27.82169850229812,0.2126643527950307
P1,62,32,28.05205319857141,0.21987555652173896
P1,62,40,28.307229343291905,0.21282658881987615
P1,62,32,28.553843275590044,0.19947089080745073
P1,62,32,28.787935709875757,0.21985255217391142
P1,63,40,29.043675044658364,0.674622013726708
P1,55,40,29.751592696459607,0.14751935813664474
P1,60,40,29.93334839931675,0.1474969080745332
P1,60,40,30.115171452360226,0.15102991925465759
P1,63,40,30.30137501944097,0.1510695521739116
P1,65,40,30.48803229770184,0.20089696956521763
P1,69,40,30.723320767267058,0.2174704899378881
P1,72,40,30.974354100062087,0.19827894857143136
P1,72,40,31.206779593105566,0.21314088968944134
P1,72,40,31.453415975465816,0.2143307429813639
P1,69,40,31.68480876565215,0.2147797442236019
P1,69,40,31.934498356459603,0.5229082290683245
P1,69,40,32.49255722900619,0.4890665230434763
P1,69,40,33.01494617024842,0.33691925975155357
P1,74,40,33.38750554055898,1.4114123705590131
P1,74,40,34.83539926204967,0.14835227664596573
P1,77,40,35.0183730821739,0.15159865217390944
P1,79,40,35.20475430826085,0.15146062608695843
P1,81,40,35.39092849521738,0.3294792333540357
P1,79,40,35.75329427472048,0.14353266596273073
P1,77,40,35.92977886763974,0.15566263751552611
P1,74,40,36.10369527248446,0.15680674509317072
P1,74,25,36.29708076329191,0.14333084180124445
P1,77,25,36.475063433043466,0.14205070099378503
P1,79,25,36.65081334720496,0.1468907563975108
P1,81,25,36.83164859751552,0.3333269193788837
P1,79,25,37.200448221242226,0.15074749130435094
P1,77,25,37.38673742993788,0.15070148260869587
P1,74,25,37.5728195995031,0.15083950869564688
P1,75,40,37.74358087341614,0.15707859962732584
P1,77,40,37.91741875335403,0.14361984037267206
P1,79,40,38.09399052068322,0.15104412968943848
P1,81,40,38.27974821124222,0.33411593763975134
P1,79,40,38.64771884254657,0.14787855913044012
P1,77,40,38.82954189559005,0.15139771614907005
P1,75,40,39.01553815086955,0.15196672173912873
P1,75,25,39.20295457260868,0.15079349999999891
P1,77,25,39.39030198130433,0.14994233913044042
P1,79,25,39.558854837826075,0.1428158965217392
P1,81,25,39.734622661304336,0.32448039316770405
P1,79,25,40.09369860018633,0.14713770708074492
P1,77,25,40.2755216532298,0.15069538546584482
P1,75,25,40.46159772565217,0.1508165043478229
P1,75,40,40.64915217347826,0.14886113478260654
P1,77,40,40.83256583869564,0.1516676652173956
P1,79,40,41.018951780683224,0.14781120894409838
P1,81,40,41.1840270873913,0.32970161217391336
P1,79,40,41.54751604304347,0.14794590931677476
P1,77,40,41.72940644627329,0.15122172894410113
P1,75,40,41.915157701304345,0.15208174347826287
P1,75,40,42.102436096956524,0.1474071048447172
P1,79,40,42.285471450372675,0.14639685503105682
P1,81,40,42.466621001552795,0.15032676757764563
P1,82,40,42.6515693126087,0.32939811565217525
P1,81,40,42.998380516645966,0.14298782590062586
P1,79,40,43.17510483919255,0.15026561354037682
P1,81,40,43.36075113968945,0.15083950869564688
P1,84,40,43.54876567447206,1.409873835776395
P1,81,40,44.99399835807454,1.4364186447204972
P1,74,40,46.45059960863355,0.14469065031055806
P1,77,40,46.62907760242237,0.14794590931676765
P1,79,40,46.810968005652185,0.15121895751553183
P1,81,40,46.99690052403728,0.33416748621118586
P1,79,40,47.36492270391306,0.14787855913043302
P1,77,40,47.54674575695654,0.1513237175155311
P1,74,40,47.73269101795033,0.15198972608695271
P1,74,25,47.919436686770204,0.14285706428571388
P1,77,25,48.080883693975174,0.14205070099378503
P1,79,25,48.256703323291944,0.14689075639751792
P1,81,25,48.43751612354039,0.3333673822360268
P1,79,25,48.80635621012425,0.15074749130434384
P1,77,25,48.9926454188199,0.15070148260869587
P1,74,25,49.178727588385115,0.150839508695654
P1,75,40,49.36639705795034,0.1487691173913035
P1,77,40,49.5497877188199,0.15159865217390944
P1,79,40,49.719237744906856,0.1598572821739097
P1,81,40,49.895941481801266,0.3243246860869604
P1,79,40,50.25412086155282,0.14787855913043302
P1,77,40,50.4359439145963,0.15561145242236307
P1,75,40,50.627279580062144,0.1568067450931636
P1,75,25,50.820665070869595,0.14734748099378692
P1,77,25,51.003708150621144,0.14632950484472218
P1,79,25,51.1847230014286,0.14686830633539927
P1,81,25,51.34903500602487,0.3252783872049747
P1,79,25,51.7079191282609,0.14283527068323565
P1,77,25,51.88447757664599,0.15070148260869587
P1,75,25,52.07055974621121,0.150839508695654
P1,75,40,52.2581141940373,0.14888413913043053
P1,77,40,52.441550863602515,0.1516906695652125
P1,79,40,52.62800110273295,0.15146062608695132
P1,81,40,52.81408327229816,0.33415751503105895
P1,79,40,53.1655048850932,0.14794590931676765
P1,77,40,53.347395288323014,0.14781120894409838
P1,75,40,53.528904040496926,0.14839491055900567
P1,75,40,53.7116699961491,0.14736220770186748
P1,79,40,53.89466045242239,0.14639685503105682
P1,81,40,54.07581000360252,0.1503672304347745
P1,82,40,54.26079877751556,0.3342805783850906
P1,81,40,54.62954020124227,0.1472724074534142
P1,79,40,54.79508695925469,0.16348135229814176
P1,81,40,54.9765957114286,0.1471826072049751
P1,84,40,55.160057619006245,1.4350068014906938
P1,81,40,56.61390002260874,0.6915966134161522
P1,81,40,57.52585063055905,0.15120757826086617
P1,79,40,57.71246190012427,0.15083950869564688
P1,78,40,57.898452052298175,0.15106955217391516
P1,74,40,58.08572241527955,1.408410440062113
