P1,92,64,19.304478031746033,0.2846305156084661
P1,91,64,19.605943575132276,0.1346802222222223
P1,92,64,19.75745882513228,0.2861954722222215
P1,91,64,20.060489325132277,0.13338281088435266
P1,92,64,20.210538802683296,0.283333333333335
P1,92,64,20.510538802683296,0.13333333333333286
P1,92,64,20.660538802683295,0.2861457656084667
P1,92,64,20.963519596069542,0.1346802222222223
P1,91,64,21.11503484606954,0.2861954722222215
P1,89,64,21.41806534606954,0.4377107222222243
P1,87,64,21.87261109606954,0.2833830399470898
P1,87,64,22.172660802683296,0.283333333333335
P1,86,64,22.472660802683297,0.1346305156084675
P1,87,64,22.62412634606954,0.8879285608843546
P1,87,64,23.52872157362056,0.13333333333333286
P1,86,64,23.67872157362056,0.1346305156084675
P1,84,64,23.830187117006805,0.1346802222222223
P1,86,64,23.981702367006807,0.43771072222222074
P1,84,64,24.436248117006805,0.1346802222222223
P1,84,64,24.587763367006804,0.5864135399470918
P1,89,64,25.190843573620562,0.1333333333333364
P1,87,64,25.340843573620564,0.2846305156084661
P1,89,64,25.642309117006807,0.6379287899470931
P1,91,64,26.69685427944067,0.2805278611111106
P1,91,64,26.993883779440672,0.2805278611111106
P1,91,64,27.29091327944067,0.2889665500000014
P1,95,64,27.596886634996224,0.4395562552910093
P1,91,64,28.0531095569539,0.736145765608466
P1,91,64,28.806090350340146,0.1346802222222223
P1,92,64,28.957605600340145,0.28489828994709043
P1,91,64,29.2591705569539,0.13333333333333286
P1,92,64,29.4091705569539,0.283333333333335
P1,91,64,29.7091705569539,0.1346305156084675
P1,92,64,29.860636100340145,0.2861954722222251
P1,92,64,30.163666600340147,0.1346802222222223
P1,92,64,30.315181850340146,0.2861954722222215
P1,92,64,30.618212350340144,0.1346802222222223
P1,91,64,30.769727600340147,0.28489828994709043
P1,89,64,31.071292556953903,0.43333333333333357
P1,87,64,31.521292556953902,0.2861457656084667
P1,87,64,31.82427335034015,0.286195472222218
P1,86,64,32.12730385034015,0.13338303994708411
P1,87,64,32.277353556953905,0.8876610156084652
P1,87,64,33.18184960034014,0.1346802222222223
P1,86,64,33.333364850340146,0.1346802222222223
P1,84,64,33.48488010034015,0.1346802222222223
P1,86,64,33.636395350340145,0.43771072222222074
P1,84,64,34.090941100340146,0.1346802222222223
P1,84,64,34.24245635034015,0.5864133108843532
P1,89,64,34.84553632789117,0.13333333333333286
P1,87,64,34.995536327891166,0.28463051560846964
P1,89,64,35.29700187127741,0.6397310555555578
P1,91,64,36.357507017044604,0.2805278611111106
P1,91,64,36.654536517044605,0.2805278611111106
P1,91,64,36.951566017044605,0.2889665499999978
P1,95,64,37.257539372600164,0.2891156944444404
P1,95,64,37.563661872600164,0.13343329251700453
P1,95,64,37.713761831783835,0.3500000000000014
P1,95,64,38.09709516511717,0.05000000000000426
P1,95,64,38.16371153760394,0.19801966666666715
P1,84,64,0.18338624338624337,0.5875360539682539
P1,86,64,0.787757325132275,0.28338303994709013
P1,87,64,1.0878070317460318,0.1333333333333333
P1,87,64,1.2378070317460317,0.050000000000000044
P1,87,64,1.6878070317460319,0.2833333333333332
P1,86,64,1.9878070317460317,0.13463051560846573
P1,84,64,2.139272575132275,0.43771072222222207
P1,82,64,2.593818325132275,0.28619547222222197
P1,82,64,2.896848825132275,0.2861954722222224
P1,81,64,3.199879325132275,0.1333830399470899
P1,82,64,3.3499290317460315,1.0391762656084658
P1,81,64,4.405940325132275,0.1346802222222223
P1,82,64,4.557455575132275,0.4377107222222225
P1,84,64,5.012001325132275,0.5833830399470905
P1,86,64,5.612051031746032,0.2833333333333332
P1,87,64,5.9120510317460315,0.13333333333333375
P1,87,64,6.062051031746032,0.08333333333333304
P1,87,64,6.515031825132275,0.2861954722222224
P1,86,64,6.818062325132275,0.13338303994708944
P1,84,64,6.968112031746031,0.43333333333333357
P1,91,64,7.418112031746031,0.28614576560846494
P1,91,64,7.721092825132274,0.2861954722222215
P1,91,64,8.024123325132274,0.2833830399470898
P1,91,64,8.324173031746032,0.13333333333333286
P1,89,64,8.474173031746032,0.13333333333333286
P1,87,64,8.624173031746032,0.13333333333333286
P1,86,64,8.774173031746031,0.7333333333333343
P1,84,64,9.824173031746032,0.5891762656084651
P1,86,64,10.430184325132275,0.2833830399470898
P1,87,64,10.730234031746033,0.13333333333333286
P1,87,64,10.880234031746033,0.049999999999998934
P1,87,64,11.330234031746032,0.2833333333333332
P1,86,64,11.630234031746033,0.13333333333333286
P1,84,64,11.780234031746033,0.4333333333333318
P1,82,64,12.230234031746033,0.2833333333333332
P1,82,64,12.530234031746033,0.28333333333333144
P1,81,64,12.830234031746032,0.13463051560846573
P1,82,64,12.981699575132277,1.03792878994709
P1,81,64,14.036295031746032,0.13333333333333464
P1,82,64,14.186295031746033,0.43333333333333357
P1,84,64,14.636295031746034,0.5833333333333321
P1,86,64,15.236295031746034,0.2833333333333332
P1,87,64,15.536295031746032,0.13333333333333464
P1,87,64,15.686295031746033,0.09999999999999964
P1,87,64,16.139275825132277,0.2861954722222215
P1,86,64,16.44230632513228,0.13338303994708767
P1,84,64,16.592356031746032,0.43333333333333357
P1,91,64,17.04235603174603,0.283333333333335
P1,91,64,17.342356031746032,0.283333333333335
P1,91,64,17.642356031746033,1.4954553333333322
P1,41,40,0.005608465608465608,0.06666666666666667
P1,53,40,0.08338624338624338,0.08888888888888889
P1,41,40,0.18338624338624337,0.13299030396825395
P1,53,40,0.3332115751322751,0.1346802222222222
P1,41,40,0.4847268251322751,0.13468022222222215
P1,53,40,0.636242075132275,0.1346802222222222
P1,41,40,0.787757325132275,0.13338303994709
P1,53,40,0.9378070317460316,0.13333333333333353
P1,41,40,1.0878070317460318,0.1333333333333333
P1,41,40,1.2378070317460317,0.050000000000000044
P1,41,40,1.3211403650793652,0.04999999999999982
P1,41,40,1.3878070317460316,0.1333333333333333
P1,53,40,1.5378070317460317,0.1333333333333333
P1,41,40,1.6878070317460319,0.1333333333333333
P1,53,40,1.8378070317460318,0.1333333333333333
P1,41,40,1.9878070317460317,0.13463051560846573
P1,53,40,2.139272575132275,0.1346802222222223
P1,39,40,2.2907878251322753,0.13468022222222187
P1,51,40,2.442303075132275,0.1346802222222223
P1,39,40,2.593818325132275,0.1346802222222223
P1,51,40,2.745333575132275,0.13468022222222187
P1,39,40,2.896848825132275,0.1346802222222223
P1,51,40,3.048364075132275,0.1346802222222223
P1,39,40,3.199879325132275,0.1333830399470899
P1,51,40,3.3499290317460315,0.1333333333333333
P1,39,40,3.499929031746032,0.1333333333333333
P1,51,40,3.649929031746032,0.1333333333333333
P1,39,40,3.7999290317460317,0.13463051560846573
P1,51,40,3.951394575132275,0.13468022222222187
P1,43,40,4.102909825132275,0.1346802222222223
P1,46,40,4.254425075132275,0.1346802222222223
P1,39,40,4.405940325132275,0.1346802222222223
P1,51,40,4.557455575132275,0.1346802222222223
P1,53,40,4.708970825132275,0.1346802222222223
P1,41,40,4.860486075132275,0.1346802222222223
P1,41,40,5.012001325132275,0.13338303994709033
P1,53,40,5.1620510317460315,0.13333333333333375
P1,41,40,5.312051031746032,0.13333333333333286
P1,41,40,5.462051031746031,0.13333333333333375
P1,53,40,5.612051031746032,0.13333333333333375
P1,41,40,5.762051031746032,0.13333333333333286
P1,41,40,5.9120510317460315,0.13333333333333375
P1,53,40,6.062051031746032,0.13333333333333286
P1,41,40,6.212051031746032,0.13463051560846484
P1,53,40,6.363516575132275,0.1346802222222223
P1,41,40,6.515031825132275,0.1346802222222223
P1,41,40,6.666547075132275,0.05050508333333337
P1,41,40,6.750722214021164,0.05050508333333337
P1,53,40,6.818062325132275,0.13338303994708944
P1,53,40,6.968112031746031,0.13333333333333375
P1,39,40,7.118112031746032,0.13333333333333286
P1,51,40,7.268112031746031,0.13333333333333375
P1,39,40,7.418112031746031,0.13463051560846484
P1,51,40,7.569577575132274,0.1346802222222223
P1,39,40,7.721092825132274,0.1346802222222223
P1,51,40,7.872608075132274,0.13468022222222142
P1,39,40,8.024123325132274,0.13338303994709122
P1,51,40,8.174173031746031,0.13333333333333286
P1,39,40,8.324173031746032,0.13333333333333286
P1,39,40,8.474173031746032,0.13333333333333286
P1,51,40,8.624173031746032,0.13333333333333286
P1,39,40,8.774173031746031,0.13333333333333464
P1,51,40,8.924173031746031,0.13333333333333286
P1,48,40,9.074173031746032,0.05000000000000071
P1,50,40,9.157506365079366,0.049999999999998934
P1,39,40,9.224173031746032,0.13333333333333286
P1,51,40,9.374173031746032,0.13333333333333286
P1,41,40,9.524173031746031,0.13333333333333464
P1,53,40,9.674173031746031,0.13333333333333286
P1,41,40,9.824173031746032,0.13463051560846573
P1,53,40,9.975638575132276,0.1346802222222223
P1,41,40,10.127153825132275,0.1346802222222223
P1,53,40,10.278669075132276,0.13468022222222054
P1,41,40,10.430184325132275,0.13338303994709122
P1,53,40,10.580234031746032,0.13333333333333286
P1,41,40,10.730234031746033,0.13333333333333286
P1,41,40,10.880234031746033,0.049999999999998934
P1,41,40,10.963567365079365,0.05000000000000071
P1,41,40,11.030234031746033,0.13333333333333286
P1,53,40,11.180234031746032,0.13333333333333464
P1,41,40,11.330234031746032,0.13333333333333286
P1,53,40,11.480234031746033,0.13333333333333286
P1,41,40,11.630234031746033,0.13333333333333286
P1,53,40,11.780234031746033,0.13333333333333286
P1,39,40,11.930234031746032,0.13333333333333464
P1,51,40,12.080234031746032,0.13333333333333286
P1,39,40,12.230234031746033,0.13333333333333286
P1,51,40,12.380234031746033,0.13333333333333286
P1,39,40,12.530234031746033,0.13333333333333286
P1,51,40,12.680234031746032,0.13333333333333286
P1,39,40,12.830234031746032,0.13463051560846573
P1,51,40,12.981699575132277,0.1346802222222223
P1,39,40,13.133214825132276,0.1346802222222223
P1,51,40,13.284730075132277,0.1346802222222223
P1,39,40,13.436245325132276,0.13338303994709122
P1,51,40,13.586295031746033,0.13333333333333286
P1,43,40,13.736295031746034,0.13333333333333286
P1,46,40,13.886295031746034,0.13333333333333286
P1,39,40,14.036295031746032,0.13333333333333464
P1,51,40,14.186295031746033,0.13333333333333464
P1,53,40,14.336295031746033,0.13333333333333286
P1,41,40,14.486295031746034,0.13333333333333286
P1,41,40,14.636295031746034,0.13333333333333286
P1,53,40,14.786295031746032,0.13333333333333464
P1,41,40,14.936295031746033,0.13333333333333464
P1,53,40,15.086295031746033,0.13333333333333286
P1,41,40,15.236295031746034,0.13333333333333286
P1,53,40,15.386295031746034,0.13333333333333286
P1,41,40,15.536295031746032,0.13333333333333464
P1,53,40,15.686295031746033,0.13333333333333464
P1,41,40,15.836295031746033,0.20197062671957866
P1,53,40,16.071935714021166,0.050505083333334255
P1,41,40,16.139275825132277,0.1346802222222223
P1,41,40,16.290791075132276,0.050505083333334255
P1,53,40,16.374966214021168,0.0505050833333307
P1,41,40,16.44230632513228,0.13338303994708767
P1,41,40,16.592356031746032,0.13333333333333286
P1,43,40,16.74235603174603,0.1333333333333364
P1,55,40,16.892356031746033,0.13333333333333286
P1,43,40,17.04235603174603,0.13333333333333286
P1,55,40,17.192356031746034,0.13333333333333286
P1,43,40,17.342356031746032,0.13333333333333286
P1,55,40,17.49235603174603,0.1333333333333364
P1,43,40,17.642356031746033,0.13463051560846395
P1,55,40,17.793821575132274,0.1346802222222223
P1,43,40,17.945336825132276,0.1346802222222223
P1,55,40,18.096852075132276,0.1346802222222223
P1,43,40,18.248367325132275,0.1346802222222223
P1,55,40,18.399882575132274,0.1346802222222223
P1,43,40,18.551397825132273,0.1346802222222223
P1,50,40,18.702913075132276,0.1346802222222223
P1,46,40,18.854428325132275,0.13338303994709122
P1,43,40,19.004478031746032,0.13333333333333286
P1,56,40,19.15447803174603,0.1333333333333364
P1,56,40,19.304478031746033,0.13333333333333286
P1,56,40,19.45447803174603,0.1346305156084675
P1,44,40,19.605943575132276,0.1346802222222223
P1,44,40,19.75745882513228,0.1346802222222223
P1,56,40,19.908974075132278,0.1346802222222223
P1,44,40,20.060489325132277,0.13338281088435266
P1,44,40,20.210538802683296,0.13333333333333286
P1,44,40,20.360538802683298,0.13333333333333286
P1,44,40,20.510538802683296,0.05000000000000071
P1,44,40,20.59387213601663,0.05000000000000071
P1,56,40,20.660538802683295,0.1346305156084675
P1,56,40,20.81200434606954,0.1346802222222223
P1,56,40,20.963519596069542,0.1346802222222223
P1,56,40,21.11503484606954,0.050505083333334255
P1,56,40,21.19920998495843,0.050505083333334255
P1,56,40,21.26655009606954,0.1346802222222223
P1,44,40,21.41806534606954,0.1346802222222223
P1,39,40,21.56958059606954,0.1346802222222223
P1,39,40,21.72109584606954,0.1346802222222223
P1,51,40,21.87261109606954,0.13338303994709122
P1,39,40,22.022660802683298,0.13333333333333286
P1,39,40,22.172660802683296,0.1333333333333364
P1,39,40,22.3226608026833,0.05000000000000071
P1,39,40,22.40599413601663,0.05000000000000071
P1,51,40,22.472660802683297,0.1346305156084675
P1,51,40,22.62412634606954,0.1346802222222223
P1,51,40,22.775641596069544,0.1346802222222223
P1,51,40,22.927156846069543,0.050505083333334255
P1,51,40,23.01133198495843,0.050505083333334255
P1,51,40,23.078672096069543,0.13338281088435266
P1,39,40,23.22872157362056,0.13333333333333286
P1,51,40,23.378721573620563,0.04999999999999716
P1,51,40,23.462054906953895,0.05000000000000071
P1,51,40,23.52872157362056,0.13333333333333286
P1,39,40,23.67872157362056,0.1346305156084675
P1,51,40,23.830187117006805,0.1346802222222223
P1,41,40,23.981702367006807,0.1346802222222223
P1,41,40,24.133217617006807,0.050505083333334255
P1,41,40,24.217392755895695,0.050505083333334255
P1,53,40,24.284732867006806,0.1346802222222223
P1,53,40,24.436248117006805,0.1346802222222223
P1,53,40,24.587763367006804,0.1346802222222223
P1,53,40,24.739278617006807,0.0505050833333307
P1,53,40,24.823453755895695,0.050505083333334255
P1,53,40,24.890793867006806,0.13338303994709122
P1,41,40,25.040843573620563,0.13333333333333286
P1,41,40,25.190843573620562,0.1333333333333364
P1,41,40,25.340843573620564,0.05000000000000071
P1,41,40,25.424176906953896,0.05000000000000071
P1,53,40,25.490843573620563,0.1346305156084675
P1,41,40,25.642309117006807,0.1346802222222223
P1,41,40,25.79382436700681,0.1346802222222223
P1,41,40,25.94533961700681,0.1346802222222223
P1,53,40,26.096854867006808,0.13338303994709122
P1,41,40,26.246904573620565,0.13333333333333286
P1,43,40,26.396904573620564,0.1333333333333364
P1,43,40,26.546904573620566,0.05000000000000071
P1,43,40,26.630237906953898,0.05000000000000071
P1,55,40,26.69685427944067,0.13201311111111025
P1,55,40,26.845369029440672,0.13201311111111025
P1,55,40,26.993883779440672,0.13201311111111025
P1,55,40,27.142398529440673,0.049504916666663235
P1,55,40,27.224906723885116,0.04950491666666679
P1,55,40,27.29091327944067,0.135905300000001
P1,43,40,27.443825384996227,0.1360544444444436
P1,43,40,27.596886634996224,0.13605444444444714
P1,43,40,27.749947884996224,0.13605444444444714
P1,46,40,27.903009134996225,0.13343375529100854
P1,50,40,28.0531095569539,0.13333333333333286
P1,43,40,28.203109556953898,0.1333333333333364
P1,55,40,28.3531095569539,0.13333333333333286
P1,43,40,28.5031095569539,0.2861457656084667
P1,44,40,28.806090350340146,0.1346802222222223
P1,44,40,28.957605600340145,0.050505083333334255
P1,44,40,29.041780739229033,0.050505083333334255
P1,56,40,29.109120850340144,0.13338303994709122
P1,44,40,29.2591705569539,0.13333333333333286
P1,44,40,29.4091705569539,0.1333333333333364
P1,44,40,29.5591705569539,0.05000000000000071
P1,44,40,29.642503890287234,0.05000000000000071
P1,56,40,29.7091705569539,0.1346305156084675
P1,44,40,29.860636100340145,0.1346802222222223
P1,44,40,30.012151350340147,0.1346802222222223
P1,44,40,30.163666600340147,0.050505083333334255
P1,44,40,30.247841739229035,0.050505083333334255
P1,56,40,30.315181850340146,0.1346802222222223
P1,44,40,30.466697100340145,0.1346802222222223
P1,44,40,30.618212350340144,0.1346802222222223
P1,56,40,30.769727600340147,0.1346802222222223
P1,44,40,30.921242850340146,0.13338303994709122
P1,56,40,31.071292556953903,0.13333333333333286
P1,39,40,31.2212925569539,0.1333333333333364
P1,39,40,31.371292556953904,0.05000000000000071
P1,39,40,31.454625890287236,0.05000000000000071
P1,51,40,31.521292556953902,0.1346305156084675
P1,51,40,31.672758100340147,0.1346802222222223
P1,51,40,31.82427335034015,0.1346802222222223
P1,51,40,31.97578860034015,0.0505050833333307
P1,51,40,32.05996373922904,0.11738981772486312
P1,51,40,32.210686890287235,0.04999999999999716
P1,39,40,32.277353556953905,0.01666666666666572
P1,41,40,32.310686890287236,0.10000000000000142
P1,39,40,32.4273535569539,0.13333333333333286
