P1,92,64,19.304478031746033,0.2846305156084661
P1,39,40,32.5773535569539,0.13333333333333286
P1,51,40,32.7273535569539,0.13463051560847106
P1,39,40,32.878819100340145,0.1346802222222223
P1,39,40,33.03033435034015,0.1346802222222223
P1,43,40,33.18184960034014,0.1346802222222223
P1,46,40,33.333364850340146,0.1346802222222223
P1,39,40,33.48488010034015,0.1346802222222223
P1,41,40,33.636395350340145,0.1346802222222223
P1,41,40,33.78791060034015,0.1346802222222223
P1,53,40,33.93942585034014,0.1346802222222223
P1,41,40,34.090941100340146,0.1346802222222223
P1,41,40,34.24245635034015,0.1346802222222223
P1,41,40,34.393971600340144,0.050505083333334255
P1,41,40,34.47814673922903,0.050505083333334255
P1,53,40,34.54548685034015,0.13338281088435622
P1,53,40,34.69553632789117,0.13333333333333286
P1,53,40,34.84553632789117,0.13333333333333286
P1,53,40,34.995536327891166,0.05000000000000426
P1,53,40,35.0788696612245,0.05000000000000426
P1,53,40,35.14553632789117,0.13463051560846395
P1,41,40,35.29700187127741,0.1346802222222223
P1,41,40,35.44851712127741,0.1346802222222223
P1,41,40,35.60003237127741,0.050505083333334255
P1,41,40,35.6842075101663,0.05050508333332715
P1,53,40,35.75154762127741,0.1346802222222223
P1,41,40,35.90306287127741,0.1346802222222223
P1,43,40,36.05457812127741,0.1346802222222223
P1,43,40,36.20609337127741,0.10101016666666851
P1,43,40,36.654536517044605,0.1320131111111138
P1,43,40,36.80305126704461,0.43748129999999463
P1,44,40,37.257539372600164,0.2891156944444404
P1,43,40,37.563661872600164,0.2834332925170031
P1,43,40,37.86376183178383,0.28333333333333854
P1,43,40,38.16371153760394,0.19801966666666715
P1,81,51,0.18338624338624337,0.5875360539682539
P1,82,51,0.787757325132275,0.28338303994709013
P1,84,51,1.0878070317460318,0.1333333333333333
P1,84,51,1.2378070317460317,0.050000000000000044
P1,84,51,1.6878070317460319,0.2833333333333332
P1,82,51,1.9878070317460317,0.13463051560846573
P1,81,51,2.139272575132275,0.43771072222222207
P1,79,51,2.593818325132275,0.28619547222222197
P1,79,51,2.896848825132275,0.2861954722222224
P1,77,51,3.199879325132275,0.1333830399470899
P1,79,51,3.3499290317460315,0.8034858767195767
P1,81,51,5.012001325132275,0.5833830399470905
P1,82,51,5.612051031746032,0.2833333333333332
P1,84,51,5.9120510317460315,0.13333333333333375
P1,84,51,6.062051031746032,0.09999999999999964
P1,84,51,6.515031825132275,0.2861954722222224
P1,82,51,6.818062325132275,0.13338303994708944
P1,81,51,6.968112031746031,0.43333333333333357
P1,87,51,7.418112031746031,0.28614576560846494
P1,87,51,7.721092825132274,0.2861954722222215
P1,87,51,8.024123325132274,0.2833830399470898
P1,87,51,8.324173031746032,0.13333333333333286
P1,86,51,8.474173031746032,0.13333333333333286
P1,84,51,8.624173031746032,0.13333333333333286
P1,82,51,8.774173031746031,1.0333333333333332
P1,81,51,9.824173031746032,0.5891762656084651
P1,82,51,10.430184325132275,0.2833830399470898
P1,84,51,10.730234031746033,0.13333333333333286
P1,84,51,10.880234031746033,0.08333333333333215
P1,84,51,11.330234031746032,0.2833333333333332
P1,82,51,11.630234031746033,0.13333333333333286
P1,81,51,11.780234031746033,0.4333333333333318
P1,79,51,12.230234031746033,0.2833333333333332
P1,79,51,12.530234031746033,0.28333333333333144
P1,77,51,12.830234031746032,0.13463051560846573
P1,79,51,12.981699575132277,1.1879287899470903
P1,81,51,14.636295031746034,0.5833333333333321
P1,82,51,15.236295031746034,0.2833333333333332
P1,84,51,15.536295031746032,0.13333333333333464
P1,84,51,15.686295031746033,0.09999999999999964
P1,84,51,16.139275825132277,0.2861954722222215
P1,82,51,16.44230632513228,0.13338303994708767
P1,81,51,16.592356031746032,0.43333333333333357
P1,86,51,17.04235603174603,0.283333333333335
P1,86,51,17.342356031746032,0.01666666666666572
P1,87,51,17.375689365079367,0.25
P1,86,51,17.642356031746033,0.01678532116401854
P1,87,51,17.675976380687832,0.10101016666666496
P1,86,51,17.793821575132274,1.3439897899470914
P1,87,51,19.15447803174603,0.1333333333333364
P1,87,51,19.304478031746033,0.2846305156084661
P1,87,51,19.605943575132276,0.1346802222222223
P1,87,51,19.75745882513228,0.2861954722222215
P1,87,51,20.060489325132277,0.13338281088435266
P1,87,51,20.210538802683296,0.283333333333335
P1,87,51,20.510538802683296,0.13333333333333286
P1,87,51,20.660538802683295,0.2861457656084667
P1,87,51,20.963519596069542,0.1346802222222223
P1,86,51,21.11503484606954,0.2861954722222215
P1,84,51,21.41806534606954,0.4377107222222243
P1,84,51,21.87261109606954,0.2833830399470898
P1,84,51,22.172660802683296,0.283333333333335
P1,82,51,22.472660802683297,0.1346305156084675
P1,84,51,22.62412634606954,0.8879285608843546
P1,84,51,23.52872157362056,0.13333333333333286
P1,82,51,23.67872157362056,0.1346305156084675
P1,81,51,23.830187117006805,0.1346802222222223
P1,82,51,23.981702367006807,0.43771072222222074
P1,81,51,24.436248117006805,0.1346802222222223
P1,81,51,24.587763367006804,0.5864135399470918
P1,84,51,25.190843573620562,0.1333333333333364
P1,82,51,25.340843573620564,0.03333333333333144
P1,84,51,25.7264842558957,0.10101016666666496
P1,86,51,26.69685427944067,0.2805278611111106
P1,86,51,26.993883779440672,0.2805278611111106
P1,86,51,27.29091327944067,0.2889665500000014
P1,91,51,27.596886634996224,0.2891156944444475
P1,91,51,27.903009134996225,0.8862461875661403
P1,87,51,28.806090350340146,0.1346802222222223
P1,87,51,28.957605600340145,0.28489828994709043
P1,87,51,29.2591705569539,0.13333333333333286
P1,87,51,29.4091705569539,0.283333333333335
P1,87,51,29.7091705569539,0.1346305156084675
P1,87,51,29.860636100340145,0.2861954722222251
P1,87,51,30.163666600340147,0.1346802222222223
P1,87,51,30.315181850340146,0.2861954722222215
P1,87,51,30.618212350340144,0.1346802222222223
P1,86,51,30.769727600340147,0.28489828994709043
P1,84,51,31.071292556953903,0.43333333333333357
P1,84,51,31.521292556953902,0.2861457656084667
P1,84,51,31.82427335034015,0.286195472222218
P1,82,51,32.12730385034015,0.13338303994708411
P1,84,51,32.277353556953905,0.8876610156084652
P1,84,51,33.18184960034014,0.1346802222222223
P1,82,51,33.333364850340146,0.1346802222222223
P1,81,51,33.48488010034015,0.1346802222222223
P1,82,51,33.636395350340145,0.43771072222222074
P1,81,51,34.090941100340146,0.1346802222222223
P1,81,51,34.24245635034015,0.5864133108843532
P1,84,51,34.84553632789117,0.13333333333333286
P1,82,51,34.995536327891166,0.033333333333338544
P1,84,51,35.3811770101663,0.10101016666666851
P1,86,51,36.357507017044604,0.2805278611111106
P1,86,51,36.654536517044605,0.2805278611111106
P1,86,51,36.951566017044605,0.2889665499999978
P1,91,51,37.257539372600164,0.2891156944444404
P1,91,51,37.563661872600164,0.6000496650037732
P1,93,40,0.005608465608465608,0.06666666666666667
P1,89,40,0.08338624338624338,0.033333333333333326
P1,84,40,0.13894179894179892,0.033333333333333354
P1,93,40,0.18338624338624337,0.13299030396825395
P1,89,40,0.3332115751322751,0.05050508333333331
P1,84,40,0.417386714021164,0.05050508333333331
P1,93,40,0.4847268251322751,0.13468022222222215
P1,89,40,0.636242075132275,0.05050508333333337
P1,84,40,0.720417214021164,0.01683502777777779
P1,93,40,0.7709222973544972,0.11688473439153446
P1,89,40,0.921140365079365,0.050000000000000044
P1,84,40,0.9878070317460317,0.08333333333333348
P1,93,40,1.0878070317460318,0.09999999999999987
P1,89,40,1.221140365079365,0.06666666666666665
P1,84,40,1.3211403650793652,0.04999999999999982
P1,93,40,1.3878070317460316,0.1333333333333333
P1,89,40,1.5378070317460317,0.050000000000000044
P1,84,40,1.621140365079365,0.050000000000000044
P1,93,40,1.6878070317460319,0.1333333333333333
P1,89,40,1.8378070317460318,0.04999999999999982
P1,84,40,1.9211403650793653,0.04999999999999982
P1,93,40,1.9878070317460317,0.13463051560846573
P1,89,40,2.139272575132275,0.05050508333333337
P1,84,40,2.223447714021164,0.05050508333333337
P1,91,40,2.2907878251322753,0.13468022222222187
P1,87,40,2.442303075132275,0.03367005555555558
P1,82,40,2.4928081584656083,0.08417513888888895
P1,91,40,2.593818325132275,0.1346802222222223
P1,87,40,2.745333575132275,0.05050508333333337
P1,82,40,2.829508714021164,0.05050508333333292
P1,91,40,2.896848825132275,0.1346802222222223
P1,87,40,3.048364075132275,0.03367005555555558
P1,82,40,3.0988691584656083,0.08417513888888895
P1,91,40,3.199879325132275,0.1333830399470899
P1,87,40,3.3499290317460315,0.050000000000000266
P1,82,40,3.433262365079365,0.04999999999999982
P1,91,40,3.499929031746032,0.09999999999999964
P1,87,40,3.633262365079365,0.06666666666666643
P1,82,40,3.733262365079365,0.016666666666666607
P1,91,40,3.783262365079365,0.11762712671957676
P1,87,40,3.9345595473544974,0.06734011111111071
P1,82,40,4.035569714021164,0.01683502777777779
P1,91,40,4.086074797354497,0.11784519444444452
P1,87,40,4.237590047354497,0.06734011111111116
P1,82,40,4.338600214021164,0.01683502777777779
P1,87,40,4.389105297354497,0.11784519444444452
P1,91,40,4.540620547354497,0.1515152500000001
P1,93,40,4.708970825132275,0.1346802222222223
P1,89,40,4.860486075132275,0.05050508333333337
P1,84,40,4.944661214021163,0.050505083333334255
P1,93,40,5.012001325132275,0.13338303994709033
P1,89,40,5.1620510317460315,0.04999999999999982
P1,84,40,5.2453843650793655,0.04999999999999982
P1,93,40,5.312051031746032,0.13333333333333286
P1,89,40,5.462051031746031,0.05000000000000071
P1,84,40,5.545384365079365,0.06666666666666643
P1,93,40,5.645384365079365,0.10000000000000053
P1,89,40,5.762051031746032,0.04999999999999982
P1,84,40,5.845384365079365,0.04999999999999982
P1,93,40,5.9120510317460315,0.15000000000000036
P1,89,40,6.095384365079365,0.04999999999999982
P1,84,40,6.1620510317460315,0.033333333333333215
P1,93,40,6.212051031746032,0.13463051560846484
P1,89,40,6.363516575132275,0.05050508333333337
P1,84,40,6.447691714021164,0.05050508333333337
P1,93,40,6.515031825132275,0.1346802222222223
P1,89,40,6.666547075132275,0.05050508333333337
P1,84,40,6.750722214021164,0.05050508333333337
P1,93,40,6.818062325132275,0.13338303994708944
P1,89,40,6.968112031746031,0.04999999999999982
P1,84,40,7.051445365079365,0.04999999999999982
P1,91,40,7.118112031746032,0.13333333333333286
P1,87,40,7.268112031746031,0.0333333333333341
P1,82,40,7.318112031746032,0.08333333333333304
P1,91,40,7.418112031746031,0.13463051560846484
P1,87,40,7.569577575132274,0.05050508333333337
P1,82,40,7.653752714021163,0.05050508333333337
P1,91,40,7.721092825132274,0.1515152500000001
P1,87,40,7.90627813068783,0.01683502777777779
P1,82,40,7.923113158465608,0.08417513888888806
P1,91,40,8.024123325132274,0.13338303994709122
P1,87,40,8.174173031746031,0.05000000000000071
P1,82,40,8.257506365079365,0.049999999999998934
P1,91,40,8.324173031746032,0.09999999999999964
P1,87,40,8.457506365079364,0.11666666666666714
P1,82,40,8.607506365079365,0.11666666666666714
P1,87,40,8.757506365079365,0.09999999999999964
P1,91,40,8.874173031746032,0.13333333333333286
P1,87,40,9.024173031746031,0.15000000000000036
P1,82,40,9.207506365079364,0.11666666666666714
P1,91,40,9.357506365079365,0.11666666666666714
P1,93,40,9.507506365079365,0.11666666666666714
P1,89,40,9.657506365079366,0.049999999999998934
P1,84,40,9.724173031746032,0.049999999999998934
P1,93,40,9.807506365079364,0.15129718227513322
P1,89,40,9.975638575132276,0.05050508333333248
P1,84,40,10.059813714021164,0.050505083333334255
P1,93,40,10.127153825132275,0.1346802222222223
P1,89,40,10.278669075132276,0.05050508333333248
P1,84,40,10.362844214021164,0.06734011111111116
P1,93,40,10.463567365079365,0.10000000000000142
P1,89,40,10.580234031746032,0.05000000000000071
P1,84,40,10.663567365079366,0.049999999999998934
P1,93,40,10.730234031746033,0.13333333333333286
P1,89,40,10.880234031746033,0.049999999999998934
P1,84,40,10.963567365079365,0.0666666666666682
P1,93,40,11.063567365079367,0.09999999999999964
P1,89,40,11.180234031746032,0.05000000000000071
P1,84,40,11.263567365079366,0.016666666666667496
P1,93,40,11.313567365079367,0.11666666666666536
P1,89,40,11.463567365079365,0.0666666666666682
P1,84,40,11.563567365079367,0.01666666666666572
P1,93,40,11.613567365079366,0.15000000000000036
P1,89,40,11.780234031746033,0.049999999999998934
P1,84,40,11.863567365079366,0.016666666666667496
P1,91,40,11.913567365079366,0.15000000000000036
P1,87,40,12.080234031746032,0.033333333333333215
P1,82,40,12.130234031746033,0.08333333333333215
P1,91,40,12.230234031746033,0.13333333333333286
P1,87,40,12.380234031746033,0.049999999999998934
P1,82,40,12.463567365079367,0.049999999999998934
P1,91,40,12.530234031746033,0.13333333333333286
P1,87,40,12.680234031746032,0.05000000000000071
P1,82,40,12.763567365079366,0.049999999999998934
P1,91,40,12.830234031746032,0.13463051560846573
P1,87,40,12.981699575132277,0.05050508333333248
P1,82,40,13.065874714021165,0.050505083333334255
P1,91,40,13.133214825132276,0.1346802222222223
P1,87,40,13.284730075132277,0.05050508333333248
P1,82,40,13.368905214021165,0.016835027777778677
P1,91,40,13.4194102973545,0.15021806772486812
P1,87,40,13.586295031746033,0.05000000000000071
P1,82,40,13.669628365079367,0.049999999999998934
P1,91,40,13.736295031746034,0.09999999999999964
P1,87,40,13.869628365079366,0.11666666666666714
P1,82,40,14.019628365079367,0.11666666666666714
P1,91,40,14.169628365079367,0.11666666666666536
P1,93,40,14.319628365079367,0.11666666666666536
P1,89,40,14.469628365079366,0.05000000000000071
P1,84,40,14.536295031746032,0.05000000000000071
P1,93,40,14.619628365079366,0.15000000000000036
P1,89,40,14.786295031746032,0.05000000000000071
P1,84,40,14.869628365079366,0.05000000000000071
P1,93,40,14.936295031746033,0.13333333333333464
P1,89,40,15.086295031746033,0.05000000000000071
P1,84,40,15.169628365079367,0.049999999999998934
P1,93,40,15.236295031746034,0.13333333333333286
P1,89,40,15.386295031746034,0.049999999999998934
P1,84,40,15.469628365079366,0.05000000000000071
P1,93,40,15.536295031746032,0.13333333333333464
P1,89,40,15.686295031746033,0.05000000000000071
P1,84,40,15.769628365079367,0.05000000000000071
P1,93,40,15.836295031746033,0.13463051560846573
P1,89,40,15.987760575132278,0.050505083333334255
P1,84,40,16.071935714021166,0.050505083333334255
P1,93,40,16.139275825132277,0.1346802222222223
P1,89,40,16.290791075132276,0.050505083333334255
P1,84,40,16.374966214021168,0.0168350277777769
P1,93,40,16.4254712973545,0.15021806772486812
P1,89,40,16.592356031746032,0.03333333333333499
P1,84,40,16.642356031746033,0.08333333333333215
P1,95,40,16.74235603174603,0.1333333333333364
P1,91,40,16.892356031746033,0.05000000000000071
P1,86,40,16.975689365079365,0.05000000000000071
P1,95,40,17.04235603174603,0.13333333333333286
P1,91,40,17.192356031746034,0.04999999999999716
P1,86,40,17.275689365079366,0.05000000000000071
P1,95,40,17.342356031746032,0.13333333333333286
P1,91,40,17.49235603174603,0.05000000000000071
P1,86,40,17.575689365079366,0.05000000000000071
P1,95,40,17.642356031746033,0.13463051560846395
P1,91,40,17.793821575132274,0.08417513888889161
P1,86,40,17.894831741798942,0.0336700555555538
P1,95,40,17.945336825132276,0.1346802222222223
P1,91,40,18.096852075132276,0.1346802222222223
P1,95,40,18.248367325132275,0.0168350277777769
P1,86,40,18.282037380687832,0.10101016666666496
P1,91,40,18.399882575132274,0.10101016666666851
P1,95,40,18.534562797354496,0.1515152499999992
P1,95,40,18.702913075132276,0.1346802222222223
P1,86,40,18.854428325132275,0.10004970661375623
P1,95,40,18.987811365079367,0.14999999999999858
P1,92,40,19.15447803174603,0.4514655433862451
P1,87,40,19.639613630687833,0.40404066666666694
P1,84,40,20.060489325132277,1.4922562431594848
P1,75,40,22.927156846069543,0.1346802222222223
P1,79,40,23.078672096069543,0.13338281088435266
P1,82,40,23.22872157362056,0.38333333333333286
P1,86,40,25.190843573620562,0.1333333333333364
P1,84,40,25.340843573620564,0.09999999999999787
P1,81,40,25.474176906953897,0.16813221005291012
P1,77,40,25.675979172562364,0.5209254010582001
P1,87,40,27.630900246107338,0.10204083333333358
P1,86,40,27.749947884996224,0.13605444444444714
P1,83,40,27.903009134996225,0.13343375529100854
P1,86,40,28.0531095569539,0.14999999999999858
P1,87,40,28.236442890287233,0.11666666666666714
P1,89,40,28.38644289028723,0.11666666666666714
P1,91,40,28.5367299058957,0.16835027777777611
P1,87,40,33.23235468367348,0.2525254166666713
P1,84,40,33.5185501558957,1.310319505328799
P1,79,40,37.257539372600164,0.10204083333333358
P1,83,40,37.393593817044604,0.15306125000000037
P1,86,40,37.563661872600164,0.13343329251700453
P1,87,40,37.713761831783835,0.14999999999999858
P1,89,40,37.89709516511717,0.21666666666666146
P1,91,40,38.14709516511717,0.214636039153433
