P1,62,80,0.009949238578680204,0.35077198700507617
P1,66,80,0.36072122558375636,0.1006102324873096
P1,64,80,0.46133145807106596,0.11737860456852783
P1,62,80,0.5787100626395938,0.11737860456852789
P1,69,80,0.6960886672081217,0.6937815432487311
P1,72,80,1.3898702104568528,0.3317956997969542
P1,72,80,1.721665910253807,0.3316414517766495
P1,71,80,2.0533073620304565,0.16760920101522858
P1,69,80,2.220916563045685,0.5030511624365483
TR,62,40,0.009949238578680204,0.3675403590862944
TR,66,40,0.3774895976649746,0.08384186040609137
TR,64,40,0.46133145807106596,0.11737860456852783
TR,62,40,0.5787100626395938,0.13438095289340102
TR,69,40,0.7130910155329948,0.6935155155329948
TR,72,40,1.4066065310659897,0.31505937918781735
TR,72,40,1.7382479828426394,0.33175323147208124
TR,69,40,2.0700012143147206,0.15091534873096446
TR,29,40,2.220916563045685,0.01676837208121862
TR,67,40,2.2376849351269037,0.050305116243654524
TR,67,40,2.287990051370558,0.13414697664974629
TR,67,40,2.4221370280203045,0.13414697664974629
TR,67,40,2.556284004670051,0.13414697664974629
TR,67,40,2.690430981319797,0.03353674416243635
P1,62,40,0.15950076060913707,0.3353674416243655
P1,66,40,0.49486820223350253,0.11737860456852783
P1,64,40,0.6122468068020304,0.10084420873096445
P1,62,40,0.7130910155329948,0.12147318883248737
P1,69,40,0.8345642043654822,0.688116834822335
P1,72,40,1.5226810391878172,0.3316414517766497
P1,72,40,1.8543224909644669,0.33305732791878184
P1,71,40,2.1873798188832487,0.016768372081218175
P1,69,40,2.204148190964467,0.15091534873096446
P1,67,40,2.3550635396954314,0.06707348832487314
P1,67,40,2.4221370280203045,0.13414697664974629
P1,67,40,2.556284004670051,0.13414697664974629
P1,67,40,2.690430981319797,0.13414697664974584
P1,67,40,2.824577957969543,0.03353674416243679
P1,57,80,0.025353783959390863,0.3521358137055837
P1,61,80,0.3774895976649746,0.08384186040609137
P1,61,80,0.46133145807106596,0.11737860456852783
P1,57,80,0.5787100626395938,0.13438095289340102
P1,64,80,0.7130910155329948,0.15617981421319804
P1,69,80,0.8692708297461929,0.17353312690355338
P1,57,80,1.0428039566497462,0.17353312690355316
P1,60,80,1.2163370835532994,0.19026944751269026
P1,72,80,1.4066065310659897,0.14923865329949249
P1,76,80,1.5558451843654821,0.18240279847715724
P1,79,80,1.7382479828426394,0.14923865329949249
P1,76,80,1.8874866361421319,0.18251457817258876
P1,74,80,2.0700012143147206,0.16768372081218308
P1,78,80,2.2376849351269037,0.15091534873096446
P1,81,80,2.388600283857868,0.16768372081218264
P1,78,80,2.556284004670051,0.1844520928934008
P1,88,80,2.7407360975634516,0.06707348832487314
P1,86,80,2.8078095858883247,0.08384186040609132
P1,38,101,0.025353783959390863,0.16768372081218275
P1,38,101,0.1930375047715736,0.18445209289340098
P1,45,101,0.3774895976649746,0.15091534873096446
P1,42,101,0.528404946395939,0.18468606913705576
P1,33,101,0.7130910155329948,0.15617981421319804
P1,33,101,0.8692708297461929,0.17353312690355338
P1,40,101,1.0428039566497462,0.17353312690355316
P1,37,101,1.2163370835532994,0.19026944751269026
P1,37,101,1.4066065310659897,0.14923865329949249
P1,36,101,1.5558451843654821,0.18240279847715724
P1,43,101,1.7382479828426394,0.14923865329949249
P1,40,101,1.8874866361421319,0.18251457817258876
P1,38,101,2.0700012143147206,0.16768372081218308
P1,38,101,2.2376849351269037,0.15091534873096446
P1,45,101,2.388600283857868,0.16768372081218264
P1,42,101,2.556284004670051,0.1844520928934008
