P1,74,127,0.0,0.18870346598202825
P1,74,127,0.18870346598202825,0.11322207958921693
P1,78,127,0.3019255455712452,0.10146568382541721
P1,76,127,0.4033912293966624,0.13359526059050064
P1,74,127,0.536986489987163,0.13359526059050064
P1,78,127,0.6705817505776637,0.11689585301668814
P1,83,127,0.7874776035943518,0.15029466816431314
P1,71,80,0.0,0.18870346598202825
P1,71,80,0.18870346598202825,0.11322207958921693
P1,71,80,0.3019255455712452,0.10146568382541721
P1,71,80,0.4033912293966624,0.13359526059050064
P1,72,80,0.536986489987163,0.13359526059050064
P1,72,80,0.6705817505776637,0.11689585301668814
P1,74,80,0.7874776035943518,0.15029466816431314
