P1,57,80,0.0074603174603174605,0.18447978571428572
P1,60,80,0.20871864484126984,0.1845639583333334
P1,59,80,0.4100611448412699,0.17980546944444453
P1,55,80,0.6062064892857144,0.17973862499999993
P1,57,80,0.8022849892857145,0.1844971138888889
P1,50,80,1.00356064484127,0.0838927083333334
P1,52,80,1.10423189484127,0.4840216309523808
P1,50,80,1.6049201924603176,0.18454691071428564
P1,60,80,1.8062456448412698,0.1845639583333334
P1,59,80,2.00758814484127,0.18335022874149676
P1,55,80,2.207605040249433,0.18333333333333313
P1,57,80,2.40745876207483,0.17973862500000015
P1,62,80,2.60353726207483,0.08169937499999991
P1,67,80,2.70157651207483,0.49175558055555557
P1,57,80,3.2104553842970525,0.1834029142857143
P1,60,80,3.4105249652494334,0.18333333333333313
P1,59,80,3.610524965249433,0.18333333333333357
P1,55,80,3.8105249652494333,0.18333333333333357
P1,57,80,4.0105249652494335,0.18333333333333268
P1,50,80,4.210524965249434,0.08333333333333304
P1,52,80,4.310524965249433,0.48588941071428593
P1,62,80,4.81299656207483,0.1797386249999997
P1,60,80,5.00907506207483,0.1797386250000006
P1,59,80,5.20515356207483,0.18823683055555573
P1,55,80,5.410513684297053,0.18835620833333344
P1,57,80,5.615993184297053,0.1846164916666666
P1,62,80,5.817388217630386,0.08389270833333295
P1,67,80,5.918059467630386,0.2840216309523802
P1,62,80,6.218747765249433,0.18333333333333357
P1,64,80,6.418747765249433,0.5860183333333335
P1,57,80,7.0214327652494335,0.37959234682539655
P1,59,80,7.41736498707483,0.1797386250000006
P1,60,80,7.61344348707483,0.18823683055555573
P1,62,80,7.818803609297053,0.18835620833333344
P1,62,80,8.024283109297052,0.584616491666667
P1,59,80,8.625678142630386,0.08389270833333207
P1,64,80,8.726349392630386,0.28523520833333293
P1,55,80,9.028363142630386,0.1845639583333334
P1,57,80,9.229705642630385,0.1845639583333334
P1,52,80,9.431048142630386,0.1845639583333334
P1,57,80,9.632390642630385,0.18335038095238154
P1,59,80,9.832407690249433,0.18333333333333357
P1,60,80,10.032407690249434,0.18454691071428542
P1,62,80,10.233733142630387,0.3859064583333325
P1,67,80,10.636418142630387,0.1845639583333334
P1,65,80,10.837760642630386,0.1845639583333334
P1,64,80,11.039103142630387,0.1845639583333334
P1,60,80,11.240445642630386,0.5860353809523815
P1,59,80,11.843147690249433,0.3845469107142865
P1,55,80,12.244473142630387,0.5981378894557814
P1,33,80,0.0074603174603174605,0.18447978571428572
P1,33,80,0.20871864484126984,0.1845639583333334
P1,33,80,0.4100611448412699,0.17980546944444453
P1,33,80,0.6062064892857144,0.17973862499999993
P1,33,80,0.8022849892857145,0.1844971138888889
P1,33,80,1.00356064484127,0.1845639583333334
P1,35,80,1.20490314484127,0.18335038095238088
P1,36,80,1.4049201924603176,0.18333333333333313
P1,41,80,1.6049201924603176,0.7860181811224487
P1,41,80,2.40745876207483,0.17973862500000015
P1,41,80,2.60353726207483,0.17973862500000015
P1,41,80,2.79961576207483,0.1882368305555553
P1,41,80,3.0049758842970524,0.188356208333333
P1,40,80,3.2104553842970525,0.1834029142857143
P1,40,80,3.4105249652494334,0.18333333333333313
P1,35,80,3.610524965249433,0.18333333333333357
P1,40,80,3.8105249652494333,0.18333333333333357
P1,40,80,4.0105249652494335,0.18333333333333268
P1,35,80,4.210524965249434,0.18333333333333268
P1,38,80,4.410524965249433,0.1845469107142863
P1,40,80,4.611850417630386,0.1845639583333334
P1,41,80,4.81299656207483,0.1797386249999997
P1,41,80,5.00907506207483,0.1797386250000006
P1,41,80,5.20515356207483,0.18823683055555573
P1,41,80,5.410513684297053,0.18835620833333344
P1,41,80,5.615993184297053,0.1846164916666666
P1,41,80,5.817388217630386,0.1845639583333334
P1,41,80,6.018730717630386,0.18335038095238065
P1,41,80,6.218747765249433,0.18333333333333357
P1,43,80,6.418747765249433,0.1845469107142863
P1,43,80,6.620073217630386,0.1845639583333334
P1,43,80,6.821415717630386,0.18335038095238065
P1,43,80,7.0214327652494335,0.18333333333333357
P1,43,80,7.22128648707483,0.1797386249999997
P1,43,80,7.41736498707483,0.1797386250000006
P1,43,80,7.61344348707483,0.18823683055555573
P1,41,80,7.818803609297053,0.18835620833333344
P1,40,80,8.024283109297052,0.18340291428571476
P1,40,80,8.224352690249432,0.18333333333333357
P1,40,80,8.424352690249433,0.18454691071428542
P1,40,80,8.625678142630386,0.1845639583333334
P1,40,80,8.827020642630385,0.1845639583333334
P1,40,80,9.028363142630386,0.1845639583333334
P1,38,80,9.229705642630385,0.1845639583333334
P1,39,80,9.431048142630386,0.016778541666665703
P1,39,80,9.46460522596372,0.1510068750000002
P1,41,80,9.632390642630385,0.18335038095238154
P1,41,80,9.832407690249433,0.18333333333333357
P1,41,80,10.032407690249434,0.18454691071428542
P1,41,80,10.233733142630387,0.1845639583333334
P1,41,80,10.435075642630386,0.1845639583333334
P1,41,80,10.636418142630387,0.1845639583333334
P1,40,80,10.837760642630386,0.1845639583333334
P1,43,80,11.039103142630387,0.1845639583333334
P1,44,80,11.240445642630386,0.1845639583333334
P1,44,80,11.441788142630386,0.1845639583333334
P1,44,80,11.643130642630386,0.18335038095238154
P1,41,80,11.843147690249433,0.18333333333333357
P1,40,80,12.043147690249434,0.18454691071428542
P1,40,80,12.244473142630387,0.1845639583333316
P1,40,80,12.445815642630386,0.1845639583333334
P1,40,80,12.647158142630387,0.19545288945578143
