P1,69,40,0.0,0.4168269455861071
P1,69,40,0.43357774804630966,0.21776043198263384
P1,66,40,0.6680889824891462,0.4593452801254222
P1,69,40,1.143076537578389,0.20334957452966718
P1,74,40,1.3620683870718766,0.20334957452966718
P1,78,40,1.58194705856247,0.21776043198263384
P1,81,40,1.8164582930053066,0.2176831169319824
P1,74,40,2.0505056371442354,0.44183466054027987
P1,50,32,0.0,0.6513381800289435
P1,57,32,0.6680889824891462,0.6783371296189099
P1,62,32,1.3620683870718766,1.1302719106126387
P1,66,25,0.0,0.4168269455861071
P1,66,25,0.43357774804630966,0.21776043198263384
P1,62,25,0.6680889824891462,0.4593452801254222
P1,66,25,1.143076537578389,0.20334957452966718
P1,66,25,1.3620683870718766,0.20334957452966718
P1,69,25,1.58194705856247,0.21776043198263384
P1,74,25,1.8164582930053066,0.2176831169319824
P1,66,25,2.0505056371442354,0.44183466054027987
P1,64,25,0.0,0.08509406657018813
P1,69,25,0.09927641099855282,0.4348061518089726
P1,69,25,0.550833365267728,0.219207690593343
P1,66,25,0.7870598691751086,0.4498703181862035
P1,69,25,1.2525724623251326,0.20334957452966718
P1,74,25,1.4715643118186206,0.21088756150506516
P1,78,25,1.6992026757838883,0.21776043198263384
P1,81,25,1.9337139102267247,0.21497709015918964
P1,74,25,2.1650552275928607,0.4445406873130726
