P1,60,80,0.04632183544303797,0.09746387420886077
P1,57,80,0.1442182753164557,0.11640569699367087
P1,60,80,0.26192166930379746,0.09880710443037971
P1,57,80,0.478933033227848,0.10096221635021102
P1,60,80,0.581175032278481,0.11808904008438814
P1,57,80,0.8029497398734177,0.10098648945147681
P1,64,80,0.9053556246835442,0.11318266708860747
P1,57,80,1.1175755037974682,0.11338913924050642
P1,60,80,1.232190351107595,0.0967863662974684
P1,57,80,1.4467165014240506,0.0991258370253163
P1,60,80,1.5471172688291137,0.09885263765822794
P1,62,80,1.764401832120253,0.09855667167721505
P1,59,80,1.8636187356012657,0.11615526424050615
P1,62,80,1.9810716968354427,0.09882987104430407
P1,59,80,2.1981058273734178,0.09876157120253115
P1,62,80,2.298142328955696,0.09887540427215225
P1,59,80,2.5151536928797467,0.09880710443037932
P1,66,80,2.615349560759493,0.11303754272151911
P1,59,80,2.827424315506329,0.11338913924050642
P1,62,80,2.9420391628164557,0.09678636629746817
P1,59,80,3.1399230813291137,0.11581376503164575
P1,62,80,3.257011776740506,0.09882987104430407
P1,64,80,3.4743646398734174,0.09842007199367098
P1,60,80,3.57346771028481,0.11617803085443024
P1,64,80,3.690966204746835,0.09880710443037977
P1,60,80,3.891312407278481,0.11306079034810113
P1,64,80,4.0055989056962025,0.09676408069620202
P1,60,80,4.218025256962025,0.09671950949367147
P1,67,80,4.3160819025316455,0.11539915585442984
P1,60,80,4.532655890664556,0.09912583702531652
P1,64,80,4.63305665806962,0.11554056566455717
P1,60,80,4.84972652278481,0.11581376503164531
P1,64,80,4.966815218196202,0.09885263765822838
P1,62,80,5.184077014873417,0.10058122136075998
P1,59,80,5.285333030748945,0.10163801518987281
P1,62,80,5.388320634968355,0.11804250253164561
P1,59,80,5.610118611339662,0.10996136708860771
P1,62,80,5.721293781381856,0.09409140395569615
P1,59,80,5.92787870907173,0.09409046856540115
P1,66,80,6.0233351744725745,0.09873880458860729
P1,59,80,6.239913972732068,0.09912583702531652
P1,62,80,6.340314740137131,0.11554056566455628
P1,59,80,6.556961838238397,0.11585929825949304
P1,62,80,6.674096066877637,0.09882987104430363
P1,64,80,6.874761002004219,0.11270213370253224
P1,60,80,6.98810941814346,0.09738807753164558
P1,64,80,7.0867677749472575,0.11305485522151937
P1,60,80,7.299252487763713,0.11542673259493608
P1,64,80,7.415954150738396,0.09887540427215225
P1,60,80,7.616277586656118,0.11549503243670944
P1,67,80,7.733161382542193,0.09873880458860818
P1,60,80,7.9497629474156115,0.09912583702531652
P1,64,80,8.050163714820675,0.11556333227848015
P1,60,80,8.268946679113924,0.10133552109704702
P1,64,80,8.371561982911393,0.11811230886075919
P1,66,80,8.593662453375527,0.11314038786919767
P1,62,80,8.707449123681434,0.09738807753164558
P1,66,80,8.806129766086498,0.11307714082278508
P1,62,80,9.018578402953587,0.09863121677215148
P1,66,80,9.118461783491561,0.11558609889240579
P1,62,80,9.335495914029536,0.11549503243670856
P1,69,80,9.452379709915611,0.09873880458860818
P1,62,80,9.668958508175105,0.09912583702531563
P1,66,80,9.769359275580168,0.09884063048523117
P1,62,80,9.980389979061181,0.09435150458860697
P1,66,80,10.075933611550631,0.1100225677215203
P1,67,80,10.28310517120253,0.11510799999999932
P1,64,80,10.39889616962025,0.09946733623417892
P1,67,80,10.499683969462025,0.0988526376582275
P1,64,80,10.716695333386074,0.10085006482067627
P1,67,80,10.818848449683543,0.11811230886075919
P1,64,80,11.04064642605485,0.11806577130801621
P1,71,80,11.160131592721518,0.09875671313291079
P1,64,80,11.360040371518986,0.11581376503164442
P1,67,80,11.477129066930377,0.09876297347046581
P1,64,80,11.68806043834388,0.0943948546940927
P1,67,80,11.783647420938816,0.1100225677215203
P1,66,80,11.990535799367088,0.10043473739451514
P1,62,80,12.09164533127637,0.11874056582278492
P1,66,80,12.21173548612869,0.10098648945147737
P1,62,80,12.433533462499998,0.09880375284810228
P1,66,80,12.533589379113923,0.11556333227848015
P1,62,80,12.750623509651899,0.0987185318037973
P1,69,80,12.850642544620252,0.10989251740506312
P1,62,80,13.056837321360758,0.11026099330168826
P1,66,80,13.168312117616033,0.09415642911392474
P1,62,80,13.382475514556962,0.10131225232067465
P1,66,80,13.48509081835443,0.10103302700422034
P1,64,80,13.707703201898733,0.09801462310126752
P1,66,80,13.806378056803798,0.11617803085442979
P1,59,80,13.923944851107594,0.09871603797468431
P1,64,80,14.123494222151898,0.11608696439873434
P1,59,80,14.24085611693038,0.09887540427215136
P1,64,80,14.45786748085443,0.09880710443037977
P1,59,80,14.671810826582277,0.09734350632911415
P1,64,80,14.770112613765821,0.09705379351265897
P1,66,80,14.86785726091772,0.11365656645569722
P1,67,80,14.983185247468354,0.09838159098101329
P1,66,80,15.082568569462024,0.1158137650316462
P1,64,80,15.199680031487341,0.09880710443037977
P1,62,80,15.29921566756329,0.11613249762658207
P1,66,80,15.416987361392405,0.0984883718354439
P1,67,80,15.516181498259494,0.09944456962025328
P1,66,80,15.616331832911392,0.11613249762658207
P1,64,80,15.834253861392405,0.11282992009493675
P1,62,80,15.948331775158227,0.09678636629746862
P1,64,80,16.16075812642405,0.5305528852848092
P1,64,80,17.108987310759492,0.11636016376582248
P1,66,80,17.225802806803795,0.09969500237341933
P1,60,80,17.326795506170885,0.11549503243670856
P1,64,80,17.544080069462023,0.11278566693038172
P1,60,80,17.658113730063288,0.09676408069620379
P1,64,80,17.853625309968354,0.11361199525316223
P1,60,80,18.06806165806962,0.11613249762658029
P1,64,80,18.185173120094937,0.09917137025316336
P1,66,80,18.28564218734177,0.11551779905063242
P1,67,80,18.402867482436708,0.09842007199367231
P1,69,80,18.502289285443037,0.09912583702531563
P1,71,80,18.6021208875,0.11610973101265643
P1,67,80,18.718936383544303,0.09946733623417714
P1,71,80,18.82002014936709,0.11278710996835173
P1,72,80,18.933520398575947,0.09732122072784932
P1,71,80,19.032134184177213,0.11307714082278508
P1,69,80,19.24485313433544,0.0984883718354439
P1,67,80,19.344001737974683,0.11613249762658029
P1,69,80,19.561605033860758,0.5326932325949372
P1,64,80,20.539424985021093,0.09328942700421905
P1,66,80,20.633126238027423,0.1108245446729974
P1,59,80,20.745316311023203,0.09396135363924074
P1,64,80,20.935276473259492,0.11534906904008224
P1,59,80,21.05190047267932,0.09887540427214958
P1,64,80,21.268934603217296,0.09880710443037799
P1,59,80,21.48283994894514,0.09734350632911415
P1,64,80,21.58111945052742,0.09707607911392557
P1,66,80,21.678908668881853,0.11363428085443061
P1,67,80,21.79421436983122,0.09841959098101327
P1,66,80,21.89363569182489,0.1158137650316462
P1,64,80,22.010747153850208,0.09882987104430185
P1,62,80,22.110282789926156,0.11613249762658029
P1,66,80,22.22805448375527,0.09846560522152004
P1,67,80,22.32724862062236,0.09942180300632586
P1,66,80,22.427376188660332,0.11613249762658384
P1,64,80,22.645298217141345,0.11279240110759758
P1,62,80,22.75933861191983,0.09678636629746507
P1,64,80,22.971764963185652,0.5305904042721501
P1,64,80,23.920031666508436,0.11636016376582248
P1,66,80,24.03684716255274,0.09969500237341933
P1,60,80,24.13783986191983,0.11549503243670856
P1,64,80,24.355124425210967,0.11274814794304078
P1,60,80,24.46912056682489,0.09676408069620379
P1,64,80,24.66460986112869,0.11364005300633195
P1,60,80,24.879106013818564,0.11613249762658029
P1,64,80,24.99621747584388,0.09917137025316336
P1,66,80,25.096686543090716,0.11551779905063242
P1,67,80,25.213911838185652,0.10046236666666886
P1,69,80,25.31539803101266,0.10131225232067465
P1,71,80,25.417431615400844,0.11867075949367134
P1,67,80,25.536823706962025,0.1016612839662443
P1,71,80,25.64013707405063,0.10967640395569589
P1,72,80,25.750507079694092,0.0946549553270053
P1,71,80,25.84641918808017,0.1099792176160328
P1,69,80,26.053399257647676,0.0984883718354439
P1,67,80,26.15254786128692,0.11610973101265643
P1,69,80,26.370151157172995,0.5327842990506326
P1,67,80,27.34771206397679,0.204807573364981
P1,64,80,27.55384181555907,0.20526274947257406
P1,66,80,27.76064349377637,0.21959191244725318
P1,76,80,27.980980007067508,0.10161474641349955
P1,74,80,28.08366511719409,0.31869637858649824
P1,72,80,28.40299896097046,0.21627737447257545
P1,71,80,28.62090196439873,0.2048725985232096
P1,69,80,28.826749940295354,0.11026099330169004
P1,71,80,28.93742275959915,0.9551622727848113
P1,71,80,30.327987197257382,0.20541447484177056
P1,69,80,30.534637150105482,0.20532777463080265
P1,64,80,30.741547203586496,0.21976754161392265
P1,66,80,30.962664334229952,0.220401849789031
P1,67,80,31.184462310601262,0.19895961128692008
P1,69,80,31.38412768691983,0.11613249762658029
P1,71,80,31.501284682172994,0.3116086337025301
P1,69,80,31.81382931112869,0.2114680704113887
P1,67,80,32.026968801635014,0.2151039335443059
P1,69,80,32.24339319878692,0.09880710443037799
P1,66,80,32.34263286888185,0.9673163109177239
P1,67,80,34.16780639372362,0.1988906457278503
P1,64,80,34.36740280448312,0.21628283227848044
P1,66,80,34.58532483296413,0.2108439185126585
P1,76,80,34.7968818907173,0.11365656645569544
P1,74,80,34.91156359483122,0.3138293101265859
P1,72,80,35.22632633612869,0.2160551661392347
P1,71,80,35.44408899831223,0.21521280142405175
P1,69,80,35.660326297362865,0.09912583702531919
P1,71,80,35.75997576650844,0.9582898631329115
P1,71,80,37.153369288660336,0.19909403876582132
P1,69,80,37.353169092457804,0.21626006566455658
P1,64,80,37.57111388755274,0.21082339398734717
P1,66,80,37.78320756081224,0.21111150079114083
P1,67,80,37.995656197679324,0.2155262428797471
P1,69,80,38.21191097220464,0.09944456962025328
P1,71,80,38.312380039451476,0.3327568291139258
P1,69,80,38.64607029973629,0.19934447151898382
P1,67,80,38.84641650226793,0.211395445411398
P1,69,80,39.05910451255274,0.11307714082278153
P1,66,80,39.17260507979958,0.965346632911384
P1,67,80,40.55665250938818,0.22741045253165026
P1,79,80,40.78406296191983,2.2285601268379196e-05
P1,67,80,40.7840852475211,0.19594318354429419
P1,64,80,40.981781460337544,0.09826070569620526
P1,66,80,41.08047473169831,0.11640569699366665
P1,59,80,41.198269192141346,0.21553153401898584
P1,64,80,41.415439922362864,0.10055242879747084
P1,59,80,41.517039446097044,0.2207043438818559
P1,64,80,41.73909337900844,0.10098648945147204
P1,59,80,41.95210673839662,0.09467663037974461
P1,64,80,42.047715396044296,0.11030434340717932
P1,66,80,42.15927689251055,0.09406972890295151
P1,67,80,42.25497225036919,0.11707797399789399
P1,66,80,42.373097319303795,0.10128898354430049
P1,64,80,42.47573589187763,0.10100975822784619
P1,62,80,42.57746698217299,0.11858981170886551
P1,66,80,42.697661357173,0.09640751107595236
P1,67,80,42.794759721888184,0.11367885205696382
P1,66,80,42.9097088532173,0.21115607199367048
P1,64,80,43.12246948850211,0.10049948586497948
P1,62,80,43.2240160693038,0.22072761265823004
P1,64,80,43.44609327099156,0.5140753824367081
P1,64,80,44.40431975638187,0.09663036708860773
P1,66,80,44.501395835495785,0.11392399367088757
P1,60,80,44.61659010843883,0.19475386946202633
P1,64,80,44.81232454435655,0.11336685363924204
P1,60,80,44.92669425005275,0.21135664240506458
P1,64,80,45.13934345733123,0.09676857278481776
P1,60,80,45.35365605780592,0.09942180300632941
P1,64,80,45.454056825210984,0.09914860363923594
P1,66,80,45.55420715986288,0.11579099841772234
P1,67,80,45.6717056543249,0.10050605479958108
P1,69,80,45.77325880406119,0.11836826540084644
P1,71,80,45.8929533897152,0.10100975822784619
P1,67,80,45.99468448001056,0.11869402827004194
P1,71,80,46.11505386017934,0.09852603401898818
P1,72,80,46.214308425843896,0.09944456962025328
P1,71,80,46.31477749309073,0.2158538520042157
P1,69,80,46.53219194889242,0.10965409182489338
P1,67,80,46.64282141809073,0.20558787526370992
P1,69,80,46.849666446413515,0.5372070067510535
P1,64,80,47.80505672352322,0.09432982953586588
P1,66,80,47.899798379061195,0.11084621972573672
P1,59,80,48.01172835142407,0.20543614989450987
P1,64,80,48.21811820363926,0.10099032014768028
P1,59,80,48.31985312463082,0.22096030042194315
P1,64,80,48.541837251213096,0.10131225232067465
P1,59,80,48.755040906962044,0.09467663037974461
P1,64,80,48.85064956460972,0.11030434340717932
P1,66,80,48.96190761033757,0.09435150458860875
P1,67,80,49.05723449229959,0.11786209836498074
P1,66,80,49.17614368560128,0.1012889835443076
P1,64,80,49.2784797640823,0.10131225232067465
P1,62,80,49.380536617246854,0.11850624182489611
P1,66,80,49.500023425527445,0.09700922231012754
P1,67,80,49.597723501476814,0.11367885205696382
P1,66,80,49.71238291998947,0.21140121360759423
P1,64,80,49.92478698565403,0.10118181745780674
P1,62,80,50.02673667273209,0.2210301067510514
P1,64,80,50.248790605643485,0.514268866244727
P1,64,80,51.20685879446205,0.0994390400843912
P1,66,80,51.30675316682492,0.1163829303797499
P1,60,80,51.424137828217326,0.19925340506328837
P1,64,80,51.624415730907195,0.11349320094937099
P1,60,80,51.73864435669834,0.21166864082278636
P1,64,80,51.95131584957809,0.09700922231012754
P1,60,80,52.165722712710995,0.09942180300632941
P1,64,80,52.26612348011606,0.09917137025316691
P1,66,80,52.36629658138188,0.1158137650316462
P1,67,80,52.483112077426185,0.09912583702531919
P1,69,80,52.58323964546416,0.11579099841772234
P1,71,80,52.70003237489454,0.09912583702531919
P1,67,80,52.7998639769515,0.11615526424051126
P1,71,80,52.91704373881859,0.09910307041138822
P1,72,80,53.01687534087555,0.09942180300632941
P1,71,80,53.11732164150846,0.21596409968354635
P1,69,80,53.334287472204664,0.11344798575949255
P1,67,80,53.44844859720467,0.211713212025316
P1,69,80,53.66114237568568,0.5308624786392357
P1,67,80,54.60994078386078,0.20567457547468848
P1,64,80,54.81665576186711,0.2055445251582242
P1,66,80,55.02317566439876,0.2204930157173024
P1,76,80,55.244390012183565,0.1016147464135031
P1,74,80,55.34677262821732,0.33560143306961976
P1,72,80,55.68330749245783,0.21600963291139408
P1,71,80,55.9003416229958,0.19918510522151678
P1,69,80,56.100528459229984,0.1158137650316391
P1,71,80,56.21686585638188,0.95830028243671
P1,71,80,57.593206703692005,0.2116914113924082
P1,69,80,57.805900967141376,0.21140121360759423
P1,64,80,58.018305032805934,0.21594918829113396
P1,66,80,58.235255952109725,0.2159413330696225
P1,67,80,58.45222178280593,0.21591856645569862
P1,69,80,58.66884611429327,0.09942180300632941
P1,71,80,58.76901921555909,0.31634210047468514
P1,69,80,59.086317513818585,0.21600963291139408
P1,67,80,59.30335164435656,0.2113952824367118
P1,69,80,59.51572749324897,0.11334456803797366
P1,66,80,59.62949548771099,0.9487262056962038
P1,67,80,61.43771487141352,0.21623729905063271
P1,64,80,61.65495390147681,0.21600963291139408
P1,66,80,61.87196526540086,0.20355442642404853
P1,76,80,62.07624102389242,0.11869402827004194
P1,74,80,62.19570292178272,0.30806579926159827
P1,72,80,62.50465739820677,0.2056529004219385
P1,71,80,62.71128567600213,0.22017554514768278
P1,69,80,62.932485047310145,0.1013355210970488
P1,71,80,63.034262675158246,0.9494778218881876
P1,71,80,64.41846898992618,0.2208791194092754
P1,69,80,64.64037193549579,0.22072761265822294
P1,64,80,64.86214664309072,0.1993258857594924
P1,66,80,65.06247425986287,0.21596409968354635
P1,67,80,65.279462857173,0.21149757911392442
P1,69,80,65.49165128992617,0.11367885205696382
P1,71,80,65.60604328122363,0.31410282753164154
P1,69,80,65.92107953992617,0.21603239952531794
P1,67,80,66.13813643707806,0.21591856645569862
P1,69,80,66.35507950116035,0.09910307041138822
P1,66,80,66.45463790385021,0.955778818723644
P1,64,80,67.41116132341773,0.09945829156119146
P1,60,80,67.5110749472574,0.11638293037974279
P1,64,80,67.6284596086498,0.21598686629747021
P1,62,80,67.84544820595993,0.09908030379747856
P1,59,80,67.94527980801689,0.09937626977848879
P1,62,80,68.04568057542195,0.21591856645569862
NO,52,64,0.04645843512658228,1.7166457
NO,54,64,1.7645384318037973,1.7084374446202533
NO,55,64,3.4744784729430376,0.23215116218354437
NO,67,64,3.706629635126582,2.2766613923863588e-05
NO,55,64,3.706652401740506,0.10012756803797496
NO,0,64,3.8067799697784808,2.2766613923863588e-05
NO,55,64,3.8068027363924046,0.1651894825949367
NO,67,64,3.9719922189873413,2.228560126615875e-05
NO,55,64,3.9720145045886075,0.09796750316455638
NO,0,64,4.069982007753164,2.228560126660284e-05
NO,55,64,4.0700042933544305,0.163331171677215
NO,67,64,4.2333354650316455,2.228560126571466e-05
NO,55,64,4.233357750632911,0.09831447231012636
NO,0,64,4.3316722229430376,2.2766613923863588e-05
NO,55,64,4.331694989556961,0.16685651344936758
NO,67,64,4.498551503006329,2.2766613923863588e-05
NO,55,64,4.498574269620253,0.10012756803797451
NO,0,64,4.598701837658227,2.2766613923863588e-05
NO,55,64,4.598724604272151,0.16683374683544372
NO,67,64,4.765558351107595,2.2766613923863588e-05
NO,55,64,4.765581117721519,0.10010480142405065
NO,0,64,4.8656859191455695,2.2766613923863588e-05
NO,55,64,4.865708685759493,0.16687928006329145
NO,67,64,5.032587965822785,2.2766613923863588e-05
NO,55,64,5.032610732436709,0.10010480142405065
NO,0,64,5.132715533860759,2.2766613923863588e-05
NO,55,64,5.132738300474683,0.05004101740506339
NO,54,64,5.1842136145569615,1.6891586239978906
NO,55,64,6.874897601687763,0.22720266693038038
NO,55,64,7.102100268618144,0.09852464319620235
NO,55,64,7.200624911814346,0.16430925712025246
NO,67,64,7.364934168934599,2.2766613924751766e-05
NO,55,64,7.364956935548523,0.1000820348101259
NO,0,64,7.465038970358649,2.2766613924751766e-05
NO,55,64,7.465061736972574,0.16687928006329056
NO,67,64,7.631941017035865,2.2766613923863588e-05
NO,55,64,7.6319637836497884,0.10133419857594994
NO,0,64,7.733297982225738,2.2766613923863588e-05
NO,55,64,7.733320748839662,0.16564988291139215
NO,67,64,7.898970631751054,2.2766613923863588e-05
NO,55,64,7.898993398364978,0.1001275680379754
NO,0,64,7.999120966402954,2.2766613923863588e-05
NO,55,64,7.9991437330168775,0.16813144382911283
NO,67,64,8.16727517684599,2.2766613925639945e-05
NO,55,64,8.167297943459916,0.10178834831223504
NO,0,64,8.269086291772151,2.326877637237601e-05
NO,55,64,8.269109560548523,0.16969918607594892
NO,67,64,8.438808746624472,2.3268776370599653e-05
NO,55,64,8.438832015400843,0.1023128097046424
NO,0,64,8.541144825105485,2.3268776370599653e-05
NO,55,64,8.541168093881856,0.0511447704641359
NO,57,64,8.593802066033755,1.6879143417194094
NO,59,64,10.283241770886075,1.7060585504746832
NO,57,64,11.990665849683543,1.715362000316457
NO,52,64,13.70781954578059,0.4316568393459921
NO,54,64,14.140683015664557,0.41624200237341746
NO,55,64,14.558382081329114,0.22739731012658204
NO,67,64,14.785779391455696,2.2285601264826482e-05
NO,55,64,14.785801677056961,0.09856921439873467
NO,0,64,14.884370891455696,2.228560126660284e-05
NO,55,64,14.884393177056962,0.0974103631329104
NO,59,64,14.983318961075948,0.43232517009493776
NO,55,64,15.834367694462024,0.22737550553797448
NO,67,64,16.0617432,2.2285601268379196e-05
NO,55,64,16.061765485601267,0.09912635443037843
NO,0,64,16.160891840031645,2.2285601264826482e-05
NO,55,64,16.16091412563291,0.09676408069620379
NO,54,64,16.25912677041139,0.43243467405063285
NO,50,64,16.69283637484177,0.43240629825949384
NO,52,64,17.126517603481012,0.4162420023734157
NO,54,64,17.54421666914557,0.4232657776898705
NO,55,64,17.968935821044305,0.23233329509493572
NO,55,64,18.20126911613924,0.10003650158227728
NO,0,64,18.301305617721518,2.2766613923863588e-05
NO,55,64,18.30132838433544,0.10010480142405243
NO,59,64,18.402981315506327,0.41569560363924296
NO,62,64,19.244989734018986,0.4323379984177187
NO,61,64,19.67880756234177,0.4322013987341755
NO,57,64,20.112306658069617,0.4255959745780622
NO,52,64,20.53955503533755,0.41096570553797207
NO,54,64,20.951727371413497,0.4162647689873431
NO,55,64,21.369471970305902,0.22733654351265997
NO,67,64,21.596808513818562,2.2285601264826482e-05
NO,55,64,21.596830799419827,0.09859149999999772
NO,0,64,21.695422299419825,2.2285601268379196e-05
NO,55,64,21.695444585021093,0.0973880775316438
NO,59,64,21.794350488502104,0.43233799841772225
NO,55,64,22.645412050210965,0.22733798655063708
NO,67,64,22.8727500367616,2.2285601264826482e-05
NO,55,64,22.872772322362867,0.09912635443037843
NO,0,64,22.971898676793245,2.2285601268379196e-05
NO,55,64,22.971920962394513,0.09676408069620024
NO,54,64,23.07013360717299,0.43247219303797735
NO,50,64,23.503880730590716,0.43240629825949384
NO,52,64,23.937561959229956,0.4162420023734157
NO,54,64,24.355261024894514,0.42323932199366965
NO,55,64,24.77998017679325,0.23233329509493572
NO,67,64,25.012313471888184,2.2766613923863588e-05
NO,55,64,25.012336238502108,0.10001373496835342
