P1,60,80,0.04632183544303797,0.09746387420886077
NO,0,64,25.11234997347046,2.2766613923863588e-05
NO,55,64,25.112372740084385,0.10010480142405243
NO,59,64,25.21402567125527,0.42473854498945585
NO,62,64,26.053535857331223,0.43233799841772225
NO,61,64,26.487353685654007,0.43226969857595066
NO,57,64,26.92092108122363,0.4254688045358641
NO,55,64,27.347842114293247,0.2208037622890302
NO,67,64,27.568645876582277,2.167505274286441e-05
NO,55,64,27.56866755163502,0.09537023206750916
NO,55,64,27.66403778370253,0.09532688196202699
NO,54,64,27.760773544092824,0.4414227199367069
NO,52,64,28.20375527204641,0.4157811640295357
NO,54,64,28.621032014715187,0.41161876492616045
NO,55,64,29.034176142774257,0.2152355680379756
NO,52,64,29.250777707647675,0.21557706724683712
NO,54,64,29.467561405432484,0.2203514699894562
NO,55,64,29.68849459483122,0.1017776278481044
NO,59,64,29.79143566149789,0.9487893638713061
NO,52,64,30.741677253902953,0.8588698649788995
NO,55,64,31.602072482014766,0.2274458924050613
NO,67,64,31.829518374419827,2.2285601264826482e-05
NO,55,64,31.82954066002109,0.0986137856012661
NO,55,64,31.928154445622358,0.09741036313291218
NO,52,64,32.02708022964135,0.43216323575948934
NO,50,64,32.46076882853375,0.21519003481012788
NO,47,64,32.67732486017932,0.2156226004746884
NO,48,64,32.89415409119198,0.19902573892404973
NO,57,64,33.09372622885021,0.11633739715189506
NO,55,64,33.211224723312235,0.22613041650843257
NO,67,64,33.43735513982067,2.167505274286441e-05
NO,55,64,33.43737681487341,0.09532688196202344
NO,0,64,33.53270369683543,2.167505274286441e-05
NO,55,64,33.532725371888176,0.15892148670886286
NO,67,64,33.69164685859704,2.167505274286441e-05
NO,55,64,33.69166853364978,0.031472176582276745
NO,54,64,33.72439786329113,0.4422450916139269
NO,55,64,34.167921733280586,0.2324471281645586
NO,67,64,34.400368861445145,2.2766613923863588e-05
NO,55,64,34.40039162805907,0.10012756803797629
NO,0,64,34.500519196097045,2.2766613923863588e-05
NO,55,64,34.50054196271097,0.08343964003164217
NO,54,64,34.58543866603375,0.4232901503164541
NO,52,64,35.01022195163502,0.4324327500000038
NO,54,64,35.44422559799578,0.43201926582278105
NO,55,64,35.87749702758439,0.1990485055379736
NO,52,64,36.07788876334388,0.2156226004746884
NO,54,64,36.29471799435654,0.21121042642405286
NO,55,64,36.50646327521097,0.11385713686708954
NO,59,64,36.62145697774262,0.9482681463607605
NO,52,64,37.571250487236284,0.8571254501582288
NO,55,64,38.429901300527426,0.23228776186708444
NO,67,64,38.66218906239451,2.2766613923863588e-05
NO,55,64,38.662211829008434,0.10003650158228083
NO,0,64,38.762248330590715,2.2766613923863588e-05
NO,55,64,38.76227109720464,0.09953898734177358
NO,52,64,38.86279065100211,0.4076036471519018
NO,50,64,39.27188743343882,0.21521232041138916
NO,47,64,39.488442984071725,0.21564536708861226
NO,48,64,39.70531774831223,0.21566813370252902
NO,57,64,39.92153228074894,0.09962670253164418
NO,55,64,40.02229731397679,0.23278862737341655
NO,67,64,40.25508594135021,2.2766613923863588e-05
NO,55,64,40.25510870796413,0.10040076740506265
NO,55,64,40.355509475369196,0.16662884731012895
NO,55,64,40.522138322679325,0.03335308939873016
NO,50,64,40.55678910907173,0.42362635443037533
NO,52,64,40.981918060021094,0.4321786321202481
NO,54,64,41.415553755432484,0.44055417436708666
NO,55,64,41.857018282014764,0.22190918997890208
NO,67,64,42.078927471993666,2.167505274286441e-05
NO,55,64,42.07894914704641,0.09521850669831622
NO,0,64,42.174167653744725,2.1675052735758982e-05
NO,55,64,42.17418932879746,0.07943906830168856
NO,59,64,42.25510230068565,0.44122192041140096
NO,55,64,43.12258091650844,0.23716192536920033
NO,67,64,43.35974284187764,2.3268776374152367e-05
NO,55,64,43.359766110654014,0.1023128097046353
NO,55,64,43.46207892035865,0.08517997832278468
NO,54,64,43.54845102658228,0.4119343773734201
NO,50,64,43.96162088196203,0.4416068799578099
NO,52,64,44.404453469989456,0.42322585363924503
NO,54,64,44.82854846207807,0.4078140007911415
NO,55,64,45.23761462663503,0.2324471281645586
NO,67,64,45.47006175479959,2.2766613923863588e-05
NO,55,64,45.47008452141351,0.10037800079113879
NO,0,64,45.57046252220465,2.2766613923863588e-05
NO,55,64,45.570485288818574,0.0998088354430422
NO,59,64,45.67184225400845,0.4418387483649795
NO,62,64,46.532321999208875,0.4116092515822771
NO,61,64,46.945123378691996,0.4420060310126601
NO,57,64,47.38843246118145,0.4316884239978904
NO,52,64,47.82129133802744,0.41253712035864964
NO,54,64,48.23473594066457,0.4401939713607632
NO,55,64,48.67584026424052,0.22190918997890918
NO,67,64,48.89774945421943,2.1675052735758982e-05
NO,55,64,48.897771129272165,0.09521850669831622
NO,55,64,48.99298963597048,0.07977087621308243
NO,59,64,49.07376106956753,0.4416171352320717
NO,55,64,49.941619488765845,0.23820246371307974
NO,55,64,50.179821952478925,0.1023128097046424
NO,0,64,50.28213476218357,2.3268776374152367e-05
NO,55,64,50.28215803095994,0.08366274931434248
NO,54,64,50.36673113248948,0.4129827341244692
NO,50,64,50.78073769277429,0.4421432683544282
NO,52,64,51.223837158913526,0.43239504430380293
NO,54,64,51.657123627267964,0.4077657523734146
NO,55,64,52.06584557742619,0.23299352689873132
NO,67,64,52.29883910432492,2.2766613923863588e-05
NO,55,64,52.29886187093884,0.10040076740506265
NO,0,64,52.399262638343906,2.2766613923863588e-05
NO,55,64,52.39928540495783,0.099490102848101
NO,59,64,52.499754472204664,0.43295269699367367
NO,62,64,53.3506148076477,0.42416907990506303
NO,61,64,53.775740085337574,0.43295269699367367
NO,57,64,54.20967174672998,0.4312643625527386
NO,55,64,54.64199818686711,0.22154071408227338
NO,67,64,54.863538900949386,2.167505274286441e-05
NO,55,64,54.86356057600213,0.09537023206750916
NO,0,64,54.95893080806964,2.167505274286441e-05
NO,55,64,54.95895248312238,0.08004404003165178
NO,54,64,55.039927274208885,0.442168884388181
NO,52,64,55.48305235638188,0.43295269699366656
NO,54,64,55.91698401777428,0.4159038544303826
NO,55,64,56.33382386745783,0.21144578481012388
NO,52,64,56.54611650511606,0.21187420015822056
NO,54,64,56.75890136983124,0.21603239952531794
NO,55,64,56.975502934704664,0.09958116930379646
NO,59,64,57.075949235337575,0.9580043164556926
NO,52,64,58.03490974957808,0.8668615917721567
NO,55,64,58.90272753913504,0.23308459335442677
NO,67,64,59.13581213248947,2.2766613923863588e-05
NO,55,64,59.13583489910339,0.10003650158228083
NO,0,64,59.235871400685674,2.2766613923863588e-05
NO,55,64,59.2358941672996,0.08280632515823072
NO,52,64,59.319658773312256,0.42407545332278573
NO,50,64,59.74469042441985,0.21600963291139408
NO,47,64,59.96156518866036,0.21616899920885402
NO,48,64,60.17862208581225,0.2160551661392418
NO,57,64,60.395246417299596,0.09958116930379646
NO,55,64,60.49566995131858,0.22994454272151899
NO,55,64,60.7256144940401,0.09798978876582254
NO,0,64,60.823604282805924,2.2285601268379196e-05
NO,55,64,60.82362656840719,0.16339802848101215
NO,67,64,60.987024596888205,2.2285601268379196e-05
NO,55,64,60.98704688248947,0.03274125712025011
NO,54,64,61.020767104008456,0.432884397151895
NO,55,64,61.45460769894516,0.23299352689873842
NO,67,64,61.6876012258439,2.2766613923863588e-05
NO,55,64,61.68762399245782,0.10017310126582402
NO,0,64,61.78779709372365,2.2766613923863588e-05
NO,55,64,61.78781986033757,0.10008368760548336
NO,54,64,61.88881103022153,0.42428225184599455
NO,52,64,62.31400363428271,0.4128086986814381
NO,54,64,62.72781289034812,0.44218494783755347
NO,55,64,63.17095403597048,0.21603239952531794
NO,52,64,63.38782880021099,0.21451559636076212
NO,54,64,63.60301632320677,0.18996016223628942
NO,55,64,63.79354003681436,0.11069449435654377
NO,59,64,63.90503650812238,0.9728232794303722
NO,52,64,64.87881598533755,0.8410522207278461
NO,55,64,65.72082440385022,0.23306182674051001
NO,67,64,65.95388623059073,2.2766613923863588e-05
NO,55,64,65.95390899720465,0.10003650158228083
NO,0,64,66.05394549878693,2.2766613923863588e-05
NO,55,64,66.05396826540085,0.09983160205695185
NO,52,64,66.15477883185655,0.43117937858650635
NO,50,64,66.58658678697259,0.19004686244724667
NO,47,64,66.77745730142406,0.20653582536920112
NO,48,64,66.98490060907174,0.22086722531645364
NO,57,64,67.20634955379748,0.11881037215189849
NO,55,64,67.32571837658229,0.2352837550105562
NO,67,64,67.56100213159284,2.2766613923863588e-05
NO,55,64,67.56102489820677,0.10008203481012856
NO,0,64,67.6611069330169,2.2766613923863588e-05
NO,55,64,67.66112969963082,0.16694757990505593
NO,67,64,67.82807727953588,2.2766613923863588e-05
NO,55,64,67.8281000461498,0.03303435680381028
NO,50,64,67.86213613396626,0.3994630079113932
TR,33,80,0.04657226819620253,0.1477553243670886
TR,33,80,0.2621493354430379,0.14916685443037975
TR,45,80,0.5814542575949366,0.15243375400843884
TR,43,80,0.803205696413502,0.06713041983122359
TR,33,80,0.9056115812236286,0.24414433080168785
TR,33,80,1.2324354927215189,0.06433853085443042
TR,31,80,1.3305812806962025,0.14901021123417713
TR,36,80,1.5473677015822784,0.14918962104430378
TR,33,80,1.9812993629746833,0.14918962104430356
TR,45,80,2.2983927617088606,0.14918962104430333
TR,43,80,2.5154041256329114,0.06568168117088558
TR,33,80,2.615599993512658,0.24400473022151914
TR,33,80,2.9422843044303795,0.06433853085443042
TR,31,80,3.0404329784810127,0.14905302136075926
TR,36,80,3.2572622094936707,0.14916685443037947
TR,33,80,3.4745923060126582,0.14877982199367068
TR,33,80,3.6911938708860754,0.14918962104430378
TR,45,80,4.005866332911392,0.14601525949367122
TR,43,80,4.2182703985759495,0.06429395965189855
TR,33,80,4.316327525158227,0.23246989477848157
TR,33,80,4.633307090822784,0.08241514240506387
TR,31,80,4.750236419936709,0.14907578797468357
TR,36,80,4.967065650949367,0.14916685443037903
TR,33,80,5.388576591508438,0.15241048523206757
TR,45,80,5.721532206962025,0.14201494556962047
TR,43,80,5.928095459599156,0.06253252716244795
TR,33,80,6.023562840611815,0.2325154280063284
TR,33,80,6.340565172890296,0.08241514240506298
TR,31,80,6.45749450200422,0.14905302136075882
TR,36,80,6.674346499630802,0.14914408781645516
TR,33,80,6.8749877061181435,0.1456364042721523
TR,33,80,7.087012916561181,0.14601525949367122
TR,45,80,7.416181816877637,0.14925792088607626
TR,43,80,7.616528019409283,0.08239237579113912
TR,33,80,7.7334345819092825,0.2325154280063293
TR,33,80,8.050391380959915,0.08248344224683457
TR,31,80,8.167389009915611,0.15221379535864976
TR,36,80,8.371841208227847,0.15245702278481055
TR,33,80,8.806374907700421,0.14601525949367122
TR,45,80,9.11873498285865,0.14918962104430378
TR,43,80,9.3357463467827,0.08239237579113912
TR,33,80,9.452652909282701,0.23249266139240454
TR,33,80,9.76958694171941,0.06574998101265805
TR,31,80,9.86978218491561,0.14188489525316506
TR,36,80,10.076193712183544,0.14201494556962047
TR,33,80,10.28333283734177,0.14875705537974682
TR,33,80,10.499911635601265,0.14918962104430378
TR,45,80,10.819127674999999,0.15245702278480877
TR,43,80,11.040902382594934,0.0842329704641358
TR,33,80,11.160387549261602,0.23252781276371337
TR,33,80,11.477379499683543,0.06572721439873419
TR,31,80,11.577452644198312,0.14190657030590614
TR,36,80,11.783907521571729,0.14201494556962047
TR,33,80,12.211968173892403,0.15245702278481055
TR,45,80,12.533862578481012,0.14918962104430378
TR,43,80,12.750873942405063,0.06570444778481033
TR,33,80,12.850880970200421,0.23725512732067422
TR,33,80,13.16852886814346,0.06261922737341763
TR,31,80,13.264029150527426,0.15206974588607558
TR,36,80,13.485346774894515,0.15245702278481055
TR,40,80,13.707935889662446,0.14834658486286934
TR,40,80,13.924195283860758,0.14903025474683673
TR,52,80,14.241106549683543,0.14918962104430378
TR,40,80,14.458117913607595,0.06568168117088646
TR,40,80,14.558495914398733,0.24379710759493634
TR,40,80,14.88450460506329,0.06485109968354585
TR,38,80,14.983430389082278,0.14867833227848237
TR,43,80,15.199930464240506,0.1491668544303799
TR,36,80,15.417237794145569,0.14880258860759454
TR,36,80,15.633315726898735,0.14973601977848006
TR,48,80,15.94857691677215,0.14605983069620265
TR,36,80,16.16102555363924,0.06427167405063017
TR,36,80,16.25923819841772,0.1488333694620252
TR,48,80,16.47555181155063,0.14953112025316528
TR,35,80,16.69295020791139,0.1490530213607606
TR,47,80,16.909529006170885,0.14950835363924142
TR,33,80,17.126608669936708,0.1493034541139231
TR,33,80,17.32706870553797,0.14909855458860832
TR,45,80,17.658336586075947,0.14608211629747103
TR,33,80,17.870250368512657,0.06482881408227925
TR,33,80,17.969049654113924,0.23233329509493572
TR,33,80,18.28586985348101,0.08241514240506476
TR,33,80,18.40309514857595,0.1487342887658194
TR,45,80,18.61910478148734,0.14973601977848006
TR,31,80,18.82027058212025,0.14569765189873252
TR,31,80,19.032379325791137,0.14601525949366945
TR,43,80,19.361008398575947,0.14973601977848006
TR,31,80,19.561832699999997,0.08241514240506476
TR,30,80,19.67892139541139,0.14887088844936613
TR,42,80,19.89527252753164,0.14948558702531756
TR,29,80,20.11242049113924,0.15244631956750965
TR,41,80,20.31684925712025,0.15275951687763722
TR,40,80,20.539663410601264,0.14119129356539872
TR,40,80,20.745554736603374,0.14186322020042041
TR,52,80,21.052150905432484,0.14918962104430378
TR,40,80,21.269162269356535,0.06568168117088646
TR,40,80,21.36958580337552,0.24375862658228087
TR,40,80,21.69555601302742,0.06482881408227925
TR,38,80,21.794464321571727,0.14871152215189554
TR,43,80,22.01099758660337,0.1491668544303799
TR,36,80,22.228304916508435,0.14880258860759454
TR,36,80,22.444360082647673,0.1497360197784836
TR,48,80,22.759583753533754,0.14605983069620265
TR,36,80,22.97203239040084,0.06427167405063372
TR,36,80,23.070245035179322,0.14887088844936613
TR,48,80,23.286596167299574,0.14953112025316528
TR,35,80,23.503994563660335,0.1490530213607606
TR,47,80,23.72057336191983,0.14950835363924142
TR,33,80,23.937653025685652,0.1493034541139231
TR,33,80,24.138113061286916,0.14909855458860832
TR,45,80,24.46934342283755,0.14605983069620265
TR,33,80,24.681234919672995,0.06485109968354408
TR,33,80,24.780094009862868,0.23233329509493572
TR,33,80,25.096914209229958,0.0824151424050612
TR,33,80,25.214139504324894,0.15189138407173175
TR,45,80,25.43479012257384,0.15303874219409153
TR,31,80,25.64039303059072,0.1416729258966214
TR,31,80,25.846657613660337,0.14201494556962047
TR,43,80,26.169554521888184,0.1497132531645562
TR,31,80,26.370378823312233,0.08241514240506476
TR,30,80,26.487467518723626,0.14889365506329355
TR,42,80,26.70386418407173,0.14950835363923787
TR,29,80,26.921034914293248,0.15250976133966176
TR,41,80,27.12550385327004,0.15275951687763722
TR,36,80,27.34795048955696,0.14145139419830954
TR,36,80,27.554058566086496,0.14197159546413474
TR,48,80,27.86189040959915,0.15299220464135033
TR,36,80,28.083921073734174,0.0844656582278489
TR,35,80,28.203848347151894,0.2991415821729966
TR,39,80,28.6211403899789,0.300437906065401
TR,40,80,29.034289975843876,0.14882535522152196
TR,40,80,29.250891540717294,0.14918962104430378
TR,52,80,29.56959114757384,0.15294566708860557
TR,51,80,29.791575274156116,0.0844889270042195
TR,38,80,29.91099063449367,0.23288186603375394
TR,38,80,30.227904072521095,0.06622807990506274
TR,50,80,30.328247297890293,0.14207997072784906
TR,38,80,30.534875575685653,0.1420149455696169
TR,37,80,30.741785629166664,0.15179370801687497
TR,37,80,30.962897021993665,0.15245702278481232
TR,49,80,31.284296084862866,0.14969048655063233
TR,37,80,31.501535114926156,0.06593211392405252
TR,36,80,31.602186315084385,0.2438679754746822
TR,36,80,31.92826587362869,0.06485109968354408
TR,48,80,32.02721394324894,0.14863071202532296
TR,36,80,32.24364363154008,0.14912132120252863
TR,35,80,32.46088266160337,0.1488253552215184
TR,35,80,32.67743869324894,0.1492123876582312
TR,47,80,32.99407675970464,0.14969048655063233
TR,35,80,33.211338556381854,0.06595488053797283
TR,36,80,33.31142308338607,0.14201494556962047
TR,48,80,33.51770456033755,0.1423617464134992
TR,35,80,33.724506238554845,0.15234737542194665
TR,47,80,33.94563611693037,0.15306201097046568
TR,36,80,34.168035566350206,0.149075787974688
TR,36,80,34.38438669847046,0.14975878639240392
TR,48,80,34.699159529166664,0.14655011392405015
TR,36,80,34.911831022046414,0.0645391012658223
TR,35,80,35.01033337964135,0.31598392484176685
TR,39,80,35.4443394310654,0.3158640015822769
TR,40,80,35.87761086065401,0.14934898734176727
TR,40,80,36.0780025964135,0.14923515427215506
TR,52,80,36.408896912869196,0.14657239952531853
TR,51,80,36.621568405748945,0.0645391012658223
TR,38,80,36.71980333612869,0.23262781803797594
TR,38,80,37.03637165970464,0.0829843077531649
TR,50,80,37.15364248802743,0.14925792088607182
TR,38,80,37.37015298644515,0.1497132531645562
TR,37,80,37.57136432030591,0.14567729034809673
TR,37,80,37.7834304168249,0.14603754509493427
TR,49,80,38.111783404166665,0.15000921914556642
TR,37,80,38.31263047220464,0.08266557515823081
TR,36,80,38.430015133597045,0.2323105284810154
TR,36,80,38.74628893422996,0.08296154113924104
TR,48,80,38.86290207900844,0.1464164003164541
TR,36,80,39.059371939767935,0.14594840268986786
TR,35,80,39.27200078549578,0.1488253552215184
TR,35,80,39.488556817141344,0.14925792088607892
TR,47,80,39.80521765021097,0.1496449533227846
TR,35,80,40.02241114704641,0.0826655751582237
TR,36,80,40.1394998424578,0.14916685443038347
TR,48,80,40.35564607505274,0.15000921914556642
TR,31,80,40.556880175527425,0.1458180561708815
TR,43,80,40.768841896255275,0.14628268670885802
TR,40,80,40.98203189309071,0.1485749224683559
TR,40,80,41.198496858280585,0.1490757879746809
TR,52,80,41.517295402637124,0.15273624810127018
TR,40,80,41.73932606677215,0.0842329704641287
TR,40,80,41.85712665727848,0.22193086503164494
TR,40,80,42.15949364303797,0.06255420221518904
TR,38,80,42.255210675949364,0.15146348765822637
TR,43,80,42.47599184841772,0.15245702278480877
TR,36,80,42.69790649878692,0.14565868987341446
TR,36,80,42.90995399483123,0.14605983069620265
TR,48,80,43.22427202584389,0.15273624810126307
TR,36,80,43.446325958755274,0.06713041983122281
TR,36,80,43.54855940184599,0.14194992041139187
TR,48,80,43.7547541785865,0.1423617464134992
TR,35,80,43.96172925722574,0.1519215295886056
TR,47,80,44.18264270875528,0.15282932320674547
TR,33,80,44.40456489799579,0.14588154588607694
TR,33,80,44.61681296445148,0.146015259493673
TR,45,80,44.92693939166667,0.14626040110759675
TR,33,80,45.13956631334389,0.06431624525315982
TR,33,80,45.237728459704655,0.2492033560126572
TR,33,80,45.57059912188819,0.06654681250000039
TR,33,80,45.67195608707807,0.15193557436708716
TR,45,80,45.89320934625529,0.15245702278480877
TR,31,80,46.115309816719424,0.14885749361813794
TR,31,80,46.3311239218882,0.15005475237341415
TR,43,80,46.6430598436709,0.1422967212552777
TR,31,80,46.84990487199369,0.06255420221518904
TR,30,80,46.94523175395571,0.15210831482067277
TR,42,80,47.16633199071732,0.15285259198311962
TR,29,80,47.38854880506331,0.14909018138185104
TR,41,80,47.60516476334389,0.14950835363924142
TR,40,80,47.82139971329116,0.14203662062236333
TR,40,80,48.02716098897681,0.1428385975738351
TR,52,80,48.33686260015824,0.15329469873417878
TR,40,80,48.558567501424065,0.08558383570674977
TR,40,80,48.675948639504234,0.22193086503164494
TR,40,80,48.97747029820677,0.06337785421941078
TR,38,80,49.07387741344939,0.15289912953586082
TR,43,80,49.29523328306964,0.15334123628691998
TR,36,80,49.51638105685656,0.14648325712025922
TR,36,80,49.7284062672996,0.14686211234177193
TR,48,80,50.04376941703589,0.15331796751054583
TR,36,80,50.26549758707808,0.06801463333333402
TR,36,80,50.36683950775319,0.1424701216772135
TR,48,80,50.57307763459918,0.14279524746835648
TR,35,80,50.78083076787977,0.15285259198312673
TR,47,80,51.00216336872366,0.15331796751054583
TR,33,80,51.22392822536922,0.14962218670886074
TR,33,80,51.440484257014795,0.15005475237341415
TR,45,80,51.754935131223654,0.14686211234177193
TR,33,80,51.96733919688821,0.0651185268987362
TR,33,80,52.065936643881884,0.2497725213607609
TR,33,80,52.399376471413525,0.06656957911392425
TR,33,80,52.49986830527428,0.149576653481013
TR,45,80,52.71640157030593,0.15005475237341415
TR,31,80,52.93373166682492,0.14969048655063233
TR,31,80,53.150355998312264,0.15005475237341415
TR,43,80,53.46476165733125,0.1468843979430332
TR,31,80,53.67718800859707,0.06516309810126586
TR,30,80,53.77585391840719,0.1496449533227846
TR,42,80,53.99247824989454,0.14998645253164256
TR,29,80,54.2097855797996,0.14962218670886074
TR,41,80,54.42636437805909,0.1500319857594974
TR,36,80,54.64210656213082,0.14221002104430625
TR,36,80,54.832175099630824,0.1428385975738422
