P1,60,80,0.04632183544303797,0.09746387420886077
TR,48,80,55.15910994678272,0.15331796751055293
TR,36,80,55.38086138560129,0.06801463333332691
TR,35,80,55.4831661894515,0.3165014667721522
TR,39,80,55.9170978508439,0.3000412049050638
TR,40,80,56.33393529546416,0.1465055427215205
TR,40,80,56.54622793312239,0.14657239952531853
TR,52,80,56.875534732964155,0.1499636859177258
TR,51,80,57.076063068407194,0.08291600791139331
TR,38,80,57.1928785644515,0.23315289319620547
TR,38,80,57.50976706366036,0.06654681250000039
TR,50,80,57.60960939119201,0.1467952555379739
TR,38,80,57.8219243144515,0.1468843979430403
TR,37,80,58.0350235826477,0.1496449533227846
TR,37,80,58.25162514752112,0.15003198575949028
TR,49,80,58.56874131286922,0.1499636859177187
TR,37,80,58.78566161033757,0.08325750712025837
TR,36,80,58.90284137220466,0.23310735996835064
TR,36,80,59.2196160383439,0.06656957911392425
TR,48,80,59.31979248691985,0.1464164003164541
TR,36,80,59.53175084055909,0.1467952555379739
TR,35,80,59.74480425748947,0.1496449533227846
TR,35,80,59.96167902172998,0.14975878639240392
TR,47,80,60.27854475432491,0.15000921914556642
TR,35,80,60.4957837843882,0.06627361313291402
TR,36,80,60.59526601223631,0.14686211234177193
TR,48,80,60.807714649103396,0.14683982674050355
TR,35,80,61.020880937078076,0.149576653481013
TR,47,80,61.23741420210972,0.1500319857594974
TR,36,80,61.45472153201479,0.1496449533227846
TR,36,80,61.6713230968882,0.15007751898734512
TR,48,80,61.99096095849158,0.15331796751054583
TR,36,80,62.212689128533775,0.06799136455695987
TR,35,80,62.31411200954643,0.30158668386076215
TR,39,80,62.727929234229975,0.32341272278480915
TR,40,80,63.1710678690401,0.14962218670886074
TR,40,80,63.38794263328061,0.14975878639240392
TR,52,80,63.69836488022154,0.14275189736286364
TR,51,80,63.90514488338609,0.06307440348101068
TR,38,80,64.00145292267935,0.23317565981011512
TR,38,80,64.31831865527428,0.0832347405063274
TR,50,80,64.43556016587554,0.15313181729958103
TR,38,80,64.65710218570676,0.15334123628691998
TR,37,80,64.87892981840717,0.14966771993671557
TR,37,80,65.07886622188819,0.15000921914557352
TR,49,80,65.40999684688819,0.146795255537981
TR,37,80,65.62233405574895,0.06514081250000459
TR,36,80,65.72093823691984,0.23308459335443388
TR,36,80,66.03766736983123,0.08330304034809899
TR,48,80,66.15491543154009,0.1495766534810059
TR,36,80,66.37144869657173,0.15000921914557352
TR,35,80,66.57072064836498,0.1428385975738422
TR,35,80,66.77754400163504,0.14255682188817786
TR,47,80,67.10412981919832,0.15329469873418589
TR,35,80,67.30882524493673,0.08504737763712455
TR,36,80,67.42818170595993,0.1497132531645633
TR,48,80,67.64485157067513,0.15003198575948318
TR,35,80,67.86222720042196,0.14955388686709625
TR,47,80,68.06207253744728,0.14998645253163545
P1,62,40,0.04670886787974683,0.21452980300632912
P1,60,40,0.26228593512658227,0.09873880458860756
P1,57,40,0.3617760379746835,0.11633739715189872
P1,60,40,0.47932759810126574,0.1011959084388186
P1,57,40,0.7003344360759494,0.10194050928270038
P1,60,40,0.80334530907173,0.10124244599156107
P1,57,40,1.0195857150316454,0.09732122072784821
P1,64,40,1.1179543590189873,0.11361199525316446
P1,57,40,1.3307149943037975,0.11534127531645555
P1,60,40,1.4471035338607594,0.09937626977848102
P1,57,40,1.6470399373417721,0.11658782990506311
P1,60,40,1.7647888645569618,0.09848837183544301
P1,62,40,1.9814359626582276,0.0987615712025316
P1,59,40,2.080926065506329,0.11636016376582248
P1,62,40,2.198492859810126,0.09901200395569631
P1,59,40,2.398064997468354,0.11642846360759496
P1,62,40,2.5155407253164555,0.09905753718354404
P1,59,40,2.7294345267405062,0.09732122072784799
P1,66,40,2.827803170727848,0.11361199525316446
P1,59,40,3.0405695781645568,0.09867050474683525
P1,62,40,3.1402873471518986,0.1160869643987339
P1,59,40,3.35691167863924,0.11665612974683537
P1,62,40,3.4747289056962023,0.09839730537974667
P1,64,40,3.69133047056962,0.09873880458860773
P1,60,40,3.7908205734177214,0.09967223575949369
P1,64,40,3.8916766731012657,0.11329823575949316
P1,60,40,4.103410409651898,0.1139462792721524
P1,64,40,4.218404112183544,0.09696465110759522
P1,60,40,4.432551089240506,0.09942180300632941
P1,67,40,4.533042923101266,0.0993762697784808
P1,60,40,4.750373019620253,0.09869327136075956
P1,64,40,4.850113555221519,0.11606419778480959
P1,60,40,5.066737886708861,0.11656506329113903
P1,64,40,5.184464047310126,0.10054322056962128
P1,62,40,5.388716204166666,0.11794942742616055
P1,59,40,5.50743350121308,0.10184743417721531
P1,62,40,5.6104909117616035,0.11019596814345967
P1,59,40,5.8164039128164555,0.11082454467299652
P1,62,40,5.928225509915612,0.09435836629746852
P1,59,40,6.123098476687764,0.11613249762658295
P1,66,40,6.240301005168777,0.0993762697784808
P1,59,40,6.457631101687764,0.0986705047468357
P1,62,40,6.5573488706751055,0.1161097310126582
P1,59,40,6.773995968776371,0.09996820174050658
P1,62,40,6.875121419725739,0.11265371439873384
P1,64,40,7.087146630168776,0.11296571281645562
P1,60,40,7.20087005342827,0.09756283623417694
P1,64,40,7.299639520200421,0.11567716534810124
P1,60,40,7.515876819251055,0.09974053560126528
P1,64,40,7.616664619092827,0.11574546518987283
P1,60,40,7.832992984599156,0.11608696439873434
P1,67,40,7.950127213238396,0.09939903639240555
P1,60,40,8.167525609599156,0.10072300622362818
P1,64,40,8.269342248312237,0.10156820886075835
P1,60,40,8.490744655485232,0.1021033907172999
P1,64,40,8.59405802257384,0.11305681708860682
P1,66,40,8.806508621308017,0.11298799841772045
P1,62,40,8.920254330168776,0.09752179113924164
P1,66,40,9.018957258175105,0.09886706012658308
P1,62,40,9.235095146624472,0.09974053560126706
P1,66,40,9.335882946466246,0.11574546518987283
P1,62,40,9.55218854535865,0.11608696439873434
P1,69,40,9.66932277399789,0.09939903639240377
P1,62,40,9.869912235232066,0.1098274922468363
P1,66,40,9.980758454957805,0.09456825511603384
P1,62,40,10.186953231698311,0.09537787463080072
P1,66,40,10.283469437025316,0.11508523338607546
P1,67,40,10.500048235284808,0.0987843378164559
P1,64,40,10.599583871360759,0.11629186392404911
P1,67,40,10.717105132436707,0.1010917915084395
P1,64,40,10.938031122257382,0.10194050928270038
P1,67,40,11.041041995253163,0.11832172784809991
P1,64,40,11.25995833670886,0.09939903639240555
P1,71,40,11.360450170569619,0.11604143117088483
P1,64,40,11.577582694514767,0.10984916729957739
P1,67,40,11.688450589293247,0.0945899301687767
P1,64,40,11.894667041086496,0.09513180648734298
P1,67,40,11.990904275263711,0.10041529314346143
P1,66,40,12.212107786550632,0.10091668312236202
P1,62,40,12.313769070516877,0.11892671603375504
P1,66,40,12.43392903169831,0.0990228822257393
P1,62,40,12.650222742246834,0.09974053560126528
P1,66,40,12.751010542088606,0.09893840084388295
P1,62,40,12.961553789504219,0.09463328027426066
P1,69,40,13.057227472310126,0.11047774382911335
P1,62,40,13.264159200843881,0.11764151919831178
P1,66,40,13.382894352531645,0.10154494008438775
P1,62,40,13.587217477848101,0.1195084354430378
P1,66,40,13.708075502320675,0.09796105527426135
P1,64,40,13.924331883544303,0.09860220490506322
P1,66,40,14.023685386708861,0.09942180300632764
P1,59,40,14.123858487974683,0.11636016376582248
P1,64,40,14.340801552056961,0.11640569699367198
P1,59,40,14.458254513291138,0.09926243670886237
P1,64,40,14.672189681803797,0.09729893512658272
P1,59,40,14.868213830537973,0.11416913528481132
P1,64,40,14.983564102689872,0.09832146835443112
P1,66,40,15.082955601898734,0.11604143117088661
P1,67,40,15.20006706392405,0.09876157120253204
P1,66,40,15.2996027,0.11658782990506289
P1,64,40,15.417374393829114,0.09842007199367053
P1,62,40,15.516568530696203,0.09939903639240377
P1,66,40,15.616741631962025,0.11601866455696097
P1,67,40,15.73351159477848,0.09992266851265796
P1,66,40,15.83461812721519,0.11308965110759495
P1,64,40,16.046143279113924,0.1139462792721524
P1,62,40,16.161159267246834,0.09712065031645523
P1,64,40,16.358349283069618,0.5502918251582294
P1,64,40,17.32720530522152,0.11538119936708569
P1,66,40,17.4433378028481,0.09994543512658183
P1,60,40,17.54444433528481,0.11304539794303992
P1,64,40,17.75590294841772,0.09734350632911415
P1,60,40,17.853981879588606,0.11410227848101329
P1,64,40,18.068425923892406,0.11610973101265643
P1,60,40,18.286006453164557,0.11604143117088483
P1,64,40,18.403231748259493,0.09837453876582103
P1,66,40,18.502676317879747,0.09905753718354404
P1,67,40,18.60250791993671,0.1160641977848087
P1,69,40,18.719323415981012,0.09992266851265796
P1,71,40,18.820407181803798,0.1127343615506291
P1,67,40,18.9338769681962,0.09761093354430628
P1,71,40,19.032513039398733,0.11298799841771867
P1,72,40,19.146281033860756,0.09776693275316362
P1,71,40,19.245217400158225,0.09844283860759617
P1,69,40,19.461204266455695,0.09971776898733964
P1,67,40,19.561969299683543,0.11595036471518938
P1,69,40,19.77802446582278,0.537894040242616
P1,64,40,20.745684786919828,0.09385297837552642
P1,66,40,20.84025304203586,0.09467663037974816
P1,59,40,20.93562327410337,0.11563973338607525
P1,64,40,21.151845907805903,0.1164056969936702
P1,59,40,21.26929886904008,0.09928520332278268
P1,64,40,21.48321880416666,0.09727664952531612
P1,59,40,21.679265238502104,0.11414684968354294
P1,64,40,21.79460092125527,0.09835177215189717
P1,66,40,21.8940227242616,0.11604143117088483
P1,67,40,22.011134186286917,0.09878433781645413
P1,66,40,22.110669822362865,0.11658782990506111
P1,64,40,22.228441516191978,0.09842007199367231
P1,62,40,22.32761288644514,0.09939903639240555
P1,66,40,22.427785987710966,0.11601866455696097
P1,67,40,22.54455595052742,0.09992266851265796
P1,66,40,22.64566248296413,0.11305213212025578
P1,64,40,22.857150115875523,0.1139462792721524
P1,62,40,22.972166104008437,0.09712065031645523
P1,64,40,23.169393638818562,0.5502918251582294
P1,64,40,24.138249660970462,0.11538119936708924
P1,66,40,24.254382158597043,0.09994543512658183
P1,60,40,24.35548628597046,0.11301028401898705
P1,64,40,24.566909785179323,0.09732122072784932
P1,60,40,24.664966430748944,0.11414861471519089
P1,64,40,24.87947027964135,0.11610973101265643
P1,60,40,25.0970508089135,0.11604143117088483
P1,64,40,25.214276104008437,0.10042386371308254
P1,66,40,25.31579360021097,0.10124244599156285
P1,67,40,25.417827184599155,0.11862422194093014
P1,69,40,25.537219276160336,0.10212665949367405
P1,71,40,25.64052786207806,0.10961074171940766
P1,67,40,25.750853880537974,0.09493673101265898
P1,71,40,25.846787663976794,0.10989251740506134
P1,72,40,25.95743880822785,0.09514085131856476
P1,71,40,26.05376352347046,0.09844283860759617
P1,69,40,26.269727623154008,0.0997405356012635
P1,67,40,26.37051542299578,0.11595036471518938
P1,69,40,26.586593355748942,0.5380030152426194
P1,67,40,27.554188616402953,0.125975406540082
P1,79,40,27.680164022943035,2.167505274286441e-05
P1,67,40,27.68018569799578,0.07967749388185652
P1,64,40,27.761011969672992,0.21957246819620124
P1,66,40,27.98137557626582,0.22142567594936935
P1,76,40,28.204011228586495,0.09826823238396543
P1,74,40,28.303030759229955,0.3170909032700422
P1,72,40,28.621270440295355,0.12558525559071754
P1,72,40,28.746855695886072,0.07924399282700634
P1,71,40,28.827096741139236,0.20616873707805894
P1,69,40,29.034426575527423,0.09821517246835398
P1,71,40,29.133415812869195,0.9766482659810123
P1,71,40,30.535005626002107,0.20580462579113856
P1,69,40,30.74191567948312,0.22005059145569206
P1,64,40,30.963036634651896,0.22058799999999934
P1,66,40,31.184881148575947,0.19885950590717272
P1,67,40,31.384537485970462,0.13293425870253017
P1,79,40,31.517471744672992,2.2766613923863588e-05
P1,67,40,31.517494511286916,0.08366730617088436
P1,69,40,31.602322914767928,0.11260289794303802
P1,71,40,31.715661237552737,0.31050528243670783
P1,69,40,32.027347656856534,0.21538531012658524
P1,67,40,32.243780231223624,0.13234232674050617
P1,67,40,32.37612255796413,0.0837356060126595
P1,69,40,32.461019261286914,0.09819240585443367
P1,66,40,32.55996296540084,0.9569179429324848
P1,67,40,34.36781260353375,0.13297979193038145
P1,79,40,34.50079239546413,2.2766613923863588e-05
P1,67,40,34.500815162078055,0.08369007278481178
P1,64,40,34.585689098786915,0.21081393670886683
P1,66,40,34.797260745938814,0.21206978164557455
P1,76,40,35.01046709324894,0.09817861550633467
P1,74,40,35.10941977362869,0.33384962658227835
P1,72,40,35.444476030748945,0.13193252768986952
P1,60,40,35.576408558438814,2.2766613923863588e-05
P1,72,40,35.57643132505274,0.08321197389241064
P1,71,40,35.66069056318565,0.19913957199366905
P1,69,40,35.86058143343882,0.11585929825949393
P1,71,40,35.977192029957806,0.9580958639240507
P1,71,40,37.35357889150844,0.21676093117088158
P1,69,40,37.571500919989454,0.21106035838607795
P1,64,40,37.78356413043249,0.21128978560126654
P1,66,40,37.99603793897679,0.2154860007911381
P1,67,40,38.21229800464135,0.13293425870253373
P1,79,40,38.34523226334388,2.2766613923863588e-05
P1,67,40,38.345255029957805,0.08371283939873564
P1,69,40,38.43015173328059,0.09819240585443367
P1,71,40,38.52909543739452,0.31663806645569537
P1,69,40,38.84680353470464,0.21165469541139004
P1,67,40,39.05950565337553,0.1295462001582237
P1,79,40,39.189051853533755,2.2285601268379196e-05
P1,67,40,39.18907413913502,0.08192187025316144
P1,69,40,39.27213738517932,0.11490310047468455
P1,66,40,39.387769017299576,0.9505288979430375
P1,67,40,40.76897560986286,0.12981362737342295
P1,79,40,40.89878923723629,2.228560126127377e-05
P1,67,40,40.89881152283755,0.2652394485759473
P1,79,40,41.164050971413495,2.2766613923863588e-05
P1,67,40,41.16407373802742,0.03351245569620431
P1,64,40,41.19863345796413,0.09844283860759617
P1,66,40,41.29782759483122,0.11679272943037944
P1,59,40,41.415804188185646,0.21965006086498562
P1,64,40,41.63622211867088,0.1021731970464188
P1,59,40,41.739465679430374,0.21229425812236258
P1,64,40,41.9524535392405,0.09465495532700174
P1,59,40,42.159623693354426,0.09456825511603029
P1,64,40,42.25534072626582,0.11705852974683495
P1,66,40,42.37346961972574,0.1015682088607548
P1,67,40,42.476131461075944,0.10093995189873795
P1,66,40,42.577862551371304,0.11901880975739232
P1,64,40,42.69804021239452,0.09634065427215432
P1,62,40,42.795138577109704,0.11392399367088757
P1,66,40,42.91008770843882,0.09642979667721363
P1,67,40,43.007275215559076,0.11439199129746669
P1,66,40,43.122826058122364,0.20254880105485285
P1,64,40,43.32618926635021,0.11920594135020934
P1,62,40,43.446465571413505,0.21187797257383778
P1,64,40,43.65903714567511,0.522698080801689
P1,64,40,44.61694667805908,0.09645208227848201
P1,66,40,44.71413418517933,0.09754407674050469
P1,60,40,44.81270339957807,0.12983591297468422
P1,60,40,44.94253931255275,0.08120873101265147
P1,64,40,45.024505754008445,0.11416913528481132
P1,60,40,45.13970002695149,0.13033425791139308
P1,60,40,45.27003428486288,0.0832347405063274
P1,64,40,45.3540203236287,0.09939903639240555
P1,60,40,45.554571425685666,0.1163146305379712
P1,64,40,45.672092686761616,0.10046805400843795
P1,66,40,45.77363110448314,0.11864749071730074
P1,67,40,45.89334895891351,0.10096322067510499
P1,69,40,45.99508004920887,0.11915940379746814
P1,71,40,46.11544942937765,0.09847196402953529
P1,67,40,46.2146954582806,0.09939903639240555
P1,71,40,46.315164525527436,0.11547226582278824
P1,72,40,46.43141085622364,0.10000079077003932
P1,71,40,46.5325387497363,0.20467752304852382
P1,69,40,46.73795322457807,0.11106297025316536
P1,67,40,46.85003492231014,0.1279595924578132
P1,79,40,46.97799451476795,2.326877636704694e-05
P1,67,40,46.97801778354432,0.06771213924050556
P1,69,40,47.04652106118145,0.5577558042194042
P1,64,40,48.01209682732069,0.09391800353375857
P1,66,40,48.10675178264769,0.1107378444620295
P1,59,40,48.218465004483136,0.22005887964135695
P1,64,40,48.439315022521114,0.1018474341772162
P1,59,40,48.54225608918778,0.21243801693037767
P1,64,40,48.755409382858666,0.09463328027425888
P1,59,40,48.96227608623419,0.09430815448312302
P1,64,40,49.05760296819622,0.1178426541139217
P1,66,40,49.176515986023226,0.10126571476793345
P1,67,40,49.278898602056984,0.1012424459915593
P1,66,40,49.380932186445165,0.11842267104430704
P1,64,40,49.500402280748965,0.09696465110759789
P1,62,40,49.598102356698334,0.11361199525316579
P1,66,40,49.71278406081226,0.09669722389240576
P1,67,40,49.8102389951477,0.11387942246835792
P1,66,40,49.92514355527428,0.20325440142405427
P1,64,40,50.12916582631859,0.11892671603375504
P1,62,40,50.24920944361817,0.21200324377636548
P1,64,40,50.46192796413504,0.5225278657700443
P1,64,40,51.42452486065403,0.09878433781646123
P1,66,40,51.524083263343904,0.09964946914557515
P1,60,40,51.62480276334391,0.13026608148734198
P1,48,40,51.75506884483125,2.2285601268379196e-05
P1,60,40,51.75509113043252,0.08091901819620517
P1,64,40,51.836745573470495,0.11390170806961919
P1,60,40,51.951716990400875,0.13036118275315545
P1,48,40,52.08207817315403,2.2766613923863588e-05
P1,60,40,52.082100939767955,0.0832347405063345
P1,64,40,52.166086978533784,0.09939903639239844
P1,60,40,52.36670638043252,0.1157454651898675
P1,64,40,52.4834991098629,0.09905753718354049
P1,66,40,52.58362667790087,0.11574546518987461
P1,67,40,52.70044217394517,0.0990575371835476
P1,69,40,52.800273776002136,0.11608696439873256
P1,71,40,52.9174307712553,0.0990575371835476
P1,67,40,53.01723960669834,0.09939903639240555
P1,71,40,53.11768590733125,0.11551779905062887
P1,72,40,53.2339777712553,0.09962670253164418
P1,71,40,53.3346972712553,0.21111711787974485
P1,69,40,53.546594385179354,0.11387942246835081
P1,67,40,53.6615212309072,0.13047421677215
P1,79,40,53.79199544767935,2.2766613923863588e-05
P1,67,40,53.79201821429327,0.06627361313291402
P1,69,40,53.85904312568567,0.5499958591772156
P1,67,40,54.81702423776373,0.12623550717299992
P1,79,40,54.94325974493673,2.167505274286441e-05
P1,67,40,54.943281419989475,0.07924399282700278
P1,64,40,55.02356581534812,0.2204518964135076
P1,66,40,55.24480885015825,0.2208439565400866
P1,76,40,55.46674643918779,0.09885765928270018
P1,74,40,55.56635539672998,0.3333032278480985
P1,72,40,55.900728655432516,0.13259275949366867
P1,60,40,56.033321414926185,2.2766613923863588e-05
P1,72,40,56.03334418154011,0.06650127927215266
P1,71,40,56.10091549166669,0.21585026661392703
P1,69,40,56.317835789135046,0.1131532998417697
P1,71,40,56.431724513818594,0.9604985221518945
P1,71,40,57.80630210796416,0.2113343568037962
P1,69,40,58.01868388802745,0.2159118322784792
P1,64,40,58.23566575116036,0.2158730332278438
P1,66,40,58.452608815242634,0.21585026661392703
P1,67,40,58.6692559133439,0.13293425870253373
P1,79,40,58.80219017204644,2.2766613923863588e-05
P1,67,40,58.80221293866036,0.08314367405063194
P1,69,40,58.8864038769515,0.09887540427214958
P1,71,40,58.98603057948314,0.31663806645569537
P1,69,40,59.3037614434072,0.21129748180379693
P1,67,40,59.51612863407175,0.12981362737342295
P1,79,40,59.64594226144517,2.228560126127377e-05
P1,67,40,59.64596454704643,0.08135495094936829
P1,69,40,59.72838952885023,0.09887540427214958
P1,66,40,59.82801623138187,0.9626945039556958
P1,67,40,61.655363700527445,0.13270659256328798
P1,79,40,61.78807029309073,2.2766613923863588e-05
P1,67,40,61.78809305970466,0.08321197389240353
P1,64,40,61.872352297837566,0.20349315685654545
P1,66,40,62.07663659309073,0.22082897594936668
P1,76,40,62.29850597157174,0.10997921761603635
P1,74,40,62.409200465928286,0.3014349584915621
P1,72,40,62.711632476846006,0.1351071295358679
P1,60,40,62.846739606381874,2.3268776374152367e-05
P1,72,40,62.84676287515825,0.08502410886075751
P1,71,40,62.93290388528483,0.2205647312236252
P1,69,40,63.15453898022154,0.09896679783755502
P1,71,40,63.25425707631858,0.9465403178797516
P1,71,40,64.64079077347047,0.2206578063291147
P1,69,40,64.86251894351267,0.19929508454640654
P1,64,40,65.06286129229959,0.21591856645569862
P1,66,40,65.27987265622363,0.21139977848102376
P1,67,40,65.49203014514768,0.1304376242088665
P1,79,40,65.62246776935655,2.228560126127377e-05
P1,67,40,65.62249005495781,0.08107501740506962
P1,69,40,65.70463478122363,0.09874136471519535
P1,71,40,65.80415021081224,0.3333032278481056
P1,69,40,66.13850070290084,0.21589579984177476
P1,67,40,66.35548930021098,0.1326382927215235
P1,79,40,66.4881275929325,2.2766613923863588e-05
P1,67,40,66.48815035954642,0.06631399926160952
P1,69,40,66.55548308628693,0.10997921761604346
P1,66,40,66.66617758064348,0.961621796202536
P1,64,40,67.62886940770044,0.09878433781645413
P1,60,40,67.72845057700424,0.11633739715189506
P1,64,40,67.84583523839665,0.19916233860759291
P1,62,40,68.04604484124474,0.11549503243671211
P1,59,40,68.16231393855487,0.09933073655062685
