TR,43,80,0.014947845804988662,0.26499773242630387
TR,43,80,0.2799455782312925,0.24931042811791382
TR,43,80,0.529279263537415,0.25550346965986404
TR,43,80,0.784782733197279,0.25568952716553284
TR,43,80,1.0404955175510204,0.25573604154195007
TR,43,80,1.2962548162811791,0.25554331165532873
TR,43,80,1.5517981279365078,0.2450539483446712
TR,43,80,1.7968743802721088,0.24514316430839012
TR,43,80,2.0420398485714286,0.24877513768707482
TR,43,80,2.290837661995465,0.24911564625850335
TR,43,80,2.5399533082539683,0.24918367346938775
TR,43,80,2.789136981723356,0.24925170068027214
TR,43,80,3.0384113581405896,0.24929705215419506
TR,31,80,3.2877084102947847,2.2675736961463855e-05
TR,38,80,3.287731086031746,0.24911564625850335
TR,38,80,3.5368467322902495,2.2675736961907944e-05
TR,41,80,3.5368694080272114,0.24916099773242628
TR,41,80,3.7860304057596377,0.2492063492063492
TR,43,80,4.035259430702948,0.2508202912471651
TR,43,80,4.286102588253968,0.2680616800907032
TR,43,80,4.554187134648526,0.2554428825850339
TR,43,80,4.80963001723356,0.25566626997732467
TR,43,80,5.065319544399093,0.24949590589569137
TR,31,80,5.314838126031746,2.2675736961019766e-05
TR,38,80,5.314860801768707,0.2491836734693882
TR,38,80,5.564044475238095,2.2675736961019766e-05
TR,41,80,5.564067150975056,0.24916099773242628
TR,41,80,5.813228148707482,0.24922902494331112
TR,43,80,6.0624798493877545,0.24875283446711993
TR,43,80,6.3112326838548745,0.24916099773242717
TR,43,80,6.560393681587302,0.24507885455782308
TR,43,80,6.805494840136054,0.2450093403628113
TR,43,80,7.050504180498866,0.2550737658503399
TR,43,80,7.305601203537414,0.25568952716553284
TR,43,80,7.561313987891156,0.24517271755101966
TR,43,80,7.806486705442175,0.24538850820861668
TR,31,80,8.051875213650792,2.2303990929728457e-05
TR,41,80,8.051897517641722,0.24858443659864093
TR,41,80,8.300504629977324,0.2491100685260772
TR,41,80,8.549614698503401,0.2614473816780052
TR,41,80,8.811062080181406,0.24536620421768696
TR,41,80,9.056428284399093,0.2595900258049877
TR,41,80,9.316041971836734,0.26001768122448965
TR,41,80,9.576059653061224,0.24958690630385583
TR,41,80,9.82564655936508,0.24927437641723316
TR,41,80,10.074920935782313,0.24879818594104286
TR,40,80,10.323719121723355,0.24913832199546526
TR,40,80,10.57285744371882,0.24916099773242628
TR,40,80,10.822041117188208,0.2493877551020418
TR,40,80,11.07145154802721,0.2488662131519277
TR,40,80,11.3203404369161,0.24913832199546526
TR,40,80,11.569478758911565,0.24505878104308287
TR,40,80,11.814537539954648,0.24552233215419506
TR,40,80,12.060082176099773,0.2487279274829941
TR,39,80,12.308810103582767,0.24916099773242628
TR,39,80,12.557971101315193,0.24916099773242628
TR,39,80,12.80713209904762,0.2660090702947855
TR,39,80,13.073163845079366,0.2593206510657602
TR,39,80,13.332484496145126,0.2600413428571411
TR,39,80,13.592525839002267,0.24534196086167803
TR,39,80,13.837890103854875,0.2451654682993194
TR,39,80,14.083055572154194,0.24872569700680458
TR,38,80,14.33180394489796,0.2491836734693873
TR,38,80,14.580987618367347,0.2492063492063501
TR,38,80,14.830216643310658,0.24922902494331112
TR,38,80,15.07946834399093,0.249365079365079
TR,38,80,15.328856099092972,0.24916099773242628
TR,38,80,15.578017096825398,0.2491836734693873
TR,38,80,15.827200770294786,0.24927437641723493
TR,38,80,16.07647514671202,2.2675736961019766e-05
TR,40,80,16.07649782244898,0.24873015873015802
TR,40,80,16.32522798117914,0.24913832199546349
TR,40,80,16.574388978911564,0.24918367346938908
TR,40,80,16.823572652380953,0.2491609977324245
TR,40,80,17.072733650113378,0.26578231292517174
TR,40,80,17.33851596303855,0.2492063492063501
TR,40,80,17.58774498798186,0.24909297052154145
TR,40,80,17.836860634240363,0.2493650793650808
TR,40,80,18.086248389342405,0.2551708838548734
TR,40,80,18.34141927319728,0.2555732412244893
TR,40,80,18.59701577160998,0.24504117632653077
TR,40,80,18.84205694793651,0.2450762523356005
TR,40,80,19.08713320027211,0.2550709062585028
TR,40,80,19.34222736371882,0.25554998403628204
TR,40,80,19.597800604943313,0.24515899233560035
TR,40,80,19.842959597278913,0.24561154811791397
TR,40,80,20.08859344938776,0.2484937336507933
TR,39,80,20.337109858775513,0.24922902494331112
TR,51,80,20.586338883718824,0.24909297052154145
TR,39,80,20.835431854240365,0.2493650793650808
TR,39,80,21.084819609342407,0.24936507936507724
TR,51,80,21.33420736444445,0.2658049886621292
TR,39,80,21.600012353106578,0.25546683650793867
TR,39,80,21.855479189614517,0.25561975560090744
TR,39,80,22.111098945215424,0.2489452922448976
TR,39,80,22.360066913197283,0.2492063492063501
TR,51,80,22.609273262403633,0.24913832199546349
TR,39,80,22.858411584399096,0.24945578231292487
TR,51,80,23.10786736671202,0.24891156462584973
TR,39,80,23.356801607074832,0.24925170068027214
TR,39,80,23.606053307755104,0.24507662408163355
TR,51,80,23.851152235827666,0.2455000281632671
TR,39,80,24.096652263990933,2.23039909279521e-05
TR,42,80,24.09667456798186,0.25465952199546393
TR,42,80,24.351357347165532,0.25559649841270016
TR,54,80,24.606953845578232,0.2451902555555563
TR,42,80,24.85214410113379,0.24525468426303831
TR,42,80,25.09742108938776,0.24931006018140422
TR,54,80,25.346731149569163,0.24916099773242806
TR,42,80,25.59591482303855,0.26580498866213276
TR,42,80,25.861742487437645,0.24922902494331112
TR,42,80,26.110994188117918,0.2551732165532883
TR,42,80,26.366167404671206,0.25561975560090744
TR,54,80,26.621787160272113,0.2492162364625834
TR,42,80,26.871003396734697,0.24913832199546349
TR,54,80,27.120164394467125,0.24922902494331112
TR,42,80,27.369393419410436,0.24920634920634654
TR,42,80,27.618599768616782,0.24918367346938908
TR,54,80,27.86778344208617,0.24956916099773352
TR,54,80,28.117352603083905,2.2675736961019766e-05
TR,44,80,28.117375278820866,0.24875283446711904
TR,44,80,28.366150789024946,0.2492063492063501
TR,56,80,28.615357138231296,0.24911564625850247
TR,44,80,28.86449546022676,0.24918367346938908
TR,44,80,29.11367913369615,0.24922902494331112
TR,56,80,29.36290815863946,0.2492063492063501
TR,44,80,29.61211450784581,0.24507736911564493
TR,44,80,29.857214180952386,0.2616704215873007
TR,44,80,30.118884602539687,0.2593722205442184
TR,44,80,30.378256823083905,0.2600506521541952
TR,56,80,30.6383074752381,0.24505394834466898
TR,44,80,30.8833837275737,0.24512086031745994
TR,56,80,31.128526891882093,0.24930374281179013
TR,44,80,31.377830634693883,0.2492063492063501
TR,44,80,31.627036983900233,0.2492063492063501
TR,56,80,31.876266008843544,0.24943310657596385
TR,44,80,32.12569911541951,2.2675736957467052e-05
TR,46,80,32.125721791156465,0.24875283446712615
TR,46,80,32.37447462562359,0.24920634920634654
TR,58,80,32.62368097482994,0.24913832199546704
TR,46,80,32.87284197256236,0.2492517006802757
TR,46,80,33.12209367324264,0.24922902494331112
TR,58,80,33.37132269818595,0.24918924888888228
TR,46,80,33.62051194707483,0.24503164435374458
TR,46,80,33.86556589541951,0.24529929224489422
TR,46,80,34.11088749165533,0.27197488113378654
TR,46,80,34.38288562997733,0.25559649841269305
TR,46,80,34.638482128390024,0.2555499840362856
TR,58,80,34.89405536961452,0.2555499840362785
TR,46,80,35.14962861083901,0.24941392643990667
TR,46,80,35.399042537278916,0.24918590317459888
TR,45,80,35.648228440453515,0.2450762523356005
TR,44,80,35.893304692789116,0.22018499845805195
TR,43,25,0.015020408163265307,0.2649931972789116
TR,43,25,0.2800136054421769,0.24931217247165527
TR,43,25,0.5293490351020408,0.25550346965986404
TR,43,25,0.7848525047619048,0.25568952716553284
TR,43,25,1.0405652891156463,0.25573604154195007
TR,43,25,1.2963245878458052,0.25554045206349185
TR,43,25,1.551865039909297,0.2450539483446712
TR,43,25,1.796941292244898,0.24514316430839012
TR,43,25,2.042106760544218,0.24877625292517003
TR,43,25,2.2909056892063493,0.24911564625850335
TR,43,25,2.5400213354648526,0.24918367346938775
TR,43,25,2.7892050089342404,0.24925170068027214
TR,43,25,3.038479385351474,0.24929705215419506
TR,38,25,3.2877991132426305,0.24911564625850335
TR,41,25,3.5369374352380953,0.24916099773242628
TR,41,25,3.786121108707483,0.24920634920634877
TR,54,25,4.035327457913832,2.2675736961907944e-05
TR,43,25,4.035350133650794,0.25079818721088376
TR,43,25,4.286171187165532,0.2680616800907032
TR,43,25,4.55425573356009,0.25544405523809566
TR,43,25,4.809699788798186,0.2556662699773238
TR,43,25,5.065389315963719,0.24951683727891094
TR,31,25,5.31490615324263,2.2675736961907944e-05
TR,38,25,5.314928828979592,0.2491836734693873
TR,41,25,5.564135178185941,0.24916099773242628
TR,41,25,5.813318851655328,0.24922902494331112
TR,54,25,6.062547876598639,2.2675736961019766e-05
TR,43,25,6.0625705523356,0.2487301587301589
TR,43,25,6.311300711065759,0.24916099773242628
TR,43,25,6.560461708798186,0.24507773931972832
TR,43,25,6.805561752108844,0.2450093403628113
TR,43,25,7.050571092471655,0.25507662544217613
TR,43,25,7.30567097510204,0.255712784353741
TR,43,25,7.561383759455781,0.24516985795918345
TR,43,25,7.806553617414965,0.24538850820861668
TR,41,25,8.051964429614511,0.24858555183673658
TR,41,25,8.300572657188209,0.24910895328798155
TR,41,25,8.54968161047619,0.2614473816780052
TR,41,25,8.811128992154195,0.24536620421768696
TR,41,25,9.056495196371882,0.25959409873015815
TR,41,25,9.316112956734694,0.26001768122448965
TR,41,25,9.576130637959183,0.24958394861678102
TR,41,25,9.825714586575964,0.24927437641723316
TR,41,25,10.075011638730158,0.24877551020408184
TR,40,25,10.32378714893424,0.24913832199546526
TR,40,25,10.572925470929706,0.24916099773242628
TR,40,25,10.822109144399093,0.2493877551020418
TR,40,25,11.071519575238096,0.2488662131519277
TR,40,25,11.320408464126984,0.24913832199546526
TR,40,25,11.56954678612245,0.24505766580498722
TR,40,25,11.814604451927437,0.24554463614512478
TR,40,25,12.060149088072562,0.24872904272108975
TR,39,25,12.308878130793651,0.24916099773242628
TR,39,25,12.558039128526078,0.24916099773242628
TR,39,25,12.807200126258504,0.2660090702947855
TR,39,25,13.07323187229025,0.2593236087528332
TR,39,25,13.332555481043084,0.26004134285714287
TR,39,25,13.592596823900227,0.24533788793650757
TR,39,25,13.837957015827664,0.2451654682993194
TR,39,25,14.083144788117913,0.2487045082539705
TR,38,25,14.331871972108845,0.2491836734693873
TR,38,25,14.581055645578232,0.2492063492063501
TR,38,25,14.830284670521543,0.24922902494331112
TR,38,25,15.079536371201815,0.249365079365079
TR,38,25,15.328924126303855,0.24916099773242628
TR,38,25,15.578085124036281,0.24918367346938908
TR,38,25,15.82726879750567,0.24927437641723316
TR,40,25,16.076565849659865,0.24873015873015802
TR,40,25,16.325296008390023,0.24913832199546704
TR,40,25,16.57445700612245,0.24918367346938552
TR,40,25,16.823640679591836,0.24916099773242806
TR,40,25,17.072801677324264,0.2657823129251682
TR,40,25,17.338583990249433,0.2492063492063501
TR,40,25,17.587813015192744,0.24909297052154145
TR,40,25,17.836928661451246,0.2493650793650808
TR,40,25,18.086316416553288,0.25517262820861575
TR,40,25,18.341489044761904,0.2555732412244929
TR,40,25,18.597085543174604,0.24503831673469634
TR,40,25,18.8421238599093,0.2450762523356005
TR,40,25,19.0872001122449,0.25507376585033725
TR,40,25,19.34229713528345,0.2555499840362785
TR,40,25,19.597870376507938,0.2451561327437659
TR,40,25,19.843026509251704,0.24563385210884192
TR,40,25,20.088660361360546,0.24849484888888895
TR,39,25,20.337177885986396,0.24922902494331112
TR,51,25,20.586406910929707,0.24909297052154145
TR,39,25,20.83549988145125,0.2493650793650808
TR,39,25,21.08488763655329,0.2493650793650808
TR,51,25,21.334275391655332,0.26580498866213276
TR,39,25,21.600080380317465,0.25546858086167745
TR,39,25,21.855548961179142,0.25561975560090744
TR,39,25,22.11116871678005,0.24894354789115525
TR,39,25,22.360134940408166,0.2492063492063501
TR,51,25,22.609341289614516,0.24913832199546349
TR,39,25,22.85847961160998,0.24945578231292487
TR,51,25,23.107935393922904,0.2489115646258533
TR,39,25,23.35686963428572,0.249250957188206
TR,39,25,23.606120591473925,0.2450762523356005
TR,51,25,23.851219147800457,0.24550002816326355
TR,42,25,24.09674147995465,0.25466238158729837
TR,42,25,24.351427118730157,0.25559649841270016
TR,54,25,24.607023617142858,0.24518739596372185
TR,42,25,24.85221101310658,0.24525468426303831
TR,42,25,25.097488001360546,0.24931117541950343
TR,54,25,25.34679917678005,0.2491609977324245
TR,42,25,25.595982850249435,0.26580498866213276
TR,42,25,25.86181051464853,0.24922902494331112
TR,42,25,26.1110622153288,0.2551749609070306
TR,42,25,26.36623717623583,0.25561975560090744
TR,54,25,26.62185693183674,0.24921449210884106
TR,42,25,26.87107142394558,0.24913832199546704
TR,54,25,27.120232421678008,0.24922902494331112
TR,42,25,27.36946144662132,0.2492063492063501
TR,42,25,27.61866779582767,0.24918367346938552
TR,54,25,27.867851469297054,0.24956916099773352
TR,54,25,28.117420630294788,2.2675736961019766e-05
TR,44,25,28.11744330603175,0.24875283446711904
TR,44,25,28.36621881623583,0.2492063492063501
TR,56,25,28.61542516544218,0.24911564625850602
TR,44,25,28.864563487437646,0.24918367346938552
TR,44,25,29.11374716090703,0.24922902494331112
TR,56,25,29.362976185850343,0.2492063492063501
TR,44,25,29.612182535056693,0.24507625387755283
TR,44,25,29.857281092925174,0.26167042158730425
TR,44,25,30.118951514512478,0.25937629346938706
TR,44,25,30.378327807981865,0.26004657922902297
TR,56,25,30.638374387210888,0.24505394834467253
TR,44,25,30.88345063954649,0.24514316430839145
TR,56,25,31.12859380385488,0.24930485804988578
TR,44,25,31.377898661904766,0.2492063492063501
TR,44,25,31.627105011111116,0.2492063492063501
TR,56,25,31.876334036054427,0.2494331065759674
TR,44,25,32.12578981836735,2.267573696457248e-05
TR,46,25,32.125812494104316,0.24873015873015447
TR,46,25,32.37454265283447,0.24920634920635365
TR,58,25,32.623749002040825,0.24913832199545993
TR,46,25,32.87290999977325,0.24925170068026858
TR,46,25,33.12216170045352,0.24922902494331112
TR,58,25,33.37139072539683,0.24918813365079728
TR,46,25,33.620578859047626,0.24503164435373748
TR,46,25,33.865632807392295,0.24529929224489422
TR,46,25,34.11095440362812,0.27197774072562453
TR,46,25,34.382955401541956,0.25559649841270016
TR,46,25,34.638551899954656,0.2555499840362785
TR,58,25,34.894125141179146,0.2555499840362785
TR,46,25,35.149698382403635,0.24941218208616078
TR,46,25,35.39913324022676,0.2491621121995422
TR,45,25,35.648317656417234,0.24505394834466898
TR,44,25,35.893393908752834,0.22009578249433304
