NO,33,101,0.04753897024090695,0.09966934341048653
NO,33,101,0.14720831365139347,0.09963155408597074
NO,40,101,0.24683986773736422,3.7789324515813405e-05
NO,36,101,0.24687765706188003,0.1198951728861597
NO,33,101,0.3668413992914502,0.1204991928200283
NO,41,101,0.4873405921114785,4.571289560700853e-05
NO,38,101,0.4873863050070855,0.12052204926783178
NO,7,101,0.6079083542749173,4.571289560706404e-05
NO,33,101,0.6079540671705244,0.12052204926783183
NO,40,101,0.7284761164383562,4.571289560706404e-05
NO,36,101,0.7285218293339633,0.12052204926783172
NO,7,101,0.849043878601795,4.571289560706404e-05
NO,33,101,0.849089591497402,0.12059061861124232
NO,33,101,1.090247972272083,0.12052204926783183
NO,40,101,1.2107700215399149,4.571289560706404e-05
NO,36,101,1.210815734435522,0.11963502871988685
NO,33,101,1.3305187839395374,0.11953519130845525
NO,38,101,1.4501219960321212,0.11953519130845525
NO,7,101,1.5696571873405765,4.5347189419064904e-05
NO,33,101,1.5697025345299955,0.11955786490316478
NO,31,101,1.6892603994331603,4.5347189419064904e-05
NO,31,101,1.6893057466225794,0.23918375059045816
NO,33,101,1.9285575179971661,0.11958053849787431
NO,33,101,2.0481380564950404,0.11955786490316456
NO,40,101,2.167695921398205,4.534718941950899e-05
NO,36,101,2.1677412685876245,0.12044305673122313
NO,7,101,2.2881843253188476,4.571289560661995e-05
NO,33,101,2.2882300382144543,0.12054490571563559
NO,38,101,2.4088435132735,0.12049919282002852
NO,7,101,2.5293427060935287,4.571289560706404e-05
NO,33,101,2.529388418989136,0.12052204926783183
NO,40,101,2.6499104682569676,4.571289560661995e-05
NO,36,101,2.6499561811525743,0.11770639267831884
NO,7,101,2.767662573830893,4.4633065658938875e-05
NO,33,101,2.767707206896552,0.11767507760982499
NO,42,101,2.885382284506377,4.4633065658938875e-05
NO,28,101,2.885426917572036,0.11769739414265512
NO,33,101,3.0031912613131793,0.11765276107699574
NO,40,101,3.120844022390175,4.4633065658938875e-05
NO,36,101,3.120888655455834,0.11951323216816245
NO,7,101,3.2404018876239964,4.5347189419064904e-05
NO,33,101,3.2404472348134155,0.11955786490316456
NO,40,101,3.36000509971658,4.5347189419064904e-05
NO,36,101,3.360050446905999,0.11958053849787431
NO,38,101,3.479699006188002,0.11958053849787431
NO,39,101,3.5992795446858765,0.11960321209258362
NO,40,101,3.71888275677846,0.119557864903165
NO,7,101,3.838440621681625,4.5347189419064904e-05
NO,33,101,3.838485968871044,0.11958053849787431
NO,33,101,3.958134528153047,0.1199659896079357
NO,40,101,4.078100517760983,4.534718941950899e-05
NO,36,101,4.078145864950402,0.11955786490316456
NO,7,101,4.197703729853567,4.5347189418620815e-05
NO,33,101,4.197749077042985,0.1194218233349087
NO,41,101,4.317170900377894,4.5347189418620815e-05
NO,38,101,4.317216247567313,0.11955786490316456
NO,7,101,4.436774112470477,4.5347189418620815e-05
NO,33,101,4.436819459659896,0.11958053849787476
NO,36,101,4.556468018941899,0.12044214265469932
NO,33,101,4.676978730940009,0.12054490571563559
NO,33,101,4.918274250401511,0.12063633150684971
NO,40,101,5.038910581908361,4.571289560661995e-05
NO,36,101,5.038956294803968,0.1196478284364666
NO,33,101,5.158672144024563,0.11953519130845525
NO,38,101,5.278275356117147,0.11953519130845525
NO,7,101,5.397810547425602,4.5347189418620815e-05
NO,33,101,5.397855894615021,0.1194218233349078
NO,31,101,5.517345024610298,0.2352385725555024
NO,33,101,5.752583597165801,4.4633065659382964e-05
NO,33,101,5.75262823023146,0.11785360987246118
NO,33,101,5.870481840103921,0.11769739414265423
NO,36,101,5.988246183845064,0.12032641974492186
NO,33,101,6.108572603589986,0.12056776216343934
NO,38,101,6.229208935096835,0.12049919282002808
NO,7,101,6.3497081279168635,4.571289560750813e-05
NO,33,101,6.349753840812471,0.12052204926783183
NO,40,101,6.470275890080303,4.571289560661995e-05
NO,36,101,6.470321602975909,0.11958364718941894
NO,7,101,6.589905250165328,4.534718941950899e-05
NO,33,101,6.589950597354748,0.11958053849787387
NO,42,101,6.709531135852622,4.5347189418620815e-05
NO,28,101,6.70957648304204,0.11930845536136125
NO,33,101,6.828884938403402,0.11955786490316456
NO,40,101,6.948442803306566,4.5347189418620815e-05
NO,36,101,6.948488150495985,0.12050449518186124
NO,33,101,7.069061215021256,0.12049919282002808
NO,40,101,7.1895604078412845,4.571289560750813e-05
NO,36,101,7.189606120736892,0.12052204926783183
NO,38,101,7.310128170004724,4.571289560661995e-05
NO,38,101,7.31017388290033,0.12056776216343934
NO,39,101,7.43074164506377,0.12054490571563559
NO,40,101,7.551355120122816,0.1205449057156347
NO,26,101,7.67190002583845,0.12100203467170534
NO,26,101,7.792902060510156,0.12066728682097327
NO,38,101,7.913569347331129,0.11771971067548481
NO,26,101,8.031289058006614,0.11767507760982454
NO,29,101,8.148964135616438,4.4633065659382964e-05
NO,29,101,8.149008768682098,0.11769739414265423
NO,31,101,8.266773112423241,0.11765276107699485
NO,32,101,8.384492823098725,0.12215970864430759
NO,33,101,8.506652531743033,0.12249774298535776
NO,41,101,8.62915027472839,4.6462257911272786e-05
NO,26,101,8.629196736986302,0.12254420524326903
NO,26,101,8.75174094222957,0.12256743637222556
NO,38,101,8.874308378601796,0.11773983179026892
NO,26,101,8.992048210392065,0.11767507760982454
NO,29,101,9.10972328800189,4.4633065659382964e-05
NO,29,101,9.109767921067549,0.11767507760982454
NO,0,101,9.227442998677374,4.4633065659382964e-05
NO,31,101,9.227487631743033,0.11769739414265423
NO,32,101,9.345251975484176,0.12049739319792074
NO,33,101,9.465749368682097,0.12052204926783183
NO,41,101,9.586271417949929,4.571289560750813e-05
NO,26,101,9.586317130845536,0.12056776216343934
NO,26,101,9.706884893008976,0.1205449057156347
NO,38,101,9.82749836806802,0.11960869787435158
NO,26,101,9.947107065942372,0.11955786490316456
NO,29,101,10.066664930845537,4.5347189418620815e-05
NO,29,101,10.066710278034956,0.11955786490316456
NO,0,101,10.18626814293812,4.534718942039717e-05
NO,31,101,10.18631349012754,0.11958053849787298
NO,32,101,10.305962049409542,0.12045859943316017
NO,33,101,10.426489218186113,0.12049919282002897
NO,41,101,10.546988411006142,4.5712895605731774e-05
NO,26,101,10.547034123901748,0.12043062347661859
NO,26,101,10.667464747378366,0.12038491058101108
NO,38,101,10.787918227302788,0.12024777189419034
NO,26,101,10.908165999196978,0.12052204926783183
NO,29,101,11.02868804846481,4.5712895605731774e-05
NO,29,101,11.028733761360415,0.12068204440245722
NO,0,101,11.149415805762873,4.571289560750813e-05
NO,31,101,11.14946151865848,0.12053320760510111
NO,32,101,11.269994726263581,0.11758581147850755
NO,33,101,11.387580537742089,0.11771971067548392
NO,33,101,11.505300248417573,0.11812140826641482
NO,33,101,11.623488606282477,0.11779165914029122
NO,40,101,11.741280265422768,4.534718942039717e-05
NO,36,101,11.741325612612188,0.11942182333490692
NO,7,101,11.860747435947095,4.5347189418620815e-05
NO,33,101,11.860792783136514,0.1194218233349087
NO,41,101,11.980214606471423,4.5347189418620815e-05
NO,38,101,11.980259953660841,0.1197165800661324
NO,33,101,12.1000445545111,0.11967123287671377
NO,40,101,12.219715787387814,4.5347189418620815e-05
NO,36,101,12.219761134577233,0.12037558507321755
NO,7,101,12.34013671965045,4.571289560750813e-05
NO,33,101,12.340182432546058,0.12043062347661682
NO,33,101,12.581295100425132,0.12070490085025831
NO,40,101,12.70200000127539,4.571289560750813e-05
NO,36,101,12.702045714170998,0.12052204926783183
NO,7,101,12.82256776343883,4.571289560750813e-05
NO,33,101,12.822613476334437,0.1205449057156347
NO,38,101,12.943226951393482,0.12049919282002897
NO,7,101,13.063726144213511,4.571289560750813e-05
NO,33,101,13.063771857109119,0.12052204926783183
NO,31,101,13.18429390637695,4.5712895605731774e-05
NO,31,101,13.184339619272556,0.24081553405762968
NO,33,101,13.425223722673596,0.1205449057156347
NO,33,101,13.545768628389231,0.12068204440245722
NO,36,101,13.666519242135099,0.11958218455361269
NO,7,101,13.786101426688711,4.534718942039717e-05
NO,33,101,13.786146773878132,0.11942182333490692
NO,41,101,13.905568597213039,4.5347189418620815e-05
NO,38,101,13.905613944402457,0.1196939064714222
NO,7,101,14.02530785087388,4.5347189418620815e-05
NO,33,101,14.025353198063298,0.1197165800661324
NO,40,101,14.14506977812943,4.5347189418620815e-05
NO,36,101,14.14511512531885,0.12046371913084641
NO,7,101,14.265578844449696,4.571289560750813e-05
NO,33,101,14.265624557345303,0.12038491058101108
NO,42,101,14.386009467926314,4.5712895605731774e-05
NO,28,101,14.38605518082192,0.12052204926783183
NO,33,101,14.506645799433162,0.12061347505904685
NO,40,101,14.627259274492209,4.5712895605731774e-05
NO,36,101,14.627304987387815,0.12052204926783183
NO,7,101,14.747827036655647,4.571289560750813e-05
NO,33,101,14.747872749551254,0.12052204926783183
NO,40,101,14.868394798819086,4.571289560750813e-05
NO,36,101,14.868440511714693,0.1205449057156347
NO,38,101,14.989053986773738,0.12038491058101108
NO,39,101,15.10950746669816,0.11757321341521099
NO,40,101,15.227080680113371,0.1174072792158718
NO,24,101,15.344554908927732,0.11769739414265423
NO,24,101,15.462252303070386,0.11814372479924451
NO,36,101,15.58039602786963,0.11973121993386826
NO,24,101,15.700127247803499,0.11958053849787298
NO,24,101,15.939333671988665,0.11962588568729338
NO,36,101,16.05895955767596,0.12054106561171452
NO,26,101,16.299634112942844,0.12038491058101286
NO,26,101,16.420087592867265,0.12097917822390158
NO,38,101,16.541066771091167,0.12072775729806651
NO,26,101,16.661794528389233,0.12052204926783006
NO,29,101,16.782316577657063,4.5712895605731774e-05
NO,29,101,16.78236229055267,0.12052204926783361
NO,0,101,16.902884339820503,4.5712895605731774e-05
NO,31,101,16.90293005271611,0.12054490571563647
NO,32,101,17.023543527775157,0.12049919282002719
NO,33,101,17.144111289938593,0.12024777189419211
NO,33,101,17.264359061832785,0.12054490571563292
NO,33,101,17.384903967548418,0.12086489598488726
NO,45,101,17.505768863533305,0.12056776216343579
NO,33,101,17.626405195040153,0.12054490571563647
NO,31,101,17.86751786291923,0.1205760409069434
NO,33,101,18.105835931034484,0.11769739414265601
NO,33,101,18.22353332517714,0.11754117841284994
NO,33,101,18.341141453188477,0.11751886188001848
NO,33,101,18.458727264666983,0.12047111724137949
NO,33,101,18.579266951251775,0.12054490571563292
NO,33,101,18.699811856967408,0.12052204926783361
NO,31,101,18.82033390623524,4.5712895605731774e-05
NO,31,101,18.820379619130847,0.12052204926783361
NO,33,101,18.94090166839868,4.5712895605731774e-05
NO,33,101,18.940947381294286,0.12054490571563647
NO,31,101,19.06156085635333,0.12020205899858283
NO,40,101,19.181762915351914,4.571289560928449e-05
NO,24,101,19.181808628247524,0.12056776216343579
NO,24,101,19.30237639041096,0.12097917822390514
NO,36,101,19.423424137978273,0.12068204440245722
NO,24,101,19.54410618238073,0.1205906186112422
NO,24,101,19.785264563155412,0.12056776216343934
NO,36,101,19.90583232531885,0.1205906186112422
NO,26,101,20.14653357713746,0.12043062347661859
NO,26,101,20.26696420061408,0.12097917822390158
NO,38,101,20.38801194818139,0.11977381308455648
NO,26,101,20.507785761265946,0.11955786490316456
NO,29,101,20.62734362616911,4.534718941684446e-05
NO,29,101,20.627388973358528,0.11958053849787476
NO,31,101,20.747037532640533,0.11955732947567199
NO,32,101,20.866594862116205,0.11769739414265246
NO,33,101,20.984292256258858,0.11742959574870326
NO,33,101,21.10172185200756,0.11756349494567786
NO,33,101,21.219352296551726,0.11796519253660875
NO,45,101,21.337317489088335,0.12074521459612697
NO,33,101,21.458062703684462,0.1205906186112422
NO,31,101,21.699243940906946,0.12054490571563292
NO,33,101,21.939404492725554,0.11960321209258495
NO,33,101,22.05900770481814,0.11958053849787476
NO,33,101,22.17865626410014,0.11953519130845436
NO,45,101,22.298259476192726,0.1205202205479452
NO,33,101,22.41877969674067,0.1205906186112422
NO,33,101,22.659915221067546,0.12054490571563647
NO,45,101,22.780528696126595,0.12054490571563292
NO,35,101,23.021207091497402,0.12038491058100931
NO,35,101,23.141660571421824,0.12093346532829585
NO,41,101,23.26259403675012,4.5712895605731774e-05
NO,38,101,23.262639749645725,0.12052204926783006
NO,20,101,23.383161798913555,4.571289560928449e-05
NO,35,101,23.383207511809164,0.12038491058100931
NO,42,101,23.503592422390174,4.571289560928449e-05
NO,40,101,23.503638135285783,0.12052204926783006
NO,20,101,23.624160184553613,4.5712895605731774e-05
NO,35,101,23.62420589744922,0.12049631336797617
NO,41,101,23.744702210817195,4.463306565583025e-05
NO,38,101,23.74474684388285,0.1176750776098281
NO,20,101,23.86242192149268,4.463306565583025e-05
NO,35,101,23.862466554558335,0.11774202720831539
NO,35,101,24.098062191639112,0.11782733391591904
NO,41,101,24.21588952555503,4.5712895605731774e-05
NO,38,101,24.215935238450637,0.12054490571563647
NO,20,101,24.336480144166273,4.5712895605731774e-05
NO,35,101,24.33652585706188,0.12052204926783361
NO,42,101,24.457047906329713,4.5712895605731774e-05
NO,40,101,24.45709361922532,0.12052204926783361
NO,20,101,24.577615668493152,4.5712895605731774e-05
NO,35,101,24.577661381388758,0.12038491058101286
NO,33,101,24.69804629196977,4.5712895605731774e-05
NO,33,101,24.698092004865376,0.24095267274444865
NO,35,101,24.939044677609825,4.571289560928449e-05
NO,35,101,24.939090390505434,0.12068204440245367
NO,35,101,25.0598410042513,0.12049919282002719
NO,41,101,25.180340197071327,4.571289560928449e-05
NO,38,101,25.180385909966937,0.12038491058100931
NO,35,101,25.300839389891358,0.12049919282002719
NO,42,101,25.421338582711385,4.5712895605731774e-05
NO,40,101,25.42138429560699,0.12052204926783361
NO,20,101,25.541906344874825,4.5712895605731774e-05
NO,35,101,25.54195205777043,0.12052204926783361
NO,41,101,25.662474107038264,4.5712895605731774e-05
NO,38,101,25.66251981993387,0.12054490571563647
NO,35,101,25.783133294992915,0.12049919282002719
NO,42,101,25.903632487812942,4.571289560928449e-05
NO,30,101,25.90367820070855,0.1202249154463857
NO,8,101,26.023903116154937,4.5712895605731774e-05
NO,35,101,26.023948829050543,0.12052204926783361
NO,41,101,26.144470878318376,4.5712895605731774e-05
NO,38,101,26.144516591213982,0.12054490571563647
NO,35,101,26.265130066273027,0.12049919282003074
NO,41,101,26.385629259093058,4.5712895605731774e-05
NO,38,101,26.385674971988664,0.12056776216343934
NO,40,101,26.506242734152103,0.12056776216343934
NO,41,101,26.626810496315542,0.12054490571563292
NO,42,101,26.747423971374587,0.12049919282002719
NO,40,101,26.867923164194615,4.571289560928449e-05
NO,28,101,26.867968877090224,0.12100203467170445
NO,28,101,26.98897091176193,0.1206872636750127
NO,40,101,27.10965817543694,0.11771971067548392
NO,28,101,27.227377886112425,0.11769739414265601
NO,31,101,27.34514222985357,0.11765276107699663
NO,33,101,27.462861940529052,0.11770171346244496
NO,34,101,27.580563653991497,0.12056776216343934
NO,35,101,27.701131416154936,0.12052204926783361
NO,42,101,27.82165346542277,4.5712895605731774e-05
NO,28,101,27.821699178318376,0.12054490571563647
NO,28,101,27.94231265337742,0.12054490571563647
NO,40,101,28.062857559093057,0.12056776216343934
NO,28,101,28.183425321256497,0.12052204926783006
NO,0,101,28.303947370524327,4.571289560928449e-05
NO,31,101,28.303993083419936,0.12054490571563292
NO,33,101,28.42460655847898,0.12054490571563647
NO,34,101,28.545151464194618,0.12056776216343934
NO,35,101,28.665719226358057,0.12052204926783006
NO,42,101,28.786241275625887,4.5712895605731774e-05
NO,28,101,28.786286988521493,0.12054490571563647
NO,28,101,28.90690046358054,0.12049919282002719
NO,40,101,29.027468225743977,0.12054490571563647
NO,28,101,29.148013131459614,0.12052204926783361
NO,0,101,29.268535180727447,4.5712895605731774e-05
NO,31,101,29.268580893623053,0.12052204926783006
NO,33,101,29.389102942890883,4.571289560928449e-05
NO,33,101,29.389148655786492,0.12054490571563292
NO,34,101,29.509762130845537,0.1196278974492202
NO,35,101,29.629390028294758,0.11955786490316456
NO,42,101,29.748947893197922,4.534718942039717e-05
NO,28,101,29.748993240387342,0.11946717052432732
NO,28,101,29.86846041091167,0.11938647420878468
NO,40,101,29.987913834718945,0.1174072792158718
NO,28,101,30.105321113934817,0.11767507760982454
NO,0,101,30.22299619154464,4.4633065659382964e-05
NO,31,101,30.2230408246103,0.1178312933396306
NO,33,101,30.34087211794993,4.4633065659382964e-05
NO,33,101,30.34091675101559,0.11773428837978273
NO,34,101,30.458651039395374,0.12043062347661859
NO,35,101,30.579081662871992,0.12056776216343579
NO,35,101,30.699649425035428,0.12102489111951087
NO,35,101,30.82067431615494,0.1206591879546508
NO,41,101,30.94133350410959,4.571289560928449e-05
NO,38,101,30.9413792170052,0.12038491058100931
NO,20,101,31.06176412758621,4.571289560928449e-05
NO,35,101,31.061809840481818,0.12038491058100931
NO,42,101,31.182194751062827,4.5712895605731774e-05
NO,40,101,31.182240463958433,0.12068204440245722
NO,20,101,31.30292250836089,4.5712895605731774e-05
NO,35,101,31.302968221256496,0.12065918795465436
NO,41,101,31.42362740921115,4.5712895605731774e-05
NO,38,101,31.423673122106756,0.11943791440718243
NO,20,101,31.543111036513938,4.534718941684446e-05
NO,35,101,31.543156383703355,0.11946717052432732
NO,35,101,31.782408155077942,0.119671232876712
NO,41,101,31.902079387954654,4.534718942039717e-05
NO,38,101,31.902124735144074,0.12051656348606699
NO,35,101,32.022709867973546,0.1204991928200343
NO,42,101,32.14320906079358,4.5712895605731774e-05
NO,40,101,32.143254773689186,0.1205220492678265
NO,20,101,32.26377682295701,4.57128956128372e-05
NO,35,101,32.263822535852626,0.1205220492678265
NO,33,101,32.38434458512045,4.57128956128372e-05
NO,33,101,32.384390298016065,0.24081553405762435
NO,35,101,32.62520583207369,4.5712895605731774e-05
NO,35,101,32.625251544969295,0.12056776216343934
NO,35,101,32.745819307132734,0.12068204440245722
NO,41,101,32.86650135153519,4.5712895605731774e-05
NO,38,101,32.8665470644308,0.12052204926783361
NO,20,101,32.98706911369863,4.5712895605731774e-05
NO,35,101,32.98711482659424,0.12038491058100931
NO,42,101,33.107499737175246,4.57128956128372e-05
NO,40,101,33.10754545007086,0.1206591879546508
NO,20,101,33.22820463802551,4.5712895605731774e-05
NO,35,101,33.228250350921115,0.12068204440245722
NO,41,101,33.34893239532357,4.5712895605731774e-05
NO,38,101,33.34897810821918,0.11962296060463018
NO,20,101,33.46860106882381,4.534718942039717e-05
NO,35,101,33.46864641601323,0.11942182333491047
NO,42,101,33.58806823934814,4.534718942039717e-05
NO,30,101,33.58811358653756,0.11955786490316456
NO,35,101,33.70773947222485,0.1196435604156818
NO,41,101,33.82738303264053,4.463306566293568e-05
NO,38,101,33.827427665706196,0.11767507760982454
NO,20,101,33.94510274331602,4.463306565583025e-05
NO,35,101,33.94514737638168,0.11767507760982454
NO,41,101,34.0628224539915,4.463306566293568e-05
NO,38,101,34.062867087057164,0.11769739414265246
NO,40,101,34.18063143079831,0.11758581147850578
NO,41,101,34.29821724227681,0.12040038823806753
NO,42,101,34.41861763051488,0.12024777189419211
NO,26,101,34.538933971752485,0.12054490571563292
NO,26,101,34.65947887746812,0.12097917822390514
NO,38,101,34.780526625035435,0.11973870529050146
NO,26,101,34.90026533032594,0.1196258856872987
NO,26,101,35.13951710170053,0.1195805384978712
NO,38,101,35.2590976401984,0.11958053849787831
NO,28,101,35.497873266084085,0.11946717052433087
NO,28,101,35.617340436608416,0.12003401039206096
NO,40,101,35.73737444700048,0.1206807640529064
NO,28,101,35.85805521105338,0.12052204926783361
NO,0,101,35.97857726032122,4.5712895605731774e-05
NO,31,101,35.97862297321682,0.1205220492678265
NO,33,101,36.09914502248465,4.57128956128372e-05
NO,33,101,36.09919073538026,0.12054490571563292
NO,34,101,36.21980421043931,0.1196383200755804
NO,35,101,36.33944253051489,0.11930845536135593
NO,35,101,36.45875098587624,0.11958053849787831
NO,35,101,36.57833152437412,0.1198779733585198
NO,47,101,36.69820949773264,0.11776434374114331
NO,35,101,36.815973841473784,0.11769739414265956
NO,33,101,37.05141326282475,0.11774202720831539
NO,35,101,37.28974050949457,0.12054490571563292
NO,35,101,37.410285415210204,0.12043062347661504
NO,35,101,37.53071603868682,0.12038491058101641
NO,35,101,37.65116951861124,0.11959681242324649
NO,35,101,37.77076633103449,0.11960321209258495
NO,35,101,37.89036954312707,0.11955786490316456
NO,33,101,38.00992740803024,4.5347189413291744e-05
NO,33,101,38.00997275521965,0.11955786490316456
NO,35,101,38.129530620122814,4.534718942039717e-05
NO,35,101,38.129575967312235,0.12051601492678543
NO,33,101,38.25016055158243,0.12020205899858638
NO,41,101,38.37036261058102,4.5712895605731774e-05
NO,26,101,38.370408323476624,0.12054490571563292
NO,26,101,38.49102179853567,0.12097917822389803
NO,38,101,38.61200097675957,0.11975644204062519
NO,26,101,38.73182543958433,0.1195805384978712
NO,26,101,38.97100919017478,0.11960321209258495
NO,38,101,39.09061240226737,0.120539602598015
NO,28,101,39.33126263807275,0.12043062347662215
NO,28,101,39.45169326154937,0.12093220562115903
NO,40,101,39.57269241676902,0.11783129333962705
NO,28,101,39.69052371010865,0.11769739414265956
NO,31,101,39.80828805384979,0.11765276107699663
NO,33,101,39.92594081492679,4.463306566293568e-05
NO,33,101,39.92598544799245,0.11772970840812036
NO,34,101,40.04371515640057,0.11958053849787831
NO,35,101,40.16329569489845,0.11930845536135593
NO,35,101,40.28260415025981,0.11944449692961712
NO,35,101,40.40211666797356,0.11985262163438648
NO,47,101,40.52203731039207,0.12067399886632302
NO,35,101,40.642711309258395,0.12059061861123865
NO,33,101,40.88389254648088,0.12054490571563292
NO,35,101,41.12406004671706,0.11960321209258495
NO,35,101,41.24366325880965,0.11958053849787831
NO,35,101,41.36331181809165,0.1195805384978712
NO,47,101,41.482892356589524,0.12053612857818052
NO,35,101,41.603428485167704,0.12059061861124576
NO,35,101,41.84460972239019,0.12049919282002719
NO,47,101,41.96517748455363,0.11962424038734554
NO,35,101,42.20411018030233,0.11933112895606968
NO,35,101,42.3234413092584,0.11989796882380688
NO,35,101,42.443339278082206,0.11960321209258495
NO,35,101,42.56294249017479,0.11928578176664928
NO,38,101,42.682296292725574,0.1195351913084508
NO,38,101,42.80189950481815,0.11985601388757772
NO,38,101,42.92175551870573,0.11771971067548037
NO,38,101,43.03947522938121,0.11740727921587535
NO,40,101,43.15694945819558,0.11765276107698952
NO,40,101,43.27466916887106,0.11794287600378084
NO,40,101,43.39267899447332,0.1192814970240903
NO,43,101,43.51196049149741,0.23950118091639183
NO,43,101,43.751461672413804,0.11958053849787831
NO,43,101,43.87111023169581,0.12053046032121273
NO,43,101,43.99164069201702,0.1202249154463857
NO,47,101,44.11186560746341,4.5712895605731774e-05
NO,35,101,44.11191132035901,0.12054490571563292
NO,35,101,44.23252479541806,0.1207963266414751
NO,35,101,44.353389691402946,0.11960723504959958
NO,35,101,44.472996926452545,0.11926310817194263
NO,41,101,44.59226003462449,4.534718942039717e-05
NO,38,101,44.59230538181391,0.11960321209257785
NO,38,101,44.711908593906486,0.11987529522910023
NO,38,101,44.83185190991971,0.11953519130845791
NO,38,101,44.9514551220123,0.11928578176664928
NO,40,101,45.07074090377895,0.11960321209258495
NO,40,101,45.19034411587153,0.11989796882380688
NO,40,101,45.31024208469534,0.12024192021728908
NO,43,101,45.43048400491263,0.2414326581483195
NO,43,101,45.67191666306095,0.12051808998582914
NO,43,101,45.79243475304678,0.11769739414265956
NO,43,101,45.91019909678792,0.11736264615021241
NO,47,101,46.02756174293813,4.463306566293568e-05
NO,35,101,46.027606376003796,0.11771971067548037
NO,35,101,46.145326086679276,0.11801910921114711
NO,35,101,46.26334519589042,0.11958053849787831
NO,35,101,46.38299375517243,0.11924043457722888
NO,41,101,46.50223418974966,4.534718942039717e-05
NO,38,101,46.50227953693908,0.11960321209258495
NO,38,101,46.62188274903166,0.11989796882380688
NO,38,101,46.74178071785547,0.12056008233349047
NO,38,101,46.86234080018896,0.12029348478979784
NO,40,101,46.98263428497876,0.12056776216343934
NO,40,101,47.1032020471422,0.12086489598488726
