NO,33,101,0.04753897024090695,0.09966934341048653
NO,40,101,47.224066943127085,0.11930571275389923
NO,36,101,47.34344067666511,0.23947850732167808
NO,36,101,47.58291918398679,0.11960321209258495
NO,36,101,47.702522396079374,0.12053558001889542
NO,36,101,47.82305797609827,0.12024777189419211
NO,20,101,47.94330574799246,4.5712895605731774e-05
NO,35,101,47.94335146088807,0.12056776216343934
NO,35,101,48.063919223051506,0.12086489598488726
NO,35,101,48.184784119036394,0.11964764539442285
NO,35,101,48.30443176443082,0.11928578176665638
NO,38,101,48.4237855669816,0.1195805384978712
NO,38,101,48.54336610547947,0.11989796882380688
NO,38,101,48.66326407430328,0.12051107770430036
NO,38,101,48.78377515200758,0.12024777189419211
NO,40,101,48.90409149324518,0.12054490571563292
NO,40,101,49.024636398960816,0.12086489598488726
NO,40,101,49.1455012949457,0.11933204378838269
NO,36,101,49.264833338734086,4.5347189413291744e-05
NO,36,101,49.2648786859235,0.23947850732168519
NO,36,101,49.50442521402931,0.11958053849787831
NO,36,101,49.62400575252719,0.11772078186112367
NO,36,101,49.74172653438831,0.11740727921586824
NO,34,101,49.85913381360418,0.11771971067548748
NO,34,101,49.97692047387816,0.11807677520075543
NO,40,101,50.094997249078915,4.463306565583025e-05
NO,37,101,50.09504188214457,0.1204874947094936
NO,15,101,50.215529376854064,4.5712895605731774e-05
NO,34,101,50.21557508974967,0.12038491058100931
NO,41,101,50.33596000033068,4.57128956128372e-05
NO,39,101,50.33600571322629,0.12054490571563292
NO,34,101,50.456550618941925,0.12056776216343934
NO,37,101,50.57718695044878,0.1195600593292383
NO,15,101,50.696747009778015,4.534718942039717e-05
NO,34,101,50.696792356967435,0.1195805384978712
NO,34,101,50.936157496315566,0.11969390647142575
NO,40,101,51.05585140278699,4.534718942039717e-05
NO,37,101,51.05589674997641,0.120509797921585
NO,34,101,51.17647511724141,0.12049919282002719
NO,41,101,51.29697431006144,4.5712895605731774e-05
NO,39,101,51.29702002295704,0.12052204926783361
NO,15,101,51.417542072224876,4.5712895605731774e-05
NO,34,101,51.41758778512048,0.12043062347662215
NO,32,101,51.538018408597104,0.23911883868682082
NO,34,101,51.777137247283925,0.1197165800661324
NO,34,101,51.896921848134184,0.11953519130845791
NO,40,101,52.01645703944264,4.534718942039717e-05
NO,37,101,52.01650238663206,0.11942182333490337
NO,34,101,52.13599223075109,0.11953519130845791
NO,41,101,52.25552742205955,4.534718942039717e-05
NO,39,101,52.25557276924897,0.11955786490316456
NO,15,101,52.375130634152136,4.534718942039717e-05
NO,34,101,52.375175981341556,0.1195460818611167
NO,40,101,52.49472206320267,4.463306566293568e-05
NO,37,101,52.494766696268336,0.11769739414265246
NO,34,101,52.61253104000948,0.11765276107699663
NO,42,101,52.730183801086476,4.463306565583025e-05
NO,29,101,52.73022843415213,0.11738496268304033
NO,2,101,52.84761339683517,4.463306566293568e-05
NO,34,101,52.847658029900835,0.11767507760982454
NO,40,101,52.96533310751066,4.463306565583025e-05
NO,37,101,52.965377740576315,0.11956447071327148
NO,34,101,53.08501023207372,0.1195351913084508
NO,40,101,53.20454542338217,4.534718942039717e-05
NO,37,101,53.20459077057159,0.11955786490316456
NO,39,101,53.32414863547476,4.534718942039717e-05
NO,39,101,53.32419398266418,0.1195805384978712
NO,40,101,53.44377452116205,0.11960321209258495
NO,41,101,53.56344575403876,0.11958053849787831
NO,27,101,53.68302629253664,0.12003401039206096
NO,27,101,53.8030603029287,0.11976192725555279
NO,39,101,53.92282223018425,0.12053978564005519
NO,27,101,54.04336201582431,0.12052204926783361
NO,30,101,54.16388406509214,4.5712895605731774e-05
NO,30,101,54.16392977798775,0.12054490571563292
NO,32,101,54.28454325304679,0.12054490571563292
NO,33,101,54.405088158762425,0.11964343977327019
NO,34,101,54.524731598535695,0.11955786490316456
NO,41,101,54.64428946343886,4.5347189413291744e-05
NO,27,101,54.64433481062827,0.11958053849787831
NO,27,101,54.76398336991028,0.11958053849787831
NO,39,101,54.883563908408156,0.12051528332546013
NO,27,101,55.00407919173362,0.12052204926783361
NO,30,101,55.12460124100145,4.5712895605731774e-05
NO,30,101,55.124646953897056,0.12054490571563292
NO,32,101,55.2452604289561,0.12049793311289392
NO,33,101,55.365758362068995,0.11771971067548748
NO,34,101,55.48347807274448,0.11767507760982454
NO,41,101,55.60115315035431,4.463306565583025e-05
NO,27,101,55.60119778341996,0.11771971067548748
NO,27,101,55.71891749409545,0.11770382125649093
NO,39,101,55.83668933613607,0.11958053849787831
NO,27,101,55.956269874633946,0.11955786490316456
NO,30,101,56.07582773953711,4.534718942039717e-05
NO,30,101,56.07587308672653,0.11960321209258495
NO,32,101,56.195476298819116,0.1195805384978712
NO,33,101,56.315124858101115,0.12053649447331338
NO,34,101,56.43566135257443,0.12052204926783361
NO,41,101,56.55618340184226,4.5712895605731774e-05
NO,27,101,56.55622911473787,0.12043062347662215
NO,27,101,56.67665973821449,0.12038491058100931
NO,39,101,56.79711321813891,0.11930882125649589
NO,27,101,56.91642203939541,0.11955786490316456
NO,30,101,57.03597990429857,4.534718942039717e-05
NO,30,101,57.03602525148799,0.11976192725554569
NO,32,101,57.15578717874354,0.11960321209258495
NO,33,101,57.27539039083612,0.12039387000472601
NO,34,101,57.39578426084085,0.12056776216343934
NO,34,101,57.51635202300429,0.12097917822390514
NO,34,101,57.6373997705716,0.12063633150685149
NO,40,101,57.75803610207845,4.5712895605731774e-05
NO,37,101,57.758081814974055,0.11946735375531858
NO,15,101,57.877549168729374,4.534718942039717e-05
NO,34,101,57.877594515918794,0.11942182333490337
NO,41,101,57.9970163392537,4.534718942039717e-05
NO,39,101,57.99706168644312,0.1197165800661324
NO,15,101,58.11677826650925,4.534718942039717e-05
NO,34,101,58.11682361369867,0.11969390647141864
NO,40,101,58.23651752017009,4.534718942039717e-05
NO,37,101,58.23656286735951,0.12032712900330722
NO,15,101,58.35688999636282,4.5712895605731774e-05
NO,34,101,58.35693570925842,0.12040776702881573
NO,34,101,58.59811694648091,0.12060609626830399
NO,40,101,58.71872304274921,4.463306566293568e-05
NO,37,101,58.718767675814874,0.11767507760982454
NO,15,101,58.8364427534247,4.463306565583025e-05
NO,34,101,58.836487386490354,0.11769739414265956
NO,41,101,58.954184780633014,4.463306565583025e-05
NO,39,101,58.95422941369867,0.11767507760982454
NO,15,101,59.071904491308494,4.463306566293568e-05
NO,34,101,59.07194912437416,0.11771971067548037
NO,32,101,59.18966883504964,0.23893112749173184
NO,34,101,59.42859996254137,0.11960321209258495
NO,34,101,59.548203174633954,0.1197165800661324
NO,40,101,59.66791975470009,4.534718942039717e-05
NO,37,101,59.66796510188951,0.1205070553141212
NO,15,101,59.78847215720363,4.57128956128372e-05
NO,34,101,59.78851787009924,0.12038491058100931
NO,41,101,59.90890278068025,4.5712895605731774e-05
NO,39,101,59.908948493575856,0.1206591879546508
NO,15,101,60.02960768153051,4.57128956128372e-05
NO,34,101,60.02965339442612,0.12068204440245012
NO,40,101,60.15033543882857,4.57128956128372e-05
NO,37,101,60.15038115172418,0.11958401289560783
NO,15,101,60.26996516461979,4.534718942039717e-05
NO,34,101,60.27001051180921,0.11942182333490337
NO,42,101,60.389432335144114,4.534718942039717e-05
NO,29,101,60.389477682333535,0.11955786490316456
NO,34,101,60.50910356802083,0.11964855928200535
NO,40,101,60.62875212730283,4.534718942039717e-05
NO,37,101,60.62879747449225,0.12048328441190392
NO,15,101,60.749280758904156,4.5712895605731774e-05
NO,34,101,60.74932647179976,0.12054490571563292
NO,37,101,60.869871377515395,0.12056776216343934
NO,39,101,60.990507709022246,0.12043062347662215
NO,40,101,61.11093833249887,0.11951910080302497
NO,41,101,61.23045743330189,0.11928578176664928
NO,37,101,61.34974321506854,4.534718942039717e-05
NO,25,101,61.34978856225796,0.11960321209257785
NO,25,101,61.46939177435054,0.1199795582900407
NO,37,101,61.58937133264058,0.1178982429381179
NO,25,101,61.7072695755787,0.11774202720831539
NO,25,101,61.94275362999532,0.11771359159187966
NO,37,101,62.0604672215872,0.12054490571563292
NO,27,101,62.30116847340581,0.12043062347662215
NO,27,101,62.42159909688243,0.12100203467170445
NO,39,101,62.542601131554136,0.119769972791687
NO,27,101,62.66237110434582,0.11955786490316456
NO,30,101,62.78192896924899,4.534718942039717e-05
NO,30,101,62.78197431643841,0.11960321209258495
NO,32,101,62.90157752853099,0.1195805384978712
NO,33,101,63.02122608781299,0.11958053849787831
NO,34,101,63.14080662631087,0.11930845536135593
NO,34,101,63.260115081672225,0.11958053849787831
NO,34,101,63.379695620170104,0.11989796882380688
NO,46,101,63.49959358899391,0.12053612857817342
NO,34,101,63.620198286915496,0.12054490571563292
NO,32,101,63.86131095479457,0.12059061861124576
NO,34,101,64.10157097812947,0.11958053849788541
NO,34,101,64.22115151662736,0.11946717052431666
NO,34,101,64.34061868715168,0.11942182333491758
NO,34,101,64.46010853127072,0.12048694128483817
NO,34,101,64.58059547255556,0.12056776216343223
NO,34,101,64.70116323471899,0.12056776216344645
NO,32,101,64.82173099688244,0.12051575030703532
NO,34,101,64.94231369678796,0.11765276107699663
NO,32,101,65.06003340746345,0.11736264615021241
NO,40,101,65.17739605361366,4.463306565583025e-05
NO,25,101,65.17744068667932,0.11771971067548748
NO,25,101,65.2951603973548,0.11816604133205999
NO,37,101,65.41332643868687,0.12070220127540665
NO,25,101,65.53402863996227,0.12059061861124576
NO,25,101,65.77518702073695,0.12056776216343223
NO,37,101,65.89575478290038,0.11963777113841445
NO,27,101,66.13454229423719,0.11946717052433087
NO,27,101,66.25400946476152,0.12001133679734721
NO,39,101,66.374088822343,0.1206568106754844
NO,27,101,66.49474563301848,0.12054490571563292
NO,30,101,66.61535910807753,0.12054490571564713
NO,32,101,66.73590401379317,0.12056776216343223
NO,33,101,66.8564717759566,0.12052204926783361
NO,34,101,66.97706239456785,0.1202249154463857
NO,34,101,67.09728731001424,0.12045347992442146
NO,34,101,67.21774078993866,0.12084203953708084
NO,46,101,67.33865139881915,0.12068204440245722
NO,34,101,67.45933344322161,0.12059061861123155
NO,32,101,67.70051468044409,0.12046481828059541
NO,34,101,67.93872152593299,0.11771971067548748
NO,34,101,68.05644123660848,0.11769739414265246
NO,34,101,68.17420558034962,0.11771167661785853
NO,46,101,68.29191725696748,0.11960321209258495
NO,34,101,68.41152046906006,0.1196258856872987
NO,34,101,68.65077224043465,0.1195805384978712
NO,46,101,68.77035277893252,0.12053996868209538
NO,35,101,69.01104909371759,0.12038491058100931
NO,45,101,0.04767123287671233,0.09965044874822865
NO,45,101,0.1473783656117147,0.09961265942371281
NO,52,101,0.2469910250354275,3.7789324515813405e-05
NO,48,101,0.2470288143599433,0.11990401072272086
NO,19,101,0.36693282508266417,4.571289560700853e-05
NO,45,101,0.3669785379782712,0.12052204926783183
NO,53,101,0.487500587246103,4.571289560695302e-05
NO,50,101,0.48754630014170997,0.12052204926783183
NO,19,101,0.6080683494095418,4.571289560706404e-05
NO,45,101,0.6081140623051489,0.12054490571563536
NO,52,101,0.7286589680207842,4.5712895606842e-05
NO,48,101,0.7287046809163911,0.12052204926783194
NO,19,101,0.849226730184223,4.571289560695302e-05
NO,45,101,0.84927244307983,0.1205677621634389
NO,45,101,1.0903851109589042,0.1205677621634389
NO,48,101,1.2110214424657535,0.11958803585262179
NO,19,101,1.3306094783183753,4.534718941884286e-05
NO,45,101,1.3306548255077941,0.119557864903165
NO,53,101,1.4502126904109591,4.5347189419064904e-05
NO,50,101,1.4502580376003782,0.11955786490316478
NO,19,101,1.569815902503543,4.534718941884286e-05
NO,45,101,1.5698612496929618,0.11958053849787453
NO,43,101,1.6895098089749647,0.2391384034010393
NO,45,101,1.928648212376004,4.534718941884286e-05
NO,45,101,1.9286935595654229,0.11960321209258407
NO,45,101,2.048296771658007,0.11958053849787431
NO,48,101,2.1679453309400096,0.12042184596126582
NO,45,101,2.288435746244686,0.12049919282002852
NO,53,101,2.4089349390647143,4.571289560706404e-05
NO,50,101,2.4089806519603214,0.12052204926783183
NO,19,101,2.5295027012281532,4.571289560661995e-05
NO,45,101,2.52954841412376,0.12054490571563559
NO,48,101,2.650161889182806,0.11767921691072303
NO,19,101,2.767841106093529,4.4633065658938875e-05
NO,45,101,2.767885739159188,0.11767507760982499
NO,54,101,2.8855608167690128,4.4633065658938875e-05
NO,40,101,2.8856054498346717,0.11767507760982543
NO,7,101,3.003280527444497,4.4633065658938875e-05
NO,45,101,3.003325160510156,0.11767507760982543
NO,52,101,3.1210002381199815,4.4633065658938875e-05
NO,48,101,3.1210448711856404,0.11953840519603176
NO,45,101,3.2406512971658006,0.11953519130845569
NO,52,101,3.3601864884742563,4.5347189418620815e-05
NO,48,101,3.360231835663675,0.119557864903165
NO,50,101,3.47978970056684,4.5347189419064904e-05
NO,50,101,3.479835047756259,0.11960321209258407
NO,51,101,3.599438259848843,0.11958053849787431
NO,52,101,3.7190868191308457,0.11953519130845525
NO,45,101,3.8386900312234298,0.11958053849787387
NO,45,101,3.9582705697213036,0.1199886632026459
NO,52,101,4.0782592329239495,4.5347189418620815e-05
NO,48,101,4.078304580113368,0.11958053849787476
NO,19,101,4.197885118611243,4.5347189418620815e-05
NO,45,101,4.1979304658006615,0.1194218233349078
NO,50,101,4.317420309919698,0.11953519130845525
NO,19,101,4.436955501228153,4.5347189418620815e-05
NO,45,101,4.437000848417572,0.11955786490316456
NO,52,101,4.556558713320737,4.534718941950899e-05
NO,48,101,4.556604060510156,0.12046609622106708
NO,19,101,4.677070156731223,4.571289560661995e-05
NO,45,101,4.67711586962683,0.12056776216343934
NO,45,101,4.918411389088332,0.12068204440245633
NO,52,101,5.039093433490788,4.571289560750813e-05
NO,48,101,5.039139146386396,0.11962369201700529
NO,19,101,5.158762838403401,4.5347189418620815e-05
NO,45,101,5.15880818559282,0.11955786490316456
NO,53,101,5.278366050495984,4.534718941950899e-05
NO,50,101,5.278411397685404,0.11955786490316456
NO,19,101,5.3979692625885685,4.534718941950899e-05
NO,45,101,5.398014609777988,0.11941968096362832
NO,43,101,5.517434290741616,4.4633065658494786e-05
NO,43,101,5.517478923807275,0.23526088908833298
NO,45,101,5.752739812895608,4.4633065658494786e-05
NO,45,101,5.752784445961266,0.11787592640529088
NO,45,101,5.870660372366557,0.11767507760982543
NO,52,101,5.988335449976383,4.4633065658494786e-05
NO,48,101,5.988380083042041,0.1203525156825691
NO,19,101,6.10873259872461,4.571289560750813e-05
NO,45,101,6.108778311620218,0.12052204926783183
NO,53,101,6.2293003608880495,4.571289560661995e-05
NO,50,101,6.229346073783656,0.12054490571563559
NO,45,101,6.349959548842702,0.12049919282002808
NO,48,101,6.4705273110061405,0.11955932791686408
NO,19,101,6.590086638923005,4.5347189418620815e-05
NO,45,101,6.590131986112423,0.11955786490316545
NO,54,101,6.709689851015589,4.5347189418620815e-05
NO,40,101,6.709735198205007,0.11928578176665106
NO,45,101,6.829089000755786,0.11953519130845613
NO,52,101,6.948624192064242,4.5347189418620815e-05
NO,48,101,6.948669539253661,0.12048310155880948
NO,19,101,7.0691526408124705,4.571289560661995e-05
NO,45,101,7.069198353708077,0.12052204926783183
NO,52,101,7.189720402975909,4.571289560750813e-05
NO,48,101,7.1897661158715165,0.12054490571563559
NO,50,101,7.310379590930562,0.12049919282002808
NO,51,101,7.430947353094001,0.12054490571563559
NO,52,101,7.5514922588096365,0.12056776216343845
NO,38,101,7.672060020973075,0.12097917822390247
NO,38,101,7.793107768540388,0.12061779452054733
NO,50,101,7.913725563060935,0.11769739414265512
NO,38,101,8.031489906802078,0.11765276107699663
NO,41,101,8.149142667879074,4.4633065659382964e-05
NO,41,101,8.149187300944734,0.11771971067548392
NO,43,101,8.266907011620217,0.11771971067548392
NO,44,101,8.384626722295701,0.12216519622106858
NO,45,101,8.506861611903638,0.12247451185640124
NO,38,101,8.629405817146907,0.12252097411431251
NO,38,101,8.75192679126122,0.12254420524326903
NO,50,101,8.874470996504488,0.11773342961738287
NO,38,101,8.992204426121871,0.11769739414265423
NO,41,101,9.109968769863015,0.11769739414265423
NO,43,101,9.227666164005669,0.11771971067548392
NO,44,101,9.345385874681153,0.12050063268776512
NO,45,101,9.465955076712328,0.12049919282002897
NO,38,101,9.586522838875768,0.1205449057156347
NO,38,101,9.707067744591402,0.12056776216343934
NO,50,101,9.827635506754842,0.11963027435049689
NO,38,101,9.947265781105338,0.11958053849787476
NO,41,101,10.066914340387342,0.11953519130845436
NO,43,101,10.186517552479925,0.11958053849787476
NO,44,101,10.3060980909778,0.12052826589513366
NO,45,101,10.426626356872934,0.12052204926783183
NO,53,101,10.547148406140765,4.571289560750813e-05
NO,38,101,10.547194119036373,0.12043062347661682
NO,38,101,10.66762474251299,0.12043062347661859
NO,50,101,10.788055365989608,0.12024777189419034
NO,38,101,10.908371707227209,0.12049919282002897
NO,41,101,11.028939469390648,0.12068204440245545
NO,43,101,11.149621513793104,0.12050711166745387
NO,44,101,11.270195575059047,0.11754117841284817
NO,45,101,11.387736753471895,0.11769739414265601
NO,45,101,11.505501097213038,0.11812140826641482
NO,45,101,11.623622505479453,0.1178391487009911
NO,52,101,11.741461654180444,4.5347189418620815e-05
NO,48,101,11.741507001369863,0.1194218233349087
NO,45,101,11.8609968454889,0.1193991497401985
NO,50,101,11.980395995229099,0.11973925366084082
NO,19,101,12.10013524888994,4.5347189418620815e-05
NO,45,101,12.100180596079358,0.11971658006613062
NO,48,101,12.219965196929618,0.12033151785545648
NO,19,101,12.340296714785074,4.571289560750813e-05
NO,45,101,12.340342427680682,0.12043062347661859
NO,45,101,12.581500808455363,0.12068204440245545
NO,48,101,12.702251422201229,0.12049919282002897
NO,19,101,12.822750615021258,4.571289560750813e-05
NO,45,101,12.822796327916866,0.12052204926783183
NO,53,101,12.943318377184697,4.5712895605731774e-05
NO,50,101,12.943364090080303,0.12052204926783183
NO,19,101,13.063886139348135,4.571289560750813e-05
NO,45,101,13.063931852243742,0.1205449057156347
NO,43,101,13.184476757959377,0.24083839050543254
NO,45,101,13.42531514846481,4.571289560750813e-05
NO,45,101,13.425360861360417,0.12056776216343934
NO,45,101,13.545928623523857,0.12068204440245545
NO,52,101,13.666610667926312,4.571289560750813e-05
NO,48,101,13.66665638082192,0.11960376102975978
NO,19,101,13.78626014185168,4.5347189418620815e-05
NO,45,101,13.786305489041098,0.11942182333490692
NO,53,101,13.905727312376005,4.534718942039717e-05
NO,50,101,13.905772659565425,0.11971658006613062
NO,19,101,14.025489239631556,4.5347189418620815e-05
NO,45,101,14.025534586820974,0.1196939064714222
NO,52,101,14.145228493292397,4.5347189418620815e-05
NO,48,101,14.145273840481815,0.12048785555030861
NO,45,101,14.265830265375534,0.12036205413320644
NO,40,101,14.38619231950874,0.12054490571563647
NO,7,101,14.506737225224377,4.5712895605731774e-05
NO,45,101,14.506782938119983,0.12063633150684971
NO,52,101,14.627419269626833,4.571289560750813e-05
NO,48,101,14.62746498252244,0.1205449057156347
NO,45,101,14.748078457581485,0.12049919282002897
NO,52,101,14.868577650401514,4.571289560750813e-05
NO,48,101,14.868623363297122,0.12052204926783183
NO,50,101,14.989145412564953,4.5712895605731774e-05
NO,50,101,14.98919112546056,0.12045347992442146
NO,51,101,15.10964460538498,0.11756997392536661
NO,52,101,15.227281528908836,0.11736264615021241
NO,48,101,15.344644175059049,4.4633065659382964e-05
NO,36,101,15.344688808124708,0.11771971067548392
NO,36,101,15.462408518800192,0.11812140826641482
NO,48,101,15.580596876665096,0.11968908630136887
NO,36,101,15.700285962966465,0.11960321209258318
NO,36,101,15.939515060746341,0.11960321209258495
NO,48,101,16.059118272838926,0.12054234558337029
NO,38,101,16.29979410807747,0.12043062347661504
NO,38,101,16.420224731554086,0.12097917822390514
NO,50,101,16.5412724791214,0.12068204440245722
NO,38,101,16.661954523523857,0.12054490571563647
NO,41,101,16.782499429239493,0.12056776216343579
NO,43,101,16.90313576074634,0.12054490571563647
NO,44,101,17.023680666461978,0.12056776216343579
NO,45,101,17.144248428625414,0.12024777189419211
NO,45,101,17.264564769863014,0.12047633637222788
NO,45,101,17.38510967557865,0.1207963266414751
NO,57,101,17.505974571563534,0.12056776216343934
NO,45,101,17.626542333726974,0.12056776216343934
NO,43,101,17.867723570949458,0.12052654860652012
NO,45,101,18.105969830231462,0.11771971067548392
NO,45,101,18.223689540906946,0.11758581147850933
NO,45,101,18.341275352385455,0.11758581147850578
NO,45,101,18.45886116386396,0.12054292607463424
NO,45,101,18.579404089938595,0.12056776216343934
NO,45,101,18.699971852102035,0.12054490571563292
NO,43,101,18.82058532716108,0.12049919282002719
NO,45,101,18.941084519981107,4.5712895605731774e-05
NO,45,101,18.941130232876713,0.12052204926783361
NO,43,101,19.061652282144546,4.5712895605731774e-05
NO,43,101,19.061697995040152,0.12024777189419211
NO,36,101,19.182014336277753,0.12049919282003074
NO,36,101,19.302582098441192,0.12097917822390158
NO,48,101,19.423561276665094,0.12072775729806295
NO,36,101,19.544289033963157,0.12056776216343934
NO,36,101,19.785424558290035,0.12054490571563647
NO,48,101,19.90603803334908,0.12049919282003074
NO,38,101,20.14673928516769,0.12036205413321
NO,38,101,20.26716990864431,0.12097917822390158
NO,50,101,20.38814908686821,0.11981806315541021
NO,38,101,20.50796715002362,0.11955786490316456
NO,41,101,20.627525014926785,4.534718942039717e-05
NO,41,101,20.627570362116206,0.11960321209258495
NO,43,101,20.74717357420879,0.11955518710438895
NO,44,101,20.86672876131318,0.11774202720831539
NO,45,101,20.984470788521495,0.1174072792158718
NO,45,101,21.101878067737367,0.11760812801133369
NO,45,101,21.2194861957487,0.1180321421350996
NO,57,101,21.3375183378838,0.12068150448748227
NO,45,101,21.45826841171469,0.12049919282002719
NO,43,101,21.699381079593767,0.12056776216343579
NO,45,101,21.939563207888522,0.11958053849787476
NO,45,101,22.059211767170524,0.11958053849787476
NO,45,101,22.1787923056684,0.11960321209258495
NO,57,101,22.298395517760984,0.12052131766650831
NO,45,101,22.4189854047709,0.12052204926783361
NO,45,101,22.660098072649976,0.12056776216343934
NO,45,101,22.780665834813416,0.12056776216343934
NO,47,101,23.021367086632026,0.12043062347661859
NO,47,101,23.141797710108644,0.12097917822390158
NO,50,101,23.262845457675954,0.12049919282003074
NO,32,101,23.383344650495985,4.5712895605731774e-05
NO,47,101,23.38339036339159,0.12038491058101286
NO,52,101,23.503843843316012,0.12049919282002719
NO,32,101,23.62434303613604,4.571289560928449e-05
NO,47,101,23.62438874903165,0.1204696775153522
NO,53,101,23.744858426547,4.463306565583025e-05
NO,50,101,23.744903059612657,0.1176750776098281
NO,32,101,23.862578137222485,4.4633065659382964e-05
NO,47,101,23.862622770288144,0.11771971067548392
NO,47,101,24.09821840736892,0.11785396976853946
NO,53,101,24.216072377137458,4.571289560928449e-05
NO,50,101,24.216118090033067,0.12052204926783006
NO,32,101,24.336640139300897,4.571289560928449e-05
NO,47,101,24.336685852196506,0.12052204926783006
NO,54,101,24.457207901464336,4.571289560928449e-05
NO,52,101,24.457253614359946,0.12054490571563292
NO,47,101,24.57786708941899,0.12033919768540358
NO,45,101,24.698206287104394,4.5712895605731774e-05
NO,45,101,24.698252,0.24097552919225507
NO,47,101,24.939296098535664,0.12068204440245722
NO,47,101,25.05997814293812,0.12052204926783006
NO,53,101,25.18050019220595,4.571289560928449e-05
NO,50,101,25.18054590510156,0.12038491058100931
NO,32,101,25.30093081568257,4.571289560928449e-05
NO,47,101,25.30097652857818,0.12052204926783006
NO,54,101,25.42149857784601,4.5712895605731774e-05
NO,52,101,25.421544290741615,0.12054490571563647
NO,47,101,25.542157765800663,0.12049919282002719
NO,53,101,25.66265695862069,4.5712895605731774e-05
NO,50,101,25.662702671516296,0.12052204926783361
NO,32,101,25.78322472078413,4.5712895605731774e-05
NO,47,101,25.783270433679736,0.12052204926783361
NO,54,101,25.90379248294757,4.5712895605731774e-05
NO,42,101,25.903838195843175,0.12024777189418856
NO,47,101,26.024154537080776,0.12049919282002719
NO,53,101,26.144653729900803,4.571289560928449e-05
NO,50,101,26.144699442796412,0.12052204926783006
