NO,33,101,0.04753897024090695,0.09966934341048653
NO,32,101,26.265221492064242,4.5712895605731774e-05
NO,47,101,26.265267204959848,0.12052204926783361
NO,53,101,26.38578925422768,4.5712895605731774e-05
NO,50,101,26.385834967123287,0.12054490571563647
NO,52,101,26.506448442182332,0.12054490571563647
NO,53,101,26.62699334789797,0.12056776216343934
NO,54,101,26.747561110061408,0.12052204926783361
NO,52,101,26.86808315932924,4.5712895605731774e-05
NO,40,101,26.868128872224847,0.12102489111950732
NO,40,101,26.989153763344355,0.12066062782239229
NO,52,101,27.109814391166747,0.11769739414265601
NO,40,101,27.22757873490789,0.11769739414265601
NO,43,101,27.345276129050546,0.11767507760982454
NO,45,101,27.46295120666037,4.4633065659382964e-05
NO,45,101,27.46299583972603,0.11772780940009397
NO,46,101,27.580723649126124,0.12054490571563292
NO,47,101,27.70133712418517,0.12049919282002719
NO,54,101,27.821836317005197,4.571289560928449e-05
NO,40,101,27.821882029900806,0.12056776216343579
NO,40,101,27.94244979206424,0.12056776216343934
NO,52,101,28.06301755422768,0.12054490571563647
NO,40,101,28.183631029286726,0.12054490571563647
NO,43,101,28.304175935002363,0.12052204926783361
NO,45,101,28.424697984270196,4.5712895605731774e-05
NO,45,101,28.424743697165802,0.12056776216343934
NO,46,101,28.54531145932924,0.12054490571563647
NO,47,101,28.665924934388286,0.12049919282002719
NO,40,101,28.786492696551726,0.12054490571563647
NO,40,101,28.907037602267362,0.12056776216343579
NO,52,101,29.027605364430798,0.12056776216343934
NO,40,101,29.148173126594237,0.12054490571563647
NO,43,101,29.268786601653286,0.12049919282002719
NO,45,101,29.389285794473313,4.5712895605731774e-05
NO,45,101,29.38933150736892,0.12056776216343934
NO,46,101,29.509899269532358,0.11964947392536729
NO,47,101,29.629548743457725,0.11958053849787476
NO,40,101,29.749197302739727,0.11942182333490692
NO,40,101,29.868619126074634,0.11942860784128584
NO,52,101,29.98804773391592,0.1174072792158718
NO,40,101,30.105521962730283,0.11769739414265246
NO,43,101,30.223219356872935,0.11783129333963416
NO,45,101,30.341117599811056,0.11767057827113803
NO,46,101,30.458856747425603,0.12036205413321
NO,47,101,30.57928737090222,0.12054490571563647
NO,47,101,30.699832276617858,0.12100203467170445
NO,47,101,30.820834311289563,0.12068204440245722
NO,53,101,30.94151635569202,4.5712895605731774e-05
NO,50,101,30.941562068587626,0.12038491058101286
NO,47,101,31.062015548512047,0.12036205413320644
NO,52,101,31.182446171988666,0.12063633150684794
NO,32,101,31.303082503495514,4.571289560928449e-05
NO,47,101,31.303128216391123,0.12068204440245367
NO,53,101,31.423810260793577,4.571289560928449e-05
NO,50,101,31.423855973689186,0.11943645158242688
NO,47,101,31.543360446055743,0.11942182333490692
NO,47,101,31.7825441966462,0.1197165800661324
NO,53,101,31.902260776712332,4.534718941684446e-05
NO,50,101,31.90230612390175,0.12049516986301612
NO,32,101,32.022801293764765,4.5712895605731774e-05
NO,47,101,32.02284700666037,0.12052204926783361
NO,54,101,32.143369055928204,4.5712895605731774e-05
NO,52,101,32.14341476882381,0.12052204926783361
NO,32,101,32.26393681809164,4.5712895605731774e-05
NO,47,101,32.26398253098725,0.12054490571563292
NO,45,101,32.384596006046294,0.24076982116201862
NO,47,101,32.62536582720831,4.5712895605731774e-05
NO,47,101,32.62541154010392,0.12054490571564003
NO,47,101,32.74602501516297,0.12063633150684439
NO,53,101,32.866661346669815,4.5712895605731774e-05
NO,50,101,32.86670705956542,0.12052204926783361
NO,32,101,32.987229108833255,4.5712895605731774e-05
NO,47,101,32.98727482172886,0.12038491058101641
NO,54,101,33.10765973230988,4.5712895605731774e-05
NO,52,101,33.10770544520548,0.12068204440245722
NO,32,101,33.22838748960794,4.5712895605731774e-05
NO,47,101,33.228433202503545,0.12068204440245722
NO,50,101,33.34918381624941,0.11959864133208242
NO,32,101,33.46878245758149,4.5347189413291744e-05
NO,47,101,33.4688278047709,0.11942182333491047
NO,42,101,33.58831764888994,0.11951251771374416
NO,20,101,33.707830166603685,4.534718942039717e-05
NO,47,101,33.707875513793105,0.11966373457723734
NO,53,101,33.82753924837034,4.463306565583025e-05
NO,50,101,33.827583881436,0.11769739414265246
NO,47,101,33.94534822517714,0.11765276107699663
NO,53,101,34.06300098625414,4.463306565583025e-05
NO,50,101,34.063045619319794,0.11771971067548748
NO,52,101,34.18076532999528,0.11760812801133369
NO,53,101,34.298373458006616,0.12038131119508932
NO,54,101,34.41882333854512,0.12020205899857928
NO,50,101,34.539025397543696,4.5712895605731774e-05
NO,38,101,34.5390711104393,0.12056776216343934
NO,38,101,34.65963887260274,0.12102489111951087
NO,50,101,34.78066376372225,0.11973760817194545
NO,38,101,34.900469392678325,0.11953519130845791
NO,38,101,35.13965314326878,0.11960321209258495
NO,50,101,35.259256355361366,0.11960321209258495
NO,40,101,35.49803198124705,0.11946717052433087
NO,40,101,35.61749915177138,0.12001133679735432
NO,52,101,35.737578509352865,0.12063669683514178
NO,40,101,35.85821520618801,0.12054490571563292
NO,43,101,35.97882868124705,0.12049919282002719
NO,45,101,36.09932787406708,4.5712895605731774e-05
NO,45,101,36.099373586962685,0.12056776216343934
NO,46,101,36.219941349126124,0.11965989655173104
NO,47,101,36.339601245677855,0.11933112895606968
NO,47,101,36.458932374633925,0.1195805384978712
NO,47,101,36.578512913131796,0.11987511686348284
NO,59,101,36.69838802999528,0.11774202720831539
NO,47,101,36.816130057203594,0.11771971067548037
NO,45,101,37.05161411162022,0.11769739414265956
NO,47,101,37.28987764818139,0.12056776216343934
NO,47,101,37.41044541034483,0.12043062347661504
NO,47,101,37.53087603382144,0.12043062347662215
NO,47,101,37.651306657298065,0.11961838889939003
NO,47,101,37.770925046197455,0.1195805384978712
NO,47,101,37.890505584695326,0.11960321209258495
NO,45,101,38.01017681757204,0.11953519130845791
NO,47,101,38.129712008880496,4.534718942039717e-05
NO,47,101,38.129757356069916,0.12049462130372746
NO,45,101,38.250251977373644,4.57128956128372e-05
NO,45,101,38.25029769026926,0.12024777189418501
NO,38,101,38.370614031506854,0.12054490571563292
NO,38,101,38.49115893722249,0.12100203467171156
NO,50,101,38.6121609718942,0.1198005092583827
NO,38,101,38.73196148115258,0.11960321209258495
NO,38,101,38.97116790533775,0.1196258856872916
NO,50,101,39.09079379102504,0.12051820897496412
NO,40,101,39.33144548965518,0.12043062347662215
NO,40,101,39.4518761131318,0.12095020283419444
NO,52,101,39.572826315966,0.11787592640528999
NO,40,101,39.69070224237129,0.11771971067548748
NO,43,101,39.808421953046775,0.11767507760982454
NO,45,101,39.9260970306566,4.463306565583025e-05
NO,45,101,39.926141663722255,0.11770953424657904
NO,46,101,40.04391921875296,0.11955786490316456
NO,47,101,40.163477083656126,0.11926310817194263
NO,47,101,40.282808212612196,0.11944449692961712
NO,47,101,40.40225270954181,0.11992064241851352
NO,59,101,40.522173351960326,0.12067509598489323
NO,47,101,40.642917017288624,0.12054490571564003
NO,45,101,40.884029685167704,0.12056776216343223
NO,47,101,41.12426410906945,0.1195805384978712
NO,47,101,41.24384464756732,0.11960321209258495
NO,47,101,41.36344785965991,0.11960321209258495
NO,59,101,41.48305107175249,0.12051455210203699
NO,47,101,41.603634193197934,0.1204991928200343
NO,47,101,41.84474686107701,0.12056776216343934
NO,47,101,41.96531462324045,0.11964581686348197
NO,47,101,42.204291569060004,0.11930845536136303
NO,47,101,42.32360002442137,0.11989796882380688
NO,47,101,42.443497993245174,0.11958053849787831
NO,47,101,42.56314655252718,0.11924043457722888
NO,53,101,42.68238698710441,4.534718942039717e-05
NO,50,101,42.68243233429383,0.11960321209258495
NO,50,101,42.80203554638641,0.11987618804911904
NO,50,101,42.92191173443553,0.11769739414265956
NO,50,101,43.039676078176676,0.11740727921587535
NO,52,101,43.15708335739255,0.11771971067548037
NO,52,101,43.27480306806803,0.11800982560227169
NO,52,101,43.3928128936703,0.11928363939536979
NO,55,101,43.5121645538498,0.23947850732168519
NO,55,101,43.751643061171485,0.11960321209257785
NO,55,101,43.87124627326406,0.12055441388758226
NO,55,101,43.991800687151645,0.12024777189419211
NO,59,101,44.11204845904584,4.5712895605731774e-05
NO,47,101,44.11209417194144,0.12056776216343934
NO,47,101,44.23266193410488,0.12086489598488015
NO,47,101,44.35352683008976,0.11962881152575022
NO,47,101,44.47315564161551,0.11928578176664928
NO,50,101,44.59250944416629,0.11958053849787831
NO,50,101,44.71208998266417,0.11989796882380688
NO,50,101,44.831987951487974,0.11960321209258495
NO,50,101,44.95159116358056,0.11928578176664928
NO,52,101,45.070944966131336,0.1195805384978712
NO,52,101,45.19052550462921,0.11989796882380688
NO,52,101,45.310423473453014,0.12022052659423821
NO,55,101,45.43064400004725,0.24140980170052018
NO,55,101,45.672122371091184,0.12049091421823022
NO,55,101,45.792613285309415,0.11771971067548748
NO,55,101,45.9103329959849,0.11740727921586824
NO,47,101,46.02780722479926,0.11769739414265246
NO,47,101,46.145504618941914,0.11802196570619117
NO,47,101,46.263526584648105,0.11960321209257785
NO,47,101,46.38312979674068,0.11926310817194263
NO,53,101,46.502392904912625,4.534718942039717e-05
NO,50,101,46.502438252102046,0.11958053849787831
NO,50,101,46.62208681138405,0.11982994803967983
NO,50,101,46.74198478020786,0.12053887156353227
NO,50,101,46.86252365177139,0.12027062834199143
NO,52,101,46.98279428011338,0.12054490571564003
NO,52,101,47.10340775517243,0.1207963266414751
NO,52,101,47.224272651157314,0.11925871988663062
NO,48,101,47.343531371043944,4.534718942039717e-05
NO,48,101,47.343576718233365,0.23950118091639183
NO,48,101,47.58307789914976,0.1195805384978712
NO,48,101,47.70272645843176,0.12051436924893721
NO,48,101,47.8232408276807,0.1202249154463857
NO,32,101,47.943465743127085,4.5712895605731774e-05
NO,47,101,47.94351145602269,0.12054490571564003
NO,47,101,48.064124931081736,0.1207963266414751
NO,47,101,48.18498982706662,0.1196233261218751
NO,47,101,48.3046131531885,0.11926310817193553
NO,53,101,48.423876261360434,4.534718942039717e-05
NO,50,101,48.423921608549854,0.11960321209258495
NO,50,101,48.54352482064244,0.11989796882380688
NO,50,101,48.663422789466246,0.12048950122815683
NO,50,101,48.783980860037815,0.12024777189418501
NO,52,101,48.904228631932,0.12056776216343934
NO,52,101,49.02479639409544,0.12086489598488726
NO,52,101,49.14566129008033,0.11935343741143356
NO,48,101,49.26501472749176,4.534718942039717e-05
NO,48,101,49.26506007468118,0.23950118091639183
NO,48,101,49.50456125559757,0.11960178384506293
NO,48,101,49.624163039442635,0.11769739414265246
NO,48,101,49.74192738318378,0.11736264615021241
NO,27,101,49.85929002933399,4.463306565583025e-05
NO,46,101,49.85933466239965,0.11771971067548748
NO,46,101,49.977054373075134,0.11812140826641127
NO,49,101,50.095242730940036,0.12046949749645819
NO,27,101,50.215712228436495,4.5712895605731774e-05
NO,46,101,50.2157579413321,0.12038491058100931
NO,51,101,50.33621142125652,0.12049919282002719
NO,27,101,50.45671061407655,4.5712895605731774e-05
NO,46,101,50.456756326972155,0.12052204926783361
NO,52,101,50.57727837623999,4.5712895605731774e-05
NO,49,101,50.577324089135594,0.11958163580538894
NO,27,101,50.69690572494098,4.534718942039717e-05
NO,46,101,50.6969510721304,0.11960321209258495
NO,46,101,50.936316211478534,0.1197165800661324
NO,52,101,51.056032791544666,4.534718942039717e-05
NO,49,101,51.05607813873409,0.12048840429853414
NO,27,101,51.17656654303262,4.57128956128372e-05
NO,46,101,51.176612255928234,0.1205220492678265
NO,53,101,51.29713430519606,4.57128956128372e-05
NO,51,101,51.29718001809167,0.12054490571563292
NO,46,101,51.41779349315072,0.12033919768540358
NO,44,101,51.53813269083612,4.5712895605731774e-05
NO,44,101,51.53817840373173,0.2390948851204513
NO,46,101,51.77734130963631,0.11971658006612529
NO,46,101,51.89705788970244,0.11955786490317166
NO,52,101,52.01661575460561,4.5347189413291744e-05
NO,49,101,52.01666110179502,0.11942182333491047
NO,27,101,52.136082925129934,4.534718942039717e-05
NO,46,101,52.136128272319354,0.11955786490316456
NO,53,101,52.25568613722252,4.534718942039717e-05
NO,51,101,52.25573148441194,0.1195805384978712
NO,46,101,52.37538004369394,0.1195205517713731
NO,52,101,52.49490059546531,4.463306565583025e-05
NO,49,101,52.494945228530966,0.11767507760983165
NO,27,101,52.6126203061408,4.463306565583025e-05
NO,46,101,52.612664939206454,0.11767507760982454
NO,54,101,52.73034001681628,4.463306566293568e-05
NO,41,101,52.73038464988194,0.11740727921586824
NO,15,101,52.84779192909781,4.463306565583025e-05
NO,46,101,52.847836562163465,0.11767507760983165
NO,52,101,52.9655116397733,4.463306565583025e-05
NO,49,101,52.96555627283895,0.11954465361360178
NO,27,101,53.085100926452554,4.534718942039717e-05
NO,46,101,53.085146273641975,0.11955786490316456
NO,52,101,53.20470413854514,4.534718942039717e-05
NO,49,101,53.20474948573456,0.1195805384978712
NO,51,101,53.324398045016565,0.1195805384978712
NO,52,101,53.443978583514436,0.11960321209258495
NO,53,101,53.56358179560702,0.11960321209258495
NO,39,101,53.683185007699606,0.12005668398677471
NO,39,101,53.80324169168638,0.11973925366083904
NO,51,101,53.92298094534722,0.12051820916390454
NO,39,101,54.04356772385454,0.12049919282002719
NO,42,101,54.164066916674564,4.57128956128372e-05
NO,42,101,54.16411262957018,0.12056776216343223
NO,44,101,54.28468039173361,0.12056776216343934
NO,45,101,54.40524815389705,0.11961948620690066
NO,46,101,54.524935660888076,0.11953519130845791
NO,53,101,54.644470852196534,4.534718942039717e-05
NO,39,101,54.644516199385954,0.11960321209258495
NO,39,101,54.76411941147854,0.11960321209257785
NO,51,101,54.88372262357112,0.1204937068493237
NO,39,101,55.004284899763846,0.12049919282002719
NO,42,101,55.12478409258387,4.57128956128372e-05
NO,42,101,55.124829805479486,0.12056776216343934
NO,44,101,55.245397567642925,0.12051701015587923
NO,45,101,55.365914577798804,0.11769739414265246
NO,46,101,55.48361197194146,0.11771971067548748
NO,39,101,55.60139863221543,0.11769739414265246
NO,39,101,55.71909602635808,0.11772935134624873
NO,51,101,55.83682537770433,0.11960321209258495
NO,39,101,55.956428589796914,0.1195805384978712
NO,42,101,56.07607714907891,0.11958053849787831
NO,44,101,56.19565768757679,0.11960321209258495
NO,45,101,56.315260899669376,0.1205604480396758
NO,46,101,56.43582134770905,0.12054490571564003
NO,39,101,56.5564348227681,0.12038491058101641
NO,39,101,56.67681973334911,0.12043062347661504
NO,51,101,56.79725035682573,0.11930772413793278
NO,39,101,56.91662610174779,0.11953519130845791
NO,42,101,57.036161293056246,4.534718942039717e-05
NO,42,101,57.036206640245666,0.1197165800661324
NO,44,101,57.155991241095926,0.1195351913084508
NO,45,101,57.27559445318851,0.12032694633916208
NO,46,101,57.39598996887108,0.12054490571564003
NO,46,101,57.51653487458672,0.12100203467170445
NO,46,101,57.63753690925842,0.12068204440245722
NO,52,101,57.75821895366088,4.5712895605731774e-05
NO,49,101,57.758264666556485,0.11946589093056303
NO,46,101,57.877798578271175,0.11939914974019672
NO,51,101,57.997265748795506,0.119671232876712
NO,27,101,58.11693698167222,4.534718942039717e-05
NO,46,101,58.11698232886164,0.11971658006612529
NO,52,101,58.236698908927764,4.534718942039717e-05
NO,49,101,58.236744256117184,0.12032859182806277
NO,46,101,58.35714141728866,0.12038491058100931
NO,46,101,58.59825408516773,0.12064748984411722
NO,52,101,58.71890157501185,4.463306565583025e-05
NO,49,101,58.718946208077504,0.11767507760983165
NO,27,101,58.836621285687336,4.463306565583025e-05
NO,46,101,58.83666591875299,0.11767507760982454
NO,53,101,58.954340996362816,4.463306566293568e-05
NO,51,101,58.95438562942848,0.11769739414265246
NO,46,101,59.07214997316962,0.11765276107698952
NO,44,101,59.1898696838451,0.23884364666981384
NO,46,101,59.42871333051492,4.534718942039717e-05
NO,46,101,59.42875867770434,0.11958053849787831
NO,46,101,59.54840723698634,0.119671232876712
NO,52,101,59.668078469863055,4.534718942039717e-05
NO,49,101,59.668123817052475,0.12050833528578409
NO,27,101,59.78863215233826,4.5712895605731774e-05
NO,46,101,59.788677865233865,0.12038491058100931
NO,53,101,59.909062775814874,4.5712895605731774e-05
NO,51,101,59.90910848871048,0.12068204440245722
NO,27,101,60.02979053311294,4.5712895605731774e-05
NO,46,101,60.02983624600854,0.12068204440245722
NO,49,101,60.150518290411,0.11962826296646512
NO,46,101,60.27021457416159,0.11939914974019672
NO,41,101,60.38968174468592,0.11951251771374416
NO,15,101,60.50919426239967,4.534718942039717e-05
NO,46,101,60.50923960958909,0.11969390647141864
NO,49,101,60.62900153684463,0.12046207364195283
NO,46,101,60.74953217982999,0.1204991928200343
NO,52,101,60.870031372650026,4.5712895605731774e-05
NO,49,101,60.87007708554563,0.12056776216343934
NO,51,101,60.99064484770907,0.12045347992442146
NO,52,101,61.11109832763349,0.11954049442607584
NO,53,101,61.23063882205957,0.11926310817194263
NO,49,101,61.34990193023151,4.5347189413291744e-05
NO,37,101,61.349947277420924,0.11960321209258495
NO,37,101,61.46955048951351,0.12002169192253831
NO,49,101,61.58957218143605,0.11783129333962705
NO,37,101,61.707470424374165,0.11765276107699663
NO,37,101,61.942887529192305,0.11773968752952158
NO,49,101,62.06062721672183,0.12056776216343934
NO,39,101,62.301374181436046,0.12038491058100931
NO,39,101,62.421759092017055,0.12097917822389803
NO,51,101,62.542806839584365,0.11972297992442549
NO,39,101,62.66252981950879,0.1195805384978712
NO,42,101,62.78217837879079,0.11958053849787831
NO,44,101,62.90175891728867,0.11960321209258495
NO,45,101,63.02136212938125,0.11960321209258495
NO,46,101,63.14096534147384,0.11928578176664928
NO,46,101,63.26031914402461,0.11955786490316456
NO,46,101,63.37987700892778,0.11989796882380688
NO,58,101,63.499774977751585,0.12056044785072828
NO,46,101,63.62033542560231,0.12056776216343934
NO,44,101,63.8615166628248,0.12054490571564003
NO,46,101,64.10170701969774,0.11960321209258495
NO,46,101,64.22131023179033,0.11946717052431666
NO,46,101,64.34077740231464,0.11946717052433087
NO,46,101,64.46024457283897,0.1205108948512077
NO,46,101,64.58075546769018,0.12054490571563292
NO,46,101,64.70130037340581,0.12056776216344645
NO,44,101,64.82193670491266,0.12046625800661559
NO,46,101,64.94240296291927,4.463306565583025e-05
NO,46,101,64.94244759598493,0.11767507760983165
NO,44,101,65.06012267359476,4.463306565583025e-05
NO,44,101,65.06016730666042,0.11740727921586824
NO,37,101,65.17764153547478,0.11769739414265246
NO,37,101,65.29533892961743,0.1181448046292104
NO,49,101,65.41348373424664,0.12072775729805585
NO,37,101,65.5342114915447,0.12056776216344645
NO,37,101,65.77534701587157,0.12059061861124576
NO,49,101,65.89593763448282,0.11961363471894515
NO,39,101,66.13472368299487,0.11946717052431666
NO,39,101,66.25419085351919,0.12003401039207517
NO,51,101,66.37422486391127,0.12070362068965323
NO,39,101,66.49492848460092,0.12052204926783361
NO,42,101,66.61545053386875,4.5712895598626346e-05
NO,42,101,66.61549624676435,0.12056776216344645
NO,44,101,66.7360640089278,0.12054490571563292
NO,45,101,66.85667748398684,0.12052204926783361
NO,46,101,66.97719953325468,0.1202249154463857
NO,46,101,67.09749301804446,0.12040776702882283
NO,46,101,67.21790078507328,0.12088775243267946
NO,58,101,67.33878853750596,0.12068204440245722
NO,46,101,67.45953915125183,0.1204991928200343
NO,44,101,67.70065181913091,0.12050621185640864
NO,46,101,67.93892237472846,0.11769739414265246
NO,46,101,68.05661976887112,0.11771971067547327
NO,46,101,68.17433947954659,0.11773649258385888
NO,58,101,68.29207597213045,0.1195805384978712
NO,46,101,68.41172453141245,0.11953519130845791
NO,46,101,68.6509082820029,0.11960321209258495
NO,46,101,68.77051149409549,0.12056410510156468
NO,47,101,69.01120908885221,0.1202249154463857
NO,69,127,3.8388260727916865,0.35921776098252245
NO,76,127,4.198043833774209,4.5347189418620815e-05
NO,72,127,4.198089180963628,0.23902503542749187
NO,74,127,4.4371142163911195,4.534718941950899e-05
NO,74,127,4.437159563580539,0.11958053849787387
NO,72,127,4.556808122862542,0.12044488545110976
NO,75,127,4.677321577657062,0.8402912453471902
NO,69,127,5.51767977260274,0.11727338001889454
NO,81,127,5.634953152621635,0.35356082961738355
NO,76,127,5.9885809318375065,0.24090228063297037
NO,74,127,6.229551781813887,0.12049919282002897
NO,72,127,6.350050974633916,4.571289560661995e-05
NO,72,127,6.350096687529523,0.12052204926783183
NO,74,127,6.470618736797355,4.571289560750813e-05
NO,74,127,6.470664449692962,0.059563899196976244
NO,75,127,6.59029070127539,0.11962588568729338
NO,76,127,6.829225042324044,0.11962588568729338
NO,74,127,7.069404061738309,0.12054490571563559
NO,72,127,7.310516729617383,0.1205906186112422
NO,73,127,7.551629397496457,3.116178196598961
NO,72,127,10.667807594095418,0.12038491058101108
NO,74,127,10.78826107401984,0.12024777189419034
NO,75,127,10.90850884591403,0.26067778719886725
NO,72,127,11.169186633112897,4.5712895605731774e-05
NO,76,127,11.169232346008503,0.10109712824752037
NO,74,127,11.270329474256023,0.11754117841284994
NO,44,127,11.387870652668873,4.463306565760661e-05
NO,81,127,11.38791528573453,0.47317225413320685
NO,90,127,11.861087539867738,4.5347189418620815e-05
NO,76,127,11.861132887057156,0.47934667931034625
NO,72,127,12.340479566367502,4.571289560750813e-05
NO,84,127,12.34052527926311,0.9642678199338679
NO,86,127,13.304793099196978,0.0602953093056211
NO,87,127,13.425566569390648,0.24127266301369943
NO,14,127,13.666839232404348,4.571289560750813e-05
NO,91,127,13.666884945299955,0.07874411483230936
NO,91,127,13.745629060132265,0.040812470477089136
NO,87,127,13.786509551393483,0.5998427632498835
NO,56,127,14.386352314643366,4.571289560750813e-05
NO,93,127,14.386398027538974,0.12056776216343756
NO,102,127,14.506965789702411,4.571289560750813e-05
NO,88,127,14.507011502598019,0.12065918795465258
NO,56,127,14.627670690552671,4.571289560750813e-05
NO,93,127,14.627716403448279,0.12052204926783183
NO,102,127,14.74823845271611,4.571289560750813e-05
NO,88,127,14.748284165611718,0.12052204926783183
NO,56,127,14.86880621487955,4.5712895605731774e-05
NO,93,127,14.868851927775156,0.12052204926783183
NO,102,127,14.989373977042987,4.571289560750813e-05
NO,88,127,14.989419689938595,0.12036205413320822
NO,86,127,15.109850313415214,0.11752048162494155
NO,56,127,15.227370795040155,4.463306565760661e-05
NO,81,127,15.227415428105813,0.1174072792158718
NO,84,127,15.344889656920174,0.955041589844118
NO,85,127,16.2999998161077,1.0442196743504972
NO,87,127,17.344219490458197,0.9971897611242326
NO,84,127,18.341476201180917,0.05855858214454557
NO,86,127,18.45899506306094,0.06002229178081819
NO,84,127,18.579609797968825,0.0599753190363721
NO,87,127,18.70015470368446,0.12056776216343934
NO,86,127,18.8207224658479,0.07954043835616531
NO,86,127,18.900262904204066,0.04102732380727403
NO,84,127,18.94129022801134,0.06002103193197783
NO,83,127,19.061903703070385,0.12020205899858283
NO,88,127,19.182105762068968,4.5712895605731774e-05
NO,84,127,19.182151474964574,0.9647249488899412
NO,85,127,20.146876423854515,0.7385535919697652
NO,86,127,20.88543001582428,0.21664890070855236
NO,81,127,21.102078916532832,1.919425308786014
NO,83,127,23.021504225318846,4.571289560928449e-05
NO,71,127,23.021549938214456,0.3619547074161531
NO,77,127,23.38350464563061,4.5712895605731774e-05
NO,74,127,23.383550358526215,0.24099838564005793
NO,76,127,23.624548744166272,0.12053284770902195
NO,74,127,23.745081591875294,0.11767507760982454
NO,77,127,23.86275666948512,4.4633065659382964e-05
NO,77,127,23.86280130255078,0.8355878361360425
NO,56,127,24.69838913868682,4.571289560928449e-05
NO,71,127,24.69843485158243,0.12013348965517068
NO,83,127,24.8185683412376,0.36211470255078027
NO,91,127,25.18068304378838,4.5712895605731774e-05
NO,78,127,25.180728756683987,0.2409526727444522
NO,76,127,25.42168142942844,4.5712895605731774e-05
NO,76,127,25.421727142324045,0.12056776216343934
NO,74,127,25.542294904487484,0.12056776216343934
NO,76,127,25.662862666650923,0.06002103193197783
NO,77,127,25.78347614170997,0.12054490571563292
NO,78,127,26.024291675767596,0.1205906186112422
