NO,33,101,0.04753897024090695,0.09966934341048653
NO,76,127,26.26547291299008,0.12054490571563647
NO,74,127,26.506585580869157,0.1205906186112422
NO,75,127,26.74776681809164,3.121033696740671
NO,74,127,29.868800514832312,0.11938111828058595
NO,76,127,29.988248582711385,0.1174072792158718
NO,77,127,30.105655861927257,0.3533380241851667
NO,76,127,30.458993886112424,0.12038491058101286
NO,56,127,30.579378796693437,4.5712895605731774e-05
NO,83,127,30.579424509589042,0.4826824647142196
NO,91,127,31.062106974303262,4.5712895605731774e-05
NO,78,127,31.062152687198868,0.48129845323571274
NO,74,127,31.54345114043458,4.534718941684446e-05
NO,86,127,31.543496487623997,0.961347290316489
NO,88,127,32.50491234728389,0.06027245285781646
NO,89,127,32.62559439168635,0.2413183759093087
NO,56,127,32.86691276759566,4.5712895605731774e-05
NO,93,127,32.86695848049126,0.12045347992442146
NO,102,127,32.987411960415685,4.5712895605731774e-05
NO,89,127,32.98745767331129,0.6009506699574914
NO,68,127,33.58840834326878,4.534718942039717e-05
NO,95,127,33.5884536904582,0.1196258856872916
NO,90,127,33.708079576145494,0.09865281058100805
NO,0,127,33.8067323867265,4.534718942039717e-05
NO,91,127,33.80677773391592,0.021006996315541926
NO,95,127,33.827784730231464,0.11771971067548748
NO,103,127,33.94550444090695,4.463306565583025e-05
NO,90,127,33.94554907397261,0.0969653351440698
NO,91,127,34.04251440911668,0.020709742465754744
NO,95,127,34.06322415158243,0.11774202720831539
NO,90,127,34.18096617879075,0.11754117841284994
NO,88,127,34.2985073572036,4.463306565583025e-05
NO,88,127,34.29855199026925,0.1203627740670754
NO,68,127,34.41891476433633,4.5712895605731774e-05
NO,83,127,34.418960477231934,0.12024777189419211
NO,86,127,34.53927681846954,0.9589365515351886
NO,87,127,35.49821337000473,1.0397591557864914
NO,89,127,36.53797252579122,0.9930406467170485
NO,86,127,37.53108174185168,0.059975319036368546
NO,88,127,37.651512365328294,0.059509043646670534
NO,86,127,37.77110643495513,0.059518186112420324
NO,89,127,37.890709647047714,0.11960321209257785
NO,88,127,38.01031285914029,0.07890410958904681
NO,88,127,38.08921696872934,0.04069910250353814
NO,86,127,38.12991607123288,0.05999488393954522
NO,85,127,38.250503398299486,0.12024777189419211
NO,86,127,38.37075117019368,0.9608543145961264
NO,87,127,39.331605484789804,0.7312461855455865
NO,84,127,40.06285167033539,4.5347189413291744e-05
NO,88,127,40.062897017524804,0.22006991025035916
NO,83,127,40.28296692777516,1.9215060300425222
NO,70,127,49.859490878129456,0.3563813454416618
NO,76,127,50.21587222357112,4.5712895605731774e-05
NO,73,127,50.215917936466724,0.24099838564005438
NO,75,127,50.45691632210678,0.12054490571564003
NO,73,127,50.57752979716583,0.11955731653282697
NO,76,127,50.69708711369866,4.534718942039717e-05
NO,76,127,50.69713246088808,0.8411830815304668
NO,51,127,51.538315542418545,4.57128956128372e-05
NO,70,127,51.53836125531416,0.11921812706660262
NO,82,127,51.65757938238076,0.3592177609825242
NO,90,127,52.016797143363284,4.534718942039717e-05
NO,77,127,52.016842490552705,0.23907038261690872
NO,75,127,52.25591287316961,0.11960321209258495
NO,73,127,52.3755160852622,0.11958535899857736
NO,75,127,52.495101444260776,0.05860321521020495
NO,76,127,52.61286578800192,0.11769739414265246
NO,77,127,52.847992777893275,0.11774202720831539
NO,75,127,53.08535033599436,0.1195805384978712
NO,73,127,53.32453408658482,0.1196258856872916
NO,74,127,53.5637858579594,3.1132167269721336
NO,73,127,56.677002584931536,0.12038491058101641
NO,75,127,56.79745606485596,0.11930607846009167
NO,76,127,56.91676214331605,0.3589683514407156
NO,75,127,57.275730494756765,0.1203508999055316
NO,51,127,57.396081394662296,4.5712895605731774e-05
NO,82,127,57.3961271075579,0.481762165092114
NO,90,127,57.877889272650016,4.534718942039717e-05
NO,77,127,57.877934619839436,0.47929822324043414
NO,73,127,58.35723284307987,4.5712895605731774e-05
NO,85,127,58.357278555975476,0.951876909636276
NO,87,127,59.30922348639588,0.05979026924894271
NO,88,127,59.42894006646201,0.2393878129428444
NO,45,127,59.668327879404856,4.534718942039717e-05
NO,92,127,59.66837322659428,0.12044177732640549
NO,102,127,59.78881500392068,4.5712895605731774e-05
NO,88,127,59.78886071681629,0.600911722248469
NO,63,127,60.38977243906476,4.534718942039717e-05
NO,94,127,60.38981778625418,0.1196258856872916
NO,89,127,60.50944367194147,0.1197165800661324
NO,63,127,60.6291602520076,4.534718942039717e-05
NO,94,127,60.62920559919702,0.12048657576760036
NO,102,127,60.74969217496462,4.5712895605731774e-05
NO,89,127,60.74973788786023,0.1205220492678265
NO,63,127,60.870259937128054,4.57128956128372e-05
NO,94,127,60.87030565002367,0.12054490571563292
NO,102,127,60.9908505557393,4.5712895605731774e-05
NO,89,127,60.990896268634906,0.12033919768540358
NO,87,127,61.11130403566372,0.11944815436939393
NO,63,127,61.230752190033115,4.534718942039717e-05
NO,82,127,61.230797537222536,0.11928578176664928
NO,85,127,61.35015133977331,0.9513599803495509
NO,86,127,62.30151132012286,1.0378253014643377
NO,88,127,63.3393366215872,1.0015768222956964
NO,85,127,64.3409134438829,4.53471894275026e-05
NO,85,127,64.34095879107232,0.05951818611242743
NO,87,127,64.46044863519136,0.05992009740198512
NO,85,127,64.5809383192726,0.05997531903638276
NO,88,127,64.70150608143605,0.12056776216343223
NO,87,127,64.82207384359948,0.07954043835616176
NO,87,127,64.90161428195564,0.04096721322626706
NO,85,127,64.9426484447804,0.058558582144542015
NO,84,127,65.06036815545589,0.11740727921586824
NO,85,127,65.17777543467176,0.9571069634860834
NO,86,127,66.13488239815784,0.7408802197449091
NO,82,127,66.87576261790275,4.57128956128372e-05
NO,87,127,66.87580833079836,0.22184468238073407
NO,82,127,67.0976530131791,1.913738927255551
NO,71,127,69.01139194043465,0.12004206386394856
NO,69,64,3.958542652857818,0.3590817194142657
NO,72,64,4.317692393056212,0.23925177137458675
NO,74,64,4.556944164430798,0.12051455191308413
NO,72,64,4.6774587163438825,0.12036205413320733
NO,75,64,4.79782077047709,4.571289560750813e-05
NO,75,64,4.797866483372697,0.8372205684459146
NO,69,64,5.6351540014171,0.11789824293811968
NO,81,64,5.75305224435522,0.35595463174303266
NO,90,64,6.1090068760982525,4.571289560661995e-05
NO,76,64,6.109052588993859,0.2411812372224844
NO,74,64,6.350233826216344,0.12056776216343934
NO,72,64,6.470870157723193,0.11960193230987226
NO,74,64,6.5904720900330656,0.05954085970713319
NO,75,64,6.710097975720359,0.11930845536136037
NO,76,64,6.948986969579594,0.1205313743977321
NO,74,64,7.190131819036372,0.12056776216343934
NO,72,64,7.431244486915446,0.1205906186112422
NO,73,64,7.672265729003307,3.1161324837033533
NO,72,64,10.78839821270666,0.12024777189419034
NO,74,64,10.908714553944261,0.12043062347661859
NO,75,64,11.02921374676429,0.26006246386395837
NO,72,64,11.289276210628248,4.4633065659382964e-05
NO,76,64,11.289320843693908,0.09875065777042913
NO,74,64,11.388071501464337,0.11763044454416693
NO,81,64,11.505768895606993,0.47489918275861953
NO,76,64,11.980736099149741,0.4801740906943799
NO,84,64,12.460978759187531,0.9647249488899377
NO,86,64,13.425703708077469,0.060066744827587115
NO,87,64,13.546180044449695,0.24048822210675525
NO,19,64,13.78666826655645,4.5347189418620815e-05
NO,91,64,13.786713613745869,0.07854133207368896
NO,91,64,13.865254945819558,0.040721776098251894
NO,87,64,13.90597672191781,0.6011490629192267
NO,56,64,14.507125784837037,4.5712895605731774e-05
NO,93,64,14.507171497732642,0.12070490085026009
NO,102,64,14.627876398582902,4.571289560750813e-05
NO,88,64,14.62792211147851,0.12052204926783183
NO,56,64,14.748444160746342,4.571289560750813e-05
NO,93,64,14.74848987364195,0.1205449057156347
NO,102,64,14.869034779357584,4.571289560750813e-05
NO,88,64,14.869080492253191,0.12052204926783183
NO,56,64,14.989602541521023,4.5712895605731774e-05
NO,93,64,14.989648254416629,0.12035989447331374
NO,102,64,15.110008148889943,4.463306565760661e-05
NO,88,64,15.1100527819556,0.11749654534719056
NO,86,64,15.227616276901278,0.11736264615021241
NO,56,64,15.34497892305149,4.4633065659382964e-05
NO,81,64,15.34502355611715,0.11760812801133724
NO,88,64,15.462631684128487,4.4633065659382964e-05
NO,84,64,15.462676317194147,0.9578226917335844
NO,85,64,16.42049900892773,1.0444710952763323
NO,87,64,17.464970104204063,0.9941811745866822
NO,84,64,18.459151278790745,4.4633065659382964e-05
NO,84,64,18.459195911856405,0.05998143811997991
NO,86,64,18.579746936655646,0.05999817548417852
NO,84,64,18.700314698819085,0.060066744827587115
NO,87,64,18.82092817387813,0.12054490571563647
NO,86,64,18.941473079593766,0.0793804432215417
NO,86,64,19.020853522815308,0.041187318941897644
NO,84,64,19.062040841757206,0.05990674969295995
NO,83,64,19.182357182994807,0.12043062347661859
NO,88,64,19.302787806471425,4.5712895605731774e-05
NO,84,64,19.30283351936703,0.9645878102031169
NO,85,64,20.267421329570148,0.7358846126594223
NO,86,64,21.00330594222957,0.21640341884742753
NO,81,64,21.219709361076998,1.9223169135096825
NO,83,64,23.14202627458668,4.5712895605731774e-05
NO,71,64,23.142071987482286,0.3619775638639595
NO,74,64,23.504118120689654,0.2411196869154466
NO,76,64,23.7452378076051,0.11771971067548392
NO,74,64,23.862957518280584,0.11751886188001848
NO,77,64,23.980476380160603,4.4633065659382964e-05
NO,77,64,23.980521013226262,0.8381844666981593
NO,71,64,24.818774049267834,0.12072775729806295
NO,83,64,24.939570375909305,0.36163471714690587
NO,91,64,25.30120509305621,4.571289560928449e-05
NO,78,64,25.30125080595182,0.2411812372224844
NO,76,64,25.542500612517713,0.12054490571563647
NO,74,64,25.66304551823335,0.12056776216343934
NO,76,64,25.78361328039679,0.06002103193197783
NO,77,64,25.90420389900803,0.12027062834199143
NO,78,64,26.14501943306566,0.12056776216343934
NO,76,64,26.386200670288144,0.12056776216343934
NO,74,64,26.62731333816722,0.12056776216343934
NO,75,64,26.86833458025508,3.120047901653283
NO,74,64,29.988382481908364,0.1174072792158718
NO,76,64,30.105856710722723,0.11763044454416871
NO,77,64,30.22348715526689,0.35607449300897187
NO,76,64,30.579630217619275,0.12043062347661859
NO,57,64,30.700060841095894,4.5712895605731774e-05
NO,83,64,30.7001065539915,0.48254532602739886
NO,78,64,31.182720449362307,0.4801978615966007
NO,74,64,31.662918310958908,4.534718941684446e-05
NO,86,64,31.662963658148325,0.9627907286726476
NO,88,64,32.62575438682097,0.060066744827587115
NO,89,64,32.74629929253661,0.24134123235710803
NO,56,64,32.98764052489372,4.5712895605731774e-05
NO,93,64,32.987686237789326,0.12017920255077996
NO,102,64,33.107865440340106,4.5712895605731774e-05
NO,89,64,33.10791115323571,0.600304464478036
NO,69,64,33.70821561771375,4.534718942039717e-05
NO,95,64,33.70826096490317,0.11972461412376134
NO,103,64,33.82798557902693,4.463306565583025e-05
NO,90,64,33.828030212092585,0.11769739414265956
NO,95,64,33.945727606235245,0.11771971067548037
NO,103,64,34.063447316910725,4.463306566293568e-05
NO,90,64,34.06349194997639,0.11767507760982454
NO,95,64,34.18116702758621,0.11756349494567786
NO,103,64,34.29873052253189,4.463306565583025e-05
NO,90,64,34.298775155597546,0.12032246032121208
NO,88,64,34.41916618526217,0.12020205899857928
NO,69,64,34.53936824426075,4.5712895605731774e-05
NO,83,64,34.539413957156356,0.12047633637222788
NO,86,64,34.659958862871996,0.957812372035896
NO,87,64,35.61777123490789,1.0399858917335862
NO,89,64,36.65775712664148,0.9938466644780348
NO,86,64,37.65160379111951,4.5712895605731774e-05
NO,86,64,37.65164950401512,0.05953062012281407
NO,88,64,37.7712651501181,0.059518186112420324
NO,86,64,37.890868362210675,0.05958620689655447
NO,89,64,38.01051692149268,0.11958053849787831
NO,88,64,38.13009745999056,0.07935575805385042
NO,85,64,38.20945321804441,4.5712895605731774e-05
NO,88,64,38.209498930940015,0.04114160604628836
NO,86,64,38.2506405369863,0.05995246258856923
NO,85,64,38.37095687822391,0.12047633637222077
NO,86,64,38.49143321459613,0.9607171759093163
NO,87,64,39.452150390505444,0.7304632070854922
NO,88,64,40.18261359759094,0.21986584789797092
NO,83,64,40.40247944548891,1.8021068803023255
NO,70,64,49.97732217146908,0.35909495781766765
NO,76,64,50.33641712928675,4.5712895605731774e-05
NO,73,64,50.33646284218236,0.24120409367029083
NO,75,64,50.57766693585265,0.11962424019839801
NO,73,64,50.697291176051046,0.11939914974019672
NO,76,64,50.81669032579124,4.534718942039717e-05
NO,76,64,50.81673567298066,0.8409797509683514
NO,70,64,51.65778344473315,0.11976192725554569
NO,82,64,51.77761339277282,0.3587416154936278
NO,90,64,52.13635500826645,4.534718942039717e-05
NO,77,64,52.13640035545587,0.2392517713745832
NO,75,64,52.37572014761458,0.11951519584317083
NO,73,64,52.49530229305624,0.11769739414265246
NO,75,64,52.612999687198894,0.05864784827586078
NO,76,64,52.73074171440721,0.11742959574870326
NO,77,64,52.965868704298565,0.11959499966934573
NO,75,64,53.20511226324991,0.11960321209258495
NO,73,64,53.44429601384037,0.11960321209257785
NO,74,64,53.68338907005199,3.1142041334907944
NO,73,64,56.79759320354278,0.11930498134152145
NO,75,64,56.91696620566843,0.11951251771375127
NO,76,64,57.03647872338218,0.35978552286253773
NO,75,64,57.39633281558813,0.12043062347662215
NO,52,64,57.51676343906475,4.5712895605731774e-05
NO,82,64,57.51680915196036,0.480660659187528
NO,77,64,57.997537831932014,0.48012563462447133
NO,73,64,58.477663466556486,4.57128956128372e-05
NO,85,64,58.4777091794521,0.9513896021728812
NO,87,64,59.42909878162498,0.05958620689655447
NO,88,64,59.54867932012286,0.2403642482758599
NO,46,64,59.78904356839872,4.5712895605731774e-05
NO,92,64,59.78908928129432,0.12017920255077996
NO,102,64,59.9092684838451,4.5712895605731774e-05
NO,88,64,59.90931419674071,0.6002655167690207
NO,64,64,60.50957971350973,4.5347189413291744e-05
NO,94,64,60.50962506069914,0.11973925366084615
NO,102,64,60.62936431435999,4.5347189413291744e-05
NO,89,64,60.6294096615494,0.12051107789324789
NO,64,64,60.74992073944265,4.57128956128372e-05
NO,94,64,60.74996645233826,0.1205220492678265
NO,102,64,60.87048850160609,4.57128956128372e-05
NO,89,64,60.8705342145017,0.1205220492678265
NO,64,64,60.99105626376953,4.5712895605731774e-05
NO,94,64,60.991101976665135,0.12036205413321
NO,102,64,61.111464030798345,4.5712895605731774e-05
NO,89,64,61.11150974369395,0.11946918228625947
NO,87,64,61.23097892598021,0.11926310817194263
NO,64,64,61.35024203415215,4.5347189413291744e-05
NO,82,64,61.350287381341566,0.11951251771375127
NO,85,64,61.469867919839444,0.9521654495512522
NO,86,64,62.4220333693907,1.0370878530467635
NO,88,64,63.45912122243746,1.0014181071327357
NO,85,64,64.4605393295702,4.5347189413291744e-05
NO,85,64,64.46058467675961,0.059944050968354645
NO,87,64,64.58109831440723,0.05999817548418207
NO,85,64,64.70166607657067,0.06006674482758001
NO,88,64,64.82227955162972,0.12050279234766492
NO,87,64,64.94278234397738,0.07750531851675646
NO,82,64,65.02028766249414,4.4633065670041105e-05
NO,87,64,65.02033229555981,0.040169759093046764
NO,85,64,65.06050205465286,0.058536265611721205
NO,84,64,65.17797628346722,0.11763044454417582
NO,85,64,65.29560672801139,0.9588562086443204
NO,86,64,66.25446293665571,0.742027438545108
NO,87,64,66.99649037520082,0.22163897435049762
NO,82,64,67.21812934955132,1.9133046547472787
P1,69,101,3.839188850307038,2.9903536223429388
P1,69,101,6.829542472649977,0.11962588568729338
P1,64,101,7.069701195559754,0.12054490571563559
P1,62,101,7.310836719886632,0.1205906186112422
P1,62,101,7.552017957109117,3.356833735521965
P1,62,101,10.908851692631082,0.12052204926783183
P1,62,101,11.15005578630137,0.12056380288143664
P1,69,101,11.388250033726973,3.956907421587154
P1,72,101,15.345224404912615,0.9549125498819055
P1,74,101,16.300205524137933,0.9647020924421348
P1,44,101,17.264907616580068,4.5712895605731774e-05
P1,81,101,17.264953329475674,1.917495279310348
P1,88,101,19.18244860878602,4.5712895605731774e-05
P1,72,101,19.182494321681627,0.9645420973075112
P1,74,101,20.14703641898914,4.5712895605731774e-05
P1,74,101,20.147082131884744,0.9551753169107222
P1,69,101,21.102324398393954,1.9195455300897493
P1,71,101,23.021869928483703,4.5712895605731774e-05
P1,71,101,23.02191564137931,3.0026960246575385
P1,71,101,26.024611666036847,0.12059061861123865
P1,66,101,26.265770046811525,0.12054490571563647
P1,64,101,26.506905571138404,0.1205906186112422
P1,64,101,26.748063951913085,3.3579266580066154
P1,64,101,30.1059906099197,0.11767507760982454
P1,64,101,30.341496980869156,0.11783975196032159
P1,71,101,30.579767356306096,3.959783739537084
P1,74,101,34.53961966518659,0.9587524199811028
P1,76,101,35.49844010595182,0.9608550461974517
P1,56,101,36.459295152149274,4.534718942039717e-05
P1,83,101,36.459340499338694,1.9117078046764249
P1,89,101,38.37104830401512,4.5712895605731774e-05
P1,74,101,38.371094016910725,0.9607171759093163
P1,76,101,39.33181119282004,0.951337123712797
P1,56,101,40.28314831653284,4.534718942039717e-05
P1,71,101,40.28319366372226,1.9215740508266492
P1,71,101,42.20476771454891,0.4778460085025955
P1,69,101,42.6826137230515,4.534718942039717e-05
P1,69,101,42.68265907024092,0.4746028194142653
P1,78,101,43.15726188965519,4.463306565583025e-05
P1,64,101,43.157306522720845,0.35501674629192337
P1,62,101,43.512391289796895,0.6001371546528134
P1,44,101,44.11252844444971,4.5712895605731774e-05
P1,71,101,44.112574157345314,0.48009400198394303
P1,69,101,44.592736180113384,0.4783675011809194
P1,64,101,45.07117170207843,0.3597008624468572
P1,62,101,45.43087256452529,0.5973363578649042
P1,71,101,46.028275871988676,0.47434376887104435
P1,69,101,46.50261964085972,4.534718942039717e-05
P1,69,101,46.50266498804914,0.4803121436466711
P1,71,101,46.98297713169581,4.5712895605731774e-05
P1,71,101,46.98302284459142,0.36073526239962206
P1,78,101,47.34375810699104,4.534718942039717e-05
P1,76,101,47.34380345418046,0.6001422743505032
P1,56,101,47.94394572853096,4.5712895605731774e-05
P1,71,101,47.94399144142657,0.4801115558809599
P1,69,101,48.42410299730753,4.534718942039717e-05
P1,69,101,48.42414834449695,0.48026313901748097
P1,71,101,48.90441148351443,4.5712895605731774e-05
P1,71,101,48.904457196410036,0.36078426702881927
P1,78,101,49.265241463438855,4.534718942039717e-05
P1,76,101,49.265286810628275,0.5945388154936211
P1,70,101,49.85989257572039,2.9883903170996717
P1,70,101,52.84834984241854,0.11769739414265956
P1,65,101,53.085645092725585,0.1196258856872916
P1,63,101,53.324851516910755,0.1196258856872916
P1,63,101,53.56408061469063,3.35302163254606
P1,63,101,56.91710224723669,0.11955786490316456
P1,63,101,57.15637669220599,0.11969390647141864
P1,70,101,57.396469954274956,3.9539534686348716
P1,73,101,61.350491443693954,0.9511798715635322
P1,75,101,62.3017398846009,0.9589193633443571
P1,51,101,63.260659247945256,4.534718942039717e-05
P1,82,101,63.260704595134676,1.9173609544638666
P1,88,101,65.17806554959854,4.463306565583025e-05
P1,73,101,65.1781101826642,0.9569762778460245
P1,75,101,66.13508646051022,0.9627494042512978
P1,51,101,67.09783586476152,4.5712895598626346e-05
P1,70,101,67.09788157765712,1.9138760659423895
P1,71,101,69.01175764359951,0.11967636069908849
NO,64,101,3.8393702390647144,2.990353622342938
NO,64,101,6.829723861407652,0.11960321209258407
NO,60,101,7.069861190694379,0.12056776216343845
NO,57,101,7.311042427916863,0.12054490571563559
NO,69,101,7.552155095795937,3.3568565919697697
NO,69,101,10.909011687765707,0.12047633637222432
NO,69,101,11.150261494331602,0.12053662711384128
NO,72,101,11.38840624945678,3.956907421587154
NO,76,101,15.345313671043934,4.463306565760661e-05
NO,76,101,15.345358304109592,0.9549386458195563
NO,78,101,16.300296949929148,4.5712895605731774e-05
NO,78,101,16.300342662824754,0.9647249488899377
NO,76,101,17.26506761171469,4.571289560928449e-05
NO,76,101,17.2651133246103,1.91754099220595
NO,76,101,19.18265431681625,0.9645420973075112
NO,78,101,20.147196414123762,4.5712895605731774e-05
NO,78,101,20.147242127019368,0.9551715375059047
NO,72,101,21.102413664525272,4.4633065659382964e-05
NO,72,101,21.102458297590932,1.9195944824751976
NO,66,101,23.02212134940954,3.002673168209732
NO,66,101,26.024794517619274,0.12056776216343934
NO,62,101,26.265930041946152,0.12056776216343579
NO,59,101,26.507088422720834,0.12056776216343579
NO,71,101,26.74822394704771,3.35790056206897
NO,71,101,30.10612450911668,0.11765276107699307
NO,71,101,30.341675513131793,0.11777550193670194
NO,74,101,30.579973064336325,3.959738026641478
NO,78,101,34.539711090977804,4.5712895605731774e-05
NO,78,101,34.53975680387341,0.9587739964572535
NO,33,101,35.49853080033066,4.534718942039717e-05
NO,80,101,35.49857614752008,0.9608777197921583
NO,91,101,36.45945386731224,4.534718942039717e-05
NO,78,101,36.45949921450166,1.911731941095887
NO,78,101,38.37129972494096,0.960648606565897
NO,80,101,39.33201690085027,0.9512901308455355
NO,89,101,40.283307031695806,4.534718942039717e-05
NO,74,101,40.283352378885226,1.9215287036372288
NO,78,101,42.204881082522455,4.534718942039717e-05
NO,66,101,42.204926429711875,0.47786868209730216
NO,66,101,42.68286313259331,0.4745772893245075
NO,68,101,43.15750737151631,0.35501995984883905
NO,67,101,43.51252733136515,0.2785451110061459
NO,79,101,43.791072442371295,4.534718942039717e-05
NO,67,101,43.791117789560715,0.20024862508266494
NO,79,101,43.99136641464338,4.5712895605731774e-05
NO,67,101,43.991412127538986,0.12127631204534595
NO,79,101,44.11268843958433,4.5712895605731774e-05
NO,66,101,44.11273415247994,0.48013806920170765
NO,66,101,44.592872221681645,0.47839017477562606
NO,21,101,45.07126239645727,4.5347189413291744e-05
NO,68,101,45.071307743646685,0.3597476724610331
NO,67,101,45.43105541610772,0.2807914612659417
NO,67,101,45.71184687737366,0.19806210448747663
NO,67,101,45.909908981861136,0.11845615625885841
NO,79,101,46.028365138119995,4.463306566293568e-05
NO,66,101,46.02840977118566,0.47439125843174423
NO,62,101,46.5028010296174,4.5347189413291744e-05
NO,74,101,46.502846376806815,0.48035931936703236
NO,76,101,46.98320569617385,0.3607337995748736
NO,79,101,47.34400751653285,0.27849976381671837
NO,91,101,47.622507280349566,4.534718942039717e-05
NO,79,101,47.62255262753899,0.2002539276334474
NO,79,101,47.822806555172434,0.12132202494095168
NO,66,101,47.9441971494568,0.4800872366084121
NO,74,101,48.42435240684934,0.48024192824752276
NO,76,101,48.90466290444027,0.36073727416155066
NO,2,101,49.26540017860182,4.534718942039717e-05
NO,79,101,49.26544552579124,0.27854511100613877
NO,91,101,49.54399063679738,4.534718942039717e-05
NO,79,101,49.5440359839868,0.19742275200755444
NO,91,101,49.74145873599436,4.463306566293568e-05
NO,79,101,49.74150336906002,0.11847847279168633
NO,90,101,49.859981841851706,4.463306565583025e-05
NO,65,101,49.86002647491736,2.9884572666981626
NO,65,101,52.848483741615524,0.11771971067548037
NO,61,101,53.08580380788855,0.11960321209257785
NO,58,101,53.32503290566843,0.11960321209258495
NO,70,101,53.56423932985359,3.3529989589513534
NO,70,101,56.91730630958907,0.11951251771375127
NO,70,101,57.15658075455837,0.11960321209258495
NO,73,101,57.39662994940958,3.953952188663216
NO,77,101,61.350582138072795,4.5347189413291744e-05
NO,77,101,61.35062748526221,0.9512038251299018
NO,2,101,62.30183131039211,4.57128956128372e-05
NO,79,101,62.30187702328772,0.2804789653282924
NO,91,101,62.582355988616015,4.534718942039717e-05
NO,79,101,62.582401335805436,0.19930089749645674
NO,91,101,62.78170223330189,4.534718942039717e-05
NO,79,101,62.78174758049131,0.19930089749645674
NO,91,101,62.98104847798777,4.534718942039717e-05
NO,79,101,62.98109382517719,0.19930089749645674
NO,91,101,63.18039472267365,4.534718942039717e-05
NO,79,101,63.18044006986307,0.08037789324515643
NO,90,101,63.260817963108224,4.534718942039717e-05
NO,77,101,63.260863310297644,1.9173807715635363
NO,77,101,65.17831103145967,0.956911470618806
NO,79,101,66.1352905228626,0.2788175623051501
NO,79,101,66.41410808516775,0.2009538890883391
NO,79,101,66.6150619742561,0.2009538890883249
NO,79,101,66.81601586334442,0.20090817619272627
NO,91,101,67.01692403953714,4.57128956128372e-05
NO,79,101,67.01696975243276,0.08102610746338712
NO,88,101,67.09799585989614,4.57128956128372e-05
NO,73,101,67.09804157279176,1.9138532094945617
NO,66,101,69.01196335162973,0.11947065266886625
