P1,33,80,0.03634920634920635,1.2093269646258504
P1,36,80,1.2466080507936508,0.4105396540816326
P1,35,80,1.6581028816893424,0.40021154229024924
P1,40,80,2.059244129195011,0.8129249213718821
P1,38,80,2.8730310393990925,0.8028556229591839
P1,35,80,3.676841839172335,3.5844815708616786
TR,33,80,7.262721229761905,0.20093658588435392
TR,33,80,7.671447134126984,0.19816326530612294
TR,33,80,8.07058545612245,0.2006575963718813
TR,33,80,8.471132417290251,0.20209582227891154
TR,33,80,8.874730535204083,0.2004750379818585
TR,33,80,9.278830867970523,0.20360495515872934
TR,33,80,9.688666613775512,0.1971233627551019
TR,33,80,10.081401622959184,0.20628941366213205
TR,28,80,10.493891373979592,0.194055467857142
TR,28,80,10.885047973469387,0.2047997762471656
TR,28,80,11.296048239285714,0.19556718418367325
TR,28,80,11.68871655510204,0.2048488064058933
TR,28,80,12.100442681235826,0.20049942845805013
TR,28,80,12.503334695294782,0.19948515532879796
TR,28,80,12.903862934523808,0.20120233588435354
TR,28,80,13.30706978089569,0.20120553231292604
TR,33,80,13.712745242063491,0.19832921088435285
TR,33,80,14.114791059523808,0.19949343622448978
TR,33,80,14.516598399376415,0.20065759637188307
TR,33,80,14.91713364030612,0.20209582227891154
TR,33,80,15.320731758219953,0.2004978659297052
TR,33,80,15.724832090986393,0.199584748015873
TR,33,80,16.126740940759635,0.2024154135487528
TR,33,80,16.529991460600904,0.20097505668934446
TR,28,80,16.93207398270975,0.19928798469387488
TR,28,80,17.333754553004532,0.20482140306122432
TR,28,80,17.744857451984124,0.19556718418367325
TR,28,80,18.13752576780045,0.20476673418367497
TR,28,80,18.548837269331063,0.19525594846938787
TR,28,80,18.941194349433104,0.204792467346941
TR,28,80,19.352537978571426,0.20125149897959105
TR,28,80,19.755793988038548,0.19987536139455742
TR,33,80,20.159116061451247,0.19732426303854922
TR,33,80,20.55727932675737,0.20077027919501234
TR,33,80,20.96005411643991,0.2007492125850341
TR,33,80,21.361286825623583,0.2000869628684825
TR,31,80,21.7652797122449,0.1985941043083912
TR,31,80,22.164712818820863,0.19943310657596314
TR,31,80,22.56481645969388,0.2023925856009079
TR,31,80,22.96871301156463,0.19913832199546277
TR,30,80,23.370103845748304,0.19935646853741318
TR,30,80,23.771602093197284,0.19947845804988518
TR,30,80,24.172214338095245,0.20020408163265202
TR,30,80,24.573496512131527,0.20008696286847893
TR,29,80,24.97743902063493,0.1980952380952381
TR,29,80,25.37638696366214,0.20131967205215417
TR,28,80,25.779647830158737,0.20106575963718853
TR,28,80,26.180894995691617,0.2045196631519275
TR,33,80,26.59389947125851,0.19786382148526016
TR,33,80,26.992602295011345,0.2007585589569132
TR,33,80,27.395365364455788,0.20076093282312968
TR,33,80,27.79660248775511,0.2000825487528317
TR,31,80,28.200602680498875,0.19859410430838764
TR,31,80,28.600035787074837,0.19943310657596314
TR,31,80,29.00012770770976,0.20243824149659773
TR,31,80,29.404035979818605,0.19913832199546277
TR,30,80,29.805415093764182,0.19935646853741318
TR,30,80,30.20692506145126,0.19947845804988518
TR,30,80,30.607559982086176,0.20018140589569455
TR,30,80,31.008807760147402,0.2000869628684825
TR,29,80,31.41273931315194,0.19811791383220267
TR,29,80,31.811698211678017,0.20131967205215417
TR,28,80,32.21499347414967,0.20106575963718143
TR,28,80,32.61621796394559,0.2044724475056725
TR,29,80,33.02892931201815,0.1938998500000011
TR,29,80,33.41999698701815,0.20522643106575345
TR,29,80,33.83097502171203,0.19550049081632892
TR,29,80,34.22364333752836,0.20473856445577354
TR,28,80,34.635399461507944,0.19518925510204355
TR,28,80,35.02777877273243,0.2048565719387767
TR,28,80,35.43874386354876,0.1997956079365082
TR,28,80,35.83985466422903,0.1992063492063494
TR,33,80,36.240693666496604,0.19852607709750458
TR,33,80,36.64033085470522,0.19938775510204465
TR,33,80,37.04083809251701,0.20072614540816147
TR,33,80,37.44403626286849,0.19936507936508008
TR,36,80,37.8454421585601,0.19852607709750458
TR,36,80,38.24507934676871,0.1998866213151942
TR,36,80,38.64557821298186,0.19977324263038554
TR,36,80,39.04662769342404,0.2006120056689369
TR,38,80,39.4501226234127,0.19857142857142662
TR,38,80,39.849827838832205,0.19936507936508008
TR,38,80,40.25032670504535,0.19938775510204465
TR,38,80,40.650848246995466,0.19938775510204465
TR,35,80,41.05225749869615,0.20033807029478368
TR,35,80,41.455097872845805,0.1994331065759667
TR,35,80,41.855075197108846,0.19977324263038554
TR,35,80,42.256095605272115,0.20469175056689437
TR,40,80,42.66794423951248,0.1985207965986362
TR,40,80,43.06759882295919,0.19938775510203754
TR,40,80,43.46809768917234,0.19938775510204465
TR,40,80,43.86861923112245,0.1998866213151942
TR,28,80,44.26957815714286,0.19963040391156994
TR,29,80,45.875589945408166,0.09809523809524023
TR,29,80,45.97452418577098,0.09934240362811408
TR,29,80,46.07470559166667,0.09780045351473632
TR,28,80,46.67795748509071,0.19954648526076824
TR,28,80,46.87834297261905,0.3998866213151899
TR,33,80,47.27906859620182,1.0004679784580546
TR,33,80,48.28038120873016,0.40221138973922876
TR,31,80,48.68343160073697,0.40011337868480723
TR,29,80,49.08438398168934,0.0987981859410425
TR,29,80,49.18402116989796,0.09934240362812119
TR,29,80,49.28420257579366,0.09780045351473632
TR,28,80,49.89538424671203,0.19556718418367325
TR,28,80,50.09175175130386,0.39759915362811427
TR,33,80,50.49028685079365,1.0123660816326492
TR,33,80,51.50347548395692,0.3916901464285658
TR,31,80,51.89602761921768,0.4114122039115671
TR,29,80,52.30836952834467,0.09841269841269451
TR,29,80,52.40762122902494,0.09934240362811408
TR,29,80,52.50780263492063,0.09782312925170089
TR,28,80,53.10836952834467,0.19954648526076824
TR,28,80,53.30875501587301,0.3998866213151899
TR,33,80,53.709480639455776,1.0031158390022696
TR,33,80,54.71343548072562,0.39956916099772855
TR,31,80,55.113843643990926,0.40011337868480723
TR,29,80,55.51479602494331,0.09882086167799997
TR,29,80,55.61443321315192,0.09934240362812119
TR,29,80,55.714614619047616,0.09782312925170089
TR,28,80,56.3179572154195,0.19945578231292416
TR,28,80,56.518252,0.3999999999999986
TR,33,80,56.91920438095237,1.012875304421776
TR,33,80,57.933015631235826,0.09878966581631943
TR,38,80,58.03268965079364,0.099637188208618
TR,40,80,58.133120489795914,0.0989569160997732
TR,43,80,58.23287105668933,0.09918145277777768
TR,45,80,58.33285282987528,0.09737231632652765
TR,48,80,58.43109215997732,0.09730562295918332
TR,47,80,58.52926479671201,0.09728339183673285
TR,43,80,58.62734850895691,0.0973278540816267
TR,33,80,58.732737428287976,0.09374710975056644
P1,38,80,0.03501133786848073,1.2096630623015874
P1,41,80,1.2455363890022675,0.41063284206349215
P1,40,80,1.657031219897959,0.4003308231292515
P1,45,80,2.0582010452947843,0.8129662344671202
P1,43,80,2.872029268594104,0.8028556229591839
P1,40,80,3.675770177380952,3.583969036961452
P1,60,64,7.2612069250566895,0.4083807986394561
P1,59,64,7.670540104648526,0.398911564625851
P1,59,64,8.271129673809524,0.19886134608843697
P1,59,64,8.673114099829933,0.6039361882086176
P1,57,64,9.277917750056691,0.4096373075963715
P1,57,64,9.885678820918368,0.40105703888888833
P1,55,64,10.287574551643992,0.20458279478457975
P1,52,64,10.493002129081633,3.2174831461451223
P1,60,64,13.711649500566892,0.40126966723356006
P1,59,64,14.113877941609976,0.4015866709183662
P1,59,64,14.717142617063491,0.1988496258503396
P1,59,64,15.119115322845804,0.6039361882086158
P1,57,64,15.72391897307256,0.4016805702947863
P1,57,64,16.32904221456916,0.4009945975056688
P1,55,64,16.73085313860544,0.19944026417233474
P1,52,64,16.931160864795917,3.225370162641724
P1,57,64,20.158004950340136,0.09739229024943441
P1,57,64,20.25621356712018,0.09984126984127073
P1,57,64,20.859040447222224,0.2000848772675745
P1,57,64,21.05994165102041,0.09988662131519277
P1,57,64,21.16068995034014,0.19882086167800495
P1,57,64,21.36037370770975,0.4031826485260801
P1,57,64,21.764372682766442,0.0984580498866201
P1,57,64,21.863647059183677,0.09984126984126718
P1,57,64,22.46446338571429,0.2000883781179148
P1,57,64,22.665373569954653,0.10085387358276421
P1,57,64,22.76709490555556,0.19984939852607653
P1,57,64,22.967805982086173,0.4005629396258499
P1,57,64,23.36919072783447,0.0990732936507932
P1,57,64,23.469085827607714,0.0999864115646254
P1,57,64,24.07189687777778,0.19941043083900212
P1,57,64,24.2721236351474,0.0992970521541956
P1,57,64,24.372282365306127,0.1994335668934255
P1,57,64,24.572583394217695,0.4031549461451256
P1,57,64,24.97655466689343,0.0984580498866201
P1,57,64,25.075829043310666,0.09931972789115662
P1,56,64,25.678697476984134,0.2000433236961463
P1,56,64,25.87955712721089,0.10018140589569313
P1,56,64,25.98060021111112,0.19852607709750458
P1,56,64,26.17998796621316,0.411768181462584
P1,57,64,26.592781215476197,0.09793899336734668
P1,57,64,26.691536535374155,0.09984126984127073
P1,57,64,27.2943516952381,0.20009659750567366
P1,57,64,27.495264619274383,0.09988662131519277
P1,57,64,27.596012918594113,0.1988208616780014
P1,57,64,27.79569545827665,0.4031767123015868
P1,57,64,28.199693976700686,0.09845972420635007
P1,57,64,28.298970027437647,0.09986394557823175
P1,57,64,28.89978635396826,0.20009948582766768
P1,57,64,29.100707645918376,0.10085387358276421
P1,57,64,29.202428981519283,0.19983585544217775
P1,57,64,29.403128950340147,0.4005512193877543
P1,57,64,29.80450197585035,0.0990732936507932
P1,57,64,29.904397075623592,0.0999864115646254
P1,57,64,30.507219846031756,0.19941043083900212
P1,57,64,30.70744660340137,0.09931972789115662
P1,57,64,30.8076053335601,0.19942184665532992
P1,57,64,31.00789464223357,0.40314399064626016
P1,57,64,31.411832283673483,0.09850340136054214
P1,57,64,31.511152011564636,0.09931972789115662
P1,56,64,32.11400872500001,0.2000550439342348
P1,56,64,32.314880095464865,0.10018140589568958
P1,56,64,32.41592317936509,0.19852607709750458
P1,56,64,32.61531093446713,0.4113508030612252
P1,60,80,45.87454686150794,0.09816326530612685
P1,60,80,45.9735718048186,0.09929705215419204
P1,60,80,46.07375321071429,0.09839002267573704
P1,60,80,46.27388394143991,0.2007718013038584
P1,59,80,46.4755688606576,0.20068794416099678
P1,59,80,46.677050455612246,0.19952380952381077
P1,55,80,46.87739059166667,0.19877551020408646
P1,60,80,47.278093539512476,1.0003701215986425
P1,48,80,48.279399606972795,0.4021499075963675
P1,47,80,48.68247921978458,0.3999999999999986
P1,60,80,49.083431600736965,0.09877551020407793
P1,60,80,49.18306878894558,0.09931972789115662
P1,60,80,49.28325019484127,0.09839002267573704
P1,62,80,49.48336357352608,0.20483028962585337
P1,60,80,49.689032554988664,0.2045954330498887
P1,59,80,49.894495001814064,0.1955227219387794
P1,55,80,50.090818044161004,0.1950445336734674
P1,57,80,50.48923676519275,1.0123935356009
P1,45,80,51.502541776814056,0.39166791530612244
P1,47,80,51.89505447477324,0.4112288857709743
P1,60,80,52.30732644444444,0.09848072562358112
P1,60,80,52.406668848072556,0.09931972789115662
P1,60,80,52.50685025396825,0.09839002267573704
P1,60,80,52.70698630839002,0.19941043083900212
P1,59,80,52.90730376870748,0.19936507936508008
P1,59,80,53.10748517460317,0.1995011337868462
P1,55,80,53.307802634920634,0.19877551020407935
P1,60,80,53.708505582766435,1.0030251360544185
P1,48,80,54.71246042403627,0.39950113378684904
P1,47,80,55.11289126303854,0.4000000000000057
P1,60,80,55.513843643990924,0.09877551020408504
P1,60,80,55.61348083219954,0.09931972789115662
P1,60,80,55.71366223809523,0.09839002267573704
P1,62,80,55.91380895096371,0.20079462925170333
P1,60,80,56.11542538633787,0.20074044586167616
P1,59,80,56.317050185941035,0.1994331065759667
P1,55,80,56.51729961904761,0.19877551020407935
P1,57,80,56.91813862131519,1.8061375815192733
P1,60,64,58.73131631156462,0.09516822647392331
P1,53,40,33.02792891150795,0.09581613775510078
P1,57,40,33.12452313854877,0.09739454744897813
P1,48,40,33.222718006405906,0.09735008520408428
P1,65,40,33.320957336507945,0.09728339183673995
P1,53,40,33.41910774212019,0.1017451362811812
P1,57,40,33.521691570238104,0.10257667103174839
P1,48,40,33.62508363611112,0.10152830623582787
P1,65,40,33.72754382216554,0.10167494087301776
P1,53,40,33.830108007936516,0.09728339183673285
P1,57,40,33.92819172018142,0.09737231632652765
P1,48,40,34.02634212579366,0.09737231632652765
P1,65,40,34.12460368701815,0.09728339183673285
P1,53,40,34.222754092630396,0.10181639756235228
P1,57,40,34.32540918202949,0.1020175431405832
P1,48,40,34.42826541700681,0.10204084013604842
P1,65,40,34.531238136961456,0.10240506587302178
P1,52,40,34.63451021660999,0.09654976479591681
P1,56,40,34.731860301814066,0.09781693877550879
P1,59,40,34.83047756099774,0.09692769387754652
P1,64,40,34.92829449977325,0.09772801428571398
P1,52,40,35.02688952783448,0.10139857414965547
P1,56,40,35.129126793820866,0.10255337403628317
P1,59,40,35.23251885969388,0.10150500924036265
P1,64,40,35.334932451757375,0.10194765215419466
P1,52,40,35.437811983730164,0.09927624058956752
P1,56,40,35.53790455085034,0.09970521541950461
P1,59,40,35.63842609280046,0.09929705215419204
P1,64,40,35.73863017443311,0.0994104308390007
P1,52,40,35.83894763475057,0.09866213151927639
P1,56,40,35.938426092800455,0.09970521541950461
P1,59,40,36.03892495901361,0.09931972789115662
P1,64,40,36.139151716383225,0.09972789115646208
P1,57,40,36.23978663701814,0.098344671201815
P1,60,40,36.33903833769842,0.09922902494330543
P1,64,40,36.43908368917234,0.09931972789115662
P1,69,40,36.53921974359411,0.09931972789115662
P1,57,40,36.639423825226764,0.09922902494330543
P1,60,40,36.73955987964853,0.09922902494331254
P1,64,40,36.839605231122455,0.09929705215419204
P1,69,40,36.93971860980726,0.09929705215419915
P1,57,40,37.03992497460318,0.09989509977324218
P1,60,40,37.140733192290256,0.09989509977324218
P1,64,40,37.24145009818595,0.09996358361677693
P1,69,40,37.342258315873025,0.09996358361677693
P1,57,40,37.443129233390025,0.09922902494331254
P1,48,40,37.54315190912699,0.09931972789115662
P1,52,40,37.64328796354876,0.09931972789115662
P1,69,40,37.74351472091837,0.10004535147392346
P1,55,40,37.84444442613379,0.09843537414965908
P1,60,40,37.94378682976191,0.09922902494330543
P1,64,40,38.04383218123583,0.09931972789115662
P1,67,40,38.1439682356576,0.09931972789115662
P1,55,40,38.24417231729025,0.09922902494331254
P1,60,40,38.344308371712025,0.09972789115646208
P1,64,40,38.4448525893991,0.0987981859410425
P1,67,40,38.54446710187075,0.09929705215419915
P1,55,40,38.644671183503405,0.09922902494331254
P1,60,40,38.74480723792517,0.09961451247165343
P1,64,40,38.845238076927444,0.09929705215419204
P1,67,40,38.94537413134921,0.09942732624716655
P1,55,40,39.04571457551021,0.0993928849206327
P1,60,40,39.146020578344675,0.10028317488661997
P1,64,40,39.24712555935375,0.09996358361677693
P1,67,40,39.34793377704082,0.10037478741496386
P1,57,40,39.449192918197284,0.09843537414965908
P1,62,40,39.54851264608844,0.09922902494331254
P1,65,40,39.648557997562364,0.09931972789115662
P1,69,40,39.74869405198413,0.09931972789115662
P1,57,40,39.848898133616785,0.09922902494331254
P1,62,40,39.94903418803855,0.09922902494331254
P1,65,40,40.049079539512476,0.09931972789115662
P1,69,40,40.149215593934244,0.09929705215419204
P1,57,40,40.2494196755669,0.09922902494331254
P1,62,40,40.349555729988666,0.09922902494331254
P1,65,40,40.44960108146259,0.09931972789115662
P1,69,40,40.54973713588436,0.09929705215419915
P1,57,40,40.64994121751701,0.09922902494331254
P1,62,40,40.75007727193878,0.09922902494331254
P1,65,40,40.8501226234127,0.09929705215419204
P1,69,40,40.95025867783447,0.10010410119048174
P1,59,40,41.05125306899094,0.0991417774943244
P1,62,40,41.15128513645125,0.10037448667800675
P1,65,40,41.25248142925171,0.09950702465985728
P1,71,40,41.35281026003402,0.10049622959183324
P1,59,40,41.45419084336735,0.09868480725623385
P1,62,40,41.553782680102046,0.09981859410430616
P1,65,40,41.65441760073696,0.098730158730163
P1,71,40,41.75396408599774,0.09929705215419204
P1,59,40,41.85416816763039,0.09922902494330543
P1,62,40,41.95430422205216,0.09961451247165343
P1,65,40,42.05473506105442,0.09931972789115662
P1,71,40,42.15487111547619,0.0994104308390078
P1,59,40,42.25518857579365,0.10136802233560616
P1,62,40,42.357488477947854,0.10234370107709623
P1,65,40,42.460670870861684,0.1020175431405903
P1,71,40,42.56355040283447,0.10246018605442231
P1,59,40,42.666919171712024,0.09848010476190439
P1,64,40,42.766306305952384,0.09920634920634797
P1,69,40,42.86635165742631,0.09929705215419915
P1,71,40,42.96646503611112,0.09931972789115662
P1,59,40,43.06666911774377,0.09925170068027
P1,64,40,43.16680517216554,0.09922902494330543
P1,69,40,43.26685052363946,0.09931972789115662
P1,71,40,43.36698657806123,0.09931972789115662
P1,59,40,43.467190659693884,0.09922902494330543
P1,64,40,43.56732671411565,0.09922902494331254
P1,69,40,43.667372065589575,0.09931972789115662
P1,71,40,43.76750812001134,0.09929705215419204
P1,59,40,43.867712201644,0.09922902494330543
P1,64,40,43.967848256065764,0.09972789115646208
P1,69,40,44.06839247375284,0.0987981859410425
P1,71,40,44.168029661961455,0.09961451247165343
P1,56,40,44.26857387964853,0.20024660629252367
P1,38,80,0.03365079365079365,1.2096490837868479
P1,41,80,1.2445579151927437,0.4102134961451247
P1,40,80,1.6560294490929706,0.39999472545351455
P1,45,80,2.0572486643424037,0.8125673896825392
P1,43,80,2.8710507947845803,0.802459574036281
P1,40,80,3.6747684065759634,3.583316721088436
P1,64,64,7.25962272936508,0.4089899376417234
P1,62,64,7.669474345011338,0.39965986394557795
P1,62,64,8.270199968594104,0.1994486320861686
P1,62,64,8.672132498072564,0.6039361882086158
P1,60,64,9.27693614829932,0.41030767363945664
P1,60,64,9.884722882653062,0.4009646123582762
P1,59,64,10.286596077834467,0.20460533032879802
P1,55,64,10.492046190816327,3.2171835472789105
P1,64,64,13.710371135487527,0.40156643055555463
P1,62,64,14.112805028061223,0.4023421241496603
P1,62,64,14.716212911848071,0.199436911848073
P1,62,64,15.118133721088434,0.6039361882086176
P1,60,64,15.722937371315192,0.402342580782312
P1,60,64,16.32806061281179,0.4009557910997721
P1,59,64,16.72992343339002,0.1993883676303838
P1,55,64,16.930179263038546,3.225127274603178
P1,60,64,20.156417648752836,0.19863945578231323
P1,59,64,20.355941458276643,0.19936507936508008
P1,62,64,20.55621356712018,0.20067181349206464
P1,60,64,20.757775670578233,0.400986842120183
P1,59,64,21.159714893650797,0.6028187712585016
P1,60,64,21.763442977551023,0.1990476190476187
P1,59,64,21.96337495034014,0.19936507936508008
P1,62,64,22.163647059183678,0.1993424036281155
P1,60,64,22.36387381655329,0.40130354138322133
P1,59,64,22.76611330379819,0.6011827043650797
P1,64,64,23.368254781972794,1.6064858259637198
P1,62,64,24.97560228594105,0.6009629523809501
P1,60,64,25.577432700340143,0.4012627488662126
P1,59,64,25.979625154421775,0.6108729554988663
P1,60,64,26.591616365702954,0.19876370708616875
P1,59,64,26.791264426530617,0.19936507936508008
P1,62,64,26.991536535374156,0.20068292120181397
P1,60,64,27.19308691859411,0.4009985623582786
P1,59,64,27.595037861904768,0.6028070510204095
P1,60,64,28.19875803083901,0.1990555340136062
P1,59,64,28.398697918594113,0.19936507936507653
P1,62,64,28.598970027437648,0.19936507936508008
P1,60,64,28.799196784807265,0.40131464909297065
P1,59,64,29.201447379761913,0.6011600286281187
P1,64,64,29.80356602998867,1.606474870464858
P1,62,64,31.410902578458064,0.6009739078798191
P1,60,64,32.01274394835602,0.4012744691043082
P1,59,64,32.414948122675746,0.6105575964852648
P1,69,64,33.02655058191611,0.5966925915532855
P1,64,64,33.62412845929706,1.0085810363945598
P1,62,64,34.63350981609978,0.19525594846938787
P1,64,64,34.82956608497733,0.1955227219387794
P1,65,64,35.02588912732427,0.20476597273242447
P1,64,64,35.23156368287982,0.6054338384920612
P1,59,64,35.837927226587304,0.39988662131519703
P1,60,64,36.23876622885488,1.6037961111111088
P1,60,64,37.843446693707484,0.5996145124716605
P1,64,64,38.44392288418368,0.5998969716553333
P1,67,64,39.04468731785715,0.40262351417233333
P1,69,64,39.44819518577098,1.6012316473922965
P1,69,64,41.05024863928572,0.20045221003401537
P1,71,64,41.25152265544218,0.20074075028344396
P1,72,64,41.453193110941044,0.1993424036281226
P1,71,64,41.65348789552154,0.5998185941043133
P1,66,64,42.25416816763039,0.41081735345805015
P1,68,64,42.66589410391157,1.4006843108843512
P1,71,64,44.06746276853742,0.40096964229024934
P1,64,80,45.873072938605446,0.09866213151927639
P1,64,80,45.972596748129256,0.09929705215419204
P1,64,80,46.07275547828799,0.09900226757369524
P1,65,80,46.272947995578235,0.2007718013038584
P1,64,80,46.47454160300454,0.20076282086167652
P1,62,80,46.67612075039683,0.19945578231292416
P1,59,80,46.87646088645125,0.19936507936508008
P1,64,80,47.27702777987528,1.0003629676870816
P1,52,80,48.27834952137189,0.40222493650793467
P1,50,80,48.681436135884354,0.3999773242630411
P1,64,80,49.08236584109978,0.09886621315192201
P1,64,80,49.18209373225624,0.09929705215419204
P1,64,80,49.28225246241497,0.09900226757369524
P1,65,80,49.48243386831066,0.20478152103174807
P1,64,80,49.688054081179146,0.20464019971655034
P1,62,80,49.893494601303864,0.19554495306122277
P1,59,80,50.0899065681406,0.1956135904761851
P1,60,80,50.488163851643996,1.0124215863945523
P1,48,80,51.501519145181405,0.39173460867347387
P1,50,80,51.89409853650794,0.41097772908162966
P1,64,80,52.30614730612245,0.09868480725623385
P1,64,80,52.405693791383214,0.09929705215419915
P1,64,80,52.50585252154195,0.09900226757369524
P1,65,80,52.70603392743764,0.1994331065759667
P1,64,80,52.906283360544215,0.19943310657595958
P1,62,80,53.10655546938775,0.1994331065759667
P1,59,80,53.30687292970521,0.19936507936508008
P1,64,80,53.70743982312925,1.0030251360544185
P1,52,80,54.71141734013605,0.39956916099772855
P1,50,80,55.11184817913832,0.399977324263034
P1,64,80,55.51277788435374,0.09886621315192201
P1,64,80,55.6125057755102,0.09929705215419204
P1,64,80,55.71268718140589,0.09897959183673777
P1,65,80,55.912873005102036,0.2007718013038584
P1,64,80,56.11446661252834,0.20074683871882115
P1,62,80,56.316052453514736,0.19943310657595958
P1,59,80,56.51636991383219,0.19936507936508008
P1,60,80,56.91705018594104,1.8068480878117938
P1,64,64,58.7298020068594,0.09668253117914105
