NO,36,101,0.5513488237132355,0.7780160463235294
NO,38,101,1.3318700735294118,0.7642172056985292
NO,39,101,2.098559947610294,0.7763259794117645
NO,35,101,2.877195919852941,0.7642822759191175
NO,36,101,3.643820723713235,0.7729765716299024
NO,32,101,4.418972540441176,0.7209865196078438
NO,32,101,5.142287491421569,0.8208426969975493
NO,34,101,5.965791254840687,0.7633297753063726
NO,27,101,6.731333417647059,0.7640545301470585
NO,32,101,7.497600335294118,0.7764631488970597
NO,31,101,8.722570348590686,0.17195097928921577
NO,31,101,8.991970037132354,0.4681558705882356
NO,43,101,9.46012590772059,0.0001105705882356034
NO,31,101,9.460236478308826,0.01863114411764677
NO,31,101,10.28045364375,0.21086153455882517
NO,31,101,10.599293421568628,0.19783423449755055
NO,31,101,11.174235817830885,0.2384405191176473
NO,31,101,11.520176336948532,0.23926470588235205
NO,31,101,12.056819721262258,0.21401693094362884
NO,31,80,12.397978862500004,0.26595765269607874
NO,31,80,13.106498945220592,0.24496731537990257
NO,31,64,13.572295450796572,0.44786729381127444
NO,43,64,14.020162744607847,7.402297794101287e-05
NO,31,64,14.020236767585788,0.03614788756127574
NO,19,64,14.056384655147063,7.402297794101287e-05
NO,31,64,14.056458678125004,0.14528243137254826
NO,43,64,14.201741109497553,7.402297794101287e-05
NO,31,64,14.201815132475494,0.03617256188725548
NO,19,64,14.237987694362749,7.402297794101287e-05
NO,31,64,14.23806171734069,0.14528243137255004
NO,43,64,14.38334414871324,7.402297794101287e-05
NO,31,64,14.383418171691181,0.03440179999999948
NO,19,64,14.41781997169118,6.644227941166037e-05
NO,31,64,14.417886413970592,0.13040404705882302
NO,43,64,14.548290461029415,6.644227941166037e-05
NO,31,64,14.548356903308827,0.03246812720588288
NO,19,64,14.58082503051471,6.644227941166037e-05
NO,31,64,14.580891472794121,0.13038189963235247
NO,43,64,14.711273372426474,8.858970588221382e-05
NO,31,64,14.711361962132356,0.032445979779412326
NO,19,64,14.743807941911768,6.644227941166037e-05
NO,31,64,14.74387438419118,0.13812319669117734
NO,43,64,14.881997580882357,7.208768382227504e-05
NO,31,64,14.88206966856618,0.03522684816176458
NO,19,64,14.917296516727944,7.20876838240514e-05
NO,31,64,14.917368604411768,0.14146006488970642
NO,43,64,15.058828669301475,9.611691176480974e-05
NO,31,64,15.05892478621324,0.035202818933822044
NO,19,64,15.094127605147062,7.20876838240514e-05
NO,31,64,15.094199692830886,0.08660133750000121
NO,43,80,15.183468274632357,0.4206755643995095
NO,55,80,15.604143839031867,7.025110294023307e-05
NO,43,80,15.604214090134807,0.034305955269609
NO,31,80,15.638520045404416,9.366813725542045e-05
NO,43,80,15.638613713541671,0.13785608100490165
NO,55,80,15.776469794546573,7.025110294023307e-05
NO,43,80,15.776540045649513,0.03432937230392241
NO,31,80,15.810869417953436,7.025110294023307e-05
NO,43,80,15.810939669056376,0.13787949803921684
NO,55,80,15.948819167095593,7.025110294023307e-05
NO,43,80,15.948889418198533,0.03077686384803968
NO,31,80,15.979666282046573,8.355612744992413e-05
NO,43,80,15.979749838174023,0.12297373057598193
NO,55,80,16.102723568750005,6.26670955874431e-05
NO,43,80,16.102786235845592,0.03062332071078444
NO,31,80,16.133409556556376,6.26670955874431e-05
NO,43,80,16.133472223651964,0.12294037953431669
NO,55,80,16.25641260318628,6.093602940993037e-05
NO,43,80,16.25647353921569,0.02975709436274343
NO,31,80,16.286230633578434,8.124803921916168e-05
NO,43,80,16.286311881617653,0.11957680171568441
NO,55,80,16.405888683333337,6.0936029413483084e-05
NO,43,80,16.40594961936275,0.02977740637254911
NO,31,80,16.4357270257353,6.093602940993037e-05
NO,43,80,16.43578796176471,0.11959711372549009
NO,55,80,16.5553850754902,6.0936029413483084e-05
NO,43,80,16.555446011519614,0.030499721752452302
NO,31,80,16.585945733272066,6.26670955874431e-05
NO,43,80,16.586008400367653,0.12299461960784441
NO,55,80,16.709003019975498,6.26670955874431e-05
NO,43,80,16.709065687071085,0.03062332071078444
NO,31,80,16.73968900778187,6.26670955874431e-05
NO,43,80,16.739751674877457,0.12299461960784441
NO,55,80,16.8627462944853,6.26670955874431e-05
NO,43,80,16.86280896158089,0.02976401862744993
NO,31,80,16.89257298020834,8.124803921560897e-05
NO,43,80,16.892654228247554,0.11957680171568796
NO,55,80,17.012231029963242,6.093602940993037e-05
NO,43,80,17.012291965992652,0.02977740637254911
NO,31,80,17.0420693723652,6.0936029413483084e-05
NO,43,80,17.042130308394615,0.11959711372549009
NO,55,80,17.161727422120105,6.093602940993037e-05
NO,43,80,17.161788358149515,0.03043682634804412
NO,31,80,17.19222518449756,6.26670955874431e-05
NO,43,80,17.192287851593147,0.12299461960784086
NO,55,80,17.315282471200987,6.266709559099581e-05
NO,43,80,17.31534513829658,0.031041101348037614
NO,31,80,17.346386239644616,6.26670955874431e-05
NO,43,80,17.346448906740203,0.12257683897058769
NO,55,80,17.46902574571079,6.266709559099581e-05
NO,43,80,17.469088412806382,0.03060243167892196
NO,31,80,17.499690844485304,6.26670955874431e-05
NO,43,80,17.49975351158089,0.12299461960784086
NO,55,80,17.622748131188732,6.266709559099581e-05
NO,43,80,17.622810798284323,0.03062332071078444
NO,31,80,17.653434118995108,6.26670955874431e-05
NO,43,80,17.653496786090695,0.12297373057597838
NO,55,80,17.776470516666674,8.355612745347685e-05
NO,43,80,17.776554072794127,0.03060243167892196
NO,31,80,17.80715650447305,6.26670955874431e-05
NO,43,80,17.807219171568637,0.014162763602939776
NO,44,80,17.822969501593146,0.8541145568014699
NO,41,80,18.678997838051476,0.9095862248161808
NO,38,80,19.590761662500007,1.1542179147058853
NO,32,80,20.74685748805148,1.5520027533088268
NO,31,80,22.300726755330892,0.46403228290441234
NO,43,80,22.764759038235304,7.554393382491753e-05
NO,31,80,22.76483458216913,0.03691580232842995
NO,19,80,22.80175038449756,7.554393382491753e-05
NO,31,80,22.801825928431384,0.14824237947303587
NO,43,80,22.95006830790442,7.554393382491753e-05
NO,31,80,22.950143851838245,0.04200242720588321
NO,19,80,22.992146279044128,7.554393382136482e-05
NO,31,80,22.99222182297795,0.14605160539215944
NO,43,80,23.13827342837011,0.00010072524509752157
NO,31,80,23.138374153615207,0.03691580232842995
NO,19,80,23.175289955943636,7.554393382491753e-05
NO,31,80,23.17536549987746,0.15339519264705714
NO,43,80,23.32876069252452,8.109852941373674e-05
NO,31,80,23.328841791053932,0.03965718088235093
NO,19,80,23.368498971936283,8.109852941373674e-05
NO,31,80,23.368580070465697,0.15916938039215722
NO,43,80,23.527749450857854,8.109852941018403e-05
NO,31,80,23.527830549387264,0.039630148039215385
NO,19,80,23.56746069742648,8.109852941373674e-05
NO,31,80,23.567541795955893,0.15914234754901813
NO,43,80,23.72668414350491,8.109852941373674e-05
NO,31,80,23.726765242034325,0.03648860318627101
NO,19,80,23.763253845220596,7.402297794101287e-05
NO,31,80,23.763327868198537,0.14525775704657207
NO,43,80,23.90858562524511,7.402297794101287e-05
NO,31,80,23.90865964822305,0.03617256188725193
NO,19,80,23.944832210110302,9.869730392253473e-05
NO,31,80,23.944930907414225,0.14525775704656851
NO,43,80,24.090188664460793,7.402297794101287e-05
NO,31,80,24.090262687438734,0.03617256188725548
NO,19,80,24.12643524932599,7.402297794101287e-05
NO,31,80,24.12650927230393,0.150517622549021
NO,43,80,24.277026894852952,7.934834558653847e-05
NO,31,80,24.27710624319854,0.03880134099264865
NO,19,80,24.315907584191187,7.934834558653847e-05
NO,31,80,24.315986932536774,0.1557079034926474
NO,43,80,24.47169483602942,7.934834558653847e-05
NO,31,80,24.471774184375008,0.03880134099264865
NO,19,80,24.510575525367656,7.934834559009118e-05
NO,31,80,24.510654873713246,0.1574800165441168
NO,43,80,24.668134890257363,7.934834558653847e-05
NO,31,80,24.66821423860295,0.03565203088235691
NO,19,80,24.703866269485307,7.554393382136482e-05
NO,31,80,24.703941813419128,0.14824237947303942
NO,43,80,24.852184192892167,7.554393382491753e-05
NO,31,80,24.852259736825992,0.03691580232842995
NO,19,80,24.889175539154422,7.554393382491753e-05
NO,31,80,24.889251083088247,0.14824237947303942
NO,43,80,25.037493462561287,0.00010072524509752157
NO,31,80,25.037594187806384,0.03852740625000095
NO,19,80,25.076121594056385,0.00010072524509752157
NO,31,80,25.076222319301483,0.12895141856617442
NO,43,80,25.205173737867657,6.644227941166037e-05
NO,31,80,25.20524018014707,0.0324681272058811
NO,19,80,25.23770830735295,6.644227941166037e-05
NO,31,80,25.23777474963236,0.13038189963235425
NO,43,80,25.368156649264716,6.644227941166037e-05
NO,31,80,25.368223091544127,0.03249027463235166
NO,19,80,25.40071336617648,6.644227941166037e-05
NO,31,80,25.40077980845589,0.1351576002450976
NO,43,80,25.53593740870099,7.025110294378578e-05
NO,31,80,25.536007659803932,0.03432937230392241
NO,19,80,25.570337032107854,7.025110294023307e-05
NO,31,80,25.570407283210795,0.13787949803921506
NO,43,80,25.70828678125001,7.025110294023307e-05
NO,31,80,25.70835703235295,0.03432937230392241
NO,19,80,25.742686404656872,7.025110294023307e-05
NO,31,80,25.742756655759813,0.13630236127450956
NO,43,80,25.879059017034322,6.808272058833609e-05
NO,31,80,25.87912709975491,0.03329245036764661
NO,19,80,25.912419550122557,6.808272058833609e-05
NO,31,80,25.912487632843145,0.13357829779411645
NO,43,80,26.046065930637262,9.077696078563235e-05
NO,31,80,26.046156707598048,0.033269756127452865
NO,19,80,26.0794264637255,6.808272058833609e-05
NO,31,80,26.07949454644609,0.13357829779411645
NO,43,80,26.213072844240205,9.077696078207964e-05
NO,31,80,26.213163621200987,0.033269756127452865
NO,19,80,26.24643337732844,6.808272058833609e-05
NO,31,80,26.24650146004903,0.13360099203431375
NO,43,80,26.380102452083342,9.077696078563235e-05
NO,31,80,26.380193229044128,0.03326975612744931
NO,19,80,26.413462985171577,6.808272058833609e-05
NO,31,80,26.413531067892166,0.13514420036764818
NO,43,80,26.548675268259814,9.077696078207964e-05
NO,31,80,26.548766045220596,0.031191761029415233
NO,19,80,26.57995780625001,6.644227941166037e-05
NO,31,80,26.580024248529423,0.1303818996323507
NO,43,80,26.710406148161773,6.644227941166037e-05
NO,31,80,26.710472590441185,0.03249027463235521
NO,19,80,26.74296286507354,6.644227941166037e-05
NO,31,80,26.743029307352952,0.01463944889705715
TR,36,80,31.990246456617662,0.3563520919117664
TR,36,80,32.34823745808825,0.3756113357843205
TR,36,80,32.72558165441178,0.36671050477941236
TR,36,80,33.09376728480394,0.35759696188725343
TR,36,80,33.452825976838255,0.3657918166666647
TR,36,80,33.82029716727943,0.3657176807598077
TR,39,80,34.18771691605394,0.3569957034313802
TR,39,80,34.54635152904414,0.36528543186274476
TR,39,80,34.91311208651963,0.3659219289215656
TR,39,80,35.280554529534335,0.3579272638480404
TR,39,80,35.64014285036767,0.3652394936274561
TR,39,80,36.00706171776963,0.3653545729166652
TR,41,80,36.374118358701004,0.3658084577205898
TR,41,80,36.74142463627453,0.3575398183823566
TR,41,80,37.10042618480394,0.36580302487745087
TR,41,80,37.4679312776961,0.3657176807598006
TR,41,80,37.83535102647061,0.3569618009803932
TR,41,80,38.193951737009826,0.3652966400735309
TR,38,80,38.560723502696106,0.3659673174019602
TR,38,80,38.928188639951,0.3663077310049019
TR,38,80,39.29619843897061,0.3657176807598006
TR,43,80,39.66359549350493,0.3098700765931355
TR,55,80,39.973465570098064,6.644227941166037e-05
TR,43,80,39.973532012377476,0.0324681272058811
TR,31,80,40.00600013958336,6.644227941166037e-05
TR,43,80,40.00606658186277,0.014661596323527704
TR,43,80,40.02236708774512,0.35695007242647137
TR,43,80,40.38075674289218,0.365497329534314
TR,36,80,40.747933446201,0.36614887132353147
TR,36,80,41.11578438553924,0.36574037499999434
TR,36,80,41.48320413431375,0.3653545729166652
TR,36,80,41.850238081004925,0.3574495882352977
TR,36,80,42.20912725196081,0.3654161291666682
TR,36,80,42.57604120098042,0.3663304252450956
TR,39,80,42.944073694240224,0.35731670661764525
TR,39,80,43.30305145784316,0.3648741985294137
TR,39,80,43.66960503014709,0.36578576348038894
TR,39,80,44.03688861348042,0.36589923468137187
TR,39,80,44.40428566801473,0.35800874203432187
TR,39,80,44.76395546703434,0.3651807096813755
TR,41,80,45.13083824473042,0.365377267156866
TR,41,80,45.49789488566179,0.35739353835784726
TR,41,80,45.8567501541667,0.3654051899509838
TR,41,80,46.223653163970624,0.36635311948528937
TR,41,80,46.59170835147062,0.35728280416666536
TR,41,80,46.950652212622586,0.36488540674019276
TR,38,80,47.31719429889709,0.3658538462009844
TR,38,80,47.68452327071082,0.36589923468137187
TR,38,80,48.05189763100494,0.3663758137254902
TR,43,80,48.41995281850494,0.3423928910539189
TR,55,80,48.76234570955886,8.858970588221382e-05
TR,43,80,48.76243429926474,0.014949512867644899
TR,43,80,48.77902272169121,0.3163746977941173
TR,55,80,49.09539741948533,6.808272058833609e-05
TR,43,80,49.09546550220592,0.033269756127452865
TR,31,80,49.12873525833337,6.808272058833609e-05
TR,43,80,49.12880334105396,0.015000892769606367
TR,43,80,49.14546091335788,0.3574277186274486
TR,36,80,49.504438951838274,0.36519164301470397
TR,36,80,49.87112841470592,0.3576193959558793
TR,36,80,50.2304088676471,0.36518425367646756
TR,36,80,50.597295189338276,0.36549073835784185
TR,36,80,50.964465301470625,0.3660127058823548
TR,36,80,51.33195313296572,0.3574772126225554
TR,39,80,51.690892075735334,0.3655257638480407
TR,39,80,52.05814260183828,0.3657176807598077
TR,39,80,52.425562350612786,0.3657176807598077
TR,39,80,52.7929594051471,0.3573749496323515
TR,39,80,53.151773937500046,0.36526437218137175
TR,39,80,53.51853612953436,0.3661715655637252
TR,41,80,53.88640976311279,0.3574501438725548
TR,41,80,54.24549881654416,0.36512601654411725
TR,41,80,54.612304206862795,0.3656269037990185
TR,41,80,54.979406236274556,0.36589923468137187
TR,41,80,55.34680329080887,0.35791633051471194
TR,41,80,55.706380678308875,0.3652958154411792
TR,38,80,56.07335586752456,0.3568464262254878
TR,38,80,56.43181905588241,0.3654568564950935
TR,38,80,56.79872834375006,0.3661261770833306
TR,43,80,57.16632964644613,0.36619425980392606
TR,43,80,57.53422597426476,0.341975110661771
TR,55,80,57.87620108492653,8.858970588221382e-05
TR,43,80,57.87628967463241,0.014949512867644899
TR,43,80,57.892855949632406,0.31681517242647317
TR,55,80,58.20967112205888,6.808272058833609e-05
TR,43,80,58.20973920477947,0.03304281372549411
TR,31,80,58.24278201850496,9.077696078207964e-05
TR,43,80,58.24287279546574,0.015182446691177631
TR,43,80,58.25950767352947,0.016099523897061374
TR,36,80,58.282029951103,0.35163469007353143
P1,63,101,0.5496608627450982,0.7770035931372549
P1,62,101,1.329202194485294,0.16290329724264718
P1,62,101,1.5925413772058825,0.16296836746323518
P1,62,101,1.855945630147059,0.13898999117647048
P1,63,101,2.0959246036764707,0.7765534289215683
P1,62,101,2.874723251470588,0.16352146433823522
P1,62,101,3.1380949693014704,0.16352146433823522
P1,62,101,3.401564292463235,0.13951055294117642
P1,63,101,3.641315520220588,0.289737653921569
P1,67,101,4.3721306555759805,0.2689619829044121
P1,65,101,4.643206609068628,0.15395220588235325
