NO,36,101,0.5513488237132355,0.7780160463235294
P1,63,101,4.891766658088236,0.1534313725490195
P1,62,101,5.1398058737745105,0.8204181500000001
P1,63,101,5.962955118259805,0.7637908488357841
P1,60,101,6.728958354595589,0.25927229393382323
P1,60,101,7.231755949080883,0.16352146433823478
P1,63,101,7.495225272242648,0.2656885971813727
P1,62,101,7.763166123590687,0.2658653558210782
P1,60,101,8.031316854963237,0.2661303268995088
P1,59,101,8.300130014031863,1.1978110348651967
P1,60,101,9.500176523713236,0.190753422794117
P1,59,101,9.772262000735294,1.1814398827818646
P1,60,101,11.197117513419121,0.23432352941176404
P1,59,101,11.543970454595591,0.23379411764705793
P1,60,101,12.079920696629905,0.20938515643382338
P1,59,80,12.421651213725495,0.2616018286151949
P1,60,80,13.13060693541667,0.24017585232843253
P1,59,64,13.594648331250005,1.6015794634191174
P1,43,5,22.99063540036766,0.200695050857842
P1,44,5,23.193521225306384,0.21212087310048844
P1,41,5,23.408020988602953,0.21656010637254752
P1,39,5,23.62704108370099,0.2064112189338232
P1,38,5,23.835598968995107,0.19764135110294134
P1,39,5,24.035411660784323,0.2003011954656877
P1,43,6,24.23833135165442,0.21146334099264763
P1,44,6,24.45236028915442,0.2115691387867642
P1,41,6,24.66649502444854,0.20195629552696204
P1,39,8,24.87094426979168,0.20127422101715453
P1,38,8,25.07461071537991,0.17722765006127617
P1,39,8,25.253787338970596,0.17733444375000218
P1,43,10,25.433115051102952,0.18663192340686052
P1,44,10,25.621831090563735,0.18752361078431434
P1,41,10,25.81143881740197,0.18231688958333336
P1,39,13,25.99579818860295,0.18178086397058735
P1,38,13,26.17978039387256,0.18155392156862504
P1,39,13,26.363535656740204,0.18150853308823756
P1,43,16,26.547290919607853,0.17735602377451087
P1,44,16,26.72679524375001,0.17717941176470475
P1,41,16,26.906122955882363,0.17702437977941088
P1,39,20,27.085140604044128,0.1772015591911753
P1,38,20,27.264268989338245,0.18158483272058845
P1,39,20,27.447873609436286,0.18169008700980172
P1,43,25,27.631606178063734,0.17728959914215991
P1,44,25,27.810844750735303,0.17760021286764882
P1,41,25,27.9905932639706,0.1814500269607855
P1,39,32,28.174312714950993,0.18137236764705733
P1,38,32,28.357863729656874,0.1815539215686286
P1,39,32,28.54161899252452,0.18153122732843485
P1,43,40,28.72537425539217,0.1768920420343143
P1,44,40,28.904215270955895,0.17737873860293973
P1,41,40,29.083542983088247,0.18172372340686493
P1,39,51,29.26735457659315,0.1815312273284313
P1,38,51,29.450882897058836,0.1817581697303936
P1,39,51,29.634638159926485,0.18187164093137298
P1,43,51,29.818678880147075,0.1771572643382342
P1,44,51,29.997984444852957,0.1771572643382342
P1,41,51,30.17729000955884,0.18154052610294258
P1,39,64,30.361077265441192,0.18139506188725463
P1,38,64,30.544628280147077,0.18139506188725463
P1,39,64,30.728020435171583,0.18166739276960797
P1,43,64,30.911662226838253,0.18178086397058735
P1,44,64,31.09546287818629,0.1817354754901963
P1,41,64,31.27921814105394,0.18169008700980172
P1,39,64,31.462905321200996,0.18189433517157028
P1,38,64,31.647000997671586,0.1772504975490179
P1,39,64,31.82639979558825,0.17771094999999804
P1,43,64,32.006857026470605,0.17593915588235376
P1,44,64,32.18492233529413,0.17717941176470475
P1,41,64,32.36425004742649,0.18661711397059122
P1,39,64,32.55292786041669,0.18747677671568397
P1,38,64,32.74244191911767,0.1821851935048997
P1,39,64,32.926646900000016,0.18182625245098194
P1,43,64,33.110651799509824,0.17710940784313323
P1,44,64,33.28971018088237,0.17757806544117472
P1,41,64,33.46943654669119,0.1813346463235348
P1,39,64,33.65297253431375,0.18148583884803315
P1,38,64,33.83663702022061,0.1815539215686286
P1,39,64,34.020369588848055,0.1815993100490232
P1,43,64,34.204283711397075,0.17682586875000084
P1,44,64,34.38305855367649,0.17737873860293973
P1,41,64,34.56238626580885,0.18158564852940628
P1,39,64,34.74599170171571,0.18166739276960442
P1,38,64,34.92965618762257,0.18173547549019986
P1,39,64,35.11341145049022,0.1820531948529407
P1,43,64,35.297847540563744,0.17683188664216232
P1,44,64,35.47682772757355,0.1771572643382342
P1,41,64,35.656133292279435,0.18140245122548748
P1,39,64,35.83973708480394,0.18148583884804026
P1,38,64,36.02340157071081,0.18139506188725107
P1,39,64,36.20679372573532,0.18191702941176402
P1,39,64,36.39088940220591,0.18137236764705733
P1,41,64,36.574304251470615,0.18164469852941068
P1,39,64,36.75794604313728,0.17741537218136472
P1,38,64,36.93728824142159,0.17757806544117472
P1,36,64,37.117014607230416,0.18134530772058355
P1,38,64,37.30056125625002,0.18173547549019986
P1,39,64,37.48465693272061,0.18116811948529232
P1,41,64,37.668026393504924,0.181508533088234
P1,39,64,37.851713573651985,0.17699621446078595
P1,38,64,38.03063661421571,0.17737873860293973
P1,36,64,38.209964326348064,0.181619004166663
P1,38,64,38.39358042365198,0.1818489466911828
P1,39,64,38.5775399346814,0.181508533088234
P1,41,64,38.76106825514708,0.18187164093137653
P1,39,64,38.94514123737748,0.181508533088234
P1,38,64,39.12882841752454,0.18153122732842775
P1,36,64,39.312560986151986,0.181508533088234
P1,38,64,39.49624816629905,0.18173547549019275
P1,39,64,39.68036653700983,0.17675860183823033
P1,41,64,39.85907411237747,0.17733444374999863
P1,39,64,40.038335382230414,0.17735659117646918
P1,38,64,40.2176409469363,0.17735659117646918
P1,36,64,40.39696865906865,0.18162036678921822
P1,38,64,40.58058611899512,0.18212127757352903
P1,43,64,40.76509029178924,0.18114542524509858
P1,44,64,40.948437058333354,0.18153122732843485
P1,41,64,41.13216962696081,0.181508533088234
P1,39,64,41.315879501348064,0.181508533088234
P1,38,64,41.499543987254924,0.18139506188725818
P1,39,64,41.68293614227944,0.18184894669117568
P1,43,64,41.86694104178924,0.17712144068627111
P1,44,64,42.0460336034314,0.17735659117646918
P1,41,64,42.22536131556375,0.1815397132352885
P1,39,64,42.408898121936296,0.18189433517157028
P1,38,64,42.59299379840689,0.18153122732843485
P1,39,64,42.776726367034335,0.1815993100490232
P1,43,64,42.96061779534316,0.17697023933823885
P1,44,64,43.139736335049044,0.17717941176470475
P1,41,64,43.3190640471814,0.18121925686274665
P1,39,64,43.5022803971814,0.18169008700980527
P1,38,64,43.68594488308826,0.1818035582107882
P1,39,64,43.8697682286765,0.1818035582107811
P1,43,64,44.05375043394611,0.18137236764705733
P1,44,64,44.23714258897061,0.1819624178921586
P1,41,64,44.42130634816179,0.17720784313725346
P1,39,64,44.6006624916667,0.1771129694852931
P1,38,64,44.77990161409317,0.18141065637254883
P1,39,64,44.96349091752454,0.18173547549019986
P1,39,64,45.14760928823532,0.18096387132353442
P1,41,64,45.330570252696106,0.18169008700980527
P1,39,64,45.514257432843166,0.17740580441176945
P1,38,64,45.693612210784345,0.17735659117646918
P1,36,64,45.8729399229167,0.18155037463235146
P1,38,64,46.05648739068631,0.18214397181372277
P1,39,64,46.24101425772062,0.18114542524509858
P1,41,64,46.424383718504934,0.18148583884804026
P1,39,64,46.6080482044118,0.17714058504901686
P1,38,64,46.787314942402,0.17717941176470475
P1,36,64,46.96664265453435,0.18125261250000335
P1,38,64,47.149869665931405,0.18187164093137653
P1,39,64,47.33385187120101,0.18153122732843485
P1,41,64,47.5174255801471,0.18164469852941068
P1,39,64,47.701067371813764,0.181712781249999
P1,38,64,47.88475455196082,0.1819624178921586
P1,36,64,48.068918311152,0.18148583884804026
P1,38,64,48.25260549129906,0.181712781249999
P1,39,64,48.43670116776964,0.17690242561274516
P1,41,64,48.61575189375004,0.17713511691176365
P1,39,64,48.795013163602974,0.1811487178921567
P1,38,64,48.97813628039219,0.1817581697303936
P1,36,64,49.16189154325984,0.17737190196078245
P1,38,64,49.34121241875003,0.17819819338235732
P1,43,101,49.521669649632386,0.18040936985294564
P1,44,101,49.70409880686278,0.1814746306372541
P1,41,101,49.88774388529416,0.1771129694852931
P1,39,101,50.06700515514709,0.17735659117647629
P1,38,101,50.246510318627486,0.18141775612745192
P1,39,101,50.430106721813765,0.18159931004901608
P1,43,101,50.61408892708337,0.18132697916666274
P1,44,101,50.79741299938729,0.18162200428921693
P1,41,101,50.98105479105396,0.1818489466911828
P1,39,101,51.16492352512259,0.18148583884804026
P1,38,101,51.348337830514744,0.1774008860294174
P1,39,101,51.52768769007357,0.17762236029411582
P1,43,101,51.70756908786769,0.18107023394608035
P1,44,101,51.89084066311279,0.181712781249999
P1,41,101,52.07475478566181,0.1815539215686215
P1,39,101,52.25851004852945,0.18137236764705733
P1,38,101,52.442061063235336,0.18166739276961152
P1,39,101,52.625725549142196,0.18153122732843485
P1,43,101,52.80941901911769,0.17726800147058697
P1,44,101,52.988680288970635,0.17737873860293973
P1,41,101,53.16803014852945,0.1814111973039232
P1,39,101,53.35143843897063,0.18198511213235236
P1,38,101,53.535624892402005,0.181508533088234
P1,39,101,53.71933476678926,0.18163868357843427
P1,39,101,53.90332107757358,0.17684720036764645
P1,41,101,54.08231657830887,0.17693579007352866
P1,39,101,54.26140066875005,0.18149103504902087
P1,38,101,54.444888796936326,0.18193972365195776
P1,36,101,54.62884830796573,0.18157661580882234
P1,38,101,54.81242201691181,0.1818035582107882
P1,39,101,54.99640422218142,0.1815085330882411
P1,41,101,55.17993254264711,0.18162200428921693
P1,39,101,55.3637378433824,0.17726800147058697
P1,38,101,55.54315414522064,0.17693579007352866
P1,36,101,55.72223823566181,0.1815008806372589
P1,38,101,55.9059177633579,0.1817745800245092
P1,39,101,56.08992923345593,0.17673646323529368
P1,41,101,56.26861467022064,0.17751326360293973
P1,39,101,56.44812502696084,0.18178086397058735
P1,38,101,56.63190298406868,0.1815539215686286
P1,36,101,56.81549938725495,0.1818035582107882
P1,38,101,56.999300038602996,0.1815539215686286
P1,39,101,57.18323685539221,0.18144045036764567
P1,41,101,57.366878647058876,0.18156267352941313
P1,39,101,57.55056747352947,0.1769136426470581
P1,38,101,57.72962941654417,0.1774008860294174
P1,36,101,57.9091993818628,0.1815085330882411
P1,38,101,58.092705008088295,0.1810418055147025
P1,43,64,58.280656810661824,0.1723069779411759
P1,44,64,58.45424833933829,0.17802101397058578
P1,41,64,58.63355390404418,0.0006422753676460502
P1,67,101,0.014439901960784315,0.11424280514705884
P1,67,101,0.1970377585784314,0.11535482291666668
P1,67,101,0.3807476329656863,0.09867455637254902
P1,67,101,0.5478680177696079,0.5342178760416668
P1,79,101,1.0820858938112747,9.936415441180735e-05
P1,67,101,1.0821852579656865,0.04858907150735292
P1,55,101,1.1307743294730395,9.936415441180735e-05
P1,67,101,1.1308736936274513,0.19306455202205886
P1,65,101,1.3265017803308825,0.16508314963235282
P1,65,101,1.5898734981617648,0.16508314963235304
P1,65,101,1.8532452159926471,0.14116984356617657
P1,67,101,2.092963908639706,0.4620456506127453
P1,79,101,2.555009559252451,9.93641544115853e-05
P1,67,101,2.5551089234068627,0.02424485367647078
P1,55,101,2.5793537770833335,9.93641544115853e-05
P1,67,101,2.579453141237745,0.19495247095588253
P1,79,101,2.7744056121936276,9.93641544115853e-05
P1,67,101,2.774504976348039,0.0485890715073527
P1,55,101,2.823094047855392,9.936415441202939e-05
P1,67,101,2.823193412009804,0.04683363811274521
P1,65,101,2.8723124256740196,0.16537919325980388
P1,65,101,3.13571990625,0.165375965625
P1,65,101,3.3991241591911763,0.1413975893382351
P1,67,101,3.6387127113970585,0.28988948026960815
P1,66,101,3.930887567218137,0.19270021678921578
P1,67,101,4.125873159558823,0.1439786597426469
P1,70,101,4.3696796731004905,0.2691458085171572
P1,68,101,4.640908814950981,0.15575980392156819
P1,67,101,4.889223765931373,0.15545343137254886
P1,65,101,5.137262981617647,0.8200898915441179
P1,67,101,5.960048953615197,0.454847981311274
P1,79,101,6.414896934926471,9.76053308825442e-05
P1,67,101,6.414994540257354,0.023783165624999825
P1,55,101,6.438777705882353,9.76053308825442e-05
P1,67,101,6.438875311213236,0.19153419430147078
P1,79,101,6.630409505514707,9.760533088165602e-05
P1,67,101,6.630507110845588,0.04772900680147085
P1,55,101,6.678236117647059,9.76053308825442e-05
P1,67,101,6.678333722977942,0.04597211084558861
P1,63,101,6.726550756433824,0.2611593303308828
P1,63,101,7.229380886029412,0.16537596562499957
P1,67,101,7.492785138970589,0.2656446265931365
P1,65,101,7.760715141115196,0.2658653558210782
P1,63,101,8.028865872487746,0.26583223443627446
P1,62,101,8.297281574938726,1.1983651342524517
P1,63,101,9.497802835661766,0.1927039196691176
P1,62,101,9.770198943750001,1.183070414276962
P1,63,101,11.194911631066178,0.23602941176470615
P1,62,101,11.541441042830884,0.23585294117647138
P1,63,101,12.077778500919122,0.21103522610294156
P1,62,80,12.418999334803926,0.2637414127450981
P1,63,80,13.128376946323533,0.24189354662990326
P1,62,64,13.59272599301471,1.6031173340073526
P1,67,80,49.51929987500004,0.18091821678921605
P1,65,80,49.70196554828435,0.1819624178921586
P1,63,80,49.88546270036768,0.17775524485294625
P1,62,80,50.0647461176471,0.1777773922794097
P1,60,80,50.24425100919122,0.18190691482843135
P1,58,80,50.42779190931376,0.18209858333333528
P1,56,80,50.611592560661805,0.1820078063725461
P1,55,80,50.79530243504906,0.18203050061274695
P1,53,80,50.97892153247553,0.18212127757352903
P1,51,80,51.16279026654416,0.18198511213235236
P1,50,80,51.34627319852945,0.17782660845588083
P1,48,80,51.52560583198534,0.1777773922794097
P1,70,80,51.70519931323533,0.1818060232843166
P1,68,80,51.88852585061279,0.18218936029411736
P1,67,80,52.07241727892161,0.18203050061273984
P1,65,80,52.256195236029455,0.1819624178921586
P1,63,80,52.43976894497553,0.18212127757352903
P1,62,80,52.623614984803964,0.18198511213235236
P1,60,80,52.80714330526965,0.17781621605392672
P1,58,80,52.986576283455925,0.1776888025735346
P1,56,80,53.16594829044122,0.181881764338236
P1,55,80,53.3493278746324,0.18223474877450485
P1,53,80,53.53331007990201,0.1819624178921515
P1,51,80,53.71701995428926,0.1819624178921515
P1,67,80,53.90086271323534,0.17746732830882195
P1,65,80,54.0800353933824,0.17757806544117472
P1,63,80,54.259141631250046,0.18209339301471061
P1,62,80,54.44277823259809,0.18216666605392362
P1,60,80,54.6267150493873,0.1819624178921586
P1,58,80,54.81031145257358,0.18207588909313444
P1,56,80,54.994112103921616,0.18198511213235236
P1,55,80,55.177799284068676,0.18203050061274695
P1,53,80,55.36141838149515,0.17777137438725532
P1,51,80,55.54089510772064,0.17760021286765237
P1,50,80,55.719979198161816,0.1820805443627478
P1,48,80,55.90362564509809,0.18213987218137362
P1,70,80,56.087559458823584,0.1774894757352925
P1,68,80,56.266532812132404,0.17779953970588025
P1,67,80,56.44601555625005,0.18200671274509972
P1,65,80,56.62976972549025,0.1819624178921586
P1,63,80,56.81334343443633,0.18212127757352903
P1,62,80,56.99718947426476,0.18198511213235236
P1,60,80,57.18074048897064,0.18216666605392362
P1,58,80,57.36456383455888,0.1820531948529407
P1,56,80,57.548308436029465,0.17762236029412293
P1,55,80,57.727370379044174,0.17784383455882136
P1,53,80,57.906919565441235,0.18192742181372523
P1,51,80,58.09059444375006,0.18188996654411937
P1,51,80,58.273636076470645,0.0012845507352921004
