P1,69,80,0.017878585723815878,0.08339072461641095
P1,69,80,0.2354041523682455,0.08346471180787188
P1,72,80,0.35264137018012004,0.6439049541694462
P1,69,80,1.0293859254169446,0.08537573962641765
P1,72,80,1.1323172187458306,0.10303939653102079
P1,74,80,1.2528185393595732,0.08588176871247488
P1,75,80,1.3733900821881255,0.644439310006671
P1,74,80,2.050602650633756,0.3092877450967313
P1,74,80,2.3945801698465647,0.08150055236824505
P1,75,80,2.508853980653769,0.08115914876584407
P1,74,80,2.6227642736490995,0.08115914876584407
P1,72,80,2.7204206226817877,0.08312610186791192
P1,69,80,2.9544882210807204,0.7696037731821215
P1,63,64,3.741217042761841,0.10004394202801858
P1,69,64,3.8582268362908607,0.08344196937958603
P1,71,64,3.975373084389593,0.08346471180787196
P1,72,64,4.092610302201468,0.6524575250833884
P1,71,64,4.762101906070713,0.30910701007338304
P1,71,64,5.103982174583055,0.08707587965310193
P1,72,64,5.226889192061373,0.08839633328885999
P1,71,64,5.333369881587724,0.0883963332888591
P1,69,80,5.457983152301534,0.08173797825216855
P1,69,80,5.686404681987991,0.08118126297531703
P1,72,80,5.800425546030686,0.6369562567711808
P1,69,80,6.470221403869245,0.08298613108739161
P1,72,80,6.587002783388924,0.08337374209473047
P1,74,80,6.704080804202801,0.08346471180787152
P1,75,80,6.821227052301533,0.6537204454969983
P1,74,80,7.491422583855903,0.31733391507671715
P1,74,80,7.842460777651767,0.08544634222815262
P1,75,80,7.945369043962641,0.08590517611741078
P1,74,80,8.06596399419613,0.08588176871247555
P1,72,80,8.186558944429619,0.08181337578385595
P1,69,80,8.39886827031354,0.7650257768512336
P1,63,64,9.198747673115408,0.08370849066044173
P1,69,64,9.316160442494995,0.0834647118078724
P1,71,64,9.433306690593728,0.08346471180787063
P1,72,64,9.533828223615743,0.6512578693795863
P1,71,64,10.219846089326216,0.3092899717811868
P1,71,64,10.545611147164776,0.0846651315543685
P1,72,64,10.665012867645094,0.08581154649766454
P1,71,64,10.785607817878583,0.08581154649766454
P1,72,80,10.906741138425614,0.08317583982655208
P1,72,80,11.1240290778519,0.0834647118078724
P1,78,80,11.241198068378917,0.6441402876584377
P1,77,80,11.918111614476315,0.0850993854569726
P1,78,80,12.02067292401601,0.10313302615076658
P1,77,80,12.141267874249499,0.08590517611741078
P1,75,80,12.261886231887924,0.08168133995997273
P1,75,80,12.49027323749166,0.08115914876584363
P1,81,80,12.587929586524348,0.6520772041360914
P1,80,80,13.2736883269513,0.0834647118078724
P1,81,80,13.390857317478318,0.0834647118078724
P1,80,80,13.508026308005336,0.0834647118078724
P1,78,80,13.608434128885923,0.09766325036691015
P1,78,80,13.836526986724481,0.08115914876584363
P1,84,80,13.950525736557704,0.6528231546364243
P1,82,80,14.619402393529018,0.09951285350233441
P1,84,80,14.735949325817211,0.08339648452301418
P1,82,80,14.85311831634423,0.0833737420947287
P1,81,80,14.970605700867244,0.08520854249499621
P1,81,80,15.193871117678452,0.08588176871247377
P1,87,80,15.31453629012675,0.6343649421614419
P1,62,80,15.980751380920612,0.086932183989326
P1,64,80,16.103418252835223,0.08849278318879428
P1,65,80,16.20987482988659,0.08849278318879072
P1,64,80,16.334102301000666,0.6518950903268852
P1,68,80,17.02068716544363,0.6444315875917255
P1,71,80,17.697892011474313,0.6533207717811855
P1,74,80,18.367776326150764,0.660585732021346
P1,64,80,19.063122054502998,0.3093803655770486
P1,68,80,19.388999620346894,0.31738919833221857
P1,71,80,19.740070354969973,0.30946624563042135
P1,74,80,20.08429659693128,0.3094733457638412
P1,76,80,20.410267142961967,0.08301742001334134
P1,77,80,20.526988841694454,0.08346471180787418
P1,78,80,20.644157832221474,0.08344196937958515
P1,79,80,20.761304080320205,0.08346471180787418
P1,78,80,20.861757386057363,0.10018039659773237
P1,77,80,20.978903634156097,0.08348745423615611
P1,76,80,21.096049882254828,0.08346471180787063
P1,78,80,21.213218872781848,0.08346471180787063
P1,79,80,21.330387863308864,0.08344196937958515
P1,80,80,21.43079568418945,0.08346471180787063
P1,75,64,25.847741528619068,0.08555300266844768
P1,75,64,25.96798430540359,0.08590517611741433
P1,75,64,26.071351405603725,0.08590517611741078
P1,75,64,26.19192294843228,0.08381781440960268
P1,74,64,26.543760280186778,0.08346471180787418
P1,74,64,26.644213585923936,0.0834419693795887
P1,74,64,26.76135983402267,0.08346471180787063
P1,72,64,26.8785060821214,0.08346471180787418
P1,69,80,27.214047869046016,0.08266872681787873
P1,63,80,0.019426284189459637,0.08211593529019345
P1,63,80,0.235904485790527,0.08321454509673112
P1,69,80,0.35314170360240155,0.6436478770513676
P1,64,80,1.0298724380253501,0.08517011587725176
P1,69,80,1.1328087742494997,0.10282872988659109
P1,71,80,1.2533335022681789,0.08564769466310884
P1,72,80,1.3739986747164776,0.6440960879919948
P1,69,80,2.051177620080053,0.3089936645096736
P1,69,80,2.3950951327551704,0.08125095997331533
P1,70,80,2.509340493262175,0.08093800667111406
P1,69,80,2.623250786257505,0.08093800667111406
P1,69,80,2.7209071352901937,0.08291249839893222
P1,63,80,2.954988554503002,0.7693763488992662
P1,59,64,3.7419220580386923,0.09961183589059397
P1,60,64,3.8587953969979987,0.08314631781187432
P1,62,64,3.9758734178118744,0.08323728752501713
P1,63,64,4.0931106356237485,0.6522301008005336
P1,62,64,4.762602239492995,0.3088720471647761
P1,62,64,5.1044465729819875,0.08690083095396872
P1,63,64,5.227419666511007,0.08815520853902559
P1,62,64,5.333876243562374,0.08817932101400938
P1,63,80,5.459019988725816,0.08094439813208787
P1,63,80,5.686891194596397,0.08096012088058657
P1,69,80,5.800912058639092,0.6367351146764504
P1,64,80,6.470707916477651,0.08277252761841147
P1,69,80,6.5874803743829204,0.08316906024016024
P1,71,80,6.704581137625082,0.08321454509673121
P1,72,80,6.821818355436957,0.6533723986657778
P1,69,80,7.491997553302201,0.3170318547698461
P1,69,80,7.8429611110740485,0.08522689766510982
P1,70,80,7.945884006871247,0.08567110206804518
P1,69,80,8.0664555496998,0.08567110206804429
P1,69,80,8.187073907338224,0.08156378338892623
P1,63,80,8.399354782921947,0.7648201531020682
P1,59,64,9.19949671007338,0.08323236284189584
P1,60,64,9.316729003202132,0.08314631781187565
P1,62,64,9.433807024016009,0.08323728752501758
P1,63,64,9.534305814609738,0.6510611672448299
P1,62,64,10.220361052234821,0.30904037938625706
P1,62,64,10.54609765977318,0.08445950780520306
P1,63,64,10.6655278305537,0.08557747244829983
P1,62,64,10.786122780787188,0.08557747244829983
P1,67,80,10.90774765683789,0.0824422305537027
P1,67,80,11.12452941127418,0.08323728752501758
P1,75,80,11.241766629086055,0.6438370974649779
P1,74,80,11.918576012875247,0.08491587591727878
P1,75,80,12.021187886924615,0.1028989521014001
P1,74,80,12.141782837158104,0.08567110206804607
P1,70,80,12.262471417011339,0.08136152535023378
P1,70,80,12.490759750100064,0.08093800667111495
P1,78,80,12.588482441761172,0.6517972580386928
P1,77,80,13.274188660373582,0.0832372875250158
P1,78,80,13.391357650900598,0.08323728752501758
P1,77,80,13.508526641427617,0.0832145450967321
P1,73,80,13.608934462308204,0.09742828745830501
P1,73,80,13.837013499332887,0.08091589246164155
P1,81,80,13.951012249166109,0.6525934980653769
P1,78,80,14.619873296264174,0.09931485990660605
P1,81,80,14.736449659239492,0.08316906024016113
P1,78,80,14.85361864976651,0.08314631781187387
P1,76,80,14.971106034289525,0.0849890979319543
P1,76,80,15.19436267318212,0.08567110206804607
P1,84,80,15.315121475250166,0.6340366130753843
P1,59,80,15.981436330353567,0.08653658425617294
P1,60,80,16.104021064709805,0.08817932101401027
P1,62,80,16.210405304336224,0.08825165843895988
P1,59,80,16.33470511287525,0.6515731673115397
P1,64,80,17.021272350567042,0.6441117729819865
P1,68,80,17.69837852408272,0.6530996296864551
P1,71,80,18.36826283875917,0.6603801082721787
P1,59,80,19.06373064703135,0.3090150293529028
P1,64,80,19.389552475583717,0.3171092522348218
P1,68,80,19.740570688392253,0.30922339366244245
P1,71,80,20.084811559839885,0.30922375336891506
P1,71,80,20.410753655570375,0.08280381654435942
P1,72,80,20.527557402401595,0.08316906024015935
P1,73,80,20.64463542321547,0.0832372875250158
P1,74,80,20.761804413742485,0.08323728752501935
P1,73,80,20.862257719479643,0.09995297231487754
P1,72,80,20.979381225150092,0.08326002995330128
P1,71,80,21.09664118539025,0.08314631781187742
P1,74,80,21.213787433488985,0.08316906024015935
P1,75,80,21.33086545430286,0.0832372875250158
P1,76,80,21.431296017611732,0.0832372875250158
P1,70,64,25.848469286324207,0.08510613382254562
P1,70,64,25.968499268312197,0.08567110206804429
P1,70,64,26.07186636851233,0.08564769466310906
P1,70,64,26.192437911340882,0.08357576064042505
P1,69,64,26.54426061360906,0.0832372875250158
P1,69,64,26.644713919346216,0.08321454509673387
P1,69,64,26.76186016744495,0.08321454509673032
P1,67,64,26.87900641554368,0.08323728752501935
P1,63,80,27.215094020747152,0.08189548425617232
TR,33,80,0.02076050700466978,0.08105462161440961
TR,33,80,0.236382076784523,0.08300986324216142
TR,33,80,0.35361929459639757,0.08257775710473647
TR,33,80,0.5870475785190127,0.08346471180787185
TR,33,80,0.6874781418278852,0.08138028178785861
TR,33,80,0.9155640892595063,0.08149086190793864
TR,33,80,1.0303368364242829,0.08498660633755839
TR,33,80,1.253825057771848,0.08543702801867914
TR,36,80,1.3745838598398934,0.08286183422281512
TR,36,80,1.608296220880587,0.08348745423615722
TR,36,80,1.7087267841894596,0.0814368214809873
TR,36,80,1.9368471571047365,0.08151297611741137
TR,38,80,2.051642018478986,0.0844969934623081
TR,38,80,2.2741724788525683,0.08627969459639795
TR,38,80,2.3955866882588395,0.08100266077384921
TR,39,80,2.5098048916611075,0.08071686457638405
TR,38,80,2.623737298865911,0.08071686457638405
TR,33,80,2.72176958945964,0.08230021094062678
TR,33,80,2.955466145496998,0.08257775710473636
TR,33,80,3.0717481813208805,0.08344196937958648
TR,33,80,3.2893249927284858,0.08346471180787152
TR,33,80,3.4064939832555035,0.08344196937958648
TR,33,80,3.6408092218812538,0.08380584823215509
TR,33,80,3.7424223914609738,0.09936166917945277
TR,33,80,3.9763510088058704,0.08300986324216142
TR,36,80,4.093679196330887,0.08248678739159399
TR,36,80,4.310300825750501,0.08346471180787152
TR,36,80,4.427492558705803,0.08341922695130144
TR,36,80,4.661785054903269,0.08380584823215464
TR,38,80,4.763102572915276,0.0966945006671116
TR,38,80,4.990248795263509,0.0814687476984659
TR,38,80,5.104933085590393,0.086703668045363
TR,39,80,5.227926028485657,0.08791408378919208
TR,38,80,5.334406718012007,0.08791408378919296
TR,33,80,5.459960375250166,0.08026938212141488
TR,33,80,5.6873555929953294,0.08073897878585701
TR,33,80,5.801376457038025,0.08436883722481614
TR,33,80,6.023802168579052,0.08590517611741166
TR,33,80,6.144373711407604,0.08159624883255567
TR,33,80,6.356399567711807,0.08149086190793842
TR,33,80,6.471172314876584,0.08258103835890562
TR,33,80,6.705058728619078,0.08300986324216186
TR,36,80,6.822386916144095,0.08453292054703176
TR,36,80,7.044976711007338,0.08588176871247466
TR,36,80,7.1655482538358894,0.0817113432288199
TR,36,80,7.3776670903268835,0.09778903428952646
TR,38,80,7.4924619517011335,0.08216124803202085
TR,38,80,7.725473726551033,0.08382859066044013
TR,38,80,7.84346144449633,0.0849840456971318
TR,39,80,7.946375562374916,0.08543702801867958
TR,38,80,8.066970512608405,0.08543702801867958
TR,33,80,8.187986796130753,0.08089415090059937
TR,33,80,8.39981918132088,0.09657275276851252
TR,33,80,8.512889134356236,0.08115914876584363
TR,33,80,8.74073183455637,0.08115914876584363
TR,33,80,8.854664241761173,0.08547842161440933
TR,33,80,9.078199537691793,0.0862562871914605
TR,33,80,9.19998826557705,0.08299097404936617
TR,33,80,9.434307357438291,0.08298712081387549
TR,36,80,9.534874375316877,0.08045764062708471
TR,36,80,9.762037681587724,0.08115914876584363
TR,36,80,9.875970088792526,0.08536462041361048
TR,36,80,10.09936817611741,0.0862562871914605
TR,38,80,10.220876015143427,0.0805500310206817
TR,38,80,10.44813171180787,0.0815129761174127
TR,38,80,10.546584172381586,0.08423047665110062
TR,39,80,10.66601938605737,0.08536680580386857
TR,38,80,10.786614336290858,0.08534339839893157
TR,36,80,10.908520101200798,0.08191995290193432
TR,43,80,11.007542360173447,0.10008942688458866
TR,36,80,11.125007002268177,0.08300986324216098
TR,48,80,11.242335189793193,0.08250952981988036
TR,36,80,11.358617225617076,0.08337374209473047
TR,43,80,11.475695246430952,0.08348745423615789
TR,36,80,11.57610306731154,0.08154738799199457
TR,43,80,11.690423713742494,0.08115914876584363
TR,36,80,11.804356120947295,0.0814908619079393
TR,48,80,11.919128868112072,0.08464390953969492
TR,36,80,12.021773072048031,0.10257124843228738
TR,43,80,12.142297800066709,0.08541362061374258
TR,39,80,12.262962972515009,0.08113534036023928
TR,42,80,12.377004256571047,0.0810043492995316
TR,39,80,12.491224148498997,0.0807168645763845
TR,45,80,12.588946840160105,0.08215810693795866
TR,39,80,12.704809225817211,0.08346471180787063
TR,42,80,12.821955473915944,0.08346471180787063
TR,39,80,12.93912446444296,0.0834647118078724
TR,48,80,13.056361682254835,0.08339648452301596
TR,39,80,13.156792245563707,0.0837376209472982
TR,45,80,13.274688993795863,0.08300986324216098
TR,39,80,13.391835241894595,0.08300986324216098
TR,42,80,13.509004232421614,0.08300986324216098
TR,42,80,13.609434795730486,0.09719332454969987
TR,45,80,13.723258005803867,0.08100434929953337
TR,48,80,13.83754424036024,0.0806505219479643
TR,45,80,13.951565104402933,0.08599121814543231
TR,48,80,14.073363347898598,0.0883963332888591
TR,51,80,14.179747587525016,0.0884927831887925
TR,54,80,14.303975058639091,0.07901275717144784
TR,51,80,14.414709536424281,0.07853373342228132
TR,48,80,14.524964990460305,0.07889761280853946
TR,51,80,14.620322794329551,0.09911552855236927
TR,48,80,14.736949992661774,0.08294163595730453
TR,42,80,14.854187210473649,0.0828506662441626
TR,45,80,14.971583625283522,0.08476898839226088
TR,48,80,15.091276461841225,0.08567110206804607
TR,51,80,15.194877636090725,0.08543702801867958
TR,54,80,15.315636438158771,0.633757101534357
TR,54,80,15.981907233088725,0.08635503122081367
TR,54,80,16.104551539159438,0.08793819626417587
TR,54,80,16.210935778785856,0.08798642121414346
TR,28,80,16.335404374649766,0.0807212588392261
TR,28,80,16.44889889192795,0.0811591487658454
TR,28,80,16.562831299132753,0.08115914876584185
TR,39,80,16.676830048965975,0.08539255116744471
TR,35,80,16.77977815383589,0.08581154649766631
TR,38,80,16.900349696664442,0.08618606497665127
TR,28,80,17.021857535690458,0.08288191674449408
TR,28,80,17.138420988725816,0.08348745423615611
TR,28,80,17.238851552034685,0.10020313902601785
TR,39,80,17.35608876984656,0.08134208245497021
TR,35,80,17.470292567578383,0.0810706919279518
TR,38,80,17.58420286057371,0.08142451927952266
TR,28,80,17.698931379319543,0.08448134523015227
TR,28,80,17.80087464863242,0.08590517611741078
TR,28,80,17.921469598865908,0.08590517611741078
TR,39,80,18.042134771314206,0.08139011120747242
TR,35,80,18.156364483589055,0.08109280613742698
TR,38,80,18.254020832621745,0.09770057745163285
TR,28,80,18.368815693995995,0.08218335770513363
TR,28,80,18.484703330420274,0.08346471180787418
TR,28,80,18.601872320947294,0.08344196937958515
TR,39,80,18.719109538759167,0.08547772821881239
TR,35,80,18.822142820680448,0.08581154649766631
TR,38,80,18.942714363509,0.08618606497665127
TR,28,80,19.064315832154765,0.08049868719146147
TR,28,80,19.177587777785185,0.0811591487658454
TR,28,80,19.2752220126084,0.09778903428952646
TR,39,80,19.390105330820543,0.08212744623081747
TR,35,80,19.506005283055362,0.08339648452301773
TR,38,80,19.623174273582382,0.08373762094729642
TR,28,80,19.741139249099394,0.08462256030686888
TR,28,80,19.843223733488987,0.08590517611741078
TR,28,80,19.963795276317537,0.08627969459639928
TR,39,80,20.0853967449633,0.08070741120747371
TR,35,80,20.19894375723815,0.0810706919279518
TR,38,80,20.312876164442955,0.0814245192795191
TR,28,80,20.411306510807197,0.08252387044696263
TR,29,80,20.528057735823875,0.08291889352901904
TR,30,80,20.64513575663775,0.08300986324216098
TR,31,80,20.76230474716477,0.08298712081387549
TR,30,80,20.862735310473642,0.09972554803201916
TR,29,80,20.979881558572373,0.08303260567044646
TR,28,80,21.09711877638425,0.08291889352901904
TR,30,80,21.214287766911266,0.08291889352901904
TR,31,80,21.33136578772514,0.08300986324216453
TR,32,80,21.431796351034013,0.08298712081387905
TR,33,80,21.783667201467637,0.08225936310874005
TR,33,80,22.00003866417611,0.08346471180787063
TR,33,80,22.117207654703126,0.08126280486991533
TR,33,80,22.345154011007327,0.0811591487658454
TR,33,80,22.442810360040017,0.0831876673115417
TR,33,80,22.67684855416944,0.08346471180787063
TR,33,80,22.794017544696455,0.08560181354236107
TR,33,80,23.017699639959964,0.08588176871247555
TR,36,80,23.138341405003327,0.08139657718479043
TR,36,80,23.36644364783188,0.0811591487658454
TR,36,80,23.46409999686457,0.0831090134089365
TR,36,80,23.69808227951967,0.08346471180787063
TR,38,80,23.8152285276184,0.08346471180787418
TR,38,80,24.032828081454294,0.08346471180787063
TR,38,80,24.14999707198131,0.08344196937958515
TR,39,80,24.267143320080045,0.08346471180787063
TR,38,80,24.38431231060706,0.08380584823215642
TR,33,80,24.48551611647764,0.09675167311540989
TR,33,80,24.7126973970647,0.08113703455637022
TR,33,80,24.8266298042695,0.08570085123415794
TR,33,80,25.050364122414933,0.08590517611741078
TR,33,80,25.170926612875242,0.08115914876584185
TR,33,80,25.398769313075373,0.0811591487658454
TR,33,80,25.496425662108063,0.10003477638425551
TR,33,80,25.73057253809205,0.08382859066043835
TR,39,80,25.849037847031344,0.08481846197464904
TR,39,80,25.968990823815865,0.08543702801868136
TR,39,80,26.072357924016,0.08543702801867781
TR,39,80,26.19295287424949,0.08333370687124741
TR,38,80,26.544760947031342,0.08298712081387549
TR,38,80,26.645191510340215,0.08298712081387549
TR,38,80,26.762337758438946,0.08300986324216098
TR,36,80,26.879506748965966,0.08298712081387549
TR,33,80,27.216413081587714,0.08082659012675109
P1,45,25,0.022094729819879918,0.07997056551034022
P1,48,25,0.11932679839893262,0.09990748745830552
P1,45,25,0.2369506374916611,0.08269146924616408
P1,51,25,0.35418785530353564,0.08225936310873916
P1,50,25,0.47021972441627746,0.0833964845230154
P1,48,25,0.5875479119412942,0.08323728752501669
P1,45,25,0.6880467025350233,0.08107709159439624
P1,48,25,0.8020297378252168,0.08100434929953293
P1,45,25,0.9161169444963309,0.0811812629753168
P1,51,25,1.0308896916611072,0.08469123255503685
P1,50,25,1.1336748482321548,0.10250102621747836
P1,48,25,1.254316613275517,0.08520295396931288
P1,45,25,1.3751456375583724,0.08255022321547689
P1,48,25,1.491559336490994,0.08330551480987314
P1,45,25,1.608864781587725,0.08319180266844572
P1,51,25,1.7092953448965977,0.08111151707805209
P1,50,25,1.823246463042028,0.08109280613742498
P1,48,25,1.937333669713142,0.08126971981320885
P1,45,25,2.0521948737158104,0.08420161967978679
P1,50,25,2.1540222693128754,0.10299258172114722
P1,45,25,2.274757663975984,0.08595199092728478
P1,51,25,2.396171873382255,0.08068284616410937
P1,50,25,2.51026929006004,0.08051783669112744
P1,48,25,2.6242016972648434,0.08049572248165449
P1,45,25,2.722632043629086,0.08171066591060683
P1,48,25,2.8383426398265508,0.08316906024016024
P1,45,25,2.956034706204136,0.08225936310873916
P1,51,25,3.0723167420280184,0.08314631781187476
P1,50,25,3.189235565843896,0.08339648452301551
P1,48,25,3.289802583722482,0.08323728752501625
P1,45,25,3.407062543962642,0.08314631781187432
P1,48,25,3.5240723374916607,0.08330551480987358
P1,45,25,3.641377782588392,0.08351019666444293
P1,51,25,3.742990952168112,0.09906601761174105
P1,50,25,3.8596141244162774,0.08285066624416304
P1,48,25,3.976851342228152,0.0827824389593057
P1,45,25,4.094247757038025,0.08219113582388271
P1,48,25,4.210279626150767,0.08330551480987403
P1,45,25,4.310869386457638,0.08314631781187476
P1,51,25,4.428038376984656,0.08314631781187476
P1,50,25,4.544957200800534,0.08337374209472959
