P1,69,80,0.017878585723815878,0.08339072461641095
P1,48,25,4.662262645897265,0.0836011663775853
P1,45,25,4.763648391194129,0.09641405290193461
P1,50,25,4.876692329619746,0.08100434929953337
P1,45,25,4.9907795362908605,0.08120337718478954
P1,51,25,5.105485940827218,0.08641605003335506
P1,50,25,5.228456502935289,0.08767295903935945
P1,48,25,5.334913079986657,0.08769707151434325
P1,45,25,5.460900761774515,0.07957225190126849
P1,48,25,5.573533756837891,0.08087166404269475
P1,45,25,5.687908448232154,0.08042937985323562
P1,51,25,5.801929312274849,0.08407346344229438
P1,50,25,5.903558329419612,0.08581154649766543
P1,48,25,6.024293724082721,0.08567110206804518
P1,45,25,6.14495889653102,0.08125432001334154
P1,48,25,6.259141274449632,0.08102646350900589
P1,45,25,6.356930308739159,0.08120337718478954
P1,51,25,6.471725170113408,0.08227834983322158
P1,50,25,6.588321844229485,0.0828506662441626
P1,48,25,6.705536319613074,0.08278243895930615
P1,45,25,6.822955476851233,0.08422184129419641
P1,48,25,6.924803094062708,0.0857413242828553
P1,45,25,7.045538488725816,0.08560087985323594
P1,51,25,7.166133438959306,0.08136941440960577
P1,50,25,7.28034245443629,0.0810928061374252
P1,48,25,7.378153602935289,0.09754577798532349
P1,45,25,7.493014806937958,0.08188130193462317
P1,50,25,7.60873684216144,0.08330551480987314
P1,45,25,7.726042287258171,0.08351019666444337
P1,51,25,7.844030005203468,0.08469637384923345
P1,50,25,7.946890525283521,0.0852029539693131
P1,48,25,8.067462068112073,0.0852029539693131
P1,45,25,8.188899684923282,0.08024663262174592
P1,48,25,8.302207060707136,0.08087166404269475
P1,45,25,8.400372036557703,0.09626315383589024
P1,51,25,8.51344198959306,0.08084954983322312
P1,50,25,8.627131140493661,0.08109280613742342
P1,48,25,8.741218347164775,0.08091589246164155
P1,45,25,8.855217096997997,0.08518304783188846
P1,48,25,8.958025920747163,0.0857413242828553
P1,45,25,9.078761315410272,0.08595199092728478
P1,51,25,9.200573450700466,0.08267869806537576
P1,50,25,9.317547730620412,0.0828506662441626
P1,48,25,9.434784948432286,0.08278243895930615
P1,45,25,9.535442936024014,0.08015445043362313
P1,48,25,9.648525444362907,0.08100434929953337
P1,45,25,9.762590536824549,0.08087166404269475
P1,51,25,9.876500829819879,0.08509136084055946
P1,50,25,9.97912433695797,0.10303939653102212
P1,48,25,10.099859731621079,0.08604562054703102
P1,45,25,10.221461200266843,0.08023021641094097
P1,50,25,10.33459736037358,0.08100434929953337
P1,45,25,10.448684567044696,0.08122549139426205
P1,51,25,10.54713702761841,0.08395851027351497
P1,50,25,10.666534348965975,0.08510932434956686
P1,48,25,10.787105891794527,0.08513273175450387
P1,67,64,10.90940958258839,0.08130338065376996
P1,67,64,11.125507335690457,0.08278243895930615
P1,66,64,11.24281278078719,0.31662008659106
P1,69,64,11.57660340073382,0.08131242508338943
P1,70,64,11.690910226350898,0.08091589246164155
P1,72,64,11.804908976184121,0.08120337718478865
P1,72,64,11.919615380720478,0.0844148783855907
P1,70,64,12.263548157638423,0.0807934115410287
P1,70,64,12.491710661107403,0.08049572248165404
P1,69,64,12.589433352768511,0.31625974209473107
P1,72,64,12.939693025150099,0.08314631781187387
P1,74,64,13.056862015677117,0.08314631781187387
P1,75,64,13.157269836557704,0.08351019666444337
P1,75,64,13.27516658478986,0.08278243895930615
P1,73,64,13.609912386724481,0.09695898985990681
P1,73,64,13.838030752968644,0.08040726564376222
P1,72,64,13.952029502801867,0.3165002176117415
P1,75,64,14.304481420613742,0.078741846564375
P1,77,64,14.415159034489658,0.07834109139426282
P1,78,64,14.525435893195462,0.07866216144095972
P1,78,64,14.620793697064709,0.09891753495663735
P1,76,64,14.972061216277517,0.08457228625750446
P1,76,64,15.195369191594395,0.0852029539693131
P1,75,64,15.31612799366244,0.3168149224816563
P1,54,64,15.650067964643094,0.09426883855903867
P1,56,64,15.760304686857904,0.07855513809206194
P1,57,64,15.870581545563708,0.07906885016677911
P1,59,64,15.982356731154102,0.086170770380253
P1,60,64,16.105154351034024,0.0876006216144063
P1,62,64,16.211442140760507,0.08776940893929108
P1,74,64,16.6773829042028,0.08512058478985907
P1,76,64,16.780293116744495,0.08555406504336105
P1,77,64,16.900864659573045,0.08595199092728478
P1,71,64,17.3566573305537,0.0810388922615104
P1,72,64,17.470845422815206,0.0807610929953313
P1,74,64,17.58468937318212,0.08120337718478865
P1,68,64,18.042719956437622,0.08107029659772991
P1,69,64,18.156850996197463,0.08084954983322135
P1,71,64,18.25450734523015,0.09747943535690595
P1,71,64,18.719587129753165,0.08525761867911896
P1,72,64,18.822728005803864,0.08548384282855181
P1,74,64,18.943229326417605,0.08595199092728834
P1,74,64,19.390569729219475,0.08191321454302525
P1,76,64,19.506505616477646,0.08314631781187387
P1,77,64,19.623651864576377,0.08353293909273063
P1,71,64,19.74170780980653,0.08431148105403707
P1,72,64,19.8438089186124,0.08557747244829983
P1,74,64,19.964310239226144,0.08602221314209402
P1,68,64,20.085981930086717,0.08036548238825958
P1,69,64,20.19943026984656,0.08084954983322135
P1,71,64,20.313340562841887,0.08120337718478865
P1,68,64,20.411793023415605,0.08228752454969879
P1,69,64,20.52853532681787,0.0827142116744497
P1,70,64,20.645613347631745,0.08278243895930615
P1,71,64,20.762782338158765,0.08278243895930615
P1,70,64,20.863235643895923,0.09949812374916434
P1,69,64,20.980359149566368,0.08280518138759163
P1,68,64,21.097596367378245,0.0827142116744497
P1,69,64,21.21476535790526,0.08269146924616422
P1,70,64,21.33184337871914,0.08278243895930615
P1,71,64,21.43227394202801,0.08278243895930615
P1,45,25,21.78455415617077,0.08162257511674653
P1,48,25,21.883301779786517,0.10004394202801592
P1,45,25,22.000607224883247,0.08314631781187387
P1,51,25,22.117776215410267,0.08093750046697679
P1,50,25,22.23155331694462,0.08109280613742698
P1,48,25,22.34561840940626,0.08093800667111495
P1,45,25,22.443363215276843,0.08288497878585588
P1,48,25,22.560111669779847,0.08330551480987225
P1,45,25,22.677417114876576,0.08314631781187387
P1,51,25,22.79456336297531,0.08533688412274643
P1,50,25,22.91468365083388,0.08581154649766631
P1,48,25,23.018191195463633,0.08564769466310906
P1,45,25,23.138926590126744,0.08107676257504792
P1,48,25,23.25290929639759,0.08100434929953337
P1,45,25,23.366996503068705,0.08084954983322135
P1,51,25,23.46463073789192,0.08285118152101134
P1,50,25,23.581254425416937,0.0833737420947287
P1,48,25,23.698559870513666,0.08326002995330128
P1,45,25,23.815797088325542,0.08316906024015935
P1,50,25,23.93280688185456,0.08332825723815773
P1,45,25,24.03339664216143,0.08314631781187387
P1,51,25,24.150542890260162,0.0831690602401629
P1,50,25,24.26762091107404,0.0832372875250158
P1,48,25,24.384789901601057,0.08360116637758708
P1,45,25,24.486175646897923,0.09635751320880459
P1,48,25,24.59916304563041,0.08100434929953337
P1,45,25,24.713250252301524,0.08084954983322135
P1,51,25,24.827182659506327,0.08540547745163352
P1,50,25,24.94734813328885,0.08583495390260154
P1,48,25,25.0508556779186,0.08567110206804784
P1,45,25,25.171479468112064,0.08087166404269652
P1,48,25,25.28525707585056,0.081026463509005
P1,45,25,25.3993221683122,0.08087166404269297
P1,51,25,25.496978517344886,0.09973208785857324
P1,50,25,25.613767426417603,0.0833737420947287
P1,48,25,25.731072871514332,0.0835784239493016
P1,75,40,25.849879316877907,0.08423447358238789
P1,75,40,25.969505786724472,0.08520295396931132
P1,75,40,26.072872886924607,0.0851795465643761
P1,75,40,26.193444429753157,0.08309231807871953
P1,74,40,26.545238538025338,0.08278243895930615
P1,74,40,26.645691843762496,0.08275969653102067
P1,74,40,26.76281534943294,0.08278243895930615
P1,72,40,26.87998433995996,0.08278243895930615
P1,45,25,27.217709399999986,0.07980318085390437
P1,48,25,27.331512511140748,0.08316906024015935
P1,75,25,0.023626660173448964,0.07871154429619745
P1,79,25,0.11982713182121414,0.09965732074716475
P1,74,25,0.23745097091394263,0.08246404496330884
P1,78,25,0.35468818872581714,0.08203193882588394
P1,73,25,0.47072005783855897,0.08314631781187465
P1,77,25,0.5880255029352902,0.08300986324216142
P1,74,25,0.6885242935290193,0.08084275690460307
P1,78,25,0.8024941362241494,0.08078320720480314
P1,75,25,0.9165813428952635,0.08098223509006008
P1,79,25,1.03135409006004,0.08448431561040715
P1,76,25,1.134166403735824,0.1022669521681121
P1,80,25,1.2548315761841229,0.08496887991994662
P1,75,25,1.3761989707805204,0.08176979913275506
P1,79,25,1.49203692748499,0.08307809052701787
P1,74,25,1.6093651150100066,0.08294163595730497
P1,78,25,1.7097729358905938,0.08089929659773176
P1,73,25,1.8237329756504337,0.08084954983322201
P1,77,25,1.9377980681120748,0.08107069192795202
P1,74,25,2.052659272114743,0.08401811014009386
P1,78,25,2.154537232221481,0.10273510026684463
P1,75,25,2.275249219479653,0.0857413242828553
P1,79,25,2.396686836290861,0.08041113955970625
P1,76,25,2.5107558026684456,0.08027458038692492
P1,80,25,2.624666095663776,0.08027458038692448
P1,75,25,2.7236271830553704,0.0809656931954632
P1,79,25,2.838820230820547,0.08296437838559045
P1,74,25,2.956512297198132,0.08205468125416937
P1,78,25,3.0727943330220144,0.08291889352901949
P1,73,25,3.189713156837892,0.08316906024016024
P1,77,25,3.2903029171447633,0.08300986324216098
P1,74,25,3.407540134956638,0.08291889352901904
P1,78,25,3.5245499284856567,0.08307809052701831
P1,75,25,3.641855373582388,0.08328277238158766
P1,79,25,3.743468543162108,0.09883859332888534
P1,76,25,3.860114457838559,0.08262324196130733
P1,80,25,3.977328933222148,0.08255501467645088
P1,75,25,4.095271166310874,0.08141789326217452
P1,79,25,4.210779959573048,0.08307809052701831
P1,74,25,4.31136971987992,0.08291889352901904
P1,78,25,4.428538710406938,0.08289615110073356
P1,73,25,4.54543479179453,0.08316906024016024
P1,77,25,4.662762979319546,0.0833509996664441
P1,74,25,4.764148724616411,0.09615697578385518
P1,78,25,4.877178842228152,0.08078320720480292
P1,75,25,4.9912660488992655,0.08096012088058746
P1,79,25,5.10595033922615,0.08624100133422274
P1,76,25,5.228962864909939,0.08743183428952594
P1,80,25,5.33544355443629,0.08743183428952594
P1,75,25,5.461985823148765,0.0787525610406945
P1,79,25,5.574020269446297,0.08062840773849178
P1,74,25,5.68839496084056,0.08020823775850516
P1,78,25,5.8023937106737815,0.08388995390260146
P1,73,25,5.904049884923281,0.08560087985323594
P1,77,25,6.02478527958639,0.0854604354236157
P1,74,25,6.145473859439625,0.08100472761841271
P1,78,25,6.259605672848565,0.08080532141427632
P1,75,25,6.357416821347564,0.08098223509005997
P1,79,25,6.472211682721814,0.08206474636424232
P1,76,25,6.588799435223481,0.08262324196130777
P1,80,25,6.706036653035356,0.08255501467645132
P1,75,25,6.823956143695796,0.083502063308873
P1,79,25,6.925294649566377,0.08550725023348882
P1,74,25,7.046053451634422,0.08534339839893246
P1,78,25,7.166624994462975,0.08114322941961305
P1,73,25,7.2808289670446955,0.08084954983322223
P1,77,25,7.378618001334222,0.09734675010006644
P1,74,25,7.49347920533689,0.08166707024683095
P1,78,25,7.609214433155436,0.08307809052701831
P1,75,25,7.726542620680452,0.08328277238158766
P1,79,25,7.844507596197464,0.08447626430954003
P1,76,25,7.94738208078719,0.0849688799199475
P1,80,25,8.06797703102068,0.08496887991994662
P1,75,25,8.189929610740492,0.07945996310873937
P1,79,25,8.302671459106069,0.08065052194796607
P1,74,25,8.40085854916611,0.09604201174115978
P1,78,25,8.513906387991993,0.08065052194796607
P1,73,25,8.627617653102066,0.08084954983322312
P1,77,25,8.741682745563708,0.0807168645763845
P1,74,25,8.85568149539693,0.08499953829219464
P1,78,25,8.958517476250831,0.08550725023348882
P1,75,25,9.079276278318877,0.0856945094729813
P1,79,25,9.201065006204134,0.08243730927284965
P1,76,25,9.318048064042694,0.08262324196130777
P1,80,25,9.435262539426283,0.08255501467644955
P1,75,25,9.536466345296862,0.0793742974649767
P1,79,25,9.64898984276184,0.08078320720480292
P1,74,25,9.763054935223481,0.0806505219479643
P1,78,25,9.876987342428285,0.08488573709139402
P1,73,25,9.97961589246164,0.10282872988659086
P1,77,25,10.100374694529686,0.08578813909272753
P1,74,25,10.221952755770513,0.07998191721147307
P1,78,25,10.335083872981986,0.08078320720480292
P1,75,25,10.449148965443628,0.0810043492995316
P1,79,25,10.547601426017343,0.08375159332888593
P1,76,25,10.667025904469645,0.0848986577051356
P1,80,25,10.787620854703134,0.08487525030020038
P1,63,64,10.910345878785854,0.08061725116744611
P1,63,64,11.125984926684454,0.08255501467645132
P1,60,64,11.24331311420947,0.3163926623082052
P1,66,64,11.577080991727817,0.08107809039359459
P1,68,64,11.69137462474983,0.0807168645763845
P1,69,64,11.805373374583054,0.08098223509005997
P1,69,64,11.92007977911941,0.08423136884589866
P1,66,64,12.26406312054703,0.0805438191460972
P1,66,64,12.492175059506335,0.08027458038692536
P1,63,64,12.589897751167443,0.31604551040693885
P1,69,64,12.940170616144094,0.0829416359573063
P1,71,64,13.057339606671112,0.0829416359573063
P1,72,64,13.157838397264841,0.0832145450967321
P1,72,64,13.27566691821214,0.08253227224816584
P1,69,64,13.61048094743162,0.09665579966644344
P1,69,64,13.838495151367576,0.08020823775850694
P1,66,64,13.952516015410271,0.3162789422281538
P1,72,64,14.305084232488325,0.07839589072715114
P1,73,64,14.415608532555035,0.0781270446964637
P1,75,64,14.52588539126084,0.07846951941294122
P1,75,64,14.621243195130084,0.09871820360240235
P1,72,64,14.9725615496998,0.08432943428952555
P1,72,64,15.195884154503,0.08496887991994662
P1,69,64,15.316713178785855,0.3165026464976659
P1,51,64,15.650636525350231,0.09395713388926019
P1,53,64,15.76075418492328,0.07834109139426282
P1,54,64,15.871031043629085,0.07885480346898
P1,56,64,15.982827633889258,0.08596510486991349
P1,57,64,16.10566071300867,0.08738360933956102
P1,59,64,16.211948502735154,0.08752828418946024
P1,71,64,16.677935759439624,0.0848252110073382
P1,72,64,16.78087830186791,0.08524976877918533
P1,74,64,16.901356215076717,0.0857179168779183
P1,68,64,17.35722589126084,0.08071358785857186
P1,69,64,17.47130982121414,0.08056206511007602
P1,71,64,17.58515377158105,0.0809822350900582
P1,64,64,18.04321151194129,0.08082199739826379
P1,66,64,18.157315394596395,0.08065052194796252
P1,68,64,18.25497174362908,0.0972582932621755
P1,68,64,18.720087463175446,0.08503817411607528
P1,69,64,18.823219561307532,0.08527317618412411
P1,71,64,18.943720881921276,0.0857179168779183
P1,71,64,19.39105624182788,0.08169961107405044
P1,72,64,19.507074177184784,0.08282792381587711
P1,74,64,19.624152197998658,0.08328277238159032
P1,68,64,19.742276370513668,0.08402380920613695
P1,69,64,19.844323881521007,0.08531999099399812
P1,71,64,19.964801794729812,0.08581154649766631
P1,64,64,20.086473485590385,0.08013929739826509
P1,66,64,20.19989466824549,0.08062840773849089
P1,68,64,20.313827075450295,0.0809822350900582
P1,64,64,20.412257421814537,0.08209603529019205
P1,65,64,20.52903566024015,0.08246404496330939
P1,66,64,20.64611368105403,0.08255501467645132
P1,67,64,20.76325992915276,0.08255501467645132
P1,66,64,20.863713234889918,0.09927069946631306
P1,65,64,20.980859482988652,0.08257775710473325
P1,64,64,21.098096700800525,0.08246404496330939
P1,66,64,21.21524294889926,0.08248678739159132
P1,67,64,21.33234371214142,0.08255501467645132
P1,68,64,21.432751533022007,0.08255501467645132
P1,75,25,21.785463853302193,0.08098578712474946
P1,79,25,21.883779370780513,0.09983926017345013
P1,74,25,22.001084815877242,0.08294163595730453
P1,78,25,22.11825380640426,0.08070316577718373
P1,73,25,22.232039829553027,0.08084954983322135
P1,77,25,22.346104922014668,0.0807168645763845
P1,74,25,22.443827613675776,0.08267074709806721
P1,78,25,22.560589260773842,0.08307809052701742
P1,75,25,22.67789470587057,0.08294163595730453
P1,79,25,22.79506369639759,0.08509403215476752
P1,76,25,22.91517520633755,0.08557747244829628
P1,80,25,23.018682750967304,0.08543702801867781
P1,75,25,23.139745849299523,0.08050075970647441
P1,79,25,23.253395809005994,0.08078320720480292
P1,74,25,23.367460901467638,0.08065052194796252
P1,78,25,23.465117250500324,0.0826148356237475
P1,73,25,23.581732016410932,0.08316906024015935
P1,77,25,23.699060203935947,0.08300986324216098
P1,74,25,23.816297421747823,0.08291889352901904
P1,78,25,23.93330721527684,0.0831008329553029
P1,75,25,24.033874233155426,0.08294163595730453
P1,79,25,24.151043223682446,0.08291889352901904
P1,76,25,24.26812124449632,0.08300986324216098
P1,80,25,24.38529023502334,0.08335099966644322
P1,75,25,24.4869943743162,0.09578204209472929
P1,79,25,24.599649558238816,0.08078320720480292
P1,74,25,24.713714650700457,0.08062840773849089
P1,78,25,24.82764705790526,0.08522196791194148
P1,73,25,24.94783968879252,0.08562428725817028
P1,77,25,25.051347233422273,0.08546043542361303
P1,74,25,25.171965980720472,0.08062840773849089
P1,78,25,25.285743588458963,0.08078320720480292
P1,75,25,25.399808680920604,0.08062840773849445
P1,79,25,25.497465029953293,0.09951848438959132
P1,76,25,25.614245017411598,0.08316906024015935
P1,80,25,25.731550462508327,0.08337374209473225
P1,70,40,25.85074352915276,0.08365115016677649
P1,70,40,25.96999734222814,0.08496887991994839
P1,70,40,26.073364442428275,0.08496887991994484
P1,70,40,26.193959392661764,0.08285026430953835
P1,69,40,26.545716129019333,0.08255501467645132
P1,69,40,26.64616943475649,0.08253227224816584
P1,69,40,26.763315682855225,0.08255501467645132
P1,67,40,26.880461930953956,0.08255501467645132
P1,75,25,27.21911943055369,0.0786433170113412
P1,79,25,27.331990102134743,0.08294163595730453
NO,24,80,0.35516577971981317,0.0142367601067378
NO,21,80,0.36940253982655097,0.03361330900600401
NO,19,80,0.403015848832555,0.03402267271514342
NO,15,80,0.4370385215476984,0.016056154369579745
NO,13,80,0.45309467591727814,0.017943775917278193
NO,11,80,0.47103845183455634,0.015669533088725818
NO,8,80,0.48670798492328216,0.016601972648432328
NO,5,80,0.5033099575717145,0.016874881787858564
NO,2,80,0.520184839359573,0.08369213609072712
NO,31,80,0.6038769754503002,0.0674312998665777
NO,24,80,1.0318406026684457,0.014524625150100112
NO,21,80,1.0463652278185458,0.03443229266177439
NO,19,80,1.0807975204803202,0.03536858885923966
NO,15,80,1.1161661093395598,0.01832799806537677
NO,13,80,1.1344941074049366,0.01507436877918611
NO,11,80,1.1495684761841227,0.017368294462975387
NO,8,80,1.166936770647098,0.017087405603735784
NO,5,80,1.184024176250834,0.017368294462975387
NO,2,80,1.2013924707138093,0.08611584276184137
NO,31,80,1.2875083134756506,0.05254962408272168
NO,24,80,1.7102732693128753,0.014940903135423511
NO,21,80,1.7252141724482988,0.0325521163442295
NO,19,80,1.7577662887925283,0.033193428418946125
NO,15,80,1.7909597172114744,0.015634746097398233
NO,13,80,1.8065944633088726,0.017448111274182665
NO,11,80,1.8240425745830553,0.01512611927951979
NO,8,80,1.839168693862575,0.016386629219479643
NO,5,80,1.8555553230820547,0.0161433729152769
NO,2,80,1.8716986959973316,0.08135817665110068
NO,31,80,1.9530568726484323,0.06605514369579701
NO,24,80,2.39717839179453,0.014129810873915627
NO,21,80,2.4113082026684456,0.03268480160106746
NO,19,80,2.443993004269513,0.03337034209473
NO,24,80,2.5112202010673785,0.01402040880587041
NO,21,80,2.525240609873249,0.0326626873915945
NO,19,80,2.5579032972648434,0.033370342094729555
NO,24,80,2.6251526082721814,0.014130979853235637
NO,21,80,2.639283588125417,0.032552116344229276
NO,19,80,2.6718357044696464,0.03337034209473
NO,24,80,3.0732719240160105,0.01528291180787189
NO,21,80,3.0885548358238823,0.03347685443629089
NO,19,80,3.1220316902601732,0.03399993028685788
NO,15,80,3.156031620547031,0.01607889679786556
NO,13,80,3.1721105173448967,0.017921033488992322
NO,11,80,3.190031550833889,0.015669533088725984
NO,8,80,3.205701083922615,0.016601972648432106
NO,5,80,3.222303056571047,0.016874881787858786
NO,2,80,3.239177938358906,0.08369213609072723
NO,31,80,3.322870074449633,0.05069287264843236
NO,24,80,3.7439688765843897,0.013941108539025748
NO,21,80,3.7579099851234155,0.03347685443629089
NO,19,80,3.7913868395597063,0.03347685443629089
NO,15,80,3.8248636939959972,0.017761836490993943
