P1,69,80,0.017878585723815878,0.08339072461641095
NO,13,80,3.842625530486991,0.017784578919279426
NO,11,80,3.8604101094062706,0.014646123815877488
NO,8,80,3.875056233222148,0.016874881787858342
NO,5,80,3.8919311150100064,0.01660197264843255
NO,2,80,3.908533087658439,0.08369213609072723
NO,31,80,3.992225223749166,0.06793163328885932
NO,24,80,4.429016301400933,0.015123714809873512
NO,21,80,4.444140016210807,0.03347685443629089
NO,19,80,4.477616870647098,0.03413638485657078
NO,15,80,4.511753255503669,0.016056154369580078
NO,13,80,4.527809409873249,0.017943775917278693
NO,11,80,4.545753185790527,0.0155330785190122
NO,8,80,4.5612862643095395,0.016874881787858342
NO,5,80,4.578161146097398,0.016738427218145446
NO,2,80,4.594899573315543,0.08369213609072723
NO,31,80,4.678591709406271,0.06779517871914553
NO,24,80,4.991730447298198,0.014705949299533394
NO,21,80,5.006436396597731,0.032684801601067015
NO,19,80,5.0391211981987984,0.03337034209473
NO,24,80,5.106436851834556,0.013995763175449483
NO,21,80,5.120432615010006,0.035638238025350155
NO,19,80,5.156070853035356,0.03638572474983359
NO,24,80,5.229469226884589,0.015335534089392588
NO,21,80,5.244804760973982,0.03549356317545005
NO,19,80,5.280298324149432,0.03638572474983359
NO,24,80,5.335949916410939,0.01519085923949337
NO,21,80,5.351140775650433,0.03549356317545005
NO,19,80,5.386634338825883,0.0365303995997337
NO,24,80,5.802880223282187,0.014257967111407588
NO,21,80,5.817138190393595,0.034455700066710726
NO,19,80,5.851593890460306,0.03501747778518993
NO,15,80,5.886611368245496,0.01776622034689801
NO,13,80,5.904377588592394,0.01598725757171504
NO,11,80,5.920364846164109,0.017368294462975165
NO,8,80,5.937733140627084,0.01708740560373556
NO,5,80,5.9548205462308195,0.017368294462975165
NO,2,80,5.972188840693795,0.08613925016677815
NO,31,80,6.058328090860573,0.052175105603735616
NO,24,80,6.472676081120746,0.013918881387591675
NO,21,80,6.486594962508338,0.03347685443629089
NO,19,80,6.520071816944629,0.03450026370913939
NO,15,80,6.554572080653768,0.015737760373581544
NO,13,80,6.57030984102735,0.01880798819212881
NO,11,80,6.589117829219479,0.0146461238158766
NO,8,80,6.603763953035355,0.01687488178785923
NO,5,80,6.620638834823215,0.016738427218145446
NO,2,80,6.63737726204136,0.08369213609072723
NO,31,80,6.721069398132087,0.06777243629086005
NO,24,80,7.16713995737158,0.015170206470981107
NO,21,80,7.182310163842561,0.032684801601067015
NO,19,80,7.214994965443628,0.03308285737158112
NO,15,80,7.248077822815209,0.015612631887925055
NO,13,80,7.263690454703134,0.017448111274182665
NO,11,80,7.281138565977317,0.015236690326885238
NO,8,80,7.296375256304202,0.0161433729152769
NO,5,80,7.312518629219479,0.016408743428952377
NO,2,80,7.328927372648431,0.08135817665110068
NO,31,80,7.410285549299532,0.06592245843895927
NO,24,80,7.609714766577717,0.01528291180787189
NO,21,80,7.624997678385589,0.03361330900600468
NO,19,80,7.658610987391594,0.03395444543028603
NO,24,80,7.727020211674448,0.015260169379586408
NO,21,80,7.742280381054035,0.03347685443629089
NO,19,80,7.7757572354903255,0.03431832428285553
NO,24,80,7.84498518719146,0.014525495463642457
NO,21,80,7.859510682655102,0.03443229266177461
NO,19,80,7.893942975316877,0.03532177404936654
NO,24,80,7.9478736362908595,0.014840294729820513
NO,21,80,7.96271393102068,0.034455700066710726
NO,19,80,7.997169631087391,0.03543881107404889
NO,24,80,8.068468586524348,0.01481688732488351
NO,21,80,8.083285473849232,0.03447910747164862
NO,19,80,8.11776458132088,0.035438811074048004
NO,24,80,8.514392900600399,0.014705949299532506
NO,21,80,8.529098849899931,0.032552116344229276
NO,19,80,8.56165096624416,0.033193428418947235
NO,15,80,8.594844394663108,0.015634746097397567
NO,13,80,8.610479140760505,0.017425997064709264
NO,11,80,8.627905137825215,0.015126119279520012
NO,8,80,8.643031257104735,0.016408743428952377
NO,5,80,8.659440000533687,0.016253943962642126
NO,2,80,8.675693944496329,0.08124760560373545
NO,31,80,8.756941550100064,0.06570131634422971
NO,24,80,9.20157996911274,0.014263622214810923
NO,21,80,9.21584359132755,0.03361330900600379
NO,19,80,9.249456900333554,0.03436380913942649
NO,15,80,9.28382070947298,0.01571501794529695
NO,13,80,9.299535727418277,0.018807988192127922
NO,11,80,9.318343715610405,0.014782578385590384
NO,8,80,9.333126293995996,0.01660197264843255
NO,5,80,9.349728266644428,0.016874881787858342
NO,2,80,9.366603148432286,0.08371487851901271
NO,31,80,9.4503180269513,0.06777243629086094
NO,24,80,9.877783453969311,0.014944151367577874
NO,21,80,9.892727605336889,0.034455700066711614
NO,19,80,9.9271833054036,0.03499407038025382
NO,15,80,9.962177375783854,0.01776622034689801
NO,13,80,9.979943596130752,0.016010664976651157
NO,11,80,9.995954261107403,0.01734488705803905
NO,8,80,10.013299148165443,0.017110813008672565
NO,5,80,10.030409961174115,0.017368294462974276
NO,2,80,10.04777825563709,0.08611584276184203
NO,31,80,10.133894098398931,0.052549624082722346
NO,36,80,10.450608503268844,0.013821380920614246
NO,36,80,10.497203142628418,0.01596645923949147
NO,33,80,10.51316960186791,0.01724908338892739
NO,36,80,10.548065824416277,0.013931951967977696
NO,33,80,10.561997776384255,0.03415050593729063
NO,31,80,10.596148282321545,0.035462218478986784
NO,32,80,10.66761108959306,0.014653035490328037
NO,42,80,10.682264125083387,7.022221480923463e-05
NO,30,80,10.682334347298196,0.03452592228152085
NO,27,80,10.716860269579717,0.03532177404936654
NO,28,80,10.788112410206802,0.014746665110074275
NO,26,80,10.802859075316876,0.034596144496330083
NO,23,80,10.837455219813206,0.03532177404936654
NO,24,80,11.244700402334887,0.013349805403603199
NO,21,80,11.25805020773849,0.033590566577718306
NO,19,80,11.291640774316209,0.03368153629086024
NO,15,80,11.325322310607069,0.016397290793863206
NO,13,80,11.341719601400932,0.017375215210140738
NO,11,80,11.359094816611073,0.01623809379586305
NO,8,80,11.375332910406936,0.01660197264843255
NO,5,80,11.391934883055368,0.016874881787858342
NO,2,80,11.408809764843227,0.08369213609072723
NO,31,80,11.492501900933954,0.0674540422948624
NO,36,80,11.578491022281518,0.014209999799867035
NO,33,80,11.592701022081386,0.032552116344229276
NO,31,80,11.625253138425615,0.033171314209473834
NO,36,80,11.691839023148763,0.014794406137426108
NO,33,80,11.706633429286189,0.032552116344229276
NO,31,80,11.739185545630418,0.033149200000000434
NO,36,80,11.805837772981986,0.014728063509005906
NO,33,80,11.820565836490992,0.03268480160106613
NO,31,80,11.853250638092058,0.03337034209473089
NO,32,80,11.920632634356235,0.014205335757171866
NO,42,80,11.934837970113406,7.022221481101099e-05
NO,30,80,11.934908192328217,0.03433866304202837
NO,27,80,11.969246855370246,0.03532177404936476
NO,32,80,12.022966849699799,0.015050961374248217
NO,42,80,12.038017811074047,7.022221481101099e-05
NO,30,80,12.038088033288858,0.0343854778519006
NO,27,80,12.072473511140759,0.034455700066711614
NO,24,80,12.10692921120747,0.017859849966644248
NO,32,80,12.142953207404934,0.01565955390260143
NO,42,80,12.158612761307536,7.022221481101099e-05
NO,30,80,12.158682983522347,0.0343854778519006
NO,27,80,12.193068461374247,0.035462218478986784
NO,24,80,12.591268832154768,0.01304160306871438
NO,21,80,12.604310435223482,0.03347685443629089
NO,19,80,12.637787289659773,0.03379524843228765
NO,15,80,12.67158253809206,0.01642003322214869
NO,13,80,12.68800257131421,0.01728424549699703
NO,11,80,12.705286816811206,0.016192608939293862
NO,8,80,12.7214794257505,0.016874881787858342
NO,5,80,12.738354307538359,0.01660197264843255
NO,2,80,12.754956280186791,0.08369213609072546
NO,31,80,12.838648416277517,0.0675677544362916
NO,36,80,12.941580646697798,0.014304987391593471
NO,36,80,12.989589912808539,0.016420033222146913
NO,33,80,13.006009946030685,0.017352472781855255
NO,32,80,13.057908167378251,0.015191942094729072
NO,42,80,13.07310010947298,6.822728485822438e-05
NO,30,80,13.073168336757838,0.03340862715143267
NO,27,80,13.106576963909271,0.033954445430287805
NO,28,80,13.158338730687124,0.015055487525016176
NO,26,80,13.17339421821214,0.03345411200800541
NO,23,80,13.206848330220145,0.034454778852568424
NO,32,80,13.276144509206137,0.014395957104735402
NO,42,80,13.290540466310873,6.822728485644802e-05
NO,30,80,13.290608693595729,0.03354508172114734
NO,27,80,13.324153775316876,0.03431832428285553
NO,28,80,13.392995105737157,0.014714351100733936
NO,26,80,13.40770945683789,0.03361330900600379
NO,23,80,13.441322765843895,0.033954445430287805
NO,28,80,13.509663762841894,0.01535113909272745
NO,26,80,13.525014901934622,0.03345411200800541
NO,23,80,13.558469013942627,0.03431832428285553
NO,24,80,13.953864982188124,0.01309161200800446
NO,21,80,13.966956594196128,0.035419627351569005
NO,19,80,14.002376221547697,0.03568646297531686
NO,15,80,14.038062684523014,0.017409206937959
NO,13,80,14.055471891460973,0.018397818412275058
NO,11,80,14.073869709873248,0.01724041961307421
NO,8,80,14.091110129486323,0.017602106737825807
NO,5,80,14.108712236224148,0.017891456437624242
NO,2,80,14.126603692661773,0.0887097954636431
NO,31,80,14.215313488125416,0.05377081921280791
NO,40,80,14.30657920593729,0.013543094729820737
NO,38,80,14.32012230066711,0.031507673915943
NO,35,80,14.351629974583053,0.03208560000000027
NO,40,80,14.416079435290191,0.014319724082723084
NO,38,80,14.430399159372914,0.031636101934623184
NO,35,80,14.462035261307538,0.03195717198132009
NO,40,80,14.526334889326217,0.014448152101399714
NO,38,80,14.540783041427616,0.03150767391594478
NO,35,80,14.572290715343561,0.03229964669779761
NO,48,80,14.621778311874582,0.013785935490327361
NO,45,80,14.63556424736491,0.03347685443629089
NO,43,80,14.6690411018012,0.03347685443629089
NO,39,80,14.702517956237491,0.017716351634422978
NO,48,80,14.73808711407605,0.014646123815877488
NO,45,80,14.752733237891928,0.03347685443629089
NO,43,80,14.786210092328218,0.034090899999998925
NO,48,80,14.854823998465642,0.015055487525017952
NO,45,80,14.86987948599066,0.03361330900600379
NO,43,80,14.903492794996664,0.03431832428285375
NO,24,80,15.31814103048699,0.013623907871915364
NO,21,80,15.331764938358905,0.03347685443629089
NO,19,80,15.365241792795196,0.03361330900600379
NO,15,80,15.3988551018012,0.01660197264843255
NO,13,80,15.415457074449632,0.016874881787858342
NO,11,80,15.43233195623749,0.01660197264843255
NO,8,80,15.448933928885923,0.01685213935957286
NO,5,80,15.465786068245496,0.016738427218145446
NO,2,80,15.482524495463641,0.08369213609072723
NO,31,80,15.566216631554369,0.06724936044029306
NO,28,80,15.652039867111407,0.013613369979985634
NO,26,80,15.665653237091393,0.03150767391594478
NO,23,80,15.697160911007337,0.031507673915943
NO,20,80,15.72866858492328,0.016160525683790894
NO,32,80,15.761225087658438,0.014705008138758302
NO,42,80,15.775930095797197,6.421400934009114e-05
NO,30,80,15.775994309806537,0.031422055236824065
NO,27,80,15.80741636504336,0.03193576731154124
NO,36,80,15.87156616037358,0.014619389459641141
NO,33,80,15.886185549833222,0.015839455637090438
NO,36,80,15.917992889126083,0.015454171581053444
NO,33,80,15.933447060707136,0.016695642428286916
NO,36,80,15.983277131954635,0.013780993729152868
NO,33,80,15.997058125683788,0.03563823802535104
NO,31,80,16.03269636370914,0.03638572474983448
NO,32,80,16.106263524883254,0.015142634289528445
NO,42,80,16.121406159172782,7.233742494960893e-05
NO,30,80,16.12147849659773,0.03544533822548246
NO,27,80,16.156923834823214,0.03638572474983448
NO,28,80,16.21247897718479,0.015263196664442091
NO,26,80,16.227742173849233,0.03549356317545005
NO,23,80,16.263235737024683,0.0365303995997337
NO,24,80,16.678400157838556,0.015238745830554734
NO,21,80,16.69363890366911,0.034455700066711614
NO,19,80,16.728094603735823,0.03499407038025382
NO,15,80,16.763088674116077,0.018093924016010732
NO,13,80,16.781182598132087,0.01565955390260143
NO,11,80,16.79684215203469,0.017368294462976053
NO,8,80,16.814210446497665,0.01708740560373556
NO,5,80,16.8312978521014,0.017368294462976053
NO,2,80,16.848666146564376,0.08613925016677726
NO,31,80,16.934805396731154,0.052549624082722346
NO,24,80,17.357703482254834,0.014800051034022488
NO,21,80,17.372503533288857,0.0325521163442275
NO,19,80,17.405055649633084,0.033193428418947235
NO,15,80,17.43824907805203,0.015612631887925943
NO,13,80,17.453861709939957,0.017757710206804944
NO,11,80,17.471619420146762,0.014794406137422556
NO,8,80,17.486413826284185,0.016408743428954153
NO,5,80,17.50282256971314,0.01627605817211375
NO,2,80,17.519098627885253,0.08138029086057585
NO,31,80,17.60047891874583,0.06592245843895839
NO,24,80,18.044007363709134,0.014590199799869197
NO,21,80,18.058597563509004,0.032662687391592726
NO,19,80,18.091260250900596,0.03308285737158201
NO,15,80,18.12434310827218,0.015612631887925943
NO,13,80,18.139955740160104,0.017669253368911342
NO,11,80,18.157624993529016,0.015037662441628186
NO,8,80,18.172662655970644,0.016121258705801722
NO,5,80,18.188783914676446,0.016408743428954153
NO,2,80,18.2051926581054,0.0813802908605723
NO,31,80,18.286572948965972,0.06590034422948676
NO,24,80,18.72056505416944,0.015415108939293987
NO,21,80,18.735980163108735,0.03445570006670806
NO,19,80,18.770435863175443,0.03494725557038336
NO,24,80,18.94423584482988,0.015565924282856969
NO,21,80,18.959801769112737,0.034455700066711614
NO,19,80,18.99425746917945,0.035462218478986784
NO,24,80,19.391520640226812,0.013917624949964846
NO,21,80,19.405438265176777,0.03347685443629089
NO,19,80,19.438915119613068,0.034159127284858926
NO,15,80,19.473074246897927,0.01605615436957919
NO,13,80,19.489130401267506,0.018262169913274562
NO,11,80,19.50739257118078,0.01521468452301633
NO,8,80,19.522607255703797,0.016874881787856566
NO,5,80,19.539482137491653,0.016738427218147223
NO,2,80,19.5562205647098,0.08355568152101256
NO,31,80,19.639776246230813,0.06790889086057561
NO,24,80,20.086965041094057,0.014189681854567482
NO,21,80,20.101154722948625,0.0326848016010679
NO,19,80,20.133839524549693,0.03308285737158201
NO,15,80,20.166922381921275,0.015612631887925943
NO,13,80,20.1825350138092,0.017669253368911342
NO,11,80,20.200204267178112,0.015015548232153009
NO,8,80,20.215219815410265,0.0161433729152769
NO,5,80,20.231363188325542,0.016408743428954153
NO,2,80,20.247771931754496,0.08140240507004748
NO,31,80,20.329174336824543,0.06587823002001159
NO,24,80,20.412832391260835,0.013839599266173508
NO,21,80,20.42667199052701,0.03347685443629089
NO,19,80,20.4601488449633,0.0344547788525702
NO,24,80,20.52951325123415,0.014327729819878954
NO,21,80,20.54384098105403,0.03361330900600379
NO,19,80,20.577454290060032,0.03431832428285375
NO,24,80,20.646591272048024,0.014395957104735402
NO,21,80,20.66098722915276,0.03361330900600379
NO,19,80,20.694600538158763,0.034318324282857304
NO,36,80,21.099483988925943,0.013418032688459647
NO,33,80,21.112902021614403,0.03361330900600379
NO,31,80,21.146515330620407,0.03431832428285375
NO,36,80,21.21574328232154,0.01446418438959185
NO,33,80,21.230207466711132,0.03347685443629089
NO,31,80,21.263684321147423,0.03429558185457182
NO,32,80,21.332912272848557,0.014395957104738955
NO,32,80,21.38101250867244,0.016420033222146913
NO,42,80,21.397432541894588,6.822728485644802e-05
NO,30,80,21.397500769179445,0.01764812434956653
NO,31,80,21.433251866444287,0.0005230758505661015
NO,42,80,21.433774942294853,6.822728485644802e-05
NO,30,80,21.43384316957971,0.03067953575717297
NO,27,80,21.464522705336883,0.03347685443629089
NO,25,80,21.497999559773174,0.01757989706471008
NO,28,80,21.549647614409597,0.015169199666445365
NO,26,80,21.564816814076043,0.03347685443629089
NO,23,80,21.598293668512333,0.03354508172114734
NO,28,80,21.665543028952627,0.016420033222146913
NO,26,80,21.681963062174773,0.03361330900600734
NO,23,80,21.71557637118078,0.03431832428285375
NO,24,80,22.118731397398257,0.01478962895263436
NO,21,80,22.13352102635089,0.0326848016010679
NO,19,80,22.16620582795196,0.03306074316210683
NO,15,80,22.199266571114066,0.015634746097397567
NO,13,80,22.214901317211464,0.017425997064712817
NO,11,80,22.232327314276176,0.015126119279518235
NO,8,80,22.247453433555695,0.016386629219478976
NO,5,80,22.263840062775174,0.016298172381588927
NO,2,80,22.280138235156763,0.0813802908605723
NO,31,80,22.361518526017335,0.06554651687791946
NO,24,80,22.795541287391586,0.01549437438292145
NO,21,80,22.811035661774508,0.034455700066711614
NO,19,80,22.84549136184122,0.03499407038025382
NO,15,80,22.880485432221473,0.01654903529019336
NO,13,80,22.897034467511666,0.018468442494995685
NO,11,80,22.915502910006662,0.0161277020013344
NO,8,80,22.931630612007996,0.017063998198800334
NO,5,80,22.948694610206797,0.017368294462976053
NO,2,80,22.966062904669773,0.08613925016677726
NO,31,80,23.05220215483655,0.05217510560373384
NO,24,80,23.465869133622405,0.014568107204802061
NO,21,80,23.480437240827207,0.03347685443629089
NO,19,80,23.513914095263498,0.03413638485657344
NO,15,80,23.54805048012007,0.01605615436957919
NO,13,80,23.56410663448965,0.017943775917277804
NO,11,80,23.58205041040693,0.015533078519013088
NO,8,80,23.59758348892594,0.016874881787856566
NO,5,80,23.6144583707138,0.016601972648434327
NO,2,80,23.631060343362233,0.08369213609072546
NO,31,80,23.714752479452958,0.06759049686457885
NO,36,80,24.03528426370913,0.01421401767845154
NO,33,80,24.04949828138758,0.016829396931289153
NO,36,80,24.10000921460973,0.017056821214140427
NO,36,80,24.15152081467644,0.015146457238159883
NO,33,80,24.1666672719146,0.03361330900600379
NO,31,80,24.200280580920605,0.03395444543028603
NO,32,80,24.268689805203458,0.015146457238159883
NO,42,80,24.283836262441618,6.822728485644802e-05
NO,30,80,24.283904489726474,0.03352233929286186
NO,27,80,24.317426829019336,0.03395444543028603
NO,28,80,24.385767826017336,0.015351139092729227
NO,26,80,24.401118965110065,0.03347685443629089
NO,23,80,24.434595819546356,0.03431832428285375
NO,24,80,24.828133570513664,0.015566573715812382
NO,21,80,24.843700144229476,0.034455700066711614
NO,19,80,24.878155844296188,0.035040885190127824
NO,15,80,24.913196729486316,0.016502220480319352
NO,13,80,24.929698949966635,0.018468442494995685
NO,11,80,24.94816739246163,0.0161277020013344
NO,8,80,24.964295094462965,0.01708740560373556
NO,5,80,24.9813825000667,0.017368294462976053
NO,2,80,24.998750794529677,0.08613925016677726
NO,31,80,25.084890044696454,0.05217510560373739
NO,24,80,25.497929428352226,0.01499807104736206
NO,21,80,25.512927499399588,0.033499596864576375
NO,19,80,25.546427096264164,0.03345411200800541
NO,15,80,25.57988120827217,0.017420700066711703
NO,13,80,25.59730190833888,0.017261503068713324
NO,11,80,25.614563411407595,0.015533078519013088
NO,8,80,25.630096489926608,0.016874881787856566
NO,5,80,25.646971371714464,0.016601972648434327
NO,2,80,25.6635733443629,0.08369213609072546
NO,31,80,25.747265480453624,0.06790889086057561
NO,24,80,25.85133483228818,0.013399409939960805
NO,21,80,25.864734242228142,0.034596144496330083
NO,19,80,25.899330386724472,0.03532177404936476
NO,24,80,25.970512305136747,0.014957331754501979
NO,21,80,25.98546963689125,0.034455700066711614
NO,19,80,26.01992533695796,0.03532177404936476
NO,24,80,26.073855997931943,0.014840294729818737
NO,21,80,26.088696292661762,0.03443229266177639
NO,19,80,26.12312858532354,0.035462218478986784
NO,24,80,26.194450948165432,0.014677242228149368
NO,21,80,26.20912819039358,0.03347685443629089
NO,19,80,26.242605044829872,0.0344547788525702
NO,32,80,26.547126159573036,0.013622714543028991
NO,42,80,26.560748874116065,6.822728485644802e-05
NO,30,80,26.56081710140092,0.033408627151434445
NO,27,80,26.594225728552356,0.03431832428285375
NO,32,80,26.646647025750486,0.014395957104738955
NO,42,80,26.661042982855225,6.822728485644802e-05
NO,30,80,26.66111121014008,0.033408627151434445
NO,27,80,26.694519837291516,0.03445477885256665
NO,32,80,26.76379327384922,0.014395957104735402
NO,42,80,26.778189230953956,9.09697131419307e-05
NO,30,80,26.778280200667098,0.03352233929286186
NO,27,80,26.81180253995996,0.034318324282857304
NO,28,80,26.880962264376237,0.014395957104738955
NO,26,80,26.895358221480976,0.03361330900600379
NO,23,80,26.92897153048698,0.03431832428285375
