NO,85,40,0.2468949763627593,3.769643694404245
NO,91,40,4.016538670767004,0.06627392320308712
NO,103,40,4.082812593970091,4.558041485758224e-05
NO,91,40,4.082858174384949,0.13416595113362284
NO,0,40,4.217024125518572,4.558041485758224e-05
NO,91,40,4.2170697059334294,0.0672832538350221
NO,103,40,4.2843529597684515,4.630969609209501e-05
NO,91,40,4.284399269464544,0.13633574529667136
NO,0,40,4.420735014761215,2.3154848046935683e-05
NO,91,40,4.420758169609262,0.05103328509406602
NO,103,40,4.471791454703328,4.630969609298319e-05
NO,91,40,4.471837764399421,0.15337771345875506
NO,0,40,4.625215477858176,4.630969609298319e-05
NO,91,40,4.625261787554269,0.05101013024601997
NO,103,40,4.676271917800289,4.630969609298319e-05
NO,91,40,4.676318227496382,0.1334208327062223
NO,0,40,4.809739060202604,4.452850940683817e-05
NO,91,40,4.809783588712011,0.06543464457308268
NO,103,40,4.875218233285094,4.452850940594999e-05
NO,91,40,4.8752627617945,0.13118098871201234
NO,0,40,5.006443750506512,4.452850940594999e-05
NO,91,40,5.006488279015918,0.06536785180897287
NO,103,40,5.071856130824891,2.2264254702974995e-05
NO,91,40,5.071878395079594,0.13187592064640707
NO,0,40,5.203754315726001,4.558041485758224e-05
NO,91,40,5.2037998961408585,0.04956870115774237
NO,103,40,5.253368597298601,4.558041485758224e-05
NO,91,40,5.253414177713458,0.15093954380125396
NO,0,40,5.404353721514712,2.279020742879112e-05
NO,91,40,5.404376511722141,0.05038914862518151
NO,103,40,5.454765660347323,4.558041485758224e-05
NO,91,40,5.45481124076218,0.13414316092619405
NO,0,40,5.588954401688374,6.837062228637336e-05
NO,91,40,5.589022772310661,0.06686646859623746
NO,103,40,5.655889240906898,4.558041485758224e-05
NO,91,40,5.655934821321756,0.134462223830198
NO,0,40,5.790397045151954,4.558041485758224e-05
NO,91,40,5.790442625566811,0.049956134684032705
NO,103,40,5.840398760250844,4.558041485758224e-05
NO,91,40,5.840444340665702,0.15096233400868275
NO,0,40,5.991406674674384,4.558041485758224e-05
NO,91,40,5.991452255089242,0.05034356821032393
NO,103,40,6.041795823299566,4.558041485758224e-05
NO,91,40,6.0418414037144235,0.13416595113362284
NO,0,40,6.176007354848046,4.558041485758224e-05
NO,91,40,6.176052935262904,0.06688925880366625
NO,103,40,6.24294219406657,4.558041485758224e-05
NO,91,40,6.242987774481428,0.1347812867342011
NO,0,40,6.377769061215629,4.558041485758224e-05
NO,91,40,6.377814641630486,0.06638787424023196
NO,103,40,6.444202515870718,4.558041485758224e-05
NO,91,40,6.444248096285576,0.13412037071876526
NO,0,40,6.578368467004341,4.558041485758224e-05
NO,91,40,6.578414047419199,0.049724525084418936
NO,103,40,6.628138572503618,4.452850940683817e-05
NO,91,40,6.6281831010130245,0.14743389464544077
NO,0,40,6.775616995658465,4.452850940683817e-05
NO,91,40,6.775661524167872,0.04911494587554266
NO,103,40,6.824776470043415,4.452850940683817e-05
NO,91,40,6.824820998552822,0.13102513892908796
NO,0,40,6.95584613748191,4.452850940683817e-05
NO,91,40,6.9558906659913164,0.06550143733719249
NO,103,40,7.021392103328509,4.452850940683817e-05
NO,91,40,7.021436631837916,0.134102138350217
NO,0,40,7.155538770188133,4.630969609209501e-05
NO,91,40,7.155585079884225,0.06812156295224359
NO,103,40,7.2237066428364685,4.630969609209501e-05
NO,91,40,7.223752952532561,0.13626628075253233
NO,0,40,7.360019233285093,4.630969609298319e-05
NO,91,40,7.360065542981186,0.051079594790159
NO,103,40,7.411145137771345,4.630969609298319e-05
NO,91,40,7.411191447467438,0.13696092387843617
NO,0,40,7.548152371345874,4.452850940683817e-05
NO,91,40,7.548196899855281,0.0647444526772798
NO,103,40,7.612941352532561,4.452850940594999e-05
NO,91,40,7.612985881041967,0.13106966743849569
NO,0,40,7.744055548480462,4.452850940594999e-05
NO,91,40,7.744100076989868,0.03379713863965339
NO,85,40,7.778453821997104,3.767830866521951
NO,91,40,11.546284688519055,0.06625113299565832
NO,103,40,11.612535821514713,4.558041485758224e-05
NO,91,40,11.612581401929571,0.13418874134105252
NO,0,40,11.746770143270624,4.558041485758224e-05
NO,91,40,11.746815723685481,0.067395604872166
NO,103,40,11.814211328557647,4.668316449674137e-05
NO,91,40,11.814258011722144,0.13743523627592857
NO,0,40,11.951693247998072,4.668316449496501e-05
NO,91,40,11.951739931162567,0.05144484727448173
NO,103,40,12.00318477843705,4.668316449674137e-05
NO,91,40,12.003231461601546,0.15461464081041854
NO,0,40,12.157846102411964,4.668316449674137e-05
NO,91,40,12.157892785576461,0.05142150569223247
NO,103,40,12.209314291268694,4.668316449674137e-05
NO,91,40,12.20936097443319,0.13389729261939287
NO,0,40,12.343258267052583,4.452850940594999e-05
NO,91,40,12.34330279556199,0.06543464457308268
NO,103,40,12.408737440135072,4.452850940594999e-05
NO,91,40,12.408781968644478,0.1312032529667153
NO,0,40,12.539985221611193,4.452850940594999e-05
NO,91,40,12.540029750120599,0.065345587554269
NO,103,40,12.605375337674868,2.2264254704751352e-05
NO,91,40,12.605397601929573,0.13186803135552339
NO,0,40,12.737265633285096,4.558041485758224e-05
NO,91,40,12.737311213699954,0.04956870115774237
NO,103,40,12.786879914857696,4.558041485758224e-05
NO,91,40,12.786925495272554,0.15093954380125396
NO,0,40,12.937865039073808,4.558041485758224e-05
NO,91,40,12.937910619488665,0.05036635841775272
NO,103,40,12.988276977906418,4.558041485758224e-05
NO,91,40,12.988322558321276,0.13416595113362284
NO,0,40,13.122488509454898,4.558041485758224e-05
NO,91,40,13.122534089869756,0.06688925880366625
NO,103,40,13.189423348673422,4.558041485758224e-05
NO,91,40,13.18946892908828,0.134462223830198
NO,0,40,13.323931152918478,4.558041485758224e-05
NO,91,40,13.323976733333335,0.049933344476603025
NO,103,40,13.373910077809938,4.558041485758224e-05
NO,91,40,13.373955658224796,0.15096233400868364
NO,0,40,13.52491799223348,4.558041485758224e-05
NO,91,40,13.524963572648337,0.05034356821032304
NO,103,40,13.57530714085866,4.558041485758224e-05
NO,91,40,13.575352721273518,0.13416595113362284
NO,0,40,13.70951867240714,4.558041485758224e-05
NO,91,40,13.709564252821998,0.06688925880366625
NO,103,40,13.776453511625665,4.558041485758224e-05
NO,91,40,13.776499092040522,0.13480407694163077
NO,0,40,13.911303168982153,4.558041485758224e-05
NO,91,40,13.91134874939701,0.06638787424023107
NO,103,40,13.977736623637242,4.55804148593586e-05
NO,91,40,13.977782204052101,0.13412037071876526
NO,0,40,14.111902574770866,4.558041485758224e-05
NO,91,40,14.111948155185724,0.05027519758803578
NO,103,40,14.16222335277376,4.558041485758224e-05
NO,91,40,14.162268933188617,0.15089396338639638
NO,0,40,14.313162896575014,4.558041485758224e-05
NO,91,40,14.313208476989871,0.05027519758803756
NO,103,40,14.363483674577909,4.558041485758224e-05
NO,91,40,14.363529254992766,0.13412037071876526
NO,0,40,14.497649625711531,4.558041485758224e-05
NO,91,40,14.497695206126389,0.0670487902556669
NO,103,40,14.564743996382056,4.55804148593586e-05
NO,91,40,14.564789576796915,0.13414316092619316
NO,0,40,14.698932737723108,4.558041485758224e-05
NO,91,40,14.698978318137966,0.06704879025566868
NO,103,40,14.766027108393635,4.558041485758224e-05
NO,91,40,14.766072688808492,0.13414316092619316
NO,0,40,14.900215849734685,4.558041485758224e-05
NO,91,40,14.900261430149543,0.05025240738060788
NO,103,40,14.950513837530151,4.558041485758224e-05
NO,91,40,14.950559417945009,0.1349180279787756
NO,0,40,15.085477445923784,4.558041485758224e-05
NO,91,40,15.085523026338642,0.066273923203088
NO,103,40,15.15179694954173,4.5580414855805884e-05
NO,91,40,15.151842529956586,0.13416595113362462
NO,0,40,15.28600848109021,4.5580414855805884e-05
NO,91,40,15.286054061505066,0.03464111529184777
NO,84,40,15.32137888301978,3.761857886251807
NO,90,40,19.083236769271586,3.76516277809937
NO,84,40,22.84895615373854,3.7678145365653606
NO,90,40,26.616770690303902,3.774796627689337
NO,85,40,30.392433345875535,0.2503276383984563
NO,85,40,0.24782937486734202,3.768937197973951
NO,14,40,4.016766572841293,4.558041485758224e-05
NO,91,40,4.016812153256151,3.7619311040520973
NO,85,40,7.779299863675831,3.7672127269175135
NO,14,40,11.546512590593345,4.558041485758224e-05
NO,91,40,11.546558171008202,3.7751397749155817
NO,84,40,15.32235886193922,3.761105809406656
NO,90,40,19.083464671345876,3.7658031819585105
NO,84,40,22.84982445967197,3.76717413270622
NO,90,40,26.61699859237819,3.7757310261939168
NO,85,40,30.39352727583212,0.24923370844187076
P1,79,32,0.24894609503135554,3.768002799469368
P1,73,32,4.017313537819585,3.762075382875059
P1,79,32,7.7799009985528205,3.7667939136999546
P1,73,32,11.547036765364208,3.775413257404729
P1,78,32,15.323065358369515,3.760581634635791
P1,72,32,19.084011636324167,3.7659018803666164
P1,78,32,22.85042559454896,3.766755319488663
P1,72,32,26.617545557356483,3.776050089097925
P1,79,32,30.39471236661842,0.24804861765557007
P1,79,25,0.25015397602508443,3.7673874638687894
P1,73,25,4.0178832930053066,3.762240348094547
P1,79,25,7.780724775976844,3.766539891461652
P1,73,25,11.547629310757358,3.775641159479015
P1,78,25,15.323863015629524,3.7603537325615015
P1,72,25,19.08458139150989,3.7660445813314
P1,78,25,22.85116031495417,3.7665903542691694
P1,72,25,26.618115312542205,3.7768021659430744
P1,79,25,30.396125359479008,0.24663562479498324
P1,76,25,0.25147580805595754,1.8979144514712976
P1,82,25,2.1497549028461167,1.8684930334780505
P1,76,25,4.0185897894356,1.8902707539315005
P1,76,25,5.909225186685962,1.8718335531114318
P1,76,25,7.781682138929087,1.8917892790159208
P1,82,25,9.67382764602026,1.8741435178485304
P1,76,25,11.548313016980224,1.894058843945972
P1,76,25,13.442736504245058,1.8814683644958983
P1,75,25,15.32475183371925,1.8857246087313069
P1,81,25,17.210832670525807,1.874090574095515
P1,75,25,19.085287887940183,1.8940588439459667
P1,75,25,20.979711375205014,1.8717829035697058
P1,75,25,22.851850506849974,1.8977489820067497
P1,81,25,24.749941341968157,1.868515823685481
P1,75,25,26.6188218089725,1.8940360537385388
P1,78,25,28.513290876652185,0.9329389660878
P1,75,25,29.446563806560533,0.9499261962373353
P1,76,25,30.397606722961882,0.24515426131210916
TR,25,51,0.2524102065605403,0.09403239585142303
TR,25,51,0.4984346882778582,0.08423733719247473
TR,25,51,4.0193646564881815,0.09751929758803612
TR,25,51,4.268769747033285,0.08428364688856771
TR,25,51,7.782416859334297,0.0932204344428369
TR,25,51,8.024455889242644,0.08482330988904963
TR,25,51,11.54895114278823,0.09765603883261065
TR,25,51,11.798525785287024,0.08494001780029059
TR,23,51,15.086480215050653,0.23849952074288439
TR,24,51,15.325572281186687,0.09512632580800862
TR,24,51,15.572732080752534,0.08275124317414395
TR,24,51,19.086039964785336,0.09754208779546403
TR,24,51,19.33546959541727,0.08496335938253452
TR,24,51,22.852585227255183,0.09355439826338596
TR,24,51,23.094903636903034,0.08486999305354814
TR,24,51,26.619459934780505,0.09763324862518274
TR,24,51,26.868995797202118,0.08496335938253807
TR,26,51,30.15698256714905,0.09968951307284257
TR,25,51,30.39849554105161,0.09298404630969515
