P1,64,127,0.0,0.09892820886075948
P1,64,127,0.09892820886075948,0.11713422863924047
P1,61,127,0.21606243749999995,0.10040076740506329
P1,61,127,0.31646320490506324,0.1171342286392405
P1,59,127,0.43359743354430375,1.4555314939873416
P1,61,127,1.8891289275316454,1.9139983193037973
P1,61,127,3.8031272468354427,2.9846591740506323
P1,64,127,6.787786420886075,0.10246766803797502
P1,64,127,6.89025408892405,0.1026153037974682
P1,61,127,6.992869392721518,0.11971785443037941
P1,61,127,7.112587247151898,0.1026153037974682
P1,59,127,7.215202550949366,1.4771150791139256
P1,63,127,8.692317630063291,1.7025379974683528
P1,63,127,10.394855627531644,0.43040320727848247
P1,61,127,10.825258834810127,0.2175349960443036
P1,61,127,11.04279383085443,2.5510562819620244
P1,61,127,13.593850112816455,0.11151814636076018
P1,59,127,13.705368259177215,0.09558698259493603
P1,63,127,13.80095524177215,0.09558698259493603
P1,63,127,13.896542224367087,0.11151814636076018
P1,68,127,14.008060370727847,0.2257913409810115
P1,66,127,14.233851711708859,0.41279557674050693
P1,64,127,14.646647288449365,0.4206950047468361
P1,63,127,15.067342293196202,0.2175349960443036
P1,59,127,15.284877289240505,0.2051567897151898
P1,59,127,15.490034078955695,0.2223331582278476
P1,68,127,15.712367237183543,0.21322797357594858
P1,66,127,15.925595210759491,0.4304032072784789
P1,64,127,16.35599841803797,0.40774620427215424
P1,63,127,16.763744622310124,0.20710512895569622
P1,61,127,16.97084975126582,0.22209888085442842
P1,61,127,17.19294863212025,0.2223331582278476
P1,59,127,17.415281790348097,3.381486751424049
P1,64,127,20.796768541772146,0.4350699920886072
P1,61,127,21.231838533860753,0.4350699920886072
P1,66,127,21.66690852594936,0.20080153481012886
P1,61,127,21.86771006075949,0.43061533386075723
P1,64,127,22.298325394620246,0.4304032072784807
P1,61,127,22.728728601898727,0.20080153481012886
P1,68,127,22.929530136708856,0.21308033781645364
P1,66,127,23.14261047452531,1.0662747341772167
P1,64,127,24.208885208702526,0.4259485490506343
P1,61,127,24.63483375775316,0.4183365308544289
P1,59,127,25.05317028860759,0.21300962895569597
P1,59,127,25.266179917563285,0.4304739161392419
P1,59,127,25.696653833702527,0.4183365308544289
P1,61,127,26.114990364556956,0.2175349960443036
P1,61,127,26.33252536060126,0.8422682259493683
P1,64,127,27.174793586550628,0.015931163765824152
P1,76,64,0.0,0.09892820886075948
P1,76,64,0.09892820886075948,0.11713422863924047
P1,73,64,0.21606243749999995,0.10040076740506329
P1,71,64,0.31646320490506324,0.1171342286392405
P1,73,64,0.43359743354430375,1.4555314939873416
P1,71,64,1.8891289275316454,1.9139983193037973
P1,73,64,3.8031272468354427,2.9846591740506323
P1,76,64,6.787786420886075,0.10246766803797502
P1,76,64,6.89025408892405,0.1026153037974682
P1,73,64,6.992869392721518,0.11971785443037941
P1,71,64,7.112587247151898,0.1026153037974682
P1,73,64,7.215202550949366,1.4771150791139256
P1,75,64,8.692317630063291,1.7025379974683528
P1,75,64,10.394855627531644,0.43040320727848247
P1,73,64,10.825258834810127,0.2175349960443036
P1,73,64,11.04279383085443,2.5510562819620244
P1,71,64,13.593850112816455,0.11151814636076018
P1,73,64,13.705368259177215,0.09558698259493603
P1,75,64,13.80095524177215,0.09558698259493603
P1,75,64,13.896542224367087,0.11151814636076018
P1,80,64,14.008060370727847,0.2257913409810115
P1,78,64,14.233851711708859,0.41279557674050693
P1,76,64,14.646647288449365,0.4206950047468361
P1,75,64,15.067342293196202,0.2175349960443036
P1,71,64,15.284877289240505,0.2051567897151898
P1,73,64,15.490034078955695,0.2223331582278476
P1,80,64,15.712367237183543,0.21322797357594858
P1,78,64,15.925595210759491,0.4304032072784789
P1,76,64,16.35599841803797,0.40774620427215424
P1,75,64,16.763744622310124,0.20710512895569622
P1,73,64,16.97084975126582,0.22209888085442842
P1,71,64,17.19294863212025,0.2223331582278476
P1,73,64,17.415281790348097,3.381486751424049
P1,76,64,20.796768541772146,0.4350699920886072
P1,73,64,21.231838533860753,0.4350699920886072
P1,78,64,21.66690852594936,0.20080153481012886
P1,73,64,21.86771006075949,0.43061533386075723
P1,76,64,22.298325394620246,0.4304032072784807
P1,73,64,22.728728601898727,0.20080153481012886
P1,80,64,22.929530136708856,0.21308033781645364
P1,78,64,23.14261047452531,1.0662747341772167
P1,76,64,24.208885208702526,0.4259485490506343
P1,73,64,24.63483375775316,0.4183365308544289
P1,71,64,25.05317028860759,0.21300962895569597
P1,73,64,25.266179917563285,0.4304739161392419
P1,71,64,25.696653833702527,0.4183365308544289
P1,73,64,26.114990364556956,0.2175349960443036
P1,73,64,26.33252536060126,0.8422682259493683
P1,76,64,27.174793586550628,0.015931163765824152
