P1,66,40,0.19573167698446028,0.16704328761024775
P1,66,40,0.3628203691306173,0.18336442973540534
P1,67,40,0.7236330316253675,0.1612329089458211
P1,67,40,0.8849097657706846,0.17754141637967247
P1,74,40,1.246294148047039,0.16702058534229303
P1,74,40,1.413382840193196,0.1837294545569088
P1,70,40,1.7809779629147418,0.16702058534229303
P1,70,40,1.948043952792944,0.18375215682486368
P1,78,40,0.012801343973120537,0.26645197681646365
P1,78,40,0.27929872532549344,0.2670394617387653
P1,78,40,0.5463820122637547,0.25786747383452335
P1,78,40,0.804293311297774,0.2583167867282655
P1,78,40,1.0626555025619489,0.2671375870222594
P1,78,40,1.3298611963880722,0.2674327165056698
P1,78,40,1.5973393174296513,0.26713758702225965
P1,78,40,1.8645223089878202,0.26745541877362466
P1,78,40,2.1320231322973537,0.16661194451910966
TR,30,101,0.012935741285174295,0.2664764953800924
TR,30,101,0.27945764120117594,0.2670558466610668
TR,30,101,0.5465573130617388,0.2578455612347753
TR,30,101,0.8044466994960101,0.2583450166736666
TR,30,101,1.062837120705586,0.2671375870222594
TR,30,101,1.3300201122637547,0.26745541877362444
TR,30,101,1.5975209355732884,0.26713758702225965
TR,30,101,1.8647039271314574,0.26745541877362466
TR,30,101,2.132204750440991,0.1664303263754725
