TR,43,80,0.2344671201814059,0.06666666666666668
TR,33,80,0.4348206369047619,0.16187062499999993
TR,45,80,0.6506481369047619,0.07194250000000002
TR,34,80,0.8661221201814059,0.1333333333333333
TR,46,80,1.0661221201814057,0.06666666666666687
TR,36,80,1.266122120181406,0.1499999999999999
TR,48,80,1.4661221201814059,0.06666666666666665
TR,31,80,1.6661221201814058,0.1499999999999999
TR,43,80,1.866122120181406,0.08333333333333304
TR,33,80,2.0661221201814057,0.15395803792516993
TR,45,80,2.271450033106576,0.08561645833333298
TR,34,80,2.4767195561224487,0.14705887500000037
TR,46,80,2.6727980561224487,0.08169937499999991
TR,36,80,2.8688765561224487,0.15410581893424036
TR,48,80,3.0743522500566893,0.06849316666666638
TR,31,80,3.2830933294217686,0.13317621326530604
TR,43,80,3.4833837093537414,0.06711416666666681
TR,33,80,3.6847262093537414,0.13335479506802717
TR,45,80,3.8847476710884354,0.06673469387755082
TR,34,80,4.0848383740362815,0.13333333333333286
TR,46,80,4.284838374036281,0.06666666666666732
TR,36,80,4.484838374036281,0.13420748044217756
TR,48,80,4.686160021145125,0.06711416666666636
TR,31,80,4.88732108622449,0.13071900000000003
TR,43,80,5.08339958622449,0.06544842448979526
TR,33,80,5.279589241836735,0.13682234109977287
TR,45,80,5.484904749603174,0.06853976065759682
TR,34,80,5.690454140589569,0.13339142120181435
TR,46,80,5.89051222845805,0.06668934240362834
TR,36,80,6.090580255668934,0.13418602239229127
TR,48,80,6.292770734693878,0.06624670464852578
TR,39,80,6.491324938775511,0.13071900000000003
TR,51,80,6.689248621938776,0.06535950000000046
TR,38,80,6.885327121938776,0.1368552309523814
TR,50,80,7.0906755195578235,0.06846986967120205
TR,36,80,7.2961550195578235,0.1342860261904768
TR,48,80,7.497555212414967,0.06711416666666636
TR,34,80,7.698897712414967,0.13335205527210903
TR,46,80,7.898916434353742,0.06666666666666643
TR,39,80,8.098775046938776,0.13071899999999914
TR,51,80,8.294853546938777,0.06535949999999957
TR,38,80,8.490932046938775,0.13692512193877704
TR,50,80,8.696350335544219,0.0685164636621316
TR,36,80,8.901853132539683,0.13430697794784585
TR,48,80,9.103959115589571,0.06645215617913713
TR,34,80,9.302836197222224,0.13422833333333273
TR,46,80,9.504178697222224,0.06894040249433075
TR,38,80,9.707347433049888,0.13425116128117942
TR,50,80,9.908712760997734,0.06711416666666636
TR,36,80,10.110055260997735,0.13339603684807244
TR,48,80,10.310117964512473,0.06668934240362923
TR,34,80,10.510140640249436,0.13421128571428476
TR,46,80,10.711466092630388,0.06711416666666636
TR,33,80,10.912808592630387,0.13427398922902434
TR,45,80,11.11419674852608,0.06711416666666636
TR,38,80,11.31558490442177,0.1342055053854878
TR,50,80,11.516904576473925,0.06711416666666636
TR,36,80,11.718247076473926,0.13422833333333273
TR,48,80,11.919589576473925,0.06711416666666636
TR,34,80,12.120932076473926,0.13334992431972736
TR,46,80,12.32094866746032,0.06666666666666643
TR,33,80,12.520948667460319,0.13421174234694
TR,45,80,12.722274576473925,0.06711416666666636
TR,31,80,12.923617076473926,0.13436530102040756
TR,43,80,13.125096544161,0.06711416666666636
TR,33,80,13.326439044161,0.13422833333333273
TR,45,80,13.527781544161,0.06718265051020467
TR,34,80,13.729215355952384,0.13422833333333273
TR,46,80,13.930557855952383,0.06711416666666636
TR,36,80,14.131900355952384,0.13334840221088307
TR,48,80,14.331915424829933,0.06666666666666643
TR,31,80,14.53176336666667,0.13071899999999914
TR,43,80,14.727841866666669,0.06542619336734745
TR,33,80,14.924031522278915,0.13686284427437734
TR,45,80,15.129387533219958,0.0685164636621316
TR,34,80,15.334913627210888,0.13424912681405843
TR,46,80,15.536276920691614,0.06715982256235797
TR,36,80,15.737687904535152,0.14890670379818438
TR,48,80,15.936930233333337,0.06711416666666814
TR,31,80,16.14146864603175,0.1322741187641725
TR,43,80,16.34040943146259,0.06666666666666643
TR,33,80,16.54040943146259,0.13421463435374292
TR,45,80,16.741738232482998,0.0671598225623562
TR,34,80,16.94317204427438,0.13334642346939063
TR,46,80,17.143185134410437,0.06666666666666643
TR,36,80,17.343185134410437,0.13333333333333286
TR,48,80,17.543185134410436,0.06666666666666643
TR,31,80,17.743027296258507,0.1307190000000027
TR,43,80,17.93910579625851,0.06542619336734745
TR,33,80,18.135273220748303,0.13687563475057019
TR,45,80,18.34064202216554,0.0685164636621316
TR,34,80,18.54616811615647,0.13424349824262904
TR,46,80,18.747525781065765,0.06713699461451128
TR,36,80,18.948936764909302,0.13332268225623523
TR,48,80,19.1498104675737,0.06582766439909449
TR,39,80,19.347180082086172,0.13333333333333286
TR,51,80,19.549062168253975,0.06666666666666643
TR,38,80,19.749062168253975,0.13421706972789238
TR,50,80,19.950393404648533,0.06709133871882145
TR,36,80,20.151735904648532,0.13334459693877676
TR,48,80,20.351747168253976,0.06666666666666643
TR,34,80,20.551747168253975,0.13421706972789238
TR,46,80,20.753078404648534,0.06711416666666636
TR,39,80,20.954420904648533,0.13334459693877676
TR,51,80,21.154432168253976,0.06666666666666643
TR,38,80,21.354432168253975,0.1334467120181415
TR,50,80,21.554545546938783,0.06668934240362745
TR,36,80,21.754568222675747,0.13421798299319576
TR,48,80,21.956585210770985,0.06645215617913891
TR,34,80,22.155462292403637,0.13335555612244931
TR,46,80,22.355484515192753,0.06848072562358354
TR,38,80,22.55729857414967,0.13424111536281202
TR,50,80,22.758653856179148,0.06711416666666636
TR,36,80,22.959996356179147,0.13338857851474017
TR,48,80,23.160051601360557,0.06668934240362745
TR,34,80,23.360074277097517,0.13333333333333286
TR,46,80,23.560074277097517,0.06666666666666643
TR,33,80,23.760074277097516,0.13426455215419608
TR,45,80,23.96145299591838,0.06713699461451483
TR,38,80,24.162863979761916,0.1333193336167824
TR,50,80,24.362849980045365,0.06666666666666643
TR,36,80,24.562849980045364,0.13421950510204184
TR,48,80,24.764183651814072,0.06711416666666636
TR,34,80,24.96552615181407,0.1333421615646273
TR,46,80,25.165534980045365,0.06666666666666643
TR,33,80,25.365534980045364,0.1334240362811805
TR,45,80,25.56562568299321,0.06666666666666643
TR,36,80,25.76562568299321,0.14887565646258594
TR,36,80,25.9648369644558,0.15100687499999665
TR,39,80,26.166179464455798,0.15002237500000248
TR,43,80,26.366201839455798,0.0833333333333357
TR,43,80,26.7675219644558,0.08389270833333029
TR,43,80,26.868193214455797,0.08389270833333384
TR,39,80,26.968864464455798,0.15002237500000248
TR,36,80,27.168886839455798,0.15000000000000213
TR,43,80,27.3688868394558,0.14999999999999858
TR,43,80,27.5688868394558,0.14999999999999858
TR,46,80,27.7688868394558,0.15098449999999985
TR,50,80,27.9702069644558,0.08389270833333029
TR,50,80,28.37386208888891,0.06666666666666643
TR,50,80,28.473862088888907,0.06666666666666643
TR,46,80,28.57386208888891,0.13431264342403537
TR,43,80,28.77528889897961,0.13422833333333273
TR,45,80,28.97663139897961,0.6001197715419515
TR,38,80,29.77677384625852,0.6033425963718848
TR,43,80,30.57952687346941,0.3020087270408176
TR,45,80,30.982252506405917,0.3000047185374157
TR,46,80,31.382302576417256,0.2999773242630397
TR,50,80,31.78234792789118,0.3019868123582725
TR,36,80,32.18500599024946,0.1478727426303834
TR,36,80,32.38287873287984,0.14999999999999858
TR,39,80,32.58287873287984,0.14999999999999858
TR,43,80,32.78287873287984,0.0833333333333357
TR,43,80,33.18420266315194,0.0838927083333374
TR,43,80,33.28487391315195,0.08389270833333029
TR,39,80,33.385545163151946,0.15001856972789085
TR,36,80,33.585563732879834,0.14999999999999858
TR,43,80,33.78556373287984,0.14999999999999858
TR,43,80,33.98556373287983,0.15000000000000568
TR,46,80,34.185563732879835,0.14999999999999858
TR,50,80,34.38556373287984,0.0833333333333286
TR,50,80,34.78783130657598,0.06666666666666288
TR,50,80,34.88783130657598,0.06666666666666288
TR,46,80,34.98783130657598,0.13431629648526666
TR,43,80,35.189261769727906,0.13422833333333273
TR,33,80,35.39060426972791,0.13338142460317215
TR,33,80,35.59065236099775,0.13333333333333286
TR,37,80,35.79065236099775,0.13335600907029743
TR,40,80,35.99067503673471,0.06666666666666998
TR,40,80,36.390720388208635,0.06666666666666288
TR,40,80,36.49072038820863,0.06666666666666998
TR,37,80,36.59072038820863,0.133378684807262
TR,33,80,36.790765739682556,0.13333333333333286
TR,38,80,36.99076573968256,0.13424948696145123
TR,50,80,37.19212939331067,0.06711416666666992
TR,36,80,37.393471893310675,0.13333485544217183
TR,48,80,37.59347341541952,0.06666666666666998
TR,34,80,37.79347341541952,0.13333333333333286
TR,46,80,37.993473415419516,0.06666666666666998
TR,33,80,38.19347341541952,0.13333333333333286
TR,45,80,38.393473415419514,0.06666666666666998
TR,31,80,38.59347341541952,0.13346938775509898
TR,31,80,38.793609469841286,0.13335600907029743
TR,38,80,38.993632145578246,0.28528040759637463
TR,36,80,39.396362344841286,0.147891308673465
TR,36,80,39.594253653514755,0.15002267573696315
TR,43,80,39.794276329251716,0.29999999999999716
TR,29,80,40.194276329251714,0.9024079979591875
TR,34,80,41.4049035772109,0.14715800119047628
TR,34,80,41.60108120340138,0.14705887499999903
TR,48,80,41.79715970340138,0.3022715760204022
TR,50,80,42.199453955158745,0.2982086167800446
TR,51,80,42.59766257193879,0.30183673469387884
TR,48,80,42.999546789058975,0.3019909220521555
TR,50,80,43.40225233384355,0.2982312925170092
TR,48,80,43.80229768531748,0.29999999999999716
TR,46,80,44.20232036105443,0.30000000000000426
TR,45,80,44.60236571252836,0.29999999999999716
TR,31,80,45.002391584693896,0.1342055053854878
TR,31,80,45.20371125674605,0.13425116128117764
TR,38,80,45.40507338826532,0.28340136054421805
TR,36,80,45.80514141547621,0.14789115646258466
TR,36,80,46.00303257193879,0.15004535147392062
TR,43,80,46.203077923412714,0.29999999999999716
TR,29,80,46.60307792341271,0.9051762756802688
TR,34,80,47.81647344909298,0.14713028849206466
TR,34,80,48.012623362585046,0.14705887499999903
TR,33,80,48.208701862585045,0.14997021082766793
TR,45,80,48.40867207341271,0.0833333333333357
TR,37,80,48.60867207341271,0.14999999999999858
TR,49,80,48.80867207341271,0.0833333333333357
TR,40,80,49.00867207341271,0.15099667687074714
TR,52,80,49.210004375283454,0.0838927083333374
TR,37,80,49.411346875283456,0.15001019812925165
TR,49,80,49.611357073412705,0.0833333333333357
TR,38,80,49.81135707341271,0.14999999999999858
TR,50,80,50.011357073412704,0.06913832199546732
TR,36,80,50.213828728741504,0.13333333333333286
TR,48,80,50.41464505527212,0.06587301587301653
TR,34,80,50.61466773100908,0.13251700680272194
TR,46,80,50.81385140447846,0.06668934240362745
TR,33,80,51.01388077749434,0.13425116128117764
TR,45,80,51.21524610544218,0.06713699461451483
P1,62,51,0.6506481369047619,0.615473983276644
P1,62,51,1.866122120181406,0.08333333333333304
P1,62,51,2.0661221201814057,0.08546487125850355
P1,62,51,2.271450033106576,0.08561645833333298
P1,62,51,2.4767195561224487,0.08169937500000035
P1,62,51,2.6727980561224487,0.08169937499999991
P1,60,51,2.8688765561224487,0.15410581893424036
P1,60,51,3.0743522500566893,0.08561645833333298
P1,62,51,3.2830933294217686,0.06606204659863968
P1,62,51,3.8847476710884354,0.6000907029478455
P1,62,51,5.08339958622449,0.06544842448979526
P1,62,51,5.279589241836735,0.06832917443310649
P1,62,51,5.484904749603174,0.06853976065759682
P1,62,51,5.690454140589569,0.06672475453514792
P1,62,51,5.89051222845805,0.06668934240362834
P1,63,51,6.090580255668934,0.06707185572562402
P1,65,51,6.292770734693878,0.14835883304988684
P1,67,51,6.491324938775511,0.06535949999999957
P1,67,51,7.0906755195578235,0.6082221928571432
P1,70,51,8.490932046938775,0.06843195527211066
P1,69,51,8.696350335544219,0.13700963032879798
P1,67,51,8.901853132539683,0.06719281128117949
P1,65,51,9.103959115589571,0.1485414566326515
P1,63,51,9.302836197222224,0.06711416666666636
P1,65,51,9.504178697222224,0.13605456916099712
P1,66,51,9.707347433049888,0.9034474095804992
P1,65,51,10.912808592630387,0.13427398922902434
P1,64,51,11.11419674852608,0.06711416666666636
P1,63,51,11.21486799852608,0.06715982256235797
P1,62,51,11.31558490442177,1.205363763038548
P1,62,51,12.923617076473926,0.0672511343537412
P1,62,51,13.527781544161,0.604118811791384
P1,62,51,14.727841866666669,0.06542619336734745
P1,62,51,14.924031522278915,0.06836967760771095
P1,62,51,15.129387533219958,0.0685164636621316
P1,62,51,15.334913627210888,0.06713496014739206
P1,62,51,15.536276920691614,0.06715982256235797
P1,60,51,15.737687904535152,0.14890670379818438
P1,60,51,15.936930233333337,0.08389270833333207
P1,62,51,16.14146864603175,0.06560745209750607
P1,62,51,16.741738232482998,0.6014469019274387
P1,62,51,17.93910579625851,0.06542619336734745
P1,62,51,18.135273220748303,0.0683824680839038
P1,62,51,18.34064202216554,0.0685164636621316
P1,62,51,18.54616811615647,0.06712933157596268
P1,62,51,18.747525781065765,0.06713699461451128
P1,63,51,18.948936764909302,0.0666560155895688
P1,65,51,19.1498104675737,0.1473696145124741
P1,67,51,19.347180082086172,0.06666666666666643
P1,67,51,19.950393404648533,0.6013537636054416
P1,70,51,21.354432168253975,0.06678004535147508
P1,69,51,21.554545546938783,0.13335600907029388
P1,67,51,21.754568222675747,0.0671038163265294
P1,65,51,21.956585210770985,0.14854145663265328
P1,63,51,22.155462292403637,0.06668888945578288
P1,65,51,22.355484515192753,0.13514739229024997
P1,66,51,22.55729857414967,0.9027757029478458
P1,65,51,23.760074277097516,0.13426455215419608
P1,64,51,23.96145299591838,0.06713699461451483
P1,63,51,24.062147073866225,0.06715982256235975
P1,62,51,24.162863979761916,0.9026710002834513
P1,62,51,25.365534980045364,0.30009070294784834
P1,60,51,25.76562568299321,0.29988253146258614
P1,63,51,26.366201839455798,0.30064887500000026
P1,62,51,26.7675219644558,0.08389270833333029
P1,60,51,26.968864464455798,0.30002237500000106
P1,58,51,27.3688868394558,0.29999999999999716
P1,58,51,27.9702069644558,0.08389270833333029
P1,60,51,28.0708782144558,0.08389270833333384
P1,62,51,28.1715494644558,0.1356459577664424
P1,55,51,28.57386208888891,0.13431264342403537
P1,57,51,28.97663139897961,0.06671841099773346
P1,57,8,29.176683143310676,0.06666666666666643
P1,57,10,29.3767284947846,0.06664399092970541
P1,57,13,29.57675117052156,0.06666666666666643
P1,57,16,29.77677384625852,0.06708585912698695
P1,57,20,29.97808803871884,0.08204364455782454
P1,57,25,30.179476194614534,0.06664931831065957
P1,57,32,30.380116442630406,0.06605442176870824
P1,58,51,30.57952687346941,0.06708631575963864
P1,58,8,30.78084152256238,0.06713699461451128
P1,58,10,30.982252506405917,0.06664870946712043
P1,58,13,31.18225722494333,0.06666666666666643
P1,58,16,31.382302576417256,0.06662131519274439
P1,58,20,31.582302576417256,0.06664399092970541
P1,62,25,31.78234792789118,0.3019868123582725
P1,60,51,32.18500599024946,0.297872742630382
P1,63,51,32.78287873287984,0.30065268027210834
P1,62,51,33.18420266315194,0.0838927083333374
P1,60,51,33.385545163151946,0.30001856972788943
P1,58,51,33.78556373287984,0.29999999999999716
P1,58,51,34.38556373287984,0.0833333333333286
P1,60,51,34.48556373287983,0.0833333333333357
P1,62,51,34.585563732879834,0.13560090702947747
P1,55,51,34.98783130657598,0.13431629648526666
P1,61,51,35.39060426972791,0.30004809126983645
P1,57,51,35.79065236099775,0.30002267573696173
P1,55,51,36.19067503673471,0.3000453514739192
P1,57,51,36.59072038820863,0.3000453514739263
P1,62,51,36.99076573968256,1.20270767573696
P1,55,51,38.59347341541952,0.13346938775509898
P1,55,51,38.793609469841286,0.13335600907029743
P1,62,51,38.993632145578246,0.3020589492630421
P1,60,51,39.396362344841286,0.147891308673465
P1,60,51,39.594253653514755,0.15002267573696315
P1,63,51,39.794276329251716,0.29999999999999716
P1,65,51,40.194276329251714,0.14999999999999858
P1,63,51,40.39427632925172,0.0833333333333357
P1,65,51,40.794276329251716,0.0833333333333357
P1,62,51,40.99427632925172,0.6068048741496597
P1,63,51,41.79715970340138,0.08329198418367412
P1,63,8,42.00027028168935,0.06582766439909449
P1,63,10,42.199453955158745,0.06666666666666288
P1,63,13,42.399476630895705,0.0815192743764186
P1,63,16,42.59766257193879,0.0833333333333286
P1,63,20,42.80033830890024,0.06582766439909449
P1,63,25,42.999546789058975,0.0670913387188179
P1,63,32,43.20177957902496,0.06620104875283772
P1,62,51,43.40225233384355,0.06666666666666998
P1,62,8,43.60225233384355,0.08156462585034063
P1,62,10,43.80229768531748,0.06664399092970541
P1,62,13,44.003204714795935,0.06575963718820788
P1,62,16,44.20232036105443,0.06664399092970541
P1,62,20,44.4023430367914,0.06664399092970541
P1,62,25,44.60236571252836,0.06664399092970541
P1,62,32,44.8023430367914,0.06668934240362745
P1,55,51,45.002391584693896,0.1342055053854878
P1,55,51,45.20371125674605,0.13425116128117764
P1,62,51,45.40507338826532,0.30006802721088377
P1,60,51,45.80514141547621,0.14789115646258466
P1,60,51,46.00303257193879,0.15004535147392062
P1,63,51,46.203077923412714,0.29999999999999716
P1,65,51,46.60307792341271,0.14999999999999858
P1,63,51,46.803077923412715,0.0833333333333286
P1,65,51,47.20441022528346,0.0838927083333374
P1,62,51,47.40575272528346,0.6068706373015829
