TR,43,80,0.2344671201814059,0.06666666666666668
P1,61,51,48.208701862585045,0.08330354416099794
P1,62,51,48.40867207341271,0.0833333333333357
P1,64,51,48.60867207341271,0.0833333333333286
P1,61,51,48.80867207341271,0.0833333333333357
P1,62,51,49.00867207341271,0.08388251020407722
P1,64,51,49.210004375283454,0.0838927083333374
P1,61,51,49.411346875283456,0.08334353146258167
P1,64,51,49.611357073412705,0.0833333333333357
P1,62,51,49.81135707341271,0.0833333333333286
P1,64,51,50.011357073412704,0.06913832199546732
P1,66,51,50.213828728741504,0.06666666666666288
P1,62,51,50.41464505527212,0.06587301587301653
P1,64,51,50.61466773100908,0.06585034013605195
P1,66,51,50.81385140447846,0.06668934240362745
P1,62,51,51.01388077749434,0.06713699461450773
P1,66,51,51.21524610544218,0.06713699461451483
P1,58,51,0.6506481369047619,0.615473983276644
P1,58,51,1.866122120181406,0.08333333333333304
P1,58,51,2.0661221201814057,0.08546487125850355
P1,58,51,2.271450033106576,0.08561645833333298
P1,58,51,2.4767195561224487,0.08169937500000035
P1,58,51,2.6727980561224487,0.08169937499999991
P1,57,51,2.8688765561224487,0.15410581893424036
P1,57,51,3.0743522500566893,0.08561645833333298
P1,58,51,3.2830933294217686,0.06606204659863968
P1,58,51,3.8847476710884354,0.6000907029478455
P1,58,51,5.08339958622449,0.06544842448979526
P1,58,51,5.279589241836735,0.06832917443310649
P1,58,51,5.484904749603174,0.06853976065759682
P1,58,51,5.690454140589569,0.06672475453514792
P1,58,51,5.89051222845805,0.06668934240362834
P1,60,51,6.090580255668934,0.06707185572562402
P1,62,51,6.292770734693878,0.14835883304988684
P1,63,51,6.491324938775511,0.08169937499999946
P1,63,51,7.0906755195578235,0.6082221928571432
P1,67,51,8.490932046938775,0.06843195527211066
P1,65,51,8.696350335544219,0.13700963032879798
P1,63,51,8.901853132539683,0.06719281128117949
P1,62,51,9.103959115589571,0.1485414566326515
P1,60,51,9.302836197222224,0.08389270833333384
P1,62,51,9.504178697222224,0.13605456916099712
P1,62,51,9.707347433049888,0.9034474095804992
P1,61,51,10.912808592630387,0.13427398922902434
P1,60,51,11.11419674852608,0.06711416666666636
P1,59,51,11.21486799852608,0.06715982256235797
P1,58,51,11.31558490442177,1.205363763038548
P1,58,51,12.923617076473926,0.0672511343537412
P1,58,51,13.527781544161,0.604118811791384
P1,58,51,14.727841866666669,0.06542619336734745
P1,58,51,14.924031522278915,0.06836967760771095
P1,58,51,15.129387533219958,0.0685164636621316
P1,58,51,15.334913627210888,0.06713496014739206
P1,58,51,15.536276920691614,0.06715982256235797
P1,57,51,15.737687904535152,0.14890670379818438
P1,57,51,15.936930233333337,0.08389270833333207
P1,58,51,16.14146864603175,0.06560745209750607
P1,58,51,16.741738232482998,0.6014469019274387
P1,58,51,17.93910579625851,0.06542619336734745
P1,58,51,18.135273220748303,0.0683824680839038
P1,58,51,18.34064202216554,0.0685164636621316
P1,58,51,18.54616811615647,0.06712933157596268
P1,58,51,18.747525781065765,0.06713699461451128
P1,60,51,18.948936764909302,0.0666560155895688
P1,62,51,19.1498104675737,0.1473696145124741
P1,63,51,19.347180082086172,0.0833333333333357
P1,63,51,19.950393404648533,0.6013537636054416
P1,67,51,21.354432168253975,0.06678004535147508
P1,65,51,21.554545546938783,0.13335600907029388
P1,63,51,21.754568222675747,0.0671038163265294
P1,62,51,21.956585210770985,0.14854145663265328
P1,60,51,22.155462292403637,0.08335555612245216
P1,62,51,22.355484515192753,0.13514739229024997
P1,62,51,22.55729857414967,0.9027757029478458
P1,61,51,23.760074277097516,0.13426455215419608
P1,60,51,23.96145299591838,0.06713699461451483
P1,59,51,24.062147073866225,0.06715982256235975
P1,58,51,24.162863979761916,0.9026710002834513
P1,58,51,25.365534980045364,0.30009070294784834
P1,55,51,25.76562568299321,0.29988253146258614
P1,60,51,26.366201839455798,0.30064887500000026
P1,58,51,26.7675219644558,0.08389270833333029
P1,55,51,26.968864464455798,0.30002237500000106
P1,55,51,27.3688868394558,0.29999999999999716
P1,55,51,27.9702069644558,0.08389270833333029
P1,57,51,28.0708782144558,0.08389270833333384
P1,58,51,28.1715494644558,0.1356459577664424
P1,50,51,28.57386208888891,0.13431264342403537
P1,54,51,28.97663139897961,0.06671841099773346
P1,54,8,29.176683143310676,0.06666666666666643
P1,54,10,29.3767284947846,0.06664399092970541
P1,54,13,29.57675117052156,0.06666666666666643
P1,54,16,29.77677384625852,0.06708585912698695
P1,54,20,29.97808803871884,0.08204364455782454
P1,54,25,30.179476194614534,0.06664931831065957
P1,54,32,30.380116442630406,0.06605442176870824
P1,55,51,30.57952687346941,0.06708631575963864
P1,55,8,30.78084152256238,0.06713699461451128
P1,55,10,30.982252506405917,0.06664870946712043
P1,55,13,31.18225722494333,0.06666666666666643
P1,55,16,31.382302576417256,0.06662131519274439
P1,55,20,31.582302576417256,0.06664399092970541
P1,58,25,31.78234792789118,0.3019868123582725
P1,55,51,32.18500599024946,0.297872742630382
P1,60,51,32.78287873287984,0.30065268027210834
P1,58,51,33.18420266315194,0.0838927083333374
P1,55,51,33.385545163151946,0.30001856972788943
P1,55,51,33.78556373287984,0.29999999999999716
P1,55,51,34.38556373287984,0.0833333333333286
P1,57,51,34.48556373287983,0.0833333333333357
P1,58,51,34.585563732879834,0.13560090702947747
P1,50,51,34.98783130657598,0.13431629648526666
P1,57,51,35.39060426972791,0.30004809126983645
P1,52,51,35.79065236099775,0.30002267573696173
P1,50,51,36.19067503673471,0.3000453514739192
P1,52,51,36.59072038820863,0.3000453514739263
P1,57,51,36.99076573968256,1.20270767573696
P1,43,51,38.59347341541952,0.13346938775509898
P1,43,51,38.793609469841286,0.13335600907029743
P1,58,51,38.993632145578246,0.3020589492630421
P1,48,51,39.396362344841286,0.147891308673465
P1,48,51,39.594253653514755,0.15002267573696315
P1,60,51,39.794276329251716,0.29999999999999716
P1,62,51,40.194276329251714,0.14999999999999858
P1,60,51,40.39427632925172,0.0833333333333357
P1,62,51,40.794276329251716,0.0833333333333357
P1,58,51,40.99427632925172,0.6068048741496597
P1,60,51,41.79715970340138,0.08329198418367412
P1,60,8,42.00027028168935,0.06582766439909449
P1,60,10,42.199453955158745,0.06666666666666288
P1,60,13,42.399476630895705,0.0815192743764186
P1,60,16,42.59766257193879,0.0833333333333286
P1,60,20,42.80033830890024,0.06582766439909449
P1,60,25,42.999546789058975,0.0670913387188179
P1,60,32,43.20177957902496,0.06620104875283772
P1,57,51,43.40225233384355,0.06666666666666998
P1,57,8,43.60225233384355,0.08156462585034063
P1,57,10,43.80229768531748,0.06664399092970541
P1,57,13,44.003204714795935,0.06575963718820788
P1,57,16,44.20232036105443,0.06664399092970541
P1,57,20,44.4023430367914,0.06664399092970541
P1,57,25,44.60236571252836,0.06664399092970541
P1,57,32,44.8023430367914,0.06668934240362745
P1,43,51,45.002391584693896,0.1342055053854878
P1,43,51,45.20371125674605,0.13425116128117764
P1,58,51,45.40507338826532,0.30006802721088377
P1,48,51,45.80514141547621,0.14789115646258466
P1,48,51,46.00303257193879,0.15004535147392062
P1,60,51,46.203077923412714,0.29999999999999716
P1,62,51,46.60307792341271,0.14999999999999858
P1,60,51,46.803077923412715,0.0833333333333286
P1,62,51,47.20441022528346,0.0838927083333374
P1,58,51,47.40575272528346,0.6068706373015829
P1,57,51,48.208701862585045,0.08330354416099794
P1,57,51,48.40867207341271,0.0833333333333357
P1,57,51,48.60867207341271,0.0833333333333286
P1,57,51,48.80867207341271,0.0833333333333357
P1,57,51,49.00867207341271,0.08388251020407722
P1,57,51,49.210004375283454,0.0838927083333374
P1,57,51,49.411346875283456,0.08334353146258167
P1,57,51,49.611357073412705,0.0833333333333357
P1,57,51,49.81135707341271,0.0833333333333286
P1,57,51,50.011357073412704,0.06913832199546732
P1,57,51,50.213828728741504,0.06666666666666288
P1,57,51,50.41464505527212,0.06587301587301653
P1,57,51,50.61466773100908,0.06585034013605195
P1,57,51,50.81385140447846,0.06668934240362745
P1,57,51,51.01388077749434,0.06713699461450773
P1,57,51,51.21524610544218,0.06713699461451483
NO,19,4,0.0,0.4528062619047619
NO,108,4,0.4528062619047619,0.21582749999999995
NO,19,4,0.6686337619047619,0.6141550249433106
NO,108,4,1.2827887868480725,0.3999999999999999
NO,19,4,1.6827887868480724,0.20000000000000018
NO,107,4,1.8827887868480726,0.4057845379251699
NO,19,4,2.2885733247732425,0.2044861063492065
NO,108,4,2.493059431122449,0.19607850000000004
NO,19,4,2.689137931122449,0.19660184365079347
NO,108,4,2.8857397747732425,0.20573576695011342
NO,21,4,3.091475541723356,0.5932506676303855
NO,108,4,3.6847262093537414,0.20002146173469404
NO,19,4,3.8847476710884354,0.5667573696145123
NO,30,4,4.451505040702948,0.033333333333333215
NO,21,4,4.484838374036281,0.40248271218820886
NO,30,4,4.88732108622449,0.1960785000000005
NO,20,4,5.08339958622449,0.40150516337868414
NO,30,4,5.484904749603174,0.2055493909863948
NO,21,4,5.690454140589569,0.20005808786848078
NO,30,4,5.89051222845805,0.20006802721088413
NO,21,4,6.090580255668934,0.20219047902494403
NO,31,4,6.292770734693878,0.5925563872448976
NO,21,4,6.885327121938776,0.20534839761904777
NO,30,4,7.0906755195578235,0.6082221928571432
NO,21,4,7.698897712414967,0.3998773345238096
NO,30,4,8.098775046938776,0.13071899999999914
NO,36,4,8.229494046938775,0.26143800000000006
NO,27,4,8.490932046938775,0.20541828860544342
NO,35,4,8.696350335544219,0.6232644033446721
NO,27,4,9.319614738888891,0.38773269416099687
NO,36,4,9.707347433049888,0.10069407794784624
NO,38,4,9.808041510997734,0.23489958333333227
NO,91,4,10.042941094331066,0.06711416666666814
NO,83,4,10.110055260997735,0.20006270351473887
NO,91,4,10.310117964512473,0.20002267573696209
NO,91,4,10.510140640249436,0.402667952380952
NO,83,4,10.912808592630387,0.20138815589569248
NO,105,4,11.11419674852608,0.2013881558956907
NO,17,4,11.31558490442177,0.20131967205215417
NO,104,4,11.516904576473925,0.40268499999999996
NO,15,4,11.919589576473925,0.20134250000000087
NO,105,4,12.120932076473926,0.2000165909863938
NO,15,4,12.32094866746032,0.1999999999999993
NO,105,4,12.520948667460319,0.20132590901360636
NO,18,4,12.722274576473925,0.46993613435374115
NO,45,4,13.192210710827666,0.1342283333333345
NO,37,4,13.326439044161,0.2013424999999991
NO,44,4,13.527781544161,0.604118811791384
NO,37,4,14.131900355952384,0.3998630107142862
NO,45,4,14.53176336666667,0.1960784999999987
NO,36,4,14.727841866666669,0.4015456665532895
NO,44,4,15.129387533219958,0.20552609399092958
NO,37,4,15.334913627210888,0.20136329348072657
NO,44,4,15.536276920691614,0.2014109838435374
NO,37,4,15.737687904535152,0.21602087046485252
NO,46,4,15.953708775000004,0.5867006564625843
NO,37,4,16.54040943146259,0.2013288010204093
NO,44,4,16.741738232482998,0.4681135685941058
NO,29,4,17.209851801077104,0.03333333333333144
NO,40,4,17.243185134410435,0.10000000000000142
NO,32,4,17.343185134410437,0.39984216184807053
NO,41,4,17.743027296258507,0.19607850000000226
NO,31,4,17.93910579625851,0.4015362259070301
NO,39,4,18.34064202216554,0.20552609399092958
NO,32,4,18.54616811615647,0.10068641490929409
NO,31,4,18.646854531065763,0.10067125000000132
NO,39,4,18.747525781065765,0.16785390051020244
NO,62,4,18.915379681575967,0.03355708333333496
NO,55,4,18.948936764909302,0.2008737026643992
NO,64,4,19.1498104675737,0.5992517006802736
NO,55,4,19.749062168253975,0.20133123639455874
NO,62,4,19.950393404648533,0.6013537636054416
NO,55,4,20.551747168253975,0.40267373639455784
NO,63,4,20.954420904648533,0.4000112636054425
NO,55,4,21.354432168253975,0.10011337868481007
NO,62,4,21.454545546938785,0.09999999999999787
NO,69,4,21.554545546938783,0.6176056349206398
NO,62,4,22.172151181859423,0.3851473922902464
NO,70,4,22.55729857414967,0.4026977820294775
NO,62,4,22.959996356179147,0.20005524518141016
NO,69,4,23.160051601360557,0.36668934240362816
NO,29,4,23.526740943764185,0.23333333333333073
NO,21,4,23.760074277097516,0.40278970266439984
NO,30,4,24.162863979761916,0.19998600028344882
NO,20,4,24.362849980045365,0.4013336717687075
NO,30,4,24.764183651814072,0.16778541666666413
NO,83,4,24.931969068480736,0.03355708333333496
NO,76,4,24.96552615181407,0.20000882823129373
NO,83,4,25.165534980045365,0.16666666666666785
NO,37,4,25.332201646712033,0.03333333333333144
NO,30,4,25.365534980045364,0.20009070294784692
NO,39,4,25.56562568299321,0.4159898231292516
NO,61,4,25.981615506122463,0.6013425000000012
NO,47,4,26.582958006122464,0.2013424999999991
NO,61,4,26.784300506122463,0.20125300000000124
NO,70,4,26.985553506122464,0.10000000000000142
NO,53,4,27.085553506122466,0.10000000000000142
NO,71,4,27.185553506122467,0.1999999999999993
NO,62,4,27.385553506122466,0.8026850000000003
NO,47,4,28.188238506122467,0.18562358276644275
NO,61,4,28.37386208888891,0.1999999999999993
NO,70,4,28.57386208888891,0.10075556009070041
NO,53,4,28.67461764897961,0.10067125000000132
NO,71,4,28.77528889897961,0.2013424999999991
NO,62,4,28.97663139897961,0.6001197715419515
NO,55,4,29.57675117052156,0.2000226757369603
NO,62,4,29.77677384625852,0.6033425963718848
NO,55,4,30.380116442630406,0.09938775510204323
NO,66,4,30.47950419773245,0.10002267573695889
NO,73,4,30.57952687346941,0.6027303514739231
NO,66,4,31.18225722494333,0.20004535147392488
NO,73,4,31.382302576417256,0.1999999999999993
NO,66,4,31.582302576417256,0.20004535147392488
NO,81,4,31.78234792789118,0.10062148441042851
NO,64,4,31.88296941230161,0.3020365779478489
NO,73,4,32.18500599024946,0.8146327145691572
NO,58,4,32.999638704818615,0.05033562499999533
NO,47,4,33.04997432981861,0.1510068750000002
NO,61,4,33.20098120481861,0.20124919472789315
NO,70,4,33.402230399546504,0.10000000000000142
NO,53,4,33.502230399546505,0.09999999999999432
NO,71,4,33.6022303995465,0.20000000000000284
NO,62,4,33.8022303995465,0.7999999999999972
NO,47,4,34.6022303995465,0.18560090702948173
NO,61,4,34.78783130657598,0.19999999999999574
NO,70,4,34.98783130657598,0.1007592131519317
NO,53,4,35.08859051972791,0.10067124999999777
NO,71,4,35.189261769727906,0.20134250000000264
NO,62,4,35.39060426972791,0.6000707670067982
NO,55,4,35.99067503673471,0.20000000000000284
NO,62,4,36.19067503673471,0.6000907029478455
NO,55,4,36.790765739682556,0.20000000000000284
NO,62,4,36.99076573968256,0.5027076757369571
NO,30,4,37.493473415419516,0.10000000000000142
NO,23,4,37.59347341541952,0.20000000000000284
NO,30,4,37.79347341541952,0.19999999999999574
NO,23,4,37.993473415419516,0.20000000000000284
NO,38,4,38.19347341541952,0.10000000000000142
NO,21,4,38.29347341541952,0.29999999999999716
NO,30,4,38.59347341541952,0.40015873015872927
NO,21,4,38.993632145578246,0.20138769926304434
NO,30,4,39.19501984484129,0.6159231510770908
NO,21,4,39.81094299591838,0.20000000000000284
NO,30,4,40.010942995918384,0.6000000000000014
NO,21,4,40.610942995918386,0.19999999999999574
NO,30,4,40.81094299591838,0.40560437295918206
NO,21,4,41.21654736887756,0.2047952095238159
NO,15,4,41.42134257840138,0.39244244251700167
NO,30,4,41.81378502091838,0.10000000000000142
NO,14,4,41.91378502091838,0.28566893424036266
NO,22,4,42.199453955158745,0.2000226757369603
NO,30,4,42.399476630895705,0.11485260770975003
NO,14,4,42.514329238605455,0.10000000000000142
NO,30,4,42.61432923860546,0.03333333333333144
NO,48,4,42.64766257193879,0.06666666666666998
NO,32,4,42.71432923860546,0.2852175504535168
NO,42,4,42.999546789058975,0.20223278996598282
NO,48,4,43.20177957902496,0.09975813208617268
NO,32,4,43.30153771111113,0.10071462273241849
NO,48,4,43.40225233384355,0.10000000000000142
NO,32,4,43.50225233384355,0.3000453514739263
NO,42,4,43.80229768531748,0.20090702947845784
NO,48,4,44.003204714795935,0.09909297052153931
NO,32,4,44.102297685317474,0.10002267573695889
NO,48,4,44.20232036105443,0.20002267573696741
NO,32,4,44.4023430367914,0.2000226757369603
NO,55,4,44.60236571252836,0.09997732426303685
NO,39,4,44.7023430367914,0.3000485479024988
NO,47,4,45.002391584693896,0.4026818035714257
NO,39,4,45.40507338826532,0.20006802721088235
NO,47,4,45.605141415476204,0.6146031746031753
NO,39,4,46.21974459007938,0.20000000000000284
NO,47,4,46.41974459007938,0.5666666666666629
NO,37,4,46.986411256746045,0.033435010204087234
NO,29,4,47.01984626695013,0.20134249999999554
NO,37,4,47.22118876695013,0.406928473809522
NO,29,4,47.62811724075965,0.2047674968253972
NO,23,4,47.83288473758505,0.3924540024943326
NO,38,4,48.22533874007938,0.09999999999999432
NO,22,4,48.325338740079374,0.30000000000000426
NO,30,4,48.62533874007938,0.19999999999999574
NO,38,4,48.825338740079374,0.10000000000000142
NO,22,4,48.925338740079376,0.10010167687075011
NO,38,4,49.025440416950126,0.10067124999999777
NO,22,4,49.12611166695012,0.3019120731292517
NO,30,4,49.428023740079375,0.19999999999999574
NO,38,4,49.62802374007937,0.10000000000000142
NO,22,4,49.72802374007937,0.10000000000000142
NO,38,4,49.828023740079374,0.10000000000000142
NO,22,4,49.928023740079375,0.2858049886621288
NO,30,4,50.213828728741504,0.20081632653061376
NO,38,4,50.41464505527212,0.09920634920634797
NO,22,4,50.513851404478466,0.10081632653061234
NO,38,4,50.61466773100908,0.19918367346938481
NO,22,4,50.81385140447846,0.2000293730158802
NO,45,4,51.01388077749434,0.10069407794784269
NO,29,4,51.114574855442186,0.3019161975623561
