NO,33,127,0.10057611545003543,0.4826590727143869
NO,33,127,0.5832351881644223,0.16078728961729272
NO,31,127,2.345375882034018,0.16081015145287036
NO,31,127,2.5061860334868884,0.16046722391920598
NO,33,127,2.6666532574060944,4.5723671155517565e-05
NO,33,127,2.66669898107725,0.48265907271438646
NO,33,127,3.1494266392983694,0.16078728961729238
NO,31,127,4.904640070942593,0.16078728961729283
NO,31,127,5.065427360559886,0.16046722391920643
NO,33,127,5.225894584479092,4.5723671155073475e-05
NO,33,127,5.225940308150247,0.4827047963855424
NO,33,127,5.7086451045357895,0.16081015145287036
NO,31,127,7.470594910347271,0.15737999744861764
NO,31,127,7.628042049433025,0.15711672395464227
NO,33,127,7.785158773387668,0.48272765822111907
NO,33,127,8.267886431608787,0.16081015145287125
NO,31,127,10.029796290361444,0.15742475854004212
NO,31,127,10.187221048901486,0.15717905155917933
NO,40,127,10.344400100460666,4.5723671155073475e-05
NO,36,127,10.344445824131821,0.4826590727143856
NO,36,127,10.82717348235294,0.16074156594613775
NO,36,127,12.595993700992203,0.1607644277817144
NO,36,127,12.756758128773917,0.1604672239192073
NO,20,127,12.917225352693125,4.5723671155073475e-05
NO,35,127,12.91727107636428,0.4827047963855424
NO,35,127,13.399975872749822,0.16081015145286948
NO,31,127,15.155212166229624,0.1607644277817144
NO,31,127,15.316045179518072,0.16042150024805046
NO,33,127,15.476466679766123,4.5723671155073475e-05
NO,33,127,15.476512403437278,0.4827047963855424
NO,33,127,15.95921719982282,0.16081015145287125
NO,31,127,17.714453012012758,0.1607644277817144
NO,31,127,17.875286025301204,0.1607187041105611
NO,33,127,18.036004729411765,4.572367115329712e-05
NO,33,127,18.036050453082918,0.32157457923458566
NO,21,127,18.35769361782424,0.1607644277817144
NO,33,127,18.518458045605954,0.1608101514528677
NO,21,127,19.000865638128985,0.16081015145287125
NO,31,127,20.280419883664067,0.15713381144578165
NO,31,127,20.437553695109848,0.1574180193479826
NO,33,127,20.59497171445783,4.572367115329712e-05
NO,33,127,20.595017438128984,0.4825447635364988
NO,33,127,21.077562201665483,0.16081015145287125
NO,31,127,22.839352697129694,0.15737999744861852
NO,31,127,22.996799836215448,0.1574132053153825
NO,33,127,23.15421304153083,4.572367115329712e-05
NO,33,127,23.154258765201984,0.4827047963855442
NO,33,127,23.636963561587528,0.1608101514528677
NO,31,127,25.405669471048903,0.1606272567682474
NO,31,127,25.56629672781715,0.1607644277817144
NO,33,127,25.7271297411056,0.48252190170092035
NO,33,127,26.20965164280652,0.1607307386250909
NO,31,127,27.964773627108436,0.16087873695960297
NO,31,127,28.12572094957477,0.1607187041105611
NO,33,127,28.28643965368533,4.572367115329712e-05
NO,33,127,28.286485377356485,0.48240759252303533
NO,33,127,28.76889296987952,0.16097018430191312
NO,31,127,30.52431215804394,0.1607644277817144
NO,31,127,30.685076585825655,0.16060439493267253
NO,40,127,30.845680980758328,4.572367115329712e-05
NO,36,127,30.84572670442948,0.48240759252303533
NO,36,127,31.328134296952516,0.16097018430191312
NO,36,127,33.08323293812899,0.1609473224663418
NO,36,127,33.24418026059533,0.1607644277817144
NO,20,127,33.40494468837704,4.572367115684983e-05
NO,35,127,33.4049904120482,0.4824075925230318
NO,35,127,33.88739800457123,0.1609473224663347
NO,31,127,35.6491776704465,0.15755904181431646
NO,31,127,35.806736712260815,0.15744930318922457
NO,33,127,35.96418601545004,4.572367115684983e-05
NO,33,127,35.964231739121196,0.4822246978384115
NO,33,127,36.44652502246634,0.16078728961729638
NO,31,127,38.21564244496811,0.1607644277817144
NO,31,127,38.376406872749826,0.1607644277817215
NO,33,127,38.53717130053155,4.5723671149744405e-05
NO,33,127,38.5372170242027,0.32159744107016763
NO,21,127,38.858814465272864,0.1607644277817144
NO,33,127,39.01964747856131,0.16078728961728928
NO,21,127,39.50205507108434,0.16078728961729638
NO,31,127,40.774563706343024,0.1609473224663347
NO,31,127,40.93551102880936,0.1607644277817144
NO,29,127,41.096344042097805,0.48233900701630716
NO,29,127,41.57875163462084,0.16092446063075272
NO,29,127,43.33380503341602,0.16081015145287125
NO,29,127,43.49461518486889,0.16074156594613953
NO,0,127,43.65535675081503,4.5723671149744405e-05
NO,31,127,43.65540247448618,0.4825676253720772
NO,31,127,44.13797009985826,0.1609473224663347
NO,31,127,45.89309208416017,0.1607644277817144
NO,31,127,46.05385651194189,0.1607644277817144
NO,33,127,46.2146209397236,4.572367115684983e-05
NO,33,127,46.21466666339476,0.4825447635364952
NO,33,127,46.697211426931254,0.16097018430191667
NO,31,127,48.45904788614458,0.15737999744861497
NO,31,127,48.6164278835932,0.15743438320340175
NO,33,127,48.7738622667966,4.572367115684983e-05
NO,33,127,48.773907990467755,0.48254476353650233
NO,33,127,49.25645275400426,0.16078728961728928
NO,45,127,49.738723175513826,0.16092446063075272
NO,33,127,50.22113076803686,0.16081015145287125
NO,31,127,51.02513580163005,0.1609473224663418
NO,31,127,51.18608312409639,0.1607644277817144
NO,42,127,51.346847551878106,4.5723671149744405e-05
NO,29,127,51.346893275549256,0.48236186885188204
NO,29,127,51.82932372990787,0.1608657432671876
NO,29,127,53.58437712870305,0.16081015145287125
NO,29,127,53.745187280155925,0.1607644277817144
NO,31,127,53.90602029344437,0.48252190170092035
NO,31,127,54.38854219514529,0.16092446063075982
NO,31,127,56.14366417944721,0.16087873695960297
NO,31,127,56.30461150191354,0.16071870411056466
NO,40,127,56.465330206024106,4.5723671149744405e-05
NO,36,127,56.465375929695256,0.4824075925230389
NO,36,127,56.947783522218295,0.16097018430190957
NO,36,127,58.70288264468463,0.1607644277817144
NO,36,127,58.863715657973074,0.1607644277817144
NO,32,127,59.02448008575479,0.32159744107016053
NO,20,127,59.34607752682495,0.16092446063075982
NO,32,127,59.50707057296244,0.16078728961729638
NO,20,127,59.98929527080085,0.16092446063075982
NO,32,127,61.26885096020553,0.15742475854004567
NO,32,127,61.42627571874558,0.15742283224663112
NO,35,127,61.58369855099221,0.4825904872076592
NO,35,127,62.06628903819987,0.16081015145286415
NO,33,127,63.82809710131113,0.15737999744862208
NO,33,127,63.98547709875975,0.1574627793054546
NO,35,127,64.1429398780652,4.5723671149744405e-05
NO,35,127,64.14298560173636,0.482659072714398
NO,35,127,64.62571325995748,0.16078728961728928
NO,33,127,66.39435058391213,0.16065011860382583
NO,33,127,66.55500070251595,0.1607644277817144
NO,35,127,66.71576513029767,4.5723671149744405e-05
NO,35,127,66.71581085396882,0.4825447635364952
NO,35,127,67.19835561750531,0.16078728961730349
NO,33,127,68.95345473997166,0.1609473224663276
NO,33,127,69.11440206243799,0.1607644277817144
NO,35,127,69.2751664902197,4.572367116395526e-05
NO,35,127,69.27521221389087,0.4824075925230318
NO,35,127,69.7576198064139,0.1609473224663276
NO,33,127,71.51299327090716,0.16081015145286415
NO,33,127,71.67380342236002,0.1606043949326761
NO,41,127,71.8344078172927,4.572367116395526e-05
NO,38,127,71.83445354096386,0.4824075925230318
NO,38,127,72.3168611334869,0.16092446063075272
NO,38,127,74.0719831177888,0.16092446063075272
NO,38,127,74.23290757841956,0.16078728961728928
NO,37,127,74.39369486803685,0.482407592523046
NO,37,127,74.87610246055989,0.16097018430190246
NO,33,127,76.63789969408222,0.15755904181430935
NO,33,127,76.79545873589653,0.15745459737775036
NO,35,127,76.952981918781,0.4822246978384186
NO,35,127,77.43520661661942,0.16081015145286415
NO,33,127,79.20432403912119,0.1607644277817144
NO,33,127,79.36515705240964,0.16071870411056466
NO,35,127,79.52587575652021,4.5723671149744405e-05
NO,35,127,79.52592148019136,0.32157457923459276
NO,23,127,79.84756464493267,0.1607644277817144
NO,35,127,80.00832907271439,0.16078728961728928
NO,23,127,80.49073666523742,0.16081015145287836
NO,33,127,81.76324530049611,0.1609473224663276
NO,33,127,81.92426120846918,0.16071870411055045
NO,31,127,82.08497991257973,4.572367116395526e-05
NO,31,127,82.08502563625089,0.4824075925230318
NO,31,127,82.56743322877392,0.16092446063075272
NO,31,127,84.32253235124026,0.16078728961728928
NO,31,127,84.48331964085754,0.1607644277817144
NO,33,127,84.64408406863926,4.572367116395526e-05
NO,33,127,84.64412979231042,0.4825447635364952
NO,33,127,85.12667455584692,0.16097018430191667
NO,33,127,86.88852424996456,0.15737999744862918
NO,33,127,87.04597138905032,0.157354006661933
NO,35,127,87.20332539571226,4.572367116395526e-05
NO,35,127,87.20337111938342,0.4825676253720701
NO,35,127,87.68593874475549,0.1609473224663418
NO,33,127,89.44772562997873,0.15742475854004567
NO,33,127,89.60515038851878,0.15743919610206092
NO,35,127,89.76265817012757,0.48252190170092035
NO,35,127,90.24518007182849,0.16081015145287836
NO,47,127,90.72747335517363,0.16092446063076693
NO,35,127,91.20983522402551,0.16078728961728928
NO,33,127,92.01388598128986,0.16087873695960297
NO,33,127,92.1748333037562,0.16071870411056466
NO,31,127,92.33555200786677,4.5723671149744405e-05
NO,31,127,92.33559773153792,0.4824075925230318
NO,31,127,92.81800532406095,0.1609066540396782
NO,31,127,94.57310444652728,0.1607644277817144
NO,31,127,94.73393745981572,0.16071870411056466
NO,33,127,94.89465616392629,4.5723671149744405e-05
NO,33,127,94.89470188759744,0.48252190170093456
NO,33,127,95.3772923748051,0.16092446063076693
NO,33,127,97.13234577360028,0.16081015145287836
NO,33,127,97.29315592505316,0.1607644277817144
NO,35,127,97.45392035283487,0.48259048720764497
NO,35,127,97.93651084004252,0.1609473224663418
NO,35,127,99.69188430453579,0.16081015145286415
NO,35,127,99.85269445598865,0.1607644277817144
NO,35,127,100.01352746927711,0.32157457923457855
NO,23,127,100.33510204851169,0.1607644277817144
NO,35,127,100.4958664762934,0.1608558751240281
NO,23,127,100.97834265432317,0.16074156594613953
NO,35,127,102.25788679277107,0.15708905035435805
NO,35,127,102.41497584312543,0.1574728875265805
NO,35,127,102.57244873065201,0.48270479638554775
NO,35,127,103.05515352703756,0.16081015145286415
NO,33,127,104.81706579223955,0.15737999744861497
NO,33,127,104.9745129313253,0.15713140272856663
NO,31,127,105.13164433405386,4.5723671149744405e-05
NO,31,127,105.13169005772501,0.48270479638554775
NO,31,127,105.61439485411056,0.16081015145286415
NO,31,127,107.38321507274982,0.16081015145286415
NO,31,127,107.54402522420268,0.16046722391921264
NO,33,127,107.70456103362862,0.482659072714398
NO,33,127,108.18722010634302,0.16078728961728928
NO,33,127,109.94245639982282,0.16081015145286415
NO,33,127,110.10326655127568,0.16046722391921264
NO,35,127,110.2637337751949,4.5723671149744405e-05
NO,35,127,110.26377949886604,0.4826590727143838
NO,35,127,110.74650715708717,0.16078728961728928
NO,33,127,112.50174345056696,0.1607644277817144
NO,33,127,112.66250787834868,0.16046722391921264
NO,31,127,112.82297510226789,4.5723671149744405e-05
NO,31,127,112.82302082593904,0.48270479638554775
NO,31,127,113.30572562232459,0.16081015145286415
NO,31,127,115.06096191580438,0.1607644277817144
NO,31,127,115.22179492909284,0.16044436208362356
NO,33,127,115.38230787668319,0.482659072714398
NO,33,127,115.86496694939758,0.16081015145286415
NO,33,127,117.6268912468462,0.15742475854004567
NO,33,127,117.78431600538624,0.15716461286321248
NO,35,127,117.94148061824946,4.572367116395526e-05
NO,35,127,117.94152634192062,0.482841967398997
NO,35,127,118.42436830931962,0.16081015145287836
NO,35,127,120.19318852795888,0.1607644277817144
NO,35,127,120.35402154124733,0.16021358075832381
NO,35,127,120.51423512200566,0.4725428421686786
NO,35,127,120.98677796417434,0.15742475854004567
NO,33,127,122.74540091041813,0.1607644277817144
NO,33,127,122.90623392370658,0.1604215002480487
NO,57,80,0.10071328646350106,0.4827047963855421
NO,57,80,0.5834180828490432,0.48566559075124016
NO,55,80,1.0691530046420976,0.4823538083628631
NO,57,80,1.5515739546420975,0.4722044863217574
NO,69,80,2.023847026470588,0.4824761780297657
NO,59,80,2.5063917900070867,0.16046722391920598
NO,57,80,2.6668590139262927,0.4827047963855424
NO,57,80,3.149563810311835,0.48227042150956745
NO,55,80,3.6318342318214025,0.4788739611977322
NO,57,80,4.110775334656272,0.47229015705173616
NO,69,80,4.583065491708008,0.4824990398653437
NO,71,80,5.065564531573352,4.5723671155073475e-05
NO,59,80,5.065610255244507,0.16046722391920643
NO,57,80,5.226146064670446,0.4826362108788089
NO,57,80,5.708850861055987,0.48222469783841326
NO,55,80,6.191075558894401,0.48240759252303267
NO,57,80,6.673483151417433,0.4823070029411767
NO,69,80,7.15579015435861,0.4723414172572644
NO,71,80,7.628131571615874,4.476109142448337e-05
NO,59,80,7.628176332707299,0.15718819720056754
NO,57,80,7.785364529907866,0.48265907271438735
NO,57,80,8.268092188128985,0.48220183600283484
NO,55,80,8.750362609638554,0.4823618688518785
NO,57,80,9.232724478490432,0.4822670558823514
NO,69,80,9.714991534372784,0.4723414172572653
NO,71,80,10.187332951630049,4.476109142359519e-05
NO,59,80,10.187377712721473,0.15722814425939013
NO,57,80,10.344605856980863,0.4827047963855424
NO,57,80,10.827310653366405,0.48227042150956834
NO,55,80,11.309581074875974,0.4823618688518785
NO,57,80,11.792011529234584,0.48233900701630184
NO,69,80,12.274419121757617,0.48247617802976706
NO,59,80,12.756963885294116,0.1604443620836289
NO,57,80,12.917476832884478,0.48265907271438735
NO,57,80,13.400135905598866,0.48227042150956656
NO,55,80,13.882406327108432,0.47897070159461386
NO,57,80,14.361377028703046,0.47226055829199254
NO,69,80,14.833637586995039,0.4824990398653437
NO,71,80,15.316136626860382,4.5723671155073475e-05
NO,59,80,15.316182350531538,0.1605129475903606
NO,57,80,15.476695298121898,0.48265907271438735
NO,57,80,15.959422956343019,0.4822246978384115
NO,55,80,16.44164765418143,0.4789302732459255
NO,57,80,16.920577927427356,0.472300505350816
NO,69,80,17.392878432778172,0.4824990398653419
NO,71,80,17.875377472643514,4.572367115684983e-05
NO,59,80,17.87542319631467,0.1608101514528677
NO,57,80,18.03623334776754,0.48240759252303533
NO,57,80,18.518640940290574,0.4824075925230318
NO,55,80,19.001048532813606,0.4822246978384115
NO,57,80,19.483341816158752,0.48227331151665354
NO,69,80,19.965615127675406,0.47207285070871663
NO,71,80,20.437687978384123,4.476109142359519e-05
NO,59,80,20.437732739475546,0.1574447315024834
NO,57,80,20.59517747097803,0.48252190170092035
NO,57,80,21.07776795818568,0.48208752682494804
NO,55,80,21.55985548501063,0.4825447635364988
NO,57,80,22.04240024854713,0.4821476925939052
NO,69,80,22.524547941141034,0.4723414172572653
NO,71,80,22.9968893583983,4.476109142359519e-05
NO,59,80,22.996934119489723,0.15750754039688175
NO,57,80,23.154441659886604,0.4826819345499658
NO,57,80,23.63712359443657,0.48227042150956834
NO,55,80,24.11939401594614,0.4824075925230318
NO,57,80,24.60180160846917,0.48240759252303533
NO,69,80,25.084209200992206,0.48220183600283306
NO,71,80,25.56641103699504,4.572367115684983e-05
NO,59,80,25.566456760666195,0.1608101514528677
NO,57,80,25.727266912119063,0.4825447635364988
NO,57,80,26.209811675655562,0.47524117849043535
NO,55,80,26.685119995783133,0.47578576874557044
NO,57,80,27.160905764528703,0.48240759252303533
NO,69,80,27.64331335705174,0.4824990398653419
NO,71,80,28.12581239691708,4.572367115684983e-05
NO,59,80,28.125858120588237,0.1607644277817144
NO,57,80,28.286691133876683,0.48233900701630006
NO,57,80,28.76909872639972,0.48233900701630006
NO,55,80,29.25150631892275,0.47887468256555366
NO,57,80,29.730448143125443,0.4722208501771803
NO,69,80,30.202737578809355,0.48247617802976706
NO,59,80,30.685282342345854,0.16062725676825096
NO,57,80,30.845909599114105,0.4824075925230318
NO,57,80,31.328317191637137,0.4822246978384115
NO,55,80,31.810610474982283,0.4788371419560562
NO,57,80,32.28951475857548,0.4722579094968111
NO,69,80,32.76184125357903,0.4824761780297635
NO,59,80,33.244386017115524,0.1607644277817144
NO,57,80,33.40515044489724,0.4824075925230318
NO,57,80,33.88755803742027,0.48227042150956834
NO,55,80,34.36982845892984,0.4824075925230389
NO,57,80,34.85223605145288,0.48224876573352304
NO,69,80,35.33455195882354,0.4723190367115464
NO,71,80,35.806870995535085,4.476109142359519e-05
NO,59,80,35.80691575662651,0.15745315350815048
NO,57,80,35.9644374956414,0.4822246978384115
NO,57,80,36.44666219347981,0.48252190170092035
NO,55,80,36.92925268068746,0.48233900701630006
NO,57,80,37.411660273210494,0.48233900701630006
NO,69,80,37.894067865733525,0.4824761780297706
NO,59,80,38.37661262927003,0.1607644277817144
NO,57,80,38.53737705705174,0.4824075925230318
NO,57,80,39.019784649574774,0.4824075925230318
NO,55,80,39.502192242097806,0.4788571137845494
NO,57,80,39.981049355882355,0.47209523125443553
NO,69,80,40.45314458713679,0.4824807508504563
NO,71,80,40.93562533798725,4.572367115684983e-05
NO,59,80,40.935671061658404,0.1607644277817144
NO,66,80,41.09643548944012,4.572367115684983e-05
NO,53,80,41.096481213111275,0.4824075925230318
NO,53,80,41.57888880563431,0.4822246978384115
NO,53,80,42.06118208897945,0.47877769982282103
NO,53,80,42.53995978880227,0.47238497455705186
NO,65,80,43.012413348866055,0.4823161451807252
NO,32,80,43.49472949404678,4.572367115684983e-05
NO,57,80,43.49477521771794,0.16081015145286415
NO,55,80,43.6555853691708,0.48254476353650233
NO,55,80,44.1381301327073,0.4822246978384115
NO,65,80,44.620354830545715,4.572367115684983e-05
NO,50,80,44.62040055421687,0.47873823405385707
NO,55,80,45.09920592990787,0.4724258841956086
NO,67,80,45.571631814103476,0.48236186885187493
NO,67,80,46.05406226846208,0.1607644277817144
NO,57,80,46.2148266962438,0.48252190170092035
NO,57,80,46.697417183451456,0.4823847306874498
NO,55,80,47.179801914138906,0.48236186885188204
NO,57,80,47.66223236849752,0.48223456711552615
NO,69,80,48.14453407725018,0.4720280896172966
NO,71,80,48.616562166867475,4.476109142359519e-05
NO,59,80,48.6166069279589,0.15743823352232766
NO,57,80,48.77411374698796,0.48252190170092035
NO,57,80,49.25663564868888,0.48224755967398636
NO,55,80,49.738883208362864,0.4824075925230389
NO,57,80,50.2212908008859,0.4824075925230318
NO,69,80,50.703698393408935,0.48252190170092035
NO,59,80,51.18628888061659,0.16071870411055755
NO,66,80,51.347007584727145,4.572367115684983e-05
NO,53,80,51.3470533083983,0.4824075925230318
NO,53,80,51.82946090092133,0.4754438060595376
NO,53,80,52.30490470698087,0.47549024996456524
NO,53,80,52.780394956945436,0.4825676253720701
NO,65,80,53.262962582317506,0.48233900701630006
NO,32,80,53.745301589333806,4.572367115684983e-05
NO,57,80,53.74534731300496,0.16081015145287125
NO,55,80,53.906157464457834,0.48254476353650233
NO,55,80,54.38870222799434,0.48227042150956834
NO,55,80,54.870972649503905,0.4787902133593178
NO,55,80,55.34983000450036,0.47237390489014786
NO,67,80,55.82220390939051,0.4824990398653455
NO,71,80,56.304702949255855,4.572367115684983e-05
NO,59,80,56.30474867292701,0.1607644277817144
NO,64,80,56.465513100708726,4.5723671149744405e-05
NO,60,80,56.465558824379876,0.48236186885188204
NO,60,80,56.94798927873849,0.4823847306874569
NO,60,80,57.43037400942595,0.47892594163713653
NO,60,80,57.90929995106308,0.4723053182494681
NO,72,80,58.38160526931255,0.6430119874557008
NO,33,80,59.02461725676825,4.572367115684983e-05
NO,56,80,59.02466298043941,0.48254476353650233
NO,56,80,59.50720774397591,0.4822246978384115
NO,56,80,59.989501027321054,0.4822246978384115
NO,56,80,60.471725725159466,0.48261142615167074
NO,68,80,60.95433715131114,0.47205047016300483
NO,71,80,61.42638762147414,4.476109142359519e-05
NO,59,80,61.426432382565565,0.15747192494684725
NO,59,80,61.58390430751241,0.4825447635364952
NO,59,80,62.06644907104891,0.48208752682494804
NO,57,80,62.54860518338059,0.48252190170092035
NO,59,80,63.03112708508151,0.48209811860382956
NO,71,80,63.51329234532247,0.4723190367115535
NO,61,80,63.98567852367116,0.1574213872430832
NO,44,80,64.14309991091424,4.572367116395526e-05
NO,59,80,64.14314563458541,0.48270479638553354
NO,59,80,64.62585043097094,0.4822246978384186
NO,57,80,65.1081437143161,0.48233900701629295
NO,59,80,65.59055130683913,0.48233900701629295
NO,71,80,66.07295889936216,0.48217897416725464
NO,76,80,66.55513787352942,4.5723671149744405e-05
NO,61,80,66.55518359720057,0.1607644277817144
NO,59,80,66.71601661048902,0.48252190170092035
NO,59,80,67.19853851218994,0.48211038866053
NO,57,80,67.68064890085047,0.47909608043940466
NO,59,80,68.15981212292701,0.4721847534372756
NO,71,80,68.63206401800142,0.48247521545003735
NO,61,80,69.11460781895819,0.16071870411056466
NO,44,80,69.27532652306876,4.5723671149744405e-05
NO,59,80,69.2753722467399,0.4824075925230318
NO,59,80,69.75777983926294,0.4824075925230318
NO,57,80,70.24018743178597,0.4789379738837738
NO,59,80,70.71912540566974,0.47229328600283793
NO,71,80,71.19141869167258,0.48249903986533127
NO,76,80,71.67391773153791,4.572367116395526e-05
NO,61,80,71.67396345520908,0.16062725676825096
NO,59,80,71.83465929748405,0.48233900701630716
NO,59,80,72.31706689000708,0.4822246978384186
NO,57,80,72.7992915878455,0.47890091456413586
NO,59,80,73.27819250240964,0.47233034532246165
NO,71,80,73.7505228477321,0.4824990398653455
NO,76,80,74.23302188759745,4.572367116395526e-05
NO,61,80,74.23306761126861,0.1607644277817144
NO,44,80,74.39383203905032,4.5723671149744405e-05
NO,59,80,74.39387776272147,0.48236186885188204
NO,59,80,74.87630821708008,0.4822018360028437
NO,57,80,75.35857863858965,0.48236186885188204
NO,59,80,75.84094050744153,0.4822887139262946
NO,71,80,76.32322922136782,0.47234141725726886
NO,76,80,76.7955706386251,4.476109143070062e-05
NO,61,80,76.79561539971652,0.15745796640679544
NO,44,80,76.95307336612332,4.572367116395526e-05
NO,59,80,76.95311908979448,0.4822246978384044
NO,59,80,77.43541237313963,0.48252190170092035
NO,57,80,77.91793427484055,0.4824075925230318
NO,59,80,78.40034186736358,0.4824075925230318
NO,71,80,78.88274945988661,0.4824990398653455
NO,76,80,79.36524849975196,4.5723671149744405e-05
NO,61,80,79.3652942234231,0.1607644277817144
NO,44,80,79.52605865120482,4.572367116395526e-05
NO,59,80,79.52610437487598,0.4823618688518678
NO,59,80,80.00853482923459,0.48233900701629295
NO,57,80,80.49094242175762,0.47880705850460004
NO,59,80,80.96974948026222,0.4721176118001438
NO,71,80,81.44186709206237,0.48248556374910834
NO,76,80,81.92435265581148,4.572367116395526e-05
NO,61,80,81.92439837948264,0.1607644277817144
NO,55,80,82.08523139277108,0.48233900701630716
NO,55,80,82.56763898529412,0.4822246978384044
NO,55,80,83.04986368313253,0.4788186105953258
NO,55,80,83.52868229372785,0.4724126492912859
NO,67,80,84.00109494301914,0.4823618688518678
NO,71,80,84.48345681187101,4.572367116395526e-05
NO,59,80,84.48350253554217,0.1607644277817144
NO,57,80,84.64433554883061,0.48252190170092035
NO,57,80,85.12685745053153,0.4822246978384186
NO,52,80,85.60915073387669,0.48217897416725464
NO,19,80,86.09132970804394,4.5723671149744405e-05
NO,57,80,86.0913754317151,0.48245596498937005
NO,69,80,86.57389853834161,0.47220713398299097
NO,69,80,87.0461056723246,0.1574026180722825
NO,71,80,87.20350829039688,4.5723671149744405e-05
NO,59,80,87.20355401406803,0.48254476353650944
NO,59,80,87.68609877760454,0.4824075925230318
NO,57,80,88.16850637012757,0.4824075925230318
NO,59,80,88.6509139626506,0.48229785843372497
NO,71,80,89.13321182108433,0.4720728507087273
NO,61,80,89.60535181343019,0.1573978040396895
NO,44,80,89.76274961746988,4.5723671149744405e-05
NO,59,80,89.76279534114103,0.48254476353650944
NO,59,80,90.24534010467754,0.48227042150956834
NO,57,80,90.7276105261871,0.4824075925230318
NO,59,80,91.21001811871014,0.4824075925230318
NO,71,80,91.69242571123317,0.4824990398653455
NO,76,80,92.17492475109852,4.5723671149744405e-05
NO,61,80,92.17497047476967,0.16081015145287836
NO,55,80,92.33578062622254,0.4824075925230318
NO,55,80,92.81818821874558,0.4754166126151489
NO,55,80,93.29360483136072,0.47551744340893265
NO,55,80,93.76912227476966,0.4825447635364952
NO,67,80,94.25166703830615,0.48236186885188204
NO,71,80,94.73402890715803,4.572367116395526e-05
NO,59,80,94.7340746308292,0.1607644277817144
NO,57,80,94.89490764411764,0.48252190170092035
NO,57,80,95.37742954581856,0.48227042150956834
NO,57,80,95.85969996732813,0.4788077810063811
NO,57,80,96.33850774833451,0.4723777552090809
NO,69,80,96.81095408905031,0.4823161451807181
NO,76,80,97.29327023423103,4.572367116395526e-05
NO,61,80,97.2933159579022,0.1607644277817144
NO,44,80,97.45408038568391,4.5723671149744405e-05
NO,59,80,97.45412610935506,0.48254476353650944
NO,59,80,97.93667087289157,0.4824075925230318
NO,57,80,98.4190784654146,0.4789216100283369
NO,59,80,98.89800007544294,0.4723096498582606
NO,71,80,99.3703097253012,0.4824990398653455
NO,69,80,99.85280876516654,4.5723671149744405e-05
NO,57,80,99.85285448883769,0.16081015145287836
NO,59,80,100.01366464029057,0.4824075925230318
NO,59,80,100.4960722328136,0.4824075925230318
NO,59,80,100.97847982533663,0.4822246978384186
NO,59,80,101.46077310868178,0.48224178646350424
NO,71,80,101.94308203678241,0.3149166587172232
P1,71,101,102.57265448717222,0.6434463623316731
P1,71,101,103.21610084950389,0.48224755967399346
P1,71,101,103.69841699468462,0.48233900701629295
P1,66,101,104.18082458720765,0.6363531077604563
P1,61,101,104.81717769496811,4.476109141648976e-05
P1,73,101,104.81722245605953,0.3146047726789476
P1,56,101,105.13182722873847,4.572367116395526e-05
P1,71,101,105.13187295240964,0.6434463623316731
P1,74,101,105.77538790024805,0.4822018360028295
P1,78,101,106.25758973625088,4.572367116395526e-05
P1,78,101,106.25763545992204,0.4823618688518678
P1,76,101,106.73999732877391,4.572367116395526e-05
P1,76,101,106.74004305244507,0.6433091913182096
P1,73,101,107.38342082927002,0.3212773753720626
P1,73,101,107.70469820464209,0.6434463623316873
