NO,33,127,0.10057611545003543,0.4826590727143869
P1,44,101,108.34814456697377,4.5723671149744405e-05
P1,69,101,108.34819029064492,0.4822246978384186
P1,76,101,108.83041498848334,4.5723671149744405e-05
P1,73,101,108.83046071215449,0.47554343532955556
P1,44,101,109.30600414748405,4.476109143070062e-05
P1,69,101,109.30604890857548,0.6365446622608033
P1,76,101,109.94259357083628,4.5723671149744405e-05
P1,73,101,109.94263929450743,0.3213002372076659
P1,74,101,110.2639395317151,0.6434920860028228
P1,74,101,110.90743161771792,0.3214374082211293
P1,78,101,111.22886902593905,4.5723671149744405e-05
P1,78,101,111.2289147496102,0.47888839989369103
P1,56,101,111.70780314950389,4.476109143070062e-05
P1,83,101,111.70784791059532,0.47225237523032604
P1,76,101,112.18016887133238,0.6429891256201188
P1,67,101,112.82322658245924,0.6434463623316731
P1,67,101,113.46667294479091,0.4822932833451432
P1,67,101,113.94896622813606,0.47546305992204907
P1,69,101,114.42449642969524,0.6365797952870338
P1,76,101,115.06107622498227,4.5723671149744405e-05
P1,73,101,115.06112194865342,0.3212773753720768
P1,44,101,115.3823993240255,4.572367116395526e-05
P1,69,101,115.38244504769666,0.6434463623316731
P1,69,101,116.02595999553508,0.48224755967397925
P1,69,101,116.50820755520905,0.48236186885188204
P1,76,101,116.99056942406094,4.5723671149744405e-05
P1,73,101,116.99061514773209,0.6364551434798074
P1,73,101,117.6270702912119,0.3145703598866163
P1,56,101,117.94164065109851,4.5723671149744405e-05
P1,71,101,117.94168637476966,2.5726830305102766
P1,74,101,120.51443654691707,0.6299004590715924
P1,74,101,121.14433700598866,0.3247351660170068
P1,78,101,121.46907217200567,4.622069454285338e-05
P1,78,101,121.46911839270021,0.32510420198440215
TR,64,80,0.422196418355776,0.32198609227498226
TR,32,80,0.7441825106307582,4.57236711551845e-05
TR,69,80,0.7442282343019134,0.48743673235294105
TR,57,80,1.231734297696669,0.4771972738483343
TR,66,80,1.7089315715450033,4.476109142448337e-05
TR,64,80,1.7089763326364278,0.6365595822466334
TR,32,80,2.3455359148830612,4.5723671155073475e-05
TR,57,80,2.3455816385542163,0.6427376454287739
TR,66,80,2.98831928398299,4.5723671155517565e-05
TR,64,80,2.9883650076541457,0.32196323043940467
TR,32,80,3.3103282380935504,4.5723671155073475e-05
TR,69,80,3.3103739617647054,0.482293283345145
TR,57,80,3.7926672451098504,0.4754880869950391
TR,66,80,4.2681553321048895,4.476109142448337e-05
TR,64,80,4.268200093196314,0.6366000105953225
TR,57,80,4.904868689298369,0.6426919217576188
TR,66,80,5.547560611055988,4.5723671155073475e-05
TR,64,80,5.547606334727143,0.3219860922749822
TR,69,80,5.869661012508858,0.4822475596739908
TR,57,80,6.3519085721828485,0.4823618688518776
TR,66,80,6.834270441034726,4.5723671155073475e-05
TR,64,80,6.834316164705881,0.6364354094613756
TR,32,80,7.470751574167257,4.476109142448337e-05
TR,57,80,7.470796335258681,0.6360056028703038
TR,66,80,8.106801938128985,4.572367115684983e-05
TR,64,80,8.106847661800142,0.3219860922749813
TR,32,80,8.428833754075123,4.5723671155073475e-05
TR,69,80,8.428879477746278,0.48227042150956834
TR,57,80,8.911149899255847,0.4823618688518785
TR,66,80,9.393511768107725,4.5723671155073475e-05
TR,64,80,9.39355749177888,0.6363954624025503
TR,32,80,10.02995295418143,4.476109142359519e-05
TR,57,80,10.029997715272854,0.6360684117647075
TR,64,80,10.666134712544293,0.321940368603828
TR,32,80,10.988075081148121,4.5723671155073475e-05
TR,69,80,10.988120804819276,0.4822475596739899
TR,57,80,11.47043695,0.48233900701630006
TR,64,80,11.952844542523032,0.6432634676470599
TR,32,80,12.596108010170092,4.5723671155073475e-05
TR,57,80,12.596153733841247,0.6427376454287739
TR,66,80,13.23889137927002,4.5723671155073475e-05
TR,64,80,13.238937102941176,0.3219860922749813
TR,69,80,13.56099178072289,0.4822475596739899
TR,57,80,14.04323934039688,0.4755400663004963
TR,66,80,14.518779406697377,4.4761091425371546e-05
TR,64,80,14.518824167788802,0.6365480312898644
TR,57,80,15.1554407845854,0.6426919217576188
TR,66,80,15.798132706343019,4.5723671155073475e-05
TR,64,80,15.798178430014174,0.3219860922749813
TR,69,80,16.12023310779589,0.4822475596739899
TR,57,80,16.60248066746988,0.47549963795180616
TR,66,80,17.077980305421686,4.476109142359519e-05
TR,64,80,17.07802506651311,0.6365879783486896
TR,32,80,17.7146130448618,4.572367115684983e-05
TR,57,80,17.714658768532956,0.6431720203047462
TR,64,80,18.357899374344434,0.32150599372785393
TR,32,80,18.67940536807229,4.572367115684983e-05
TR,69,80,18.679451091743445,0.4824075925230318
TR,57,80,19.161858684266477,0.4822246978384115
TR,66,80,19.64408338210489,4.572367115684983e-05
TR,64,80,19.644129105776045,0.6364474417080075
TR,32,80,20.280576547484053,4.476109142359519e-05
TR,57,80,20.280621308575476,0.6360164324592503
TR,64,80,20.91670632654146,0.3218031975903628
TR,32,80,21.23850952413182,4.572367115329712e-05
TR,69,80,21.238555247802974,0.48213325049610134
TR,57,80,21.720688498299076,0.4824990398653455
TR,66,80,22.20318753816442,4.572367115329712e-05
TR,64,80,22.203233261835575,0.6362760991141059
TR,57,80,22.83957650258682,0.636599769383416
TR,66,80,23.476176271970235,4.572367115329712e-05
TR,64,80,23.47622199564139,0.3216888884124742
TR,69,80,23.797979469560595,0.4822475596739899
TR,57,80,24.280227029234585,0.4823618688518785
TR,66,80,24.762588898086463,4.572367115684983e-05
TR,64,80,24.76263462175762,0.6431491584691713
TR,32,80,25.40578378022679,4.572367115329712e-05
TR,57,80,25.405829503897944,0.6428748164422409
TR,66,80,26.048704320340185,4.572367115329712e-05
TR,64,80,26.04875004401134,0.3217666206945431
TR,69,80,26.37058380634302,0.4719161868887305
TR,57,80,26.842567134868887,0.47926309029057634
TR,66,80,27.321830225159463,4.572367115329712e-05
TR,64,80,27.321875948830616,0.6430119874557079
TR,32,80,27.964887936286324,4.572367115329712e-05
TR,57,80,27.964933659957477,0.6430348492912827
TR,64,80,28.608037094755492,0.3219403686038298
TR,32,80,28.92997746335932,4.572367115329712e-05
TR,69,80,28.930023187030475,0.4822475596739899
TR,57,80,29.412339332211197,0.475488808362865
TR,64,80,29.887895282211197,0.6365311850106323
TR,32,80,30.52442646722183,4.572367115329712e-05
TR,57,80,30.524472190892983,0.6427376454287739
TR,66,80,31.167209836321756,4.572367115684983e-05
TR,64,80,31.167255559992913,0.3219860922749831
TR,69,80,31.489310237774628,0.48195035581148105
TR,57,80,31.97126059358611,0.4757684457122622
TR,66,80,32.44702903929837,4.476109142359519e-05
TR,64,80,32.447073800389795,0.6363191705882372
TR,32,80,33.08339297097803,4.572367115684983e-05
TR,57,80,33.08343869464919,0.6430119874557079
TR,66,80,33.7264506821049,4.5723671149744405e-05
TR,64,80,33.72649640577605,0.3219860922749831
TR,32,80,34.04848249805103,4.572367115684983e-05
TR,69,80,34.04852822172219,0.48197321764705947
TR,57,80,34.530501439369246,0.4826590727143838
TR,66,80,35.01316051208363,4.572367115684983e-05
TR,64,80,35.01320623575479,0.6361280985116977
TR,32,80,35.649334334266484,4.476109142359519e-05
TR,57,80,35.64937909535791,0.6363357756555672
TR,64,80,36.28578345652021,0.3216431647413174
TR,32,80,36.607426621261524,4.572367115684983e-05
TR,69,80,36.60747234493268,0.4825676253720772
TR,57,80,37.09003997030476,0.4823847306874498
TR,64,80,37.57249328649894,0.6432634676470599
TR,32,80,38.215756754146,4.572367115684983e-05
TR,57,80,38.21580247781716,0.6431720203047462
TR,64,80,38.85904308362864,0.32150599372784683
TR,32,80,39.18054907735649,4.572367115684983e-05
TR,69,80,39.180594801027645,0.4824075925230318
TR,57,80,39.66300239355068,0.4754493403260085
TR,66,80,40.138451733876686,4.476109142359519e-05
TR,64,80,40.13849649496811,0.63622724422396
TR,57,80,40.7747923246988,0.6429891256201259
TR,64,80,41.41778145031893,4.572367115684983e-05
TR,60,80,41.417827173990084,0.3219860922749831
TR,65,80,41.7398818517718,0.48190463214032775
TR,32,80,42.221786483912126,4.5723671149744405e-05
TR,57,80,42.221832207583276,0.4755299592133255
TR,64,80,42.6973621667966,4.476109142359519e-05
TR,60,80,42.697406927888025,0.6365581383770404
TR,65,80,43.333965066265066,4.5723671149744405e-05
TR,53,80,43.334010789936215,0.6430119874557079
TR,32,80,43.97702277739192,4.572367115684983e-05
TR,59,80,43.97706850106308,0.3219860922749831
TR,55,80,44.29905459333806,4.5723671149744405e-05
TR,67,80,44.29910031700921,0.4819503558114846
TR,55,80,44.78111925832743,0.4754442884833452
TR,65,80,45.256563546810774,4.476109142359519e-05
TR,62,80,45.2566083079022,0.6366438091070137
TR,62,80,45.89325211700921,0.6430348492912827
TR,64,80,46.536355551807226,0.32194036860383335
TR,32,80,46.85829592041106,4.5723671149744405e-05
TR,69,80,46.85834164408221,0.48224755967399346
TR,57,80,47.340657789262934,0.48233900701630006
TR,64,80,47.823065381785966,0.6361167876328864
TR,57,80,48.45918216941885,0.6363461239546453
TR,66,80,49.0955282933735,4.572367115684983e-05
TR,64,80,49.095574017044655,0.32182605942593767
TR,32,80,49.41740007647059,4.572367115684983e-05
TR,69,80,49.41744580014175,0.4824075925230318
TR,57,80,49.89985339266478,0.4822246978384115
TR,64,80,50.382146676009924,0.6431491584691713
TR,32,80,51.025295834479095,4.572367115684983e-05
TR,57,80,51.02534155815025,0.6430119874557008
TR,64,80,51.66835354560595,4.572367115684983e-05
TR,60,80,51.66839926927711,0.3219244871722182
TR,65,80,51.99039089808647,0.4717595230687479
TR,32,80,52.462150421155215,4.476109142359519e-05
TR,57,80,52.46219518224664,0.47898706431608673
TR,64,80,52.941182246562725,4.572367115684983e-05
TR,60,80,52.94122797023388,0.6433091913182096
TR,65,80,53.58453716155209,4.572367115684983e-05
TR,53,80,53.58458288522325,0.6430348492912827
TR,62,80,54.22768632002126,0.3219860922749831
TR,67,80,54.549672412296246,0.4819503558114846
TR,59,80,55.03169135361446,0.4755186483345142
TR,62,80,55.507277143586116,0.6365470687101364
TR,55,80,56.14382421229625,0.6430348492912827
TR,67,80,56.78692764709427,0.32194036860382624
TR,76,80,57.10886801569809,4.572367115684983e-05
TR,72,80,57.10891373936925,0.48224755967398636
TR,76,80,57.591161299043236,4.572367115684983e-05
TR,64,80,57.59120702271439,0.47549530634302073
TR,67,80,58.066769470694545,0.636273206839121
TR,67,80,58.7031112630404,0.6431262966335964
TR,78,80,59.346237559673995,4.572367115684983e-05
TR,64,80,59.34628328334515,0.3216888884124742
TR,21,80,59.667972171757626,4.5723671149744405e-05
TR,68,80,59.668017895428775,0.48236186885188204
TR,71,80,60.15037976428066,4.572367115684983e-05
TR,59,80,60.150425487951814,0.48208752682494804
TR,66,80,60.63251301477676,4.5723671149744405e-05
TR,64,80,60.63255873844791,0.6364488855776074
TR,21,80,61.26900762402552,4.476109142359519e-05
TR,56,80,61.26905238511694,0.6362893306165844
TR,67,80,61.90534171573353,4.572367115684983e-05
TR,66,80,61.905387439404684,0.32184892126151965
TR,71,80,62.227304946172936,0.48206466498936607
TR,59,80,62.70943819666903,0.4824761780297706
TR,67,80,63.191914374698804,4.572367115684983e-05
TR,66,80,63.19196009836996,0.6362489056697314
TR,44,80,63.82820900403969,4.476109142359519e-05
TR,59,80,63.828253765131116,0.6366264815379239
TR,67,80,64.46488024666904,4.5723671149744405e-05
TR,66,80,64.46492597034019,0.3216888884124671
TR,44,80,64.78661485875266,4.572367116395526e-05
TR,71,80,64.78666058242382,0.48224755967399346
TR,59,80,65.26897672760454,0.48233900701630716
TR,66,80,65.75138432012757,0.6431262966335964
TR,44,80,66.39451061676117,4.5723671149744405e-05
TR,59,80,66.39455634043232,0.6428748164422444
TR,67,80,67.03743115687456,4.5723671149744405e-05
TR,66,80,67.03747688054571,0.3218260594259448
TR,44,80,67.35930293997166,4.5723671149744405e-05
TR,71,80,67.3593486636428,0.4821332504961049
TR,59,80,67.84148191413891,0.47584448951099034
TR,67,80,68.3173264036499,4.476109141648976e-05
TR,66,80,68.31737116474132,0.6362436080793827
TR,44,80,68.9536147728207,4.5723671149744405e-05
TR,59,80,68.95366049649185,0.6430119874557079
TR,67,80,69.59667248394756,4.5723671149744405e-05
TR,66,80,69.59671820761871,0.3219860922749831
TR,44,80,69.91870429989369,4.572367116395526e-05
TR,71,80,69.91875002356485,0.48227042150956834
TR,59,80,70.40102044507442,0.4755073385896509
TR,67,80,70.87652778366407,4.476109141648976e-05
TR,66,80,70.87657254475549,0.636580759000708
TR,44,80,71.5131533037562,4.572367116395526e-05
TR,59,80,71.51319902742736,0.6427147835931919
TR,67,80,72.15591381102055,4.5723671149744405e-05
TR,66,80,72.1559595346917,0.3219860922749831
TR,44,80,72.47794562696669,4.572367116395526e-05
TR,71,80,72.47799135063785,0.4819503558114775
TR,59,80,72.96001029195607,0.4757188717221794
TR,67,80,73.43572916367825,4.476109141648976e-05
TR,66,80,73.43577392476966,0.6363235021970297
TR,44,80,74.07209742696669,4.5723671149744405e-05
TR,59,80,74.07214315063784,0.6430348492912827
TR,67,80,74.71517799992913,4.572367116395526e-05
TR,66,80,74.71522372360029,0.321963230439394
TR,44,80,75.03718695403968,4.572367116395526e-05
TR,71,80,75.03723267771085,0.48199607948262724
TR,59,80,75.51922875719347,0.482659072714398
TR,66,80,76.0019564154146,0.6360999424876042
TR,59,80,76.63812349953933,0.6362958274628028
TR,67,80,77.27441932700214,4.5723671149744405e-05
TR,66,80,77.27446505067329,0.32168888841248133
TR,44,80,77.59615393908577,4.5723671149744405e-05
TR,71,80,77.59619966275692,0.4825676253720701
TR,59,80,78.07876728812899,0.48236186885188204
TR,67,80,78.56112915698087,4.5723671149744405e-05
TR,66,80,78.56117488065202,0.6433091913182238
TR,44,80,79.20448407197024,4.5723671149744405e-05
TR,59,80,79.20452979564139,0.6431491584691713
TR,67,80,79.84767895411056,4.5723671149744405e-05
TR,66,80,79.84772467778171,0.3215517173990179
TR,44,80,80.16927639518073,4.5723671149744405e-05
TR,71,80,80.16932211885188,0.4824075925230318
TR,59,80,80.65172971137491,0.4754221468816411
TR,67,80,81.12715185825655,4.476109143070062e-05
TR,66,80,81.12719661934798,0.6362315758327384
TR,44,80,81.76342819518072,4.5723671149744405e-05
TR,59,80,81.76347391885187,0.6430348492912827
TR,62,80,82.4065773536499,0.3219860922749831
TR,67,80,82.72856344592488,0.4819503558114775
TR,71,80,83.21051380173635,4.572367116395526e-05
TR,59,80,83.21055952540752,0.47552514631466636
TR,65,80,83.68608467172218,4.476109141648976e-05
TR,62,80,83.6861294328136,0.6365629512756925
TR,55,80,84.32276096959603,0.6429891256201188
TR,64,80,84.96575009521615,4.572367116395526e-05
TR,61,80,84.96579581888732,0.3219860922749831
TR,69,80,85.28785049666902,0.4819503558114917
TR,57,80,85.76980085248051,0.4823618688518678
TR,66,80,86.25216272133238,4.572367116395526e-05
TR,64,80,86.25220844500355,0.6365172298724247
TR,64,80,86.88872567487597,0.6362657474131908
TR,66,80,87.52499142228916,4.5723671149744405e-05
TR,66,80,87.52503714596031,0.3219860922749831
TR,44,80,87.8470232382353,4.5723671149744405e-05
TR,71,80,87.84706896190644,0.48227042150956834
TR,59,80,88.32933938341601,0.48236186885188204
TR,67,80,88.8117012522679,4.572367116395526e-05
TR,66,80,88.81174697593906,0.6361353178596687
TR,44,80,89.44788229379873,4.476109141648976e-05
TR,59,80,89.44792705489014,0.6363285563075891
TR,66,80,90.08432419670446,0.3218031975903699
TR,71,80,90.40619597980155,0.48233900701630716
TR,59,80,90.8886035723246,0.48217897416725464
TR,67,80,91.37078254649185,4.5723671149744405e-05
TR,66,80,91.370828270163,0.6431720203047462
TR,44,80,92.01400029046775,4.572367116395526e-05
TR,59,80,92.01404601413891,0.6430348492912827
TR,62,80,92.65714944893692,0.32191919298369953
TR,67,80,92.97906864192062,0.4718042841601715
TR,71,80,93.45087292608079,4.476109141648976e-05
TR,59,80,93.45091768717221,0.4789918772147388
TR,65,80,93.92990956438695,4.572367116395526e-05
TR,62,80,93.92995528805811,0.6433091913182096
TR,55,80,94.57333306488306,0.6429891256201188
TR,66,80,95.21632219050318,4.572367116395526e-05
TR,64,80,95.21636791417434,0.3219860922749831
TR,69,80,95.53842259195605,0.48190463214032775
TR,76,80,96.02032722409638,4.5723671149744405e-05
TR,61,80,96.02037294776753,0.4755371785613107
TR,64,80,96.49591012632884,4.476109143070062e-05
TR,64,80,96.49595488742027,0.6365509190290481
TR,32,80,97.13250580644932,4.572367116395526e-05
TR,57,80,97.13255153012048,0.6430119874557079
TR,67,80,97.77556351757619,4.5723671149744405e-05
TR,66,80,97.77560924124734,0.3219860922749831
TR,44,80,98.09759533352232,4.5723671149744405e-05
TR,71,80,98.09764105719347,0.48227042150956834
TR,59,80,98.57991147870304,0.4754909747342282
TR,67,80,99.05540245343727,4.476109143070062e-05
TR,66,80,99.0554472145287,0.6365971228561307
TR,44,80,99.69204433738483,4.5723671149744405e-05
TR,59,80,99.69209006105598,0.6431720203047462
TR,66,80,100.33533066686746,0.32150599372785393
TR,44,80,100.65683666059532,4.5723671149744405e-05
TR,71,80,100.65688238426647,0.48236186885188204
TR,77,80,101.13924425311835,4.5723671149744405e-05
TR,62,80,101.1392899767895,0.48224755967399346
TR,66,80,101.62160612197023,0.4789006733522285
P1,66,101,102.8941147572289,0.6434463623316873
P1,61,101,103.53756111956059,4.5723671149744405e-05
P1,73,101,103.53760684323174,0.48236186885188204
P1,56,101,104.01996871208362,4.5723671149744405e-05
P1,71,101,104.02001443575477,0.4822689810418126
P1,71,101,104.50228341679659,0.9510269438341652
P1,76,101,105.45331036063075,4.5723671149744405e-05
P1,73,101,105.4533560843019,0.6434692241672622
P1,76,101,106.0968938939759,0.48233900701629295
P1,78,101,106.57930148649893,0.48233900701629295
P1,74,101,107.06164049351523,0.9645179811835618
P1,76,101,108.02622706020553,0.6434235004960982
P1,56,101,108.66965056070163,4.5723671149744405e-05
P1,71,101,108.66969628437278,0.4789726267540715
P1,71,101,109.14866891112685,0.4722129094613763
P1,77,101,109.62088182058822,4.572367116395526e-05
P1,74,101,109.62092754425939,0.9644722575123978
P1,78,101,110.58546838727852,0.4826362108788089
P1,76,101,111.06817318366406,0.3215288555634288
P1,56,101,111.38970203922749,4.572367116395526e-05
P1,83,101,111.38974776289865,0.4755025256909988
P1,78,101,111.86531743022678,0.6365403295180698
P1,74,101,112.50185775974485,4.5723671149744405e-05
P1,74,101,112.501903483416,0.642737645428781
P1,56,101,113.14464112884478,4.5723671149744405e-05
P1,71,101,113.14468685251593,0.6434692241672622
P1,62,101,113.7881560766832,0.4789155944719994
P1,67,101,114.2670716711552,0.47229280357902326
P1,71,101,114.73936447473422,4.572367116395526e-05
P1,71,101,114.73941019840538,0.9644722575123978
P1,76,101,115.70388245591778,4.5723671149744405e-05
P1,73,101,115.70392817958893,0.6434692241672622
P1,64,101,116.34746598926293,0.48233900701629295
P1,71,101,116.82987358178596,0.48221290907157766
P1,74,101,117.31215363249467,3.5169310065910793
P1,78,101,120.82908463908575,4.476109143070062e-05
P1,78,101,120.82912940017718,0.47743080981572916
P1,76,101,121.30662954103472,0.3250239240255155
P1,56,101,121.63165346506024,4.622069454285338e-05
P1,83,101,121.63169968575478,0.7923562263642623
NO,57,64,0.1009190429836995,2.566145727462792
NO,57,64,2.6670647704464914,2.559195603401842
NO,64,64,5.2262603738483335,4.5723671155073475e-05
NO,60,64,5.226306097519489,2.5592184652374206
NO,59,64,7.785593148263642,2.5591727415662646
NO,64,64,10.344765889829906,4.5723671155073475e-05
NO,60,64,10.344811613501061,2.5727795285613055
NO,44,64,12.917591142062367,4.572367115329712e-05
NO,59,64,12.91763686573352,2.5592184652374215
NO,64,64,15.476923916477675,4.803876436463499
NO,57,127,20.59538322749823,0.6432863294826348
NO,66,127,21.238669556980863,4.572367115684983e-05
NO,52,127,21.23871528065202,0.32130023720765166
NO,59,127,21.560084103366407,0.6433320531537916
NO,57,127,22.2034161565202,0.3212884484408214
NO,55,127,22.52477174659816,0.31489427817150784
NO,64,127,22.839666024769667,4.476109142359519e-05
NO,60,127,22.83971078586109,2.5663016127214746
NO,60,127,25.406012398582565,0.3214145463855438
NO,59,127,25.72749553047484,0.6432225591424512
NO,57,127,26.37071808961729,0.3145361894401155
NO,59,127,26.685254279057407,0.9582191108433733
NO,60,127,27.643541975407512,0.6432634676470599
NO,64,127,28.286805443054572,4.572367115329712e-05
NO,52,127,28.286851166725725,2.5592184652374215
NO,55,127,30.84613821746988,0.4816760137845506
NO,67,127,31.32781423125443,4.572367115684983e-05
NO,55,127,31.327859954925586,0.020072691637135875
NO,55,127,31.34793264656272,0.18088284309000713
NO,67,127,31.52881548965273,4.572367115329712e-05
NO,55,127,31.528861213323882,0.020072691637139428
NO,55,127,31.54893390496102,0.18088284309000713
NO,67,127,31.72981674805103,4.572367115329712e-05
NO,55,127,31.729862471722182,0.020072691637135875
NO,55,127,31.749935163359318,0.060789620800850486
NO,57,127,31.81072478416017,4.572367115684983e-05
NO,57,127,31.810770507831325,0.9511850549255918
NO,64,127,32.76195556275692,4.5723671149744405e-05
NO,60,127,32.76200128642807,0.6433091913182167
NO,44,127,33.40531047774628,4.572367115684983e-05
NO,59,127,33.40535620141744,0.9646322903614433
NO,60,127,34.370057077285615,0.9646067842664792
NO,62,127,35.334663861552094,4.476109142359519e-05
NO,62,127,35.33470862264352,0.6298889058469186
NO,64,127,35.96459752849044,4.488748483557764
NO,62,127,40.4533460120482,0.643295233912113
NO,60,127,41.09664124596031,4.572367115684983e-05
NO,60,127,41.09668696963147,0.9646322903614504
NO,60,127,42.06138784549965,0.1605815330970941
NO,59,127,42.22203796410348,0.1605642077958862
NO,57,127,42.382602171899364,0.6299712098157357
NO,59,127,43.0125733817151,0.3215517173990037
NO,64,127,43.334125099114104,4.572367115684983e-05
NO,60,127,43.33417082278526,0.32157457923458566
NO,62,127,43.65581398752658,0.9647923232104887
NO,62,127,44.62060631073707,0.1606043949326761
NO,60,127,44.78121070566974,4.5723671149744405e-05
NO,60,127,44.78125642934089,0.16052474202692935
NO,59,127,44.94184831300496,0.6299435339475536
NO,60,127,45.571860432459246,0.3215288555634359
NO,62,127,45.89338928802268,4.5723671149744405e-05
NO,62,127,45.89343501169383,0.32159744107016763
NO,62,127,46.215032452764,2.0867920997519533
NO,62,127,48.30182455251595,0.15751428072288576
NO,60,127,48.45933883323884,4.476109142359519e-05
NO,60,127,48.45938359433026,0.15737999744862208
NO,59,127,48.61683073341602,0.15739732274982288
NO,64,127,48.774228056165846,4.5723671149744405e-05
NO,60,127,48.774273779836996,0.6433091913182167
NO,57,127,49.417651556661944,0.6428976782778193
NO,59,127,50.060549234939764,0.6433549149893665
NO,57,127,50.70390414992913,0.6433091913182167
NO,64,127,51.34721334124735,4.572367115684983e-05
NO,60,127,51.347259064918504,0.9578023058823533
NO,60,127,52.30512851243799,0.1572009530829206
NO,44,127,52.46232946552091,4.476109142359519e-05
NO,59,127,52.46237422661233,0.15727916438696354
NO,57,127,52.6196533909993,0.643469224167255
NO,59,127,53.26319120067328,0.3215288555634359
NO,60,127,53.58478864174345,0.3215288555634288
NO,44,127,53.90631749730688,4.572367115684983e-05
NO,59,127,53.90636322097804,0.9648151850460636
NO,57,127,54.8711784060241,0.3212268399362159
NO,55,127,55.192472387597455,0.47196094798015764
NO,67,127,55.66443333557761,4.476109142359519e-05
NO,55,127,55.664478096669036,0.019627738589655053
NO,0,127,55.68410583525869,4.476109142359519e-05
NO,55,127,55.684150596350115,0.13821334588944012
NO,50,127,55.82243252774629,0.6432863294826348
NO,52,127,56.46578744273565,2.076490807016299
NO,59,127,58.54227824975195,0.16092446063075982
NO,64,127,58.70320271038271,4.572367115684983e-05
NO,60,127,58.70324843405387,0.16062725676825096
NO,62,127,58.86394427632885,0.16087873695960297
NO,68,127,59.024891598795186,0.6432634676470599
NO,78,127,59.668155066442246,4.572367115684983e-05
NO,64,127,59.6682007901134,0.6428976782778122
NO,62,127,60.31116705389795,0.8004605726789578
NO,44,127,61.111627626576905,4.476109142359519e-05
NO,59,127,61.11167238766833,0.1574919001771775
NO,64,127,61.269164287845506,4.476109142359519e-05
NO,60,127,61.26920904893693,0.15737999744862208
NO,62,127,61.42658904638555,4.476109142359519e-05
NO,62,127,61.426633807476975,0.15743053288447584
NO,59,127,61.58413292586819,0.6432634676470528
NO,67,127,62.22739639351524,4.572367115684983e-05
NO,54,127,62.2274421171864,0.3212773753720768
NO,49,127,62.548719492558476,4.572367115684983e-05
NO,61,127,62.54876521622963,0.6433091913182167
NO,44,127,63.19207440754785,4.5723671149744405e-05
NO,59,127,63.192120131219,0.321328877923456
NO,57,127,63.513449009142455,0.31493903926293854
NO,65,127,63.828388048405394,4.476109142359519e-05
NO,62,127,63.82843280949682,2.566283563784552
NO,62,127,66.39471637328137,0.32146027005669
NO,61,127,66.71617664333806,0.6433091913182238
NO,59,127,67.35955442016301,0.3212545135365019
NO,64,127,67.68080893369951,4.5723671149744405e-05
NO,61,127,67.68085465737066,0.9513684309000752
NO,62,127,68.63222308827073,0.6433091913182096
NO,66,127,69.27553227958894,4.572367116395526e-05
NO,54,127,69.27557800326011,2.5591956034018324
NO,19,127,71.83477360666194,4.572367116395526e-05
NO,57,127,71.8348193303331,0.9646780140326001
NO,59,127,72.7994973443657,0.9511855362154478
NO,65,127,73.75068288058115,4.5723671149744405e-05
NO,62,127,73.7507286042523,0.6433091913182096
NO,61,127,74.39410638107725,0.9646322903614504
NO,62,127,75.3587386714387,0.9646919748405338
NO,64,127,76.32343064627923,0.6298484763642875
NO,66,127,76.95327912264352,4.5723671149744405e-05
NO,66,127,76.95332484631467,0.16039863841247382
NO,64,127,77.11372348472715,0.16092446063076693
NO,66,127,77.27464794535791,4.167375810524447
NO,64,127,81.44209089751949,0.6433005281006388
NO,62,127,82.08539142562013,0.9646780140326001
NO,62,127,83.05006943965273,0.16065011860382583
NO,61,127,83.21071955825656,0.1605603574769674
NO,44,127,83.37127991573352,4.476109141648976e-05
NO,59,127,83.37132467682494,0.629930299043238
NO,64,127,84.00125497586818,4.5723671149744405e-05
