NO,33,127,0.10057611545003543,0.4826590727143869
NO,61,127,84.00130069953933,0.32159744107016763
NO,62,127,84.3228981406095,0.32159744107016763
NO,64,127,84.64449558167966,0.9648151850460636
NO,64,127,85.60931076672573,0.16062725676825096
NO,62,127,85.7700066090007,0.16062725676825096
NO,61,127,85.93063386576895,0.6434213363926347
NO,62,127,86.57405520216159,0.314827136534376
NO,64,127,86.88888233869596,0.3148317082211207
NO,64,127,87.20378263242381,2.0867644250177193
NO,64,127,89.29054705744153,0.15751428072289286
NO,62,127,89.44812847980155,0.15737999744862918
NO,61,127,89.60550847725018,0.15749262041104828
NO,62,127,89.76300109766123,0.6432863294826348
NO,44,127,90.40628742714387,4.572367116395526e-05
NO,59,127,90.40633315081503,0.6428976782778051
NO,64,127,91.04923082909283,4.572367116395526e-05
NO,61,127,91.049276552764,0.6433091913182096
NO,44,127,91.69258574408221,4.572367116395526e-05
NO,59,127,91.69263146775337,0.6433091913182096
NO,62,127,92.3360092445783,0.9577970116938275
NO,62,127,93.29380625627213,0.15726809472006664
NO,61,127,93.4510743509922,0.157260634160167
NO,44,127,93.60833498515237,4.5723671149744405e-05
NO,59,127,93.60838070882352,0.6434463623316873
NO,64,127,94.2518270711552,4.5723671149744405e-05
NO,61,127,94.25187279482635,0.32159744107016763
NO,62,127,94.57347023589652,0.32159744107016763
NO,64,127,94.89506767696669,0.9647923232104887
NO,64,127,95.8599285856839,0.16062725676825096
NO,62,127,96.02055584245215,0.16059428897945338
NO,61,127,96.18115013143161,0.6299182667965937
NO,66,127,96.8110683982282,4.5723671149744405e-05
NO,66,127,96.81111412189935,0.3215517173990179
NO,32,127,97.13266583929837,4.5723671149744405e-05
NO,69,127,97.13271156296952,0.32157457923459276
NO,71,127,97.45435472771084,4.8040244370659195
NO,59,64,102.57281452002125,2.5592184652374215
NO,55,64,105.13210157076541,0.4818360466335889
NO,55,64,105.613937617399,0.0200955534727143
NO,55,64,105.63403317087172,0.18090570492557845
NO,55,64,105.8149388757973,0.0200955534727143
NO,55,64,105.83503442927001,0.18090570492559266
NO,55,64,106.0159401341956,0.0200955534727143
NO,0,64,106.03603568766832,4.5723671149744405e-05
NO,55,64,106.03608141133947,0.1808599812544287
NO,55,64,106.2169413925939,0.0200955534727143
NO,0,64,106.23703694606661,4.572367116395526e-05
NO,55,64,106.23708266973777,0.1808599812544287
NO,55,64,106.4179426509922,0.0200955534727143
NO,0,64,106.43803820446492,4.5723671149744405e-05
NO,55,64,106.43808392813607,0.1808599812544287
NO,55,64,106.6189439093905,0.0200955534727143
NO,0,64,106.63903946286321,4.572367116395526e-05
NO,55,64,106.63908518653437,0.1808599812544287
NO,55,64,106.8199451677888,0.0200955534727143
NO,0,64,106.84004072126152,4.5723671149744405e-05
NO,55,64,106.84008644493267,0.1808599812544287
NO,67,64,107.0209464261871,4.5723671149744405e-05
NO,55,64,107.02099214985824,0.020049829801564556
NO,0,64,107.04104197965981,4.5723671149744405e-05
NO,55,64,107.04108770333096,0.1808599812544287
NO,67,64,107.22194768458539,4.572367116395526e-05
NO,55,64,107.22199340825655,0.020049829801550345
NO,0,64,107.2420432380581,4.572367116395526e-05
NO,55,64,107.24208896172927,0.1808599812544287
NO,67,64,107.4229489429837,4.5723671149744405e-05
NO,55,64,107.42299466665484,0.020049829801564556
NO,0,64,107.44304449645641,4.5723671149744405e-05
NO,55,64,107.44309022012756,0.1808599812544287
NO,67,64,107.62395020138199,4.572367116395526e-05
NO,55,64,107.62399592505315,0.020049829801550345
NO,0,64,107.6440457548547,4.572367116395526e-05
NO,55,64,107.64409147852587,0.06076675896527206
NO,64,64,107.70485823749114,4.5723671149744405e-05
NO,61,64,107.70490396116229,2.5591956034018466
NO,44,64,110.26409956456413,4.5723671149744405e-05
NO,71,64,110.26414528823528,2.5592413270729963
NO,59,64,112.82338661530828,2.5592184652374215
NO,64,64,115.3826050805457,4.5723671149744405e-05
NO,61,64,115.38265080421685,2.5592413270730106
NO,62,64,117.94189213128986,2.5726563183557687
NO,44,64,120.51454844964563,4.476109143070062e-05
NO,71,64,120.51459321073706,2.5520622132175674
NO,52,64,0.10107907583274273,2.5661228656272144
NO,60,64,2.6672705269666896,2.559172741566265
NO,64,64,5.226443268532955,4.5723671155073475e-05
NO,64,64,5.22648899220411,2.559241327072998
NO,64,64,7.785730319277108,2.5592184652374206
NO,55,64,10.34501737002126,0.48183604663359425
NO,55,64,10.826853416654854,0.0200955534727143
NO,55,64,10.846948970127569,0.18090570492558378
NO,55,64,11.027854675053153,0.0200955534727143
NO,55,64,11.047950228525867,0.18090570492558555
NO,55,64,11.228855933451452,0.0200955534727143
NO,55,64,11.248951486924167,0.18090570492558378
NO,55,64,11.42985719184975,0.0200955534727143
NO,0,64,11.449952745322465,4.5723671155073475e-05
NO,55,64,11.44999846899362,0.18085998125443048
NO,55,64,11.63085845024805,0.0200955534727143
NO,55,64,11.650954003720765,0.18090570492558378
NO,55,64,11.831859708646348,0.0200955534727143
NO,0,64,11.851955262119063,4.572367115684983e-05
NO,55,64,11.85200098579022,0.1808599812544287
NO,55,64,12.032860967044648,0.0200955534727143
NO,0,64,12.052956520517363,4.5723671155073475e-05
NO,55,64,12.053002244188518,0.18085998125443048
NO,55,64,12.233862225442948,0.0200955534727143
NO,0,64,12.253957778915662,4.5723671155073475e-05
NO,55,64,12.254003502586817,0.1808599812544287
NO,67,64,12.434863483841246,4.5723671155073475e-05
NO,55,64,12.434909207512401,0.020049829801559227
NO,0,64,12.45495903731396,4.5723671155073475e-05
NO,55,64,12.455004760985116,0.1808599812544287
NO,67,64,12.635864742239544,4.572367115684983e-05
NO,55,64,12.635910465910701,0.02004982980155745
NO,0,64,12.655960295712259,4.572367115684983e-05
NO,55,64,12.656006019383415,0.1808599812544287
NO,67,64,12.836866000637844,4.5723671155073475e-05
NO,55,64,12.836911724309,0.020049829801559227
NO,0,64,12.856961554110558,4.5723671155073475e-05
NO,55,64,12.857007277781713,0.06076675896527384
NO,62,64,12.917842622253719,2.5591727415662664
NO,60,64,15.477015363819985,4.5723671155073475e-05
NO,60,64,15.47706108749114,4.80389592927002
NO,57,64,20.755964760595322,0.6431262966335929
NO,66,64,21.399091057228915,4.572367115329712e-05
NO,52,64,21.39913678090007,0.32171175024805265
NO,59,64,21.720917116654853,0.6429891256201294
NO,57,64,22.363906242274982,4.572367115329712e-05
NO,57,64,22.363951965946136,0.31808787537207905
NO,55,64,22.682039841318215,0.31507332253720577
NO,64,64,22.99711316385542,4.47610914271479e-05
NO,60,64,22.997157924946848,2.5695274540751214
NO,60,64,25.56668537902197,0.3212773753720768
NO,45,64,25.887962754394046,4.572367115684983e-05
NO,59,64,25.888008478065203,0.6397091397235997
NO,57,64,26.527717617788802,4.476109142359519e-05
NO,57,64,26.527762378880226,0.3149166587172232
NO,59,64,26.84267903759745,4.476109142359519e-05
NO,59,64,26.842723798688873,0.9612854006378484
NO,64,64,27.80400919932672,4.572367115329712e-05
NO,60,64,27.804054922997874,0.6431720203047497
NO,52,64,28.447226943302624,2.5592870507441496
NO,55,64,31.006513994046774,0.9649523560595341
NO,57,64,31.971466350106308,0.9510478839121213
NO,60,64,32.92258281952516,0.6431262966335964
NO,45,64,33.56570911615876,4.572367115684983e-05
NO,59,64,33.565754839829914,0.9649066323883773
NO,64,64,34.53066147221829,4.5723671149744405e-05
NO,60,64,34.53070719588944,0.9611799992912893
NO,62,64,35.49188719518073,0.6332690045712255
NO,64,64,36.125156199751956,4.488711664316085
NO,62,64,40.61386786406804,0.643217743975903
NO,60,64,41.257085608043944,0.9650895270729976
NO,60,64,42.22217513511694,0.16056132005669355
NO,59,64,42.382803596810774,0.15733523635719138
NO,57,64,42.540138833167966,4.476109143070062e-05
NO,57,64,42.540183594259396,0.6329027350460663
NO,59,64,43.173154914812194,0.3218031975903628
NO,64,64,43.49495811240256,4.5723671149744405e-05
NO,60,64,43.49500383607371,0.32132309904323364
NO,62,64,43.81632693511694,0.9650666652374227
NO,62,64,44.781462185861095,0.1605204104181368
NO,60,64,44.94198259627923,0.15737999744862208
NO,59,64,45.09942973536499,0.6328979210134662
NO,64,64,45.73232765637846,4.5723671149744405e-05
NO,60,64,45.73237338004961,0.32184892126151965
NO,62,64,46.05429088681786,0.3212545135365019
NO,62,64,46.375613985861094,2.0839262722891547
NO,62,64,48.45954025815025,0.15742475854004567
NO,60,64,48.616965016690294,0.15744593416017238
NO,45,64,48.774410950850466,4.5723671149744405e-05
NO,59,64,48.774456674521616,0.1603300529057421
NO,64,64,48.93478672742736,4.572367115684983e-05
NO,60,64,48.934832451098515,0.6431491584691713
NO,33,64,49.577981609567686,4.572367115684983e-05
NO,57,64,49.57802733323884,0.6434463623316802
NO,59,64,50.22147369557052,4.5723671149744405e-05
NO,59,64,50.22151941924167,0.6428976782778193
NO,57,64,50.864485683026224,0.6431262966335964
NO,64,64,51.50761197965982,4.572367115684983e-05
NO,60,64,51.50765770333098,0.9548731871013416
NO,60,64,52.46253089043232,0.15725967158044085
NO,45,64,52.61979056201276,4.572367115684983e-05
NO,59,64,52.61983628568392,0.16074156594613953
NO,57,64,52.780577851630056,4.5723671149744405e-05
NO,57,64,52.780623575301206,0.6430348492912827
NO,59,64,53.42365842459249,4.572367115684983e-05
NO,59,64,53.423704148263646,0.32182605942593767
NO,64,64,53.74553020768958,4.572367115684983e-05
NO,60,64,53.74557593136074,0.3212773753720768
NO,45,64,54.06685330673282,4.572367115684983e-05
NO,59,64,54.066899030403974,0.9649066323883773
NO,57,64,55.03180566279235,4.572367115684983e-05
NO,57,64,55.03185138646351,0.3181352818568399
NO,55,64,55.35005380995749,0.6328459417080055
NO,65,64,55.98289975166549,4.572367115684983e-05
NO,50,64,55.98294547533665,0.6431720203047462
NO,52,64,56.62618608114813,2.077199523919205
NO,59,64,58.703454190574064,0.1605815330970941
NO,64,64,58.86403572367116,4.572367115684983e-05
NO,60,64,58.864081447342315,0.1609473224663347
NO,62,64,59.02502876980865,0.1603300529057421
NO,23,64,59.18535882271439,4.572367115684983e-05
NO,68,64,59.18540454638555,0.6431491584691713
NO,78,64,59.82855370485472,4.5723671149744405e-05
NO,64,64,59.82859942852587,0.6433549149893736
NO,62,64,60.47195434351524,0.797388988695964
NO,45,64,61.26934333221121,4.476109142359519e-05
NO,59,64,61.26938809330263,0.15737999744861497
NO,60,64,61.426835232388385,0.31776491739901047
NO,45,64,61.744600149787395,4.5723671149744405e-05
NO,59,64,61.744645873458545,0.6431720203047533
NO,67,64,62.3878178937633,4.5723671149744405e-05
NO,54,64,62.38786361743445,0.3216888884124742
NO,49,64,62.70955250584692,4.572367115684983e-05
NO,61,64,62.70959822951808,0.6430348492912827
NO,59,64,63.35270166431609,0.3180154395464214
NO,57,64,63.670717103862515,4.476109142359519e-05
NO,57,64,63.67076186495394,0.3150733225372093
NO,62,64,63.98590232912828,2.569509886428065
NO,62,64,66.55541221555634,0.32132309904324075
NO,61,64,66.87673531459959,0.6431491584691713
NO,45,64,67.51988447306876,4.5723671149744405e-05
NO,59,64,67.5199301967399,0.3217117502480562
NO,64,64,67.84164194698796,4.5723671149744405e-05
NO,61,64,67.84168767065911,0.9510712270375592
NO,62,64,68.79275889769667,0.6431720203047462
NO,66,64,69.43593091800142,4.572367116395526e-05
NO,54,64,69.43597664167258,2.5591956034018324
NO,21,64,71.99517224507441,4.572367116395526e-05
NO,57,64,71.99521796874558,0.9649066323883773
NO,59,64,72.96012460113396,4.5723671149744405e-05
NO,59,64,72.9601703248051,0.9510483652019843
NO,65,64,73.91121869000709,4.5723671149744405e-05
NO,62,64,73.91126441367824,0.6431720203047462
NO,61,64,74.55450501948972,0.9648837705528024
NO,62,64,75.51945737554925,0.9611294627214875
NO,64,64,76.48058683827074,0.6332738174698704
NO,66,64,77.11386065574061,4.572367116395526e-05
NO,66,64,77.11390637941177,0.16097018430191667
NO,64,64,77.27487656371369,0.1607644277817144
NO,66,64,77.4356409914954,4.166908466725715
NO,64,64,81.60254945822112,4.5723671149744405e-05
NO,64,64,81.60259518189227,0.6431948821403353
NO,62,64,82.2457900640326,0.9651123889085795
NO,62,64,83.21090245294118,0.16057888770374973
NO,61,64,83.37148134064493,0.15737999744861497
NO,45,64,83.52886133809355,4.476109143070062e-05
NO,59,64,83.52890609918498,0.6328846861091364
NO,64,64,84.16179078529412,4.5723671149744405e-05
NO,61,64,84.16183650896527,0.3218946449326836
NO,62,64,84.48373115389795,0.32132309904322653
NO,64,64,84.80505425294118,0.9650895270729904
NO,64,64,85.77014378001417,0.16065011860384004
NO,62,64,85.930793898618,0.16081015145286415
NO,61,64,86.09160405007087,0.6396073440822079
NO,62,64,86.73121139415308,0.3151180836286329
NO,64,64,87.04632947778171,0.3179661022324609
NO,64,64,87.36429558001417,2.0839671830616595
NO,64,64,89.44826276307583,0.15742475854004567
NO,62,64,89.60568752161588,0.15747360889439221
NO,61,64,89.76316113051027,0.16037577657689894
NO,62,64,89.92353690708717,0.6431720203047462
NO,45,64,90.56670892739191,4.572367116395526e-05
NO,59,64,90.56675465106308,0.6434463623316731
NO,64,64,91.21020101339475,4.572367116395526e-05
NO,61,64,91.21024673706592,0.6428748164422302
NO,45,64,91.85312155350815,4.572367116395526e-05
NO,59,64,91.85316727717931,0.6431720203047462
NO,62,64,92.49640788299078,0.9548455123671147
NO,62,64,93.4512533953579,0.1572873463146749
NO,61,64,93.60854074167257,0.1607644277817144
NO,45,64,93.76930516945428,4.5723671149744405e-05
NO,59,64,93.76935089312543,0.6430119874557079
NO,64,64,94.41236288058114,4.5723671149744405e-05
NO,61,64,94.41240860425229,0.3218946449326694
NO,62,64,94.73430324918496,0.32132309904324075
NO,64,64,95.0556263482282,0.9650895270729904
NO,64,64,96.02071587530119,0.16056853940467875
NO,62,64,96.18135155634302,0.15737999744861497
NO,61,64,96.33873155379163,0.6328955156980811
NO,66,64,96.97169565499645,0.3218031975903557
NO,33,64,97.29349885258681,4.572367116395526e-05
NO,69,64,97.29354457625797,0.3212773753720768
NO,71,64,97.61482195163005,4.5723671149744405e-05
NO,71,64,97.6148676753012,4.643668153295536
NO,54,64,102.57299741470588,2.5591956034018324
NO,50,64,105.13219301810771,4.572367116395526e-05
NO,62,64,105.13223874177888,2.5728252522324624
NO,64,64,107.70506399401134,2.5592184652374073
NO,66,64,110.26435104475549,2.5591727415662575
NO,62,64,112.82352378632174,4.572367116395526e-05
NO,62,64,112.82356950999291,2.5592413270729963
NO,64,64,115.3828108370659,2.5592184652374215
NO,66,64,117.94209788781005,2.5726743672927057
NO,66,64,120.51477225510276,2.551883168851873
NO,33,127,0.10126197051736356,0.4824075925230333
NO,33,127,0.5836695630403969,0.16076442778171507
NO,31,127,2.3458102569099926,0.16081015145286992
NO,31,127,2.5066204083628625,0.16074156594613775
NO,33,127,2.6673619743090002,4.5723671155073475e-05
NO,33,127,2.6674076979801553,0.48240759252303356
NO,33,127,3.149815290503189,0.16081015145287036
NO,31,127,4.905097307654145,0.1607644277817153
NO,31,127,5.065861735435861,0.16074156594613687
NO,33,127,5.2266033013819975,4.5723671155073475e-05
NO,33,127,5.2266490250531525,0.4824304543586111
NO,33,127,5.709079479411764,0.16078728961729283
NO,31,127,7.471020140715804,0.15740237799433032
NO,31,127,7.628422518710134,0.15744497158043913
NO,33,127,7.785936075797307,0.482384730687456
NO,33,127,8.268320806484763,0.1607644277817144
NO,31,127,10.030221520729977,0.15737999744861852
NO,31,127,10.187668659815733,0.15744015754783725
NO,40,127,10.34510881736357,4.5723671155073475e-05
NO,36,127,10.345154541034725,0.48240759252303356
NO,36,127,10.827562133557759,0.16081015145287125
NO,36,127,12.596382352197022,0.16081015145287125
NO,36,127,12.757192503649893,0.16074156594613598
NO,21,127,12.91793406959603,4.572367115684983e-05
NO,35,127,12.917979793267186,0.48238473068745513
NO,35,127,13.400433109461375,0.1607644277817144
NO,31,127,15.155669402941175,0.16076442778171618
NO,31,127,15.316433830722891,0.1607644277817144
NO,33,127,15.47726684401134,0.48238473068745513
NO,33,127,15.959651574698794,0.16078728961729105
NO,31,127,17.71488738688873,0.1607644277817144
NO,31,127,17.87572040017718,0.16071870411055755
NO,33,127,18.036439104287737,4.572367115684983e-05
NO,33,127,18.036484827958894,0.32157457923458566
NO,21,127,18.35812799270021,0.1607644277817144
NO,33,127,18.518892420481926,0.1607644277817144
NO,21,127,19.00130001300496,0.1607644277817144
NO,31,127,20.281091300035435,0.15780522781714978
NO,31,127,20.438896527852584,0.1568067653437275
NO,33,127,20.595703293196312,4.572367115684983e-05
NO,33,127,20.59574901686747,0.48231614518072163
NO,33,127,21.07806516204819,0.16083301328844968
NO,31,127,22.8399122107725,0.15737999744861852
NO,31,127,22.997359349858257,0.15735665205528093
NO,33,127,23.15471600191354,4.572367115329712e-05
NO,33,127,23.15476172558469,0.4825904872076556
NO,33,127,23.63742079829908,0.1607644277817144
NO,31,127,25.406241016938342,0.1606272567682474
NO,31,127,25.56686827370659,0.16076442778171796
NO,33,127,25.727632701488307,0.48252190170092035
NO,33,127,26.210154603189228,0.16076491133947712
NO,31,127,27.965276587491143,0.16087873695960297
NO,31,127,28.126223909957478,0.16078728961729283
NO,33,127,28.28701119957477,4.572367115329712e-05
NO,33,127,28.287056923245924,0.4823390070163036
NO,33,127,28.769395930262228,0.16087873695960297
NO,31,127,30.52470080924876,0.16081015145287125
NO,31,127,30.68551096070163,0.16074156594613598
NO,40,127,30.846252526647767,4.572367115684983e-05
NO,36,127,30.846298250318924,0.48231614518072163
NO,36,127,31.328682981006377,0.16083301328844968
NO,36,127,33.0837358985117,0.1609473224663347
NO,36,127,33.24468322097803,0.16083301328844612
NO,21,127,33.40551623426648,4.572367115684983e-05
NO,35,127,33.405561957937635,0.48233900701630006
NO,35,127,33.887900964953936,0.1608558751240281
NO,31,127,35.649670042452165,0.15760380290574005
NO,31,127,35.807340986995044,0.15748515985116995
NO,33,127,35.964826146846214,4.572367115684983e-05
NO,33,127,35.96487187051737,0.4822018360028366
NO,33,127,36.44707370652021,0.16071870411055755
NO,31,127,38.216031096172934,0.16081015145287125
NO,31,127,38.376841247625805,0.1607644277817144
NO,33,127,38.53767426091425,0.3215288555634288
NO,21,127,38.85927170198441,0.16074156594613953
NO,33,127,39.02008185343728,0.1607644277817144
NO,21,127,39.502443722289165,0.16081015145287125
NO,31,127,40.775066666725735,0.1609473224663347
NO,31,127,40.93601398919207,0.16083301328844612
NO,29,127,41.09691558798725,0.48227042150956834
NO,29,127,41.57925459500355,0.16083301328844612
NO,29,127,43.33437657930546,0.16081015145286415
NO,29,127,43.49518673075833,0.16074156594613953
NO,0,127,43.65592829670447,4.572367115684983e-05
NO,31,127,43.65597402037562,0.4824990398653455
NO,31,127,44.13847306024097,0.160855875124021
NO,31,127,45.89366363004961,0.1607644277817144
NO,31,127,46.05442805783132,0.1607644277817144
NO,33,127,46.21519248561304,4.572367115684983e-05
NO,33,127,46.215238209284195,0.4824761780297706
NO,33,127,46.697714387313965,0.16087873695960297
NO,31,127,48.45971930251595,0.15737999744861497
NO,31,127,48.617166441601704,0.15740454209780097
NO,33,127,48.774570983699505,4.572367115684983e-05
NO,33,127,48.77461670737066,0.4823161451807252
NO,33,127,49.25700143805812,0.16083301328844612
NO,31,127,51.02563876201276,0.1609473224663347
NO,31,127,51.186586084479096,0.16083301328844612
NO,42,127,51.34741909776754,4.572367115684983e-05
NO,29,127,51.3474648214387,0.4822932833451432
NO,29,127,51.829826690290574,0.16076563270730304
NO,29,127,53.58494867459249,0.16081015145287125
NO,29,127,53.74575882604536,0.1607644277817144
NO,31,127,53.90659183933381,0.48245331619418863
NO,31,127,54.389045155527995,0.16083301328845323
NO,31,127,56.144144277994336,0.1609473224663347
NO,31,127,56.30509160046067,0.16081015145287125
NO,40,127,56.46590175191354,4.572367115684983e-05
NO,36,127,56.4659474755847,0.48233900701630006
NO,36,127,56.948286482601,0.16087873695960297
NO,36,127,58.703591361587534,0.16062725676824385
NO,36,127,58.86428720386252,0.16087873695960297
NO,32,127,59.02523452632885,0.32132309904322653
NO,20,127,59.34662621087882,0.16087873695960297
NO,32,127,59.50757353334515,0.16083301328844612
NO,20,127,59.98979823118356,0.1609473224663347
NO,32,127,61.26954475712262,0.15742475854003857
NO,32,127,61.426969515662655,0.15746061406804301
NO,35,127,61.5844301297307,4.5723671149744405e-05
NO,35,127,61.58447585340185,0.4823161451807252
NO,35,127,62.06679199858257,0.1608558751240281
NO,33,127,63.828656614953935,0.15737999744862208
NO,33,127,63.98603661240256,0.15740622604535304
NO,35,127,64.14344283844791,4.572367116395526e-05
NO,35,127,64.14348856211907,0.48261334904323405
NO,35,127,64.62610191116231,0.16081015145286415
NO,33,127,66.39492212980156,0.16065011860384004
NO,33,127,66.5555722484054,0.1607644277817144
NO,35,127,66.71633667618711,4.5723671149744405e-05
NO,35,127,66.71638239985826,0.48245331619419574
NO,35,127,67.19883571605246,0.16090159879517785
NO,33,127,68.95395770035437,0.1609473224663276
NO,33,127,69.1149050228207,0.16083301328845323
NO,35,127,69.27580662161589,0.4823161451807181
NO,35,127,69.7581227667966,0.1608558751240281
NO,33,127,71.51342764578314,0.1607644277817144
NO,33,127,71.67426065907158,0.16071870411056466
NO,41,127,71.83497936318214,4.5723671149744405e-05
NO,38,127,71.83502508685329,0.48233900701630716
NO,38,127,72.3173640938696,0.16083301328845323
NO,38,127,74.07248607817151,0.16092446063075272
NO,38,127,74.23341053880226,0.1608558751240281
NO,37,127,74.39426641392629,0.48233900701630716
NO,37,127,74.8766054209426,0.16087873695960297
NO,33,127,76.63839206608789,0.1576261834514554
NO,33,127,76.79601824953934,0.15753521513110513
NO,35,127,76.95362205017719,0.4822018360028295
NO,35,127,77.43582388618002,0.16065011860382583
NO,33,127,79.20475841399717,0.1607644277817144
NO,33,127,79.36559142728562,0.16071870411055045
NO,35,127,79.52631013139617,4.572367116395526e-05
NO,35,127,79.52635585506734,0.3215974410701534
NO,23,127,79.84795329613749,0.16081015145287836
NO,35,127,80.00876344759037,0.1607644277817144
NO,23,127,80.4911710401134,0.16078728961728928
NO,33,127,81.76381684638554,0.16087873695960297
NO,33,127,81.92476416885188,0.16078728961728928
NO,31,127,82.08555145846917,4.572367116395526e-05
NO,31,127,82.08559718214033,0.48233900701629295
NO,31,127,82.56793618915663,0.16087873695960297
NO,31,127,84.3231038971297,0.16078728961728928
NO,31,127,84.48389118674699,0.1607644277817144
NO,33,127,84.6446556145287,4.5723671149744405e-05
NO,33,127,84.64470133819985,0.48245331619419574
NO,33,127,85.12722323990077,0.16083301328845323
NO,33,127,86.88908376360737,0.15737999744861497
NO,33,127,87.04653090269312,0.15736603890857737
NO,35,127,87.2038969416017,4.572367116395526e-05
NO,35,127,87.20394266527286,0.4824990398653455
NO,35,127,87.68644170513821,0.1608558751240139
NO,33,127,89.44846418798724,0.15737999744861497
NO,33,127,89.60584418543586,0.15745411608789084
NO,35,127,89.76329830152375,4.5723671149744405e-05
NO,35,127,89.7633440251949,0.48233900701630716
NO,35,127,90.2456830322112,0.1608558751240139
NO,33,127,92.01438894167258,0.16087873695960297
NO,33,127,92.1753362641389,0.16078728961728928
NO,31,127,92.3361235537562,4.572367116395526e-05
NO,31,127,92.33616927742736,0.48233900701629295
NO,31,127,92.81850828444365,0.16080654347979362
NO,31,127,94.57367599241672,0.1607644277817144
NO,31,127,94.73450900570516,0.16071870411056466
NO,33,127,94.89522770981573,4.5723671149744405e-05
NO,33,127,94.89527343348688,0.48245331619419574
NO,33,127,95.3777953351878,0.16083301328845323
NO,33,127,97.13291731948972,0.16081015145286415
NO,33,127,97.29372747094259,0.16074156594613953
NO,35,127,97.45446903688872,4.572367116395526e-05
NO,35,127,97.45451476055989,0.48249903986533127
NO,35,127,97.93701380042522,0.1608558751240281
NO,35,127,99.69231867941176,0.1607644277817144
NO,35,127,99.85315169270021,0.1607644277817144
NO,35,127,100.01391612048192,0.32157457923457855
NO,23,127,100.33555928522324,0.1607644277817144
NO,35,127,100.49632371300495,0.16081015145286415
NO,23,127,100.97873130552799,0.16081015145287836
NO,35,127,102.25867011187101,0.1576709445428719
NO,35,127,102.41634105641388,0.15681639114103518
NO,35,127,102.57315744755492,0.48227042150956834
NO,35,127,103.05542786906449,0.1609473224663418
NO,33,127,104.81751340315378,0.1572457141743513
NO,33,127,104.97475911732813,0.15761679546420737
NO,31,127,105.13244449829908,0.4822018360028295
NO,31,127,105.61471491980863,0.16090159879519206
NO,31,127,107.38364944762579,0.16065011860384004
NO,31,127,107.54429956622963,0.16090159879517785
NO,33,127,107.7052011650248,4.5723671149744405e-05
NO,33,127,107.70524688869595,0.48227042150956834
NO,33,127,108.18751731020552,0.16090159879517785
NO,33,127,109.94289077469878,0.16062725676825096
NO,33,127,110.10358661697377,0.1608558751240281
NO,35,127,110.2644424920978,4.5723671149744405e-05
NO,35,127,110.26448821576895,0.48227042150956834
NO,35,127,110.74675863727852,0.1609473224663418
NO,33,127,112.50213210177178,0.16067298043941491
NO,33,127,112.6628050822112,0.16087873695960297
NO,31,127,112.8236838191708,4.5723671149744405e-05
NO,31,127,112.82372954284195,0.48224755967399346
NO,31,127,113.30604568802266,0.16090159879519206
NO,31,127,115.06141915251594,0.16062725676825096
NO,31,127,115.22204640928419,0.16090159879517785
NO,33,127,115.38301659358609,0.48224755967399346
NO,33,127,115.86526415326009,0.16092446063076693
NO,33,127,117.62731647721473,0.15724571417433708
NO,33,127,117.78462933302622,0.15756000212614651
NO,35,127,117.94218933515236,4.572367116395526e-05
NO,35,127,117.94223505882353,0.4823847306874427
NO,35,127,118.42468837501771,0.1607644277817144
NO,35,127,120.19350859365697,0.1607644277817144
NO,35,127,120.35427302143869,0.1606558974840624
NO,35,127,120.51492891892275,0.4721176118001438
NO,35,127,120.98704653072289,0.15755904181430935
NO,33,127,122.74597245630757,0.1608558751240281
NO,33,127,122.9068283314316,0.15982709252303096
