P1,71,127,3.2989690721649485e-05,0.10893195876288661
P1,82,127,0.10898144329896907,0.0973360824742268
P1,71,127,0.2063340206185567,0.09692371134020616
P1,84,127,0.3032742268041237,3.298969072168534e-05
P1,82,127,0.3033072164948454,0.11151841665979384
P1,70,127,0.41487188041237116,0.1358513195876288
P1,83,127,0.550746323628866,0.1363831630515464
P1,72,127,0.6871526103092784,2.3123628865917567e-05
P1,70,127,0.6871757339381444,0.13582819595876294
P1,82,127,0.8230270535257733,0.15325153142268044
P1,71,127,0.9763012842886599,0.1333586237113401
P1,84,127,1.1096826073402064,4.5398680412311876e-05
P1,82,127,1.1097280060206187,0.13383530985566994
P1,70,127,1.2435860152164948,0.13338132305154637
P1,83,127,1.3769900376082476,0.1506328216082473
P1,72,127,1.527645558556701,2.2699340206155938e-05
P1,70,127,1.5276682578969072,0.13329052569072175
P1,82,127,1.660981482927835,0.1338580091958761
P1,71,127,1.7948621914639176,0.13338132305154637
P1,84,127,1.92826621385567,2.2699340206155938e-05
P1,82,127,1.9282889131958763,0.1505420242474227
P1,70,127,2.078853636783505,0.13586468457731993
P1,83,127,2.214741444989691,0.13645253393814416
P1,72,127,2.351217102556701,2.3123628865917567e-05
P1,70,127,2.351240226185567,0.1357588250721653
P1,82,127,2.487022174886598,0.15302717863917525
P1,71,127,2.640071643876289,0.13095580927835027
P1,84,127,2.771049743505155,4.4580701031193826e-05
P1,82,127,2.771094324206186,0.13142390663917514
P1,70,127,2.902540521195877,0.13097809962886586
P1,83,127,3.0335409111752583,0.14811630804123688
P1,72,127,3.1816799185567013,2.2699340206155938e-05
P1,70,127,3.1817026178969074,0.13329052569072175
P1,82,127,3.3150158429278354,0.13385800919587654
P1,71,127,3.448896551463918,0.13338132305154637
P1,84,127,3.5823005738556706,2.2699340206155938e-05
P1,82,127,3.5823232731958767,0.15054202424742247
P1,70,127,3.7328879967835054,0.13338132305154637
P1,83,127,3.866292019175258,0.13385800919587654
P1,72,127,4.00017272771134,4.5398680412311876e-05
P1,70,127,4.0002181263917524,0.13333592437113406
P1,82,127,4.133576750103093,0.15056472358762907
P1,71,127,4.2841868723711345,0.13335862371133977
P1,84,127,4.417568195422681,4.5398680412311876e-05
P1,82,127,4.417613594103093,0.1338353098556695
P1,70,127,4.551471603298969,0.15006533810309275
P1,83,127,4.701559640742268,0.13401690457732052
P1,72,127,4.835599244659794,2.269934020571185e-05
P1,70,127,4.835621944,0.13319972832989713
P1,82,127,4.968867071010309,0.13385800919587698
P1,71,127,5.102747779546392,0.15008803744329935
P1,84,127,5.252858516329897,2.269934020571185e-05
P1,82,127,5.252881215670103,0.13383530985567127
P1,70,127,5.38673922486598,0.13338132305154637
P1,83,127,5.520143247257732,0.1338580091958761
P1,72,127,5.654023955793814,4.5398680412311876e-05
P1,70,127,5.654069354474227,0.15004263876288615
P1,82,127,5.804134692577319,6.80980206189119e-05
P1,78,80,0.00016494845360824742,0.07246185567010309
P1,77,80,0.07264329896907216,0.07312164948453607
P1,76,80,0.14578144329896908,0.06066804123711339
P1,75,80,0.20646597938144332,0.0725938144329897
P1,74,80,0.27907628865979384,0.06091546391752578
P1,73,80,0.34000824742268043,0.07500237476288663
P1,72,80,0.415056869443299,0.08472497616494845
P1,71,80,0.49980496923711343,0.10241455224742263
P1,70,80,0.6022426451134021,0.08507183059793821
P1,69,80,0.6873375993402062,2.3123628865917567e-05
P1,77,80,0.6873607229690721,0.10172084338144338
P1,77,80,0.7891046899793814,0.08539556140206195
P1,76,80,0.8745233750103094,0.10193680465979382
P1,75,80,0.9764828790103094,0.08317038251546383
P1,74,80,1.0596986602061857,0.1005126784329895
P1,73,80,1.1602340379793816,0.08351087261855672
P1,72,80,1.2437676099381445,0.09989979624742262
P1,71,80,1.3436901055257733,0.08380596404123719
P1,70,80,1.4275187689072166,0.10028568503092772
P1,69,80,1.5278271532783507,2.2699340206155938e-05
P1,77,80,1.5278498526185569,0.08310228449484525
P1,77,80,1.6109748364536083,0.10051267843298972
P1,76,80,1.7115102142268042,0.08351087261855672
P1,75,80,1.795043786185567,0.09989979624742262
P1,74,80,1.894966281773196,0.08382866338144312
P1,73,80,1.9788176444948453,0.10019488767010287
P1,72,80,2.079035231505155,0.0847417354639175
P1,71,80,2.163800090597938,0.10241455224742291
P1,70,80,2.266237766474227,0.08514120148453586
P1,69,80,2.3514020915876293,2.3123628865917567e-05
P1,77,80,2.351425215216495,0.10165147249484541
P1,77,80,2.4530998113402065,0.08546493228865959
P1,76,80,2.538587867257732,0.1016398090721653
P1,75,80,2.640249966680413,0.08167184428865948
P1,74,80,2.721944101319588,0.09872396243298986
P1,73,80,2.820690354103093,0.0820061995463921
P1,72,80,2.9027188440000002,0.0980998326185567
P1,71,80,3.0008409669690725,0.08229597410309264
P1,70,80,3.083159231422681,0.09867958251546405
P1,69,80,3.181861513278351,2.2699340206155938e-05
P1,77,80,3.181884212618557,0.08310228449484525
P1,77,80,3.2650091964536085,0.10051267843298994
P1,76,80,3.3655445742268046,0.0835108726185565
P1,75,80,3.4490781461855673,0.09989979624742285
P1,74,80,3.5490006417731963,0.08380596404123697
P1,73,80,3.6328520044948456,0.10019488767010332
P1,72,80,3.733069591505155,0.08319308185566987
P1,71,80,3.816285372701031,0.1005353777731961
P1,70,80,3.9168434498144333,0.08348817327835034
P1,69,80,4.00035432243299,4.5398680412311876e-05
P1,77,80,4.000399721113403,0.09985439756701009
P1,77,80,4.100276818020619,0.08382866338144268
P1,76,80,4.1841281807422686,0.10019488767010287
P1,75,80,4.284368467092784,0.08317038251546371
P1,74,80,4.367561548948454,0.10053537777319566
P1,73,80,4.468119626061856,0.0835108726185565
P1,72,80,4.5516531980206185,0.09987709690721669
P1,71,80,4.6515756936082475,0.08380596404123697
P1,70,80,4.735404356989691,0.10035378305154641
P1,69,80,4.835780839381443,2.2699340206600027e-05
P1,77,80,4.83580353872165,0.08303418647422678
P1,77,80,4.918860424536082,0.10058077645360886
P1,76,80,5.019463900329897,0.08344277459793847
P1,75,80,5.102929374268041,0.09989979624742329
P1,74,80,5.20285186985567,0.08380596404123697
P1,73,80,5.286680533237114,0.10021758701030947
P1,72,80,5.386920819587629,0.08319308185567031
P1,71,80,5.470136600783505,0.10053537777319654
P1,70,80,5.570694677896907,0.08348817327835079
P1,69,80,5.654205550515464,4.5398680413200054e-05
P1,77,80,5.654250949195877,0.0998543975670092
P1,77,80,5.754128046103093,0.050074744494845724
