TR,26,51,0.0,5.592230250919983
TR,26,51,5.62623090432178,5.664351557637996
TR,26,51,11.307281869533588,5.649458409242621
TR,26,51,16.97343968635002,5.655096213179288
TR,26,51,22.679536879632003,5.6616892153615765
TR,26,51,28.374624910141204,5.688590884124945
TR,26,51,34.06321579426615,5.650870635301679
TR,26,51,39.761262296063336,5.6381991759092855
TR,26,51,45.43286028712025,5.669909090757393
TR,26,51,51.10276937787764,5.656361713136512
TR,26,51,56.810132071116854,5.667111294950793
TR,26,51,62.510642181215275,5.670977522764218
TR,26,51,68.1816197039795,5.683747349037219
TR,26,51,73.91546527573816,3.0354528097560944
NO,16,51,0.0,2.16750742182285
NO,16,51,2.184206829396662,0.050098222721437935
NO,70,51,2.267703867265725,2.304518245186136
NO,56,51,4.589210975566966,0.9520182952503209
NO,72,51,5.558229597518186,0.898858427984595
NO,16,51,6.47408835220368,0.017000326700898682
NO,70,51,6.491088678904578,8.16826353401797
NO,70,51,14.676051620496361,2.280688658279848
NO,56,51,16.97343968635002,0.9759894602053905
NO,72,51,18.002336692126658,0.8712154646983308
NO,16,51,18.87355215682499,0.06679763029525176
NO,70,51,18.94034978712024,8.105452696448438
NO,70,51,27.04580248356868,2.2998825928540825
NO,56,51,29.399600392854083,0.9956745562259322
NO,72,51,30.429275602481813,0.8157933190415037
NO,16,51,31.292244788018824,0.047175866495507535
NO,70,51,31.33942065451433,8.119126244159187
NO,70,51,39.508645121394956,2.2979007633290536
NO,56,51,41.84054653812581,0.9562162421480593
NO,72,51,42.796762780273866,0.8634808941805687
NO,16,51,43.69424432785623,0.017000326700902235
NO,70,51,43.711244654557134,8.171428921009849
NO,70,51,51.91794527261448,2.2754756116816566
NO,56,51,54.19342088429614,0.9518662317073137
NO,72,51,55.19538533872489,0.8764821372700027
NO,16,51,56.07186747599489,0.06800130680359473
NO,70,51,56.13986878279849,8.164672386991882
NO,70,51,64.30454116979037,2.273203480145483
NO,56,51,66.62874563003855,0.9569937298673494
NO,72,51,67.61913817505352,0.8680016553701364
NO,16,51,68.54105514685497,0.051407485879337855
NO,70,51,68.59246263273431,8.07174694390244
NO,16,51,5.490228290714591,1.0518613682926823
NO,70,51,6.5420896590072735,0.2685988229353873
NO,72,51,6.810688481942661,0.2789528799743266
NO,74,51,7.089641361916987,0.33430639837398335
NO,77,51,7.423947760290971,0.4080078408215657
NO,79,51,7.831955601112536,0.06800130680359473
NO,79,51,7.899956907916131,0.25500490051347846
NO,81,51,8.15496180842961,0.2704523207531029
NO,84,51,8.425414129182712,0.2838899287548138
NO,86,51,8.709304057937526,0.3369256953358999
NO,88,51,9.046229753273426,0.39071846799315324
NO,90,51,9.43694822126658,0.20039289088575174
NO,91,51,9.637341112152331,0.2170922984595638
NO,93,51,9.854433410611895,0.26719052118099995
NO,95,51,10.121623931792895,0.31728874390243966
NO,98,51,10.438912675695335,0.3339881514762517
NO,100,51,10.772900827171586,0.2170922984595638
NO,89,51,10.98999312563115,3.569162641848523
NO,16,51,14.559155767479673,0.13359526059050175
NO,71,51,14.692751028070175,0.13359526059049998
NO,73,51,14.826346288660675,0.1836934833119379
NO,75,51,15.010039771972613,0.1502946681643138
NO,77,51,15.160334440136927,0.13359526059049998
NO,79,51,15.293929700727427,0.11832839182712895
NO,81,51,15.412258092554556,0.13600261360718946
NO,84,51,15.548260706161745,0.13600261360718768
NO,86,51,15.684263319768933,0.15300294030808814
NO,88,51,15.83726626007702,0.18430719456568134
NO,90,51,16.021573454642702,0.0834970378690656
NO,92,51,16.105070492511768,0.11689585301668615
NO,94,51,16.221966345528454,0.13359526059049998
NO,96,51,16.355561606118954,0.13359526059049998
NO,98,51,16.489156866709454,0.1502946681643138
NO,100,51,16.639451534873768,0.1836934833119379
NO,102,51,16.823145018185706,0.06679763029525176
NO,103,51,16.889942648480957,0.01669940757381383
NO,16,51,16.90664205605477,0.11689585301668615
NO,59,51,17.023537909071457,0.01669940757381383
NO,61,51,17.04023731664527,0.050098222721437935
NO,63,51,17.09033553936671,0.06679763029524821
NO,67,51,17.157133169661957,0.01669940757381383
NO,70,51,17.17383257723577,0.050098222721437935
NO,73,51,17.22393079995721,0.01669940757381383
NO,75,51,17.240630207531023,0.06679763029524821
NO,79,51,17.30742783782627,0.050098222721437935
NO,82,51,17.35752606054771,0.01669940757381383
NO,84,51,17.374225468121523,0.050098222721437935
NO,87,51,17.42432369084296,0.016699407573810277
NO,89,51,17.44102309841677,0.06750983504493036
NO,93,51,17.5085329334617,0.05290754557124444
NO,96,51,17.561440479032946,0.01763584852374933
NO,98,51,17.579076327556695,0.05290754557124444
NO,100,51,17.63198387312794,0.07054339409499377
NO,104,51,17.702527267222933,0.01763584852374933
NO,107,51,17.720163115746683,0.05290754557124444
NO,110,51,17.773070661317927,0.01763584852374933
NO,112,51,17.790706509841677,0.07054339409499377
NO,16,51,17.914157449507915,1.0261923376123256
NO,70,51,18.94034978712024,0.2634443895592611
NO,72,51,19.2037941766795,0.3064418170731713
NO,74,51,19.510235993752673,0.3304261030380822
NO,76,51,19.840662096790755,0.35068755905006554
NO,78,51,20.19134965584082,0.13359526059049998
NO,79,51,20.32494491643132,0.2504911136071897
NO,81,51,20.57543603003851,0.272681954471544
NO,84,51,20.848117984510054,0.29430831001283764
NO,86,51,21.142426294522892,0.3329124527171565
NO,88,51,21.47533874724005,0.3791382620025665
NO,90,51,21.854477009242615,0.20039289088575174
NO,91,51,22.054869900128367,0.21709229845956557
NO,93,51,22.271962198587932,0.2715720674368818
NO,95,51,22.543534266024814,0.32300620731707497
NO,98,51,22.86654047334189,0.3526918954642717
NO,100,51,23.21923236880616,0.2095793906718022
NO,89,51,23.428811759477963,3.550193093795464
NO,16,51,26.979004853273427,0.06679763029525176
NO,70,51,27.04580248356868,0.13359526059049998
NO,72,51,27.17939774415918,0.13359526059049998
NO,74,51,27.31299300474968,0.1836934833119379
NO,77,51,27.496686488061616,0.1502946681643138
NO,79,51,27.64698115622593,0.05062800415062085
NO,79,51,27.69760916037655,0.08500163350448986
NO,81,51,27.78261079388104,0.13600261360718946
NO,84,51,27.91861340748823,0.13600261360718946
NO,86,51,28.05461602109542,0.1864136284552842
NO,88,51,28.241029649550704,0.1502946681643138
NO,90,51,28.391324317715018,0.11689585301668615
NO,92,51,28.508220170731704,0.08349703786906204
NO,94,51,28.591717208600766,0.13359526059050353
NO,96,51,28.72531246919127,0.13359526059049998
NO,98,51,28.85890772978177,0.1836934833119379
NO,100,51,29.042601213093707,0.1502946681643138
NO,102,51,29.19289588125802,0.06679763029524821
NO,103,51,29.25969351155327,0.050098222721437935
NO,16,51,29.309791734274707,0.14372397501069756
NO,59,51,29.453515709285405,0.01797177214377399
NO,61,51,29.47148748142918,0.05391531643132197
NO,63,51,29.5254027978605,0.07188708857509951
NO,67,51,29.5972898864356,0.01797177214377399
NO,70,51,29.615261658579374,0.05391531643132197
NO,73,51,29.669176975010696,0.01797177214377399
NO,75,51,29.68714874715447,0.07188708857509596
NO,79,51,29.759035835729566,0.05391531643132197
NO,82,51,29.81295115216089,0.01797177214377399
NO,84,51,29.830922924304662,0.05391531643132197
NO,87,51,29.884838240735984,0.017427234017972637
NO,89,51,29.902265474753957,0.06800130680359473
NO,93,51,29.97026678155755,0.05100098010269605
NO,96,51,30.021267761660248,0.017000326700898682
NO,98,51,30.038268088361146,0.051000980102692495
NO,100,51,30.08926906846384,0.06800130680359473
NO,104,51,30.157270375267434,0.017000326700898682
NO,107,51,30.174270701968332,0.05100098010269605
NO,110,51,30.22527168207103,0.017000326700898682
NO,112,51,30.242272008771927,0.06800130680359473
NO,16,51,30.31027331557552,1.0448726277706442
NO,70,51,31.355145943346166,0.2622814928540862
NO,72,51,31.617427436200252,0.3172887439024379
NO,74,51,31.93471618010269,0.33398815147624816
NO,77,51,32.26870433157894,0.4037229162173759
NO,79,51,32.672427247796314,0.06800130680359473
NO,79,51,32.74042855459991,0.22100424711167932
NO,81,51,32.96143280171159,0.2687069898160104
NO,84,51,33.2301397915276,0.3172887439024379
NO,86,51,33.547428535430036,0.3540413095421471
NO,88,51,33.90146984497218,0.3687173121523344
NO,90,51,34.27018715712452,0.19690791527599316
NO,91,51,34.46709507240051,0.24623063384681387
NO,93,51,34.713325706247325,0.2720052272143718
NO,95,51,34.9853309334617,0.28677324582798747
NO,98,51,35.272104179289684,0.32257033376123445
NO,100,51,35.59467451305092,0.1949921099272558
NO,89,51,35.789666622978174,3.635481460547716
NO,16,51,39.42514808352589,0.13168545772357731
NO,71,51,39.55683354124947,0.1258023106546844
NO,73,51,39.68263585190415,0.1415275994865226
NO,75,51,39.824163451390675,0.17297817715019193
NO,77,51,39.99714162854087,0.13289221510483173
NO,79,51,40.1300338436457,0.08500163350449697
NO,81,51,40.215035477150195,0.13600261360718946
NO,84,51,40.351038090757385,0.13600261360718946
NO,86,51,40.487040704364574,0.18527013577235607
NO,88,51,40.67231084013693,0.1502946681643138
NO,90,51,40.822605508301244,0.11689585301668615
NO,92,51,40.93950136131793,0.0834970378690656
NO,94,51,41.022998399186996,0.1346820417201542
NO,96,51,41.15768044090715,0.14108678818998754
NO,98,51,41.29876722909714,0.19399433376123199
NO,100,51,41.49276156285837,0.15872263671373332
NO,102,51,41.6514841995721,0.0700600516474168
NO,16,51,41.72154425121952,0.13600261360718946
NO,59,51,41.85754686482671,0.051000980102692495
NO,61,51,41.9085478449294,0.017000326700902235
NO,63,51,41.925548171630304,0.06800130680359473
NO,67,51,41.9935494784339,0.051000980102692495
NO,70,51,42.04455045853659,0.017000326700902235
NO,73,51,42.06155078523749,0.051000980102692495
NO,75,51,42.112551765340186,0.06800130680359473
NO,79,51,42.18055307214378,0.01700032670089513
NO,82,51,42.197553398844676,0.0510009801026996
NO,84,51,42.248554378947375,0.01671128057338933
NO,87,51,42.265265659520765,0.050098222721437935
NO,89,51,42.3153638822422,0.06679763029524821
NO,93,51,42.38216151253745,0.016699407573810277
NO,96,51,42.39886092011126,0.050098222721437935
NO,98,51,42.4489591428327,0.016699407573810277
NO,100,51,42.46565855040651,0.06679763029525532
NO,104,51,42.532456180701764,0.050098222721437935
NO,107,51,42.5825544034232,0.016699407573810277
NO,110,51,42.59925381099701,0.050098222721437935
NO,112,51,42.64935203371845,0.06679763029524821
NO,16,51,42.732849071587516,1.0293965630723108
NO,70,51,43.76224563465983,0.2678644162601671
NO,72,51,44.030110050919994,0.28388992875481023
NO,74,51,44.313999979674804,0.33398815147625527
NO,77,51,44.64798813115106,0.4007857817714964
NO,79,51,45.048773912922556,0.06679763029525532
NO,79,51,45.11557154321781,0.2504911136071897
NO,81,51,45.366062656825,0.2824086938810453
NO,84,51,45.648471350706046,0.3055201264441578
NO,86,51,45.953991477150204,0.3433477776636735
NO,88,51,46.29733925481388,0.38867221792897055
NO,90,51,46.68601147274285,0.20039289088575174
NO,91,51,46.8864043636286,0.21709229845956202
NO,93,51,47.10349666208816,0.26719052118099995
NO,95,51,47.37068718326916,0.3172887439024379
NO,98,51,47.6879759271716,0.33398815147625527
NO,100,51,48.021964078647855,0.21334694356011852
NO,89,51,48.23531102220797,3.5591833107402664
NO,16,51,51.79449433294824,0.14047634137784115
NO,71,51,51.93497067432608,0.13600261360718946
NO,73,51,52.07097328793327,0.18700359370988195
NO,75,51,52.25797688164315,0.1530029403080846
NO,77,51,52.41097982195124,0.13444970714591875
NO,79,51,52.545429529097156,0.11689585301668615
NO,81,51,52.66232538211384,0.13359526059050353
NO,84,51,52.795920642704345,0.13359526059049642
NO,86,51,52.92951590329484,0.15172720697476194
NO,88,51,53.081243110269604,0.18700359370988195
NO,90,51,53.268246703979486,0.08500163350449697
NO,92,51,53.35324833748398,0.11900228690628722
NO,94,51,53.47225062439027,0.1286577015832293
NO,96,51,53.6009083259735,0.1258023106546844
NO,98,51,53.726710636628184,0.1415275994865226
NO,100,51,53.868238236114706,0.17488798001711814
NO,102,51,54.043126216131824,0.06679763029524821
NO,103,51,54.10992384642707,0.016699407573810277
NO,16,51,54.12662325400088,0.06679763029525532
NO,56,51,54.19342088429614,0.050098222721437935
NO,59,51,54.243519107017576,0.016699407573810277
NO,61,51,54.26021851459139,0.050098222721437935
NO,63,51,54.310316737312824,0.06679763029524821
NO,67,51,54.37711436760807,0.016699407573817382
NO,70,51,54.39381377518189,0.050098222721437935
NO,73,51,54.44391199790333,0.016699407573810277
NO,75,51,54.46061140547714,0.06679763029524821
NO,79,51,54.527409035772386,0.050098222721437935
NO,82,51,54.577507258493824,0.016699407573817382
NO,84,51,54.59420666606764,0.050098222721437935
NO,87,51,54.64430488878908,0.016699407573810277
NO,89,51,54.66100429636289,0.06679763029524821
NO,93,51,54.72780192665814,0.050098222721437935
NO,96,51,54.777900149379576,0.016699407573810277
NO,98,51,54.794599556953386,0.050098222721437935
NO,100,51,54.844697779674824,0.06679763029525532
NO,104,51,54.91149540997008,0.016699407573810277
NO,107,51,54.92819481754389,0.050098222721437935
NO,110,51,54.97829304026533,0.016699407573810277
NO,112,51,54.99499244783914,0.06679763029525532
NO,16,51,55.11188830085583,1.027980481942656
NO,70,51,56.13986878279849,0.26744312948224547
NO,72,51,56.40731191228073,0.31781852533162436
NO,74,51,56.72513043761236,0.34000653401797365
NO,76,51,57.06513697163033,0.35370862332050024
NO,78,51,57.41884559495083,0.13359526059049642
NO,79,51,57.55244085554133,0.2504911136071897
NO,81,51,57.80293196914852,0.26719052118099995
NO,84,51,58.07012249032952,0.28511209118528313
NO,86,51,58.3552345815148,0.3594354428754798
NO,88,51,58.71467002439028,0.3978781136927694
NO,90,51,59.11254813808305,0.20039289088575174
NO,91,51,59.3129410289688,0.21709229845956202
NO,93,51,59.53003332742836,0.26719052118099995
NO,95,51,59.79722384860936,0.31171653816859646
NO,98,51,60.10894038677796,0.32257033376122735
NO,100,51,60.43151072053919,0.19922858416773437
NO,89,51,60.63073930470692,3.6070042347881923
NO,16,51,64.23774353949511,0.06679763029525532
NO,70,51,64.30454116979037,0.13359526059049642
NO,72,51,64.43813643038087,0.13359526059051063
NO,74,51,64.57173169097138,0.18369348331194146
NO,77,51,64.75542517428332,0.1464343583654255
NO,79,51,64.90185953264874,0.048385550064182326
NO,79,51,64.95024508271293,0.08064258344030861
NO,81,51,65.03088766615323,0.12902813350449094
NO,84,51,65.15991579965772,0.12902813350449094
NO,86,51,65.28894393316222,0.1831008442019737
NO,88,51,65.47204477736419,0.1502946681643067
NO,90,51,65.6223394455285,0.11689585301668615
NO,92,51,65.73923529854518,0.0834970378690656
NO,94,51,65.82273233641425,0.13359526059049642
NO,96,51,65.95632759700474,0.13359526059051063
NO,98,51,66.08992285759525,0.18369348331192725
NO,100,51,66.27361634090718,0.15112536872058513
NO,102,51,66.42474170962777,0.06800130680359473
NO,103,51,66.49274301643136,0.0510009801026996
NO,16,51,66.54374399653406,0.13600261360718946
NO,59,51,66.67974661014125,0.01700032670089513
NO,61,51,66.69674693684215,0.0510009801026996
NO,63,51,66.74774791694485,0.06800130680358052
NO,67,51,66.81574922374843,0.01700032670090934
NO,70,51,66.83274955044934,0.05100098010268539
NO,73,51,66.88375053055202,0.01700032670090934
NO,75,51,66.90075085725293,0.06711042242190501
NO,79,51,66.96786127967484,0.05009822272143083
NO,82,51,67.01795950239627,0.016699407573810277
NO,84,51,67.03465890997008,0.05009822272144504
NO,87,51,67.08475713269152,0.016699407573810277
NO,89,51,67.10145654026533,0.06679763029525532
NO,93,51,67.16825417056059,0.05009822272143083
NO,96,51,67.21835239328202,0.016699407573810277
NO,98,51,67.23505180085583,0.05009822272144504
NO,100,51,67.28515002357727,0.0667976302952411
NO,104,51,67.35194765387251,0.016699407573810277
NO,107,51,67.36864706144632,0.05009822272144504
NO,110,51,67.41874528416777,0.016699407573810277
NO,112,51,67.43544469174158,0.06679763029525532
NO,16,51,67.50224232203684,1.1063488273855455
NO,70,51,68.60859114942238,0.2580562670089819
NO,72,51,68.86664741643136,0.3121102050919973
NO,74,51,69.17875762152336,0.3527169704749582
NO,77,51,69.53147459199832,0.4083142573812637
NO,79,51,69.93978884937958,0.0667976302952411
NO,79,51,70.00658647967482,0.21709229845956202
NO,81,51,70.22367877813438,0.26719052118100706
NO,84,51,70.49086929931539,0.3112876423192148
NO,86,51,70.8021569416346,0.3145057766367074
NO,88,51,71.11666271827131,0.349051318314082
NO,90,51,71.4657140365854,0.2040039204107842
NO,91,51,71.66971795699618,0.2520075822421859
NO,93,51,71.92172553923837,0.26719052118099285
NO,95,51,72.18891606041936,0.29265552567393627
NO,98,51,72.4815715860933,0.3527169704749724
NO,100,51,72.83428855656827,0.20593469623449323
NO,89,51,73.04022325280276,3.5887146267864836
NO,16,51,76.62893787958924,0.14108678818999465
NO,71,51,76.77002466777924,0.14108678818998044
NO,73,51,76.91111145596922,0.03980662952503167
P1,76,32,0.0,0.024664099272571672
P1,69,32,1.3993346734274712,0.16699407573812564
P1,72,32,1.599727564313222,0.16699407573812586
P1,76,32,1.7834210476251604,0.13359526059050064
P1,69,32,1.9337157157894738,0.16699407573812586
P1,72,32,2.1341086066752246,0.16699407573812586
P1,76,32,2.317802089987163,0.13359526059050086
P1,69,32,2.4680967581514763,0.1669940757381254
P1,72,32,2.668489649037227,0.16699407573812586
P1,76,32,2.8521831323491655,0.13359526059050086
P1,74,32,3.002477800513479,0.1669940757381254
P1,77,32,3.2028706913992298,0.16699407573812586
P1,81,32,3.386564174711168,0.13359526059050086
P1,74,32,3.5368588428754815,0.16699407573812586
P1,77,32,3.7372517337612323,0.16699407573812586
P1,81,32,3.9209452170731707,0.13359526059050086
P1,74,32,4.071239885237484,0.16699407573812586
P1,77,32,4.271632776123235,0.16699407573812586
P1,81,32,4.455326259435173,0.1338847161317931
P1,69,32,4.606211302267865,0.17000326700898594
P1,72,32,4.810215222678648,0.17000326700898594
P1,76,32,4.997218816388532,0.13600261360718946
P1,69,32,5.15022175669662,0.17000326700898505
P1,72,32,5.354225677107403,0.17000326700898594
P1,76,32,5.541229270817287,0.13519807787762073
P1,69,32,5.692836341634574,0.16408992939666245
P1,72,32,5.889744256910569,0.16408992939666245
P1,76,32,6.070243179246898,0.13183994574240376
P1,74,32,6.2190834516902,0.17000326700898594
P1,77,32,6.423087372100984,0.17000326700898594
P1,81,32,6.610090965810868,0.13496154437312757
P1,74,32,6.7614615031236625,0.16408992939666245
P1,77,32,6.958369418399657,0.16408992939666245
