TR,26,51,0.0,5.592230250919983
P1,81,32,7.138868340735986,0.1320764792468978
P1,74,32,7.287945146683782,0.17000326700898594
P1,77,32,7.4919490670945645,0.17000326700898594
P1,81,32,7.678952660804449,0.13600261360718857
P1,69,32,7.831955601112536,0.17000326700898682
P1,72,32,8.03595952152332,0.17000326700898505
P1,76,32,8.222963115233204,0.1356533836542564
P1,69,32,8.375315906461275,0.16699407573812586
P1,72,32,8.575708797347025,0.16699407573812586
P1,76,32,8.759402280658964,0.1338245323063756
P1,69,32,8.910227139666238,0.17000326700898505
P1,72,32,9.11423106007702,0.17000326700898682
P1,76,32,9.301234653786906,0.135713567479673
P1,69,32,9.453647628840391,0.16699407573812586
P1,72,32,9.654040519726143,0.16699407573812586
P1,76,32,9.837734003038081,0.13359526059050175
P1,69,32,9.988028671202395,0.16699407573812586
P1,72,32,10.188421562088145,0.16699407573812763
P1,76,32,10.372115045400085,0.13359526059049998
P1,74,32,10.522409713564397,0.16699407573812586
P1,77,32,10.722802604450148,0.16699407573812586
P1,81,32,10.906496087762086,0.13359526059050175
P1,74,32,11.0567907559264,0.16699407573812586
P1,77,32,11.257183646812152,0.16699407573812408
P1,81,32,11.44087713012409,0.13394449054343127
P1,74,32,11.59182194736842,0.17000326700898682
P1,77,32,11.795825867779204,0.17000326700898505
P1,81,32,11.982829461489088,0.13559319982884155
P1,74,32,12.135122068891741,0.16699407573812586
P1,77,32,12.335514959777493,0.16699407573812586
P1,81,32,12.51920844308943,0.13359526059049998
P1,74,32,12.669503111253743,0.16699407573812586
P1,77,32,12.869896002139495,0.16699407573812586
P1,81,32,13.053589485451432,0.13394449054343127
P1,69,32,13.204534302695762,0.17000326700898682
P1,72,32,13.408538223106547,0.17000326700898505
P1,76,32,13.59554181681643,0.13600261360718946
P1,69,32,13.748544757124519,0.17000326700898505
P1,72,32,13.952548677535301,0.17000326700898505
P1,76,32,14.139552271245185,0.13571356747967478
P1,69,32,14.291965246298671,0.16699407573812586
P1,72,32,14.492358137184423,0.16699407573812586
P1,76,32,14.676051620496361,0.13359526059050175
P1,69,32,14.826346288660675,0.16699407573812586
P1,72,32,15.026739179546425,0.16699407573812763
P1,76,32,15.210432662858365,0.13382412289259626
P1,69,32,15.36125711245186,0.17000326700898682
P1,72,32,15.565261032862642,0.17000326700898682
P1,76,32,15.752264626572527,0.13571356747967478
P1,74,32,15.904677601626014,0.16699407573812586
P1,77,32,16.105070492511768,0.16699407573812408
P1,81,32,16.288763975823706,0.13359526059049998
P1,74,32,16.439058643988016,0.16699407573812763
P1,77,32,16.639451534873768,0.16699407573812763
P1,81,32,16.823145018185706,0.13359526059050353
P1,74,32,16.97343968635002,0.1502946681643138
P1,77,32,17.17383257723577,0.1502946681643138
P1,81,32,17.35752606054771,0.1510068729139924
P1,74,32,17.5085329334617,0.15872263671373688
P1,77,32,17.720163115746683,0.15872263671373688
P1,81,32,17.914157449507915,0.15782314377407047
P1,74,32,18.071980593281985,0.1502946681643138
P1,77,32,18.272373484167737,0.1502946681643138
P1,81,32,18.456066967479675,0.1502946681643138
P1,69,32,18.60636163564399,0.1502946681643138
P1,72,32,18.80675452652974,0.15029466816431025
P1,76,32,18.99044800984168,0.14883210008557768
P1,69,32,19.139280109927256,0.14515665019255408
P1,72,32,19.332822310183996,0.14515665019255408
P1,76,32,19.510235993752673,0.14673261972614426
P1,69,32,19.656968613478817,0.1502946681643138
P1,72,32,19.85736150436457,0.1502946681643138
P1,76,32,20.041054987676507,0.1502946681643138
P1,74,32,20.19134965584082,0.1502946681643138
P1,77,32,20.391742546726572,0.1502946681643138
P1,81,32,20.57543603003851,0.15149617976037533
P1,74,32,20.726932209798886,0.15581028177150458
P1,77,32,20.93467925216089,0.15581028177150102
P1,81,32,21.125114040992724,0.15331679097133133
P1,74,32,21.278430831964055,0.14768093645699665
P1,77,32,21.47533874724005,0.14768093645699665
P1,81,32,21.65583766957638,0.1485411169448021
P1,69,32,21.80437878652118,0.15029466816431025
P1,72,32,22.00477167740693,0.1502946681643138
P1,76,32,22.188465160718867,0.15106518489516674
P1,69,32,22.339530345614033,0.1530029403080846
P1,72,32,22.543534266024814,0.15300294030808814
P1,76,32,22.7305378597347,0.15361338712024164
P1,69,32,22.88415124685494,0.15872263671373688
P1,72,32,23.095781429139922,0.15872263671373688
P1,76,32,23.289775762901154,0.15516451326486802
P1,74,32,23.444940276166022,0.14515665019255763
P1,77,32,23.638482476422762,0.14515665019255408
P1,81,32,23.815896159991443,0.14630304270432148
P1,74,32,23.962199202695764,0.15872263671373688
P1,77,32,24.173829384980746,0.15872263671373688
P1,81,32,24.367823718741978,0.15782314377407047
P1,74,32,24.525646862516048,0.1502946681643138
P1,77,32,24.7260397534018,0.1502946681643138
P1,81,32,24.909733236713738,0.1502946681643138
P1,69,32,25.06002790487805,0.1502946681643138
P1,72,32,25.260420795763803,0.15029466816431025
P1,76,32,25.44411427907574,0.1488328768078695
P1,69,32,25.59294715588361,0.14515665019255763
P1,72,32,25.78648935614035,0.14515665019255408
P1,76,32,25.963903039709027,0.14673261972614426
P1,69,32,26.11063565943517,0.1502946681643138
P1,72,32,26.311028550320923,0.1502946681643138
P1,76,32,26.49472203363286,0.1502946681643138
P1,69,32,26.645016701797175,0.1502946681643138
P1,72,32,26.845409592682927,0.1502946681643138
P1,76,32,27.029103075994865,0.1502946681643138
P1,69,32,27.17939774415918,0.1502946681643138
P1,72,32,27.37979063504493,0.15029466816431025
P1,76,32,27.563484118356868,0.15112536872058158
P1,74,32,27.71460948707745,0.1530029403080846
P1,77,32,27.91861340748823,0.15300294030808814
P1,81,32,28.105617001198116,0.15211205592639843
P1,74,32,28.257729057124514,0.1502946681643138
P1,77,32,28.458121948010266,0.1502946681643138
P1,81,32,28.641815431322204,0.1502946681643138
P1,74,32,28.792110099486518,0.1502946681643138
P1,77,32,28.99250299037227,0.1502946681643138
P1,81,32,29.176196473684207,0.1515168305947796
P1,74,32,29.327713304278987,0.1617459492939659
P1,77,32,29.54337457000428,0.1617459492939659
P1,81,32,29.741064063585792,0.16120141116816455
P1,74,32,29.902265474753957,0.15300294030808814
P1,77,32,30.106269395164738,0.15300294030808814
P1,81,32,30.293272988874623,0.15277407800599008
P1,69,32,30.446047066880613,0.1502946681643138
P1,72,32,30.646439957766365,0.1502946681643138
P1,76,32,30.830133441078303,0.1476055703038064
P1,69,32,30.97773901138211,0.1415275994865226
P1,72,32,31.166442477364136,0.1415275994865226
P1,76,32,31.33942065451433,0.14441152109541733
P1,69,32,31.48383217560975,0.1502946681643138
P1,72,32,31.6842250664955,0.1502946681643138
P1,76,32,31.867918549807438,0.15029466816431736
P1,69,32,32.018213217971756,0.1502946681643067
P1,72,32,32.2186061088575,0.1502946681643138
P1,76,32,32.40229959216944,0.15112536872058513
P1,69,32,32.55342496089003,0.1530029403080846
P1,72,32,32.75742888130081,0.1530029403080846
P1,76,32,32.94443247501069,0.15211205592640198
P1,74,32,33.096544530937095,0.1502946681643138
P1,77,32,33.29693742182285,0.1502946681643138
P1,81,32,33.48063090513479,0.15126235768078544
P1,74,32,33.631893262815574,0.1617459492939659
P1,77,32,33.84755452854086,0.1617459492939659
P1,81,32,34.045244022122375,0.1593071632434757
P1,74,32,34.20455118536585,0.1476809364569931
P1,77,32,34.401459100641844,0.1476809364569931
P1,81,32,34.58195802297817,0.14836800997004929
P1,74,32,34.73032603294822,0.1530029403080846
P1,77,32,34.934329953359004,0.1530029403080846
P1,81,32,35.121333547068886,0.150770632220798
P1,74,32,35.272104179289684,0.14515665019255408
P1,77,32,35.46564637954643,0.14515665019255408
P1,81,32,35.6430600631151,0.14660655986307347
P1,69,32,35.789666622978174,0.15872263671373332
P1,72,32,36.00129680526316,0.15872263671373332
P1,76,32,36.19529113902439,0.15306374086435426
P1,69,32,36.348354879888745,0.1415275994865226
P1,72,32,36.537058345870776,0.1415275994865155
P1,76,32,36.71003652302097,0.14479239032947788
P1,69,32,36.854828913350445,0.1530029403080846
P1,72,32,37.05883283376123,0.1530029403080846
P1,76,32,37.24583642747111,0.15217223975182037
P1,74,32,37.39800866722293,0.1502946681643138
P1,77,32,37.598401558108684,0.1502946681643138
P1,81,32,37.782095041420625,0.15138144929396447
P1,74,32,37.93347649071459,0.15872263671373332
P1,77,32,38.14510667299957,0.15872263671374043
P1,81,32,38.3391010067608,0.1582392942661599
P1,74,32,38.49734030102696,0.1530029403080846
P1,77,32,38.70134422143774,0.1530029403080846
P1,81,32,38.888347815147625,0.1527138941805788
P1,69,32,39.041061709328204,0.1502946681643067
P1,72,32,39.24145460021395,0.1502946681643138
P1,76,32,39.42514808352589,0.14741074655541553
P1,69,32,39.572558830081306,0.1415275994865226
P1,72,32,39.761262296063336,0.1415275994865155
P1,76,32,39.93424047321353,0.14479239032947788
P1,69,32,40.079032863543006,0.1530029403080846
P1,72,32,40.28303678395379,0.1530029403080846
P1,76,32,40.47004037766367,0.15217223975182037
P1,74,32,40.62221261741549,0.1502946681643138
P1,77,32,40.822605508301244,0.1502946681643138
P1,81,32,41.006298991613185,0.15138144929396447
P1,74,32,41.15768044090715,0.15872263671373332
P1,77,32,41.36931062319213,0.15872263671374043
P1,81,32,41.56330495695336,0.1582392942661599
P1,74,32,41.72154425121952,0.1530029403080846
P1,77,32,41.925548171630304,0.1530029403080846
P1,81,32,42.112551765340186,0.1527138941805788
P1,69,32,42.265265659520765,0.1502946681643067
P1,72,32,42.46565855040651,0.1502946681643138
P1,76,32,42.64935203371845,0.14741074655541553
P1,69,32,42.796762780273866,0.1415275994865226
P1,72,32,42.985466246255896,0.1415275994865155
P1,76,32,43.15844442340609,0.14479239032947788
P1,69,32,43.303236813735566,0.1530029403080846
P1,72,32,43.50724073414635,0.1530029403080846
P1,76,32,43.69424432785623,0.15217223975182037
P1,69,32,43.84641656760805,0.1502946681643138
P1,72,32,44.046809458493804,0.1502946681643138
P1,76,32,44.230502941805746,0.1502946681643138
P1,69,32,44.38079760997006,0.1502946681643067
P1,72,32,44.581190500855804,0.1502946681643138
P1,76,32,44.764883984167746,0.1502946681643138
P1,74,32,44.91517865233206,0.1502946681643138
P1,77,32,45.11557154321781,0.1502946681643138
P1,81,32,45.299265026529746,0.1515168305947867
P1,74,32,45.45078185712453,0.1617459492939659
P1,77,32,45.66644312284982,0.1617459492939659
P1,81,32,45.864132616431334,0.16120141116816455
P1,74,32,46.0253340275995,0.1530029403080846
P1,77,32,46.22933794801028,0.1530029403080846
P1,81,32,46.416341541720165,0.15277407800599008
P1,74,32,46.569115619726155,0.1502946681643138
P1,77,32,46.76950851061191,0.1502946681643138
P1,81,32,46.95320199392385,0.1502946681643138
P1,74,32,47.10349666208816,0.1502946681643138
P1,77,32,47.303889552973914,0.1502946681643138
P1,81,32,47.48758303628585,0.1502946681643138
P1,69,32,47.63787770445016,0.1502946681643138
P1,72,32,47.83827059533591,0.1502946681643138
P1,76,32,48.021964078647855,0.14883287680787305
P1,69,32,48.17079695545573,0.14515665019255408
P1,72,32,48.36433915571247,0.14515665019255408
P1,76,32,48.541752839281145,0.14673261972614426
P1,69,32,48.68848545900729,0.1502946681643138
P1,72,32,48.88887834989304,0.1502946681643138
P1,76,32,49.07257183320498,0.1502946681643138
P1,69,32,49.222866501369296,0.1502946681643067
P1,72,32,49.42325939225504,0.1502946681643138
P1,76,32,49.60695287556698,0.15106518489516674
P1,69,32,49.75801806046215,0.1530029403080846
P1,72,32,49.96202198087293,0.1530029403080846
P1,76,32,50.149025574582815,0.15217223975182037
P1,74,32,50.301197814334635,0.1502946681643138
P1,77,32,50.50159070522039,0.1502946681643138
P1,81,32,50.68528418853233,0.1502946681643138
P1,74,32,50.83557885669664,0.1502946681643067
P1,77,32,51.03597174758239,0.1502946681643138
P1,81,32,51.21966523089433,0.15156873748394872
P1,74,32,51.37123396837828,0.15872263671374043
P1,77,32,51.58286415066326,0.15872263671373332
P1,81,32,51.776858484424494,0.15811218990158693
P1,74,32,51.93497067432608,0.1530029403080846
P1,77,32,52.138974594736865,0.1530029403080846
P1,81,32,52.32597818844675,0.1526537103551604
P1,74,32,52.47863189880191,0.1502946681643138
P1,77,32,52.67902478968766,0.1502946681643067
P1,81,32,52.862718272999594,0.15052353046641542
P1,69,32,53.01324180346601,0.1530029403080846
P1,72,32,53.21724572387679,0.1530029403080846
P1,76,32,53.404249317586675,0.1494831418913165
P1,69,32,53.55373245947799,0.1415275994865226
P1,72,32,53.74243592546002,0.1415275994865226
P1,76,32,53.915414102610214,0.14441152109542088
P1,69,32,54.059825623705635,0.1502946681643138
P1,72,32,54.26021851459139,0.1502946681643138
P1,76,32,54.44391199790333,0.1502946681643138
P1,74,32,54.59420666606764,0.1502946681643067
P1,77,32,54.794599556953386,0.1502946681643138
P1,81,32,54.97829304026533,0.1502946681643138
P1,74,32,55.12858770842964,0.1502946681643138
P1,77,32,55.32898059931539,0.1502946681643138
P1,81,32,55.51267408262733,0.15118555254600352
P1,74,32,55.66385963517333,0.1530029403080846
P1,77,32,55.86786355558411,0.1530029403080917
P1,81,32,56.054867149294,0.1520518721009836
P1,69,32,56.20691902139498,0.1502946681643138
P1,72,32,56.40731191228073,0.1502946681643138
P1,76,32,56.591005395592674,0.15112536872058513
P1,69,32,56.74213076431326,0.1530029403080846
P1,72,32,56.94613468472404,0.1530029403080846
P1,76,32,57.133138278433925,0.15211205592640198
P1,69,32,57.28525033436033,0.1502946681643138
P1,72,32,57.48564322524608,0.1502946681643138
P1,76,32,57.66933670855802,0.1502946681643138
P1,74,32,57.819631376722334,0.1502946681643067
P1,77,32,58.02002426760808,0.1502946681643138
P1,81,32,58.20371775092002,0.1515168305947796
P1,74,32,58.3552345815148,0.1617459492939659
P1,77,32,58.57089584724009,0.1617459492939659
P1,81,32,58.7685853408216,0.16026931394951305
P1,74,32,58.928854654771115,0.1502946681643138
P1,77,32,59.12924754565687,0.1502946681643067
P1,81,32,59.3129410289688,0.1502946681643138
P1,69,32,59.463235697133115,0.1502946681643138
P1,72,32,59.66362858801887,0.1502946681643138
P1,76,32,59.8473220713308,0.14871869863072362
P1,69,32,59.996040769961525,0.14515665019255408
P1,72,32,60.18958297021827,0.14515665019255408
P1,76,32,60.36699665378694,0.1468467979032937
P1,69,32,60.513843451690235,0.1502946681643138
P1,72,32,60.71423634257599,0.1502946681643138
P1,76,32,60.89792982588793,0.15106518489516674
P1,69,32,61.048995010783095,0.1530029403080846
P1,72,32,61.25299893119388,0.1530029403080846
P1,76,32,61.44000252490376,0.15217223975182037
P1,69,32,61.59217476465558,0.1502946681643138
P1,72,32,61.79256765554133,0.1502946681643138
P1,76,32,61.976261138853275,0.1502946681643067
P1,74,32,62.12655580701758,0.1502946681643138
P1,77,32,62.32694869790333,0.1502946681643138
P1,81,32,62.510642181215275,0.15126235768078544
P1,74,32,62.66190453889606,0.1617459492939659
P1,77,32,62.87756580462135,0.1617459492939659
P1,81,32,63.07525529820286,0.1605237868635072
P1,74,32,63.23577908506637,0.1502946681643067
P1,77,32,63.436171975952114,0.1502946681643138
P1,81,32,63.619865459264055,0.1502946681643138
P1,74,32,63.77016012742837,0.1502946681643138
P1,77,32,63.97055301831412,0.1502946681643067
P1,81,32,64.15424650162606,0.1502946681643067
P1,74,32,64.30454116979037,0.1502946681643209
P1,77,32,64.50493406067612,0.1502946681643209
P1,81,32,64.68862754398806,0.14871792190842825
P1,69,32,64.83734546589649,0.1451566501925612
P1,72,32,65.03088766615323,0.14515665019254698
P1,76,32,65.2083013497219,0.14684757462558196
P1,69,32,65.35514892434749,0.1502946681643209
P1,72,32,65.55554181523324,0.1502946681643209
P1,76,32,65.73923529854518,0.1502946681643209
P1,69,32,65.8895299667095,0.1502946681643067
P1,72,32,66.08992285759525,0.1502946681643067
P1,76,32,66.27361634090718,0.15112536872058513
P1,69,32,66.42474170962777,0.1530029403080846
P1,72,32,66.62874563003855,0.1530029403080846
P1,76,32,66.81574922374843,0.15211205592640908
P1,69,32,66.96786127967484,0.1502946681643067
P1,72,32,67.16825417056059,0.1502946681643067
P1,76,32,67.35194765387251,0.1502946681643209
P1,74,32,67.50224232203684,0.1502946681643067
P1,77,32,67.70263521292259,0.1502946681643067
P1,81,32,67.88632869623453,0.1515168305947725
P1,74,32,68.0378455268293,0.161745949293973
P1,77,32,68.25350679255459,0.161745949293973
P1,81,32,68.45119628613611,0.15739486328627095
P1,74,32,68.60859114942238,0.14515665019254698
P1,77,32,68.80213334967911,0.1451566501925612
P1,81,32,68.9795470332478,0.14630304270431793
P1,74,32,69.12585007595212,0.15872263671373332
P1,77,32,69.3374802582371,0.15872263671373332
P1,81,32,69.53147459199832,0.15782314377406692
P1,74,32,69.68929773577239,0.1502946681643209
P1,77,32,69.88969062665814,0.1502946681643209
P1,81,32,70.07338410997008,0.1502946681643067
P1,69,32,70.22367877813438,0.1502946681643209
P1,72,32,70.42407166902014,0.1502946681643209
P1,76,32,70.60776515233208,0.14721592280702112
P1,69,32,70.7549810751391,0.1415275994865226
P1,72,32,70.94368454112113,0.1415275994865226
P1,76,32,71.11666271827131,0.1450473979032978
P1,69,32,71.26171011617461,0.1530029403080846
P1,72,32,71.4657140365854,0.1530029403080846
P1,76,32,71.65271763029527,0.15211205592640908
P1,74,32,71.80482968622168,0.1502946681643067
P1,77,32,72.00522257710743,0.1502946681643067
P1,81,32,72.18891606041936,0.15156873748395583
P1,74,32,72.34048479790331,0.15872263671373332
P1,77,32,72.55211498018829,0.15872263671373332
P1,81,32,72.74610931394952,0.15811132524605398
P1,74,32,72.90422063919557,0.1530029403080846
P1,77,32,73.10822455960636,0.1530029403080846
P1,81,32,73.29522815331624,0.1526537103551533
P1,69,32,73.4478818636714,0.1502946681643209
P1,72,32,73.64827475455715,0.1502946681643209
P1,76,32,73.83196823786909,0.14883287680787305
P1,69,32,73.98080111467696,0.1451566501925612
P1,72,32,74.17434331493371,0.14515665019254698
P1,76,32,74.35175699850238,0.14673261972615137
P1,69,32,74.49848961822853,0.1502946681643067
P1,72,32,74.69888250911428,0.1502946681643067
P1,76,32,74.88257599242621,0.1502946681643209
P1,74,32,75.03287066059053,0.1502946681643067
P1,77,32,75.23326355147628,0.1502946681643067
P1,81,32,75.41695703478821,0.15156873748397004
P1,74,32,75.56852577227218,0.15872263671373332
P1,77,32,75.78015595455716,0.15872263671373332
P1,81,32,75.97415028831838,0.1545615805306113
P1,74,32,76.128711868849,0.14515665019254698
P1,77,32,76.32225406910572,0.1451566501925612
P1,81,32,76.49966775267441,0.1469059754385853
P1,69,32,76.646573728113,0.15872263671373332
P1,72,32,76.85820391039798,0.09271417509627611
