P1,42,64,5.442176870748299e-05,0.37333333333333335
P1,42,64,0.3733877551020408,3.484227578775511
P1,40,64,3.874282000544218,3.9966644847619044
P1,38,64,7.887339918639456,1.9880666266666678
P1,40,64,9.891799978639458,1.9920138466666657
P1,42,64,11.900207258639458,3.992052795238097
P1,42,64,15.908926720544223,3.988174223310658
P1,42,64,19.913550139092976,0.4833333333333343
P1,54,80,0.013387755102040816,0.36
P1,49,80,0.3886627043537415,0.4566929666666667
P1,56,80,0.8611037043537415,0.5036971005442177
P1,49,80,1.382192104897959,0.4836202289795919
P1,57,80,1.8824790005442176,0.4833333333333334
P1,49,80,2.382423238639456,0.4754095666666669
P1,54,80,2.874282000544218,0.4833333333333334
P1,49,80,3.374282000544218,0.4833333333333334
P1,52,80,3.874282000544218,0.4833333333333334
P1,47,80,4.374310585578232,0.48739526666666677
P1,54,80,4.878512585578232,0.49561321931972735
P1,47,80,5.391219838231293,0.48350253564625856
P1,56,80,5.891389040544218,0.4833333333333334
P1,47,80,6.391333278639456,0.47540956666666645
P1,52,80,6.883136278639456,0.49544958625850377
P1,47,80,7.395536918639456,0.47540956666666645
P1,50,80,7.887339918639456,0.49544958625850466
P1,45,80,8.399883538231293,0.48350253564625945
P1,54,80,8.900052740544218,0.4833333333333343
P1,50,80,9.399996978639457,0.47540956666666645
P1,52,80,9.891799978639458,0.49544958625850377
P1,49,80,10.404200618639457,0.47540956666666645
P1,56,80,10.896003618639458,0.49544958625850377
P1,52,80,11.408404258639457,0.47540956666666645
P1,54,80,11.900207258639458,0.49544958625850377
P1,49,80,12.412607898639457,0.47540956666666645
P1,56,80,12.904410898639458,0.49544958625850377
P1,49,80,13.416954518231295,0.48350253564625945
P1,57,80,13.91712372054422,0.4833333333333343
P1,49,80,14.417067958639459,0.47540956666666645
P1,56,80,14.90892672054422,0.4833333333333343
P1,49,80,15.40892672054422,0.4833333333333343
P1,54,80,15.908926720544223,0.495557764353741
P1,49,80,16.421578518231296,0.4835019541950132
P1,56,80,16.921747139092975,0.4833333333333343
P1,49,80,17.421747139092975,0.48333333333333073
P1,57,80,17.921747139092975,0.48333333333333073
P1,49,80,18.421747139092975,0.48333333333333073
P1,56,80,18.921747139092975,0.48333333333333073
P1,49,80,19.421691377188214,0.47540956666666645
P1,54,80,19.913550139092976,0.4833333333333343
P1,54,64,0.013387755102040816,0.36
P1,54,64,0.3733877551020408,1.4924245787755102
P1,56,64,1.8824790005442176,0.9753538047619053
P1,57,64,2.874282000544218,0.9833333333333334
P1,52,64,3.874282000544218,2.0004403733333334
P1,54,64,5.891389040544218,0.9753538047619044
P1,56,64,6.883136278639456,0.9878102066666665
P1,50,64,7.887339918639456,1.9880666266666678
P1,52,64,9.891799978639458,0.9878102066666656
P1,47,64,10.896003618639458,0.9878102066666656
P1,49,64,11.900207258639458,3.992052795238097
P1,54,64,19.913550139092976,0.4833333333333343
P1,66,64,0.013387755102040816,0.013333333333333334
P1,69,64,0.02672108843537415,0.3466666666666667
P1,69,25,0.3733877551020408,2.5508942454421772
P1,73,25,2.924282000544218,1.0
P1,68,25,3.924282000544218,3.0098589976870755
P1,71,25,6.934140998231293,1.00420364
P1,66,25,7.938344638231293,2.0044600600000004
P1,68,25,9.942804698231294,1.00420364
P1,64,25,10.947008338231294,1.00420364
P1,66,25,11.951211978231294,4.008827640000002
P1,69,64,19.963550139092977,0.43333333333333357
