NO,48,127,0.4115526027777778,4.659399092971084e-05
NO,50,127,0.4115991967687075,0.35972890697278914
NO,50,127,0.8230707306689342,4.659399092976635e-05
NO,52,127,0.823117324659864,0.35091138503401353
NO,66,127,1.2243915214852608,4.535147392292771e-05
NO,55,127,1.2244368729591837,0.6736138841269841
NO,0,127,1.8980507570861678,4.659399092976635e-05
NO,55,127,1.8980973510770975,0.08568634931972796
NO,67,127,1.9837837003968255,4.659399092976635e-05
NO,55,127,1.9838302943877553,0.1163918274376412
NO,0,127,2.1002221218253965,4.332947845808732e-05
NO,55,127,2.1002654513038546,0.07968291088435375
NO,67,127,2.1799483621882083,4.332947845808732e-05
NO,55,127,2.1799916916666664,0.11157340702947849
NO,0,127,2.291565098696145,4.332947845808732e-05
NO,55,127,2.291608428174603,0.07968291088435375
NO,67,127,2.3712913390589567,4.332947845808732e-05
NO,55,127,2.371334668537415,0.11381984399092993
NO,0,127,2.4851545125283447,4.535147392292771e-05
NO,55,127,2.4851998640022677,0.08340136054421743
NO,67,127,2.568601224546485,4.535147392292771e-05
NO,55,127,2.568646576020408,0.11678004535147402
NO,0,127,2.685426621371882,4.535147392292771e-05
NO,55,127,2.685471972845805,0.08340136054421787
NO,67,127,2.768873333390023,4.535147392292771e-05
NO,55,127,2.7689186848639458,0.11678004535147357
NO,0,127,2.8856987302154193,4.535147392292771e-05
NO,55,127,2.8857440816893423,0.08340136054421787
NO,67,127,2.96914544223356,4.535147392292771e-05
NO,55,127,2.969190793707483,0.11678004535147402
NO,0,127,3.085970839058957,4.535147392292771e-05
NO,55,127,3.08601619053288,0.08331065759637157
NO,50,127,4.042038803798186,4.6593990929544304e-05
NO,52,127,4.042085397789116,0.3510660784013604
NO,66,127,4.443514287981859,4.535147392292771e-05
NO,59,127,4.443559639455782,0.35226213605442247
NO,59,127,4.846522647675737,4.565589569160977e-05
NO,57,127,4.846568303571429,1.5368402610544214
NO,21,127,6.844721674036281,4.6593990929544304e-05
NO,50,127,6.84476826802721,0.3529028569727899
NO,50,127,7.248371997165533,4.565589569160977e-05
NO,52,127,7.2484176530612245,0.352486342687075
NO,66,127,7.651604867913832,4.565589569160977e-05
NO,55,127,7.651650523809524,0.6739809257936518
NO,0,127,8.325631449603176,4.6593990928656126e-05
NO,55,127,8.325678043594104,0.08559316133786865
NO,54,127,9.266778037641725,4.659399093043248e-05
NO,50,127,9.266824631632655,0.7562750348639451
NO,50,127,10.073800538662134,0.35035462188208655
NO,52,127,10.474585999546488,2.3662046099773253
NO,52,127,13.294724352437644,4.565589569338613e-05
NO,50,127,13.294770008333337,0.35907880697278927
NO,50,127,13.705591442233564,4.659399093043248e-05
NO,52,127,13.705638036224494,0.3597289069727889
NO,66,127,14.11710957012472,4.659399093043248e-05
NO,55,127,14.11715616411565,0.6603125069160996
NO,0,127,14.77746867103175,4.535147392203953e-05
NO,55,127,14.777514022505672,0.08340136054421698
NO,67,127,14.860915383049889,4.535147392381589e-05
NO,55,127,14.860960734523813,0.11585346870748303
NO,0,127,14.976814203231296,4.446224489917938e-05
NO,55,127,14.976858665476195,0.08176606836734557
NO,67,127,15.05862473384354,4.446224489917938e-05
NO,55,127,15.05866919608844,0.11449028061224453
NO,0,127,15.173159476700684,4.4462244897403025e-05
NO,55,127,15.173203938945582,0.08176606836734734
NO,67,127,15.254970007312929,4.4462244897403025e-05
NO,55,127,15.255014469557826,0.11574838854875225
NO,0,127,15.370762858106579,4.565589569160977e-05
NO,55,127,15.37080851400227,0.08396119217687037
NO,67,127,15.45476970617914,4.565589569160977e-05
NO,55,127,15.454815362074832,0.11756393140589694
NO,0,127,15.57237929348073,4.565589569160977e-05
NO,55,127,15.57242494937642,0.08396119217687037
NO,67,127,15.656386141553291,4.565589569160977e-05
NO,55,127,15.656431797448983,0.11756393140589516
NO,0,127,15.773995728854878,4.565589569160977e-05
NO,55,127,15.77404138475057,0.08396119217687037
NO,67,127,15.85800257692744,4.565589569160977e-05
NO,55,127,15.858048232823132,0.11756393140589694
NO,0,127,15.975612164229029,4.565589569160977e-05
NO,55,127,15.97565782012472,0.08386988038548537
NO,50,127,16.9224617053288,4.535147392203953e-05
NO,52,127,16.922507056802722,0.35872805952380915
NO,66,127,17.33297774325397,4.659399093043248e-05
NO,59,127,17.3330243372449,0.35323072125850175
NO,59,127,17.736955930668934,4.565589569338613e-05
NO,57,127,17.737001586564627,1.5368576130952398
NO,21,127,19.724766229138325,4.5351473925592245e-05
NO,50,127,19.72481158061225,0.3591070272108823
NO,50,127,20.13566123475057,4.659399092687977e-05
NO,52,127,20.1357078287415,0.35294507125850316
NO,66,127,20.539353772165533,4.565589569338613e-05
NO,55,127,20.539399428061227,0.669118677154195
NO,0,127,21.208518105215422,4.565589569338613e-05
NO,55,127,21.208563761111115,0.08386988038548537
NO,54,127,22.154511899206355,4.659399092687977e-05
NO,50,127,22.154558493197282,0.7519749848639492
NO,50,127,22.95827610498867,0.3441807128684822
NO,66,127,23.351987758673477,4.4462244897403025e-05
NO,55,127,23.352032220918375,0.6733809104875306
NO,0,127,24.025413131405905,4.659399093043248e-05
NO,55,127,24.025459725396836,0.08559316133786865
NO,54,127,24.556274806632665,4.4462244897403025e-05
NO,50,127,24.556319268877562,0.7542932586734707
NO,53,127,25.359987850510215,4.446224490095574e-05
NO,45,127,25.360032312755116,3.7057817418367414
NO,57,127,30.210278193083923,4.659399093043248e-05
NO,55,127,30.210324787074853,0.14734117874149533
NO,67,127,33.43924631791386,4.535147392914496e-05
NO,57,127,33.43929166938779,0.14720959693877234
NO,21,127,34.635798474886656,4.659399093043248e-05
NO,50,127,34.635845068877586,0.15021619914966067
NO,65,127,36.65524778407034,4.790646258356901e-05
NO,55,127,36.655295690532924,0.1476952709183692
NO,67,127,38.64351516071432,4.332947845853141e-05
NO,57,127,38.64355849019278,0.15654934370748208
NO,21,127,40.24968259041954,6.802721088661201e-05
NO,50,127,40.249750617630426,0.14977324263038838
NO,65,127,43.07977885187078,4.332947845853141e-05
NO,55,127,43.079822181349236,0.14935440272108735
NO,67,127,46.313266128514776,4.535147392203953e-05
NO,57,127,46.3133114799887,0.14726028299319438
NO,21,127,47.49968141802724,4.332947845853141e-05
NO,50,127,47.499724747505695,0.15285827653061546
NO,65,127,49.50825161173472,4.332947845853141e-05
NO,55,127,49.50829494121318,0.1530541472789082
NO,67,127,51.52475248344674,4.535147392203953e-05
NO,57,127,51.52479783492066,0.14986394557823246
NO,21,127,53.1201109735828,4.332947845853141e-05
NO,50,127,53.120154303061256,1.960002940532874
TR,50,101,55.5422697698413,4.659399093043248e-05
TR,52,101,55.54231636383223,0.35026092738094405
TR,66,101,55.94294010300456,4.535147392203953e-05
TR,59,101,55.94298545447848,0.35013605442176754
TR,59,101,56.34348432069163,4.535147392914496e-05
TR,57,101,56.34352967216556,0.3524630544217615
TR,31,101,56.746693598752856,4.5655895689833415e-05
TR,62,101,56.746739254648546,0.35015568962585064
TR,65,101,57.14725775606578,4.535147392203953e-05
TR,59,101,57.1473031075397,0.35013605442176754
TR,44,101,57.95899456218823,4.659399093043248e-05
TR,66,101,57.95904115617916,2.3717300964285712
TR,66,101,60.38258377052156,0.3436247837868507
TR,66,101,60.77558387726759,4.446224490095574e-05
TR,57,101,60.775628339512494,0.3499893316326492
TR,57,101,61.175980482936524,4.535147392914496e-05
TR,59,101,61.17602583441045,1.9704072015305982
TR,32,101,68.43061067845807,4.332947845853141e-05
TR,52,101,68.43065400793652,0.3345252384353756
TR,66,101,68.81329663219957,4.332947845853141e-05
TR,59,101,68.81333996167803,0.3592539204081504
TR,59,101,69.22433650901363,4.659399091622163e-05
TR,57,101,69.22438310300454,0.3526115784013655
TR,31,101,69.62769555357144,4.5655895689833415e-05
TR,62,101,69.62774120946713,0.3501728894557914
TR,65,101,70.02827691071431,4.5351473914934104e-05
TR,59,101,70.02832226218823,0.352453008503403
TR,44,101,70.83454906439913,4.446224490095574e-05
TR,66,101,70.83459352664403,2.3749241613945458
TR,78,101,73.26037835583904,4.5655895689833415e-05
TR,67,101,73.26042401173473,0.3431270803854858
TR,67,101,73.65292641507939,0.3501796274376545
TR,31,101,74.05347174631522,4.5655895689833415e-05
TR,66,101,74.05351740221091,1.9829312756802722
TR,78,101,79.7076396045352,4.5655895689833415e-05
TR,69,101,79.70768526043089,0.7796665235260747
TR,69,101,80.52194782222227,0.1638426098072614
TR,66,101,80.91514892233566,0.6796342333900185
TR,64,101,81.59478315572568,1.3136180110544302
TR,78,101,82.94207463616786,4.535147392914496e-05
TR,69,101,82.94211998764179,0.7686407194444485
TR,69,101,83.74535674535154,0.16410801218820836
TR,66,101,84.13882324784586,0.6764692429138393
TR,64,101,84.8152924907597,1.3099549336734668
TR,64,101,86.15991335368487,0.3602299089569101
TR,78,101,86.55315647947852,4.446224490095574e-05
TR,67,101,86.55320094172342,0.37581068849206645
TR,71,101,92.5955416461452,0.6655260781179209
TR,69,101,93.26106772426311,0.1027397499999978
TR,69,101,93.39840351252842,0.1669670457483079
TR,66,101,93.79931613650801,0.6783739659863954
TR,64,101,94.4776901024944,1.30828276252835
TR,78,101,95.81914169971664,4.446224490095574e-05
TR,69,101,95.81918616196154,0.7695041789682477
TR,69,101,96.62236381031755,0.16758877125850802
TR,66,101,97.02546851950123,0.6692099889455818
TR,64,101,97.69467850844681,0.9059933351473859
TR,64,101,98.63368506043093,4.446224490095574e-05
TR,62,101,98.63372952267584,1.5775625086734664
TR,62,101,100.24430524818604,4.446224490095574e-05
TR,64,101,100.24434971043094,3.1963493861110948
TR,90,101,105.47624588021552,4.565589570404427e-05
TR,81,101,105.47629153611122,0.7689752306689286
TR,81,101,106.27986280504545,0.17116302568027209
TR,78,101,106.69138093293661,0.6616873484693713
TR,76,101,107.35306828140598,1.3137343817460305
TR,90,101,108.7023732116214,4.790646258356901e-05
TR,81,101,108.70242111808399,0.7736481170634875
TR,81,101,109.5099687376985,0.1667441530612166
TR,78,101,109.910658468991,0.6661233795918378
TR,76,101,110.57678184858284,0.9094478970521465
TR,76,101,111.51924296247172,4.446224490095574e-05
TR,74,101,111.51928742471662,2.3838001219954634
TR,77,101,113.93768358497739,4.659399093043248e-05
TR,69,101,113.93773017896832,0.7691215735260641
TR,31,101,114.7414477907597,4.659399093043248e-05
TR,66,101,114.74149438475062,0.7782830967687175
TR,66,101,115.55534802998872,4.790646258356901e-05
TR,62,101,115.5553959364513,0.7698007776077134
P1,88,64,91.37917684053296,4.446224490095574e-05
P1,86,64,91.37922130277786,0.37611765992062374
P1,86,64,91.7899350009638,0.17116302568027209
P1,85,64,91.99569406490937,0.17116302568027209
P1,88,64,92.20145312885495,4.659399093043248e-05
P1,83,64,92.20149972284588,0.3603395416666615
NO,0,40,0.7202843866780045,4.659399092965533e-05
NO,50,40,0.7203309806689342,0.3536523775510205
NO,50,40,1.124346170011338,0.3501587301587301
NO,66,40,1.524867711961451,6.802721088439156e-05
NO,55,40,1.5249357391723355,1.9512656387755105
NO,50,40,4.343468936507937,0.3516359331065759
NO,66,40,4.745805741780045,4.565589569160977e-05
NO,59,40,4.745851397675737,0.35102816241496626
NO,59,40,5.147242371882086,1.5431600041950109
NO,19,40,7.147655091269841,4.565589569160977e-05
NO,50,40,7.1477007471655325,0.352486342687075
NO,50,40,7.550887962018141,0.35095844614512384
NO,66,40,7.952209219954648,6.802721088483565e-05
NO,55,40,7.952277247165533,0.7568143996031758
NO,54,40,9.569850762018142,4.565589569160977e-05
NO,50,40,9.569896417913833,0.7542133911564637
NO,50,40,10.374472620861681,0.35166790107709645
NO,52,40,10.776932705895694,2.366579320011338
NO,52,40,13.602805098242634,0.35977550096371935
NO,50,40,14.01432322613379,0.34942389444444544
NO,66,40,14.41312244353742,6.669336734610454e-05
NO,55,40,14.413189136904766,1.95366602760771
NO,50,40,17.23019139926304,0.35534675334466925
NO,66,40,17.636239024773243,4.565589569338613e-05
NO,59,40,17.636284680668936,0.3510455144557838
NO,59,40,18.0376930069161,1.5368691405895731
NO,19,40,20.03287489075964,4.659399093043248e-05
NO,50,40,20.03292148475057,0.35501450935374024
NO,50,40,20.438636866269842,0.3509757981859458
NO,66,40,20.83997547624717,6.802721088661201e-05
NO,55,40,20.840043503458055,0.7533652721088409
NO,54,40,22.450035384693884,4.4462244897403025e-05
NO,50,40,22.45007984693878,0.7542932586734707
NO,50,40,23.253748428571438,0.34786941043083885
NO,66,40,23.65213938095239,4.535147392203953e-05
NO,55,40,23.652184732426313,0.7566310390022686
NO,54,40,24.863773375453526,4.659399093043248e-05
NO,50,40,24.863819969444457,0.751951687868484
NO,53,40,25.667514284240376,6.989098639564872e-05
NO,45,40,25.66758417522677,3.743153654988671
NO,57,40,30.505302850000025,0.14860423180272164
NO,67,40,33.73413815051024,4.446224489385031e-05
NO,57,40,33.734182612755134,0.14692548826531038
NO,19,40,34.936650837188246,4.535147392203953e-05
NO,50,40,34.93669618866217,0.14893247817460065
NO,65,40,36.95062784563496,4.446224490095574e-05
NO,55,40,36.95067230787986,0.14834629699546298
NO,67,40,38.95918124291387,4.790646258356901e-05
NO,57,40,38.959229149376455,0.15645070634921154
NO,19,40,40.55020413236966,4.535147392203953e-05
NO,50,40,40.55024948384358,0.15100954705214775
NO,65,40,43.37976615323132,4.535147392203953e-05
NO,55,40,43.379811504705245,0.15093065334467326
NO,67,40,46.60820864716557,4.446224489385031e-05
NO,57,40,46.60825310941046,0.14802013985260487
NO,19,40,47.807298370918396,4.659399093043248e-05
NO,50,40,47.807344964909326,0.15185834858276337
NO,65,40,49.81606443537418,4.659399093043248e-05
NO,55,40,49.81611102936511,0.1539698430272054
NO,67,40,51.825251349659894,4.535147392203953e-05
NO,57,40,51.825296701133816,0.15069581071428217
NO,19,40,53.435751882369644,4.790646258356901e-05
NO,50,40,53.43579978883223,1.9519410100906995
TR,50,32,55.842894751530636,0.3501814058956896
TR,66,32,56.24343896921771,4.535147392203953e-05
TR,59,32,56.243484320691636,0.35179149999999737
TR,59,32,56.64597669285716,0.3508728999433117
TR,32,32,57.04721240459185,4.535147392203953e-05
TR,62,32,57.047257756065775,0.35013605442177465
TR,65,32,57.44775662227893,4.535147392203953e-05
TR,59,32,57.44780197375285,0.3568732904761944
TR,44,32,58.253642052267594,6.669336735143361e-05
TR,66,32,58.253708745634945,2.3744160964285683
TR,66,32,60.677589089512495,0.3479832301587251
TR,66,32,61.07593513146261,4.535147392203953e-05
TR,57,32,61.07598048293653,0.35011337868480297
TR,57,32,61.47645667341272,1.9754100312925047
TR,32,32,68.7177118027211,4.332947845853141e-05
TR,52,32,68.71775513219956,0.35205240589569087
TR,66,32,69.12155016502268,4.659399093043248e-05
TR,59,32,69.12159675901361,0.3546810164966132
TR,59,32,69.52697864767576,0.35089009977323826
TR,32,32,69.92823155924039,4.535147392914496e-05
TR,62,32,69.92827691071432,0.35178145408163175
TR,65,32,70.33075923696148,4.5655895689833415e-05
TR,59,32,70.33080489285717,0.3526917942176766
TR,44,32,71.12913366797055,6.669336734432818e-05
TR,66,32,71.1292003613379,2.376267018537419
TR,79,32,73.55499832069164,4.446224490095574e-05
TR,67,32,73.55504278293654,0.3480179081065842
TR,67,32,73.9534235028345,0.35184050821996493
TR,32,32,74.35596488321998,6.848384354896098e-05
TR,66,32,74.35603336706353,1.993731270861673
NO,79,40,80.0101555693878,4.5655895689833415e-05
NO,69,40,80.0102012252835,0.7738507679705293
NO,69,40,80.81706521009076,0.1654820747165502
NO,66,40,81.2229023870182,1.9811108878684962
NO,78,40,83.23702649172343,4.4462244886744884e-05
NO,69,40,83.23707095396831,0.7706553647959282
NO,69,40,84.04073953560098,0.16464074614511048
NO,66,40,84.44089621967126,1.9811633307256216
NO,64,40,86.45516169172342,0.3710635945011376
NO,79,40,86.86082132448986,4.659399091622163e-05
NO,67,40,86.86086791848078,0.3717916438775575
NO,71,40,92.89008178747173,0.7755155281746084
NO,69,40,93.69927078503409,0.16777126507936657
NO,66,40,94.10739715232434,1.9796742172335655
NO,78,40,96.12113066774384,4.5655895689833415e-05
NO,69,40,96.12117632363953,0.7696757874149824
NO,69,40,96.92475161360554,0.16739470238096033
NO,66,40,97.32609189421778,1.5757787205782279
NO,64,40,98.93577011734703,1.5815102929705205
NO,62,40,100.55187644858286,3.191265740873021
NO,90,40,105.771040118084,4.446224490095574e-05
NO,81,40,105.7710845803289,0.7829139703514727
NO,81,40,106.58859458894568,0.16874044852606573
NO,2,40,106.79034825430848,6.669336734432818e-05
NO,78,40,106.79041494767583,0.16326536326531027
NO,78,40,106.98669352777787,1.9854259307256115
NO,90,40,109.00601896105451,4.5655895689833415e-05
NO,81,40,109.0060646169502,0.7708750311791306
NO,81,40,109.81061311751708,0.1655120015873024
NO,2,40,110.00913833594112,4.446224490095574e-05
NO,78,40,110.00918279818602,0.16328759438775364
NO,78,40,110.2054836094105,1.580190376417221
NO,76,40,111.81934745521549,6.802721088661201e-05
NO,74,40,111.81941548242638,2.3805993045351386
NO,77,40,114.23302800379825,4.446224490095574e-05
NO,69,40,114.23307246604315,0.770655364795914
NO,32,40,115.0367410476758,4.446224490095574e-05
NO,66,40,115.0367855099207,0.7819419647959194
NO,66,40,115.85174069155336,4.4462244886744884e-05
NO,62,40,115.85178515379825,0.7640260441043125
P1,88,25,91.68714865697287,4.659399093043248e-05
P1,86,25,91.6871952509638,0.37687549563491984
P1,86,25,92.09866678486402,0.16874349393424382
P1,85,25,92.300423495635,0.1633320566326404
P1,88,25,92.49676876910438,4.446224490095574e-05
P1,83,25,92.49681323134928,0.3596328678571439
NO,0,80,0.0037868480725623582,6.802721088435383e-05
NO,40,80,0.003854875283446712,3.1659254875850342
NO,40,80,3.220437959240363,3.1634241201247164
NO,40,80,6.434610378684807,3.1854390406462603
NO,40,80,9.670841603287982,3.1704055651927465
NO,40,80,12.89233611575964,3.1676481437074813
NO,40,80,16.11098189495465,3.1633308194444467
NO,40,80,19.325061013718827,3.1738606092403643
NO,40,80,22.54838587040817,4.4462244897403025e-05
NO,38,80,22.548430332653066,3.1703140446145213
NO,38,80,25.770487004195026,3.295850336111119
NO,38,80,29.35576666887757,5.23285714280064e-05
NO,40,80,29.355818997449,0.8031825086167821
NO,40,80,30.603564411224514,1.5586950036281202
NO,40,80,32.615953099093,0.773383921768712
NO,40,80,33.83239971173473,1.5480136387755081
NO,40,80,35.83044093486399,0.7720857871315232
NO,40,80,37.04888940685945,1.5469416628117898
NO,40,80,39.065150338151966,0.7517540073696196
NO,40,80,40.250362862528384,1.563578534013601
NO,40,80,42.2667796039116,0.7653151569160954
NO,40,80,43.479992910600934,1.5589870864512534
NO,40,80,45.50095838146262,0.7623984499999992
NO,40,80,46.70647020839006,1.547517788775501
NO,40,80,48.703964450850364,0.756603069841276
NO,40,80,49.91903715532882,1.5558060310657638
NO,40,80,51.92556880997735,1.1467064193877619
NO,40,80,53.12076091575967,4.332947845853141e-05
NO,38,80,53.120804245238126,1.9598095573129228
NO,38,80,55.13238758826533,6.848384354185555e-05
NO,40,80,55.13245607210887,0.7603933279478383
NO,40,80,56.344164592800475,1.9583636977324304
NO,40,80,58.35199253798188,0.7802077671768686
NO,40,80,59.579513753288,1.9468068657029534
NO,40,80,61.576774133730176,0.7627829572562348
NO,40,80,62.80277125181407,1.9557425917800444
NO,40,80,64.80892200685942,0.7516573451247268
NO,40,80,66.01593508900228,1.9580338293083912
NO,40,80,68.02748043701816,0.7379587862244961
NO,40,80,69.22503541887757,1.952984487358293
NO,40,80,71.22748415368484,0.7754079972222172
NO,40,80,72.4567802379252,1.949383302607714
NO,40,80,74.45695572448983,0.7805730630952326
NO,40,80,75.68470791122452,1.9701112670068142
NO,40,80,77.7066083991497,0.7519749848639492
NO,40,80,78.92179754484131,1.9441539035147457
NO,52,80,80.91588254937648,6.669336734432818e-05
NO,48,80,80.91594924274382,1.164100633786859
NO,48,80,82.13036733684814,1.155545393140585
NO,52,80,83.33535474631526,6.669336734432818e-05
NO,43,80,83.3354214396826,0.7542043341836688
NO,0,80,84.13955687488668,6.669336735853904e-05
NO,48,80,84.13962356825404,1.166439329705213
NO,48,80,85.35671811422908,1.1472408912698455
NO,48,80,86.55397903100913,4.446224490095574e-05
NO,50,80,86.55402349325404,0.7627342289682559
NO,50,80,87.36745859438781,4.565589570404427e-05
NO,52,80,87.36750425028352,1.1631155017573747
NO,52,80,88.5823157849774,1.1569941169501305
NO,54,80,89.79005642998875,4.5655895689833415e-05
NO,47,80,89.79010208588444,0.7515592503968236
NO,32,80,90.59431254603183,4.659399093043248e-05
NO,52,80,90.59435914002276,1.1440196099773203
NO,52,80,91.79063391082774,1.1477116434807328
NO,52,80,92.9878764951248,0.7612582354875315
NO,52,80,93.79999640861685,4.535147392914496e-05
NO,48,80,93.80004176009078,1.164095458616785
NO,48,80,95.01479243497741,1.1563770944444371
NO,52,80,96.22187040158738,4.5655895689833415e-05
NO,47,80,96.22191605748307,0.35049310430839853
NO,32,80,96.62304408242639,4.535147392914496e-05
NO,48,80,96.62308943390032,0.35186083701813686
NO,48,80,97.0261533579366,4.565589570404427e-05
NO,50,80,97.0261990138323,1.1626770773809483
NO,50,80,98.24057212414976,1.1555755007369584
NO,50,80,99.44784365782323,6.989098639564872e-05
NO,48,80,99.44791354880962,0.3530232468254013
NO,48,80,99.85159201190486,6.848384354896098e-05
NO,50,80,99.8516604957484,0.34366958968253414
NO,50,80,100.24497218185951,4.446224490095574e-05
NO,52,80,100.24501664410441,1.1701261482426304
NO,52,80,101.46683882528355,1.1533688227324177
NO,54,80,102.67190368095247,6.989098639564872e-05
NO,47,80,102.67197357193886,0.7519982818594144
NO,19,80,103.4759241536849,4.659399093043248e-05
NO,40,80,103.47597074767583,1.1462044219387764
NO,40,80,104.67283038588444,1.55570913815194
NO,52,80,106.2805617149094,0.35926296706348637
NO,52,80,106.69207984280055,4.659399093043248e-05
NO,48,80,106.69212643679148,1.1551794518140497
NO,48,80,107.89900192154204,0.7506023215419475
NO,48,80,108.70306785532888,0.7566109132653054
NO,52,80,109.51065357613386,4.565589570404427e-05
NO,47,80,109.51069923202957,0.1495057222222158
NO,32,80,109.71106663225632,4.5351473914934104e-05
NO,48,80,109.71111198373023,0.14936507936508292
NO,48,80,109.91133874109985,4.5351473914934104e-05
NO,50,80,109.91138409257377,1.1629283911564698
NO,50,80,111.12600851666674,1.1528000787414783
NO,53,80,112.33050462834474,6.989098639564872e-05
NO,45,80,112.33057451933114,0.7519982818594002
NO,19,80,113.13426883412704,6.989098639564872e-05
NO,50,80,113.13433872511344,1.1475755169501127
