NO,48,127,0.4115526027777778,4.659399092971084e-05
NO,50,80,114.33128956502274,1.9771799062925197
NO,38,80,116.36128376003408,4.659399093043248e-05
NO,40,80,116.36133035402501,0.7407557360544104
TR,55,64,0.005034013605442177,4.5351473922902556e-05
TR,59,64,0.005079365079365079,1.5530309772675739
TR,44,64,2.0359456732426304,6.989098639476055e-05
TR,62,64,2.036015564229025,0.3196771625850334
TR,62,64,2.4197986901927435,6.499421768735303e-05
TR,64,64,2.419863684410431,0.3326831183673469
TR,78,64,2.819644308446712,6.802721088439156e-05
TR,67,64,2.8197123356575964,1.9595591776643997
TR,62,64,5.631001295124717,6.499421768690894e-05
TR,64,64,5.631066289342404,0.33503953775510187
TR,78,64,6.0336537247732425,6.848384353741466e-05
TR,71,64,6.03372220861678,0.33345052834467115
TR,71,64,6.435177272108843,0.34112112624716584
TR,31,64,6.845490474886621,4.6593990929544304e-05
TR,62,64,6.845537068877551,0.33558379393424076
TR,62,64,7.2491253194444445,4.565589569160977e-05
TR,64,64,7.249170975340136,0.3351827582199549
TR,78,64,7.652358190192744,4.565589569160977e-05
TR,67,64,7.652403846088435,0.7421867100907038
TR,66,64,9.267546838492065,6.989098639564872e-05
TR,62,64,9.26761672947846,0.7391381263605439
TR,62,64,10.074553860941045,4.565589569160977e-05
TR,64,64,10.074599516836736,0.3331157344104323
TR,64,64,10.475425001814061,0.3348821638321997
TR,78,64,10.877809407426305,4.565589569160977e-05
TR,67,64,10.877855063321997,0.3274672791950124
TR,66,64,11.673998256349208,4.565589569338613e-05
TR,62,64,11.674043912244901,0.7453247206349207
TR,65,64,12.48830444246032,4.659399093043248e-05
TR,57,64,12.48835103645125,0.33609476241496594
TR,57,64,12.892998126247168,4.565589569338613e-05
TR,59,64,12.893043782142861,1.5526694869047617
TR,44,64,14.911686358106579,6.802721088483565e-05
TR,62,64,14.911754385317463,0.3272092138321998
TR,62,64,15.304745490476193,6.66933673478809e-05
TR,64,64,15.304812183843541,0.33513783526077034
TR,78,64,15.70749791678005,6.848384353652648e-05
TR,67,64,15.707566400623586,1.9621383956916087
TR,62,64,18.521567183900228,6.499421768779712e-05
TR,64,64,18.521632178117915,0.33490693197278887
TR,78,64,18.924087007766442,6.848384353830284e-05
TR,71,64,18.92415549160998,0.3334678803854878
TR,71,64,19.325627907142863,0.33253968253968225
TR,31,64,19.725514528458053,4.5351473925592245e-05
TR,62,64,19.72555987993198,0.34146840617913554
TR,62,64,20.13643003560091,4.659399093043248e-05
TR,64,64,20.13647662959184,0.33562600821995403
TR,78,64,20.540107094444448,4.5655895689833415e-05
TR,67,64,20.540152750340138,0.7359360804988668
TR,66,64,22.155280700056693,6.989098639564872e-05
TR,62,64,22.15535059104309,0.734502238265307
TR,62,64,22.959044905839008,4.659399093043248e-05
TR,64,64,22.95909149982994,0.32724775425170094
TR,78,64,23.352877003571436,4.4462244897403025e-05
TR,67,64,23.352921465816333,0.7414507721655355
TR,66,64,24.966839283390033,4.659399093043248e-05
TR,62,64,24.966885877380964,0.32780916649659986
TR,62,64,25.360721477551035,6.669336734432818e-05
TR,64,64,25.36078817091838,0.3408795086734706
TR,78,64,25.771069429081646,6.989098639564872e-05
TR,69,64,25.77113932006804,0.7344789412698418
TR,31,64,26.574554070918385,6.989098639209601e-05
TR,66,64,26.574623961904777,0.7201654855442214
TR,66,64,27.36057133877553,4.4462244897403025e-05
TR,62,64,27.360615801020426,1.6864646250000028
TR,77,64,30.211303260884375,4.659399093043248e-05
TR,67,64,30.211349854875305,0.13022077828798473
TR,78,64,33.44024405034017,4.535147392203953e-05
TR,69,64,33.44028940181409,0.1301165318594144
TR,31,64,34.636567275737,6.989098639564872e-05
TR,62,64,34.636637166723396,0.13300686774375947
TR,77,64,36.65630172624721,4.790646259067444e-05
TR,67,64,36.6563496327098,0.1305459960884292
TR,78,64,38.6444684092404,4.332947845853141e-05
TR,69,64,38.64451173871886,0.1382539557256237
TR,31,64,40.251020458900264,6.802721088661201e-05
TR,62,64,40.25108848611115,0.1320181405895724
TR,77,64,43.08073210039686,4.332947845853141e-05
TR,67,64,43.08077542987532,0.13198392063491582
TR,78,64,46.314263860941075,4.535147392203953e-05
TR,69,64,46.314309212415,0.13016721791383645
TR,31,64,47.500396354421795,6.499421768779712e-05
TR,62,64,47.50046134863948,0.13525465068027387
TR,77,64,49.5092048602608,4.332947845853141e-05
TR,67,64,49.50924818973926,0.13523387403628107
TR,78,64,51.52575021587304,4.535147392914496e-05
TR,69,64,51.52579556734697,0.13244897959183533
TR,31,64,53.121454187415,6.499421768779712e-05
TR,62,64,53.121519181632685,1.9422932513038518
NO,77,80,55.94402853837871,4.535147392203953e-05
NO,67,80,55.94407388985263,1.2036373809523724
NO,78,80,59.18578368356011,7.185969387535351e-05
NO,69,80,59.185855543253986,1.1971941671768747
NO,31,80,60.38353894733562,4.659399093043248e-05
NO,62,80,60.38358554132655,2.007690879591827
NO,77,80,62.39167246984128,6.989098639564872e-05
NO,67,80,62.39174236082768,1.21460672080498
NO,66,80,64.40844581638322,6.802721088661201e-05
NO,62,80,64.40851384359411,1.6077180087301741
NO,77,80,66.01661992743766,4.5655895689833415e-05
NO,69,80,66.01666558333335,2.0111022924603077
NO,69,80,68.81433653968256,1.2143938857709884
NO,78,80,72.05395827023813,6.848384353475012e-05
NO,69,80,72.05402675408166,1.2068081607142886
NO,31,80,73.26136965538552,4.4462244886744884e-05
NO,62,80,73.26141411763041,0.39196403373016153
NO,62,80,73.65376363888892,4.535147392914496e-05
NO,64,80,73.65380899036285,0.40011931490928987
NO,66,80,74.05431638038553,4.5655895689833415e-05
NO,59,80,74.05436203628122,1.2363429247732398
NO,71,80,75.29111216598642,7.185969388956437e-05
NO,67,80,75.29118402568031,1.217414488945579
NO,78,80,77.29632089795923,6.669336734432818e-05
NO,69,80,77.29638759132658,0.8032906525510128
NO,69,80,78.10005617295923,0.4102698379818577
NO,62,80,78.92249645470525,4.659399093043248e-05
NO,64,80,78.92254304869618,0.7855531147959312
NO,78,80,79.70855272244903,4.5655895689833415e-05
NO,71,80,79.70859837834472,0.35182433219955556
NO,71,80,80.11112358270981,0.3595941464852501
NO,43,80,80.52271662307261,4.659399093043248e-05
NO,74,80,80.52276321706354,0.34334384914966165
NO,77,80,80.91646055856015,4.446224490095574e-05
NO,71,80,80.91650502080505,0.7626274022108817
NO,44,80,81.72978763928577,4.5655895689833415e-05
NO,64,80,81.72983329518146,1.1623773954081713
NO,78,80,82.9428229354876,4.5351473914934104e-05
NO,71,80,82.94286828696151,0.3432000608843566
NO,71,80,83.33593275549893,0.35819389682539793
NO,43,80,83.74612554620188,6.989098639564872e-05
NO,74,80,83.74619543718828,0.3435859545351434
NO,77,80,84.14022380856015,4.446224490095574e-05
NO,71,80,84.14026827080505,0.7611066181972745
NO,44,80,84.95307092193883,4.659399093043248e-05
NO,64,80,84.95311751592976,1.155495853741499
NO,78,80,86.16068215453521,6.989098639564872e-05
NO,71,80,86.1607520455216,0.3433625778344691
NO,71,80,86.55453480907036,0.3576097964285623
NO,43,80,86.96437646933113,6.989098639564872e-05
NO,74,80,86.96444636031752,0.35247115753968217
NO,77,80,87.36818908871888,6.848384354896098e-05
NO,71,80,87.36825757256243,0.7526004824263168
NO,44,80,88.17151327125858,4.5655895689833415e-05
NO,64,80,88.17155892715427,1.1651380442176986
NO,90,80,89.38701443168942,6.802721088661201e-05
NO,83,80,89.38708245890031,0.352410066609977
NO,83,80,89.79064995663273,0.34323705481860145
NO,55,80,90.18321787216561,6.669336735853904e-05
NO,86,80,90.18328456553297,0.9999693928571389
NO,84,80,91.18325395839011,0.14703664387754145
NO,88,80,91.37991046757378,6.669336734432818e-05
NO,83,80,91.37997716094112,0.35856466802721343
NO,56,80,91.79121633571437,4.659399093043248e-05
NO,74,80,91.7912629297053,1.0001571363378616
NO,72,80,92.79142006604316,0.14708110612245662
NO,76,80,92.98845450430846,4.446224490095574e-05
NO,71,80,92.98849896655337,1.5729779840136047
NO,44,80,94.61179441088443,4.535147392914496e-05
NO,64,80,94.61183976235836,1.1582600812358237
NO,78,80,95.81987532675745,4.446224490095574e-05
NO,71,80,95.81991978900236,0.35140953605441894
NO,71,80,96.22244110028353,0.3501494674036252
NO,43,80,96.62361097585043,4.535147392914496e-05
NO,74,80,96.62365632732435,0.35145373922902934
NO,77,80,97.02681536842412,4.5655895689833415e-05
NO,71,80,97.02686102431981,0.7521895793650941
NO,44,80,97.82970581995475,6.848384353475012e-05
NO,64,80,97.82977430379829,1.1562857826530575
NO,78,80,99.03676095861688,4.5655895689833415e-05
NO,71,80,99.03680661451257,0.3595273863378594
NO,71,80,99.44844937970531,0.3526700395124749
NO,43,80,99.85218553854885,4.5655895689833415e-05
NO,74,80,99.85223119444454,0.3432767399659866
NO,74,80,100.24577250226767,4.446224490095574e-05
NO,78,80,100.24581696451257,1.1695122037981918
NO,78,80,101.46744454716563,0.7413381609410408
NO,76,80,102.26047874104317,0.3599152829365124
NO,90,80,102.67250940283456,4.659399093043248e-05
NO,79,80,102.6725559968255,0.34376304166666216
NO,79,80,103.06564989920643,6.669336735853904e-05
NO,83,80,103.06571659257379,0.3584416371881929
NO,68,80,103.47650657857152,6.989098639564872e-05
NO,90,80,103.47657646955791,1.1457813236394543
NO,90,80,104.67342391252843,0.7526233103741617
NO,78,80,105.47699920249443,6.848384354896098e-05
NO,71,80,105.47706768633797,0.3429475945011262
NO,71,80,105.86939060379828,0.35933529620182014
NO,43,80,106.28114413979601,4.659399093043248e-05
NO,74,80,106.28119073378694,0.35879702715419626
NO,77,80,106.69266226768717,4.659399093043248e-05
NO,71,80,106.6927088616781,0.7447086870181323
NO,44,80,107.48807276496608,4.5655895689833415e-05
NO,64,80,107.48811842086177,1.1616534948412607
NO,78,80,108.70369063934248,4.790646258356901e-05
NO,71,80,108.70373854580507,0.35257038435374
NO,71,80,109.10700980232434,0.35285158985260523
NO,43,80,109.51122427483001,4.5655895689833415e-05
NO,74,80,109.5112699307257,0.34936586252834445
NO,89,80,109.91190563452389,4.5351473914934104e-05
NO,79,80,109.9119509859978,0.34250778616780053
NO,78,80,110.71458357675745,6.989098639564872e-05
NO,74,80,110.71465346774384,0.35984539195010257
NO,77,80,111.12661423854883,4.659399093043248e-05
NO,69,80,111.12666083253976,0.7426185954648474
NO,69,80,111.91964223979599,0.35935273157595304
NO,66,80,112.72410801961458,4.446224490095574e-05
NO,62,80,112.72415248185948,0.35860669529478173
NO,65,80,113.13487455600914,4.659399093043248e-05
NO,57,80,113.13492115000007,0.3435912839002242
NO,57,80,113.52784329461458,0.35861019733559374
NO,0,80,113.93845238582773,6.989098639564872e-05
NO,54,80,113.93852227681413,0.3435475831065702
NO,54,80,114.33184534308397,6.669336734432818e-05
NO,50,80,114.33191203645131,0.7537819428571453
NO,50,80,115.13506930226764,4.446224490095574e-05
NO,52,80,115.13511376451254,0.3675611098639422
NO,52,80,115.55613848662138,0.34455513656462244
NO,66,80,115.9500689461452,4.446224490095574e-05
NO,57,80,115.9501134083901,0.3585424388888754
TR,55,32,0.2061429937641723,4.659399092971084e-05
TR,59,32,0.20618958775510202,1.5549214299886622
TR,44,32,2.2285423722789113,4.332947845808732e-05
TR,62,32,2.2285857017573694,0.32377969512471694
TR,62,32,2.6194629025510205,0.3334240362811789
TR,78,32,3.0199844445011337,6.802721088439156e-05
TR,67,32,3.020052471712018,1.9602511246598637
TR,62,32,5.832128601190476,0.3348627298752831
TR,78,32,6.234088836734694,4.535147392292771e-05
TR,71,32,6.234134188208617,0.33647503718820815
TR,71,32,6.639545034977324,0.34005070425170114
TR,32,32,7.04709798100907,4.565589569160977e-05
TR,62,32,7.047143636904762,0.3356849730725626
TR,62,32,7.45033085175737,0.33493959268707485
TR,78,32,7.852322598639455,6.802721088483565e-05
TR,67,32,7.85239062585034,0.7424108204081641
TR,66,32,9.46929365175737,6.848384353830284e-05
TR,62,32,9.469362135600909,0.7381717097505671
TR,62,32,10.274585999546488,0.3341960425170054
TR,64,32,10.676375595634923,0.33251254892290305
TR,78,32,11.07484788486395,6.669336734610454e-05
TR,67,32,11.074914578231295,0.3299878289115643
TR,66,32,11.875706003514741,4.565589569160977e-05
TR,62,32,11.875751659410433,0.7471461879251713
TR,65,32,12.690468572959187,4.565589569160977e-05
TR,57,32,12.690514228854878,0.3356164892290252
TR,57,32,13.093769927551023,1.5504107616213165
TR,44,32,15.108489141496602,4.446224489917938e-05
TR,62,32,15.1085336037415,0.3298912917800436
TR,62,32,15.505972793197282,0.3356621451247168
TR,78,32,15.909182835997736,6.848384353652648e-05
TR,67,32,15.909251319841273,1.961502911564624
TR,62,32,18.722561884183676,0.33488008191610064
TR,78,32,19.124539471768713,4.535147392203953e-05
TR,71,32,19.124584823242635,0.3333786848072542
TR,71,32,19.525061013718826,0.3363013964285706
TR,32,32,19.930251625736965,4.659399093043248e-05
TR,62,32,19.930298219727895,0.3402792945011335
TR,62,32,20.338079756009073,0.3349569447278924
TR,78,32,20.740088854931976,6.802721088661201e-05
TR,67,32,20.740156882142863,0.7366759297052141
TR,66,32,22.35210729030613,6.669336734432818e-05
TR,62,32,22.352173983673474,0.7379089214285734
TR,62,32,23.15582033418368,0.32922154109977697
TR,78,32,23.5522527596372,4.535147392203953e-05
TR,67,32,23.55229811111112,0.7422274598072569
TR,66,32,25.164220586224502,4.4462244897403025e-05
TR,62,32,25.1642650484694,0.33176005215419835
TR,62,32,25.564914316213166,0.33701511133786966
TR,78,32,25.96788916785716,6.66933673478809e-05
TR,69,32,25.967955861224507,0.7378644591836725
TR,32,32,26.771602211734713,6.669336734432818e-05
TR,66,32,26.771668905102057,0.7295591090136071
TR,66,32,27.573635448639475,7.341071428612622e-05
TR,62,32,27.57370885935376,1.4735808809523832
TR,77,32,30.309202118877575,6.669336734432818e-05
TR,67,32,30.30926881224492,0.13054115102040953
TR,79,32,33.53803741938779,6.669336734432818e-05
TR,69,32,33.538104112755136,0.13054115102040953
TR,32,32,34.736628161451286,6.802721087950658e-05
TR,62,32,34.736696188662165,0.1331519274376447
TR,77,32,36.75452711451251,6.669336735143361e-05
TR,67,32,36.754593807879864,0.13054115102040953
TR,79,32,38.747889789682574,7.185969388245894e-05
TR,69,32,38.74796164937646,0.1406533741496574
TR,32,32,40.350090753684846,6.802721088661201e-05
TR,62,32,40.35015878089573,0.1331519274376376
TR,77,51,43.08127371887758,6.499421768779712e-05
TR,71,51,43.08133871309527,0.1315793675736927
TR,71,51,44.304772808560124,0.12679287755102564
TR,44,51,46.31483075436511,6.802721088661201e-05
TR,74,51,46.314898781576,0.12973326660997486
TR,77,51,47.50095963764175,4.332947845853141e-05
TR,69,51,47.50100296712021,0.13487611116779874
TR,69,51,49.509746478741526,0.13489866400226447
TR,71,51,50.73284491655332,0.12991067295918413
TR,44,51,51.526317109297075,6.802721088661201e-05
TR,74,51,51.52638513650796,0.1320181405895724
TR,65,51,53.12201747063495,4.332947845853141e-05
TR,57,51,53.12206080011341,1.9419114284580488
NO,69,32,56.344912892120206,1.2031611904761874
NO,79,32,59.580247380328814,6.669336735143361e-05
NO,69,32,59.580314073696165,1.1957811193877603
NO,32,32,60.7765398155329,6.669336735143361e-05
NO,62,32,60.77660650890025,2.0265607918367223
NO,77,32,62.80354005266441,6.989098639564872e-05
NO,67,32,62.803609943650805,1.2039968704648416
NO,66,32,64.8096929819161,4.535147392914496e-05
NO,62,32,64.80973833339003,1.5990195031179297
NO,77,32,66.40913576558958,4.446224490095574e-05
NO,69,32,66.40918022783448,2.0219504043650716
NO,69,32,69.2258042197279,1.2059458585034122
NO,79,32,72.45753356020411,6.848384353475012e-05
NO,69,32,72.45760204404765,1.1964337036848178
NO,32,32,73.65457996541953,4.535147392914496e-05
NO,62,32,73.65462531689346,0.39996499886620995
NO,62,32,74.05497839087305,0.4023425807823173
NO,66,32,74.45770904676874,4.5655895689833415e-05
NO,59,32,74.45775470266443,1.2273311376417269
NO,71,32,75.68544153826534,6.669336735853904e-05
NO,67,32,75.6855082316327,1.2178331147959227
NO,79,32,77.7074004969955,4.659399093043248e-05
NO,69,32,77.70744709098643,0.8035545328231279
NO,69,32,78.51139767273247,0.4113783459183651
NO,62,32,79.30652086400231,0.6027808318027326
NO,78,32,79.90975825476195,4.5655895689833415e-05
NO,71,32,79.90980391065764,0.35499167562359446
NO,71,32,80.3167245891724,0.353037203571418
NO,44,32,80.71962620039687,4.446224490095574e-05
NO,74,32,80.71967066264178,0.34888912942176376
NO,77,32,81.12030241899099,4.659399091622163e-05
NO,71,32,81.1203490129819,0.7596101606009285
NO,44,32,81.93027663390029,4.5351473914934104e-05
NO,64,32,81.9303219853742,1.1595122446145183
NO,78,32,83.13909839733567,6.669336734432818e-05
NO,71,32,83.13916509070302,0.349039418707477
NO,71,32,83.54015680929712,0.35327930895691395
NO,44,32,83.94330052590709,6.669336734432818e-05
NO,74,32,83.94336721927444,0.34629384591836754
NO,77,32,84.34045324914972,4.5655895689833415e-05
NO,71,32,84.34049890504541,0.7641301811224537
NO,44,32,85.1552843024377,4.5655895689833415e-05
NO,64,32,85.1553299583334,1.1525505471655322
NO,78,32,86.35714467284586,6.669336735853904e-05
NO,71,32,86.35721136621322,0.34924406632651994
NO,71,32,86.75819805946718,0.35712585096372607
NO,44,32,87.16602478259644,4.5655895689833415e-05
NO,74,32,87.16607043849213,0.3516001746031776
NO,77,32,87.56839623667807,6.802721088661201e-05
NO,71,32,87.56846426388896,0.7565828001700794
NO,44,32,88.37674309699554,4.659399093043248e-05
NO,64,32,88.37678969098647,1.1610863991496672
NO,90,32,89.58853130640598,4.5655895689833415e-05
NO,83,32,89.58857696230167,0.3490537001700744
NO,83,32,89.98696152318603,0.3491038281179186
NO,56,32,90.38776138424045,6.989098639564872e-05
NO,86,32,90.38783127522684,0.9926127392857182
NO,84,32,91.38044401451256,0.15233875051019652
NO,88,32,91.5845253919502,6.989098639564872e-05
NO,83,32,91.58459528293659,0.3597056099773255
NO,56,32,91.99655605374157,4.659399093043248e-05
NO,74,32,91.9966026477325,0.9923631723922881
NO,72,32,92.98896582012479,0.15228545646257885
NO,76,32,93.19318027947853,6.989098639564872e-05
NO,71,32,93.19325017046492,1.5694532364512668
NO,44,32,94.81335862318602,4.5655895689833415e-05
NO,64,32,94.81340427908171,1.1564227503401412
NO,78,32,96.02041376184815,6.848384354896098e-05
NO,71,32,96.0204822456917,0.35158678004535204
NO,71,32,96.42263591916108,0.3508577120181542
NO,44,32,96.82469671819737,6.848384353475012e-05
NO,74,32,96.82476520204091,0.3510772590702942
NO,77,32,97.22629597585043,6.802721088661201e-05
NO,71,32,97.22636400306132,0.7569394001700687
NO,44,32,98.0349994361679,4.659399093043248e-05
NO,64,32,98.03504603015882,1.1552726397959248
NO,78,32,99.24227096984137,4.659399091622163e-05
NO,71,32,99.24231756383229,0.3571854200113478
NO,71,32,99.65015820011348,0.3490044608276577
NO,44,32,100.04849352165543,4.446224490095574e-05
NO,74,32,100.04853798390033,0.34899586972788654
NO,74,32,100.44953274750577,4.659399093043248e-05
NO,78,32,100.4495793414967,1.1615815083333274
NO,78,32,101.65923490617924,0.7555165388321967
NO,76,32,102.46633099297061,0.35373169654195635
NO,91,32,102.86939355022685,4.446224490095574e-05
NO,79,32,102.86943801247175,0.3489611533446606
NO,79,32,103.27009519875293,4.659399093043248e-05
NO,83,32,103.27014179274386,0.35646978446712296
NO,68,32,103.67692903752844,4.5351473914934104e-05
NO,90,32,103.67697438900235,1.1461118412698568
NO,90,32,104.87340369058967,0.7503330101474006
NO,78,32,105.67311202369625,6.669336734432818e-05
NO,71,32,105.67317871706359,0.34953185204081194
NO,71,32,106.07466286899103,0.3595658280045342
NO,44,32,106.48648385782323,6.989098639564872e-05
NO,74,32,106.48655374880963,0.3528585927437575
NO,77,32,106.88878766451256,4.446224490095574e-05
NO,71,32,106.88883212675746,0.7529010738662123
NO,44,32,107.69342923356018,4.659399093043248e-05
NO,64,32,107.69347582755111,1.1613992908163198
NO,78,32,108.90546185079373,6.848384353475012e-05
NO,71,32,108.90553033463726,0.35246351473924165
NO,71,32,109.30890017307264,0.3515542142857129
NO,44,32,109.7117242286282,4.5351473914934104e-05
NO,74,32,109.71176958010211,0.34641061196145984
NO,89,32,110.10755551502275,6.669336734432818e-05
NO,79,32,110.1076222083901,0.3493431925170114
NO,2,32,110.50891770079373,4.659399093043248e-05
NO,78,32,110.50896429478466,0.3597755009637069
NO,78,32,110.92043582868489,4.659399093043248e-05
NO,74,32,110.92048242267582,0.35361795255100503
NO,77,32,111.32343123594111,4.446224490095574e-05
NO,69,32,111.32347569818602,0.7495039422902465
NO,69,32,112.12493194036287,0.3535888695578251
NO,66,32,112.92869614614519,4.659399093043248e-05
NO,62,32,112.92874274013612,0.3534911136621304
NO,65,32,113.33156471451254,4.446224490095574e-05
NO,57,32,113.33160917675744,0.34929492420634745
NO,57,32,113.73248364892297,0.35324093752834074
NO,54,32,114.53622455770982,6.989098639564872e-05
NO,50,32,114.53629444869621,0.7546578142857072
NO,50,32,115.34434401553294,0.36009325867347286
NO,52,32,115.7538125971656,0.3488279192176833
NO,67,32,116.15456951927445,6.989098639564872e-05
NO,57,32,116.15463941026084,0.15420281298185046
NO,72,64,0.4124844825963719,6.98909863945385e-05
NO,78,64,0.4125543735827664,0.359286264058957
NO,90,64,0.8240026104875283,6.98909863945385e-05
NO,79,64,0.8240725014739229,0.35045507443310664
NO,79,64,1.2252985509637189,6.802721088416952e-05
NO,83,64,1.225366578174603,1.9447312450113379
NO,56,64,3.631429258730159,6.989098639431646e-05
NO,78,64,3.631499149716553,0.3592862640589569
NO,90,64,4.042947386621315,6.989098639476055e-05
NO,79,64,4.04301727760771,0.35061038905895625
NO,88,64,4.8476640450680275,6.848384353741466e-05
NO,86,64,4.847732528911565,1.5364696865079361
NO,74,64,6.846166087755102,6.989098639476055e-05
NO,78,64,6.846235978741497,0.3519373611111112
NO,90,64,7.249787329931973,6.848384353741466e-05
NO,79,64,7.24985581377551,0.351550396825397
NO,79,64,7.653020200680272,6.848384353741466e-05
NO,83,64,7.6530886845238095,0.7589280242630396
NO,83,64,8.464481542573697,4.6593990928656126e-05
NO,81,64,8.464528136564626,0.7512527780045364
NO,44,64,9.26824574835601,4.659399093043248e-05
NO,78,64,9.26829234234694,0.7555149905328786
NO,91,64,10.075215871428572,6.848384353830284e-05
NO,79,64,10.07528435527211,0.34936967148526143
NO,79,64,10.47617330113379,0.7130537087301594
NO,0,64,11.189227009863949,4.4462244897403025e-05
NO,79,64,11.189271472108846,0.016384337244899072
NO,91,64,11.205655809353745,6.669336734610454e-05
NO,79,64,11.205722502721091,0.11535567993197304
NO,0,64,11.321078182653064,4.565589569160977e-05
NO,79,64,11.321123838548756,0.016755713718820786
NO,91,64,11.337879552267577,4.565589569160977e-05
