NO,48,127,0.4115526027777778,4.659399092971084e-05
NO,79,64,11.337925208163268,0.11756393140589516
NO,0,64,11.455489139569163,4.565589569160977e-05
NO,79,64,11.455534795464855,0.01728075651927341
NO,91,64,11.472815551984128,6.848384353830284e-05
NO,79,64,11.472884035827667,0.11701606065759584
NO,0,64,11.589900096485263,6.848384353830284e-05
NO,79,64,11.5899685803288,0.016824197562357313
NO,91,64,11.606792777891158,4.565589569160977e-05
NO,79,64,11.60683843378685,0.11747261961451372
NO,0,64,11.724311053401363,6.848384353652648e-05
NO,79,64,11.7243795372449,0.01673288577097587
NO,91,64,11.741112423015876,6.848384353652648e-05
NO,79,64,11.741180906859412,0.11754110345805024
NO,0,64,11.858722010317463,6.848384353652648e-05
NO,79,64,11.858790494161,0.017280756519275187
NO,91,64,11.876071250680274,4.565589569160977e-05
NO,79,64,11.876116906575966,0.11701606065759584
NO,0,64,11.993132967233562,6.848384353830284e-05
NO,79,64,11.9932014510771,0.016732885770974093
NO,91,64,12.009934336848074,6.848384353830284e-05
NO,79,64,12.010002820691613,0.11810677488662158
NO,0,64,12.128109595578234,6.989098639564872e-05
NO,79,64,12.12817948656463,0.017076697675735275
NO,91,64,12.145256184240365,6.989098639564872e-05
NO,79,64,12.14532607522676,0.11995622964852615
NO,0,64,12.265282304875287,6.989098639387237e-05
NO,79,64,12.26535219586168,0.017123291666667484
NO,91,64,12.282475487528348,6.989098639387237e-05
NO,79,64,12.282545378514742,0.11993293265306093
NO,0,64,12.402478311167803,6.989098639564872e-05
NO,79,64,12.402548202154199,0.01716988565759614
NO,91,64,12.419718087811795,6.989098639387237e-05
NO,79,64,12.419787978798189,0.11928564404762021
NO,0,64,12.539073622845809,6.848384353652648e-05
NO,79,64,12.539142106689345,0.01673288577097587
NO,91,64,12.555874992460321,6.848384353652648e-05
NO,79,64,12.555943476303858,0.11756393140589516
NO,0,64,12.673507407709753,4.565589569160977e-05
NO,79,64,12.673553063605445,0.017303584467120103
NO,91,64,12.690856648072565,4.565589569160977e-05
NO,79,64,12.690902303968256,0.11701606065759762
NO,0,64,12.807918364625854,4.565589569160977e-05
NO,79,64,12.807964020521545,0.016847025510204006
NO,91,64,12.82481104603175,4.565589569160977e-05
NO,79,64,12.824856701927441,0.016732885770974093
NO,2,64,13.295637470351478,6.848384353652648e-05
NO,78,64,13.295705954195014,0.35865539501133803
NO,90,64,13.706523322052158,6.989098639387237e-05
NO,79,64,13.706593213038552,0.3592862640589569
NO,79,64,14.118041449943314,6.989098639387237e-05
NO,83,64,14.118111340929708,1.9421925098072563
NO,56,64,16.52208304529479,6.989098639564872e-05
NO,78,64,16.522152936281184,0.35042214773242364
NO,90,64,16.923346059070298,6.80272108830593e-05
NO,79,64,16.92341408628118,0.35831026695011303
NO,88,64,17.738097328061226,6.848384353475012e-05
NO,86,64,17.73816581190476,1.53648703854876
NO,74,64,19.726172124829937,6.80272108830593e-05
NO,78,64,19.72624015204082,0.3581909896825408
NO,90,64,20.13710564846939,6.989098639564872e-05
NO,79,64,20.137175539455786,0.35197957539682534
NO,79,64,20.540769104931975,6.848384353830284e-05
NO,83,64,20.540837588775513,0.752326547052153
NO,83,64,21.34457267437642,4.565589569338613e-05
NO,81,64,21.344618330272112,0.75889644586168
NO,44,64,22.15597960992064,4.659399093043248e-05
NO,78,64,22.15602620391157,0.7512294810090729
NO,91,64,22.95972051870749,6.989098639564872e-05
NO,79,64,22.959790409693884,0.343155492857143
NO,79,64,23.35369955510205,4.4462244897403025e-05
NO,83,64,23.353744017346948,0.7580310762471676
NO,83,64,24.16423992738096,6.989098639564872e-05
NO,81,64,24.164309818367357,0.7509499170634939
NO,44,64,24.967514896258514,4.659399093043248e-05
NO,78,64,24.967561490249444,4.099168314342414
NO,62,40,55.944776837698434,4.535147392203953e-05
NO,64,40,55.944822189172356,1.2036373809523795
NO,64,40,57.14884505765308,4.535147392914496e-05
NO,62,40,57.148890409127006,1.2035245201814035
NO,62,40,59.18657414019276,1.1973375590702986
NO,65,40,60.38440093616782,4.659399093043248e-05
NO,59,40,60.38444753015875,1.1927574425736935
NO,44,40,62.39244127069163,4.6593990923327055e-05
NO,64,40,62.39248786468255,1.2146300178004523
NO,64,40,63.607513931405904,4.659399093043248e-05
NO,62,40,63.607560525396835,0.8012707785147342
NO,65,40,64.40921679143992,4.5351473914934104e-05
NO,57,40,64.40926214291383,1.6077230316893605
NO,31,40,66.01737324971657,4.5655895689833415e-05
NO,62,40,66.01741890561226,2.01094780096372
NO,62,40,68.81505147607712,4.332947845853141e-05
NO,64,40,68.81509480555557,1.2143839192176955
NO,64,40,70.02986421230162,4.5351473914934104e-05
NO,62,40,70.02990956377553,1.197996981235832
NO,62,40,72.05471159251704,1.2070137608276639
NO,77,40,73.26225890028347,6.669336735853904e-05
NO,67,40,73.26232559365083,0.3925491563492045
NO,67,40,73.65523756179141,0.4000147644557899
NO,31,40,74.05564040136058,6.848384353475012e-05
NO,66,40,74.05570888520411,1.235810485714282
NO,66,40,75.29190262261908,1.2174863486394685
NO,64,40,76.50979617619052,4.790646258356901e-05
NO,62,40,76.5098440826531,0.7868547443877532
NO,62,40,77.2970767561225,4.446224490095574e-05
NO,66,40,77.2971212183674,0.8032906525510128
NO,66,40,78.10078980000004,0.41088743667799577
NO,66,40,78.51207328560095,6.989098639564872e-05
NO,57,40,78.51214317658734,0.41133175192743465
NO,57,40,78.92387097743769,4.659399091622163e-05
NO,59,40,78.9239175714286,0.7850003981859572
NO,71,40,79.70937452857147,4.565589570404427e-05
NO,67,40,79.70942018446718,0.35125363350339
NO,78,40,80.5233922359411,6.989098638143787e-05
NO,69,40,80.52346212692748,0.3429117127551109
NO,69,40,80.91710526111116,0.7622782693310768
NO,76,40,82.94348053185948,6.802721088661201e-05
NO,67,40,82.94354855907036,0.34278656224489623
NO,78,40,83.74682445606582,4.659399093043248e-05
NO,69,40,83.74687105005675,0.34317711513605786
NO,69,40,84.14095743560097,0.7606737203514768
NO,76,40,86.16138106439915,4.659399093043248e-05
NO,67,40,86.16142765839008,0.34295373843538357
NO,78,40,86.96507537919507,4.659399093043248e-05
NO,69,40,86.965121973186,0.3520694800453583
NO,69,40,87.36896523894565,0.7521439234693901
NO,55,40,88.1721752817461,6.848384353475012e-05
NO,59,40,88.17224376558964,1.1647253146258691
NO,83,40,89.38769470379827,4.5351473914934104e-05
NO,79,40,89.38774005527219,0.35200357766440504
NO,90,40,90.18388480583909,4.446224490095574e-05
NO,81,40,90.18392926808399,1.1466058765306144
NO,81,40,91.38093309920643,0.3578882937074752
NO,67,40,91.79191524557831,1.1468304689342403
NO,69,40,92.98945490481867,1.5722714788548728
NO,76,40,95.82052002930847,6.669336734432818e-05
NO,67,40,95.82058672267581,0.35101653775510044
NO,78,40,96.62429124795926,4.535147392914496e-05
NO,69,40,96.62433659943319,0.35104740249433064
NO,69,40,97.02756869070303,0.7517558483560265
NO,55,40,97.83039065839013,1.1559205354875246
NO,69,40,99.03751428089579,0.35907598690475595
NO,78,40,99.85284754903638,6.848384353475012e-05
NO,69,40,99.85291603287992,0.34283644387754464
NO,57,40,100.24659505379829,4.446224490095574e-05
NO,59,40,100.24663951604319,1.168945919217677
NO,59,40,101.46812016003412,0.7409188150226669
NO,59,40,102.26115435391166,0.35949593701813853
NO,44,40,102.67318501570304,6.989098639564872e-05
NO,64,40,102.67325490668944,0.3433309052721114
NO,78,40,103.0663168328799,4.446224490095574e-05
NO,67,40,103.0663612951248,0.35805320158729614
NO,67,40,103.47720548843546,4.659399093043248e-05
NO,71,40,103.47725208242639,1.1453568181972855
NO,71,40,104.67408592301597,0.752235235260784
NO,71,40,105.4776840409298,4.5655895689833415e-05
NO,67,40,105.47772969682549,0.34253012636054336
NO,78,40,106.28184304965997,4.659399091622163e-05
NO,69,40,106.28188964365089,0.3583776812358366
NO,69,40,106.69336117755113,0.7443074785714145
NO,76,40,108.70438528304997,4.790646258356901e-05
NO,67,40,108.70443318951256,0.3521268480725581
NO,78,40,109.51190911326539,4.5655895689833415e-05
NO,69,40,109.51195476916108,0.34895313293650077
NO,69,40,109.91258590663273,1.1621692200113358
NO,93,40,111.1272898514173,0.3432447217687127
NO,90,40,111.92032251190483,4.535147392914496e-05
NO,86,40,111.92036786337876,0.3588833749433036
NO,89,40,112.3317859630953,6.989098639564872e-05
NO,81,40,112.3318558540817,0.3431658471655368
NO,81,40,112.7247527221656,0.35826272193877173
NO,78,40,113.5284879971656,4.446224490095574e-05
NO,74,40,113.5285324594105,1.1618483172902359
NO,77,40,114.74237967057829,6.989098639564872e-05
NO,69,40,114.74244956156468,0.7604887983560076
NO,31,40,115.55683313032885,7.185969387535351e-05
NO,62,40,115.55690499002273,0.7521003121882188
TR,42,80,29.358042961734714,0.20047882448979593
TR,40,80,29.55852178622451,1.4132925812925201
TR,42,80,31.43046291655331,6.848384353830284e-05
TR,35,80,31.43053140039685,1.5542283548752884
TR,21,80,33.83322226326534,4.446224490095574e-05
TR,40,80,33.83326672551024,1.5475023229591827
TR,42,80,35.83153150119052,4.5655895689833415e-05
TR,35,80,35.83157715708621,1.576639171598643
TR,21,80,38.261327495975095,6.499421768779712e-05
TR,40,80,38.26139249019278,1.555874667120186
TR,42,80,40.251768758219995,6.802721088661201e-05
TR,35,80,40.25183678543088,1.5624773630385391
TR,21,80,42.69643797182543,4.8940476190750815e-05
TR,40,80,42.69648691230162,1.557310839569162
TR,42,80,44.68705795583904,4.332947845853141e-05
TR,35,80,44.687101285317496,1.576595682199546
TR,21,80,47.11758635192747,6.989098639564872e-05
TR,40,80,47.11765624291387,1.5361721535147268
TR,42,80,49.12602199478461,7.185969387535351e-05
TR,35,80,49.12609385447848,1.5557760053854892
TR,21,80,51.52699738140592,4.535147392203953e-05
TR,40,80,51.52704273287984,1.5455574675737012
TR,40,80,53.541494113151956,6.499421768779712e-05
TR,38,80,53.54155910736964,1.5393971143990939
NO,0,40,0.6178474976190476,4.659399092976635e-05
NO,78,40,0.6178940916099773,0.3563840511904762
NO,90,40,1.0246409545918367,4.535147392292771e-05
NO,79,40,1.0246863060657596,0.3501133786848072
NO,79,40,1.42516249654195,4.535147392292771e-05
NO,83,40,1.425207848015873,1.9487197198412698
NO,56,40,3.8367922737528346,4.6593990929544304e-05
NO,78,40,3.836838867743764,0.3565393658163263
NO,90,40,4.243741045351474,4.535147392292771e-05
NO,79,40,4.243786396825397,0.3509211581632661
NO,7,40,4.645408427154195,4.565589569160977e-05
NO,88,40,4.645454083049887,0.3517202616213151
NO,88,40,5.0477639138322,6.802721088394748e-05
NO,86,40,5.047831941043084,1.5403199219387753
NO,74,40,7.0477828194444445,4.565589569160977e-05
NO,78,40,7.047828475340136,0.3519841278344673
NO,90,40,7.451015690192744,4.565589569160977e-05
NO,79,40,7.451061346088435,0.35107984665532843
NO,79,40,7.852980195011337,6.802721088483565e-05
NO,83,40,7.853048222222222,0.7582931791383221
NO,83,40,8.661205809013605,0.7575695941609997
NO,43,40,9.469978490192744,6.848384353830284e-05
NO,78,40,9.470046974036283,0.7543576196145132
NO,90,40,10.275266271655331,4.535147392203953e-05
NO,79,40,10.275311623129253,0.3504544121315192
NO,79,40,10.677128917913834,2.3661912448979603
NO,90,40,13.911886337074833,4.659399093043248e-05
NO,79,40,13.911932931065763,0.3540639441043094
NO,79,40,14.315372198129255,4.446224489917938e-05
NO,83,40,14.315416660374154,1.9491646940476173
NO,56,40,16.722688462698414,4.535147392203953e-05
NO,78,40,16.722733814172337,0.35325477210884415
NO,90,40,17.12773121320862,4.659399093043248e-05
NO,79,40,17.12777780719955,0.35736303078230947
NO,7,40,17.53584171014739,4.565589569338613e-05
NO,88,40,17.535887366043085,0.3517376136621344
NO,88,40,17.938214548866217,6.80272108830593e-05
NO,86,40,17.9382825760771,1.5367557619047645
NO,74,40,19.93095053560091,4.659399093043248e-05
NO,78,40,19.93099712959184,0.3565643778344665
NO,90,40,20.338764594444445,4.565589569338613e-05
NO,79,40,20.33881025034014,0.3510971986961451
NO,79,40,20.74074645130386,6.80272108830593e-05
NO,83,40,20.740814478514743,0.7528890816326523
NO,83,40,21.544565238151932,0.7583445781746043
NO,43,40,22.352774223979598,6.66933673478809e-05
NO,78,40,22.352840917346946,0.7537819428571453
NO,90,40,23.156487267857152,4.4462244897403025e-05
NO,79,40,23.15653173010205,0.3453808934807263
NO,79,40,23.55309176190477,4.535147392203953e-05
NO,83,40,23.553137113378693,0.757928412641725
NO,83,40,24.36092993367348,0.7538486362244932
NO,43,40,25.164865288775523,6.66933673478809e-05
NO,78,40,25.16493198214287,3.728982715306131
NO,74,40,28.893914697449002,0.1732598999999979
NO,89,80,30.2122817346939,4.659399093043248e-05
NO,79,80,30.21232832868483,0.14613795753968262
NO,90,80,33.44119643129255,4.535147392203953e-05
NO,81,80,33.441241782766475,0.14605980396825657
NO,43,80,34.637569046541984,4.659399093043248e-05
NO,74,80,34.637615640532914,0.14926195402494358
NO,89,80,36.6573077619615,4.790646258356901e-05
NO,79,80,36.65735566842408,0.14643561343537215
NO,90,80,38.645421657766484,4.3329478451425985e-05
NO,81,80,38.645464987244935,0.15550516298186068
NO,43,80,40.25244903032884,4.535147392203953e-05
NO,74,80,40.25249438180276,0.1476417233560099
NO,89,80,43.082161973185976,4.332947845853141e-05
NO,79,80,43.082205302664434,0.14778760793650036
NO,90,80,46.315941865476226,6.802721087950658e-05
NO,81,80,46.316009892687106,0.1453621907029543
NO,43,80,47.50182622721091,6.499421768779712e-05
NO,74,80,47.5018912214286,0.15153049444444378
NO,89,80,49.51063473304992,4.332947845853141e-05
NO,79,80,49.51067806252838,0.15150971780045097
NO,90,80,51.52758695056692,4.535147392203953e-05
NO,81,80,51.52763230204084,0.1476417233560099
NO,43,80,53.123230696031776,4.332947845853141e-05
NO,74,80,53.123274025510234,1.9580474434240358
NO,38,32,55.54362099557826,6.989098639564872e-05
NO,40,32,55.543690886564654,0.7501335701813971
NO,40,32,56.74769802845807,1.9640403194444431
NO,40,32,58.763527568820884,0.7670777150793597
NO,40,32,59.97255999818596,1.957161139512472
NO,40,32,61.980467665759654,0.7710501960317444
NO,40,32,63.19671983492064,1.956056718877548
NO,40,32,65.20219633900228,0.7635172647392352
NO,40,32,66.40975823701815,1.9711404412131515
NO,40,32,68.4320622159864,0.7412538729591915
NO,40,32,69.62869998327666,1.9681776069728016
NO,40,32,71.65012562341273,0.7564331292516897
NO,40,32,72.85776382947849,1.959275111451248
NO,40,32,74.8688281618481,0.7669712799886668
NO,40,32,76.0880854959184,1.962817665306119
NO,40,32,78.10143450255106,0.35759152437641717
NO,52,80,78.51298186842408,4.659399093043248e-05
NO,50,80,78.51302846241501,0.3575156924036236
NO,50,80,78.9244534023243,4.659399093043248e-05
NO,52,80,78.92449999631523,0.7331920583333442
NO,66,80,81.73104317641729,4.5655895689833415e-05
NO,55,80,81.73108883231298,0.3493918832199654
NO,66,80,84.9543522566894,4.659399093043248e-05
NO,57,80,84.95439885068033,0.35209777828798394
NO,19,80,86.16196348928578,6.989098638143787e-05
NO,50,80,86.16203338027216,0.3425036344104342
NO,65,80,88.1727688083901,4.5655895689833415e-05
NO,55,80,88.17281446428579,0.3582479306689237
NO,54,80,90.18444058390031,6.669336734432818e-05
NO,47,80,90.18450727726766,0.3575734049319692
NO,47,80,91.79249767046493,0.35772536536282473
NO,59,80,94.61304157641732,4.5351473914934104e-05
NO,55,80,94.61308692789123,0.3514840218253994
NO,66,80,97.83096135708627,6.848384353475012e-05
NO,57,80,97.8310298409298,0.3582888931972832
NO,19,80,99.03810780753977,4.565589570404427e-05
NO,50,80,99.03815346343548,0.3586231803287916
NO,65,80,101.0565812277212,4.5351473914934104e-05
NO,55,80,101.05662657919511,0.35914523202947635
NO,54,80,103.06687261094113,6.669336734432818e-05
NO,47,80,103.06693930430848,0.3576615683673481
NO,47,80,104.67467944965995,0.34886029535148566
NO,59,80,107.4893283020976,4.5655895689833415e-05
NO,55,80,107.4893739579933,0.3583745735260635
NO,66,80,110.71535237760779,6.989098639564872e-05
NO,57,80,110.71542226859418,0.35951923401360375
NO,19,80,111.92088940532886,6.802721088661201e-05
NO,50,80,111.92095743253975,0.3584801817460317
NO,65,80,113.52906600634927,4.446224490095574e-05
NO,55,80,113.52911046859417,0.3576924782879729
NO,54,80,114.33260120124723,4.446224490095574e-05
NO,50,80,114.33264566349213,0.3579214891723268
NO,50,80,115.13580292930845,6.669336734432818e-05
NO,52,80,115.1358696226758,0.3672603630952409
NO,52,80,115.55745591434247,0.3435711756802675
NO,66,80,115.95080257318601,6.669336734432818e-05
NO,57,80,115.95086926655335,0.35832241162131595
NO,0,32,0.009682539682539683,4.535147392290169e-05
NO,52,32,0.009727891156462585,2.362430037471655
NO,52,32,3.221866530668934,2.3615156676303855
NO,52,32,6.436651195011338,2.3711244043083894
NO,52,32,9.671868860941045,2.3551407808956917
NO,52,32,12.8944591149093,2.361422368424037
NO,52,32,16.112420055668938,2.3615063666666636
NO,52,32,19.327101830045358,2.3669645418934238
NO,52,32,22.549364039795925,6.669336734432818e-05
NO,50,32,22.54943073316327,1.5628103003401392
NO,50,32,25.772117793877566,1.5395450755102082
NO,62,32,55.13694864274379,4.659399093043248e-05
NO,64,32,55.13699523673472,0.7563530295351484
NO,64,32,56.34588794880955,1.56227256927437
NO,64,32,58.35325971196147,0.7794675642857172
NO,64,32,59.58122554971657,1.545027042063495
NO,64,32,61.57806665073698,0.7620029741496595
NO,64,32,62.804565120464865,1.5538126687074723
NO,64,32,64.81050930844671,0.7506058744331199
NO,64,32,66.01828636763041,1.5397095686507782
NO,64,32,68.02939669552156,0.7365191519841261
NO,64,32,69.2268059905329,1.5580924408730255
NO,64,32,71.22875132766443,0.7746430380952347
NO,64,32,72.45853798990933,1.5452256489795957
NO,64,32,74.45853085289119,0.7795488590136017
NO,64,32,75.6864197076531,1.5608148719387742
NO,64,32,77.70823918883224,0.7509732140589591
NO,64,32,78.92505912420638,1.5461711388889086
NO,64,32,80.91808343049892,0.7616653471088455
NO,64,32,82.13154647517013,0.7612537845805036
NO,64,32,83.3374667029479,0.7528260045918387
NO,64,32,84.14162436927444,0.7603795386054344
NO,64,32,85.35790516751707,0.7513139240362676
NO,64,32,86.55609098764178,0.7614428848072663
NO,66,32,87.36994684070301,0.7515275688775631
NO,64,32,88.58352722874157,0.753781987528356
NO,64,32,89.7922250850341,0.7500419731292425
NO,64,32,90.59557058378694,0.7352091031745971
NO,64,32,91.79310339234702,0.752951775226748
NO,64,32,92.99012183849214,0.7595797855442186
NO,64,32,93.80151568299327,0.7605735124716659
NO,64,32,95.01597948826539,0.7546983645124783
NO,64,32,96.22403905663273,0.7515960527210979
NO,64,32,97.02823070119057,6.848384353475012e-05
NO,62,32,97.0282991850341,0.7513677732426487
NO,62,32,98.24178356791393,0.7448700451814148
NO,62,32,99.85353238747176,0.3425757872448969
NO,62,32,100.2475509920636,4.446224490095574e-05
NO,64,32,100.2475954543085,0.7588270432539588
NO,64,32,101.46905203985271,0.7403363901360365
NO,64,32,102.67411689552164,0.7506703531179113
NO,64,32,103.47813736825405,0.7430357028911629
NO,64,32,104.67527297630394,1.5539887545918418
NO,64,32,106.6943629483561,0.7436709549319716
NO,64,32,107.90021336530621,0.7502052876417196
NO,64,32,108.70560689784588,0.754779537131526
NO,64,32,109.91324350300461,4.535147392914496e-05
NO,62,32,109.91328885447854,0.7501345202380918
NO,62,32,111.1282217312359,0.7416699416666717
NO,62,32,112.3327178429139,0.7506470561224461
NO,62,32,113.13664512766447,6.989098639564872e-05
NO,66,32,113.13671501865086,0.7502743041950026
NO,66,32,114.33315697930846,1.9761977778344715
TR,43,25,0.010929705215419501,6.80272108843534e-05
TR,47,25,0.010997732426303855,2.361333514115646
TR,47,25,3.2225241270408165,2.361009724433106
TR,47,25,6.43730879138322,2.3706446569161006
TR,47,25,9.672530871428572,2.3546613939909307
TR,47,25,12.895143953344675,2.360893147845804
TR,47,25,16.113082066156466,2.3610176740929703
TR,47,25,19.327759426417238,2.3664883514172352
TR,47,25,22.550030973469394,1.5623964359977371
TR,45,25,25.77272351575965,1.539117202607713
TR,57,25,55.13762425561227,6.98909863885433e-05
TR,59,25,55.13769414659866,0.7558355255668943
TR,59,25,56.34647751797054,1.5618460790816329
TR,59,25,58.35390441451249,0.7790144875850302
TR,59,25,59.58180355890025,1.5446304387755063
TR,59,25,61.578724247108866,0.7615317537414867
TR,59,25,62.80517084234695,1.553388352721086
TR,59,25,64.81118958055556,0.7501119782879897
TR,59,25,66.01885706632655,1.5393121878684752
TR,59,25,68.03009133922903,0.7359978261904843
TR,59,25,69.22741171241498,1.5576465146258585
TR,59,25,71.22939603021545,0.7741809591269799
TR,59,25,72.45913151655331,1.5448135282313018
TR,59,25,74.45921569132656,0.7790556464285743
TR,59,25,75.68699771683677,1.5604147117347082
TR,59,25,77.70893809869618,0.7504606801587386
TR,59,25,78.92564154909302,1.5457750899659999
TR,44,25,80.91872813304994,4.446224490095574e-05
TR,60,25,80.91877259529484,0.7611359779478448
TR,60,25,82.13211336859416,0.7608682970521556
TR,60,25,83.33804471213159,0.7524258443877443
TR,60,25,84.14218014733567,0.7599868395124645
TR,60,25,85.35847586621321,0.7509296013038522
TR,60,25,86.55664676570301,4.446224490095574e-05
TR,62,25,86.55669122794791,0.7610024401360533
TR,65,25,87.370540367347,4.5655895689833415e-05
TR,59,25,87.3705860232427,0.7510481819728057
TR,59,25,88.58410965362819,0.7533582928004705
TR,59,25,89.79279578373024,0.7496343534013619
TR,59,25,90.59617630566902,0.7347812302721053
TR,59,25,91.79368581723364,0.7525249681972781
TR,59,25,92.99067761655337,0.7592054133786803
TR,44,25,93.8020825764173,4.535147392914496e-05
TR,60,25,93.80212792789123,0.7601199977324313
TR,60,25,95.01655018696154,0.7543055147959166
TR,60,25,96.22460975532888,0.7512079776077201
TR,64,25,97.02882422783456,4.5655895689833415e-05
TR,57,25,97.02886988373025,0.7509568701814118
TR,57,25,98.24236599280056,0.7444702438775437
TR,57,25,99.8541030861679,0.342160706405906
TR,57,25,100.24812900124726,4.446224490095574e-05
TR,59,25,100.24817346349217,0.7584304399659914
TR,59,25,101.4696577617348,0.7399170442176768
TR,59,25,102.67472261740372,0.7502277102040864
TR,59,25,103.47871979314068,0.7426311269841221
TR,59,25,104.6758436750001,1.553581134863947
TR,44,25,106.6949686702382,4.659399093043248e-05
TR,60,25,106.69501526422913,0.7431784346938741
TR,60,25,107.90079579019283,0.7498144886054376
TR,60,25,108.7062296818595,0.7543165487528256
TR,64,25,109.91383307216562,4.5351473914934104e-05
TR,57,25,109.91387842363953,0.7497313270408199
TR,57,25,111.12882745311799,0.7412456256802642
TR,57,25,112.33332356479599,0.7502277102040722
TR,31,25,113.13725084954655,4.659399093043248e-05
TR,62,25,113.13729744353748,0.7498782552721082
TR,62,25,114.33373498849213,1.9758061446145092
