P1,67,64,53.138435028643414,0.9707269455270904
TR,39,51,0.1849643007139857,0.24577961906761867
TR,44,51,0.44713472847543045,0.2458621304073919
TR,51,51,0.7093876675766485,0.2458621304073918
TR,56,51,0.9716406066778664,0.24586213040739202
TR,40,51,1.2338935457790845,1.042013340151197
TR,44,51,2.2922976946241076,0.2501683331793365
TR,47,51,2.559152194750105,0.250292504199916
TR,54,51,2.826130865896682,0.5748138651406971
TR,51,51,3.400944731037379,0.05097698845023135
TR,48,51,3.4519217194876104,0.03398465896682046
TR,46,51,3.485906378454431,0.0339846589668209
TR,44,51,3.5198910374212518,0.016992329483410007
TR,42,51,3.5368833669046618,0.05097698845023135
TR,40,51,3.587860355354893,0.03398465896682046
TR,51,51,3.893513625157497,0.49074449748005033
TR,49,51,4.400088590298194,1.566396878832423
TR,47,51,5.982876277824443,0.7797604010499786
TR,46,51,6.779027487568247,0.7703680086098279
TR,42,51,7.565786304871901,1.575551555018901
TR,51,51,9.158024026837463,1.049076855774885
TR,49,51,10.207100882612348,0.5081150695086087
TR,48,51,10.731606760814785,0.7797599992020139
TR,48,51,11.527757568710625,0.24586213040739224
TR,48,51,11.790010507811843,0.24586213040739224
TR,45,51,12.052263446913061,0.24586213040739224
TR,44,51,12.31451638601428,0.51720607597648
TR,42,51,12.84840862893742,0.5081210972280541
TR,39,51,13.3729205348593,0.5171470043259134
TR,37,51,13.906753706131875,0.5081801688786225
TR,40,51,14.431324683704323,1.8287721574548517
TR,39,51,16.276487649853003,0.24586213040739224
TR,40,51,16.53874058895422,0.2501683331793352
TR,42,51,16.805595089080217,0.25029250419991556
TR,43,51,17.072573760226796,0.5081801688786207
TR,45,51,17.597144737799244,0.5081150695086087
TR,52,51,18.121650616001677,0.5171470043259134
TR,51,51,18.655483787274253,0.5081801688786207
TR,48,51,19.1800547648467,0.5081150695086087
TR,49,51,19.704560643049135,0.5081150695086123
TR,51,51,20.22906652125157,0.5172060759764783
TR,45,51,20.762958764174712,0.5081210972280559
TR,42,51,21.287470670096592,0.5171470043259134
TR,37,51,21.82130384136917,1.5571919252834938
TR,39,51,23.394886575346487,1.0420133401511968
TR,51,51,24.453290724191508,0.24586213040739224
TR,49,51,24.715543663292728,0.24586213040739224
TR,42,51,24.977796602393944,1.0420133401511968
TR,44,51,26.036200751238965,0.5081150695086123
TR,39,51,26.560706629441402,1.0420133401511968
TR,42,51,27.619110778286423,0.2542711455270883
TR,49,51,27.890374253296923,0.2548849422511559
TR,47,51,28.162251525031486,0.49947399223015765
TR,46,51,28.67783127807643,0.5169110866442672
TR,42,51,29.211428531667355,0.5082392405291891
TR,44,51,29.736058580890372,1.5571268259134818
TR,44,51,31.309576215497678,0.5172060759764818
TR,42,51,31.843468458420823,0.5081210972280559
TR,34,51,32.367980364342706,0.5171470043259134
TR,37,51,32.90181353561528,1.0326860470810573
TR,32,51,33.95089039139017,0.25427114552709185
TR,37,51,34.22215386640067,0.2548849422511523
TR,59,51,34.494031138135234,0.24178181919361208
TR,54,51,34.75191871814363,0.5199392948341028
TR,49,51,35.27185801297773,0.5736783042839164
TR,47,51,35.84553631726165,0.04917242608147632
TR,44,51,35.894708743343124,0.016390808693827807
TR,43,51,35.91109955203695,0.06556323477530412
TR,40,51,35.976662786812255,0.06556323477530412
TR,38,51,36.04222602158756,0.016390808693827807
TR,44,51,36.05861683028139,0.7797599992020139
TR,39,51,36.85476763817723,0.2458621304073887
TR,44,51,37.117020577278446,0.25016833317933873
TR,51,51,37.38387507740444,0.2502925041999191
TR,48,51,37.65085374855102,0.5081801688786243
TR,44,51,38.175424726123474,0.5081150695086052
TR,39,51,38.69993060432591,0.5171470043259134
TR,43,51,39.23376377559848,0.7704331079798408
TR,43,51,40.02058769227215,0.2458621304073887
TR,42,51,40.28284063137337,0.25016833317933873
TR,40,51,40.54969513149936,0.2502925041999191
TR,35,51,40.816673802645944,0.7842498464930685
TR,37,51,41.617609816085675,1.158923462494748
TR,39,51,42.8012287846703,1.5718358706425803
TR,43,51,44.39776016140276,0.37043259134817674
TR,46,51,44.79288825884081,0.37043259134817674
TR,50,51,45.188016356278865,0.8008619629567377
TR,54,51,45.9888783192356,0.7956694137757196
TR,51,51,46.78454773301132,0.7902561948761075
TR,37,51,47.57480392788743,1.5607492605207867
TR,41,51,49.16058242339352,0.37543852477950423
TR,44,51,49.56105018315832,0.37543852477950423
TR,47,51,49.96151794292313,1.5608228170936513
TR,47,51,51.547369995002086,0.37543852477950423
TR,44,51,51.94783775476689,0.37543852477950423
TR,40,51,52.348178833767314,1.16068878622427
TR,63,51,53.53356312608147,0.2752480282654304
TR,59,51,53.8338403893322,0.27532158483830216
TR,55,51,54.1341912091558,0.27532158483830926
TR,52,51,54.43454202897941,0.27532158483830216
TR,48,51,54.734247630827376,0.8529701238975207
TR,43,51,55.6115883296934,0.8683693262494714
TR,40,51,56.504986890928166,0.5756724046619084
TR,46,51,57.10568853057538,4.733713615413677
TR,37,51,61.86422433284332,1.1763740443091137
TR,35,51,63.06562761213774,1.1763740443091066
TR,32,51,64.26703089143216,0.8644162697185891
TR,30,51,65.15614266724063,1.4570348593028086
TR,36,51,66.63787303263332,1.176300487736242
TR,67,51,67.83920275535486,0.2717241235615262
TR,64,51,68.13562238500627,0.2716505669886544
TR,60,51,68.43196845808481,0.2716505669886544
TR,59,51,68.72831453116335,0.2716505669886544
TR,57,51,69.02434230436788,0.8529701238975207
TR,55,51,69.9016830032339,0.8683693262494785
TR,52,51,70.79508156446869,0.5756724046619013
TR,36,51,71.3956565233515,0.2716505669886544
TR,38,51,71.69200259643004,0.2716505669886544
TR,43,51,71.98834866950858,1.768992633893319
P1,54,64,54.284366619067605,0.27532158483830216
P1,63,64,54.58471743889121,0.5638299664006752
P1,66,64,55.17291798026039,0.7067466740865171
P1,75,64,55.90428525128096,0.8009355195296095
P1,78,64,56.730250005795874,1.1870644734985234
P1,87,64,57.94268658051237,1.4940596908021817
P1,61,64,61.86422433284332,1.1763740443091137
P1,63,64,63.06562761213774,1.1763740443091066
P1,76,64,64.26703089143216,0.8644162697185891
P1,66,64,65.15614266724063,1.4570348593028086
P1,67,64,66.63787303263332,4.732880936497267
P1,58,64,73.78224385762282,4.081085054766902
P1,44,64,0.0,0.1726165476690466
P1,51,64,0.1849643007139857,0.24577961906761867
P1,56,64,0.44713472847543045,0.2458621304073919
P1,63,64,0.7093876675766485,0.2458621304073918
P1,68,64,0.9716406066778664,0.24586213040739202
P1,68,64,1.2338935457790845,2.3709591390592184
P1,68,64,3.893513625157497,0.23745701490970195
P1,68,64,4.400088590298194,3.1493069058798815
P1,66,64,7.565786304871901,1.575551555018901
P1,66,64,10.207100882612348,0.5081150695086087
P1,66,64,10.731606760814785,3.1584607783704293
P1,64,64,13.906753706131875,1.8238101388072234
P1,66,64,16.276487649853003,0.7793999434271299
P1,64,64,17.072573760226796,1.566223860100795
P1,64,64,19.1800547648467,1.0326209477110453
P1,63,64,20.22906652125157,1.8381645498950014
P1,63,64,22.608127758042833,0.7703680086098288
P1,63,64,23.394886575346487,1.8331374318773612
P1,63,64,26.036200751238965,0.5081150695086123
P1,68,64,26.560706629441402,1.8433267147837036
P1,68,64,28.420139105039887,0.24158641222175703
P1,68,64,28.94444986052078,0.7752179116757638
P1,68,64,29.736058580890372,3.1490687877782477
P1,66,64,32.90181353561528,1.303348001301977
P1,66,64,35.00961089118017,1.0326151304073932
P1,66,64,36.05861683028139,3.158460778370433
P1,64,64,39.23376377559848,1.0326860470810573
P1,66,64,40.816673802645944,1.9598594759344792
P1,64,64,42.8012287846703,4.748879637127253
P1,63,64,47.57480392788743,4.748472351658961
P1,70,64,52.348178833767314,0.7655606887862234
P1,67,64,53.138435028643414,0.9707269455270904
P1,75,40,1.3339454480890383,0.5158004118017638
P1,68,40,1.8661366685846283,2.617195317555648
P1,68,40,6.082928180134396,0.5158004118017638
P1,70,40,6.615119400629986,0.5081150695086105
P1,71,40,7.139625278832423,0.24586213040739135
P1,73,40,7.40187821793364,0.2472738223015547
P1,75,40,7.665838207181856,0.5158004118017638
P1,66,40,8.198029427677445,2.61694306850063
P1,66,40,12.150608299076017,0.24727382230155293
P1,78,40,12.414568288324233,0.515800411801763
P1,76,40,12.946759508819822,0.5094676897522046
P1,75,40,13.472913365518687,0.25029250419991556
P1,76,40,13.739892036665264,0.24888081230575487
P1,75,40,14.005163657664845,0.5081150695086087
P1,71,40,14.52966953586728,2.6249233671986563
P1,70,40,18.48862211780764,0.2488808123057531
P1,70,40,18.75389373880722,0.5081150695086087
P1,71,40,19.278399617009658,0.5081150695086087
P1,73,40,19.802905495212094,0.5095267614027676
P1,75,40,20.329118423561525,1.574204560646784
P1,78,40,21.919713792902137,0.5081150695086087
P1,76,40,22.444219671104573,0.5081150695086087
P1,78,40,22.96872554930701,0.5095267614027676
P1,75,40,23.49493847765644,0.7780533509029794
P1,75,40,24.289382637253247,0.24586213040739224
P1,88,40,24.551635576354464,0.114735660856784
P1,90,40,24.682762045905076,0.11473566085678044
P1,88,40,24.813888515455684,0.24727382230155115
P1,87,40,25.077848504703898,0.515800411801763
P1,84,40,25.61003972519949,0.5081150695086087
P1,80,40,26.13454560340192,0.5095267614027712
P1,75,40,26.660758531751355,0.515800411801763
P1,68,40,27.192949752246946,2.6250628721125544
P1,68,40,31.145668128559418,0.2472738223015547
P1,70,40,31.409628117807635,0.515800411801763
P1,71,40,31.941819338303226,0.5094676897522064
P1,78,40,32.467973195002095,0.250292504199912
P1,75,40,32.73495186614867,0.24888081230575665
P1,76,40,33.000223487148254,0.5081150695086123
P1,75,40,33.52472936535069,1.8290826910961755
P1,73,40,35.37020286514068,0.2458621304073958
P1,75,40,35.63245580424191,0.2458621304073887
P1,73,40,35.894708743343124,0.24727382230155115
P1,72,40,36.15866873259134,1.308637179546409
P1,73,40,37.48399207908441,0.24888081230575665
P1,75,40,37.74926370008399,0.5081150695086123
P1,81,40,38.27376957828643,0.5094676897522064
P1,80,40,38.799923434985296,0.250292504199912
P1,78,40,39.06690210613187,0.24888081230575665
P1,78,40,39.332173727131455,0.5081150695086123
P1,76,40,39.85667960533389,1.0434250320453629
P1,75,40,40.916790804325906,2.0095105986980286
P1,70,40,42.95133063800923,0.7759062845443125
P1,73,40,43.75226615753884,0.7689715343133088
P1,78,40,44.54593319794203,0.7671557766904726
P1,79,40,45.3381182096178,0.7759062845443125
P1,82,40,46.139053729147406,0.7689715343133088
P1,88,40,46.93272076955059,0.7655606887862305
P1,87,40,47.7229769644267,0.7655606887862234
P1,80,40,48.5132331593028,3.159283010625785
P1,68,40,51.69754540491389,0.37543852477950423
P1,75,40,52.09801316467869,0.37364319953801584
P1,73,40,52.49635187030658,2.038307098614027
P1,52,40,54.53465896892061,0.025029234985296966
P1,57,40,54.58471743889121,0.34449479168416985
P1,65,40,54.95358280554388,0.7067466740865171
P1,70,40,55.6847000545989,0.7952576013439696
P1,77,40,56.504986890928166,0.8033971591348177
P1,82,40,57.33375615128096,0.7357909353212975
P1,87,40,58.09491918782023,1.4930506495590024
P1,87,40,59.61334193859721,2.376028569172611
P1,73,40,62.014399742755124,1.1763740443091137
P1,75,40,63.215803022049535,1.1747789564048716
P1,76,40,64.41527748454428,0.8643427131457457
P1,78,40,65.30431570377989,1.4586299472070579
P1,78,40,66.78797488597226,0.8760232244855075
P1,81,40,67.68902734544307,0.8664186430911371
P1,78,40,68.58014149462407,0.5660536845863078
P1,74,40,69.17056575417888,0.8529701238975207
P1,78,40,70.0479064530449,0.8723212863502852
P1,78,40,70.94525697438048,0.8702231524989514
P1,78,40,71.8401756329693,0.27165056698866863
P1,78,40,72.13652170604784,1.7691996820243645
P1,86,40,73.93041689416208,3.93291201822764
P1,67,40,53.28660806518268,0.9727293188996242
