P1,89,51,0.01550632911392405,0.21728956962025311
P1,84,51,0.23279589873417716,0.21753499604430382
P1,91,51,0.450330894778481,0.2175349960443037
P1,84,51,0.6678658908227847,0.2175349960443037
P1,88,51,0.8854008868670884,0.22218552246835443
P1,88,51,1.1075864093354428,0.22233315822784805
P1,84,51,1.3299195675632909,0.21760881392405085
P1,93,51,1.5475283814873417,0.21753499604430382
P1,84,51,1.7650633775316455,0.2175349960443036
P1,94,51,1.9825983735759491,0.2175349960443036
P1,84,51,2.2001333696202527,0.20080153481012708
P1,91,51,2.40093490443038,0.2175349960443036
P1,91,51,2.6184699004746834,0.21293892009493653
P1,84,51,2.83140882056962,0.21300962895569642
P1,91,51,3.0444184495253164,0.2175349960443036
P1,84,51,3.26195344556962,0.21753499604430404
P1,89,51,3.479488441613924,0.22225934034810146
P1,84,51,3.7017477819620255,0.22233315822784805
P1,91,51,3.9240809401898735,0.2175349960443036
P1,84,51,4.141615936234177,0.2175349960443036
P1,88,51,4.359150932278481,0.21753499604430448
P1,88,51,4.576685928322785,0.2008015348101262
P1,84,51,4.777487463132911,0.21293892009493653
P1,93,51,4.990426383227848,0.21293892009493653
P1,84,51,5.2033653033227845,0.22204410474683556
P1,94,51,5.42540940806962,0.2223331582278485
P1,84,51,5.6477425662974685,0.21760881392405018
P1,91,51,5.865351380221519,0.2175349960443036
P1,91,51,6.082886376265822,0.21753499604430448
P1,84,51,6.300421372310127,0.2164117795886069
P1,91,51,6.516833151898734,0.20710512895569622
P1,84,51,6.72393828085443,0.20772800268987357
P1,89,51,6.9316662835443035,0.20986017721518913
P1,84,51,7.141526460759493,0.22712683908227937
P1,91,51,7.368653299841772,0.21293892009493653
P1,84,51,7.5815922199367085,0.21293892009493653
P1,88,51,7.794531140031645,0.22218863148734247
P1,88,51,8.016719771518988,0.22233265606540087
P1,84,51,8.239052427584388,0.2175349960443036
P1,93,51,8.456587423628692,0.2175349960443036
P1,84,51,8.674122419672996,0.2175349960443036
P1,94,51,8.8916574157173,0.21753499604430537
P1,84,51,9.109192411761605,0.2175349960443036
P1,91,51,9.326727407805908,0.2008015348101253
P1,91,51,9.527528942616033,0.2175349960443036
P1,84,51,9.745063938660337,0.2175349960443036
P1,91,51,9.96259893470464,0.21753499604430537
P1,84,51,10.180133930748946,0.2175349960443036
P1,89,51,10.39766892679325,0.2175349960443036
P1,84,51,10.615203922837553,0.2175349960443036
P1,91,51,10.832738918881857,0.2175349960443036
P1,84,51,11.05027391492616,0.2175349960443036
P1,88,51,11.267808910970464,0.2175349960443036
P1,88,51,11.485343907014768,0.2175349960443036
P1,84,51,11.702878903059071,0.20080153481012708
P1,93,51,11.903680437869198,0.2175349960443036
P1,84,51,12.121215433913502,0.2175349960443036
P1,94,51,12.338750429957805,0.2175349960443036
P1,84,51,12.556285426002109,0.2175349960443036
P1,91,51,12.773820422046413,0.2164117795886078
P1,91,51,12.99023220163502,0.20710512895569622
P1,84,51,13.197337330590717,0.20838880490506462
P1,91,51,13.405726135495781,0.2175349960443036
P1,84,51,13.623261131540085,0.2175349960443036
P1,77,51,0.01550632911392405,0.43482456566455696
P1,84,51,0.450330894778481,0.4350699920886074
P1,81,51,0.8854008868670884,0.4445186806962025
P1,93,51,1.3299195675632909,0.43514380996835467
P1,93,51,1.7650633775316455,0.4350699920886072
P1,89,51,2.2001333696202527,0.4183365308544307
P1,89,51,2.6184699004746834,0.42594854905063295
P1,91,51,3.0444184495253164,0.43506999208860764
P1,89,51,3.479488441613924,0.4445924985759495
P1,89,51,3.9240809401898735,0.4350699920886072
P1,86,51,4.359150932278481,0.4183365308544307
P1,89,51,4.777487463132911,0.42587784018987307
P1,89,51,5.2033653033227845,0.44437726297468405
P1,86,51,5.6477425662974685,0.4351438099683538
P1,86,51,6.082886376265822,0.8487799072784812
P1,77,51,6.9316662835443035,0.4369870162974685
P1,84,51,7.368653299841772,0.42587784018987307
P1,81,51,7.794531140031645,0.44452128755274334
P1,93,51,8.239052427584388,0.4350699920886072
P1,93,51,8.674122419672996,0.43506999208860897
P1,89,51,9.109192411761605,0.4183365308544289
P1,89,51,9.527528942616033,0.4350699920886072
P1,91,51,9.96259893470464,0.43506999208860897
P1,94,51,10.39766892679325,0.4350699920886072
P1,94,51,10.832738918881857,0.4350699920886072
P1,93,51,11.267808910970464,0.4350699920886072
P1,96,51,11.702878903059071,0.4183365308544307
P1,93,51,12.121215433913502,1.7195806936708866
P1,72,32,0.03199436392405063,0.8534065229430378
P1,84,32,0.8854008868670884,0.8796624906645572
P1,81,32,1.7650633775316455,0.8534065229430379
P1,81,32,2.6184699004746834,0.8610185411392406
P1,79,32,3.479488441613924,0.8796624906645567
P1,82,32,4.359150932278481,0.8442143710443037
P1,82,32,5.2033653033227845,0.8795210729430378
P1,77,32,6.082886376265822,0.8487799072784812
P1,72,32,6.9316662835443035,0.8628648564873416
P1,84,32,7.794531140031645,0.8795912796413505
P1,81,32,8.674122419672996,0.8534065229430379
P1,81,32,9.527528942616033,0.8701399841772162
P1,79,32,10.39766892679325,0.8701399841772144
P1,88,32,11.267808910970464,0.8534065229430379
