P1,65,101,0.0,1.1333333333333333
P1,65,101,1.15,0.2333333333333334
P1,66,101,1.4,0.3666666666666667
P1,65,101,1.7833333333333332,0.10000000000000009
P1,68,101,1.9,1.2333333333333334
P1,68,101,3.15,0.2333333333333334
P1,70,101,3.4,0.2333333333333334
P1,68,101,3.65,0.2333333333333334
P1,73,101,3.9,1.2333333333333338
P1,73,101,5.15,0.2333333333333334
P1,75,101,5.4,0.2333333333333334
P1,73,101,5.65,0.2333333333333334
P1,72,101,5.9,0.2333333333333334
P1,70,101,6.15,0.2333333333333334
P1,68,101,6.4,1.4833333333333334
P1,66,101,7.9,1.2333333333333343
P1,66,101,9.15,0.23333333333333428
P1,68,101,9.4,0.23333333333333428
P1,66,101,9.65,0.23333333333333428
P1,68,101,9.9,1.2333333333333343
P1,68,101,11.15,0.23333333333333428
P1,70,101,11.4,0.23333333333333428
P1,68,101,11.65,0.23333333333333428
P1,70,101,11.9,1.2333333333333343
P1,70,101,13.15,0.23333333333333428
P1,72,101,13.4,0.23333333333333428
P1,73,101,13.65,0.23333333333333428
P1,74,101,13.9,0.9833333333333343
P1,75,101,14.9,0.9833333333333343
P1,65,101,15.9,1.2333333333333325
P1,65,101,17.15,0.23333333333333428
P1,66,101,17.4,0.36666666666666714
P1,65,101,17.78333333333333,0.10000000000000142
P1,68,101,17.9,1.2333333333333343
P1,68,101,19.15,0.23333333333333428
P1,70,101,19.4,0.23333333333333428
P1,68,101,19.65,0.23333333333333428
P1,73,101,19.9,1.2333333333333343
P1,73,101,21.15,0.23333333333333428
P1,75,101,21.4,0.23333333333333428
P1,73,101,21.65,0.23333333333333428
P1,72,101,21.9,0.23333333333333428
P1,70,101,22.15,0.23333333333333428
P1,68,101,22.4,1.4833333333333343
P1,78,101,23.9,0.9833333333333343
P1,70,101,24.9,0.4833333333333343
P1,78,101,25.4,0.4833333333333343
P1,79,101,25.9,0.9833333333333343
P1,80,101,26.9,0.36666666666666714
P1,73,101,27.4,0.4833333333333343
P1,77,101,27.9,0.9833333333333343
P1,75,101,28.9,0.7333333333333343
P1,73,101,29.65,0.23333333333333428
P1,73,101,29.9,1.987700913333338
P1,71,101,31.904367580000002,1.2333333333333307
P1,71,101,33.15436758,0.23333333333333428
P1,73,101,33.40436758,0.23333333333333428
P1,75,101,33.65436758,0.23333333333333428
P1,77,101,33.90436758,1.2333333333333343
P1,77,101,35.15436758,0.23333333333333428
P1,78,101,35.40436758,0.23333333333333428
P1,80,101,35.65436758,0.23333333333333428
P1,78,101,35.90436758,1.2333333333333343
P1,80,101,37.15436758,0.23333333333333428
P1,78,101,37.40436758,0.23333333333333428
P1,77,101,37.65436758,0.23333333333333428
P1,78,101,37.90436758,0.23333333333333428
P1,77,101,38.15436758,0.23333333333333428
P1,75,101,38.40436758,1.4833333333333343
P1,71,101,39.90436758,1.2333333333333343
P1,71,101,41.15436758,0.23333333333333428
P1,73,101,41.40436758,0.23333333333333428
P1,75,101,41.65436758,0.23333333333333428
P1,77,101,41.90436758,1.2333333333333343
P1,77,101,43.15436758,0.23333333333333428
P1,78,101,43.40436758,0.23333333333333428
P1,79,101,43.65436758,0.23333333333333428
P1,79,101,43.90436758,0.9833333333333343
P1,80,101,44.90436758,0.9833333333333343
P1,65,101,47.90873516,1.2333333333333343
P1,65,101,49.15873516,0.23333333333333428
P1,66,101,49.40873516,0.36666666666666714
P1,65,101,49.79206849333333,0.10000000000000142
P1,68,101,49.90873516,1.2333333333333343
P1,68,101,51.15873516,0.23333333333333428
P1,70,101,51.40873516,0.23333333333333428
P1,68,101,51.65873516,0.23333333333333428
P1,73,101,51.90873516,1.2333333333333343
P1,73,101,53.15873516,0.23333333333333428
P1,75,101,53.40873516,0.23333333333333428
P1,73,101,53.65873516,0.23333333333333428
P1,72,101,53.90873516,0.23333333333333428
P1,70,101,54.15873516,0.23333333333333428
P1,68,101,54.40873516,1.4833333333333343
P1,66,101,55.90873516,1.2333333333333343
P1,66,101,57.15873516,0.23333333333333428
P1,68,101,57.40873516,0.23333333333333428
P1,66,101,57.65873516,0.23333333333333428
P1,68,101,57.90873516,1.2333333333333343
P1,68,101,59.15873516,0.23333333333333428
P1,70,101,59.40873516,0.23333333333333428
P1,68,101,59.65873516,0.23333333333333428
P1,70,101,59.90873516,1.2333333333333343
P1,70,101,61.15873516,0.23333333333333428
P1,72,101,61.40873516,0.23333333333333428
P1,73,101,61.65873516,0.23333333333333428
P1,74,101,61.90873516,0.9833333333333343
P1,75,101,62.90873516,0.9833333333333343
P1,65,101,63.90873516,1.2333333333333414
P1,65,101,65.15873515999999,0.2333333333333485
P1,66,101,65.40873515999999,0.36666666666667425
P1,65,101,65.79206849333333,0.10000000000000853
P1,68,101,65.90873515999999,1.2333333333333485
P1,68,101,67.15873515999999,0.2333333333333485
P1,70,101,67.40873515999999,0.2333333333333485
P1,68,101,67.65873515999999,0.2333333333333485
P1,73,101,67.90873515999999,1.2333333333333485
P1,73,101,69.15873515999999,0.2333333333333485
P1,75,101,69.40873515999999,0.2333333333333485
P1,73,101,69.65873515999999,0.2333333333333485
P1,72,101,69.90873515999999,0.2333333333333485
P1,70,101,70.15873515999999,0.2333333333333485
P1,68,101,70.40873515999999,1.4833333333333485
P1,78,101,71.90873515999999,0.9833333333333485
P1,70,101,72.90873515999999,0.4833333333333485
P1,78,101,73.40873515999999,0.4833333333333485
P1,79,101,73.90873515999999,0.9833333333333485
P1,80,101,74.90873515999999,0.36666666666667425
P1,73,101,75.40873515999999,0.4833333333333485
P1,77,101,75.90873515999999,0.9833333333333485
P1,75,101,76.90873515999999,0.7333333333333485
P1,73,101,77.65873515999999,0.2333333333333485
P1,73,101,77.90873515999999,1.9877009133333416
P1,70,101,79.91310274,1.9833333333333343
P1,68,101,81.91310274,1.9833333333333343
P1,66,101,83.91310274,1.9833333333333343
P1,68,101,85.91310274,1.987974146666673
P1,70,101,87.91747032,1.987974146666673
P1,68,101,89.92183790000001,1.9833333333333343
P1,66,101,91.92183790000001,1.987974146666673
P1,80,101,93.92620548000002,0.36666666666666003
P1,80,101,94.30953881333336,0.09999999999999432
P1,80,101,94.42620548000002,0.36666666666666003
P1,77,101,94.80953881333336,0.09999999999999432
P1,77,101,94.92620548000002,0.36666666666666003
P1,73,101,95.30953881333336,0.09999999999999432
P1,73,101,95.42620548000002,0.36666666666666003
P1,68,101,95.80953881333336,0.09999999999999432
P1,66,101,95.92620548000002,0.9833333333333343
P1,68,101,96.92620548000002,0.7333333333333343
P1,73,101,97.67620548000002,0.23333333333333428
P1,78,101,97.92620548000002,0.9833333333333343
P1,66,101,98.92620548000002,0.9833333333333343
P1,71,101,99.92620548000002,0.9833333333333343
P1,70,101,100.92620548000002,0.7333333333333343
P1,73,101,101.67620548000002,0.23333333333333428
P1,71,101,101.92620548000002,1.7333333333333343
P1,68,101,103.67620548000002,0.23333333333333428
P1,70,101,103.92620548000002,1.4833333333333343
P1,70,101,105.42620548000002,0.15000000000000568
P1,71,101,105.59287214666669,0.14999999999999147
P1,73,101,105.75953881333335,0.15000000000000568
P1,78,101,105.92620548000002,0.9833333333333343
P1,66,101,106.92620548000002,0.9833333333333343
P1,71,101,107.92620548000002,0.9833333333333343
P1,73,101,108.92620548000002,0.4833333333333343
P1,71,101,109.42620548000002,0.4833333333333343
P1,70,101,109.92620548000002,1.9833333333333343
P1,70,101,111.92620548000002,0.9833333333333343
P1,65,101,112.92620548000002,0.7333333333333343
P1,66,101,113.67620548000002,0.23333333333333428
P1,75,101,113.92620548000002,1.9833333333333343
P1,80,101,115.92620548000002,0.9833333333333343
P1,75,101,116.92620548000002,0.7333333333333343
P1,78,101,117.67620548000002,0.23333333333333428
P1,77,101,117.92620548000002,1.9833333333333343
P1,70,101,119.92620548000002,0.7333333333333343
P1,70,101,120.67620548000002,0.23333333333333428
P1,70,101,120.92620548000002,0.7333333333333343
P1,70,101,121.67620548000002,0.23333333333333428
P1,70,101,121.92620548000002,0.7333333333333343
P1,70,101,122.67620548000002,0.23333333333333428
P1,78,101,122.92620548000002,0.9833333333333343
P1,77,101,123.92620548000002,0.9833333333333343
P1,73,101,124.92620548000002,0.9833333333333343
P1,49,64,0.0,0.29333333333333333
P1,49,64,0.30666666666666664,0.32666666666666666
P1,49,64,0.6499999999999999,0.2333333333333334
P1,49,64,1.15,0.2333333333333334
P1,49,64,1.4,0.4833333333333334
P1,48,64,1.9,0.3666666666666667
P1,48,64,2.283333333333333,0.3500000000000001
P1,48,64,2.65,0.2333333333333334
P1,48,64,3.15,0.2333333333333334
P1,48,64,3.4,0.4833333333333334
P1,46,64,3.9,0.3666666666666667
P1,46,64,4.283333333333333,0.35000000000000053
P1,46,64,4.65,0.2333333333333334
P1,46,64,5.15,0.2333333333333334
P1,46,64,5.4,0.4833333333333334
P1,44,64,5.9,0.36666666666666714
P1,44,64,6.283333333333334,0.34999999999999964
P1,44,64,6.65,0.2333333333333334
P1,44,64,7.15,0.2333333333333334
P1,44,64,7.4,0.4833333333333334
P1,42,64,7.9,0.36666666666666714
P1,42,64,8.283333333333333,0.3500000000000014
P1,42,64,8.65,0.23333333333333428
P1,42,64,9.15,0.23333333333333428
P1,42,64,9.4,0.4833333333333343
P1,41,64,9.9,0.36666666666666714
P1,41,64,10.283333333333333,0.3500000000000014
P1,41,64,10.65,0.23333333333333428
P1,41,64,11.15,0.23333333333333428
P1,41,64,11.4,0.4833333333333343
P1,42,64,11.9,0.36666666666666714
P1,42,64,12.283333333333333,0.3500000000000014
P1,42,64,12.65,0.23333333333333428
P1,42,64,13.15,0.23333333333333428
P1,42,64,13.4,0.4833333333333343
P1,44,64,13.9,0.36666666666666714
P1,44,64,14.283333333333333,0.3500000000000014
P1,44,64,14.65,0.23333333333333428
P1,44,64,15.15,0.23333333333333428
P1,44,64,15.4,0.4833333333333343
P1,49,64,15.9,0.36666666666666536
P1,49,64,16.28333333333333,0.3500000000000014
P1,49,64,16.65,0.23333333333333428
P1,49,64,17.15,0.23333333333333428
P1,49,64,17.4,0.4833333333333343
P1,48,64,17.9,0.36666666666666714
P1,48,64,18.28333333333333,0.3500000000000014
P1,48,64,18.65,0.23333333333333428
P1,48,64,19.15,0.23333333333333428
P1,48,64,19.4,0.4833333333333343
P1,46,64,19.9,0.36666666666666714
P1,46,64,20.28333333333333,0.3500000000000014
P1,46,64,20.65,0.23333333333333428
P1,46,64,21.15,0.23333333333333428
P1,46,64,21.4,0.4833333333333343
P1,44,64,21.9,0.36666666666666714
P1,44,64,22.28333333333333,0.3500000000000014
P1,44,64,22.65,0.23333333333333428
P1,44,64,23.15,0.23333333333333428
P1,44,64,23.4,0.4833333333333343
P1,42,64,23.9,0.36666666666666714
P1,42,64,24.28333333333333,0.3500000000000014
P1,42,64,24.65,0.23333333333333428
P1,42,64,25.15,0.23333333333333428
P1,42,64,25.4,0.4833333333333343
P1,41,64,25.9,0.36666666666666714
P1,41,64,26.28333333333333,0.3500000000000014
P1,41,64,26.65,0.23333333333333428
P1,41,64,27.15,0.23333333333333428
P1,41,64,27.4,0.4833333333333343
P1,44,64,27.9,0.36666666666666714
P1,44,64,28.28333333333333,0.3500000000000014
P1,44,64,28.65,0.23333333333333428
P1,44,64,29.15,0.23333333333333428
P1,44,64,29.4,0.4833333333333343
P1,49,64,29.9,0.3758123133333342
P1,49,64,30.292906346666665,0.3491663000000038
P1,49,64,30.65846608,0.2295080666666678
P1,49,64,31.154367580000002,0.23333333333333428
P1,49,64,31.404367580000002,0.4833333333333343
P1,44,64,31.904367580000002,0.3666666666666636
P1,44,64,32.28770091333334,0.3499999999999943
P1,44,64,32.65436758,0.23333333333333428
P1,44,64,33.15436758,0.23333333333333428
P1,44,64,33.40436758,0.4833333333333343
P1,44,64,33.90436758,0.36666666666666714
P1,44,64,34.28770091333334,0.3499999999999943
P1,44,64,34.65436758,0.23333333333333428
P1,44,64,35.15436758,0.23333333333333428
P1,44,64,35.40436758,0.4833333333333343
P1,39,64,35.90436758,0.36666666666667425
P1,39,64,36.28770091333334,0.3499999999999943
P1,39,64,36.65436758,0.23333333333333428
P1,39,64,37.15436758,0.23333333333333428
P1,39,64,37.40436758,0.4833333333333343
P1,39,64,37.90436758,0.36666666666667425
P1,39,64,38.28770091333334,0.3499999999999943
P1,39,64,38.65436758,0.23333333333333428
P1,39,64,39.15436758,0.23333333333333428
P1,39,64,39.40436758,0.4833333333333343
P1,44,64,39.90436758,0.36666666666667425
P1,44,64,40.28770091333334,0.3499999999999943
P1,44,64,40.65436758,0.23333333333333428
P1,44,64,41.15436758,0.23333333333333428
P1,44,64,41.40436758,0.4833333333333343
P1,44,64,41.90436758,0.36666666666667425
P1,44,64,42.28770091333334,0.3499999999999943
P1,44,64,42.65436758,0.23333333333333428
P1,44,64,43.15436758,0.23333333333333428
P1,44,64,43.40436758,0.4833333333333343
P1,44,64,43.90436758,0.36666666666667425
P1,44,64,44.28770091333334,0.3499999999999943
P1,44,64,44.65436758,0.23333333333333428
P1,44,64,45.15436758,0.23333333333333428
P1,44,64,45.40436758,0.4833333333333343
P1,49,64,45.90436758,0.3758123133333413
P1,49,64,46.29727392666667,0.34916630000000026
P1,49,64,46.662833660000004,0.2295080666666678
P1,49,64,47.15873516,0.23333333333333428
P1,49,64,47.40873516,0.4833333333333343
P1,49,64,47.90873516,0.36666666666666714
P1,49,64,48.29206849333333,0.3500000000000014
P1,49,64,48.65873516,0.23333333333333428
P1,49,64,49.15873516,0.23333333333333428
P1,49,64,49.40873516,0.4833333333333343
P1,48,64,49.90873516,0.36666666666666714
P1,48,64,50.29206849333333,0.3500000000000014
P1,48,64,50.65873516,0.23333333333333428
P1,48,64,51.15873516,0.23333333333333428
P1,48,64,51.40873516,0.4833333333333343
P1,46,64,51.90873516,0.36666666666666714
P1,46,64,52.29206849333333,0.3500000000000014
P1,46,64,52.65873516,0.23333333333333428
P1,46,64,53.15873516,0.23333333333333428
P1,46,64,53.40873516,0.4833333333333343
P1,44,64,53.90873516,0.36666666666666714
P1,44,64,54.29206849333333,0.3500000000000014
P1,44,64,54.65873516,0.23333333333333428
P1,44,64,55.15873516,0.23333333333333428
P1,44,64,55.40873516,0.4833333333333343
P1,42,64,55.90873516,0.36666666666666714
P1,42,64,56.29206849333333,0.3500000000000014
P1,42,64,56.65873516,0.23333333333333428
P1,42,64,57.15873516,0.23333333333333428
P1,42,64,57.40873516,0.4833333333333343
P1,41,64,57.90873516,0.36666666666666714
P1,41,64,58.29206849333333,0.3500000000000014
P1,41,64,58.65873516,0.23333333333333428
P1,41,64,59.15873516,0.23333333333333428
P1,41,64,59.40873516,0.4833333333333343
P1,42,64,59.90873516,0.36666666666666714
P1,42,64,60.29206849333333,0.3500000000000014
P1,42,64,60.65873516,0.23333333333333428
P1,42,64,61.15873516,0.23333333333333428
P1,42,64,61.40873516,0.4833333333333343
P1,44,64,61.90873516,0.36666666666666714
P1,44,64,62.29206849333333,0.3500000000000014
P1,44,64,62.65873516,0.23333333333333428
P1,44,64,63.15873516,0.23333333333333428
P1,44,64,63.40873516,0.4833333333333343
P1,49,64,63.90873516,0.36666666666666714
P1,49,64,64.29206849333333,0.3500000000000085
P1,49,64,64.65873515999999,0.2333333333333485
P1,49,64,65.15873515999999,0.2333333333333485
P1,49,64,65.40873515999999,0.4833333333333485
P1,48,64,65.90873515999999,0.36666666666667425
P1,48,64,66.29206849333333,0.3500000000000085
P1,48,64,66.65873515999999,0.2333333333333485
P1,48,64,67.15873515999999,0.2333333333333485
P1,48,64,67.40873515999999,0.4833333333333485
P1,46,64,67.90873515999999,0.36666666666667425
P1,46,64,68.29206849333333,0.3500000000000085
P1,46,64,68.65873515999999,0.2333333333333485
P1,46,64,69.15873515999999,0.2333333333333485
P1,46,64,69.40873515999999,0.4833333333333485
P1,44,64,69.90873515999999,0.36666666666667425
P1,44,64,70.29206849333333,0.3500000000000085
P1,44,64,70.65873515999999,0.2333333333333485
P1,44,64,71.15873515999999,0.2333333333333485
P1,44,64,71.40873515999999,0.4833333333333485
P1,42,64,71.90873515999999,0.36666666666667425
P1,42,64,72.29206849333333,0.3500000000000085
P1,42,64,72.65873515999999,0.2333333333333485
P1,42,64,73.15873515999999,0.2333333333333485
P1,42,64,73.40873515999999,0.4833333333333485
P1,41,64,73.90873515999999,0.36666666666667425
P1,41,64,74.29206849333333,0.3500000000000085
P1,41,64,74.65873515999999,0.2333333333333485
P1,41,64,75.15873515999999,0.2333333333333485
P1,41,64,75.40873515999999,0.4833333333333485
P1,44,64,75.90873515999999,0.36666666666667425
P1,44,64,76.29206849333333,0.3500000000000085
P1,44,64,76.65873515999999,0.2333333333333485
P1,44,64,77.15873515999999,0.2333333333333485
P1,44,64,77.40873515999999,0.4833333333333485
P1,49,64,77.90873515999999,0.3758123133333413
P1,49,64,78.30164150666667,0.34916629999999316
P1,49,64,78.66720124,0.2295080666666678
P1,49,64,79.16310274,0.23333333333333428
P1,49,64,79.41310274,0.4833333333333343
P1,49,64,79.91310274,0.36666666666666003
P1,49,64,80.29643607333334,0.3499999999999943
P1,49,64,80.66310274,0.23333333333333428
P1,49,64,81.16310274,0.23333333333333428
P1,49,64,81.41310274,0.4833333333333343
P1,49,64,81.91310274,0.36666666666666003
P1,49,64,82.29643607333334,0.3499999999999943
P1,49,64,82.66310274,0.23333333333333428
P1,49,64,83.16310274,0.23333333333333428
P1,49,64,83.41310274,0.4833333333333343
P1,49,64,83.91310274,0.36666666666667425
P1,49,64,84.29643607333334,0.3499999999999943
P1,49,64,84.66310274,0.23333333333333428
P1,49,64,85.16310274,0.23333333333333428
P1,49,64,85.41310274,0.4833333333333343
P1,49,64,85.91310274,0.36666666666667425
P1,49,64,86.29643607333334,0.3499999999999943
P1,49,64,86.66310274,0.23333333333333428
P1,49,64,87.16925682,0.23931646666666495
P1,49,64,87.42566732,0.47540956666667
P1,49,64,87.91747032,0.36666666666666003
P1,49,64,88.30080365333335,0.3499999999999943
P1,49,64,88.66747032,0.23333333333333428
P1,49,64,89.17362440000001,0.23931646666666495
P1,49,64,89.43003490000001,0.47540956666667
P1,49,64,89.92183790000001,0.36666666666666003
P1,49,64,90.30517123333335,0.3499999999999943
P1,49,64,90.67183790000001,0.23333333333333428
P1,49,64,91.17183790000001,0.23333333333333428
P1,49,64,91.42183790000001,0.4833333333333343
P1,49,64,91.92183790000001,0.36666666666666003
P1,49,64,92.30517123333335,0.3499999999999943
P1,49,64,92.67183790000001,0.23333333333333428
P1,49,64,93.17799198000002,0.23931646666666495
P1,49,64,93.43440248000002,0.47540956666667
P1,49,64,93.92620548000002,0.36666666666666003
P1,49,64,94.30953881333336,0.3499999999999943
P1,49,64,94.67620548000002,0.23333333333333428
P1,49,64,95.17620548000002,0.23333333333333428
P1,49,64,95.42620548000002,0.4833333333333343
P1,42,64,95.92620548000002,0.36666666666666003
P1,42,64,96.30953881333336,0.09999999999999432
P1,49,64,96.42620548000002,0.23333333333333428
P1,54,64,96.67620548000002,0.23333333333333428
P1,41,64,96.92620548000002,0.36666666666666003
P1,41,64,97.30953881333336,0.09999999999999432
P1,49,64,97.42620548000002,0.23333333333333428
P1,53,64,97.67620548000002,0.23333333333333428
P1,39,64,97.92620548000002,0.36666666666667425
P1,39,64,98.30953881333336,0.09999999999999432
P1,46,64,98.42620548000002,0.23333333333333428
P1,51,64,98.67620548000002,0.23333333333333428
P1,37,64,98.92620548000002,0.36666666666667425
P1,37,64,99.30953881333336,0.09999999999999432
P1,46,64,99.42620548000002,0.23333333333333428
P1,49,64,99.67620548000002,0.23333333333333428
P1,44,64,99.92620548000002,0.36666666666667425
P1,44,64,100.30953881333336,0.09999999999999432
P1,51,64,100.42620548000002,0.23333333333333428
P1,56,64,100.67620548000002,0.23333333333333428
P1,43,64,100.92620548000002,0.36666666666667425
P1,43,64,101.30953881333336,0.09999999999999432
P1,51,64,101.42620548000002,0.23333333333333428
P1,55,64,101.67620548000002,0.23333333333333428
P1,42,64,101.92620548000002,0.36666666666667425
P1,42,64,102.30953881333335,0.10000000000000853
P1,51,64,102.42620548000002,0.23333333333333428
P1,54,64,102.67620548000002,0.23333333333333428
P1,41,64,102.92620548000002,0.36666666666667425
P1,41,64,103.30953881333335,0.10000000000000853
P1,49,64,103.42620548000002,0.23333333333333428
P1,53,64,103.67620548000002,0.23333333333333428
P1,42,64,103.92620548000002,0.36666666666667425
P1,42,64,104.30953881333335,0.10000000000000853
P1,49,64,104.42620548000002,0.23333333333333428
P1,54,64,104.67620548000002,0.23333333333333428
P1,41,64,104.92620548000002,0.36666666666667425
P1,41,64,105.30953881333335,0.10000000000000853
P1,49,64,105.42620548000002,0.23333333333333428
P1,53,64,105.67620548000002,0.23333333333333428
P1,39,64,105.92620548000002,0.36666666666667425
P1,39,64,106.30953881333335,0.10000000000000853
P1,46,64,106.42620548000002,0.23333333333333428
P1,51,64,106.67620548000002,0.23333333333333428
P1,37,64,106.92620548000002,0.36666666666667425
P1,37,64,107.30953881333335,0.10000000000000853
P1,46,64,107.42620548000002,0.23333333333333428
P1,49,64,107.67620548000002,0.23333333333333428
P1,47,64,107.92620548000002,0.36666666666667425
P1,47,64,108.30953881333335,0.10000000000000853
P1,42,64,108.42620548000002,0.23333333333333428
P1,47,64,108.67620548000002,0.23333333333333428
P1,37,64,108.92620548000002,0.36666666666667425
P1,37,64,109.30953881333335,0.10000000000000853
P1,44,64,109.42620548000002,0.23333333333333428
P1,49,64,109.67620548000002,0.23333333333333428
P1,42,64,109.92620548000002,0.36666666666667425
