P1,65,101,0.0,1.1333333333333333
P1,73,64,85.41310274,0.06666666666666288
P1,78,64,85.49643607333333,0.08333333333334281
P1,80,64,85.61310274,0.0833333333333286
P1,82,64,85.71310274,0.08333333333334281
P1,85,64,85.81310274,0.0833333333333286
P1,72,64,85.91310274,0.06666666666666288
P1,75,64,85.99643607333333,0.08333333333334281
P1,79,64,86.11310274,0.0833333333333286
P1,80,64,86.21310274,0.08333333333334281
P1,84,64,86.31310274,0.0833333333333286
P1,72,64,86.41310274,0.06666666666666288
P1,75,64,86.49643607333333,0.08333333333334281
P1,79,64,86.61310274,0.0833333333333286
P1,80,64,86.71310274,0.08333333333334281
P1,84,64,86.81310274,0.0833333333333286
P1,72,64,86.91310274,0.06811971333334554
P1,75,64,86.99831648666667,0.08547016666666707
P1,79,64,87.11797472,0.08547016666666707
P1,80,64,87.22053892000001,0.08547016666666707
P1,84,64,87.32310312,0.08547016666666707
P1,72,64,87.42566732,0.06557373333333771
P1,75,64,87.50763448666667,0.08196716666665793
P1,79,64,87.62238852,0.08196716666667214
P1,80,64,87.72074912000001,0.08196716666665793
P1,84,64,87.81910972,0.08196716666667214
P1,73,64,87.91747032,0.06666666666666288
P1,78,64,88.00080365333334,0.08333333333334281
P1,80,64,88.11747032000001,0.0833333333333286
P1,82,64,88.21747032,0.08333333333334281
P1,85,64,88.31747032000001,0.0833333333333286
P1,73,64,88.41747032,0.06666666666666288
P1,78,64,88.50080365333334,0.08333333333334281
P1,80,64,88.61747032000001,0.0833333333333286
P1,82,64,88.71747032,0.08333333333334281
P1,85,64,88.81747032000001,0.0833333333333286
P1,73,64,88.91747032,0.06811971333334554
P1,78,64,89.00268406666667,0.08547016666666707
P1,80,64,89.12234230000001,0.08547016666666707
P1,82,64,89.22490650000002,0.08547016666666707
P1,85,64,89.3274707,0.08547016666666707
P1,73,64,89.43003490000001,0.06557373333333771
P1,78,64,89.51200206666668,0.08196716666665793
P1,80,64,89.62675610000001,0.08196716666667214
P1,82,64,89.72511670000002,0.08196716666665793
P1,85,64,89.82347730000001,0.08196716666667214
P1,72,64,89.92183790000001,0.06666666666666288
P1,75,64,90.00517123333334,0.08333333333334281
P1,79,64,90.12183790000002,0.0833333333333286
P1,80,64,90.22183790000001,0.08333333333334281
P1,84,64,90.32183790000002,0.0833333333333286
P1,72,64,90.42183790000001,0.06666666666666288
P1,75,64,90.50517123333334,0.08333333333334281
P1,79,64,90.62183790000002,0.0833333333333286
P1,80,64,90.72183790000001,0.08333333333334281
P1,84,64,90.82183790000002,0.0833333333333286
P1,72,64,90.92183790000001,0.06666666666666288
P1,75,64,91.00517123333334,0.08333333333334281
P1,79,64,91.12183790000002,0.0833333333333286
P1,80,64,91.22183790000001,0.08333333333334281
P1,84,64,91.32183790000002,0.0833333333333286
P1,72,64,91.42183790000001,0.06666666666666288
P1,75,64,91.50517123333334,0.08333333333334281
P1,79,64,91.62183790000002,0.0833333333333286
P1,80,64,91.72183790000001,0.08333333333334281
P1,84,64,91.82183790000002,0.0833333333333286
P1,73,64,91.92183790000001,0.06666666666666288
P1,78,64,92.00517123333334,0.08333333333334281
P1,80,64,92.12183790000002,0.0833333333333286
P1,82,64,92.22183790000001,0.08333333333334281
P1,85,64,92.32183790000002,0.0833333333333286
P1,73,64,92.42183790000001,0.06666666666666288
P1,78,64,92.50517123333334,0.08333333333334281
P1,80,64,92.62183790000002,0.0833333333333286
P1,82,64,92.72183790000001,0.08333333333334281
P1,85,64,92.82183790000002,0.0833333333333286
P1,73,64,92.92183790000001,0.06811971333334554
P1,78,64,93.00705164666668,0.08547016666666707
P1,80,64,93.12670988000002,0.08547016666666707
P1,82,64,93.22927408000002,0.08547016666666707
P1,85,64,93.33183828000001,0.08547016666666707
P1,73,64,93.43440248000002,0.06557373333333771
P1,78,64,93.51636964666669,0.08196716666665793
P1,80,64,93.63112368000002,0.08196716666667214
P1,82,64,93.72948428000002,0.08196716666665793
P1,85,64,93.82784488000001,0.08196716666667214
P1,61,64,93.92620548000002,0.4833333333333343
P1,73,64,94.42620548000002,0.4833333333333343
P1,58,80,96.42620548000002,0.4833333333333343
P1,59,80,96.92620548000002,0.4833333333333343
P1,56,80,97.42620548000002,0.4833333333333343
P1,63,80,97.92620548000002,0.4833333333333343
P1,62,80,98.42620548000002,0.4833333333333343
P1,61,80,98.92620548000002,0.4833333333333343
P1,60,80,99.42620548000002,0.4833333333333343
P1,56,80,100.42620548000002,0.4833333333333343
P1,55,80,100.92620548000002,0.4833333333333343
P1,58,80,101.42620548000002,0.4833333333333343
P1,65,80,101.92620548000002,0.4833333333333343
P1,63,80,102.42620548000002,0.4833333333333343
P1,61,80,102.92620548000002,0.4833333333333343
P1,59,80,103.42620548000002,0.4833333333333343
P1,66,80,103.92620548000002,0.4833333333333343
P1,65,80,104.42620548000002,0.4833333333333343
P1,63,80,104.92620548000002,0.4833333333333343
P1,61,80,105.42620548000002,0.4833333333333343
P1,59,80,105.92620548000002,0.4833333333333343
P1,58,80,106.42620548000002,0.4833333333333343
P1,56,80,106.92620548000002,0.4833333333333343
P1,54,80,107.42620548000002,0.4833333333333343
P1,61,80,107.92620548000002,0.9833333333333343
P1,65,80,108.92620548000002,0.4833333333333343
P1,63,80,109.42620548000002,0.4833333333333343
P1,61,80,109.92620548000002,1.9833333333333343
P1,63,80,112.42620548000002,0.4833333333333343
P1,62,80,112.92620548000002,0.4833333333333343
P1,65,80,113.42620548000002,0.4833333333333343
P1,66,80,113.92620548000002,0.9833333333333343
P1,68,80,114.92620548000002,0.4833333333333343
P1,70,80,115.42620548000002,0.4833333333333343
P1,71,80,115.92620548000002,0.9833333333333343
P1,72,80,116.92620548000002,0.9833333333333343
P1,73,80,118.42620548000002,0.4833333333333343
P1,73,80,118.92620548000002,0.4833333333333343
P1,74,80,119.42620548000002,0.4833333333333343
P1,75,80,119.92620548000002,0.4833333333333343
P1,75,80,120.42620548000002,0.9833333333333343
P1,75,80,121.42620548000002,0.9833333333333343
P1,75,80,122.42620548000002,0.9833333333333343
P1,75,80,123.42620548000002,0.4833333333333343
P1,68,80,123.92620548000002,0.9833333333333343
P1,65,80,124.92620548000002,0.9833333333333343
P1,73,51,0.0,1.8833333333333333
P1,72,51,1.9,1.9833333333333334
P1,70,51,3.9,1.9833333333333338
P1,66,51,7.9,1.9833333333333343
P1,65,51,9.9,1.9833333333333343
P1,66,51,11.9,1.9833333333333343
P1,73,51,15.9,1.9833333333333325
P1,72,51,17.9,1.9833333333333343
P1,70,51,19.9,1.9833333333333343
P1,66,51,23.9,1.9833333333333343
P1,65,51,25.9,1.9833333333333343
P1,73,51,27.9,0.9833333333333343
P1,72,51,28.9,0.7333333333333343
P1,73,51,29.65,0.23333333333333428
P1,73,51,29.9,1.987700913333338
P1,68,51,31.904367580000002,1.9833333333333307
P1,68,51,33.90436758,1.9833333333333343
P1,70,51,35.90436758,1.9833333333333343
P1,68,51,39.90436758,1.9833333333333343
P1,68,51,41.90436758,1.9833333333333343
P1,65,51,43.90436758,1.9833333333333343
P1,73,51,47.90873516,1.9833333333333343
P1,72,51,49.90873516,1.9833333333333343
P1,70,51,51.90873516,1.9833333333333343
P1,66,51,55.90873516,1.9833333333333343
P1,65,51,57.90873516,1.9833333333333343
P1,66,51,59.90873516,1.9833333333333343
P1,73,51,63.90873516,1.9833333333333414
P1,72,51,65.90873515999999,1.9833333333333485
P1,70,51,67.90873515999999,1.9833333333333485
P1,66,51,71.90873515999999,1.9833333333333485
P1,65,51,73.90873515999999,1.9833333333333485
P1,73,51,75.90873515999999,0.9833333333333485
P1,72,51,76.90873515999999,0.7333333333333485
P1,73,51,77.65873515999999,0.2333333333333485
P1,73,51,77.90873515999999,1.9877009133333416
P1,66,51,79.91310274,1.9833333333333343
P1,63,51,81.91310274,1.9833333333333343
P1,61,51,83.91310274,1.9833333333333343
P1,63,51,85.91310274,1.987974146666673
P1,66,51,87.91747032,1.987974146666673
P1,63,51,89.92183790000001,1.9833333333333343
P1,61,51,91.92183790000001,1.987974146666673
P1,77,51,93.92620548000002,0.36666666666666003
P1,77,51,94.30953881333336,0.09999999999999432
P1,77,51,94.42620548000002,0.36666666666666003
P1,73,51,94.80953881333336,0.09999999999999432
P1,73,51,94.92620548000002,0.36666666666666003
P1,68,51,95.30953881333336,0.09999999999999432
P1,68,51,95.42620548000002,0.36666666666666003
P1,65,51,95.80953881333336,0.09999999999999432
P1,87,51,6.283333333333334,0.09999999999999964
P1,87,51,6.4,0.36666666666666714
P1,84,51,6.783333333333334,0.09999999999999964
P1,84,51,6.9,0.36666666666666714
P1,80,51,7.283333333333334,0.09999999999999964
P1,80,51,7.4,0.2333333333333334
P1,75,51,7.65,0.2333333333333334
P1,92,51,14.283333333333333,0.10000000000000142
P1,92,51,14.4,0.36666666666666714
P1,87,51,14.783333333333333,0.10000000000000142
P1,87,51,14.9,0.36666666666666714
P1,84,51,15.283333333333333,0.10000000000000142
P1,84,51,15.4,0.23333333333333428
P1,80,51,15.65,0.23333333333333428
P1,87,51,22.28333333333333,0.10000000000000142
P1,87,51,22.4,0.36666666666666714
P1,84,51,22.78333333333333,0.10000000000000142
P1,84,51,22.9,0.36666666666666714
P1,80,51,23.28333333333333,0.10000000000000142
P1,80,51,23.4,0.23333333333333428
P1,75,51,23.65,0.23333333333333428
P1,87,51,38.28770091333334,0.09999999999999432
P1,87,51,38.40436758,0.36666666666667425
P1,82,51,38.78770091333334,0.09999999999999432
P1,82,51,38.90436758,0.36666666666667425
P1,78,51,39.28770091333334,0.09999999999999432
P1,78,51,39.40436758,0.23333333333333428
P1,75,51,39.65436758,0.23333333333333428
P1,85,51,46.29727392666667,0.10256420000000332
P1,85,51,46.41693216,0.3606555333333361
P1,80,51,46.793981126666665,0.09836060000000657
P1,80,51,46.90873516,0.36666666666666714
P1,77,51,47.29206849333333,0.10000000000000142
P1,77,51,47.40873516,0.23333333333333428
P1,73,51,47.65873516,0.23333333333333428
P1,87,51,54.29206849333333,0.10000000000000142
P1,87,51,54.40873516,0.36666666666666714
P1,84,51,54.79206849333333,0.10000000000000142
P1,84,51,54.90873516,0.36666666666666714
P1,80,51,55.29206849333333,0.10000000000000142
P1,80,51,55.40873516,0.23333333333333428
P1,75,51,55.65873516,0.23333333333333428
P1,92,51,62.29206849333333,0.10000000000000142
P1,92,51,62.40873516,0.36666666666666714
P1,87,51,62.79206849333333,0.10000000000000142
P1,87,51,62.90873516,0.36666666666666714
P1,84,51,63.29206849333333,0.10000000000000142
P1,84,51,63.40873516,0.23333333333333428
P1,80,51,63.65873516,0.23333333333333428
P1,87,51,70.29206849333333,0.10000000000000853
P1,87,51,70.40873515999999,0.36666666666667425
P1,84,51,70.79206849333333,0.10000000000000853
P1,84,51,70.90873515999999,0.36666666666667425
P1,80,51,71.29206849333333,0.10000000000000853
P1,80,51,71.40873515999999,0.2333333333333485
P1,75,51,71.65873515999999,0.2333333333333485
P1,61,51,95.92620548000002,0.36666666666666003
P1,61,51,96.30953881333336,0.3499999999999943
P1,61,51,96.67620548000002,0.23333333333333428
P1,61,51,96.92620548000002,0.36666666666666003
P1,61,51,97.30953881333336,0.3499999999999943
P1,61,51,97.67620548000002,0.23333333333333428
P1,63,51,97.92620548000002,0.36666666666667425
P1,63,51,98.30953881333336,0.3499999999999943
P1,63,51,98.67620548000002,0.23333333333333428
P1,63,51,98.92620548000002,0.36666666666667425
P1,63,51,99.30953881333336,0.3499999999999943
P1,63,51,99.67620548000002,0.23333333333333428
P1,63,51,99.92620548000002,0.36666666666667425
P1,63,51,100.30953881333336,0.3499999999999943
P1,63,51,100.67620548000002,0.23333333333333428
P1,63,51,100.92620548000002,0.36666666666667425
P1,63,51,101.30953881333336,0.3499999999999943
P1,63,51,101.67620548000002,0.23333333333333428
P1,66,51,101.92620548000002,0.36666666666667425
P1,66,51,102.30953881333335,0.3500000000000085
P1,66,51,102.67620548000002,0.23333333333333428
P1,61,51,102.92620548000002,0.36666666666667425
P1,61,51,103.30953881333335,0.3500000000000085
P1,61,51,103.67620548000002,0.23333333333333428
P1,61,51,103.92620548000002,0.36666666666667425
P1,61,51,104.30953881333335,0.3500000000000085
P1,61,51,104.67620548000002,0.23333333333333428
P1,61,51,104.92620548000002,0.36666666666667425
P1,61,51,105.30953881333335,0.3500000000000085
P1,61,51,105.67620548000002,0.23333333333333428
P1,63,51,105.92620548000002,0.36666666666667425
P1,63,51,106.30953881333335,0.3500000000000085
P1,63,51,106.67620548000002,0.23333333333333428
P1,63,51,106.92620548000002,0.36666666666667425
P1,63,51,107.30953881333335,0.3500000000000085
P1,63,51,107.67620548000002,0.23333333333333428
P1,61,51,107.92620548000002,0.36666666666667425
P1,61,51,108.30953881333335,0.3500000000000085
P1,61,51,108.67620548000002,0.23333333333333428
P1,61,51,108.92620548000002,0.36666666666667425
P1,61,51,109.30953881333335,0.3500000000000085
P1,61,51,109.67620548000002,0.23333333333333428
P1,61,51,109.92620548000002,0.36666666666667425
P1,61,51,110.30953881333335,0.3500000000000085
P1,61,51,110.67620548000002,0.23333333333333428
P1,61,51,110.92620548000002,0.36666666666667425
P1,61,51,111.30953881333335,0.3500000000000085
P1,61,51,111.67620548000002,0.23333333333333428
P1,63,51,111.92620548000002,0.36666666666667425
P1,63,51,112.30953881333335,0.3500000000000085
P1,63,51,112.67620548000002,0.23333333333333428
P1,63,51,112.92620548000002,0.36666666666667425
P1,63,51,113.30953881333335,0.3500000000000085
P1,63,51,113.67620548000002,0.23333333333333428
P1,63,51,113.92620548000002,0.36666666666667425
P1,63,51,114.30953881333335,0.3500000000000085
P1,63,51,114.67620548000002,0.23333333333333428
P1,63,51,114.92620548000002,0.36666666666667425
P1,63,51,115.30953881333335,0.3500000000000085
P1,63,51,115.67620548000002,0.23333333333333428
P1,63,51,115.92620548000002,0.36666666666667425
P1,63,51,116.30953881333335,0.3500000000000085
P1,63,51,116.67620548000002,0.23333333333333428
P1,63,51,116.92620548000002,0.36666666666667425
P1,63,51,117.30953881333335,0.3500000000000085
P1,63,51,117.67620548000002,0.23333333333333428
P1,61,51,117.92620548000002,0.36666666666667425
P1,61,51,118.30953881333335,0.3500000000000085
P1,61,51,118.67620548000002,0.23333333333333428
P1,61,51,118.92620548000002,0.36666666666667425
P1,61,51,119.30953881333335,0.3500000000000085
P1,61,51,119.67620548000002,0.23333333333333428
P1,63,51,119.92620548000002,0.36666666666667425
P1,63,51,120.30953881333335,0.3500000000000085
P1,63,51,120.67620548000002,0.23333333333333428
P1,63,51,120.92620548000002,0.36666666666667425
P1,63,51,121.30953881333335,0.3500000000000085
P1,63,51,121.67620548000002,0.23333333333333428
P1,63,51,121.92620548000002,0.36666666666667425
P1,63,51,122.30953881333335,0.3500000000000085
P1,63,51,122.67620548000002,0.23333333333333428
P1,63,51,122.92620548000002,0.36666666666667425
P1,63,51,123.30953881333335,0.3500000000000085
P1,63,51,123.67620548000002,0.23333333333333428
P1,59,51,123.92620548000002,0.36666666666667425
P1,59,51,124.30953881333335,0.3500000000000085
P1,59,51,124.67620548000002,0.23333333333333428
P1,59,51,124.92620548000002,0.36666666666667425
P1,59,51,125.30953881333335,0.3500000000000085
P1,59,51,125.67620548000002,0.23333333333333428
P1,65,51,0.0,1.8833333333333333
P1,75,51,1.9,1.9833333333333334
P1,73,51,3.9,1.9833333333333338
P1,58,51,7.9,1.9833333333333343
P1,56,51,9.9,1.9833333333333343
P1,58,51,11.9,1.9833333333333343
P1,65,51,15.9,1.9833333333333325
P1,75,51,17.9,1.9833333333333343
P1,73,51,19.9,1.9833333333333343
P1,58,51,23.9,1.9833333333333343
P1,56,51,25.9,1.9833333333333343
P1,65,51,27.9,0.9833333333333343
P1,63,51,28.9,0.7333333333333343
P1,65,51,29.65,0.23333333333333428
P1,65,51,29.9,1.987700913333338
P1,63,51,31.904367580000002,1.9833333333333307
P1,62,51,33.90436758,1.9833333333333343
P1,63,51,35.90436758,1.9833333333333343
P1,63,51,39.90436758,1.9833333333333343
P1,63,51,41.90436758,1.9833333333333343
P1,61,51,43.90436758,1.9833333333333343
P1,65,51,47.90873516,1.9833333333333343
P1,75,51,49.90873516,1.9833333333333343
P1,73,51,51.90873516,1.9833333333333343
P1,58,51,55.90873516,1.9833333333333343
P1,56,51,57.90873516,1.9833333333333343
P1,58,51,59.90873516,1.9833333333333343
P1,65,51,63.90873516,1.9833333333333414
P1,75,51,65.90873515999999,1.9833333333333485
P1,73,51,67.90873515999999,1.9833333333333485
P1,58,51,71.90873515999999,1.9833333333333485
P1,56,51,73.90873515999999,1.9833333333333485
P1,65,51,75.90873515999999,0.9833333333333485
P1,63,51,76.90873515999999,0.7333333333333485
P1,65,51,77.65873515999999,0.2333333333333485
P1,65,51,77.90873515999999,1.9877009133333416
P1,61,51,79.91310274,1.9833333333333343
P1,60,51,81.91310274,1.9833333333333343
P1,58,51,83.91310274,1.9833333333333343
P1,60,51,85.91310274,1.987974146666673
P1,61,51,87.91747032,1.987974146666673
P1,60,51,89.92183790000001,1.9833333333333343
P1,58,51,91.92183790000001,1.987974146666673
P1,68,51,93.92620548000002,0.36666666666666003
P1,68,51,94.30953881333336,0.09999999999999432
P1,68,51,94.42620548000002,0.36666666666666003
P1,65,51,94.80953881333336,0.09999999999999432
P1,65,51,94.92620548000002,0.36666666666666003
P1,61,51,95.30953881333336,0.09999999999999432
P1,61,51,95.42620548000002,0.36666666666666003
P1,56,51,95.80953881333336,0.09999999999999432
P1,80,51,6.283333333333334,0.09999999999999964
P1,80,51,6.4,0.36666666666666714
P1,75,51,6.783333333333334,0.09999999999999964
P1,75,51,6.9,0.36666666666666714
P1,72,51,7.283333333333334,0.09999999999999964
P1,72,51,7.4,0.2333333333333334
P1,68,51,7.65,0.2333333333333334
P1,84,51,14.283333333333333,0.10000000000000142
P1,84,51,14.4,0.36666666666666714
P1,80,51,14.783333333333333,0.10000000000000142
P1,80,51,14.9,0.36666666666666714
P1,75,51,15.283333333333333,0.10000000000000142
P1,75,51,15.4,0.23333333333333428
P1,72,51,15.65,0.23333333333333428
P1,80,51,22.28333333333333,0.10000000000000142
P1,80,51,22.4,0.36666666666666714
P1,75,51,22.78333333333333,0.10000000000000142
P1,75,51,22.9,0.36666666666666714
P1,72,51,23.28333333333333,0.10000000000000142
P1,72,51,23.4,0.23333333333333428
P1,68,51,23.65,0.23333333333333428
P1,78,51,38.28770091333334,0.09999999999999432
P1,78,51,38.40436758,0.36666666666667425
P1,75,51,38.78770091333334,0.09999999999999432
P1,75,51,38.90436758,0.36666666666667425
P1,70,51,39.28770091333334,0.09999999999999432
P1,70,51,39.40436758,0.23333333333333428
P1,66,51,39.65436758,0.23333333333333428
P1,77,51,46.29727392666667,0.10256420000000332
P1,77,51,46.41693216,0.3606555333333361
P1,73,51,46.793981126666665,0.09836060000000657
P1,73,51,46.90873516,0.36666666666666714
P1,68,51,47.29206849333333,0.10000000000000142
P1,68,51,47.40873516,0.23333333333333428
P1,65,51,47.65873516,0.23333333333333428
P1,80,51,54.29206849333333,0.10000000000000142
P1,80,51,54.40873516,0.36666666666666714
P1,75,51,54.79206849333333,0.10000000000000142
P1,75,51,54.90873516,0.36666666666666714
P1,72,51,55.29206849333333,0.10000000000000142
P1,72,51,55.40873516,0.23333333333333428
P1,68,51,55.65873516,0.23333333333333428
P1,84,51,62.29206849333333,0.10000000000000142
P1,84,51,62.40873516,0.36666666666666714
P1,80,51,62.79206849333333,0.10000000000000142
P1,80,51,62.90873516,0.36666666666666714
P1,75,51,63.29206849333333,0.10000000000000142
P1,75,51,63.40873516,0.23333333333333428
P1,72,51,63.65873516,0.23333333333333428
P1,80,51,70.29206849333333,0.10000000000000853
P1,80,51,70.40873515999999,0.36666666666667425
P1,75,51,70.79206849333333,0.10000000000000853
P1,75,51,70.90873515999999,0.36666666666667425
P1,72,51,71.29206849333333,0.10000000000000853
P1,72,51,71.40873515999999,0.2333333333333485
P1,68,51,71.65873515999999,0.2333333333333485
P1,58,51,95.92620548000002,0.36666666666666003
P1,58,51,96.30953881333336,0.3499999999999943
P1,58,51,96.67620548000002,0.23333333333333428
P1,56,51,96.92620548000002,0.36666666666666003
P1,56,51,97.30953881333336,0.3499999999999943
P1,56,51,97.67620548000002,0.23333333333333428
P1,58,51,97.92620548000002,0.36666666666667425
P1,58,51,98.30953881333336,0.3499999999999943
P1,58,51,98.67620548000002,0.23333333333333428
P1,58,51,98.92620548000002,0.36666666666667425
P1,58,51,99.30953881333336,0.3499999999999943
P1,58,51,99.67620548000002,0.23333333333333428
P1,59,51,99.92620548000002,0.36666666666667425
P1,59,51,100.30953881333336,0.3499999999999943
P1,59,51,100.67620548000002,0.23333333333333428
P1,61,51,100.92620548000002,0.36666666666667425
P1,61,51,101.30953881333336,0.3499999999999943
P1,61,51,101.67620548000002,0.23333333333333428
P1,63,51,101.92620548000002,0.36666666666667425
P1,63,51,102.30953881333335,0.3500000000000085
P1,63,51,102.67620548000002,0.23333333333333428
P1,56,51,102.92620548000002,0.36666666666667425
P1,56,51,103.30953881333335,0.3500000000000085
P1,56,51,103.67620548000002,0.23333333333333428
P1,58,51,103.92620548000002,0.36666666666667425
P1,58,51,104.30953881333335,0.3500000000000085
P1,58,51,104.67620548000002,0.23333333333333428
